date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-29,1997,12,0.597312095569935,2009,1020105,13564,1033669
2020-09-28,11521,104,0.894623655913979,11625,1018108,13552,1031660
2020-09-27,3903,54,1.3646702047005301,3957,1006587,13448,1020035
2020-09-26,4294,62,1.4233241505968801,4356,1002684,13394,1016078
2020-09-25,9801,132,1.32890365448505,9933,998390,13332,1011722
2020-09-24,10389,131,1.24524714828897,10520,988589,13200,1001789
2020-09-23,11848,142,1.1843202668890702,11990,978200,13069,991269
2020-09-22,12159,104,0.8480795890075842,12263,966352,12927,979279
2020-09-21,14946,164,1.08537392455328,15110,954193,12823,967016
2020-09-20,4056,75,1.81554103122731,4131,939247,12659,951906
2020-09-19,4283,58,1.33609767334716,4341,935191,12584,947775
2020-09-18,10343,95,0.9101360413872389,10438,930908,12526,943434
2020-09-17,11446,116,1.0032866286109698,11562,920565,12431,932996
2020-09-16,13368,139,1.0290960242837,13507,909119,12315,921434
2020-09-15,14455,130,0.891326705519369,14585,895751,12176,907927
2020-09-14,16181,101,0.6203169143839821,16282,881296,12046,893342
2020-09-13,4966,77,1.52686892722586,5043,865115,11945,877060
2020-09-12,5374,61,1.12235510579577,5435,860149,11868,872017
2020-09-11,11305,124,1.0849593140257199,11429,854775,11807,866582
2020-09-10,12112,134,1.09423485219664,12246,843470,11683,855153
2020-09-09,13850,123,0.8802690903886071,13973,831358,11549,842907
2020-09-08,14960,113,0.749684866980694,15073,817508,11426,828934
2020-09-07,16281,131,0.798196441628077,16412,802548,11313,813861
2020-09-06,4974,60,1.1918951132300402,5034,786267,11182,797449
2020-09-05,4776,73,1.5054650443390398,4849,781293,11122,792415
2020-09-04,12242,118,0.9546925566343041,12360,776517,11049,787566
2020-09-03,14036,123,0.8687054170492271,14159,764275,10931,775206
2020-09-02,15357,101,0.6533833613662829,15458,750239,10808,761047
2020-09-01,16550,114,0.684109457513202,16664,734882,10707,745589
2020-08-31,18098,147,0.8057001918333789,18245,718332,10593,728925
2020-08-30,5466,50,0.906453952139231,5516,700234,10446,710680
2020-08-29,5156,41,0.788916682701559,5197,694768,10396,705164
2020-08-28,13374,82,0.609393579072533,13456,689612,10355,699967
2020-08-27,14114,53,0.3741088444977771,14167,676238,10273,686511
2020-08-26,15420,40,0.258732212160414,15460,662124,10220,672344
2020-08-25,15822,41,0.25846309020992303,15863,646704,10180,656884
2020-08-24,17224,68,0.39324543141337,17292,630882,10139,641021
2020-08-23,5714,20,0.348796651552145,5734,613658,10071,623729
2020-08-22,5594,45,0.798013832239759,5639,607944,10051,617995
2020-08-21,12407,53,0.425361155698234,12460,602350,10006,612356
2020-08-20,13024,50,0.38243842741318607,13074,589943,9953,599896
2020-08-19,13618,61,0.445939030630894,13679,576919,9903,586822
2020-08-18,13980,56,0.39897406668566493,14036,563301,9842,573143
2020-08-17,15014,75,0.497050831731725,15089,549321,9786,559107
2020-08-16,4312,27,0.622263194284397,4339,534307,9711,544018
2020-08-15,5018,42,0.8300395256917,5060,529995,9684,539679
2020-08-14,11466,79,0.68427890861845,11545,524977,9642,534619
2020-08-13,11021,54,0.487584650112867,11075,513511,9563,523074
2020-08-12,11188,67,0.5952909817858729,11255,502490,9509,511999
2020-08-11,10749,43,0.398443291326909,10792,491302,9442,500744
2020-08-10,10936,65,0.590855376783929,11001,480553,9399,489952
2020-08-09,2528,36,1.4040561622464902,2564,469617,9334,478951
2020-08-08,2689,34,1.24862284245318,2723,467089,9298,476387
2020-08-07,6951,77,1.09561752988048,7028,464400,9264,473664
2020-08-06,7109,79,1.09905397885364,7188,457449,9187,466636
2020-08-05,7131,68,0.944575635504931,7199,450340,9108,459448
2020-08-04,6976,41,0.584295282884424,7017,443209,9040,452249
2020-08-03,7600,39,0.510538028537767,7639,436233,8999,445232
2020-08-02,1440,13,0.894700619408121,1453,428633,8960,437593
2020-08-01,1723,13,0.7488479262672809,1736,427193,8947,436140
2020-07-31,4455,74,1.63391477147273,4529,425470,8934,434404
2020-07-30,4573,23,0.500435161009574,4596,421015,8860,429875
2020-07-29,4836,37,0.759285860865996,4873,416442,8837,425279
2020-07-28,4832,16,0.33003300330033003,4848,411606,8800,420406
2020-07-27,5653,25,0.44029587883057403,5678,406774,8784,415558
2020-07-26,1125,9,0.793650793650794,1134,401121,8759,409880
2020-07-25,1388,6,0.430416068866571,1394,399996,8750,408746
2020-07-24,3722,26,0.693703308431163,3748,398608,8744,407352
2020-07-23,3729,6,0.160642570281125,3735,394886,8718,403604
2020-07-22,4013,24,0.594500866980431,4037,391157,8712,399869
2020-07-21,4070,6,0.14720314033366,4076,387144,8688,395832
2020-07-20,5092,20,0.39123630672926396,5112,383074,8682,391756
2020-07-19,1068,3,0.280112044817927,1071,377982,8662,386644
2020-07-18,1151,1,0.0868055555555556,1152,376914,8659,385573
2020-07-17,3487,13,0.37142857142857105,3500,375763,8658,384421
2020-07-16,3871,4,0.10322580645161301,3875,372276,8645,380921
2020-07-15,4595,7,0.152107779226423,4602,368405,8641,377046
2020-07-14,4501,9,0.199556541019956,4510,363810,8634,372444
2020-07-13,5341,19,0.354477611940299,5360,359309,8625,367934
2020-07-12,938,5,0.530222693531283,943,353968,8606,362574
2020-07-11,1125,4,0.354295837023915,1129,353030,8601,361631
2020-07-10,3975,13,0.325977933801404,3988,351905,8597,360502
2020-07-09,4058,7,0.17220172201722,4065,347930,8584,356514
2020-07-08,4456,11,0.246250279829863,4467,343872,8577,352449
2020-07-07,4546,10,0.21949078138718198,4556,339416,8566,347982
2020-07-06,5335,14,0.261731164703683,5349,334870,8556,343426
2020-07-05,959,2,0.208116545265349,961,329535,8542,338077
2020-07-04,1155,2,0.17286084701814997,1157,328576,8540,337116
2020-07-03,3818,10,0.26123301985370995,3828,327421,8538,335959
2020-07-02,4029,9,0.22288261515601798,4038,323603,8528,332131
2020-07-01,4372,9,0.20543254964620003,4381,319574,8519,328093
2020-06-30,4326,11,0.253631542540927,4337,315202,8510,323712
2020-06-29,5040,27,0.5328596802841921,5067,310876,8499,319375
2020-06-28,800,1,0.12484394506866402,801,305836,8472,314308
2020-06-27,885,9,1.00671140939597,894,305036,8471,313507
2020-06-26,3392,22,0.6444053895723489,3414,304151,8462,312613
2020-06-25,3595,18,0.4982009410462221,3613,300759,8440,309199
2020-06-24,4035,21,0.517751479289941,4056,297164,8422,305586
2020-06-23,4064,15,0.36773719048786496,4079,293129,8401,301530
2020-06-22,4400,26,0.587437867148667,4426,289065,8386,297451
2020-06-21,845,4,0.47114252061248496,849,284665,8360,293025
2020-06-20,870,8,0.911161731207289,878,283820,8356,292176
2020-06-19,3311,18,0.540702913787924,3329,282950,8348,291298
2020-06-18,4001,13,0.323866467364225,4014,279639,8330,287969
2020-06-17,4465,16,0.357063155545637,4481,275638,8317,283955
2020-06-16,4872,37,0.753717661438175,4909,271173,8301,279474
2020-06-15,5187,18,0.345821325648415,5205,266301,8264,274565
2020-06-14,964,7,0.7209062821833159,971,261114,8246,269360
2020-06-13,1050,7,0.662251655629139,1057,260150,8239,268389
2020-06-12,4119,14,0.338736994918945,4133,259100,8232,267332
2020-06-11,4353,11,0.252062328139322,4364,254981,8218,263199
2020-06-10,4037,15,0.370187561697927,4052,250628,8207,258835
2020-06-09,4786,12,0.25010421008753697,4798,246591,8192,254783
2020-06-08,5198,19,0.36419398121525803,5217,241805,8180,249985
2020-06-07,754,9,1.1795543905635602,763,236607,8161,244768
2020-06-06,788,9,1.12923462986198,797,235853,8152,244005
2020-06-05,2488,30,1.19142176330421,2518,235065,8143,243208
2020-06-04,2524,17,0.669027941755215,2541,232577,8113,240690
2020-06-03,2472,13,0.5231388329979879,2485,230053,8096,238149
2020-06-02,2753,32,1.14901256732496,2785,227581,8083,235664
2020-06-01,596,7,1.16086235489221,603,224828,8051,232879
2020-05-31,503,6,1.17878192534381,509,224232,8044,232276
2020-05-30,669,0,0.0,669,223729,8038,231767
2020-05-29,2222,16,0.714924039320822,2238,223060,8038,231098
2020-05-28,2439,17,0.692182410423453,2456,220838,8022,228860
2020-05-27,2792,18,0.640569395017794,2810,218399,8005,226404
2020-05-26,2977,12,0.40147206423553006,2989,215607,7987,223594
2020-05-25,3537,18,0.506329113924051,3555,212630,7975,220605
2020-05-24,732,6,0.8130081300813009,738,209093,7957,217050
2020-05-23,863,6,0.6904487917146149,869,208361,7951,216312
2020-05-22,2911,26,0.8852570650323459,2937,207498,7945,215443
2020-05-21,963,14,1.43295803480041,977,204587,7919,212506
2020-05-20,3507,19,0.5388542257515601,3526,203624,7905,211529
2020-05-19,3801,20,0.523423187647213,3821,200117,7886,208003
2020-05-18,3912,19,0.483337573136607,3931,196316,7866,204182
2020-05-17,554,4,0.7168458781362009,558,192404,7847,200251
2020-05-16,1119,13,1.14840989399293,1132,191850,7843,199693
2020-05-15,3696,22,0.591715976331361,3718,190731,7830,198561
2020-05-14,3743,23,0.610727562400425,3766,187035,7808,194843
2020-05-13,3646,19,0.5184174624829471,3665,183292,7785,191077
2020-05-12,3803,19,0.497121925693354,3822,179646,7766,187412
2020-05-11,3919,24,0.608673598782653,3943,175843,7747,183590
2020-05-10,837,12,1.41342756183746,849,171924,7723,179647
2020-05-09,1150,11,0.947459086993971,1161,171087,7711,178798
2020-05-08,3354,43,1.2658227848101298,3397,169937,7700,177637
2020-05-07,3350,31,0.916888494528246,3381,166583,7657,174240
2020-05-06,3779,41,1.07329842931937,3820,163233,7626,170859
2020-05-05,3846,47,1.20729514513229,3893,159454,7585,167039
2020-05-04,4189,45,1.06282475200756,4234,155608,7538,163146
2020-05-03,1060,43,3.8984587488667297,1103,151419,7493,158912
2020-05-02,1347,23,1.67883211678832,1370,150359,7450,157809
2020-05-01,1276,43,3.26004548900682,1319,149012,7427,156439
2020-04-30,3979,39,0.970632155301145,4018,147736,7384,155120
2020-04-29,3425,42,1.2114219786559,3467,143757,7345,151102
2020-04-28,3597,51,1.3980263157894701,3648,140332,7303,147635
2020-04-27,3566,71,1.9521583722848501,3637,136735,7252,143987
2020-04-26,814,37,4.34782608695652,851,133169,7181,140350
2020-04-25,959,25,2.54065040650407,984,132355,7144,139499
2020-04-24,2860,55,1.88679245283019,2915,131396,7119,138515
2020-04-23,2564,71,2.69449715370019,2635,128536,7064,135600
2020-04-22,2899,76,2.5546218487395,2975,125972,6993,132965
2020-04-21,3175,81,2.4877149877149902,3256,123073,6917,129990
2020-04-20,3302,88,2.59587020648968,3390,119898,6836,126734
2020-04-19,987,35,3.42465753424658,1022,116596,6748,123344
2020-04-18,985,50,4.830917874396139,1035,115609,6713,122322
2020-04-17,2685,113,4.0385989992852,2798,114624,6663,121287
2020-04-16,2684,83,2.99963859775931,2767,111939,6550,118489
2020-04-15,2930,110,3.61842105263158,3040,109255,6467,115722
2020-04-14,2845,127,4.27321668909825,2972,106325,6357,112682
2020-04-13,1082,78,6.72413793103448,1160,103480,6230,109710
2020-04-12,1053,75,6.648936170212769,1128,102398,6152,108550
2020-04-11,1188,110,8.47457627118644,1298,101345,6077,107422
2020-04-10,1165,70,5.668016194331981,1235,100157,5967,106124
2020-04-09,1105,105,8.67768595041322,1210,98992,5897,104889
2020-04-08,1978,108,5.17737296260786,2086,97887,5792,103679
2020-04-07,2590,151,5.508938343670191,2741,95909,5684,101593
2020-04-06,3098,164,5.027590435315759,3262,93319,5533,98852
2020-04-05,977,73,6.952380952380951,1050,90221,5369,95590
2020-04-04,1219,91,6.94656488549618,1310,89244,5296,94540
2020-04-03,3149,177,5.32170775706554,3326,88025,5205,93230
2020-04-02,3108,199,6.01753855458119,3307,84876,5028,89904
2020-04-01,3507,207,5.5735056542811,3714,81768,4829,86597
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
