date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-02-09,5281,50,0.9,5331,3481223,61673,3542896
2021-02-08,21516,220,1.0,21736,3475942,61623,3537565
2021-02-07,6714,147,2.1,6861,3454426,61403,3515829
2021-02-06,7404,165,2.2,7569,3447712,61256,3508968
2021-02-05,15790,264,1.6,16054,3440308,61091,3501399
2021-02-04,17396,232,1.3,17628,3424518,60827,3485345
2021-02-03,17639,296,1.7,17935,3407122,60595,3467717
2021-02-02,17538,270,1.5,17808,3389483,60299,3449782
2021-02-01,22295,304,1.3,22599,3371945,60029,3431974
2021-01-31,6986,152,2.1,7138,3349650,59725,3409375
2021-01-30,7164,161,2.2,7325,3342664,59573,3402237
2021-01-29,17659,286,1.6,17945,3335500,59412,3394912
2021-01-28,20173,247,1.2,20420,3317841,59126,3376967
2021-01-27,20407,329,1.6,20736,3297668,58879,3356547
2021-01-26,21080,256,1.2,21336,3277261,58550,3335811
2021-01-25,27549,358,1.3,27907,3256181,58294,3314475
2021-01-24,9412,166,1.7,9578,3228632,57936,3286568
2021-01-23,8287,187,2.2,8474,3219220,57770,3276990
2021-01-22,14732,273,1.8,15005,3210933,57583,3268516
2021-01-21,14919,299,2.0,15218,3196201,57310,3253511
2021-01-20,17217,331,1.9,17548,3181282,57011,3238293
2021-01-19,17549,306,1.7,17855,3164065,56680,3220745
2021-01-18,22865,388,1.7,23253,3146516,56374,3202890
2021-01-17,8461,183,2.1,8644,3123651,55986,3179637
2021-01-16,8420,228,2.6,8648,3115190,55803,3170993
2021-01-15,18243,330,1.8,18573,3106770,55575,3162345
2021-01-14,19762,401,2.0,20163,3088527,55245,3143772
2021-01-13,21852,398,1.8,22250,3068765,54844,3123609
2021-01-12,23029,506,2.1,23535,3046913,54446,3101359
2021-01-11,32020,549,1.7,32569,3023884,53940,3077824
2021-01-10,14261,382,2.6,14643,2991864,53391,3045255
2021-01-09,15022,356,2.3,15378,2977603,53009,3030612
2021-01-08,27049,584,2.1,27633,2962581,52653,3015234
2021-01-07,28550,656,2.2,29206,2935532,52069,2987601
2021-01-06,29182,648,2.2,29830,2906982,51413,2958395
2021-01-05,30984,735,2.3,31719,2877800,50765,2928565
2021-01-04,37074,869,2.3,37943,2846816,50030,2896846
2021-01-03,14903,400,2.6,15303,2809742,49161,2858903
2021-01-02,14854,465,3.0,15319,2794839,48761,2843600
2021-01-01,6965,312,4.3,7277,2779985,48296,2828281
2020-12-31,8688,383,4.2,9071,2773020,47984,2821004
2020-12-30,18558,590,3.1,19148,2764332,47601,2811933
2020-12-29,18699,655,3.4,19354,2745774,47011,2792785
2020-12-28,21064,713,3.3,21777,2727075,46356,2773431
2020-12-27,9923,380,3.7,10303,2706011,45643,2751654
2020-12-26,10505,419,3.8,10924,2696088,45263,2741351
2020-12-25,6333,257,3.9,6590,2685583,44844,2730427
2020-12-24,5832,274,4.5,6106,2679250,44587,2723837
2020-12-23,17839,542,2.9,18381,2673418,44313,2717731
2020-12-22,26057,504,1.9,26561,2655579,43771,2699350
2020-12-21,31265,537,1.7,31802,2629522,43267,2672789
2020-12-20,12447,268,2.1,12715,2598257,42730,2640987
2020-12-19,13034,293,2.2,13327,2585810,42462,2628272
2020-12-18,23841,432,1.8,24273,2572776,42169,2614945
2020-12-17,23578,376,1.6,23954,2548935,41737,2590672
2020-12-16,22730,432,1.9,23162,2525357,41361,2566718
2020-12-15,22235,381,1.7,22616,2502627,40929,2543556
2020-12-14,25624,461,1.8,26085,2480392,40548,2520940
2020-12-13,8880,256,2.8,9136,2454768,40087,2494855
2020-12-12,8763,239,2.7,9002,2445888,39831,2485719
2020-12-11,17472,370,2.1,17842,2437125,39592,2476717
2020-12-10,18927,410,2.1,19337,2419653,39222,2458875
2020-12-09,18481,429,2.3,18910,2400726,38812,2439538
2020-12-08,18681,360,1.9,19041,2382245,38383,2420628
2020-12-07,23241,464,2.0,23705,2363564,38023,2401587
2020-12-06,7128,262,3.5,7390,2340323,37559,2377882
2020-12-05,6573,228,3.4,6801,2333195,37297,2370492
2020-12-04,15349,358,2.3,15707,2326622,37069,2363691
2020-12-03,17209,377,2.1,17586,2311273,36711,2347984
2020-12-02,17265,377,2.1,17642,2294064,36334,2330398
2020-12-01,18029,328,1.8,18357,2276799,35957,2312756
2020-11-30,22597,409,1.8,23006,2258770,35629,2294399
2020-11-29,6900,210,3.0,7110,2236173,35220,2271393
2020-11-28,6822,207,2.9,7029,2229273,35010,2264283
2020-11-27,15526,423,2.7,15949,2222451,34803,2257254
2020-11-26,18168,442,2.4,18610,2206925,34380,2241305
2020-11-25,18950,486,2.5,19436,2188757,33938,2222695
2020-11-24,19148,382,2.0,19530,2169807,33452,2203259
2020-11-23,25220,567,2.2,25787,2150659,33070,2183729
2020-11-22,8124,261,3.1,8385,2125439,32503,2157942
2020-11-21,8035,278,3.3,8313,2117315,32242,2149557
2020-11-20,17659,499,2.7,18158,2109280,31964,2141244
2020-11-19,18863,541,2.8,19404,2091621,31465,2123086
2020-11-18,20997,615,2.8,21612,2072758,30924,2103682
2020-11-17,21238,589,2.7,21827,2051761,30309,2082070
2020-11-16,27849,660,2.3,28509,2030523,29720,2060243
2020-11-15,10588,385,3.5,10973,2002674,29060,2031734
2020-11-14,9565,360,3.6,9925,1992086,28675,2020761
2020-11-13,21517,664,3.0,22181,1982521,28315,2010836
2020-11-12,23082,608,2.6,23690,1961004,27651,1988655
2020-11-11,23247,632,2.6,23879,1937922,27043,1964965
2020-11-10,25145,576,2.2,25721,1914675,26411,1941086
2020-11-09,30478,659,2.1,31137,1889530,25835,1915365
2020-11-08,11394,361,3.1,11755,1859052,25176,1884228
2020-11-07,12207,370,2.9,12577,1847658,24815,1872473
2020-11-06,26774,618,2.3,27392,1835451,24445,1859896
2020-11-05,27316,554,2.0,27870,1808677,23827,1832504
2020-11-04,25235,655,2.5,25890,1781361,23273,1804634
2020-11-03,26705,644,2.4,27349,1756126,22618,1778744
2020-11-02,27410,635,2.3,28045,1729421,21974,1751395
2020-11-01,9475,315,3.2,9790,1702011,21339,1723350
2020-10-31,9289,378,3.9,9667,1692536,21024,1713560
2020-10-30,20130,605,2.9,20735,1683247,20646,1703893
2020-10-29,20697,424,2.0,21121,1663117,20041,1683158
2020-10-28,20844,522,2.4,21366,1642420,19617,1662037
2020-10-27,20710,378,1.8,21088,1621576,19095,1640671
2020-10-26,23190,457,1.9,23647,1600866,18717,1619583
2020-10-25,7644,189,2.4,7833,1577676,18260,1595936
2020-10-24,7324,229,3.0,7553,1570032,18071,1588103
2020-10-23,15141,362,2.3,15503,1562708,17842,1580550
2020-10-22,15400,269,1.7,15669,1547567,17480,1565047
2020-10-21,16042,225,1.4,16267,1532167,17211,1549378
2020-10-20,16903,179,1.0,17082,1516125,16986,1533111
2020-10-19,20530,210,1.0,20740,1499222,16807,1516029
2020-10-18,6363,91,1.4,6454,1478692,16597,1495289
2020-10-17,5892,81,1.4,5973,1472329,16506,1488835
2020-10-16,13011,133,1.0,13144,1466437,16425,1482862
2020-10-15,13723,137,1.0,13860,1453426,16292,1469718
2020-10-14,15180,162,1.1,15342,1439703,16155,1455858
2020-10-13,15692,146,0.9,15838,1424523,15993,1440516
2020-10-12,19772,151,0.8,19923,1408831,15847,1424678
2020-10-11,6427,77,1.2,6504,1389059,15696,1404755
2020-10-10,5875,63,1.1,5938,1382632,15619,1398251
2020-10-09,12683,139,1.1,12822,1376757,15556,1392313
2020-10-08,12979,158,1.2,13137,1364074,15417,1379491
2020-10-07,14171,205,1.4,14376,1351095,15259,1366354
2020-10-06,14822,199,1.3,15021,1336924,15054,1351978
2020-10-05,19146,198,1.0,19344,1322102,14855,1336957
2020-10-04,5960,82,1.4,6042,1302956,14657,1317613
2020-10-03,5725,105,1.8,5830,1296996,14575,1311571
2020-10-02,13072,123,0.9,13195,1291271,14470,1305741
2020-10-01,12832,128,1.0,12960,1278199,14347,1292546
2020-09-30,14880,124,0.8,15004,1265367,14219,1279586
2020-09-29,15434,110,0.7,15544,1250487,14095,1264582
2020-09-28,19135,122,0.6,19257,1235053,13985,1249038
2020-09-27,5944,53,0.9,5997,1215918,13863,1229781
2020-09-26,5979,64,1.1,6043,1209974,13810,1223784
2020-09-25,13778,136,1.0,13914,1203995,13746,1217741
2020-09-24,14373,125,0.9,14498,1190217,13610,1203827
2020-09-23,16233,142,0.9,16375,1175844,13485,1189329
2020-09-22,16716,101,0.6,16817,1159611,13343,1172954
2020-09-21,20665,152,0.7,20817,1142895,13242,1156137
2020-09-20,5743,77,1.3,5820,1122230,13090,1135320
2020-09-19,5796,59,1.0,5855,1116487,13013,1129500
2020-09-18,14061,95,0.7,14156,1110691,12954,1123645
2020-09-17,15181,113,0.7,15294,1096630,12859,1109489
2020-09-16,17573,139,0.8,17712,1081449,12746,1094195
2020-09-15,18890,135,0.7,19025,1063876,12607,1076483
2020-09-14,21447,103,0.5,21550,1044986,12472,1057458
2020-09-13,6707,72,1.1,6779,1023539,12369,1035908
2020-09-12,7056,62,0.9,7118,1016832,12297,1029129
2020-09-11,14867,120,0.8,14987,1009776,12235,1022011
2020-09-10,15577,123,0.8,15700,994909,12115,1007024
2020-09-09,17833,126,0.7,17959,979332,11992,991324
2020-09-08,18781,107,0.6,18888,961499,11866,973365
2020-09-07,20908,129,0.6,21037,942718,11759,954477
2020-09-06,6376,54,0.8,6430,921810,11630,933440
2020-09-05,5951,71,1.2,6022,915434,11576,927010
2020-09-04,15486,124,0.8,15610,909483,11505,920988
2020-09-03,17626,121,0.7,17747,893997,11381,905378
2020-09-02,19099,98,0.5,19197,876371,11260,887631
2020-09-01,20340,107,0.5,20447,857272,11162,868434
2020-08-31,22604,141,0.6,22745,836932,11055,847987
2020-08-30,6754,47,0.7,6801,814328,10914,825242
2020-08-29,6358,41,0.6,6399,807574,10867,818441
2020-08-28,16428,90,0.5,16518,801216,10826,812042
2020-08-27,17285,56,0.3,17341,784788,10736,795524
2020-08-26,18825,46,0.2,18871,767503,10680,778183
2020-08-25,19358,39,0.2,19397,748678,10634,759312
2020-08-24,21125,76,0.4,21201,729320,10595,739915
2020-08-23,6947,21,0.3,6968,708195,10519,718714
2020-08-22,6770,48,0.7,6818,701248,10498,711746
2020-08-21,15215,59,0.4,15274,694478,10450,704928
2020-08-20,15619,51,0.3,15670,679263,10391,689654
2020-08-19,16477,63,0.4,16540,663644,10340,673984
2020-08-18,16939,55,0.3,16994,647167,10277,657444
2020-08-17,18200,75,0.4,18275,630228,10222,640450
2020-08-16,5273,29,0.5,5302,612028,10147,622175
2020-08-15,5994,43,0.7,6037,606755,10118,616873
2020-08-14,13708,74,0.5,13782,600761,10075,610836
2020-08-13,13224,50,0.4,13274,587053,10001,597054
2020-08-12,13383,66,0.5,13449,573829,9951,583780
2020-08-11,12933,45,0.3,12978,560446,9885,570331
2020-08-10,13444,64,0.5,13508,547513,9840,557353
2020-08-09,3138,37,1.2,3175,534069,9776,543845
2020-08-08,3271,34,1.0,3305,530931,9739,540670
2020-08-07,8375,76,0.9,8451,527660,9705,537365
2020-08-06,8616,75,0.9,8691,519285,9629,528914
2020-08-05,8699,68,0.8,8767,510669,9554,520223
2020-08-04,8404,40,0.5,8444,501970,9486,511456
2020-08-03,9291,37,0.4,9328,493566,9446,503012
2020-08-02,1893,14,0.7,1907,484275,9409,493684
2020-08-01,2102,13,0.6,2115,482382,9395,491777
2020-07-31,5400,73,1.3,5473,480280,9382,489662
2020-07-30,5544,24,0.4,5568,474880,9309,484189
2020-07-29,5863,38,0.6,5901,469336,9285,478621
2020-07-28,5880,15,0.3,5895,463473,9247,472720
2020-07-27,6855,22,0.3,6877,457593,9232,466825
2020-07-26,1464,9,0.6,1473,450738,9210,459948
2020-07-25,1701,7,0.4,1708,449274,9201,458475
2020-07-24,4498,29,0.6,4527,447573,9194,456767
2020-07-23,4479,6,0.1,4485,443075,9165,452240
2020-07-22,4907,25,0.5,4932,438596,9159,447755
2020-07-21,4820,6,0.1,4826,433689,9134,442823
2020-07-20,6000,24,0.4,6024,428869,9128,437997
2020-07-19,1347,3,0.2,1350,422869,9104,431973
2020-07-18,1420,1,0.1,1421,421522,9101,430623
2020-07-17,4135,11,0.3,4146,420102,9100,429202
2020-07-16,4557,3,0.1,4560,415967,9089,425056
2020-07-15,5405,7,0.1,5412,411410,9086,420496
2020-07-14,5260,7,0.1,5267,406005,9079,415084
2020-07-13,6355,19,0.3,6374,400745,9072,409817
2020-07-12,1195,7,0.6,1202,394390,9053,403443
2020-07-11,1393,4,0.3,1397,393195,9046,402241
2020-07-10,4692,12,0.3,4704,391802,9042,400844
2020-07-09,4808,10,0.2,4818,387110,9030,396140
2020-07-08,5293,13,0.2,5306,382302,9020,391322
2020-07-07,5339,10,0.2,5349,377009,9007,386016
2020-07-06,6312,19,0.3,6331,371670,8997,380667
2020-07-05,1197,2,0.2,1199,365358,8978,374336
2020-07-04,1428,2,0.1,1430,364161,8976,373137
2020-07-03,4531,13,0.3,4544,362733,8974,371707
2020-07-02,4739,8,0.2,4747,358202,8961,367163
2020-07-01,5114,11,0.2,5125,353463,8953,362416
2020-06-30,5019,12,0.2,5031,348349,8942,357291
2020-06-29,5923,24,0.4,5947,343330,8930,352260
2020-06-28,992,2,0.2,994,337407,8906,346313
2020-06-27,1107,10,0.9,1117,336415,8904,345319
2020-06-26,3910,25,0.6,3935,335308,8894,344202
2020-06-25,4161,19,0.5,4180,331398,8869,340267
2020-06-24,4611,21,0.5,4632,327237,8850,336087
2020-06-23,4650,16,0.3,4666,322626,8829,331455
2020-06-22,5018,24,0.5,5042,317976,8813,326789
2020-06-21,1029,5,0.5,1034,312958,8789,321747
2020-06-20,1059,6,0.6,1065,311929,8784,320713
2020-06-19,3793,18,0.5,3811,310870,8778,319648
2020-06-18,4553,12,0.3,4565,307077,8760,315837
2020-06-17,4967,19,0.4,4986,302524,8748,311272
2020-06-16,5418,39,0.7,5457,297557,8729,306286
2020-06-15,5835,18,0.3,5853,292139,8690,300829
2020-06-14,1134,6,0.5,1140,286304,8672,294976
2020-06-13,1242,8,0.6,1250,285170,8666,293836
2020-06-12,4619,15,0.3,4634,283928,8658,292586
2020-06-11,4856,13,0.3,4869,279309,8643,287952
2020-06-10,4546,15,0.3,4561,274453,8630,283083
2020-06-09,5650,12,0.2,5662,269907,8615,278522
2020-06-08,5733,20,0.3,5753,264257,8603,272860
2020-06-07,935,10,1.1,945,258524,8583,267107
2020-06-06,945,8,0.8,953,257589,8573,266162
2020-06-05,2906,29,1.0,2935,256644,8565,265209
2020-06-04,2910,17,0.6,2927,253738,8536,262274
2020-06-03,3124,14,0.4,3138,250828,8519,259347
2020-06-02,3813,36,0.9,3849,247704,8505,256209
2020-06-01,743,7,0.9,750,243891,8469,252360
2020-05-31,634,6,0.9,640,243148,8462,251610
2020-05-30,817,0,0.0,817,242514,8456,250970
2020-05-29,2580,17,0.7,2597,241697,8456,250153
2020-05-28,2770,18,0.6,2788,239117,8439,247556
2020-05-27,3268,19,0.6,3287,236347,8421,244768
2020-05-26,3444,14,0.4,3458,233079,8402,241481
2020-05-25,4059,19,0.5,4078,229635,8388,238023
2020-05-24,893,9,1.0,902,225576,8369,233945
2020-05-23,1035,7,0.7,1042,224683,8360,233043
2020-05-22,3319,30,0.9,3349,223648,8353,232001
2020-05-21,1136,13,1.1,1149,220329,8323,228652
2020-05-20,3931,24,0.6,3955,219193,8310,227503
2020-05-19,4644,20,0.4,4664,215262,8286,223548
2020-05-18,4389,24,0.5,4413,210618,8266,218884
2020-05-17,663,4,0.6,667,206229,8242,214471
2020-05-16,1296,14,1.1,1310,205566,8238,213804
2020-05-15,4155,25,0.6,4180,204270,8224,212494
2020-05-14,4179,28,0.7,4207,200115,8199,208314
2020-05-13,4448,24,0.5,4472,195936,8171,204107
2020-05-12,4774,24,0.5,4798,191488,8147,199635
2020-05-11,4370,33,0.7,4403,186714,8123,194837
2020-05-10,991,13,1.3,1004,182344,8090,190434
2020-05-09,1294,10,0.8,1304,181353,8077,189430
2020-05-08,3760,46,1.2,3806,180059,8067,188126
2020-05-07,3717,35,0.9,3752,176299,8021,184320
2020-05-06,4242,42,1.0,4284,172582,7986,180568
2020-05-05,4259,57,1.3,4316,168340,7944,176284
2020-05-04,4677,52,1.1,4729,164081,7887,171968
2020-05-03,1211,49,3.9,1260,159404,7835,167239
2020-05-02,1526,29,1.9,1555,158193,7786,165979
2020-05-01,1465,46,3.0,1511,156667,7757,164424
2020-04-30,4391,48,1.1,4439,155202,7711,162913
2020-04-29,3897,57,1.4,3954,150811,7663,158474
2020-04-28,4050,64,1.6,4114,146914,7606,154520
2020-04-27,4010,94,2.3,4104,142864,7542,150406
2020-04-26,933,40,4.1,973,138854,7448,146302
2020-04-25,1103,29,2.6,1132,137921,7408,145329
2020-04-24,3213,68,2.1,3281,136818,7379,144197
2020-04-23,2889,86,2.9,2975,133605,7311,140916
2020-04-22,3244,102,3.0,3346,130716,7225,137941
2020-04-21,3490,91,2.5,3581,127472,7123,134595
2020-04-20,3664,112,3.0,3776,123982,7032,131014
2020-04-19,1106,37,3.2,1143,120318,6920,127238
2020-04-18,1120,56,4.8,1176,119212,6883,126095
2020-04-17,3006,125,4.0,3131,118092,6827,124919
2020-04-16,3010,100,3.2,3110,115086,6702,121788
2020-04-15,3293,136,4.0,3429,112076,6602,118678
2020-04-14,3213,155,4.6,3368,108783,6466,115249
2020-04-13,1236,81,6.2,1317,105570,6311,111881
2020-04-12,1164,81,6.5,1245,104334,6230,110564
2020-04-11,1303,116,8.2,1419,103170,6149,109319
2020-04-10,1281,73,5.4,1354,101867,6033,107900
2020-04-09,1222,108,8.1,1330,100586,5960,106546
2020-04-08,2162,114,5.0,2276,99364,5852,105216
2020-04-07,2815,154,5.2,2969,97202,5738,102940
2020-04-06,3354,176,5.0,3530,94387,5584,99971
2020-04-05,1043,75,6.7,1118,91033,5408,96441
2020-04-04,1293,93,6.7,1386,89990,5333,95323
2020-04-03,3373,184,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
