date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-10,6518,62,0.9,6580,5728825,122569,5851394
2021-06-09,16514,179,1.1,16693,5722307,122507,5844814
2021-06-08,16737,206,1.2,16943,5705793,122328,5828121
2021-06-07,20850,192,0.9,21042,5689056,122122,5811178
2021-06-06,7790,150,1.9,7940,5668206,121930,5790136
2021-06-05,7777,145,1.8,7922,5660416,121780,5782196
2021-06-04,16956,262,1.5,17218,5652639,121635,5774274
2021-06-03,19366,280,1.4,19646,5635683,121373,5757056
2021-06-02,20909,293,1.4,21202,5616317,121093,5737410
2021-06-01,19335,386,2.0,19721,5595408,120800,5716208
2021-05-31,23136,344,1.5,23480,5576073,120414,5696487
2021-05-30,9392,185,1.9,9577,5552937,120070,5673007
2021-05-29,8643,199,2.3,8842,5543545,119885,5663430
2021-05-28,19434,347,1.8,19781,5534902,119686,5654588
2021-05-27,19944,384,1.9,20328,5515468,119339,5634807
2021-05-26,23630,363,1.5,23993,5495524,118955,5614479
2021-05-25,28501,427,1.5,28928,5471894,118592,5590486
2021-05-24,16314,382,2.3,16696,5443393,118165,5561558
2021-05-23,13284,338,2.5,13622,5427079,117783,5544862
2021-05-22,13124,353,2.6,13477,5413795,117445,5531240
2021-05-21,25829,668,2.5,26497,5400671,117092,5517763
2021-05-20,25700,600,2.3,26300,5374842,116424,5491266
2021-05-19,25854,539,2.0,26393,5349142,115824,5464966
2021-05-18,26401,542,2.0,26943,5323288,115285,5438573
2021-05-17,5517,183,3.2,5700,5296887,114743,5411630
2021-05-16,9130,278,3.0,9408,5291370,114560,5405930
2021-05-15,9700,240,2.4,9940,5282240,114282,5396522
2021-05-14,17543,414,2.3,17957,5272540,114042,5386582
2021-05-13,11633,298,2.5,11931,5254997,113628,5368625
2021-05-12,18834,379,2.0,19213,5243364,113330,5356694
2021-05-11,21141,427,2.0,21568,5224530,112951,5337481
2021-05-10,25457,525,2.0,25982,5203389,112524,5315913
2021-05-09,10538,351,3.2,10889,5177932,111999,5289931
2021-05-08,9325,352,3.6,9677,5167394,111648,5279042
2021-05-07,18677,437,2.3,19114,5158069,111296,5269365
2021-05-06,19903,508,2.5,20411,5139392,110859,5250251
2021-05-05,22255,492,2.2,22747,5119489,110351,5229840
2021-05-04,21469,463,2.1,21932,5097234,109859,5207093
2021-05-03,24342,509,2.0,24851,5075765,109396,5185161
2021-05-02,9375,296,3.1,9671,5051423,108887,5160310
2021-05-01,8242,251,3.0,8493,5042048,108591,5150639
2021-04-30,18613,439,2.3,19052,5033806,108340,5142146
2021-04-29,19219,414,2.1,19633,5015193,107901,5123094
2021-04-28,20624,416,2.0,21040,4995974,107487,5103461
2021-04-27,20964,480,2.2,21444,4975350,107071,5082421
2021-04-26,24313,500,2.0,24813,4954386,106591,5060977
2021-04-25,9271,317,3.3,9588,4930073,106091,5036164
2021-04-24,9581,288,2.9,9869,4920802,105774,5026576
2021-04-23,20236,508,2.4,20744,4911221,105486,5016707
2021-04-22,19125,463,2.4,19588,4890985,104978,4995963
2021-04-21,19119,536,2.7,19655,4871860,104515,4976375
2021-04-20,18369,532,2.8,18901,4852741,103979,4956720
2021-04-19,22193,575,2.5,22768,4834372,103447,4937819
2021-04-18,8592,345,3.9,8937,4812179,102872,4915051
2021-04-17,9166,330,3.5,9496,4803587,102527,4906114
2021-04-16,17679,579,3.2,18258,4794421,102197,4896618
2021-04-15,19170,547,2.8,19717,4776742,101618,4878360
2021-04-14,21340,601,2.7,21941,4757572,101071,4858643
2021-04-13,20960,592,2.7,21552,4736232,100470,4836702
2021-04-12,26990,738,2.7,27728,4715272,99878,4815150
2021-04-11,10752,395,3.5,11147,4688282,99140,4787422
2021-04-10,12606,495,3.8,13101,4677530,98745,4776275
2021-04-09,23353,712,3.0,24065,4664924,98250,4763174
2021-04-08,22316,766,3.3,23082,4641571,97538,4739109
2021-04-07,25315,847,3.2,26162,4619255,96772,4716027
2021-04-06,30451,887,2.8,31338,4593940,95925,4689865
2021-04-05,16002,714,4.3,16716,4563489,95038,4658527
2021-04-04,10721,652,5.7,11373,4547487,94324,4641811
2021-04-03,10273,612,5.6,10885,4536766,93672,4630438
2021-04-02,10626,699,6.2,11325,4526493,93060,4619553
2021-04-01,9918,624,5.9,10542,4515867,92361,4608228
2021-03-31,17597,805,4.4,18402,4505949,91737,4597686
2021-03-30,20975,847,3.9,21822,4488352,90932,4579284
2021-03-29,29418,863,2.8,30281,4467377,90085,4557462
2021-03-28,13637,477,3.4,14114,4437959,89222,4527181
2021-03-27,17196,602,3.4,17798,4424322,88745,4513067
2021-03-26,32119,895,2.7,33014,4407126,88143,4495269
2021-03-25,32519,869,2.6,33388,4375007,87248,4462255
2021-03-24,33755,1000,2.9,34755,4342488,86379,4428867
2021-03-23,31964,966,2.9,32930,4308733,85379,4394112
2021-03-22,35840,1106,3.0,36946,4276769,84413,4361182
2021-03-21,14945,649,4.2,15594,4240929,83307,4324236
2021-03-20,16521,710,4.1,17231,4225984,82658,4308642
2021-03-19,29055,1000,3.3,30055,4209463,81948,4291411
2021-03-18,30706,1044,3.3,31750,4180408,80948,4261356
2021-03-17,31720,1059,3.2,32779,4149702,79904,4229606
2021-03-16,29920,1006,3.3,30926,4117982,78845,4196827
2021-03-15,34255,1105,3.1,35360,4088062,77839,4165901
2021-03-14,15893,697,4.2,16590,4053807,76734,4130541
2021-03-13,16405,735,4.3,17140,4037914,76037,4113951
2021-03-12,28862,949,3.2,29811,4021509,75302,4096811
2021-03-11,29821,782,2.6,30603,3992647,74353,4067000
2021-03-10,30743,851,2.7,31594,3962826,73571,4036397
2021-03-09,30928,799,2.5,31727,3932083,72720,4004803
2021-03-08,35063,846,2.4,35909,3901155,71921,3973076
2021-03-07,14984,573,3.7,15557,3866092,71075,3937167
2021-03-06,15273,465,3.0,15738,3851108,70502,3921610
2021-03-05,25567,703,2.7,26270,3835835,70037,3905872
2021-03-04,24333,601,2.4,24934,3810268,69334,3879602
2021-03-03,23801,659,2.7,24460,3785935,68733,3854668
2021-03-02,23337,637,2.7,23974,3762134,68074,3830208
2021-03-01,26390,551,2.0,26941,3738797,67437,3806234
2021-02-28,10968,391,3.4,11359,3712407,66886,3779293
2021-02-27,10189,381,3.6,10570,3701439,66495,3767934
2021-02-26,19182,490,2.5,19672,3691250,66114,3757364
2021-02-25,18252,525,2.8,18777,3672068,65624,3737692
2021-02-24,17820,461,2.5,18281,3653816,65099,3718915
2021-02-23,16698,445,2.6,17143,3635996,64638,3700634
2021-02-22,20067,410,2.0,20477,3619298,64193,3683491
2021-02-21,7429,220,2.9,7649,3599231,63783,3663014
2021-02-20,8696,215,2.4,8911,3591802,63563,3655365
2021-02-19,17764,337,1.9,18101,3583106,63348,3646454
2021-02-18,18447,301,1.6,18748,3565342,63011,3628353
2021-02-17,19571,320,1.6,19891,3546895,62710,3609605
2021-02-16,19378,305,1.5,19683,3527324,62390,3589714
2021-02-15,21916,331,1.5,22247,3507946,62085,3570031
2021-02-14,6570,160,2.4,6730,3486030,61754,3547784
2021-02-13,8209,184,2.2,8393,3479460,61594,3541054
2021-02-12,17868,247,1.4,18115,3471251,61410,3532661
2021-02-11,17554,262,1.5,17816,3453383,61163,3514546
2021-02-10,19119,310,1.6,19429,3435829,60901,3496730
2021-02-09,20710,270,1.3,20980,3416710,60591,3477301
2021-02-08,22612,301,1.3,22913,3396000,60321,3456321
2021-02-07,6719,167,2.4,6886,3373388,60020,3433408
2021-02-06,7397,198,2.6,7595,3366669,59853,3426522
2021-02-05,15794,288,1.8,16082,3359272,59655,3418927
2021-02-04,17399,253,1.4,17652,3343478,59367,3402845
2021-02-03,17636,325,1.8,17961,3326079,59114,3385193
2021-02-02,17528,291,1.6,17819,3308443,58789,3367232
2021-02-01,22300,318,1.4,22618,3290915,58498,3349413
2021-01-31,6959,181,2.5,7140,3268615,58180,3326795
2021-01-30,7158,175,2.4,7333,3261656,57999,3319655
2021-01-29,17653,296,1.6,17949,3254498,57824,3312322
2021-01-28,20141,284,1.4,20425,3236845,57528,3294373
2021-01-27,20412,344,1.7,20756,3216704,57244,3273948
2021-01-26,21064,275,1.3,21339,3196292,56900,3253192
2021-01-25,27528,385,1.4,27913,3175228,56625,3231853
2021-01-24,9383,189,2.0,9572,3147700,56240,3203940
2021-01-23,8267,213,2.5,8480,3138317,56051,3194368
2021-01-22,14678,329,2.2,15007,3130050,55838,3185888
2021-01-21,14880,345,2.3,15225,3115372,55509,3170881
2021-01-20,17207,353,2.0,17560,3100492,55164,3155656
2021-01-19,17519,342,1.9,17861,3083285,54811,3138096
2021-01-18,22808,446,1.9,23254,3065766,54469,3120235
2021-01-17,8413,226,2.6,8639,3042958,54023,3096981
2021-01-16,8382,267,3.1,8649,3034545,53797,3088342
2021-01-15,18181,396,2.1,18577,3026163,53530,3079693
2021-01-14,19719,454,2.3,20173,3007982,53134,3061116
2021-01-13,21802,460,2.1,22262,2988263,52680,3040943
2021-01-12,22978,563,2.4,23541,2966461,52220,3018681
2021-01-11,31937,638,2.0,32575,2943483,51657,2995140
2021-01-10,14210,435,3.0,14645,2911546,51019,2962565
2021-01-09,14968,414,2.7,15382,2897336,50584,2947920
2021-01-08,26993,649,2.3,27642,2882368,50170,2932538
2021-01-07,28480,735,2.5,29215,2855375,49521,2904896
2021-01-06,29125,708,2.4,29833,2826895,48786,2875681
2021-01-05,30934,789,2.5,31723,2797770,48078,2845848
2021-01-04,37009,936,2.5,37945,2766836,47289,2814125
2021-01-03,14865,443,2.9,15308,2729827,46353,2776180
2021-01-02,14804,523,3.4,15327,2714962,45910,2760872
2021-01-01,6937,345,4.7,7282,2700158,45387,2745545
2020-12-31,8642,434,4.8,9076,2693221,45042,2738263
2020-12-30,18512,638,3.3,19150,2684579,44608,2729187
2020-12-29,18660,696,3.6,19356,2666067,43970,2710037
2020-12-28,21001,778,3.6,21779,2647407,43274,2690681
2020-12-27,9883,424,4.1,10307,2626406,42496,2668902
2020-12-26,10461,466,4.3,10927,2616523,42072,2658595
2020-12-25,6301,293,4.4,6594,2606062,41606,2647668
2020-12-24,5815,291,4.8,6106,2599761,41313,2641074
2020-12-23,17800,586,3.2,18386,2593946,41022,2634968
2020-12-22,26009,560,2.1,26569,2576146,40436,2616582
2020-12-21,31187,620,1.9,31807,2550137,39876,2590013
2020-12-20,12420,299,2.4,12719,2518950,39256,2558206
2020-12-19,13022,309,2.3,13331,2506530,38957,2545487
2020-12-18,23810,474,2.0,24284,2493508,38648,2532156
2020-12-17,23534,430,1.8,23964,2469698,38174,2507872
2020-12-16,22715,450,1.9,23165,2446164,37744,2483908
2020-12-15,22178,439,1.9,22617,2423449,37294,2460743
2020-12-14,25553,544,2.1,26097,2401271,36855,2438126
2020-12-13,8860,283,3.1,9143,2375718,36311,2412029
2020-12-12,8746,255,2.8,9001,2366858,36028,2402886
2020-12-11,17445,403,2.3,17848,2358112,35773,2393885
2020-12-10,18903,435,2.2,19338,2340667,35370,2376037
2020-12-09,18471,452,2.4,18923,2321764,34935,2356699
2020-12-08,18653,392,2.1,19045,2303293,34483,2337776
2020-12-07,23208,499,2.1,23707,2284640,34091,2318731
2020-12-06,7129,262,3.5,7391,2261432,33592,2295024
2020-12-05,6562,252,3.7,6814,2254303,33330,2287633
2020-12-04,15330,380,2.4,15710,2247741,33078,2280819
2020-12-03,17192,399,2.3,17591,2232411,32698,2265109
2020-12-02,17227,420,2.4,17647,2215219,32299,2247518
2020-12-01,18003,362,2.0,18365,2197992,31879,2229871
2020-11-30,22555,448,1.9,23003,2179989,31517,2211506
2020-11-29,6879,229,3.2,7108,2157434,31069,2188503
2020-11-28,6794,236,3.4,7030,2150555,30840,2181395
2020-11-27,15502,445,2.8,15947,2143761,30604,2174365
2020-11-26,18130,477,2.6,18607,2128259,30159,2158418
2020-11-25,18928,513,2.6,19441,2110129,29682,2139811
2020-11-24,19113,413,2.1,19526,2091201,29169,2120370
2020-11-23,25179,608,2.4,25787,2072088,28756,2100844
2020-11-22,8099,279,3.3,8378,2046909,28148,2075057
2020-11-21,8024,288,3.5,8312,2038810,27869,2066679
2020-11-20,17641,518,2.9,18159,2030786,27581,2058367
2020-11-19,18831,564,2.9,19395,2013145,27063,2040208
2020-11-18,20962,650,3.0,21612,1994314,26499,2020813
2020-11-17,21190,633,2.9,21823,1973352,25849,1999201
2020-11-16,27789,720,2.5,28509,1952162,25216,1977378
2020-11-15,10565,405,3.7,10970,1924373,24496,1948869
2020-11-14,9548,379,3.8,9927,1913808,24091,1937899
2020-11-13,21484,697,3.1,22181,1904260,23712,1927972
2020-11-12,23049,637,2.7,23686,1882776,23015,1905791
2020-11-11,23217,662,2.8,23879,1859727,22378,1882105
2020-11-10,25125,602,2.3,25727,1836510,21716,1858226
2020-11-09,30431,706,2.3,31137,1811385,21114,1832499
2020-11-08,11367,384,3.3,11751,1780954,20408,1801362
2020-11-07,12191,389,3.1,12580,1769587,20024,1789611
2020-11-06,26742,649,2.4,27391,1757396,19635,1777031
2020-11-05,27269,602,2.2,27871,1730654,18986,1749640
2020-11-04,25205,690,2.7,25895,1703385,18384,1721769
2020-11-03,26665,682,2.5,27347,1678180,17694,1695874
2020-11-02,27395,647,2.3,28042,1651515,17012,1668527
2020-11-01,9465,322,3.3,9787,1624120,16365,1640485
2020-10-31,9281,385,4.0,9666,1614655,16043,1630698
2020-10-30,20120,616,3.0,20736,1605374,15658,1621032
2020-10-29,20686,431,2.0,21117,1585254,15042,1600296
2020-10-28,20852,514,2.4,21366,1564568,14611,1579179
2020-10-27,20694,391,1.9,21085,1543716,14097,1557813
2020-10-26,23161,484,2.0,23645,1523022,13706,1536728
2020-10-25,7628,202,2.6,7830,1499861,13222,1513083
2020-10-24,7320,231,3.1,7551,1492233,13020,1505253
2020-10-23,15138,367,2.4,15505,1484913,12789,1497702
2020-10-22,15385,285,1.8,15670,1469775,12422,1482197
2020-10-21,16049,220,1.4,16269,1454390,12137,1466527
2020-10-20,16901,182,1.1,17083,1438341,11917,1450258
2020-10-19,20527,218,1.1,20745,1421440,11735,1433175
2020-10-18,6359,93,1.4,6452,1400913,11517,1412430
2020-10-17,5886,88,1.5,5974,1394554,11424,1405978
2020-10-16,13008,137,1.0,13145,1388668,11336,1400004
2020-10-15,13717,140,1.0,13857,1375660,11199,1386859
2020-10-14,15180,162,1.1,15342,1361943,11059,1373002
2020-10-13,15685,155,1.0,15840,1346763,10897,1357660
2020-10-12,19756,165,0.8,19921,1331078,10742,1341820
2020-10-11,6422,78,1.2,6500,1311322,10577,1321899
2020-10-10,5873,65,1.1,5938,1304900,10499,1315399
2020-10-09,12683,141,1.1,12824,1299027,10434,1309461
2020-10-08,12971,168,1.3,13139,1286344,10293,1296637
2020-10-07,14172,199,1.4,14371,1273373,10125,1283498
2020-10-06,14822,198,1.3,15020,1259201,9926,1269127
2020-10-05,19138,206,1.1,19344,1244379,9728,1254107
2020-10-04,5950,89,1.5,6039,1225241,9522,1234763
2020-10-03,5719,110,1.9,5829,1219291,9433,1228724
2020-10-02,13066,134,1.0,13200,1213572,9323,1222895
2020-10-01,12828,131,1.0,12959,1200506,9189,1209695
2020-09-30,14887,118,0.8,15005,1187678,9058,1196736
2020-09-29,15439,110,0.7,15549,1172791,8940,1181731
2020-09-28,19134,124,0.6,19258,1157352,8830,1166182
2020-09-27,5940,54,0.9,5994,1138218,8706,1146924
2020-09-26,5980,63,1.0,6043,1132278,8652,1140930
2020-09-25,13785,130,0.9,13915,1126298,8589,1134887
2020-09-24,14367,133,0.9,14500,1112513,8459,1120972
2020-09-23,16236,143,0.9,16379,1098146,8326,1106472
2020-09-22,16715,101,0.6,16816,1081910,8183,1090093
2020-09-21,20654,163,0.8,20817,1065195,8082,1073277
2020-09-20,5743,77,1.3,5820,1044541,7919,1052460
2020-09-19,5796,58,1.0,5854,1038798,7842,1046640
2020-09-18,14060,94,0.7,14154,1033002,7784,1040786
2020-09-17,15178,116,0.8,15294,1018942,7690,1026632
2020-09-16,17573,137,0.8,17710,1003764,7574,1011338
2020-09-15,18895,132,0.7,19027,986191,7437,993628
2020-09-14,21445,104,0.5,21549,967296,7305,974601
2020-09-13,6698,78,1.2,6776,945851,7201,953052
2020-09-12,7051,67,0.9,7118,939153,7123,946276
2020-09-11,14869,118,0.8,14987,932102,7056,939158
2020-09-10,15566,132,0.8,15698,917233,6938,924171
2020-09-09,17837,124,0.7,17961,901667,6806,908473
2020-09-08,18774,113,0.6,18887,883830,6682,890512
2020-09-07,20905,132,0.6,21037,865056,6569,871625
2020-09-06,6370,60,0.9,6430,844151,6437,850588
2020-09-05,5949,73,1.2,6022,837781,6377,844158
2020-09-04,15493,119,0.8,15612,831832,6304,838136
2020-09-03,17626,125,0.7,17751,816339,6185,822524
2020-09-02,19099,101,0.5,19200,798713,6060,804773
2020-09-01,20334,115,0.6,20449,779614,5959,785573
2020-08-31,22597,148,0.7,22745,759280,5844,765124
2020-08-30,6752,50,0.7,6802,736683,5696,742379
2020-08-29,6358,41,0.6,6399,729931,5646,735577
2020-08-28,16434,84,0.5,16518,723573,5605,729178
2020-08-27,17304,52,0.3,17356,707139,5521,712660
2020-08-26,18830,40,0.2,18870,689835,5469,695304
2020-08-25,19353,42,0.2,19395,671005,5429,676434
2020-08-24,21131,67,0.3,21198,651652,5387,657039
2020-08-23,6948,19,0.3,6967,630521,5320,635841
2020-08-22,6773,45,0.7,6818,623573,5301,628874
2020-08-21,15224,53,0.3,15277,616800,5256,622056
2020-08-20,15620,50,0.3,15670,601576,5203,606779
2020-08-19,16481,60,0.4,16541,585956,5153,591109
2020-08-18,16936,58,0.3,16994,569475,5093,574568
2020-08-17,18202,74,0.4,18276,552539,5035,557574
2020-08-16,5275,27,0.5,5302,534337,4961,539298
2020-08-15,5995,43,0.7,6038,529062,4934,533996
2020-08-14,13707,76,0.6,13783,523067,4891,527958
2020-08-13,13220,54,0.4,13274,509360,4815,514175
2020-08-12,13385,63,0.5,13448,496140,4761,500901
2020-08-11,12937,42,0.3,12979,482755,4698,487453
2020-08-10,13445,63,0.5,13508,469818,4656,474474
2020-08-09,3142,34,1.1,3176,456373,4593,460966
2020-08-08,3269,35,1.1,3304,453231,4559,457790
2020-08-07,8372,79,0.9,8451,449962,4524,454486
2020-08-06,8614,78,0.9,8692,441590,4445,446035
2020-08-05,8700,66,0.8,8766,432976,4367,437343
2020-08-04,8404,40,0.5,8444,424276,4301,428577
2020-08-03,9289,38,0.4,9327,415872,4261,420133
2020-08-02,1894,13,0.7,1907,406583,4223,410806
2020-08-01,2102,14,0.7,2116,404689,4210,408899
2020-07-31,5402,72,1.3,5474,402587,4196,406783
2020-07-30,5544,23,0.4,5567,397185,4124,401309
2020-07-29,5863,37,0.6,5900,391641,4101,395742
2020-07-28,5879,16,0.3,5895,385778,4064,389842
2020-07-27,6855,24,0.3,6879,379899,4048,383947
2020-07-26,1464,9,0.6,1473,373044,4024,377068
2020-07-25,1703,6,0.4,1709,371580,4015,375595
2020-07-24,4506,24,0.5,4530,369877,4009,373886
2020-07-23,4479,6,0.1,4485,365371,3985,369356
2020-07-22,4909,22,0.4,4931,360892,3979,364871
2020-07-21,4820,6,0.1,4826,355983,3957,359940
2020-07-20,6003,21,0.3,6024,351163,3951,355114
2020-07-19,1347,3,0.2,1350,345160,3930,349090
2020-07-18,1420,1,0.1,1421,343813,3927,347740
2020-07-17,4133,12,0.3,4145,342393,3926,346319
2020-07-16,4556,4,0.1,4560,338260,3914,342174
2020-07-15,5405,6,0.1,5411,333704,3910,337614
2020-07-14,5259,8,0.2,5267,328299,3904,332203
2020-07-13,6356,19,0.3,6375,323040,3896,326936
2020-07-12,1196,5,0.4,1201,316684,3877,320561
2020-07-11,1393,4,0.3,1397,315488,3872,319360
2020-07-10,4691,13,0.3,4704,314095,3868,317963
2020-07-09,4812,8,0.2,4820,309404,3855,313259
2020-07-08,5295,11,0.2,5306,304592,3847,308439
2020-07-07,5340,10,0.2,5350,299297,3836,303133
2020-07-06,6316,14,0.2,6330,293957,3826,297783
2020-07-05,1198,1,0.1,1199,287641,3812,291453
2020-07-04,1428,2,0.1,1430,286443,3811,290254
2020-07-03,4534,10,0.2,4544,285015,3809,288824
2020-07-02,4738,9,0.2,4747,280481,3799,284280
2020-07-01,5116,8,0.2,5124,275743,3790,279533
2020-06-30,5021,10,0.2,5031,270627,3782,274409
2020-06-29,5919,26,0.4,5945,265606,3772,269378
2020-06-28,993,1,0.1,994,259687,3746,263433
2020-06-27,1106,10,0.9,1116,258694,3745,262439
2020-06-26,3914,22,0.6,3936,257588,3735,261323
2020-06-25,4163,17,0.4,4180,253674,3713,257387
2020-06-24,4613,21,0.5,4634,249511,3696,253207
2020-06-23,4653,13,0.3,4666,244898,3675,248573
2020-06-22,5011,28,0.6,5039,240245,3662,243907
2020-06-21,1030,4,0.4,1034,235234,3634,238868
2020-06-20,1059,6,0.6,1065,234204,3630,237834
2020-06-19,3795,18,0.5,3813,233145,3624,236769
2020-06-18,4552,13,0.3,4565,229350,3606,232956
2020-06-17,4970,15,0.3,4985,224798,3593,228391
2020-06-16,5422,36,0.7,5458,219828,3578,223406
2020-06-15,5836,18,0.3,5854,214406,3542,217948
2020-06-14,1129,6,0.5,1135,208570,3524,212094
2020-06-13,1242,7,0.6,1249,207441,3518,210959
2020-06-12,4622,13,0.3,4635,206199,3511,209710
2020-06-11,4859,11,0.2,4870,201577,3498,205075
2020-06-10,4548,14,0.3,4562,196718,3487,200205
2020-06-09,5647,13,0.2,5660,192170,3473,195643
2020-06-08,5737,18,0.3,5755,186523,3460,189983
2020-06-07,939,9,0.9,948,180786,3442,184228
2020-06-06,944,8,0.8,952,179847,3433,183280
2020-06-05,2905,30,1.0,2935,178903,3425,182328
2020-06-04,2914,17,0.6,2931,175998,3395,179393
2020-06-03,3128,12,0.4,3140,173084,3378,176462
2020-06-02,3818,31,0.8,3849,169956,3366,173322
2020-06-01,739,7,0.9,746,166138,3335,169473
2020-05-31,630,6,0.9,636,165399,3328,168727
2020-05-30,812,0,0.0,812,164769,3322,168091
2020-05-29,2579,16,0.6,2595,163957,3322,167279
2020-05-28,2771,16,0.6,2787,161378,3306,164684
2020-05-27,3270,18,0.5,3288,158607,3290,161897
2020-05-26,3446,12,0.3,3458,155337,3272,158609
2020-05-25,4054,18,0.4,4072,151891,3260,155151
2020-05-24,896,6,0.7,902,147837,3242,151079
2020-05-23,1036,6,0.6,1042,146941,3236,150177
2020-05-22,3323,26,0.8,3349,145905,3230,149135
2020-05-21,1136,14,1.2,1150,142582,3204,145786
2020-05-20,3937,19,0.5,3956,141446,3190,144636
2020-05-19,4643,20,0.4,4663,137509,3171,140680
2020-05-18,4396,17,0.4,4413,132866,3151,136017
2020-05-17,663,4,0.6,667,128470,3134,131604
2020-05-16,1299,13,1.0,1312,127807,3130,130937
2020-05-15,4157,23,0.6,4180,126508,3117,129625
2020-05-14,4184,23,0.5,4207,122351,3094,125445
2020-05-13,4453,19,0.4,4472,118167,3071,121238
2020-05-12,4779,19,0.4,4798,113714,3052,116766
2020-05-11,4378,24,0.5,4402,108935,3033,111968
2020-05-10,992,12,1.2,1004,104557,3009,107566
2020-05-09,1294,11,0.8,1305,103565,2997,106562
2020-05-08,3764,42,1.1,3806,102271,2986,105257
2020-05-07,3724,29,0.8,3753,98507,2944,101451
2020-05-06,4245,39,0.9,4284,94783,2915,97698
2020-05-05,4273,43,1.0,4316,90538,2876,93414
2020-05-04,4684,45,1.0,4729,86265,2833,89098
2020-05-03,1216,44,3.5,1260,81581,2788,84369
2020-05-02,1532,23,1.5,1555,80365,2744,83109
2020-05-01,1469,43,2.8,1512,78833,2721,81554
2020-04-30,4400,39,0.9,4439,77364,2678,80042
2020-04-29,3916,39,1.0,3955,72964,2639,75603
2020-04-28,4063,50,1.2,4113,69048,2600,71648
2020-04-27,4033,71,1.7,4104,64985,2550,67535
2020-04-26,936,37,3.8,973,60952,2479,63431
2020-04-25,1107,25,2.2,1132,60016,2442,62458
2020-04-24,3228,53,1.6,3281,58909,2417,61326
2020-04-23,2907,69,2.3,2976,55681,2364,58045
2020-04-22,3269,77,2.3,3346,52774,2295,55069
2020-04-21,3503,78,2.2,3581,49505,2218,51723
2020-04-20,3693,84,2.2,3777,46002,2140,48142
2020-04-19,1107,36,3.1,1143,42309,2056,44365
2020-04-18,1127,49,4.2,1176,41202,2020,43222
2020-04-17,3024,108,3.4,3132,40075,1971,42046
2020-04-16,3030,80,2.6,3110,37051,1863,38914
2020-04-15,3325,103,3.0,3428,34021,1783,35804
2020-04-14,3247,122,3.6,3369,30696,1680,32376
2020-04-13,1241,77,5.8,1318,27449,1558,29007
2020-04-12,1169,76,6.1,1245,26208,1481,27689
2020-04-11,1313,109,7.7,1422,25039,1405,26444
2020-04-10,1287,68,5.0,1355,23726,1296,25022
2020-04-09,1227,103,7.7,1330,22439,1228,23667
2020-04-08,2170,106,4.7,2276,21212,1125,22337
2020-04-07,2831,140,4.7,2971,19042,1019,20061
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
