date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-07-07,6088,50,0.8,6138,6121342,127465,6248807
2021-07-06,13601,182,1.3,13783,6115254,127415,6242669
2021-07-05,17419,207,1.2,17626,6101653,127233,6228886
2021-07-04,7873,122,1.5,7995,6084234,127026,6211260
2021-07-03,7921,99,1.2,8020,6076361,126904,6203265
2021-07-02,15818,185,1.2,16003,6068440,126805,6195245
2021-07-01,17643,196,1.1,17839,6052622,126620,6179242
2021-06-30,17985,261,1.4,18246,6034979,126424,6161403
2021-06-29,15945,213,1.3,16158,6016994,126163,6143157
2021-06-28,19534,226,1.1,19760,6001049,125950,6126999
2021-06-27,8065,108,1.3,8173,5981515,125724,6107239
2021-06-26,7667,105,1.4,7772,5973450,125616,6099066
2021-06-25,16142,175,1.1,16317,5965783,125511,6091294
2021-06-24,16807,173,1.0,16980,5949641,125336,6074977
2021-06-23,16429,240,1.4,16669,5932834,125163,6057997
2021-06-22,16064,266,1.6,16330,5916405,124923,6041328
2021-06-21,19472,206,1.0,19678,5900341,124657,6024998
2021-06-20,8574,115,1.3,8689,5880869,124451,6005320
2021-06-19,9319,153,1.6,9472,5872295,124336,5996631
2021-06-18,16308,172,1.0,16480,5862976,124183,5987159
2021-06-17,17438,197,1.1,17635,5846668,124011,5970679
2021-06-16,17779,215,1.2,17994,5829230,123814,5953044
2021-06-15,17781,194,1.1,17975,5811451,123599,5935050
2021-06-14,21517,207,1.0,21724,5793670,123405,5917075
2021-06-13,7966,111,1.4,8077,5772153,123198,5895351
2021-06-12,7882,130,1.6,8012,5764187,123087,5887274
2021-06-11,16234,154,0.9,16388,5756305,122957,5879262
2021-06-10,16665,201,1.2,16866,5740071,122803,5862874
2021-06-09,17010,207,1.2,17217,5723406,122602,5846008
2021-06-08,16887,214,1.3,17101,5706396,122395,5828791
2021-06-07,20874,203,1.0,21077,5689509,122181,5811690
2021-06-06,7796,150,1.9,7946,5668635,121978,5790613
2021-06-05,7779,145,1.8,7924,5660839,121828,5782667
2021-06-04,16967,262,1.5,17229,5653060,121683,5774743
2021-06-03,19365,282,1.4,19647,5636093,121421,5757514
2021-06-02,20916,293,1.4,21209,5616728,121139,5737867
2021-06-01,19355,386,2.0,19741,5595812,120846,5716658
2021-05-31,23145,344,1.5,23489,5576457,120460,5696917
2021-05-30,9394,185,1.9,9579,5553312,120116,5673428
2021-05-29,8646,199,2.2,8845,5543918,119931,5663849
2021-05-28,19442,347,1.8,19789,5535272,119732,5655004
2021-05-27,19966,384,1.9,20350,5515830,119385,5635215
2021-05-26,23638,363,1.5,24001,5495864,119001,5614865
2021-05-25,28545,427,1.5,28972,5472226,118638,5590864
2021-05-24,16316,383,2.3,16699,5443681,118211,5561892
2021-05-23,13289,338,2.5,13627,5427365,117828,5545193
2021-05-22,13125,353,2.6,13478,5414076,117490,5531566
2021-05-21,25837,668,2.5,26505,5400951,117137,5518088
2021-05-20,25709,603,2.3,26312,5375114,116469,5491583
2021-05-19,25874,540,2.0,26414,5349405,115866,5465271
2021-05-18,26410,542,2.0,26952,5323531,115326,5438857
2021-05-17,5516,183,3.2,5699,5297121,114784,5411905
2021-05-16,9127,278,3.0,9405,5291605,114601,5406206
2021-05-15,9701,240,2.4,9941,5282478,114323,5396801
2021-05-14,17548,415,2.3,17963,5272777,114083,5386860
2021-05-13,11633,298,2.5,11931,5255229,113668,5368897
2021-05-12,18840,379,2.0,19219,5243596,113370,5356966
2021-05-11,21143,427,2.0,21570,5224756,112991,5337747
2021-05-10,25469,523,2.0,25992,5203613,112564,5316177
2021-05-09,10536,351,3.2,10887,5178144,112041,5290185
2021-05-08,9325,352,3.6,9677,5167608,111690,5279298
2021-05-07,18680,438,2.3,19118,5158283,111338,5269621
2021-05-06,19909,509,2.5,20418,5139603,110900,5250503
2021-05-05,22261,494,2.2,22755,5119694,110391,5230085
2021-05-04,21471,463,2.1,21934,5097433,109897,5207330
2021-05-03,24355,510,2.1,24865,5075962,109434,5185396
2021-05-02,9371,296,3.1,9667,5051607,108924,5160531
2021-05-01,8244,251,3.0,8495,5042236,108628,5150864
2021-04-30,18612,440,2.3,19052,5033992,108377,5142369
2021-04-29,19247,414,2.1,19661,5015380,107937,5123317
2021-04-28,20656,419,2.0,21075,4996133,107523,5103656
2021-04-27,20969,481,2.2,21450,4975477,107104,5082581
2021-04-26,24322,500,2.0,24822,4954508,106623,5061131
2021-04-25,9269,317,3.3,9586,4930186,106123,5036309
2021-04-24,9583,287,2.9,9870,4920917,105806,5026723
2021-04-23,20240,508,2.4,20748,4911334,105519,5016853
2021-04-22,19134,463,2.4,19597,4891094,105011,4996105
2021-04-21,19123,536,2.7,19659,4871960,104548,4976508
2021-04-20,18373,532,2.8,18905,4852837,104012,4956849
2021-04-19,22190,575,2.5,22765,4834464,103480,4937944
2021-04-18,8598,345,3.9,8943,4812274,102905,4915179
2021-04-17,9168,330,3.5,9498,4803676,102560,4906236
2021-04-16,17685,579,3.2,18264,4794508,102230,4896738
2021-04-15,19175,549,2.8,19724,4776823,101651,4878474
2021-04-14,21342,601,2.7,21943,4757648,101102,4858750
2021-04-13,20963,592,2.7,21555,4736306,100501,4836807
2021-04-12,26992,738,2.7,27730,4715343,99909,4815252
2021-04-11,10752,395,3.5,11147,4688351,99171,4787522
2021-04-10,12632,496,3.8,13128,4677599,98776,4776375
2021-04-09,23380,712,3.0,24092,4664967,98280,4763247
2021-04-08,22335,766,3.3,23101,4641587,97568,4739155
2021-04-07,25320,847,3.2,26167,4619252,96802,4716054
2021-04-06,30450,888,2.8,31338,4593932,95955,4689887
2021-04-05,16000,715,4.3,16715,4563482,95067,4658549
2021-04-04,10721,652,5.7,11373,4547482,94352,4641834
2021-04-03,10273,612,5.6,10885,4536761,93700,4630461
2021-04-02,10628,699,6.2,11327,4526488,93088,4619576
2021-04-01,9918,624,5.9,10542,4515860,92389,4608249
2021-03-31,17597,805,4.4,18402,4505942,91765,4597707
2021-03-30,20975,847,3.9,21822,4488345,90960,4579305
2021-03-29,29418,863,2.8,30281,4467370,90113,4557483
2021-03-28,13637,477,3.4,14114,4437952,89250,4527202
2021-03-27,17197,602,3.4,17799,4424315,88773,4513088
2021-03-26,32118,895,2.7,33013,4407118,88171,4495289
2021-03-25,32518,871,2.6,33389,4375000,87276,4462276
2021-03-24,33754,1001,2.9,34755,4342482,86405,4428887
2021-03-23,31966,966,2.9,32932,4308728,85404,4394132
2021-03-22,35839,1106,3.0,36945,4276762,84438,4361200
2021-03-21,14943,649,4.2,15592,4240923,83332,4324255
2021-03-20,16521,710,4.1,17231,4225980,82683,4308663
2021-03-19,29055,1000,3.3,30055,4209459,81973,4291432
2021-03-18,30706,1044,3.3,31750,4180404,80973,4261377
2021-03-17,31721,1058,3.2,32779,4149698,79929,4229627
2021-03-16,29920,1006,3.3,30926,4117977,78871,4196848
2021-03-15,34255,1106,3.1,35361,4088057,77865,4165922
2021-03-14,15893,697,4.2,16590,4053802,76759,4130561
2021-03-13,16405,735,4.3,17140,4037909,76062,4113971
2021-03-12,28861,950,3.2,29811,4021504,75327,4096831
2021-03-11,29822,782,2.6,30604,3992643,74377,4067020
2021-03-10,30744,851,2.7,31595,3962821,73595,4036416
2021-03-09,30926,799,2.5,31725,3932077,72744,4004821
2021-03-08,35063,846,2.4,35909,3901151,71945,3973096
2021-03-07,14985,572,3.7,15557,3866088,71099,3937187
2021-03-06,15273,465,3.0,15738,3851103,70527,3921630
2021-03-05,25567,703,2.7,26270,3835830,70062,3905892
2021-03-04,24333,601,2.4,24934,3810263,69359,3879622
2021-03-03,23801,659,2.7,24460,3785930,68758,3854688
2021-03-02,23337,637,2.7,23974,3762129,68099,3830228
2021-03-01,26390,551,2.0,26941,3738792,67462,3806254
2021-02-28,10968,391,3.4,11359,3712402,66911,3779313
2021-02-27,10190,381,3.6,10571,3701434,66520,3767954
2021-02-26,19181,492,2.5,19673,3691244,66139,3757383
2021-02-25,18251,526,2.8,18777,3672063,65647,3737710
2021-02-24,17819,461,2.5,18280,3653812,65121,3718933
2021-02-23,16698,445,2.6,17143,3635993,64660,3700653
2021-02-22,20068,410,2.0,20478,3619295,64215,3683510
2021-02-21,7429,221,2.9,7650,3599227,63805,3663032
2021-02-20,8696,215,2.4,8911,3591798,63584,3655382
2021-02-19,17764,337,1.9,18101,3583102,63369,3646471
2021-02-18,18446,301,1.6,18747,3565338,63032,3628370
2021-02-17,19571,320,1.6,19891,3546892,62731,3609623
2021-02-16,19378,305,1.5,19683,3527321,62411,3589732
2021-02-15,21916,331,1.5,22247,3507943,62106,3570049
2021-02-14,6571,160,2.4,6731,3486027,61775,3547802
2021-02-13,8209,184,2.2,8393,3479456,61615,3541071
2021-02-12,17868,247,1.4,18115,3471247,61431,3532678
2021-02-11,17554,262,1.5,17816,3453379,61184,3514563
2021-02-10,19119,310,1.6,19429,3435825,60922,3496747
2021-02-09,20710,270,1.3,20980,3416706,60612,3477318
2021-02-08,22612,301,1.3,22913,3395996,60342,3456338
2021-02-07,6720,167,2.4,6887,3373384,60041,3433425
2021-02-06,7397,198,2.6,7595,3366664,59874,3426538
2021-02-05,15793,288,1.8,16081,3359267,59676,3418943
2021-02-04,17399,253,1.4,17652,3343474,59388,3402862
2021-02-03,17635,325,1.8,17960,3326075,59135,3385210
2021-02-02,17528,291,1.6,17819,3308440,58810,3367250
2021-02-01,22300,318,1.4,22618,3290912,58519,3349431
2021-01-31,6958,182,2.5,7140,3268612,58201,3326813
2021-01-30,7158,175,2.4,7333,3261654,58019,3319673
2021-01-29,17654,295,1.6,17949,3254496,57844,3312340
2021-01-28,20142,285,1.4,20427,3236842,57549,3294391
2021-01-27,20412,344,1.7,20756,3216700,57264,3273964
2021-01-26,21064,275,1.3,21339,3196288,56920,3253208
2021-01-25,27526,386,1.4,27912,3175224,56645,3231869
2021-01-24,9383,189,2.0,9572,3147698,56259,3203957
2021-01-23,8267,213,2.5,8480,3138315,56070,3194385
2021-01-22,14679,329,2.2,15008,3130048,55857,3185905
2021-01-21,14880,345,2.3,15225,3115369,55528,3170897
2021-01-20,17206,354,2.0,17560,3100489,55183,3155672
2021-01-19,17520,342,1.9,17862,3083283,54829,3138112
2021-01-18,22808,446,1.9,23254,3065763,54487,3120250
2021-01-17,8413,226,2.6,8639,3042955,54041,3096996
2021-01-16,8382,267,3.1,8649,3034542,53815,3088357
2021-01-15,18182,397,2.1,18579,3026160,53548,3079708
2021-01-14,19719,454,2.3,20173,3007978,53151,3061129
2021-01-13,21802,460,2.1,22262,2988259,52697,3040956
2021-01-12,22978,563,2.4,23541,2966457,52237,3018694
2021-01-11,31936,638,2.0,32574,2943479,51674,2995153
2021-01-10,14210,435,3.0,14645,2911543,51036,2962579
2021-01-09,14968,414,2.7,15382,2897333,50601,2947934
2021-01-08,26993,649,2.3,27642,2882365,50187,2932552
2021-01-07,28480,735,2.5,29215,2855372,49538,2904910
2021-01-06,29126,708,2.4,29834,2826892,48803,2875695
2021-01-05,30934,788,2.5,31722,2797766,48095,2845861
2021-01-04,37009,936,2.5,37945,2766832,47307,2814139
2021-01-03,14865,443,2.9,15308,2729823,46371,2776194
2021-01-02,14802,524,3.4,15326,2714958,45928,2760886
2021-01-01,6937,345,4.7,7282,2700156,45404,2745560
2020-12-31,8643,434,4.8,9077,2693219,45059,2738278
2020-12-30,18514,639,3.3,19153,2684576,44625,2729201
2020-12-29,18661,696,3.6,19357,2666062,43986,2710048
2020-12-28,21001,778,3.6,21779,2647401,43290,2690691
2020-12-27,9883,424,4.1,10307,2626400,42512,2668912
2020-12-26,10461,466,4.3,10927,2616517,42088,2658605
2020-12-25,6301,293,4.4,6594,2606056,41622,2647678
2020-12-24,5815,291,4.8,6106,2599755,41329,2641084
2020-12-23,17800,586,3.2,18386,2593940,41038,2634978
2020-12-22,26009,560,2.1,26569,2576140,40452,2616592
2020-12-21,31187,621,2.0,31808,2550131,39892,2590023
2020-12-20,12419,299,2.4,12718,2518944,39271,2558215
2020-12-19,13022,309,2.3,13331,2506525,38972,2545497
2020-12-18,23811,474,2.0,24285,2493503,38663,2532166
2020-12-17,23534,430,1.8,23964,2469692,38189,2507881
2020-12-16,22715,450,1.9,23165,2446158,37759,2483917
2020-12-15,22177,440,1.9,22617,2423443,37309,2460752
2020-12-14,25553,544,2.1,26097,2401266,36869,2438135
2020-12-13,8858,285,3.1,9143,2375713,36325,2412038
2020-12-12,8746,255,2.8,9001,2366855,36040,2402895
2020-12-11,17444,403,2.3,17847,2358109,35785,2393894
2020-12-10,18903,435,2.2,19338,2340665,35382,2376047
2020-12-09,18471,452,2.4,18923,2321762,34947,2356709
2020-12-08,18654,392,2.1,19046,2303291,34495,2337786
2020-12-07,23208,499,2.1,23707,2284637,34103,2318740
2020-12-06,7129,262,3.5,7391,2261429,33604,2295033
2020-12-05,6562,252,3.7,6814,2254300,33342,2287642
2020-12-04,15330,380,2.4,15710,2247738,33090,2280828
2020-12-03,17192,399,2.3,17591,2232408,32710,2265118
2020-12-02,17228,420,2.4,17648,2215216,32311,2247527
2020-12-01,18004,362,2.0,18366,2197988,31891,2229879
2020-11-30,22555,448,1.9,23003,2179984,31529,2211513
2020-11-29,6878,229,3.2,7107,2157429,31081,2188510
2020-11-28,6794,236,3.4,7030,2150551,30852,2181403
2020-11-27,15503,445,2.8,15948,2143757,30616,2174373
2020-11-26,18130,477,2.6,18607,2128254,30171,2158425
2020-11-25,18928,513,2.6,19441,2110124,29694,2139818
2020-11-24,19113,413,2.1,19526,2091196,29181,2120377
2020-11-23,25179,608,2.4,25787,2072083,28768,2100851
2020-11-22,8099,279,3.3,8378,2046904,28160,2075064
2020-11-21,8024,288,3.5,8312,2038805,27881,2066686
2020-11-20,17641,518,2.9,18159,2030781,27593,2058374
2020-11-19,18831,564,2.9,19395,2013140,27075,2040215
2020-11-18,20963,650,3.0,21613,1994309,26511,2020820
2020-11-17,21190,633,2.9,21823,1973346,25861,1999207
2020-11-16,27789,720,2.5,28509,1952156,25228,1977384
2020-11-15,10564,405,3.7,10969,1924367,24508,1948875
2020-11-14,9548,379,3.8,9927,1913803,24103,1937906
2020-11-13,21484,697,3.1,22181,1904255,23724,1927979
2020-11-12,23048,637,2.7,23685,1882771,23027,1905798
2020-11-11,23217,662,2.8,23879,1859723,22390,1882113
2020-11-10,25125,602,2.3,25727,1836506,21728,1858234
2020-11-09,30431,706,2.3,31137,1811381,21126,1832507
2020-11-08,11367,385,3.3,11752,1780950,20420,1801370
2020-11-07,12192,388,3.1,12580,1769583,20035,1789618
2020-11-06,26742,649,2.4,27391,1757391,19647,1777038
2020-11-05,27270,602,2.2,27872,1730649,18998,1749647
2020-11-04,25205,690,2.7,25895,1703379,18396,1721775
2020-11-03,26665,682,2.5,27347,1678174,17706,1695880
2020-11-02,27396,647,2.3,28043,1651509,17024,1668533
2020-11-01,9465,322,3.3,9787,1624113,16377,1640490
2020-10-31,9281,385,4.0,9666,1614648,16055,1630703
2020-10-30,20120,616,3.0,20736,1605367,15670,1621037
2020-10-29,20686,431,2.0,21117,1585247,15054,1600301
2020-10-28,20852,514,2.4,21366,1564561,14623,1579184
2020-10-27,20694,391,1.9,21085,1543709,14109,1557818
2020-10-26,23158,486,2.1,23644,1523015,13718,1536733
2020-10-25,7628,202,2.6,7830,1499857,13232,1513089
2020-10-24,7320,231,3.1,7551,1492229,13030,1505259
2020-10-23,15137,368,2.4,15505,1484909,12799,1497708
2020-10-22,15385,285,1.8,15670,1469772,12431,1482203
2020-10-21,16048,221,1.4,16269,1454387,12146,1466533
2020-10-20,16900,183,1.1,17083,1438339,11925,1450264
2020-10-19,20526,219,1.1,20745,1421439,11742,1433181
2020-10-18,6359,93,1.4,6452,1400913,11523,1412436
2020-10-17,5886,88,1.5,5974,1394554,11430,1405984
2020-10-16,13008,137,1.0,13145,1388668,11342,1400010
2020-10-15,13717,140,1.0,13857,1375660,11205,1386865
2020-10-14,15180,162,1.1,15342,1361943,11065,1373008
2020-10-13,15685,155,1.0,15840,1346763,10903,1357666
2020-10-12,19756,166,0.8,19922,1331078,10748,1341826
2020-10-11,6422,78,1.2,6500,1311322,10582,1321904
2020-10-10,5873,65,1.1,5938,1304900,10504,1315404
2020-10-09,12683,141,1.1,12824,1299027,10439,1309466
2020-10-08,12972,168,1.3,13140,1286344,10298,1296642
2020-10-07,14172,199,1.4,14371,1273372,10130,1283502
2020-10-06,14822,198,1.3,15020,1259200,9931,1269131
2020-10-05,19137,208,1.1,19345,1244378,9733,1254111
2020-10-04,5949,89,1.5,6038,1225241,9525,1234766
2020-10-03,5719,110,1.9,5829,1219292,9436,1228728
2020-10-02,13068,134,1.0,13202,1213573,9326,1222899
2020-10-01,12828,131,1.0,12959,1200505,9192,1209697
2020-09-30,14886,118,0.8,15004,1187677,9061,1196738
2020-09-29,15439,110,0.7,15549,1172791,8943,1181734
2020-09-28,19134,124,0.6,19258,1157352,8833,1166185
2020-09-27,5939,54,0.9,5993,1138218,8709,1146927
2020-09-26,5980,63,1.0,6043,1132279,8655,1140934
2020-09-25,13785,130,0.9,13915,1126299,8592,1134891
2020-09-24,14367,133,0.9,14500,1112514,8462,1120976
2020-09-23,16236,143,0.9,16379,1098147,8329,1106476
2020-09-22,16716,101,0.6,16817,1081911,8186,1090097
2020-09-21,20654,163,0.8,20817,1065195,8085,1073280
2020-09-20,5743,77,1.3,5820,1044541,7922,1052463
2020-09-19,5796,58,1.0,5854,1038798,7845,1046643
2020-09-18,14060,94,0.7,14154,1033002,7787,1040789
2020-09-17,15178,116,0.8,15294,1018942,7693,1026635
2020-09-16,17573,137,0.8,17710,1003764,7577,1011341
2020-09-15,18895,132,0.7,19027,986191,7440,993631
2020-09-14,21445,104,0.5,21549,967296,7308,974604
2020-09-13,6698,78,1.2,6776,945851,7204,953055
2020-09-12,7051,67,0.9,7118,939153,7126,946279
2020-09-11,14869,118,0.8,14987,932102,7059,939161
2020-09-10,15566,132,0.8,15698,917233,6941,924174
2020-09-09,17837,124,0.7,17961,901667,6809,908476
2020-09-08,18774,113,0.6,18887,883830,6685,890515
2020-09-07,20905,132,0.6,21037,865056,6572,871628
2020-09-06,6370,60,0.9,6430,844151,6440,850591
2020-09-05,5949,73,1.2,6022,837781,6380,844161
2020-09-04,15493,119,0.8,15612,831832,6307,838139
2020-09-03,17626,125,0.7,17751,816339,6188,822527
2020-09-02,19099,101,0.5,19200,798713,6063,804776
2020-09-01,20334,115,0.6,20449,779614,5962,785576
2020-08-31,22597,148,0.7,22745,759280,5847,765127
2020-08-30,6752,50,0.7,6802,736683,5699,742382
2020-08-29,6358,41,0.6,6399,729931,5649,735580
2020-08-28,16434,84,0.5,16518,723573,5608,729181
2020-08-27,17304,52,0.3,17356,707139,5524,712663
2020-08-26,18830,40,0.2,18870,689835,5472,695307
2020-08-25,19353,42,0.2,19395,671005,5432,676437
2020-08-24,21131,67,0.3,21198,651652,5390,657042
2020-08-23,6948,19,0.3,6967,630521,5323,635844
2020-08-22,6773,45,0.7,6818,623573,5304,628877
2020-08-21,15224,53,0.3,15277,616800,5259,622059
2020-08-20,15620,50,0.3,15670,601576,5206,606782
2020-08-19,16481,60,0.4,16541,585956,5156,591112
2020-08-18,16936,58,0.3,16994,569475,5096,574571
2020-08-17,18202,74,0.4,18276,552539,5038,557577
2020-08-16,5275,27,0.5,5302,534337,4964,539301
2020-08-15,5995,43,0.7,6038,529062,4937,533999
2020-08-14,13707,76,0.6,13783,523067,4894,527961
2020-08-13,13220,54,0.4,13274,509360,4818,514178
2020-08-12,13385,63,0.5,13448,496140,4764,500904
2020-08-11,12937,42,0.3,12979,482755,4701,487456
2020-08-10,13445,63,0.5,13508,469818,4659,474477
2020-08-09,3142,34,1.1,3176,456373,4596,460969
2020-08-08,3269,35,1.1,3304,453231,4562,457793
2020-08-07,8371,80,0.9,8451,449962,4527,454489
2020-08-06,8614,78,0.9,8692,441591,4447,446038
2020-08-05,8700,66,0.8,8766,432977,4369,437346
2020-08-04,8404,40,0.5,8444,424277,4303,428580
2020-08-03,9289,38,0.4,9327,415873,4263,420136
2020-08-02,1894,13,0.7,1907,406584,4225,410809
2020-08-01,2102,14,0.7,2116,404690,4212,408902
2020-07-31,5402,72,1.3,5474,402588,4198,406786
2020-07-30,5544,23,0.4,5567,397186,4126,401312
2020-07-29,5863,37,0.6,5900,391642,4103,395745
2020-07-28,5879,16,0.3,5895,385779,4066,389845
2020-07-27,6855,24,0.3,6879,379900,4050,383950
2020-07-26,1464,9,0.6,1473,373045,4026,377071
2020-07-25,1703,6,0.4,1709,371581,4017,375598
2020-07-24,4506,24,0.5,4530,369878,4011,373889
2020-07-23,4479,6,0.1,4485,365372,3987,369359
2020-07-22,4909,22,0.4,4931,360893,3981,364874
2020-07-21,4820,6,0.1,4826,355984,3959,359943
2020-07-20,6003,21,0.3,6024,351164,3953,355117
2020-07-19,1347,3,0.2,1350,345161,3932,349093
2020-07-18,1420,1,0.1,1421,343814,3929,347743
2020-07-17,4133,12,0.3,4145,342394,3928,346322
2020-07-16,4556,4,0.1,4560,338261,3916,342177
2020-07-15,5405,6,0.1,5411,333705,3912,337617
2020-07-14,5259,8,0.2,5267,328300,3906,332206
2020-07-13,6356,19,0.3,6375,323041,3898,326939
2020-07-12,1196,5,0.4,1201,316685,3879,320564
2020-07-11,1393,4,0.3,1397,315489,3874,319363
2020-07-10,4691,13,0.3,4704,314096,3870,317966
2020-07-09,4812,8,0.2,4820,309405,3857,313262
2020-07-08,5295,11,0.2,5306,304593,3849,308442
2020-07-07,5340,10,0.2,5350,299298,3838,303136
2020-07-06,6316,14,0.2,6330,293958,3828,297786
2020-07-05,1198,1,0.1,1199,287642,3814,291456
2020-07-04,1428,2,0.1,1430,286444,3813,290257
2020-07-03,4534,10,0.2,4544,285016,3811,288827
2020-07-02,4738,9,0.2,4747,280482,3801,284283
2020-07-01,5116,8,0.2,5124,275744,3792,279536
2020-06-30,5020,11,0.2,5031,270628,3784,274412
2020-06-29,5920,26,0.4,5946,265608,3773,269381
2020-06-28,993,1,0.1,994,259688,3747,263435
2020-06-27,1106,10,0.9,1116,258695,3746,262441
2020-06-26,3914,22,0.6,3936,257589,3736,261325
2020-06-25,4163,17,0.4,4180,253675,3714,257389
2020-06-24,4613,21,0.5,4634,249512,3697,253209
2020-06-23,4653,13,0.3,4666,244899,3676,248575
2020-06-22,5011,28,0.6,5039,240246,3663,243909
2020-06-21,1030,4,0.4,1034,235235,3635,238870
2020-06-20,1059,6,0.6,1065,234205,3631,237836
2020-06-19,3795,18,0.5,3813,233146,3625,236771
2020-06-18,4552,13,0.3,4565,229351,3607,232958
2020-06-17,4970,15,0.3,4985,224799,3594,228393
2020-06-16,5422,36,0.7,5458,219829,3579,223408
2020-06-15,5836,18,0.3,5854,214407,3543,217950
2020-06-14,1129,6,0.5,1135,208571,3525,212096
2020-06-13,1242,7,0.6,1249,207442,3519,210961
2020-06-12,4622,13,0.3,4635,206200,3512,209712
2020-06-11,4859,11,0.2,4870,201578,3499,205077
2020-06-10,4548,14,0.3,4562,196719,3488,200207
2020-06-09,5647,13,0.2,5660,192171,3474,195645
2020-06-08,5737,18,0.3,5755,186524,3461,189985
2020-06-07,939,9,0.9,948,180787,3443,184230
2020-06-06,944,8,0.8,952,179848,3434,183282
2020-06-05,2905,30,1.0,2935,178904,3426,182330
2020-06-04,2914,17,0.6,2931,175999,3396,179395
2020-06-03,3128,12,0.4,3140,173085,3379,176464
2020-06-02,3818,31,0.8,3849,169957,3367,173324
2020-06-01,739,7,0.9,746,166139,3336,169475
2020-05-31,630,6,0.9,636,165400,3329,168729
2020-05-30,812,0,0.0,812,164770,3323,168093
2020-05-29,2579,16,0.6,2595,163958,3323,167281
2020-05-28,2771,16,0.6,2787,161379,3307,164686
2020-05-27,3270,18,0.5,3288,158608,3291,161899
2020-05-26,3446,12,0.3,3458,155338,3273,158611
2020-05-25,4054,18,0.4,4072,151892,3261,155153
2020-05-24,896,6,0.7,902,147838,3243,151081
2020-05-23,1036,6,0.6,1042,146942,3237,150179
2020-05-22,3323,26,0.8,3349,145906,3231,149137
2020-05-21,1136,14,1.2,1150,142583,3205,145788
2020-05-20,3937,19,0.5,3956,141447,3191,144638
2020-05-19,4643,20,0.4,4663,137510,3172,140682
2020-05-18,4396,17,0.4,4413,132867,3152,136019
2020-05-17,663,4,0.6,667,128471,3135,131606
2020-05-16,1299,13,1.0,1312,127808,3131,130939
2020-05-15,4157,23,0.6,4180,126509,3118,129627
2020-05-14,4184,23,0.5,4207,122352,3095,125447
2020-05-13,4453,19,0.4,4472,118168,3072,121240
2020-05-12,4779,19,0.4,4798,113715,3053,116768
2020-05-11,4377,25,0.6,4402,108936,3034,111970
2020-05-10,992,12,1.2,1004,104559,3009,107568
2020-05-09,1294,11,0.8,1305,103567,2997,106564
2020-05-08,3764,42,1.1,3806,102273,2986,105259
2020-05-07,3724,29,0.8,3753,98509,2944,101453
2020-05-06,4245,39,0.9,4284,94785,2915,97700
2020-05-05,4273,43,1.0,4316,90540,2876,93416
2020-05-04,4684,45,1.0,4729,86267,2833,89100
2020-05-03,1216,44,3.5,1260,81583,2788,84371
2020-05-02,1532,23,1.5,1555,80367,2744,83111
2020-05-01,1469,43,2.8,1512,78835,2721,81556
2020-04-30,4400,39,0.9,4439,77366,2678,80044
2020-04-29,3916,39,1.0,3955,72966,2639,75605
2020-04-28,4063,50,1.2,4113,69050,2600,71650
2020-04-27,4033,71,1.7,4104,64987,2550,67537
2020-04-26,936,37,3.8,973,60954,2479,63433
2020-04-25,1107,25,2.2,1132,60018,2442,62460
2020-04-24,3228,53,1.6,3281,58911,2417,61328
2020-04-23,2907,69,2.3,2976,55683,2364,58047
2020-04-22,3269,77,2.3,3346,52776,2295,55071
2020-04-21,3504,78,2.2,3582,49507,2218,51725
2020-04-20,3693,84,2.2,3777,46003,2140,48143
2020-04-19,1107,36,3.1,1143,42310,2056,44366
2020-04-18,1127,49,4.2,1176,41203,2020,43223
2020-04-17,3024,108,3.4,3132,40076,1971,42047
2020-04-16,3030,80,2.6,3110,37052,1863,38915
2020-04-15,3325,103,3.0,3428,34022,1783,35805
2020-04-14,3247,122,3.6,3369,30697,1680,32377
2020-04-13,1241,77,5.8,1318,27450,1558,29008
2020-04-12,1169,76,6.1,1245,26209,1481,27690
2020-04-11,1313,109,7.7,1422,25040,1405,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
