date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-11-30,4907,978,16.6,5885,8249594,262722,8512316
2021-11-29,19700,4052,17.1,23752,8244687,261744,8506431
2021-11-28,8104,1791,18.1,9895,8224987,257692,8482679
2021-11-27,7649,1769,18.8,9418,8216883,255901,8472784
2021-11-26,13966,2721,16.3,16687,8209234,254132,8463366
2021-11-25,15801,2819,15.1,18620,8195268,251411,8446679
2021-11-24,16443,2937,15.2,19380,8179467,248592,8428059
2021-11-23,16482,2796,14.5,19278,8163024,245655,8408679
2021-11-22,19980,3533,15.0,23513,8146542,242859,8389401
2021-11-21,7039,1350,16.1,8389,8126562,239326,8365888
2021-11-20,6818,1378,16.8,8196,8119523,237976,8357499
2021-11-19,13931,2220,13.7,16151,8112705,236598,8349303
2021-11-18,14842,2331,13.6,17173,8098774,234378,8333152
2021-11-17,16588,2428,12.8,19016,8083932,232047,8315979
2021-11-16,16609,2136,11.4,18745,8067344,229619,8296963
2021-11-15,19924,2859,12.5,22783,8050735,227483,8278218
2021-11-14,6947,1060,13.2,8007,8030811,224624,8255435
2021-11-13,6576,1088,14.2,7664,8023864,223564,8247428
2021-11-12,13420,1790,11.8,15210,8017288,222476,8239764
2021-11-11,15919,1773,10.0,17692,8003868,220686,8224554
2021-11-10,17171,1966,10.3,19137,7987949,218913,8206862
2021-11-09,16106,1753,9.8,17859,7970778,216947,8187725
2021-11-08,18334,2389,11.5,20723,7954672,215194,8169866
2021-11-07,6467,955,12.9,7422,7936338,212805,8149143
2021-11-06,5921,884,13.0,6805,7929871,211850,8141721
2021-11-05,12680,1455,10.3,14135,7923950,210966,8134916
2021-11-04,13367,1498,10.1,14865,7911270,209511,8120781
2021-11-03,15275,1648,9.7,16923,7897903,208013,8105916
2021-11-02,14267,1416,9.0,15683,7882628,206365,8088993
2021-11-01,16357,1975,10.8,18332,7868361,204949,8073310
2021-10-31,4996,687,12.1,5683,7852004,202974,8054978
2021-10-30,4762,605,11.3,5367,7847008,202287,8049295
2021-10-29,10751,1177,9.9,11928,7842246,201682,8043928
2021-10-28,12058,1143,8.7,13201,7831495,200505,8032000
2021-10-27,11732,1114,8.7,12846,7819437,199362,8018799
2021-10-26,11102,1055,8.7,12157,7807705,198248,8005953
2021-10-25,12966,1224,8.6,14190,7796603,197193,7993796
2021-10-24,4323,500,10.4,4823,7783637,195969,7979606
2021-10-23,3846,463,10.7,4309,7779314,195469,7974783
2021-10-22,7971,752,8.6,8723,7775468,195006,7970474
2021-10-21,8623,645,7.0,9268,7767497,194254,7961751
2021-10-20,9469,716,7.0,10185,7758874,193609,7952483
2021-10-19,8891,579,6.1,9470,7749405,192893,7942298
2021-10-18,11135,744,6.3,11879,7740514,192314,7932828
2021-10-17,3587,259,6.7,3846,7729379,191570,7920949
2021-10-16,3137,289,8.4,3426,7725792,191311,7917103
2021-10-15,6860,446,6.1,7306,7722655,191022,7913677
2021-10-14,7437,376,4.8,7813,7715795,190576,7906371
2021-10-13,8555,386,4.3,8941,7708358,190200,7898558
2021-10-12,8354,459,5.2,8813,7699803,189814,7889617
2021-10-11,11037,615,5.3,11652,7691449,189355,7880804
2021-10-10,3782,243,6.0,4025,7680412,188740,7869152
2021-10-09,3754,238,6.0,3992,7676630,188497,7865127
2021-10-08,7871,446,5.4,8317,7672876,188259,7861135
2021-10-07,9614,449,4.5,10063,7665005,187813,7852818
2021-10-06,10353,492,4.5,10845,7655391,187364,7842755
2021-10-05,10632,486,4.4,11118,7645038,186872,7831910
2021-10-04,13301,656,4.7,13957,7634406,186386,7820792
2021-10-03,4628,256,5.2,4884,7621105,185730,7806835
2021-10-02,4149,299,6.7,4448,7616477,185474,7801951
2021-10-01,9515,488,4.9,10003,7612328,185175,7797503
2021-09-30,11449,496,4.2,11945,7602813,184687,7787500
2021-09-29,12644,583,4.4,13227,7591364,184191,7775555
2021-09-28,12743,608,4.6,13351,7578720,183608,7762328
2021-09-27,16533,750,4.3,17283,7565977,183000,7748977
2021-09-26,5545,386,6.5,5931,7549444,182250,7731694
2021-09-25,5532,404,6.8,5936,7543899,181864,7725763
2021-09-24,13078,650,4.7,13728,7538367,181460,7719827
2021-09-23,16156,760,4.5,16916,7525289,180810,7706099
2021-09-22,19194,725,3.6,19919,7509133,180050,7689183
2021-09-21,21067,702,3.2,21769,7489939,179325,7669264
2021-09-20,26836,988,3.6,27824,7468872,178623,7647495
2021-09-19,8853,481,5.2,9334,7442036,177635,7619671
2021-09-18,8165,509,5.9,8674,7433183,177154,7610337
2021-09-17,15981,684,4.1,16665,7425018,176645,7601663
2021-09-16,20456,810,3.8,21266,7409037,175961,7584998
2021-09-15,23497,920,3.8,24417,7388581,175151,7563732
2021-09-14,24932,1012,3.9,25944,7365084,174231,7539315
2021-09-13,29313,1313,4.3,30626,7340152,173219,7513371
2021-09-12,10378,777,7.0,11155,7310839,171906,7482745
2021-09-11,9916,665,6.3,10581,7300461,171129,7471590
2021-09-10,22607,1183,5.0,23790,7290545,170464,7461009
2021-09-09,26082,1325,4.8,27407,7267938,169281,7437219
2021-09-08,29478,1380,4.5,30858,7241856,167956,7409812
2021-09-07,32679,1438,4.2,34117,7212378,166576,7378954
2021-09-06,38296,1783,4.4,40079,7179699,165138,7344837
2021-09-05,14867,954,6.0,15821,7141403,163355,7304758
2021-09-04,14893,992,6.2,15885,7126536,162401,7288937
2021-09-03,29374,1545,5.0,30919,7111643,161409,7273052
2021-09-02,33767,1523,4.3,35290,7082269,159864,7242133
2021-09-01,34395,1613,4.5,36008,7048502,158341,7206843
2021-08-31,36079,1622,4.3,37701,7014107,156728,7170835
2021-08-30,39394,1855,4.5,41249,6978028,155106,7133134
2021-08-29,15636,956,5.8,16592,6938634,153251,7091885
2021-08-28,15573,1000,6.0,16573,6922998,152295,7075293
2021-08-27,27279,1433,5.0,28712,6907425,151295,7058720
2021-08-26,29116,1394,4.6,30510,6880146,149862,7030008
2021-08-25,29935,1416,4.5,31351,6851030,148468,6999498
2021-08-24,28783,1334,4.4,30117,6821095,147052,6968147
2021-08-23,29606,1179,3.8,30785,6792312,145718,6938030
2021-08-22,11642,554,4.5,12196,6762706,144539,6907245
2021-08-21,11123,592,5.1,11715,6751064,143985,6895049
2021-08-20,20647,741,3.5,21388,6739941,143393,6883334
2021-08-19,19562,669,3.3,20231,6719294,142652,6861946
2021-08-18,19366,689,3.4,20055,6699732,141983,6841715
2021-08-17,18623,636,3.3,19259,6680366,141294,6821660
2021-08-16,20683,625,2.9,21308,6661743,140658,6802401
2021-08-15,9415,376,3.8,9791,6641060,140033,6781093
2021-08-14,9929,434,4.2,10363,6631645,139657,6771302
2021-08-13,17115,545,3.1,17660,6621716,139223,6760939
2021-08-12,17235,539,3.0,17774,6604601,138678,6743279
2021-08-11,18166,609,3.2,18775,6587366,138139,6725505
2021-08-10,17822,576,3.1,18398,6569200,137530,6706730
2021-08-09,21232,668,3.1,21900,6551378,136954,6688332
2021-08-08,9539,330,3.3,9869,6530146,136286,6666432
2021-08-07,9615,322,3.2,9937,6520607,135956,6656563
2021-08-06,16494,477,2.8,16971,6510992,135634,6646626
2021-08-05,17030,463,2.6,17493,6494498,135157,6629655
2021-08-04,17297,502,2.8,17799,6477468,134694,6612162
2021-08-03,16430,446,2.6,16876,6460171,134192,6594363
2021-08-02,18713,455,2.4,19168,6443741,133746,6577487
2021-08-01,8842,242,2.7,9084,6425028,133291,6558319
2021-07-31,9428,249,2.6,9677,6416186,133049,6549235
2021-07-30,15588,354,2.2,15942,6406758,132800,6539558
2021-07-29,14939,346,2.3,15285,6391170,132446,6523616
2021-07-28,15271,422,2.7,15693,6376231,132100,6508331
2021-07-27,14643,349,2.3,14992,6360960,131678,6492638
2021-07-26,16071,315,1.9,16386,6346317,131329,6477646
2021-07-25,7359,199,2.6,7558,6330246,131014,6461260
2021-07-24,7364,175,2.3,7539,6322887,130815,6453702
2021-07-23,12410,251,2.0,12661,6315523,130640,6446163
2021-07-22,13060,215,1.6,13275,6303113,130389,6433502
2021-07-21,12474,260,2.0,12734,6290053,130174,6420227
2021-07-20,11632,173,1.5,11805,6277579,129914,6407493
2021-07-19,14163,229,1.6,14392,6265947,129741,6395688
2021-07-18,6774,144,2.1,6918,6251784,129512,6381296
2021-07-17,6508,111,1.7,6619,6245010,129368,6374378
2021-07-16,11631,226,1.9,11857,6238502,129257,6367759
2021-07-15,12354,186,1.5,12540,6226871,129031,6355902
2021-07-14,12604,183,1.4,12787,6214517,128845,6343362
2021-07-13,11980,146,1.2,12126,6201913,128662,6330575
2021-07-12,14373,187,1.3,14560,6189933,128516,6318449
2021-07-11,6730,101,1.5,6831,6175560,128329,6303889
2021-07-10,7149,108,1.5,7257,6168830,128228,6297058
2021-07-09,14397,175,1.2,14572,6161681,128120,6289801
2021-07-08,16272,183,1.1,16455,6147284,127945,6275229
2021-07-07,15820,204,1.3,16024,6131012,127762,6258774
2021-07-06,13951,200,1.4,14151,6115192,127558,6242750
2021-07-05,17468,207,1.2,17675,6101241,127358,6228599
2021-07-04,7888,123,1.5,8011,6083773,127151,6210924
2021-07-03,7923,99,1.2,8022,6075885,127028,6202913
2021-07-02,15812,186,1.2,15998,6067962,126929,6194891
2021-07-01,17644,197,1.1,17841,6052150,126743,6178893
2021-06-30,18050,261,1.4,18311,6034506,126546,6161052
2021-06-29,15970,213,1.3,16183,6016456,126285,6142741
2021-06-28,19565,226,1.1,19791,6000486,126072,6126558
2021-06-27,8079,106,1.3,8185,5980921,125846,6106767
2021-06-26,7670,106,1.4,7776,5972842,125740,6098582
2021-06-25,16134,174,1.1,16308,5965172,125634,6090806
2021-06-24,16805,174,1.0,16979,5949038,125460,6074498
2021-06-23,16438,239,1.4,16677,5932233,125286,6057519
2021-06-22,16074,266,1.6,16340,5915795,125047,6040842
2021-06-21,19502,205,1.0,19707,5899721,124781,6024502
2021-06-20,8572,115,1.3,8687,5880219,124576,6004795
2021-06-19,9322,153,1.6,9475,5871647,124461,5996108
2021-06-18,16298,172,1.0,16470,5862325,124308,5986633
2021-06-17,17484,197,1.1,17681,5846027,124136,5970163
2021-06-16,17803,215,1.2,18018,5828543,123939,5952482
2021-06-15,17788,195,1.1,17983,5810740,123724,5934464
2021-06-14,21518,207,1.0,21725,5792952,123529,5916481
2021-06-13,7979,111,1.4,8090,5771434,123322,5894756
2021-06-12,7876,129,1.6,8005,5763455,123211,5886666
2021-06-11,16206,155,0.9,16361,5755579,123082,5878661
2021-06-10,16663,202,1.2,16865,5739373,122927,5862300
2021-06-09,17036,207,1.2,17243,5722710,122725,5845435
2021-06-08,16908,215,1.3,17123,5705674,122518,5828192
2021-06-07,20907,203,1.0,21110,5688766,122303,5811069
2021-06-06,7820,151,1.9,7971,5667859,122100,5789959
2021-06-05,7801,145,1.8,7946,5660039,121949,5781988
2021-06-04,17019,262,1.5,17281,5652238,121804,5774042
2021-06-03,19383,282,1.4,19665,5635219,121542,5756761
2021-06-02,20828,293,1.4,21121,5615836,121260,5737096
2021-06-01,19320,387,2.0,19707,5595008,120967,5715975
2021-05-31,23159,344,1.5,23503,5575688,120580,5696268
2021-05-30,9389,185,1.9,9574,5552529,120236,5672765
2021-05-29,8645,199,2.3,8844,5543140,120051,5663191
2021-05-28,19467,347,1.8,19814,5534495,119852,5654347
2021-05-27,20040,384,1.9,20424,5515028,119505,5634533
2021-05-26,23678,363,1.5,24041,5494988,119121,5614109
2021-05-25,28609,428,1.5,29037,5471310,118758,5590068
2021-05-24,16354,383,2.3,16737,5442701,118330,5561031
2021-05-23,13320,338,2.5,13658,5426347,117947,5544294
2021-05-22,13100,352,2.6,13452,5413027,117609,5530636
2021-05-21,25832,668,2.5,26500,5399927,117257,5517184
2021-05-20,25625,603,2.3,26228,5374095,116589,5490684
2021-05-19,25840,541,2.1,26381,5348470,115986,5464456
2021-05-18,26424,542,2.0,26966,5322630,115445,5438075
2021-05-17,5508,183,3.2,5691,5296206,114903,5411109
2021-05-16,9151,278,2.9,9429,5290698,114720,5405418
2021-05-15,9706,240,2.4,9946,5281547,114442,5395989
2021-05-14,17578,415,2.3,17993,5271841,114202,5386043
2021-05-13,11602,298,2.5,11900,5254263,113787,5368050
2021-05-12,18835,380,2.0,19215,5242661,113489,5356150
2021-05-11,21175,427,2.0,21602,5223826,113109,5336935
2021-05-10,25511,524,2.0,26035,5202651,112682,5315333
2021-05-09,10551,352,3.2,10903,5177140,112158,5289298
2021-05-08,9370,352,3.6,9722,5166589,111806,5278395
2021-05-07,18695,438,2.3,19133,5157219,111454,5268673
2021-05-06,19918,509,2.5,20427,5138524,111016,5249540
2021-05-05,22209,495,2.2,22704,5118606,110507,5229113
2021-05-04,21417,463,2.1,21880,5096397,110012,5206409
2021-05-03,24364,511,2.1,24875,5074980,109549,5184529
2021-05-02,9345,296,3.1,9641,5050616,109038,5159654
2021-05-01,8244,251,3.0,8495,5041271,108742,5150013
2021-04-30,18591,441,2.3,19032,5033027,108491,5141518
2021-04-29,19250,414,2.1,19664,5014436,108050,5122486
2021-04-28,20633,419,2.0,21052,4995186,107636,5102822
2021-04-27,20978,481,2.2,21459,4974553,107217,5081770
2021-04-26,24361,502,2.0,24863,4953575,106736,5060311
2021-04-25,9280,317,3.3,9597,4929214,106234,5035448
2021-04-24,9585,287,2.9,9872,4919934,105917,5025851
2021-04-23,20257,510,2.5,20767,4910349,105630,5015979
2021-04-22,19102,463,2.4,19565,4890092,105120,4995212
2021-04-21,19099,538,2.7,19637,4870990,104657,4975647
2021-04-20,18377,532,2.8,18909,4851891,104119,4956010
2021-04-19,22266,575,2.5,22841,4833514,103587,4937101
2021-04-18,8626,346,3.9,8972,4811248,103012,4914260
2021-04-17,9184,331,3.5,9515,4802622,102666,4905288
2021-04-16,17743,579,3.2,18322,4793438,102335,4895773
2021-04-15,19168,549,2.8,19717,4775695,101756,4877451
2021-04-14,21363,601,2.7,21964,4756527,101207,4857734
2021-04-13,20975,595,2.8,21570,4735164,100606,4835770
2021-04-12,27003,738,2.7,27741,4714189,100011,4814200
2021-04-11,10770,395,3.5,11165,4687186,99273,4786459
2021-04-10,12612,496,3.8,13108,4676416,98878,4775294
2021-04-09,23392,712,3.0,24104,4663804,98382,4762186
2021-04-08,22335,769,3.3,23104,4640412,97670,4738082
2021-04-07,25323,848,3.2,26171,4618077,96901,4714978
2021-04-06,30451,888,2.8,31339,4592754,96053,4688807
2021-04-05,16026,715,4.3,16741,4562303,95165,4657468
2021-04-04,10739,653,5.7,11392,4546277,94450,4640727
2021-04-03,10252,612,5.6,10864,4535538,93797,4629335
2021-04-02,10677,699,6.1,11376,4525286,93185,4618471
2021-04-01,9903,624,5.9,10527,4514609,92486,4607095
2021-03-31,17609,805,4.4,18414,4504706,91862,4596568
2021-03-30,20997,849,3.9,21846,4487097,91057,4578154
2021-03-29,29533,865,2.8,30398,4466100,90208,4556308
2021-03-28,13639,477,3.4,14116,4436567,89343,4525910
2021-03-27,17197,602,3.4,17799,4422928,88866,4511794
2021-03-26,32137,895,2.7,33032,4405731,88264,4493995
2021-03-25,32519,871,2.6,33390,4373594,87369,4460963
2021-03-24,33774,1001,2.9,34775,4341075,86498,4427573
2021-03-23,31964,966,2.9,32930,4307301,85497,4392798
2021-03-22,35962,1107,3.0,37069,4275337,84531,4359868
2021-03-21,14951,649,4.2,15600,4239375,83424,4322799
2021-03-20,16540,709,4.1,17249,4224424,82775,4307199
2021-03-19,29091,1000,3.3,30091,4207884,82066,4289950
2021-03-18,30682,1044,3.3,31726,4178793,81066,4259859
2021-03-17,31732,1059,3.2,32791,4148111,80022,4228133
2021-03-16,29883,1007,3.3,30890,4116379,78963,4195342
2021-03-15,34308,1107,3.1,35415,4086496,77956,4164452
2021-03-14,15847,698,4.2,16545,4052188,76849,4129037
2021-03-13,16354,736,4.3,17090,4036341,76151,4112492
2021-03-12,28855,950,3.2,29805,4019987,75415,4095402
2021-03-11,29775,780,2.6,30555,3991132,74465,4065597
2021-03-10,30688,854,2.7,31542,3961357,73685,4035042
2021-03-09,30870,798,2.5,31668,3930669,72831,4003500
2021-03-08,35084,846,2.4,35930,3899799,72033,3971832
2021-03-07,14944,572,3.7,15516,3864715,71187,3935902
2021-03-06,15199,465,3.0,15664,3849771,70615,3920386
2021-03-05,25510,703,2.7,26213,3834572,70150,3904722
2021-03-04,24277,601,2.4,24878,3809062,69447,3878509
2021-03-03,23776,659,2.7,24435,3784785,68846,3853631
2021-03-02,23333,639,2.7,23972,3761009,68187,3829196
2021-03-01,26386,551,2.0,26937,3737676,67548,3805224
2021-02-28,10931,392,3.5,11323,3711290,66997,3778287
2021-02-27,10165,381,3.6,10546,3700359,66605,3766964
2021-02-26,19113,493,2.5,19606,3690194,66224,3756418
2021-02-25,18208,527,2.8,18735,3671081,65731,3736812
2021-02-24,17785,461,2.5,18246,3652873,65204,3718077
2021-02-23,16657,445,2.6,17102,3635088,64743,3699831
2021-02-22,20128,411,2.0,20539,3618431,64298,3682729
2021-02-21,7445,221,2.9,7666,3598303,63887,3662190
2021-02-20,8697,216,2.4,8913,3590858,63666,3654524
2021-02-19,17777,338,1.9,18115,3582161,63450,3645611
2021-02-18,18452,301,1.6,18753,3564384,63112,3627496
2021-02-17,19560,320,1.6,19880,3545932,62811,3608743
2021-02-16,19375,305,1.5,19680,3526372,62491,3588863
2021-02-15,21931,332,1.5,22263,3506997,62186,3569183
2021-02-14,6577,160,2.4,6737,3485066,61854,3546920
