date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-07-12,5220,56,1.1,5276,6180852,128258,6309110
2021-07-11,6521,90,1.4,6611,6175632,128202,6303834
2021-07-10,7066,101,1.4,7167,6169111,128112,6297223
2021-07-09,14335,174,1.2,14509,6162045,128011,6290056
2021-07-08,16249,183,1.1,16432,6147710,127837,6275547
2021-07-07,15801,203,1.3,16004,6131461,127654,6259115
2021-07-06,13959,200,1.4,14159,6115660,127451,6243111
2021-07-05,17445,207,1.2,17652,6101701,127251,6228952
2021-07-04,7876,122,1.5,7998,6084256,127044,6211300
2021-07-03,7922,99,1.2,8021,6076380,126922,6203302
2021-07-02,15819,185,1.2,16004,6068458,126823,6195281
2021-07-01,17654,195,1.1,17849,6052639,126638,6179277
2021-06-30,17986,260,1.4,18246,6034985,126443,6161428
2021-06-29,15949,213,1.3,16162,6016999,126183,6143182
2021-06-28,19534,226,1.1,19760,6001050,125970,6127020
2021-06-27,8066,107,1.3,8173,5981516,125744,6107260
2021-06-26,7667,105,1.4,7772,5973450,125637,6099087
2021-06-25,16142,175,1.1,16317,5965783,125532,6091315
2021-06-24,16806,174,1.0,16980,5949641,125357,6074998
2021-06-23,16429,240,1.4,16669,5932835,125183,6058018
2021-06-22,16064,266,1.6,16330,5916406,124943,6041349
2021-06-21,19473,206,1.0,19679,5900342,124677,6025019
2021-06-20,8574,115,1.3,8689,5880869,124471,6005340
2021-06-19,9319,153,1.6,9472,5872295,124356,5996651
2021-06-18,16308,172,1.0,16480,5862976,124203,5987179
2021-06-17,17438,197,1.1,17635,5846668,124031,5970699
2021-06-16,17779,215,1.2,17994,5829230,123834,5953064
2021-06-15,17781,194,1.1,17975,5811451,123619,5935070
2021-06-14,21517,207,1.0,21724,5793670,123425,5917095
2021-06-13,7966,111,1.4,8077,5772153,123218,5895371
2021-06-12,7882,130,1.6,8012,5764187,123107,5887294
2021-06-11,16234,154,0.9,16388,5756305,122977,5879282
2021-06-10,16664,202,1.2,16866,5740071,122823,5862894
2021-06-09,17011,207,1.2,17218,5723407,122621,5846028
2021-06-08,16887,214,1.3,17101,5706396,122414,5828810
2021-06-07,20874,203,1.0,21077,5689509,122200,5811709
2021-06-06,7796,150,1.9,7946,5668635,121997,5790632
2021-06-05,7778,145,1.8,7923,5660839,121847,5782686
2021-06-04,16967,262,1.5,17229,5653061,121702,5774763
2021-06-03,19365,282,1.4,19647,5636094,121440,5757534
2021-06-02,20916,293,1.4,21209,5616729,121158,5737887
2021-06-01,19355,386,2.0,19741,5595813,120865,5716678
2021-05-31,23145,344,1.5,23489,5576458,120479,5696937
2021-05-30,9394,185,1.9,9579,5553313,120135,5673448
2021-05-29,8646,199,2.2,8845,5543919,119950,5663869
2021-05-28,19442,347,1.8,19789,5535273,119751,5655024
2021-05-27,19966,384,1.9,20350,5515831,119404,5635235
2021-05-26,23638,363,1.5,24001,5495865,119020,5614885
2021-05-25,28545,427,1.5,28972,5472227,118657,5590884
2021-05-24,16316,383,2.3,16699,5443682,118230,5561912
2021-05-23,13289,338,2.5,13627,5427366,117847,5545213
2021-05-22,13125,353,2.6,13478,5414077,117509,5531586
2021-05-21,25837,668,2.5,26505,5400952,117156,5518108
2021-05-20,25709,603,2.3,26312,5375115,116488,5491603
2021-05-19,25873,541,2.0,26414,5349406,115885,5465291
2021-05-18,26415,542,2.0,26957,5323533,115344,5438877
2021-05-17,5516,183,3.2,5699,5297118,114802,5411920
2021-05-16,9132,278,3.0,9410,5291602,114619,5406221
2021-05-15,9701,240,2.4,9941,5282470,114341,5396811
2021-05-14,17552,415,2.3,17967,5272769,114101,5386870
2021-05-13,11633,298,2.5,11931,5255217,113686,5368903
2021-05-12,18841,379,2.0,19220,5243584,113388,5356972
2021-05-11,21143,427,2.0,21570,5224743,113009,5337752
2021-05-10,25470,523,2.0,25993,5203600,112582,5316182
2021-05-09,10536,351,3.2,10887,5178130,112059,5290189
2021-05-08,9325,352,3.6,9677,5167594,111708,5279302
2021-05-07,18681,438,2.3,19119,5158269,111356,5269625
2021-05-06,19909,509,2.5,20418,5139588,110918,5250506
2021-05-05,22261,494,2.2,22755,5119679,110409,5230088
2021-05-04,21471,463,2.1,21934,5097418,109915,5207333
2021-05-03,24355,511,2.1,24866,5075947,109452,5185399
2021-05-02,9371,296,3.1,9667,5051592,108941,5160533
2021-05-01,8244,251,3.0,8495,5042221,108645,5150866
2021-04-30,18611,441,2.3,19052,5033977,108394,5142371
2021-04-29,19247,414,2.1,19661,5015366,107953,5123319
2021-04-28,20656,419,2.0,21075,4996119,107539,5103658
2021-04-27,20969,481,2.2,21450,4975463,107120,5082583
2021-04-26,24322,500,2.0,24822,4954494,106639,5061133
2021-04-25,9269,317,3.3,9586,4930172,106139,5036311
2021-04-24,9584,287,2.9,9871,4920903,105822,5026725
2021-04-23,20239,509,2.5,20748,4911319,105535,5016854
2021-04-22,19134,463,2.4,19597,4891080,105026,4996106
2021-04-21,19123,536,2.7,19659,4871946,104563,4976509
2021-04-20,18373,532,2.8,18905,4852823,104027,4956850
2021-04-19,22190,575,2.5,22765,4834450,103495,4937945
2021-04-18,8598,345,3.9,8943,4812260,102920,4915180
2021-04-17,9168,330,3.5,9498,4803662,102575,4906237
2021-04-16,17685,579,3.2,18264,4794494,102245,4896739
2021-04-15,19175,549,2.8,19724,4776809,101666,4878475
2021-04-14,21342,601,2.7,21943,4757634,101117,4858751
2021-04-13,20963,592,2.7,21555,4736292,100516,4836808
2021-04-12,26991,738,2.7,27729,4715329,99924,4815253
2021-04-11,10752,395,3.5,11147,4688338,99186,4787524
2021-04-10,12632,496,3.8,13128,4677586,98791,4776377
2021-04-09,23380,712,3.0,24092,4664954,98295,4763249
2021-04-08,22334,767,3.3,23101,4641574,97583,4739157
2021-04-07,25321,847,3.2,26168,4619240,96816,4716056
2021-04-06,30450,888,2.8,31338,4593919,95969,4689888
2021-04-05,16000,715,4.3,16715,4563469,95081,4658550
2021-04-04,10721,652,5.7,11373,4547469,94366,4641835
2021-04-03,10273,612,5.6,10885,4536748,93714,4630462
2021-04-02,10628,699,6.2,11327,4526475,93102,4619577
2021-04-01,9918,624,5.9,10542,4515847,92403,4608250
2021-03-31,17597,805,4.4,18402,4505929,91779,4597708
2021-03-30,20975,847,3.9,21822,4488332,90974,4579306
2021-03-29,29418,863,2.8,30281,4467357,90127,4557484
2021-03-28,13637,477,3.4,14114,4437939,89264,4527203
2021-03-27,17197,602,3.4,17799,4424302,88787,4513089
2021-03-26,32118,895,2.7,33013,4407105,88185,4495290
2021-03-25,32518,871,2.6,33389,4374987,87290,4462277
2021-03-24,33754,1001,2.9,34755,4342469,86419,4428888
2021-03-23,31966,966,2.9,32932,4308715,85418,4394133
2021-03-22,35839,1106,3.0,36945,4276749,84452,4361201
2021-03-21,14943,649,4.2,15592,4240910,83346,4324256
2021-03-20,16521,710,4.1,17231,4225967,82697,4308664
2021-03-19,29056,1000,3.3,30056,4209446,81987,4291433
2021-03-18,30706,1044,3.3,31750,4180390,80987,4261377
2021-03-17,31721,1058,3.2,32779,4149684,79943,4229627
2021-03-16,29920,1006,3.3,30926,4117963,78885,4196848
2021-03-15,34254,1106,3.1,35360,4088043,77879,4165922
2021-03-14,15893,697,4.2,16590,4053789,76773,4130562
2021-03-13,16405,735,4.3,17140,4037896,76076,4113972
2021-03-12,28861,950,3.2,29811,4021491,75341,4096832
2021-03-11,29822,782,2.6,30604,3992630,74391,4067021
2021-03-10,30742,853,2.7,31595,3962808,73609,4036417
2021-03-09,30926,799,2.5,31725,3932066,72756,4004822
2021-03-08,35063,846,2.4,35909,3901140,71957,3973097
2021-03-07,14985,572,3.7,15557,3866077,71111,3937188
2021-03-06,15273,465,3.0,15738,3851092,70539,3921631
2021-03-05,25567,703,2.7,26270,3835819,70074,3905893
2021-03-04,24333,601,2.4,24934,3810252,69371,3879623
2021-03-03,23801,659,2.7,24460,3785919,68770,3854689
2021-03-02,23337,637,2.7,23974,3762118,68111,3830229
2021-03-01,26390,551,2.0,26941,3738781,67474,3806255
2021-02-28,10968,391,3.4,11359,3712391,66923,3779314
2021-02-27,10190,381,3.6,10571,3701423,66532,3767955
2021-02-26,19181,492,2.5,19673,3691233,66151,3757384
2021-02-25,18251,526,2.8,18777,3672052,65659,3737711
2021-02-24,17819,461,2.5,18280,3653801,65133,3718934
2021-02-23,16698,445,2.6,17143,3635982,64672,3700654
2021-02-22,20068,410,2.0,20478,3619284,64227,3683511
2021-02-21,7429,221,2.9,7650,3599216,63817,3663033
2021-02-20,8696,215,2.4,8911,3591787,63596,3655383
2021-02-19,17764,337,1.9,18101,3583091,63381,3646472
2021-02-18,18446,301,1.6,18747,3565327,63044,3628371
2021-02-17,19571,320,1.6,19891,3546881,62743,3609624
2021-02-16,19378,305,1.5,19683,3527310,62423,3589733
2021-02-15,21915,332,1.5,22247,3507932,62118,3570050
2021-02-14,6571,160,2.4,6731,3486017,61786,3547803
2021-02-13,8209,184,2.2,8393,3479446,61626,3541072
2021-02-12,17868,247,1.4,18115,3471237,61442,3532679
2021-02-11,17554,262,1.5,17816,3453369,61195,3514564
2021-02-10,19119,310,1.6,19429,3435815,60933,3496748
2021-02-09,20710,270,1.3,20980,3416696,60623,3477319
2021-02-08,22612,301,1.3,22913,3395986,60353,3456339
2021-02-07,6720,167,2.4,6887,3373374,60052,3433426
2021-02-06,7397,198,2.6,7595,3366654,59885,3426539
2021-02-05,15793,288,1.8,16081,3359257,59687,3418944
2021-02-04,17399,253,1.4,17652,3343464,59399,3402863
2021-02-03,17635,325,1.8,17960,3326065,59146,3385211
2021-02-02,17527,292,1.6,17819,3308430,58821,3367251
2021-02-01,22300,318,1.4,22618,3290903,58529,3349432
2021-01-31,6958,182,2.5,7140,3268603,58211,3326814
2021-01-30,7158,175,2.4,7333,3261645,58029,3319674
2021-01-29,17654,295,1.6,17949,3254487,57854,3312341
2021-01-28,20142,285,1.4,20427,3236833,57559,3294392
2021-01-27,20412,344,1.7,20756,3216691,57274,3273965
2021-01-26,21063,276,1.3,21339,3196279,56930,3253209
2021-01-25,27526,386,1.4,27912,3175216,56654,3231870
2021-01-24,9383,189,2.0,9572,3147690,56268,3203958
2021-01-23,8267,213,2.5,8480,3138307,56079,3194386
2021-01-22,14678,330,2.2,15008,3130040,55866,3185906
2021-01-21,14880,345,2.3,15225,3115362,55536,3170898
2021-01-20,17206,354,2.0,17560,3100482,55191,3155673
2021-01-19,17520,342,1.9,17862,3083276,54837,3138113
2021-01-18,22808,446,1.9,23254,3065756,54495,3120251
2021-01-17,8413,226,2.6,8639,3042948,54049,3096997
2021-01-16,8382,267,3.1,8649,3034535,53823,3088358
2021-01-15,18182,397,2.1,18579,3026153,53556,3079709
2021-01-14,19719,454,2.3,20173,3007971,53159,3061130
2021-01-13,21802,460,2.1,22262,2988252,52705,3040957
2021-01-12,22978,563,2.4,23541,2966450,52245,3018695
2021-01-11,31936,638,2.0,32574,2943472,51682,2995154
2021-01-10,14210,435,3.0,14645,2911536,51044,2962580
2021-01-09,14968,414,2.7,15382,2897326,50609,2947935
2021-01-08,26993,649,2.3,27642,2882358,50195,2932553
2021-01-07,28480,735,2.5,29215,2855365,49546,2904911
2021-01-06,29126,708,2.4,29834,2826885,48811,2875696
2021-01-05,30934,788,2.5,31722,2797759,48103,2845862
2021-01-04,37009,936,2.5,37945,2766825,47315,2814140
2021-01-03,14865,443,2.9,15308,2729816,46379,2776195
2021-01-02,14802,524,3.4,15326,2714951,45936,2760887
2021-01-01,6937,345,4.7,7282,2700149,45412,2745561
2020-12-31,8643,434,4.8,9077,2693212,45067,2738279
2020-12-30,18514,639,3.3,19153,2684569,44633,2729202
2020-12-29,18661,696,3.6,19357,2666055,43994,2710049
2020-12-28,21001,778,3.6,21779,2647394,43298,2690692
2020-12-27,9883,424,4.1,10307,2626393,42520,2668913
2020-12-26,10461,466,4.3,10927,2616510,42096,2658606
2020-12-25,6301,293,4.4,6594,2606049,41630,2647679
2020-12-24,5815,291,4.8,6106,2599748,41337,2641085
2020-12-23,17800,586,3.2,18386,2593933,41046,2634979
2020-12-22,26009,560,2.1,26569,2576133,40460,2616593
2020-12-21,31187,621,2.0,31808,2550124,39900,2590024
2020-12-20,12419,299,2.4,12718,2518937,39279,2558216
2020-12-19,13022,309,2.3,13331,2506518,38980,2545498
2020-12-18,23811,474,2.0,24285,2493496,38671,2532167
2020-12-17,23534,430,1.8,23964,2469685,38197,2507882
2020-12-16,22715,450,1.9,23165,2446151,37767,2483918
2020-12-15,22177,440,1.9,22617,2423436,37317,2460753
2020-12-14,25553,544,2.1,26097,2401259,36877,2438136
2020-12-13,8858,285,3.1,9143,2375706,36333,2412039
2020-12-12,8746,255,2.8,9001,2366848,36048,2402896
2020-12-11,17444,403,2.3,17847,2358102,35793,2393895
2020-12-10,18903,435,2.2,19338,2340658,35390,2376048
2020-12-09,18471,453,2.4,18924,2321755,34955,2356710
2020-12-08,18654,392,2.1,19046,2303284,34502,2337786
2020-12-07,23208,499,2.1,23707,2284630,34110,2318740
2020-12-06,7129,262,3.5,7391,2261422,33611,2295033
2020-12-05,6562,252,3.7,6814,2254293,33349,2287642
2020-12-04,15329,381,2.4,15710,2247731,33097,2280828
2020-12-03,17192,399,2.3,17591,2232402,32716,2265118
2020-12-02,17228,420,2.4,17648,2215210,32317,2247527
2020-12-01,18004,362,2.0,18366,2197982,31897,2229879
2020-11-30,22555,448,1.9,23003,2179978,31535,2211513
2020-11-29,6878,229,3.2,7107,2157423,31087,2188510
2020-11-28,6794,236,3.4,7030,2150545,30858,2181403
2020-11-27,15503,445,2.8,15948,2143751,30622,2174373
2020-11-26,18130,477,2.6,18607,2128248,30177,2158425
2020-11-25,18928,513,2.6,19441,2110118,29700,2139818
2020-11-24,19113,413,2.1,19526,2091190,29187,2120377
2020-11-23,25179,608,2.4,25787,2072077,28774,2100851
2020-11-22,8099,279,3.3,8378,2046898,28166,2075064
2020-11-21,8024,288,3.5,8312,2038799,27887,2066686
2020-11-20,17641,518,2.9,18159,2030775,27599,2058374
2020-11-19,18831,564,2.9,19395,2013134,27081,2040215
2020-11-18,20962,651,3.0,21613,1994303,26517,2020820
2020-11-17,21190,633,2.9,21823,1973341,25866,1999207
2020-11-16,27789,720,2.5,28509,1952151,25233,1977384
2020-11-15,10564,405,3.7,10969,1924362,24513,1948875
2020-11-14,9548,379,3.8,9927,1913798,24108,1937906
2020-11-13,21484,697,3.1,22181,1904250,23729,1927979
2020-11-12,23048,637,2.7,23685,1882766,23032,1905798
2020-11-11,23217,662,2.8,23879,1859718,22395,1882113
2020-11-10,25124,603,2.3,25727,1836501,21733,1858234
2020-11-09,30431,706,2.3,31137,1811377,21130,1832507
2020-11-08,11367,385,3.3,11752,1780946,20424,1801370
2020-11-07,12192,388,3.1,12580,1769579,20039,1789618
2020-11-06,26741,650,2.4,27391,1757387,19651,1777038
2020-11-05,27270,602,2.2,27872,1730646,19001,1749647
2020-11-04,25205,690,2.7,25895,1703376,18399,1721775
2020-11-03,26665,682,2.5,27347,1678171,17709,1695880
2020-11-02,27396,647,2.3,28043,1651506,17027,1668533
2020-11-01,9464,323,3.3,9787,1624110,16380,1640490
2020-10-31,9281,385,4.0,9666,1614646,16057,1630703
2020-10-30,20120,616,3.0,20736,1605365,15672,1621037
2020-10-29,20686,431,2.0,21117,1585245,15056,1600301
2020-10-28,20852,514,2.4,21366,1564559,14625,1579184
2020-10-27,20694,391,1.9,21085,1543707,14111,1557818
2020-10-26,23158,486,2.1,23644,1523013,13720,1536733
2020-10-25,7628,202,2.6,7830,1499855,13234,1513089
2020-10-24,7320,231,3.1,7551,1492227,13032,1505259
2020-10-23,15137,368,2.4,15505,1484907,12801,1497708
2020-10-22,15385,285,1.8,15670,1469770,12433,1482203
2020-10-21,16048,221,1.4,16269,1454385,12148,1466533
2020-10-20,16900,183,1.1,17083,1438337,11927,1450264
2020-10-19,20526,219,1.1,20745,1421437,11744,1433181
2020-10-18,6359,93,1.4,6452,1400911,11525,1412436
2020-10-17,5886,88,1.5,5974,1394552,11432,1405984
2020-10-16,13008,137,1.0,13145,1388666,11344,1400010
2020-10-15,13717,140,1.0,13857,1375658,11207,1386865
2020-10-14,15180,162,1.1,15342,1361941,11067,1373008
2020-10-13,15685,155,1.0,15840,1346761,10905,1357666
2020-10-12,19756,166,0.8,19922,1331076,10750,1341826
2020-10-11,6422,78,1.2,6500,1311320,10584,1321904
2020-10-10,5873,65,1.1,5938,1304898,10506,1315404
2020-10-09,12683,141,1.1,12824,1299025,10441,1309466
2020-10-08,12972,168,1.3,13140,1286342,10300,1296642
2020-10-07,14172,199,1.4,14371,1273370,10132,1283502
2020-10-06,14822,198,1.3,15020,1259198,9933,1269131
2020-10-05,19137,208,1.1,19345,1244376,9735,1254111
2020-10-04,5949,89,1.5,6038,1225239,9527,1234766
2020-10-03,5719,110,1.9,5829,1219290,9438,1228728
2020-10-02,13068,134,1.0,13202,1213571,9328,1222899
2020-10-01,12828,131,1.0,12959,1200503,9194,1209697
2020-09-30,14884,120,0.8,15004,1187675,9063,1196738
2020-09-29,15439,110,0.7,15549,1172791,8943,1181734
2020-09-28,19134,124,0.6,19258,1157352,8833,1166185
2020-09-27,5939,54,0.9,5993,1138218,8709,1146927
2020-09-26,5980,63,1.0,6043,1132279,8655,1140934
2020-09-25,13785,130,0.9,13915,1126299,8592,1134891
2020-09-24,14367,133,0.9,14500,1112514,8462,1120976
2020-09-23,16236,143,0.9,16379,1098147,8329,1106476
2020-09-22,16716,101,0.6,16817,1081911,8186,1090097
2020-09-21,20654,163,0.8,20817,1065195,8085,1073280
2020-09-20,5743,77,1.3,5820,1044541,7922,1052463
2020-09-19,5796,58,1.0,5854,1038798,7845,1046643
2020-09-18,14060,94,0.7,14154,1033002,7787,1040789
2020-09-17,15178,116,0.8,15294,1018942,7693,1026635
2020-09-16,17573,137,0.8,17710,1003764,7577,1011341
2020-09-15,18895,132,0.7,19027,986191,7440,993631
2020-09-14,21445,104,0.5,21549,967296,7308,974604
2020-09-13,6698,78,1.2,6776,945851,7204,953055
2020-09-12,7051,67,0.9,7118,939153,7126,946279
2020-09-11,14869,118,0.8,14987,932102,7059,939161
2020-09-10,15566,132,0.8,15698,917233,6941,924174
2020-09-09,17837,124,0.7,17961,901667,6809,908476
2020-09-08,18774,113,0.6,18887,883830,6685,890515
2020-09-07,20905,132,0.6,21037,865056,6572,871628
2020-09-06,6370,60,0.9,6430,844151,6440,850591
2020-09-05,5949,73,1.2,6022,837781,6380,844161
2020-09-04,15493,119,0.8,15612,831832,6307,838139
2020-09-03,17626,125,0.7,17751,816339,6188,822527
2020-09-02,19099,101,0.5,19200,798713,6063,804776
2020-09-01,20334,115,0.6,20449,779614,5962,785576
2020-08-31,22597,148,0.7,22745,759280,5847,765127
2020-08-30,6752,50,0.7,6802,736683,5699,742382
2020-08-29,6358,41,0.6,6399,729931,5649,735580
2020-08-28,16434,84,0.5,16518,723573,5608,729181
2020-08-27,17304,52,0.3,17356,707139,5524,712663
2020-08-26,18830,40,0.2,18870,689835,5472,695307
2020-08-25,19353,42,0.2,19395,671005,5432,676437
2020-08-24,21131,67,0.3,21198,651652,5390,657042
2020-08-23,6948,19,0.3,6967,630521,5323,635844
2020-08-22,6773,45,0.7,6818,623573,5304,628877
2020-08-21,15224,53,0.3,15277,616800,5259,622059
2020-08-20,15620,50,0.3,15670,601576,5206,606782
2020-08-19,16481,60,0.4,16541,585956,5156,591112
2020-08-18,16936,58,0.3,16994,569475,5096,574571
2020-08-17,18202,74,0.4,18276,552539,5038,557577
2020-08-16,5275,27,0.5,5302,534337,4964,539301
2020-08-15,5995,43,0.7,6038,529062,4937,533999
2020-08-14,13707,76,0.6,13783,523067,4894,527961
2020-08-13,13220,54,0.4,13274,509360,4818,514178
2020-08-12,13385,63,0.5,13448,496140,4764,500904
2020-08-11,12937,42,0.3,12979,482755,4701,487456
2020-08-10,13445,63,0.5,13508,469818,4659,474477
2020-08-09,3142,34,1.1,3176,456373,4596,460969
2020-08-08,3269,35,1.1,3304,453231,4562,457793
2020-08-07,8371,80,0.9,8451,449962,4527,454489
2020-08-06,8614,78,0.9,8692,441591,4447,446038
2020-08-05,8700,66,0.8,8766,432977,4369,437346
2020-08-04,8404,40,0.5,8444,424277,4303,428580
2020-08-03,9289,38,0.4,9327,415873,4263,420136
2020-08-02,1894,13,0.7,1907,406584,4225,410809
2020-08-01,2102,14,0.7,2116,404690,4212,408902
2020-07-31,5402,72,1.3,5474,402588,4198,406786
2020-07-30,5544,23,0.4,5567,397186,4126,401312
2020-07-29,5863,37,0.6,5900,391642,4103,395745
2020-07-28,5879,16,0.3,5895,385779,4066,389845
2020-07-27,6855,24,0.3,6879,379900,4050,383950
2020-07-26,1464,9,0.6,1473,373045,4026,377071
2020-07-25,1703,6,0.4,1709,371581,4017,375598
2020-07-24,4506,24,0.5,4530,369878,4011,373889
2020-07-23,4479,6,0.1,4485,365372,3987,369359
2020-07-22,4909,22,0.4,4931,360893,3981,364874
2020-07-21,4820,6,0.1,4826,355984,3959,359943
2020-07-20,6003,21,0.3,6024,351164,3953,355117
2020-07-19,1347,3,0.2,1350,345161,3932,349093
2020-07-18,1420,1,0.1,1421,343814,3929,347743
2020-07-17,4133,12,0.3,4145,342394,3928,346322
2020-07-16,4556,4,0.1,4560,338261,3916,342177
2020-07-15,5405,6,0.1,5411,333705,3912,337617
2020-07-14,5259,8,0.2,5267,328300,3906,332206
2020-07-13,6356,19,0.3,6375,323041,3898,326939
2020-07-12,1196,5,0.4,1201,316685,3879,320564
2020-07-11,1393,4,0.3,1397,315489,3874,319363
2020-07-10,4691,13,0.3,4704,314096,3870,317966
2020-07-09,4812,8,0.2,4820,309405,3857,313262
2020-07-08,5295,11,0.2,5306,304593,3849,308442
2020-07-07,5340,10,0.2,5350,299298,3838,303136
2020-07-06,6316,14,0.2,6330,293958,3828,297786
2020-07-05,1198,1,0.1,1199,287642,3814,291456
2020-07-04,1428,2,0.1,1430,286444,3813,290257
2020-07-03,4534,10,0.2,4544,285016,3811,288827
2020-07-02,4738,9,0.2,4747,280482,3801,284283
2020-07-01,5116,8,0.2,5124,275744,3792,279536
2020-06-30,5020,11,0.2,5031,270628,3784,274412
2020-06-29,5920,26,0.4,5946,265608,3773,269381
2020-06-28,993,1,0.1,994,259688,3747,263435
2020-06-27,1106,10,0.9,1116,258695,3746,262441
2020-06-26,3914,22,0.6,3936,257589,3736,261325
2020-06-25,4163,17,0.4,4180,253675,3714,257389
2020-06-24,4613,21,0.5,4634,249512,3697,253209
2020-06-23,4653,13,0.3,4666,244899,3676,248575
2020-06-22,5011,28,0.6,5039,240246,3663,243909
2020-06-21,1030,4,0.4,1034,235235,3635,238870
2020-06-20,1059,6,0.6,1065,234205,3631,237836
2020-06-19,3795,18,0.5,3813,233146,3625,236771
2020-06-18,4552,13,0.3,4565,229351,3607,232958
2020-06-17,4970,15,0.3,4985,224799,3594,228393
2020-06-16,5422,36,0.7,5458,219829,3579,223408
2020-06-15,5836,18,0.3,5854,214407,3543,217950
2020-06-14,1129,6,0.5,1135,208571,3525,212096
2020-06-13,1242,7,0.6,1249,207442,3519,210961
2020-06-12,4622,13,0.3,4635,206200,3512,209712
2020-06-11,4859,11,0.2,4870,201578,3499,205077
2020-06-10,4548,14,0.3,4562,196719,3488,200207
2020-06-09,5647,13,0.2,5660,192171,3474,195645
2020-06-08,5737,18,0.3,5755,186524,3461,189985
2020-06-07,939,9,0.9,948,180787,3443,184230
2020-06-06,944,8,0.8,952,179848,3434,183282
2020-06-05,2905,30,1.0,2935,178904,3426,182330
2020-06-04,2914,17,0.6,2931,175999,3396,179395
2020-06-03,3128,12,0.4,3140,173085,3379,176464
2020-06-02,3818,31,0.8,3849,169957,3367,173324
2020-06-01,739,7,0.9,746,166139,3336,169475
2020-05-31,630,6,0.9,636,165400,3329,168729
2020-05-30,812,0,0.0,812,164770,3323,168093
2020-05-29,2579,16,0.6,2595,163958,3323,167281
2020-05-28,2771,16,0.6,2787,161379,3307,164686
2020-05-27,3270,18,0.5,3288,158608,3291,161899
2020-05-26,3446,12,0.3,3458,155338,3273,158611
2020-05-25,4054,18,0.4,4072,151892,3261,155153
2020-05-24,896,6,0.7,902,147838,3243,151081
2020-05-23,1036,6,0.6,1042,146942,3237,150179
2020-05-22,3323,26,0.8,3349,145906,3231,149137
2020-05-21,1136,14,1.2,1150,142583,3205,145788
2020-05-20,3937,19,0.5,3956,141447,3191,144638
2020-05-19,4643,20,0.4,4663,137510,3172,140682
2020-05-18,4396,17,0.4,4413,132867,3152,136019
2020-05-17,663,4,0.6,667,128471,3135,131606
2020-05-16,1299,13,1.0,1312,127808,3131,130939
2020-05-15,4157,23,0.6,4180,126509,3118,129627
2020-05-14,4184,23,0.5,4207,122352,3095,125447
2020-05-13,4453,19,0.4,4472,118168,3072,121240
2020-05-12,4779,19,0.4,4798,113715,3053,116768
2020-05-11,4377,25,0.6,4402,108936,3034,111970
2020-05-10,992,12,1.2,1004,104559,3009,107568
2020-05-09,1294,11,0.8,1305,103567,2997,106564
2020-05-08,3764,42,1.1,3806,102273,2986,105259
2020-05-07,3724,29,0.8,3753,98509,2944,101453
2020-05-06,4245,39,0.9,4284,94785,2915,97700
2020-05-05,4273,43,1.0,4316,90540,2876,93416
2020-05-04,4684,45,1.0,4729,86267,2833,89100
2020-05-03,1216,44,3.5,1260,81583,2788,84371
2020-05-02,1532,23,1.5,1555,80367,2744,83111
2020-05-01,1469,43,2.8,1512,78835,2721,81556
2020-04-30,4400,39,0.9,4439,77366,2678,80044
2020-04-29,3916,39,1.0,3955,72966,2639,75605
2020-04-28,4063,50,1.2,4113,69050,2600,71650
2020-04-27,4033,71,1.7,4104,64987,2550,67537
2020-04-26,936,37,3.8,973,60954,2479,63433
2020-04-25,1107,25,2.2,1132,60018,2442,62460
2020-04-24,3228,53,1.6,3281,58911,2417,61328
2020-04-23,2907,69,2.3,2976,55683,2364,58047
2020-04-22,3269,77,2.3,3346,52776,2295,55071
2020-04-21,3504,78,2.2,3582,49507,2218,51725
2020-04-20,3693,84,2.2,3777,46003,2140,48143
2020-04-19,1107,36,3.1,1143,42310,2056,44366
2020-04-18,1127,49,4.2,1176,41203,2020,43223
2020-04-17,3024,108,3.4,3132,40076,1971,42047
2020-04-16,3030,80,2.6,3110,37052,1863,38915
2020-04-15,3325,103,3.0,3428,34022,1783,35805
2020-04-14,3247,122,3.6,3369,30697,1680,32377
2020-04-13,1241,77,5.8,1318,27450,1558,29008
2020-04-12,1169,76,6.1,1245,26209,1481,27690
2020-04-11,1313,109,7.7,1422,25040,1405,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
