date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-09,6286,46,0.7,6332,5711533,122359,5833892
2021-06-08,16261,195,1.2,16456,5705247,122313,5827560
2021-06-07,20790,192,0.9,20982,5688986,122118,5811104
2021-06-06,7787,150,1.9,7937,5668196,121926,5790122
2021-06-05,7776,145,1.8,7921,5660409,121776,5782185
2021-06-04,16950,262,1.5,17212,5652633,121631,5774264
2021-06-03,19375,280,1.4,19655,5635683,121369,5757052
2021-06-02,20911,293,1.4,21204,5616308,121089,5737397
2021-06-01,19335,386,2.0,19721,5595397,120796,5716193
2021-05-31,23136,344,1.5,23480,5576062,120410,5696472
2021-05-30,9392,185,1.9,9577,5552926,120066,5672992
2021-05-29,8643,199,2.3,8842,5543534,119881,5663415
2021-05-28,19434,347,1.8,19781,5534891,119682,5654573
2021-05-27,19945,383,1.9,20328,5515457,119335,5634792
2021-05-26,23630,363,1.5,23993,5495512,118952,5614464
2021-05-25,28501,427,1.5,28928,5471882,118589,5590471
2021-05-24,16314,382,2.3,16696,5443381,118162,5561543
2021-05-23,13284,338,2.5,13622,5427067,117780,5544847
2021-05-22,13124,353,2.6,13477,5413783,117442,5531225
2021-05-21,25829,668,2.5,26497,5400659,117089,5517748
2021-05-20,25700,600,2.3,26300,5374830,116421,5491251
2021-05-19,25854,539,2.0,26393,5349130,115821,5464951
2021-05-18,26402,541,2.0,26943,5323276,115282,5438558
2021-05-17,5517,183,3.2,5700,5296874,114741,5411615
2021-05-16,9130,278,3.0,9408,5291357,114558,5405915
2021-05-15,9700,240,2.4,9940,5282227,114280,5396507
2021-05-14,17543,414,2.3,17957,5272527,114040,5386567
2021-05-13,11633,298,2.5,11931,5254984,113626,5368610
2021-05-12,18834,379,2.0,19213,5243351,113328,5356679
2021-05-11,21141,427,2.0,21568,5224517,112949,5337466
2021-05-10,25457,525,2.0,25982,5203376,112522,5315898
2021-05-09,10538,351,3.2,10889,5177919,111997,5289916
2021-05-08,9325,352,3.6,9677,5167381,111646,5279027
2021-05-07,18677,437,2.3,19114,5158056,111294,5269350
2021-05-06,19903,508,2.5,20411,5139379,110857,5250236
2021-05-05,22255,492,2.2,22747,5119476,110349,5229825
2021-05-04,21469,463,2.1,21932,5097221,109857,5207078
2021-05-03,24342,509,2.0,24851,5075752,109394,5185146
2021-05-02,9375,296,3.1,9671,5051410,108885,5160295
2021-05-01,8242,251,3.0,8493,5042035,108589,5150624
2021-04-30,18613,439,2.3,19052,5033793,108338,5142131
2021-04-29,19219,414,2.1,19633,5015180,107899,5123079
2021-04-28,20624,416,2.0,21040,4995961,107485,5103446
2021-04-27,20963,480,2.2,21443,4975337,107069,5082406
2021-04-26,24313,500,2.0,24813,4954374,106589,5060963
2021-04-25,9271,317,3.3,9588,4930061,106089,5036150
2021-04-24,9581,288,2.9,9869,4920790,105772,5026562
2021-04-23,20235,508,2.4,20743,4911209,105484,5016693
2021-04-22,19125,463,2.4,19588,4890974,104976,4995950
2021-04-21,19119,536,2.7,19655,4871849,104513,4976362
2021-04-20,18369,532,2.8,18901,4852730,103977,4956707
2021-04-19,22193,575,2.5,22768,4834361,103445,4937806
2021-04-18,8592,345,3.9,8937,4812168,102870,4915038
2021-04-17,9165,330,3.5,9495,4803576,102525,4906101
2021-04-16,17679,579,3.2,18258,4794411,102195,4896606
2021-04-15,19170,547,2.8,19717,4776732,101616,4878348
2021-04-14,21340,601,2.7,21941,4757562,101069,4858631
2021-04-13,20961,592,2.7,21553,4736222,100468,4836690
2021-04-12,26990,738,2.7,27728,4715261,99876,4815137
2021-04-11,10752,395,3.5,11147,4688271,99138,4787409
2021-04-10,12606,495,3.8,13101,4677519,98743,4776262
2021-04-09,23353,712,3.0,24065,4664913,98248,4763161
2021-04-08,22316,766,3.3,23082,4641560,97536,4739096
2021-04-07,25315,847,3.2,26162,4619244,96770,4716014
2021-04-06,30450,887,2.8,31337,4593929,95923,4689852
2021-04-05,16002,714,4.3,16716,4563479,95036,4658515
2021-04-04,10721,652,5.7,11373,4547477,94322,4641799
2021-04-03,10273,612,5.6,10885,4536756,93670,4630426
2021-04-02,10626,699,6.2,11325,4526483,93058,4619541
2021-04-01,9918,624,5.9,10542,4515857,92359,4608216
2021-03-31,17597,805,4.4,18402,4505939,91735,4597674
2021-03-30,20975,847,3.9,21822,4488342,90930,4579272
2021-03-29,29418,863,2.8,30281,4467367,90083,4557450
2021-03-28,13637,477,3.4,14114,4437949,89220,4527169
2021-03-27,17196,602,3.4,17798,4424312,88743,4513055
2021-03-26,32118,895,2.7,33013,4407116,88141,4495257
2021-03-25,32516,869,2.6,33385,4374998,87246,4462244
2021-03-24,33755,1000,2.9,34755,4342482,86377,4428859
2021-03-23,31964,966,2.9,32930,4308727,85377,4394104
2021-03-22,35840,1106,3.0,36946,4276763,84411,4361174
2021-03-21,14945,649,4.2,15594,4240923,83305,4324228
2021-03-20,16521,710,4.1,17231,4225978,82656,4308634
2021-03-19,29055,1000,3.3,30055,4209457,81946,4291403
2021-03-18,30706,1044,3.3,31750,4180402,80946,4261348
2021-03-17,31720,1059,3.2,32779,4149696,79902,4229598
2021-03-16,29920,1006,3.3,30926,4117976,78843,4196819
2021-03-15,34255,1105,3.1,35360,4088056,77837,4165893
2021-03-14,15893,697,4.2,16590,4053801,76732,4130533
2021-03-13,16404,735,4.3,17139,4037908,76035,4113943
2021-03-12,28862,949,3.2,29811,4021504,75300,4096804
2021-03-11,29822,781,2.6,30603,3992642,74351,4066993
2021-03-10,30743,851,2.7,31594,3962820,73570,4036390
2021-03-09,30928,799,2.5,31727,3932077,72719,4004796
2021-03-08,35063,846,2.4,35909,3901149,71920,3973069
2021-03-07,14984,573,3.7,15557,3866086,71074,3937160
2021-03-06,15273,465,3.0,15738,3851102,70501,3921603
2021-03-05,25565,703,2.7,26268,3835829,70036,3905865
2021-03-04,24333,601,2.4,24934,3810264,69333,3879597
2021-03-03,23801,659,2.7,24460,3785931,68732,3854663
2021-03-02,23337,637,2.7,23974,3762130,68073,3830203
2021-03-01,26390,551,2.0,26941,3738793,67436,3806229
2021-02-28,10968,391,3.4,11359,3712403,66885,3779288
2021-02-27,10189,381,3.6,10570,3701435,66494,3767929
2021-02-26,19183,489,2.5,19672,3691246,66113,3757359
2021-02-25,18252,525,2.8,18777,3672063,65624,3737687
2021-02-24,17819,461,2.5,18280,3653811,65099,3718910
2021-02-23,16698,445,2.6,17143,3635992,64638,3700630
2021-02-22,20067,410,2.0,20477,3619294,64193,3683487
2021-02-21,7429,220,2.9,7649,3599227,63783,3663010
2021-02-20,8696,215,2.4,8911,3591798,63563,3655361
2021-02-19,17764,337,1.9,18101,3583102,63348,3646450
2021-02-18,18447,301,1.6,18748,3565338,63011,3628349
2021-02-17,19571,320,1.6,19891,3546891,62710,3609601
2021-02-16,19378,305,1.5,19683,3527320,62390,3589710
2021-02-15,21916,331,1.5,22247,3507942,62085,3570027
2021-02-14,6570,160,2.4,6730,3486026,61754,3547780
2021-02-13,8209,184,2.2,8393,3479456,61594,3541050
2021-02-12,17868,247,1.4,18115,3471247,61410,3532657
2021-02-11,17554,262,1.5,17816,3453379,61163,3514542
2021-02-10,19119,310,1.6,19429,3435825,60901,3496726
2021-02-09,20710,270,1.3,20980,3416706,60591,3477297
2021-02-08,22612,301,1.3,22913,3395996,60321,3456317
2021-02-07,6719,167,2.4,6886,3373384,60020,3433404
2021-02-06,7397,198,2.6,7595,3366665,59853,3426518
2021-02-05,15794,288,1.8,16082,3359268,59655,3418923
2021-02-04,17399,253,1.4,17652,3343474,59367,3402841
2021-02-03,17636,325,1.8,17961,3326075,59114,3385189
2021-02-02,17528,291,1.6,17819,3308439,58789,3367228
2021-02-01,22300,318,1.4,22618,3290911,58498,3349409
2021-01-31,6959,181,2.5,7140,3268611,58180,3326791
2021-01-30,7158,175,2.4,7333,3261652,57999,3319651
2021-01-29,17653,296,1.6,17949,3254494,57824,3312318
2021-01-28,20141,284,1.4,20425,3236841,57528,3294369
2021-01-27,20412,344,1.7,20756,3216700,57244,3273944
2021-01-26,21064,275,1.3,21339,3196288,56900,3253188
2021-01-25,27528,385,1.4,27913,3175224,56625,3231849
2021-01-24,9383,189,2.0,9572,3147696,56240,3203936
2021-01-23,8266,213,2.5,8479,3138313,56051,3194364
2021-01-22,14678,329,2.2,15007,3130047,55838,3185885
2021-01-21,14880,345,2.3,15225,3115369,55509,3170878
2021-01-20,17205,353,2.0,17558,3100489,55164,3155653
2021-01-19,17519,342,1.9,17861,3083284,54811,3138095
2021-01-18,22808,446,1.9,23254,3065765,54469,3120234
2021-01-17,8413,226,2.6,8639,3042957,54023,3096980
2021-01-16,8382,267,3.1,8649,3034544,53797,3088341
2021-01-15,18181,396,2.1,18577,3026162,53530,3079692
2021-01-14,19718,454,2.3,20172,3007981,53134,3061115
2021-01-13,21802,460,2.1,22262,2988263,52680,3040943
2021-01-12,22978,563,2.4,23541,2966461,52220,3018681
2021-01-11,31937,638,2.0,32575,2943483,51657,2995140
2021-01-10,14210,435,3.0,14645,2911546,51019,2962565
2021-01-09,14968,414,2.7,15382,2897336,50584,2947920
2021-01-08,26993,649,2.3,27642,2882368,50170,2932538
2021-01-07,28480,735,2.5,29215,2855375,49521,2904896
2021-01-06,29125,708,2.4,29833,2826895,48786,2875681
2021-01-05,30934,789,2.5,31723,2797770,48078,2845848
2021-01-04,37009,936,2.5,37945,2766836,47289,2814125
2021-01-03,14865,443,2.9,15308,2729827,46353,2776180
2021-01-02,14804,523,3.4,15327,2714962,45910,2760872
2021-01-01,6937,345,4.7,7282,2700158,45387,2745545
2020-12-31,8642,434,4.8,9076,2693221,45042,2738263
2020-12-30,18512,638,3.3,19150,2684579,44608,2729187
2020-12-29,18660,696,3.6,19356,2666067,43970,2710037
2020-12-28,21001,778,3.6,21779,2647407,43274,2690681
2020-12-27,9883,424,4.1,10307,2626406,42496,2668902
2020-12-26,10461,466,4.3,10927,2616523,42072,2658595
2020-12-25,6301,293,4.4,6594,2606062,41606,2647668
2020-12-24,5815,291,4.8,6106,2599761,41313,2641074
2020-12-23,17800,586,3.2,18386,2593946,41022,2634968
2020-12-22,26009,560,2.1,26569,2576146,40436,2616582
2020-12-21,31187,620,1.9,31807,2550137,39876,2590013
2020-12-20,12420,299,2.4,12719,2518950,39256,2558206
2020-12-19,13022,309,2.3,13331,2506530,38957,2545487
2020-12-18,23810,474,2.0,24284,2493508,38648,2532156
2020-12-17,23534,430,1.8,23964,2469698,38174,2507872
2020-12-16,22715,450,1.9,23165,2446164,37744,2483908
2020-12-15,22178,439,1.9,22617,2423449,37294,2460743
2020-12-14,25553,544,2.1,26097,2401271,36855,2438126
2020-12-13,8860,283,3.1,9143,2375718,36311,2412029
2020-12-12,8746,255,2.8,9001,2366858,36028,2402886
2020-12-11,17445,403,2.3,17848,2358112,35773,2393885
2020-12-10,18903,435,2.2,19338,2340667,35370,2376037
2020-12-09,18471,452,2.4,18923,2321764,34935,2356699
2020-12-08,18653,392,2.1,19045,2303293,34483,2337776
2020-12-07,23208,499,2.1,23707,2284640,34091,2318731
2020-12-06,7129,262,3.5,7391,2261432,33592,2295024
2020-12-05,6562,252,3.7,6814,2254303,33330,2287633
2020-12-04,15330,380,2.4,15710,2247741,33078,2280819
2020-12-03,17192,399,2.3,17591,2232411,32698,2265109
2020-12-02,17227,420,2.4,17647,2215219,32299,2247518
2020-12-01,18003,362,2.0,18365,2197992,31879,2229871
2020-11-30,22555,448,1.9,23003,2179989,31517,2211506
2020-11-29,6879,229,3.2,7108,2157434,31069,2188503
2020-11-28,6794,236,3.4,7030,2150555,30840,2181395
2020-11-27,15503,445,2.8,15948,2143761,30604,2174365
2020-11-26,18130,477,2.6,18607,2128258,30159,2158417
2020-11-25,18928,513,2.6,19441,2110128,29682,2139810
2020-11-24,19113,413,2.1,19526,2091200,29169,2120369
2020-11-23,25179,608,2.4,25787,2072087,28756,2100843
2020-11-22,8099,279,3.3,8378,2046908,28148,2075056
2020-11-21,8024,288,3.5,8312,2038809,27869,2066678
2020-11-20,17641,518,2.9,18159,2030785,27581,2058366
2020-11-19,18831,564,2.9,19395,2013144,27063,2040207
2020-11-18,20962,650,3.0,21612,1994313,26499,2020812
2020-11-17,21190,633,2.9,21823,1973351,25849,1999200
2020-11-16,27789,720,2.5,28509,1952161,25216,1977377
2020-11-15,10565,405,3.7,10970,1924372,24496,1948868
2020-11-14,9548,379,3.8,9927,1913807,24091,1937898
2020-11-13,21484,697,3.1,22181,1904259,23712,1927971
2020-11-12,23049,637,2.7,23686,1882775,23015,1905790
2020-11-11,23217,662,2.8,23879,1859726,22378,1882104
2020-11-10,25125,602,2.3,25727,1836509,21716,1858225
2020-11-09,30431,706,2.3,31137,1811384,21114,1832498
2020-11-08,11367,384,3.3,11751,1780953,20408,1801361
2020-11-07,12191,389,3.1,12580,1769586,20024,1789610
2020-11-06,26742,649,2.4,27391,1757395,19635,1777030
2020-11-05,27269,602,2.2,27871,1730653,18986,1749639
2020-11-04,25205,690,2.7,25895,1703384,18384,1721768
2020-11-03,26665,682,2.5,27347,1678179,17694,1695873
2020-11-02,27395,647,2.3,28042,1651514,17012,1668526
2020-11-01,9465,322,3.3,9787,1624119,16365,1640484
2020-10-31,9281,385,4.0,9666,1614654,16043,1630697
2020-10-30,20120,616,3.0,20736,1605373,15658,1621031
2020-10-29,20686,431,2.0,21117,1585253,15042,1600295
2020-10-28,20852,514,2.4,21366,1564567,14611,1579178
2020-10-27,20694,391,1.9,21085,1543715,14097,1557812
2020-10-26,23161,484,2.0,23645,1523021,13706,1536727
2020-10-25,7628,202,2.6,7830,1499860,13222,1513082
2020-10-24,7320,231,3.1,7551,1492232,13020,1505252
2020-10-23,15138,367,2.4,15505,1484912,12789,1497701
2020-10-22,15385,285,1.8,15670,1469774,12422,1482196
2020-10-21,16049,220,1.4,16269,1454389,12137,1466526
2020-10-20,16901,182,1.1,17083,1438340,11917,1450257
2020-10-19,20527,218,1.1,20745,1421439,11735,1433174
2020-10-18,6359,93,1.4,6452,1400912,11517,1412429
2020-10-17,5886,88,1.5,5974,1394553,11424,1405977
2020-10-16,13008,137,1.0,13145,1388667,11336,1400003
2020-10-15,13717,140,1.0,13857,1375659,11199,1386858
2020-10-14,15180,162,1.1,15342,1361942,11059,1373001
2020-10-13,15685,155,1.0,15840,1346762,10897,1357659
2020-10-12,19756,165,0.8,19921,1331077,10742,1341819
2020-10-11,6422,78,1.2,6500,1311321,10577,1321898
2020-10-10,5873,65,1.1,5938,1304899,10499,1315398
2020-10-09,12683,141,1.1,12824,1299026,10434,1309460
2020-10-08,12971,168,1.3,13139,1286343,10293,1296636
2020-10-07,14172,199,1.4,14371,1273372,10125,1283497
2020-10-06,14822,198,1.3,15020,1259200,9926,1269126
2020-10-05,19138,206,1.1,19344,1244378,9728,1254106
2020-10-04,5950,89,1.5,6039,1225240,9522,1234762
2020-10-03,5719,110,1.9,5829,1219290,9433,1228723
2020-10-02,13066,134,1.0,13200,1213571,9323,1222894
2020-10-01,12828,131,1.0,12959,1200505,9189,1209694
2020-09-30,14887,118,0.8,15005,1187677,9058,1196735
2020-09-29,15439,110,0.7,15549,1172790,8940,1181730
2020-09-28,19134,124,0.6,19258,1157351,8830,1166181
2020-09-27,5940,54,0.9,5994,1138217,8706,1146923
2020-09-26,5980,63,1.0,6043,1132277,8652,1140929
2020-09-25,13785,130,0.9,13915,1126297,8589,1134886
2020-09-24,14367,133,0.9,14500,1112512,8459,1120971
2020-09-23,16236,143,0.9,16379,1098145,8326,1106471
2020-09-22,16715,101,0.6,16816,1081909,8183,1090092
2020-09-21,20654,163,0.8,20817,1065194,8082,1073276
2020-09-20,5743,77,1.3,5820,1044540,7919,1052459
2020-09-19,5796,58,1.0,5854,1038797,7842,1046639
2020-09-18,14060,94,0.7,14154,1033001,7784,1040785
2020-09-17,15178,116,0.8,15294,1018941,7690,1026631
2020-09-16,17573,137,0.8,17710,1003763,7574,1011337
2020-09-15,18895,132,0.7,19027,986190,7437,993627
2020-09-14,21445,104,0.5,21549,967295,7305,974600
2020-09-13,6698,78,1.2,6776,945850,7201,953051
2020-09-12,7051,67,0.9,7118,939152,7123,946275
2020-09-11,14869,118,0.8,14987,932101,7056,939157
2020-09-10,15566,132,0.8,15698,917232,6938,924170
2020-09-09,17837,124,0.7,17961,901666,6806,908472
2020-09-08,18774,113,0.6,18887,883829,6682,890511
2020-09-07,20905,132,0.6,21037,865055,6569,871624
2020-09-06,6370,60,0.9,6430,844150,6437,850587
2020-09-05,5949,73,1.2,6022,837780,6377,844157
2020-09-04,15493,119,0.8,15612,831831,6304,838135
2020-09-03,17626,125,0.7,17751,816338,6185,822523
2020-09-02,19099,101,0.5,19200,798712,6060,804772
2020-09-01,20334,115,0.6,20449,779613,5959,785572
2020-08-31,22597,148,0.7,22745,759279,5844,765123
2020-08-30,6752,50,0.7,6802,736682,5696,742378
2020-08-29,6358,41,0.6,6399,729930,5646,735576
2020-08-28,16434,84,0.5,16518,723572,5605,729177
2020-08-27,17304,52,0.3,17356,707138,5521,712659
2020-08-26,18830,40,0.2,18870,689834,5469,695303
2020-08-25,19353,42,0.2,19395,671004,5429,676433
2020-08-24,21131,67,0.3,21198,651651,5387,657038
2020-08-23,6948,19,0.3,6967,630520,5320,635840
2020-08-22,6773,45,0.7,6818,623572,5301,628873
2020-08-21,15224,53,0.3,15277,616799,5256,622055
2020-08-20,15620,50,0.3,15670,601575,5203,606778
2020-08-19,16481,60,0.4,16541,585955,5153,591108
2020-08-18,16936,58,0.3,16994,569474,5093,574567
2020-08-17,18202,74,0.4,18276,552538,5035,557573
2020-08-16,5275,27,0.5,5302,534336,4961,539297
2020-08-15,5995,43,0.7,6038,529061,4934,533995
2020-08-14,13707,76,0.6,13783,523066,4891,527957
2020-08-13,13220,54,0.4,13274,509359,4815,514174
2020-08-12,13385,63,0.5,13448,496139,4761,500900
2020-08-11,12937,42,0.3,12979,482754,4698,487452
2020-08-10,13445,63,0.5,13508,469817,4656,474473
2020-08-09,3142,34,1.1,3176,456372,4593,460965
2020-08-08,3269,35,1.1,3304,453230,4559,457789
2020-08-07,8372,79,0.9,8451,449961,4524,454485
2020-08-06,8614,78,0.9,8692,441589,4445,446034
2020-08-05,8700,66,0.8,8766,432975,4367,437342
2020-08-04,8404,40,0.5,8444,424275,4301,428576
2020-08-03,9289,38,0.4,9327,415871,4261,420132
2020-08-02,1894,13,0.7,1907,406582,4223,410805
2020-08-01,2102,14,0.7,2116,404688,4210,408898
2020-07-31,5402,72,1.3,5474,402586,4196,406782
2020-07-30,5544,23,0.4,5567,397184,4124,401308
2020-07-29,5863,37,0.6,5900,391640,4101,395741
2020-07-28,5879,16,0.3,5895,385777,4064,389841
2020-07-27,6855,24,0.3,6879,379898,4048,383946
2020-07-26,1464,9,0.6,1473,373043,4024,377067
2020-07-25,1703,6,0.4,1709,371579,4015,375594
2020-07-24,4506,24,0.5,4530,369876,4009,373885
2020-07-23,4479,6,0.1,4485,365370,3985,369355
2020-07-22,4909,22,0.4,4931,360891,3979,364870
2020-07-21,4820,6,0.1,4826,355982,3957,359939
2020-07-20,6003,21,0.3,6024,351162,3951,355113
2020-07-19,1347,3,0.2,1350,345159,3930,349089
2020-07-18,1420,1,0.1,1421,343812,3927,347739
2020-07-17,4133,12,0.3,4145,342392,3926,346318
2020-07-16,4556,4,0.1,4560,338259,3914,342173
2020-07-15,5405,6,0.1,5411,333703,3910,337613
2020-07-14,5259,8,0.2,5267,328298,3904,332202
2020-07-13,6356,19,0.3,6375,323039,3896,326935
2020-07-12,1196,5,0.4,1201,316683,3877,320560
2020-07-11,1393,4,0.3,1397,315487,3872,319359
2020-07-10,4691,13,0.3,4704,314094,3868,317962
2020-07-09,4812,8,0.2,4820,309403,3855,313258
2020-07-08,5295,11,0.2,5306,304591,3847,308438
2020-07-07,5340,10,0.2,5350,299296,3836,303132
2020-07-06,6316,14,0.2,6330,293956,3826,297782
2020-07-05,1198,1,0.1,1199,287640,3812,291452
2020-07-04,1428,2,0.1,1430,286442,3811,290253
2020-07-03,4534,10,0.2,4544,285014,3809,288823
2020-07-02,4738,9,0.2,4747,280480,3799,284279
2020-07-01,5116,8,0.2,5124,275742,3790,279532
2020-06-30,5021,10,0.2,5031,270626,3782,274408
2020-06-29,5919,26,0.4,5945,265605,3772,269377
2020-06-28,993,1,0.1,994,259686,3746,263432
2020-06-27,1106,10,0.9,1116,258693,3745,262438
2020-06-26,3914,22,0.6,3936,257587,3735,261322
2020-06-25,4163,17,0.4,4180,253673,3713,257386
2020-06-24,4613,21,0.5,4634,249510,3696,253206
2020-06-23,4653,13,0.3,4666,244897,3675,248572
2020-06-22,5011,28,0.6,5039,240244,3662,243906
2020-06-21,1030,4,0.4,1034,235233,3634,238867
2020-06-20,1059,6,0.6,1065,234203,3630,237833
2020-06-19,3795,18,0.5,3813,233144,3624,236768
2020-06-18,4552,13,0.3,4565,229349,3606,232955
2020-06-17,4970,15,0.3,4985,224797,3593,228390
2020-06-16,5422,36,0.7,5458,219827,3578,223405
2020-06-15,5836,18,0.3,5854,214405,3542,217947
2020-06-14,1129,6,0.5,1135,208569,3524,212093
2020-06-13,1242,7,0.6,1249,207440,3518,210958
2020-06-12,4622,13,0.3,4635,206198,3511,209709
2020-06-11,4859,11,0.2,4870,201576,3498,205074
2020-06-10,4548,14,0.3,4562,196717,3487,200204
2020-06-09,5647,13,0.2,5660,192169,3473,195642
2020-06-08,5737,18,0.3,5755,186522,3460,189982
2020-06-07,939,9,0.9,948,180785,3442,184227
2020-06-06,944,8,0.8,952,179846,3433,183279
2020-06-05,2905,30,1.0,2935,178902,3425,182327
2020-06-04,2914,17,0.6,2931,175997,3395,179392
2020-06-03,3128,12,0.4,3140,173083,3378,176461
2020-06-02,3818,31,0.8,3849,169955,3366,173321
2020-06-01,739,7,0.9,746,166137,3335,169472
2020-05-31,630,6,0.9,636,165398,3328,168726
2020-05-30,812,0,0.0,812,164768,3322,168090
2020-05-29,2579,16,0.6,2595,163956,3322,167278
2020-05-28,2771,16,0.6,2787,161377,3306,164683
2020-05-27,3270,18,0.5,3288,158606,3290,161896
2020-05-26,3446,12,0.3,3458,155336,3272,158608
2020-05-25,4054,18,0.4,4072,151890,3260,155150
2020-05-24,896,6,0.7,902,147836,3242,151078
2020-05-23,1036,6,0.6,1042,146940,3236,150176
2020-05-22,3323,26,0.8,3349,145904,3230,149134
2020-05-21,1136,14,1.2,1150,142581,3204,145785
2020-05-20,3937,19,0.5,3956,141445,3190,144635
2020-05-19,4643,20,0.4,4663,137508,3171,140679
2020-05-18,4396,17,0.4,4413,132865,3151,136016
2020-05-17,663,4,0.6,667,128469,3134,131603
2020-05-16,1299,13,1.0,1312,127806,3130,130936
2020-05-15,4157,23,0.6,4180,126507,3117,129624
2020-05-14,4184,23,0.5,4207,122350,3094,125444
2020-05-13,4453,19,0.4,4472,118166,3071,121237
2020-05-12,4779,19,0.4,4798,113713,3052,116765
2020-05-11,4378,24,0.5,4402,108934,3033,111967
2020-05-10,992,12,1.2,1004,104556,3009,107565
2020-05-09,1294,11,0.8,1305,103564,2997,106561
2020-05-08,3764,42,1.1,3806,102270,2986,105256
2020-05-07,3724,29,0.8,3753,98506,2944,101450
2020-05-06,4245,39,0.9,4284,94782,2915,97697
2020-05-05,4273,43,1.0,4316,90537,2876,93413
2020-05-04,4684,45,1.0,4729,86264,2833,89097
2020-05-03,1216,44,3.5,1260,81580,2788,84368
2020-05-02,1532,23,1.5,1555,80364,2744,83108
2020-05-01,1469,43,2.8,1512,78832,2721,81553
2020-04-30,4400,39,0.9,4439,77363,2678,80041
2020-04-29,3916,39,1.0,3955,72963,2639,75602
2020-04-28,4063,50,1.2,4113,69047,2600,71647
2020-04-27,4033,71,1.7,4104,64984,2550,67534
2020-04-26,936,37,3.8,973,60951,2479,63430
2020-04-25,1107,25,2.2,1132,60015,2442,62457
2020-04-24,3228,53,1.6,3281,58908,2417,61325
2020-04-23,2907,69,2.3,2976,55680,2364,58044
2020-04-22,3269,77,2.3,3346,52773,2295,55068
2020-04-21,3503,78,2.2,3581,49504,2218,51722
2020-04-20,3693,84,2.2,3777,46001,2140,48141
2020-04-19,1107,36,3.1,1143,42308,2056,44364
2020-04-18,1127,49,4.2,1176,41201,2020,43221
2020-04-17,3024,108,3.4,3132,40074,1971,42045
2020-04-16,3030,80,2.6,3110,37050,1863,38913
2020-04-15,3325,103,3.0,3428,34020,1783,35803
2020-04-14,3247,122,3.6,3369,30695,1680,32375
2020-04-13,1241,77,5.8,1318,27448,1558,29006
2020-04-12,1169,76,6.1,1245,26207,1481,27688
2020-04-11,1313,109,7.7,1422,25038,1405,26443
2020-04-10,1287,68,5.0,1355,23725,1296,25021
2020-04-09,1227,103,7.7,1330,22438,1228,23666
2020-04-08,2170,106,4.7,2276,21211,1125,22336
2020-04-07,2830,140,4.7,2970,19041,1019,20060
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
