date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-10,1651,22,1.3,1673,2971516,52823,3024339
2021-01-09,10377,193,1.8,10570,2969865,52801,3022666
2021-01-08,25559,552,2.1,26111,2959488,52608,3012096
2021-01-07,28370,652,2.2,29022,2933929,52056,2985985
2021-01-06,29112,647,2.2,29759,2905559,51404,2956963
2021-01-05,30960,735,2.3,31695,2876447,50757,2927204
2021-01-04,37060,869,2.3,37929,2845487,50022,2895509
2021-01-03,14904,400,2.6,15304,2808427,49153,2857580
2021-01-02,14847,468,3.1,15315,2793523,48753,2842276
2021-01-01,6955,312,4.3,7267,2778676,48285,2826961
2020-12-31,8687,384,4.2,9071,2771721,47973,2819694
2020-12-30,18556,590,3.1,19146,2763034,47589,2810623
2020-12-29,18699,655,3.4,19354,2744478,46999,2791477
2020-12-28,21064,713,3.3,21777,2725779,46344,2772123
2020-12-27,9923,380,3.7,10303,2704715,45631,2750346
2020-12-26,10505,419,3.8,10924,2694792,45251,2740043
2020-12-25,6333,257,3.9,6590,2684287,44832,2729119
2020-12-24,5832,273,4.5,6105,2677954,44575,2722529
2020-12-23,17838,541,2.9,18379,2672122,44302,2716424
2020-12-22,26060,502,1.9,26562,2654284,43761,2698045
2020-12-21,31267,537,1.7,31804,2628224,43259,2671483
2020-12-20,12447,268,2.1,12715,2596957,42722,2639679
2020-12-19,13035,293,2.2,13328,2584510,42454,2626964
2020-12-18,23839,432,1.8,24271,2571475,42161,2613636
2020-12-17,23578,376,1.6,23954,2547636,41729,2589365
2020-12-16,22730,430,1.9,23160,2524058,41353,2565411
2020-12-15,22234,381,1.7,22615,2501328,40923,2542251
2020-12-14,25624,461,1.8,26085,2479094,40542,2519636
2020-12-13,8881,256,2.8,9137,2453470,40081,2493551
2020-12-12,8763,239,2.7,9002,2444589,39825,2484414
2020-12-11,17472,370,2.1,17842,2435826,39586,2475412
2020-12-10,18927,410,2.1,19337,2418354,39216,2457570
2020-12-09,18477,428,2.3,18905,2399427,38806,2438233
2020-12-08,18681,360,1.9,19041,2380950,38378,2419328
2020-12-07,23239,464,2.0,23703,2362269,38018,2400287
2020-12-06,7133,263,3.6,7396,2339030,37554,2376584
2020-12-05,6573,228,3.4,6801,2331897,37291,2369188
2020-12-04,15353,358,2.3,15711,2325324,37063,2362387
2020-12-03,17210,377,2.1,17587,2309971,36705,2346676
2020-12-02,17263,377,2.1,17640,2292761,36328,2329089
2020-12-01,18030,327,1.8,18357,2275498,35951,2311449
2020-11-30,22589,410,1.8,22999,2257468,35624,2293092
2020-11-29,6899,210,3.0,7109,2234879,35214,2270093
2020-11-28,6815,207,2.9,7022,2227980,35004,2262984
2020-11-27,15524,423,2.7,15947,2221165,34797,2255962
2020-11-26,18167,442,2.4,18609,2205641,34374,2240015
2020-11-25,18943,487,2.5,19430,2187474,33932,2221406
2020-11-24,19144,382,2.0,19526,2168531,33445,2201976
2020-11-23,25211,566,2.2,25777,2149387,33063,2182450
2020-11-22,8123,260,3.1,8383,2124176,32497,2156673
2020-11-21,8031,278,3.3,8309,2116053,32237,2148290
2020-11-20,17654,499,2.7,18153,2108022,31959,2139981
2020-11-19,18855,540,2.8,19395,2090368,31460,2121828
2020-11-18,20990,614,2.8,21604,2071513,30920,2102433
2020-11-17,21235,588,2.7,21823,2050523,30306,2080829
2020-11-16,27842,659,2.3,28501,2029288,29718,2059006
2020-11-15,10580,385,3.5,10965,2001446,29059,2030505
2020-11-14,9558,360,3.6,9918,1990866,28674,2019540
2020-11-13,21510,664,3.0,22174,1981308,28314,2009622
2020-11-12,23074,607,2.6,23681,1959798,27650,1987448
2020-11-11,23236,631,2.6,23867,1936724,27043,1963767
2020-11-10,25138,577,2.2,25715,1913488,26412,1939900
2020-11-09,30474,659,2.1,31133,1888350,25835,1914185
2020-11-08,11396,360,3.1,11756,1857876,25176,1883052
2020-11-07,12203,369,2.9,12572,1846480,24816,1871296
2020-11-06,26765,618,2.3,27383,1834277,24447,1858724
2020-11-05,27311,553,2.0,27864,1807512,23829,1831341
2020-11-04,25229,655,2.5,25884,1780201,23276,1803477
2020-11-03,26700,645,2.4,27345,1754972,22621,1777593
2020-11-02,27402,634,2.3,28036,1728272,21976,1750248
2020-11-01,9474,315,3.2,9789,1700870,21342,1722212
2020-10-31,9285,378,3.9,9663,1691396,21027,1712423
2020-10-30,20126,605,2.9,20731,1682111,20649,1702760
2020-10-29,20688,424,2.0,21112,1661985,20044,1682029
2020-10-28,20844,522,2.4,21366,1641297,19620,1660917
2020-10-27,20704,378,1.8,21082,1620453,19098,1639551
2020-10-26,23179,457,1.9,23636,1599749,18720,1618469
2020-10-25,7634,189,2.4,7823,1576570,18263,1594833
2020-10-24,7320,229,3.0,7549,1568936,18074,1587010
2020-10-23,15135,362,2.3,15497,1561616,17845,1579461
2020-10-22,15397,267,1.7,15664,1546481,17483,1563964
2020-10-21,16032,225,1.4,16257,1531084,17216,1548300
2020-10-20,16896,180,1.1,17076,1515052,16991,1532043
2020-10-19,20526,209,1.0,20735,1498156,16811,1514967
2020-10-18,6357,91,1.4,6448,1477630,16602,1494232
2020-10-17,5889,81,1.4,5970,1471273,16511,1487784
2020-10-16,13001,133,1.0,13134,1465384,16430,1481814
2020-10-15,13720,136,1.0,13856,1452383,16297,1468680
2020-10-14,15172,163,1.1,15335,1438663,16161,1454824
2020-10-13,15687,146,0.9,15833,1423491,15998,1439489
2020-10-12,19768,151,0.8,19919,1407804,15852,1423656
2020-10-11,6424,77,1.2,6501,1388036,15701,1403737
2020-10-10,5867,63,1.1,5930,1381612,15624,1397236
2020-10-09,12675,139,1.1,12814,1375745,15561,1391306
2020-10-08,12973,158,1.2,13131,1363070,15422,1378492
2020-10-07,14165,205,1.4,14370,1350097,15264,1365361
2020-10-06,14818,199,1.3,15017,1335932,15059,1350991
2020-10-05,19143,198,1.0,19341,1321114,14860,1335974
2020-10-04,5961,82,1.4,6043,1301971,14662,1316633
2020-10-03,5721,105,1.8,5826,1296010,14580,1310590
2020-10-02,13068,123,0.9,13191,1290289,14475,1304764
2020-10-01,12829,128,1.0,12957,1277221,14352,1291573
2020-09-30,14872,124,0.8,14996,1264392,14224,1278616
2020-09-29,15431,110,0.7,15541,1249520,14100,1263620
2020-09-28,19127,125,0.6,19252,1234089,13990,1248079
2020-09-27,5937,52,0.9,5989,1214962,13865,1228827
2020-09-26,5975,64,1.1,6039,1209025,13813,1222838
2020-09-25,13775,136,1.0,13911,1203050,13749,1216799
2020-09-24,14373,125,0.9,14498,1189275,13613,1202888
2020-09-23,16229,142,0.9,16371,1174902,13488,1188390
2020-09-22,16712,101,0.6,16813,1158673,13346,1172019
2020-09-21,20659,152,0.7,20811,1141961,13245,1155206
2020-09-20,5736,77,1.3,5813,1121302,13093,1134395
2020-09-19,5787,59,1.0,5846,1115566,13016,1128582
2020-09-18,14057,95,0.7,14152,1109779,12957,1122736
2020-09-17,15177,113,0.7,15290,1095722,12862,1108584
2020-09-16,17570,139,0.8,17709,1080545,12749,1093294
2020-09-15,18887,135,0.7,19022,1062975,12610,1075585
2020-09-14,21441,102,0.5,21543,1044088,12475,1056563
2020-09-13,6699,72,1.1,6771,1022647,12373,1035020
2020-09-12,7049,62,0.9,7111,1015948,12301,1028249
2020-09-11,14863,120,0.8,14983,1008899,12239,1021138
2020-09-10,15571,123,0.8,15694,994036,12119,1006155
2020-09-09,17828,126,0.7,17954,978465,11996,990461
2020-09-08,18777,107,0.6,18884,960637,11870,972507
2020-09-07,20903,128,0.6,21031,941860,11763,953623
2020-09-06,6374,54,0.8,6428,920957,11635,932592
2020-09-05,5947,70,1.2,6017,914583,11581,926164
2020-09-04,15484,124,0.8,15608,908636,11511,920147
2020-09-03,17619,121,0.7,17740,893152,11387,904539
2020-09-02,19093,98,0.5,19191,875533,11266,886799
2020-09-01,20336,107,0.5,20443,856440,11168,867608
2020-08-31,22592,141,0.6,22733,836104,11061,847165
2020-08-30,6747,47,0.7,6794,813512,10920,824432
2020-08-29,6351,41,0.6,6392,806765,10873,817638
2020-08-28,16419,90,0.5,16509,800414,10832,811246
2020-08-27,17278,56,0.3,17334,783995,10742,794737
2020-08-26,18812,46,0.2,18858,766717,10686,777403
2020-08-25,19346,38,0.2,19384,747905,10640,758545
2020-08-24,21116,76,0.4,21192,728559,10602,739161
2020-08-23,6943,21,0.3,6964,707443,10526,717969
2020-08-22,6755,48,0.7,6803,700500,10505,711005
2020-08-21,15210,59,0.4,15269,693745,10457,704202
2020-08-20,15608,51,0.3,15659,678535,10398,688933
2020-08-19,16472,63,0.4,16535,662927,10347,673274
2020-08-18,16932,55,0.3,16987,646455,10284,656739
2020-08-17,18193,75,0.4,18268,629523,10229,639752
2020-08-16,5267,29,0.5,5296,611330,10154,621484
2020-08-15,5982,43,0.7,6025,606063,10125,616188
2020-08-14,13692,74,0.5,13766,600081,10082,610163
2020-08-13,13213,50,0.4,13263,586389,10008,596397
2020-08-12,13373,66,0.5,13439,573176,9958,583134
2020-08-11,12926,45,0.3,12971,559803,9892,569695
2020-08-10,13433,64,0.5,13497,546877,9847,556724
2020-08-09,3128,37,1.2,3165,533444,9783,543227
2020-08-08,3263,34,1.0,3297,530316,9746,540062
2020-08-07,8365,76,0.9,8441,527053,9712,536765
2020-08-06,8611,75,0.9,8686,518688,9636,528324
2020-08-05,8695,67,0.8,8762,510077,9561,519638
2020-08-04,8399,40,0.5,8439,501382,9494,510876
2020-08-03,9283,37,0.4,9320,492983,9454,502437
2020-08-02,1885,14,0.7,1899,483700,9417,493117
2020-08-01,2097,13,0.6,2110,481815,9403,491218
2020-07-31,5394,73,1.3,5467,479718,9390,489108
2020-07-30,5540,24,0.4,5564,474324,9317,483641
2020-07-29,5855,38,0.6,5893,468784,9293,478077
2020-07-28,5870,15,0.3,5885,462929,9255,472184
2020-07-27,6848,22,0.3,6870,457059,9240,466299
2020-07-26,1461,9,0.6,1470,450211,9218,459429
2020-07-25,1695,7,0.4,1702,448750,9209,457959
2020-07-24,4488,29,0.6,4517,447055,9202,456257
2020-07-23,4473,6,0.1,4479,442567,9173,451740
2020-07-22,4904,25,0.5,4929,438094,9167,447261
2020-07-21,4812,6,0.1,4818,433190,9142,442332
2020-07-20,5989,24,0.4,6013,428378,9136,437514
2020-07-19,1342,3,0.2,1345,422389,9112,431501
2020-07-18,1413,1,0.1,1414,421047,9109,430156
2020-07-17,4128,11,0.3,4139,419634,9108,428742
2020-07-16,4548,3,0.1,4551,415506,9097,424603
2020-07-15,5401,7,0.1,5408,410958,9094,420052
2020-07-14,5254,7,0.1,5261,405557,9087,414644
2020-07-13,6345,19,0.3,6364,400303,9080,409383
2020-07-12,1189,7,0.6,1196,393958,9061,403019
2020-07-11,1390,4,0.3,1394,392769,9054,401823
2020-07-10,4681,12,0.3,4693,391379,9050,400429
2020-07-09,4801,10,0.2,4811,386698,9038,395736
2020-07-08,5287,13,0.2,5300,381897,9028,390925
2020-07-07,5328,10,0.2,5338,376610,9015,385625
2020-07-06,6314,19,0.3,6333,371282,9005,380287
2020-07-05,1190,2,0.2,1192,364968,8986,373954
2020-07-04,1423,2,0.1,1425,363778,8984,372762
2020-07-03,4523,13,0.3,4536,362355,8982,371337
2020-07-02,4735,8,0.2,4743,357832,8969,366801
2020-07-01,5108,11,0.2,5119,353097,8961,362058
2020-06-30,5012,12,0.2,5024,347989,8950,356939
2020-06-29,5912,23,0.4,5935,342977,8938,351915
2020-06-28,984,2,0.2,986,337065,8915,345980
2020-06-27,1100,10,0.9,1110,336081,8913,344994
2020-06-26,3903,26,0.7,3929,334981,8903,343884
2020-06-25,4156,20,0.5,4176,331078,8877,339955
2020-06-24,4602,21,0.5,4623,326922,8857,335779
2020-06-23,4640,16,0.3,4656,322320,8836,331156
2020-06-22,5008,24,0.5,5032,317680,8820,326500
2020-06-21,1023,5,0.5,1028,312672,8796,321468
2020-06-20,1052,6,0.6,1058,311649,8791,320440
2020-06-19,3785,18,0.5,3803,310597,8785,319382
2020-06-18,4544,12,0.3,4556,306812,8767,315579
2020-06-17,4961,19,0.4,4980,302268,8755,311023
2020-06-16,5410,39,0.7,5449,297307,8736,306043
2020-06-15,5828,18,0.3,5846,291897,8697,300594
2020-06-14,1127,6,0.5,1133,286069,8679,294748
2020-06-13,1236,8,0.6,1244,284942,8673,293615
2020-06-12,4613,15,0.3,4628,283706,8665,292371
2020-06-11,4855,13,0.3,4868,279093,8650,287743
2020-06-10,4542,15,0.3,4557,274238,8637,282875
2020-06-09,5649,12,0.2,5661,269696,8622,278318
2020-06-08,5730,20,0.3,5750,264047,8610,272657
2020-06-07,923,10,1.1,933,258317,8590,266907
2020-06-06,939,8,0.8,947,257394,8580,265974
2020-06-05,2899,29,1.0,2928,256455,8572,265027
2020-06-04,2900,17,0.6,2917,253556,8543,262099
2020-06-03,3116,14,0.4,3130,250656,8526,259182
2020-06-02,3808,36,0.9,3844,247540,8512,256052
2020-06-01,736,7,0.9,743,243732,8476,252208
2020-05-31,632,6,0.9,638,242996,8469,251465
2020-05-30,813,0,0.0,813,242364,8463,250827
2020-05-29,2572,17,0.7,2589,241551,8463,250014
2020-05-28,2765,17,0.6,2782,238979,8446,247425
2020-05-27,3259,19,0.6,3278,236214,8429,244643
2020-05-26,3438,14,0.4,3452,232955,8410,241365
2020-05-25,4051,19,0.5,4070,229517,8396,237913
2020-05-24,889,9,1.0,898,225466,8377,233843
2020-05-23,1032,7,0.7,1039,224577,8368,232945
2020-05-22,3312,30,0.9,3342,223545,8361,231906
2020-05-21,1131,13,1.1,1144,220233,8331,228564
2020-05-20,3923,24,0.6,3947,219102,8318,227420
2020-05-19,4635,21,0.5,4656,215179,8294,223473
2020-05-18,4381,24,0.5,4405,210544,8273,218817
2020-05-17,660,3,0.5,663,206163,8249,214412
2020-05-16,1287,14,1.1,1301,205503,8246,213749
2020-05-15,4146,25,0.6,4171,204216,8232,212448
2020-05-14,4169,28,0.7,4197,200070,8207,208277
2020-05-13,4444,24,0.5,4468,195901,8179,204080
2020-05-12,4770,24,0.5,4794,191457,8155,199612
2020-05-11,4364,33,0.8,4397,186687,8131,194818
2020-05-10,988,13,1.3,1001,182323,8098,190421
2020-05-09,1290,10,0.8,1300,181335,8085,189420
2020-05-08,3754,46,1.2,3800,180045,8075,188120
2020-05-07,3717,35,0.9,3752,176291,8029,184320
2020-05-06,4242,42,1.0,4284,172574,7994,180568
2020-05-05,4259,57,1.3,4316,168332,7952,176284
2020-05-04,4676,53,1.1,4729,164073,7895,171968
2020-05-03,1211,49,3.9,1260,159397,7842,167239
2020-05-02,1526,29,1.9,1555,158186,7793,165979
2020-05-01,1465,46,3.0,1511,156660,7764,164424
2020-04-30,4391,48,1.1,4439,155195,7718,162913
2020-04-29,3897,57,1.4,3954,150804,7670,158474
2020-04-28,4050,64,1.6,4114,146907,7613,154520
2020-04-27,4009,95,2.3,4104,142857,7549,150406
2020-04-26,933,40,4.1,973,138848,7454,146302
2020-04-25,1103,29,2.6,1132,137915,7414,145329
2020-04-24,3213,68,2.1,3281,136812,7385,144197
2020-04-23,2889,86,2.9,2975,133599,7317,140916
2020-04-22,3244,102,3.0,3346,130710,7231,137941
2020-04-21,3490,91,2.5,3581,127466,7129,134595
2020-04-20,3663,113,3.0,3776,123976,7038,131014
2020-04-19,1105,38,3.3,1143,120313,6925,127238
2020-04-18,1120,56,4.8,1176,119208,6887,126095
2020-04-17,3007,124,4.0,3131,118088,6831,124919
2020-04-16,3010,100,3.2,3110,115081,6707,121788
2020-04-15,3293,136,4.0,3429,112071,6607,118678
2020-04-14,3213,155,4.6,3368,108778,6471,115249
2020-04-13,1236,81,6.2,1317,105565,6316,111881
2020-04-12,1164,81,6.5,1245,104329,6235,110564
2020-04-11,1303,116,8.2,1419,103165,6154,109319
2020-04-10,1281,73,5.4,1354,101862,6038,107900
2020-04-09,1222,108,8.1,1330,100581,5965,106546
2020-04-08,2161,115,5.1,2276,99359,5857,105216
2020-04-07,2815,154,5.2,2969,97198,5742,102940
2020-04-06,3353,177,5.0,3530,94383,5588,99971
2020-04-05,1042,76,6.8,1118,91030,5411,96441
2020-04-04,1292,94,6.8,1386,89988,5335,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
