date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-12,3670,42,1.1,3712,1932943,26810,1959753
2020-11-11,18701,404,2.1,19105,1929273,26768,1956041
2020-11-10,23110,536,2.3,23646,1910572,26364,1936936
2020-11-09,29710,644,2.1,30354,1887462,25828,1913290
2020-11-08,11276,360,3.1,11636,1857752,25184,1882936
2020-11-07,12199,369,2.9,12568,1846476,24824,1871300
2020-11-06,26754,618,2.3,27372,1834277,24455,1858732
2020-11-05,27322,554,2.0,27876,1807523,23837,1831360
2020-11-04,25222,655,2.5,25877,1780201,23283,1803484
2020-11-03,26702,642,2.3,27344,1754979,22628,1777607
2020-11-02,27402,634,2.3,28036,1728277,21986,1750263
2020-11-01,9483,315,3.2,9798,1700875,21352,1722227
2020-10-31,9285,378,3.9,9663,1691392,21037,1712429
2020-10-30,20088,605,2.9,20693,1682107,20659,1702766
2020-10-29,20689,423,2.0,21112,1662019,20054,1682073
2020-10-28,20844,521,2.4,21365,1641330,19631,1660961
2020-10-27,20702,378,1.8,21080,1620486,19110,1639596
2020-10-26,23181,457,1.9,23638,1599784,18732,1618516
2020-10-25,7640,189,2.4,7829,1576603,18275,1594878
2020-10-24,7319,229,3.0,7548,1568963,18086,1587049
2020-10-23,15131,362,2.3,15493,1561644,17857,1579501
2020-10-22,15395,268,1.7,15663,1546513,17495,1564008
2020-10-21,16034,225,1.4,16259,1531118,17227,1548345
2020-10-20,16895,180,1.1,17075,1515084,17002,1532086
2020-10-19,20528,207,1.0,20735,1498189,16822,1515011
2020-10-18,6362,90,1.4,6452,1477661,16615,1494276
2020-10-17,5890,81,1.4,5971,1471299,16525,1487824
2020-10-16,12997,133,1.0,13130,1465409,16444,1481853
2020-10-15,13718,136,1.0,13854,1452412,16311,1468723
2020-10-14,15174,163,1.1,15337,1438694,16175,1454869
2020-10-13,15687,146,0.9,15833,1423520,16012,1439532
2020-10-12,19774,155,0.8,19929,1407833,15866,1423699
2020-10-11,6428,77,1.2,6505,1388059,15711,1403770
2020-10-10,5869,62,1.0,5931,1381631,15634,1397265
2020-10-09,12673,138,1.1,12811,1375762,15572,1391334
2020-10-08,12973,158,1.2,13131,1363089,15434,1378523
2020-10-07,14164,205,1.4,14369,1350116,15276,1365392
2020-10-06,14818,199,1.3,15017,1335952,15071,1351023
2020-10-05,19147,198,1.0,19345,1321134,14872,1336006
2020-10-04,5963,82,1.4,6045,1301987,14674,1316661
2020-10-03,5721,105,1.8,5826,1296024,14592,1310616
2020-10-02,13063,123,0.9,13186,1290303,14487,1304790
2020-10-01,12827,128,1.0,12955,1277240,14364,1291604
2020-09-30,14872,124,0.8,14996,1264413,14236,1278649
2020-09-29,15430,110,0.7,15540,1249541,14112,1263653
2020-09-28,19131,124,0.6,19255,1234111,14002,1248113
2020-09-27,5943,52,0.9,5995,1214980,13878,1228858
2020-09-26,5973,64,1.1,6037,1209037,13826,1222863
2020-09-25,13775,136,1.0,13911,1203064,13762,1216826
2020-09-24,14375,125,0.9,14500,1189289,13626,1202915
2020-09-23,16229,143,0.9,16372,1174914,13501,1188415
2020-09-22,16713,101,0.6,16814,1158685,13358,1172043
2020-09-21,20659,152,0.7,20811,1141972,13257,1155229
2020-09-20,5737,77,1.3,5814,1121313,13105,1134418
2020-09-19,5787,59,1.0,5846,1115576,13028,1128604
2020-09-18,14055,95,0.7,14150,1109789,12969,1122758
2020-09-17,15177,113,0.7,15290,1095734,12874,1108608
2020-09-16,17572,139,0.8,17711,1080557,12761,1093318
2020-09-15,18887,135,0.7,19022,1062985,12622,1075607
2020-09-14,21442,102,0.5,21544,1044098,12487,1056585
2020-09-13,6702,72,1.1,6774,1022656,12385,1035041
2020-09-12,7047,62,0.9,7109,1015954,12313,1028267
2020-09-11,14864,120,0.8,14984,1008907,12251,1021158
2020-09-10,15571,123,0.8,15694,994043,12131,1006174
2020-09-09,17828,126,0.7,17954,978472,12008,990480
2020-09-08,18777,107,0.6,18884,960644,11882,972526
2020-09-07,20903,128,0.6,21031,941867,11775,953642
2020-09-06,6374,54,0.8,6428,920964,11647,932611
2020-09-05,5947,70,1.2,6017,914590,11593,926183
2020-09-04,15485,124,0.8,15609,908643,11523,920166
2020-09-03,17619,121,0.7,17740,893158,11399,904557
2020-09-02,19093,98,0.5,19191,875539,11278,886817
2020-09-01,20336,107,0.5,20443,856446,11180,867626
2020-08-31,22592,141,0.6,22733,836110,11073,847183
2020-08-30,6747,47,0.7,6794,813518,10932,824450
2020-08-29,6352,40,0.6,6392,806771,10885,817656
2020-08-28,16420,90,0.5,16510,800419,10845,811264
2020-08-27,17278,56,0.3,17334,783999,10755,794754
2020-08-26,18811,46,0.2,18857,766721,10699,777420
2020-08-25,19346,38,0.2,19384,747910,10653,758563
2020-08-24,21116,76,0.4,21192,728564,10615,739179
2020-08-23,6943,21,0.3,6964,707448,10539,717987
2020-08-22,6756,47,0.7,6803,700505,10518,711023
2020-08-21,15210,59,0.4,15269,693749,10471,704220
2020-08-20,15608,50,0.3,15658,678539,10412,688951
2020-08-19,16472,63,0.4,16535,662931,10362,673293
2020-08-18,16931,56,0.3,16987,646459,10299,656758
2020-08-17,18193,75,0.4,18268,629528,10243,639771
2020-08-16,5267,29,0.5,5296,611335,10168,621503
2020-08-15,5983,42,0.7,6025,606068,10139,616207
2020-08-14,13692,74,0.5,13766,600085,10097,610182
2020-08-13,13213,50,0.4,13263,586393,10023,596416
2020-08-12,13373,66,0.5,13439,573180,9973,583153
2020-08-11,12925,45,0.3,12970,559807,9907,569714
2020-08-10,13433,64,0.5,13497,546882,9862,556744
2020-08-09,3128,37,1.2,3165,533449,9798,543247
2020-08-08,3263,34,1.0,3297,530321,9761,540082
2020-08-07,8365,76,0.9,8441,527058,9727,536785
2020-08-06,8611,75,0.9,8686,518693,9651,528344
2020-08-05,8694,68,0.8,8762,510082,9576,519658
2020-08-04,8399,40,0.5,8439,501388,9508,510896
2020-08-03,9283,37,0.4,9320,492989,9468,502457
2020-08-02,1885,14,0.7,1899,483706,9431,493137
2020-08-01,2097,13,0.6,2110,481821,9417,491238
2020-07-31,5394,73,1.3,5467,479724,9404,489128
2020-07-30,5540,24,0.4,5564,474330,9331,483661
2020-07-29,5855,38,0.6,5893,468790,9307,478097
2020-07-28,5870,15,0.3,5885,462935,9269,472204
2020-07-27,6848,22,0.3,6870,457065,9254,466319
2020-07-26,1461,9,0.6,1470,450217,9232,459449
2020-07-25,1695,7,0.4,1702,448756,9223,457979
2020-07-24,4488,29,0.6,4517,447061,9216,456277
2020-07-23,4473,6,0.1,4479,442573,9187,451760
2020-07-22,4904,25,0.5,4929,438100,9181,447281
2020-07-21,4812,6,0.1,4818,433196,9156,442352
2020-07-20,5989,24,0.4,6013,428384,9150,437534
2020-07-19,1342,3,0.2,1345,422395,9126,431521
2020-07-18,1413,1,0.1,1414,421053,9123,430176
2020-07-17,4128,11,0.3,4139,419640,9122,428762
2020-07-16,4548,3,0.1,4551,415512,9111,424623
2020-07-15,5401,7,0.1,5408,410964,9108,420072
2020-07-14,5254,7,0.1,5261,405563,9101,414664
2020-07-13,6346,17,0.3,6363,400309,9094,409403
2020-07-12,1189,7,0.6,1196,393963,9077,403040
2020-07-11,1389,4,0.3,1393,392774,9070,401844
2020-07-10,4681,12,0.3,4693,391385,9066,400451
2020-07-09,4801,10,0.2,4811,386704,9054,395758
2020-07-08,5287,13,0.2,5300,381903,9044,390947
2020-07-07,5328,10,0.2,5338,376616,9031,385647
2020-07-06,6314,19,0.3,6333,371288,9021,380309
2020-07-05,1190,2,0.2,1192,364974,9002,373976
2020-07-04,1423,2,0.1,1425,363784,9000,372784
2020-07-03,4523,13,0.3,4536,362361,8998,371359
2020-07-02,4735,8,0.2,4743,357838,8985,366823
2020-07-01,5109,10,0.2,5119,353103,8977,362080
2020-06-30,5012,12,0.2,5024,347994,8967,356961
2020-06-29,5911,24,0.4,5935,342982,8955,351937
2020-06-28,984,2,0.2,986,337071,8931,346002
2020-06-27,1100,10,0.9,1110,336087,8929,345016
2020-06-26,3902,26,0.7,3928,334987,8919,343906
2020-06-25,4156,20,0.5,4176,331085,8893,339978
2020-06-24,4602,21,0.5,4623,326929,8873,335802
2020-06-23,4640,16,0.3,4656,322327,8852,331179
2020-06-22,5008,24,0.5,5032,317687,8836,326523
2020-06-21,1023,5,0.5,1028,312679,8812,321491
2020-06-20,1051,7,0.7,1058,311656,8807,320463
2020-06-19,3785,18,0.5,3803,310605,8800,319405
2020-06-18,4544,12,0.3,4556,306820,8782,315602
2020-06-17,4962,18,0.4,4980,302276,8770,311046
2020-06-16,5410,39,0.7,5449,297314,8752,306066
2020-06-15,5828,18,0.3,5846,291904,8713,300617
2020-06-14,1127,6,0.5,1133,286076,8695,294771
2020-06-13,1236,8,0.6,1244,284949,8689,293638
2020-06-12,4613,15,0.3,4628,283713,8681,292394
2020-06-11,4855,13,0.3,4868,279100,8666,287766
2020-06-10,4543,15,0.3,4558,274245,8653,282898
2020-06-09,5649,12,0.2,5661,269702,8638,278340
2020-06-08,5730,20,0.3,5750,264053,8626,272679
2020-06-07,923,10,1.1,933,258323,8606,266929
2020-06-06,939,8,0.8,947,257400,8596,265996
2020-06-05,2899,29,1.0,2928,256461,8588,265049
2020-06-04,2900,17,0.6,2917,253562,8559,262121
2020-06-03,3115,14,0.4,3129,250662,8542,259204
2020-06-02,3808,36,0.9,3844,247547,8528,256075
2020-06-01,736,7,0.9,743,243739,8492,252231
2020-05-31,632,6,0.9,638,243003,8485,251488
2020-05-30,813,0,0.0,813,242371,8479,250850
2020-05-29,2572,17,0.7,2589,241558,8479,250037
2020-05-28,2764,18,0.6,2782,238986,8462,247448
2020-05-27,3259,19,0.6,3278,236222,8444,244666
2020-05-26,3438,14,0.4,3452,232963,8425,241388
2020-05-25,4051,19,0.5,4070,229525,8411,237936
2020-05-24,889,9,1.0,898,225474,8392,233866
2020-05-23,1032,7,0.7,1039,224585,8383,232968
2020-05-22,3312,30,0.9,3342,223553,8376,231929
2020-05-21,1131,13,1.1,1144,220241,8346,228587
2020-05-20,3923,24,0.6,3947,219110,8333,227443
2020-05-19,4634,22,0.5,4656,215187,8309,223496
2020-05-18,4381,24,0.5,4405,210553,8287,218840
2020-05-17,660,3,0.5,663,206172,8263,214435
2020-05-16,1287,14,1.1,1301,205512,8260,213772
2020-05-15,4146,26,0.6,4172,204225,8246,212471
2020-05-14,4170,32,0.8,4202,200079,8220,208299
2020-05-13,4444,24,0.5,4468,195909,8188,204097
2020-05-12,4772,22,0.5,4794,191465,8164,199629
2020-05-11,4364,33,0.8,4397,186693,8142,194835
2020-05-10,988,13,1.3,1001,182329,8109,190438
2020-05-09,1289,10,0.8,1299,181341,8096,189437
2020-05-08,3754,46,1.2,3800,180052,8086,188138
2020-05-07,3718,40,1.1,3758,176298,8040,184338
2020-05-06,4242,42,1.0,4284,172580,8000,180580
2020-05-05,4260,61,1.4,4321,168338,7958,176296
2020-05-04,4677,52,1.1,4729,164078,7897,171975
2020-05-03,1211,49,3.9,1260,159401,7845,167246
2020-05-02,1526,29,1.9,1555,158190,7796,165986
2020-05-01,1465,46,3.0,1511,156664,7767,164431
2020-04-30,4391,48,1.1,4439,155199,7721,162920
2020-04-29,3897,57,1.4,3954,150808,7673,158481
2020-04-28,4050,64,1.6,4114,146911,7616,154527
2020-04-27,4009,95,2.3,4104,142861,7552,150413
2020-04-26,933,40,4.1,973,138852,7457,146309
2020-04-25,1103,29,2.6,1132,137919,7417,145336
2020-04-24,3212,69,2.1,3281,136816,7388,144204
2020-04-23,2889,86,2.9,2975,133604,7319,140923
2020-04-22,3244,102,3.0,3346,130715,7233,137948
2020-04-21,3490,91,2.5,3581,127471,7131,134602
2020-04-20,3664,112,3.0,3776,123981,7040,131021
2020-04-19,1106,37,3.2,1143,120317,6928,127245
2020-04-18,1119,56,4.8,1175,119211,6891,126102
2020-04-17,3007,124,4.0,3131,118092,6835,124927
2020-04-16,3010,100,3.2,3110,115085,6711,121796
2020-04-15,3293,136,4.0,3429,112075,6611,118686
2020-04-14,3213,155,4.6,3368,108782,6475,115257
2020-04-13,1236,81,6.2,1317,105569,6320,111889
2020-04-12,1164,81,6.5,1245,104333,6239,110572
2020-04-11,1304,115,8.1,1419,103169,6158,109327
2020-04-10,1281,73,5.4,1354,101865,6043,107908
2020-04-09,1225,113,8.4,1338,100584,5970,106554
2020-04-08,2161,115,5.1,2276,99359,5857,105216
2020-04-07,2815,154,5.2,2969,97198,5742,102940
2020-04-06,3353,177,5.0,3530,94383,5588,99971
2020-04-05,1042,76,6.8,1118,91030,5411,96441
2020-04-04,1292,94,6.8,1386,89988,5335,95323
2020-04-03,3373,184,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
