date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-22,6412,81,1.2,6493,5905757,124659,6030416
2021-06-21,19043,174,0.9,19217,5899345,124578,6023923
2021-06-20,8558,102,1.2,8660,5880302,124404,6004706
2021-06-19,9314,149,1.6,9463,5871744,124302,5996046
2021-06-18,16293,168,1.0,16461,5862430,124153,5986583
2021-06-17,17433,197,1.1,17630,5846137,123985,5970122
2021-06-16,17765,214,1.2,17979,5828704,123788,5952492
2021-06-15,17741,194,1.1,17935,5810939,123574,5934513
2021-06-14,21459,206,1.0,21665,5793198,123380,5916578
2021-06-13,7967,111,1.4,8078,5771739,123174,5894913
2021-06-12,7883,129,1.6,8012,5763772,123063,5886835
2021-06-11,16232,154,0.9,16386,5755889,122934,5878823
2021-06-10,16634,201,1.2,16835,5739657,122780,5862437
2021-06-09,16989,207,1.2,17196,5723023,122579,5845602
2021-06-08,16826,214,1.3,17040,5706034,122372,5828406
2021-06-07,20850,203,1.0,21053,5689208,122158,5811366
2021-06-06,7790,150,1.9,7940,5668358,121955,5790313
2021-06-05,7779,145,1.8,7924,5660568,121805,5782373
2021-06-04,16957,262,1.5,17219,5652789,121660,5774449
2021-06-03,19365,282,1.4,19647,5635832,121398,5757230
2021-06-02,20908,293,1.4,21201,5616467,121116,5737583
2021-06-01,19338,386,2.0,19724,5595559,120823,5716382
2021-05-31,23137,344,1.5,23481,5576221,120437,5696658
2021-05-30,9391,185,1.9,9576,5553084,120093,5673177
2021-05-29,8644,199,2.3,8843,5543693,119908,5663601
2021-05-28,19437,347,1.8,19784,5535049,119709,5654758
2021-05-27,19942,384,1.9,20326,5515612,119362,5634974
2021-05-26,23631,363,1.5,23994,5495670,118978,5614648
2021-05-25,28502,427,1.5,28929,5472039,118615,5590654
2021-05-24,16313,382,2.3,16695,5443537,118188,5561725
2021-05-23,13283,338,2.5,13621,5427224,117806,5545030
2021-05-22,13124,353,2.6,13477,5413941,117468,5531409
2021-05-21,25830,668,2.5,26498,5400817,117115,5517932
2021-05-20,25701,603,2.3,26304,5374987,116447,5491434
2021-05-19,25855,540,2.0,26395,5349286,115844,5465130
2021-05-18,26402,542,2.0,26944,5323431,115304,5438735
2021-05-17,5516,183,3.2,5699,5297029,114762,5411791
2021-05-16,9127,278,3.0,9405,5291513,114579,5406092
2021-05-15,9701,240,2.4,9941,5282386,114301,5396687
2021-05-14,17543,415,2.3,17958,5272685,114061,5386746
2021-05-13,11633,298,2.5,11931,5255142,113646,5368788
2021-05-12,18834,379,2.0,19213,5243509,113348,5356857
2021-05-11,21140,427,2.0,21567,5224675,112969,5337644
2021-05-10,25462,523,2.0,25985,5203535,112542,5316077
2021-05-09,10538,351,3.2,10889,5178073,112019,5290092
2021-05-08,9325,352,3.6,9677,5167535,111668,5279203
2021-05-07,18676,438,2.3,19114,5158210,111316,5269526
2021-05-06,19909,509,2.5,20418,5139534,110878,5250412
2021-05-05,22255,494,2.2,22749,5119625,110369,5229994
2021-05-04,21466,463,2.1,21929,5097370,109875,5207245
2021-05-03,24338,510,2.1,24848,5075904,109412,5185316
2021-05-02,9373,296,3.1,9669,5051566,108902,5160468
2021-05-01,8242,251,3.0,8493,5042193,108606,5150799
2021-04-30,18612,439,2.3,19051,5033951,108355,5142306
2021-04-29,19244,414,2.1,19658,5015339,107916,5123255
2021-04-28,20655,419,2.0,21074,4996095,107502,5103597
2021-04-27,20969,481,2.2,21450,4975440,107083,5082523
2021-04-26,24321,500,2.0,24821,4954471,106602,5061073
2021-04-25,9270,317,3.3,9587,4930150,106102,5036252
2021-04-24,9582,288,2.9,9870,4920880,105785,5026665
2021-04-23,20240,508,2.4,20748,4911298,105497,5016795
2021-04-22,19135,463,2.4,19598,4891058,104989,4996047
2021-04-21,19123,536,2.7,19659,4871923,104526,4976449
2021-04-20,18373,532,2.8,18905,4852800,103990,4956790
2021-04-19,22190,575,2.5,22765,4834427,103458,4937885
2021-04-18,8598,345,3.9,8943,4812237,102883,4915120
2021-04-17,9168,330,3.5,9498,4803639,102538,4906177
2021-04-16,17685,579,3.2,18264,4794471,102208,4896679
2021-04-15,19177,547,2.8,19724,4776786,101629,4878415
2021-04-14,21343,601,2.7,21944,4757609,101082,4858691
2021-04-13,20963,592,2.7,21555,4736266,100481,4836747
2021-04-12,26992,738,2.7,27730,4715303,99889,4815192
2021-04-11,10752,395,3.5,11147,4688311,99151,4787462
2021-04-10,12633,495,3.8,13128,4677559,98756,4776315
2021-04-09,23355,712,3.0,24067,4664926,98261,4763187
2021-04-08,22316,766,3.3,23082,4641571,97549,4739120
2021-04-07,25315,847,3.2,26162,4619255,96783,4716038
2021-04-06,30451,887,2.8,31338,4593940,95936,4689876
2021-04-05,16002,714,4.3,16716,4563489,95049,4658538
2021-04-04,10721,652,5.7,11373,4547487,94335,4641822
2021-04-03,10273,612,5.6,10885,4536766,93683,4630449
2021-04-02,10628,699,6.2,11327,4526493,93071,4619564
2021-04-01,9918,624,5.9,10542,4515865,92372,4608237
2021-03-31,17597,805,4.4,18402,4505947,91748,4597695
2021-03-30,20975,847,3.9,21822,4488350,90943,4579293
2021-03-29,29418,863,2.8,30281,4467375,90096,4557471
2021-03-28,13637,477,3.4,14114,4437957,89233,4527190
2021-03-27,17196,602,3.4,17798,4424320,88756,4513076
2021-03-26,32118,895,2.7,33013,4407124,88154,4495278
2021-03-25,32519,870,2.6,33389,4375006,87259,4462265
2021-03-24,33755,1001,2.9,34756,4342487,86389,4428876
2021-03-23,31964,966,2.9,32930,4308732,85388,4394120
2021-03-22,35839,1106,3.0,36945,4276768,84422,4361190
2021-03-21,14943,649,4.2,15592,4240929,83316,4324245
2021-03-20,16521,710,4.1,17231,4225986,82667,4308653
2021-03-19,29055,1000,3.3,30055,4209465,81957,4291422
2021-03-18,30706,1044,3.3,31750,4180410,80957,4261367
2021-03-17,31721,1058,3.2,32779,4149704,79913,4229617
2021-03-16,29920,1006,3.3,30926,4117983,78855,4196838
2021-03-15,34255,1106,3.1,35361,4088063,77849,4165912
2021-03-14,15893,697,4.2,16590,4053808,76743,4130551
2021-03-13,16405,735,4.3,17140,4037915,76046,4113961
2021-03-12,28862,949,3.2,29811,4021510,75311,4096821
2021-03-11,29821,782,2.6,30603,3992648,74362,4067010
2021-03-10,30744,851,2.7,31595,3962827,73580,4036407
2021-03-09,30927,799,2.5,31726,3932083,72729,4004812
2021-03-08,35063,846,2.4,35909,3901156,71930,3973086
2021-03-07,14985,572,3.7,15557,3866093,71084,3937177
2021-03-06,15273,465,3.0,15738,3851108,70512,3921620
2021-03-05,25567,703,2.7,26270,3835835,70047,3905882
2021-03-04,24333,601,2.4,24934,3810268,69344,3879612
2021-03-03,23801,659,2.7,24460,3785935,68743,3854678
2021-03-02,23337,637,2.7,23974,3762134,68084,3830218
2021-03-01,26390,551,2.0,26941,3738797,67447,3806244
2021-02-28,10968,391,3.4,11359,3712407,66896,3779303
2021-02-27,10190,381,3.6,10571,3701439,66505,3767944
2021-02-26,19181,491,2.5,19672,3691249,66124,3757373
2021-02-25,18251,526,2.8,18777,3672068,65633,3737701
2021-02-24,17820,461,2.5,18281,3653817,65107,3718924
2021-02-23,16698,445,2.6,17143,3635997,64646,3700643
2021-02-22,20066,410,2.0,20476,3619299,64201,3683500
2021-02-21,7428,220,2.9,7648,3599233,63791,3663024
2021-02-20,8696,215,2.4,8911,3591805,63571,3655376
2021-02-19,17764,337,1.9,18101,3583109,63356,3646465
2021-02-18,18446,301,1.6,18747,3565345,63019,3628364
2021-02-17,19571,320,1.6,19891,3546899,62718,3609617
2021-02-16,19378,305,1.5,19683,3527328,62398,3589726
2021-02-15,21916,331,1.5,22247,3507950,62093,3570043
2021-02-14,6571,160,2.4,6731,3486034,61762,3547796
2021-02-13,8209,184,2.2,8393,3479463,61602,3541065
2021-02-12,17868,247,1.4,18115,3471254,61418,3532672
2021-02-11,17554,262,1.5,17816,3453386,61171,3514557
2021-02-10,19119,310,1.6,19429,3435832,60909,3496741
2021-02-09,20710,270,1.3,20980,3416713,60599,3477312
2021-02-08,22612,301,1.3,22913,3396003,60329,3456332
2021-02-07,6720,167,2.4,6887,3373391,60028,3433419
2021-02-06,7397,198,2.6,7595,3366671,59861,3426532
2021-02-05,15793,288,1.8,16081,3359274,59663,3418937
2021-02-04,17399,253,1.4,17652,3343481,59375,3402856
2021-02-03,17635,325,1.8,17960,3326082,59122,3385204
2021-02-02,17528,291,1.6,17819,3308447,58797,3367244
2021-02-01,22300,318,1.4,22618,3290919,58506,3349425
2021-01-31,6959,181,2.5,7140,3268619,58188,3326807
2021-01-30,7158,175,2.4,7333,3261660,58007,3319667
2021-01-29,17653,296,1.6,17949,3254502,57832,3312334
2021-01-28,20142,284,1.4,20426,3236849,57536,3294385
2021-01-27,20412,344,1.7,20756,3216707,57252,3273959
2021-01-26,21064,275,1.3,21339,3196295,56908,3253203
2021-01-25,27527,385,1.4,27912,3175231,56633,3231864
2021-01-24,9383,189,2.0,9572,3147704,56248,3203952
2021-01-23,8267,213,2.5,8480,3138321,56059,3194380
2021-01-22,14679,329,2.2,15008,3130054,55846,3185900
2021-01-21,14880,345,2.3,15225,3115375,55517,3170892
2021-01-20,17207,353,2.0,17560,3100495,55172,3155667
2021-01-19,17520,342,1.9,17862,3083288,54819,3138107
2021-01-18,22808,446,1.9,23254,3065768,54477,3120245
2021-01-17,8413,226,2.6,8639,3042960,54031,3096991
2021-01-16,8382,267,3.1,8649,3034547,53805,3088352
2021-01-15,18182,397,2.1,18579,3026165,53538,3079703
2021-01-14,19719,454,2.3,20173,3007983,53141,3061124
2021-01-13,21802,460,2.1,22262,2988264,52687,3040951
2021-01-12,22978,563,2.4,23541,2966462,52227,3018689
2021-01-11,31936,638,2.0,32574,2943484,51664,2995148
2021-01-10,14210,435,3.0,14645,2911548,51026,2962574
2021-01-09,14968,414,2.7,15382,2897338,50591,2947929
2021-01-08,26993,649,2.3,27642,2882370,50177,2932547
2021-01-07,28480,735,2.5,29215,2855377,49528,2904905
2021-01-06,29125,708,2.4,29833,2826897,48793,2875690
2021-01-05,30934,789,2.5,31723,2797772,48085,2845857
2021-01-04,37009,936,2.5,37945,2766838,47296,2814134
2021-01-03,14865,443,2.9,15308,2729829,46360,2776189
2021-01-02,14803,523,3.4,15326,2714964,45917,2760881
2021-01-01,6937,345,4.7,7282,2700161,45394,2745555
2020-12-31,8643,434,4.8,9077,2693224,45049,2738273
2020-12-30,18513,638,3.3,19151,2684581,44615,2729196
2020-12-29,18660,696,3.6,19356,2666068,43977,2710045
2020-12-28,21001,778,3.6,21779,2647408,43281,2690689
2020-12-27,9883,424,4.1,10307,2626407,42503,2668910
2020-12-26,10461,466,4.3,10927,2616524,42079,2658603
2020-12-25,6301,293,4.4,6594,2606063,41613,2647676
2020-12-24,5815,291,4.8,6106,2599762,41320,2641082
2020-12-23,17800,586,3.2,18386,2593947,41029,2634976
2020-12-22,26009,560,2.1,26569,2576147,40443,2616590
2020-12-21,31187,621,2.0,31808,2550138,39883,2590021
2020-12-20,12420,299,2.4,12719,2518951,39262,2558213
2020-12-19,13022,309,2.3,13331,2506531,38963,2545494
2020-12-18,23810,474,2.0,24284,2493509,38654,2532163
2020-12-17,23534,430,1.8,23964,2469699,38180,2507879
2020-12-16,22715,450,1.9,23165,2446165,37750,2483915
2020-12-15,22177,440,1.9,22617,2423450,37300,2460750
2020-12-14,25553,544,2.1,26097,2401273,36860,2438133
2020-12-13,8860,283,3.1,9143,2375720,36316,2412036
2020-12-12,8746,255,2.8,9001,2366860,36033,2402893
2020-12-11,17445,403,2.3,17848,2358114,35778,2393892
2020-12-10,18903,435,2.2,19338,2340669,35375,2376044
2020-12-09,18471,452,2.4,18923,2321766,34940,2356706
2020-12-08,18653,392,2.1,19045,2303295,34488,2337783
2020-12-07,23208,499,2.1,23707,2284642,34096,2318738
2020-12-06,7129,262,3.5,7391,2261434,33597,2295031
2020-12-05,6562,252,3.7,6814,2254305,33335,2287640
2020-12-04,15330,380,2.4,15710,2247743,33083,2280826
2020-12-03,17192,399,2.3,17591,2232413,32703,2265116
2020-12-02,17228,420,2.4,17648,2215221,32304,2247525
2020-12-01,18004,362,2.0,18366,2197993,31884,2229877
2020-11-30,22555,448,1.9,23003,2179989,31522,2211511
2020-11-29,6878,229,3.2,7107,2157434,31074,2188508
2020-11-28,6794,236,3.4,7030,2150556,30845,2181401
2020-11-27,15503,445,2.8,15948,2143762,30609,2174371
2020-11-26,18130,477,2.6,18607,2128259,30164,2158423
2020-11-25,18928,513,2.6,19441,2110129,29687,2139816
2020-11-24,19113,413,2.1,19526,2091201,29174,2120375
2020-11-23,25179,608,2.4,25787,2072088,28761,2100849
2020-11-22,8099,279,3.3,8378,2046909,28153,2075062
2020-11-21,8024,288,3.5,8312,2038810,27874,2066684
2020-11-20,17641,518,2.9,18159,2030786,27586,2058372
2020-11-19,18831,564,2.9,19395,2013145,27068,2040213
2020-11-18,20963,650,3.0,21613,1994314,26504,2020818
2020-11-17,21190,633,2.9,21823,1973351,25854,1999205
2020-11-16,27789,720,2.5,28509,1952161,25221,1977382
2020-11-15,10565,405,3.7,10970,1924372,24501,1948873
2020-11-14,9548,379,3.8,9927,1913807,24096,1937903
2020-11-13,21484,697,3.1,22181,1904259,23717,1927976
2020-11-12,23048,637,2.7,23685,1882775,23020,1905795
2020-11-11,23217,662,2.8,23879,1859727,22383,1882110
2020-11-10,25125,602,2.3,25727,1836510,21721,1858231
2020-11-09,30431,706,2.3,31137,1811385,21119,1832504
2020-11-08,11367,384,3.3,11751,1780954,20413,1801367
2020-11-07,12191,389,3.1,12580,1769587,20029,1789616
2020-11-06,26742,649,2.4,27391,1757396,19640,1777036
2020-11-05,27269,602,2.2,27871,1730654,18991,1749645
2020-11-04,25205,690,2.7,25895,1703385,18389,1721774
2020-11-03,26665,682,2.5,27347,1678180,17699,1695879
2020-11-02,27396,647,2.3,28043,1651515,17017,1668532
2020-11-01,9465,322,3.3,9787,1624119,16370,1640489
2020-10-31,9281,385,4.0,9666,1614654,16048,1630702
2020-10-30,20120,616,3.0,20736,1605373,15663,1621036
2020-10-29,20686,431,2.0,21117,1585253,15047,1600300
2020-10-28,20852,514,2.4,21366,1564567,14616,1579183
2020-10-27,20694,391,1.9,21085,1543715,14102,1557817
2020-10-26,23160,485,2.1,23645,1523021,13711,1536732
2020-10-25,7628,202,2.6,7830,1499861,13226,1513087
2020-10-24,7320,231,3.1,7551,1492233,13024,1505257
2020-10-23,15138,367,2.4,15505,1484913,12793,1497706
2020-10-22,15385,285,1.8,15670,1469775,12426,1482201
2020-10-21,16049,220,1.4,16269,1454390,12141,1466531
2020-10-20,16901,182,1.1,17083,1438341,11921,1450262
2020-10-19,20527,218,1.1,20745,1421440,11739,1433179
2020-10-18,6359,93,1.4,6452,1400913,11521,1412434
2020-10-17,5886,88,1.5,5974,1394554,11428,1405982
2020-10-16,13008,137,1.0,13145,1388668,11340,1400008
2020-10-15,13717,140,1.0,13857,1375660,11203,1386863
2020-10-14,15180,162,1.1,15342,1361943,11063,1373006
2020-10-13,15685,155,1.0,15840,1346763,10901,1357664
2020-10-12,19756,165,0.8,19921,1331078,10746,1341824
2020-10-11,6422,78,1.2,6500,1311322,10581,1321903
2020-10-10,5873,65,1.1,5938,1304900,10503,1315403
2020-10-09,12683,141,1.1,12824,1299027,10438,1309465
2020-10-08,12972,168,1.3,13140,1286344,10297,1296641
2020-10-07,14172,199,1.4,14371,1273372,10129,1283501
2020-10-06,14822,198,1.3,15020,1259200,9930,1269130
2020-10-05,19137,208,1.1,19345,1244378,9732,1254110
2020-10-04,5949,89,1.5,6038,1225241,9524,1234765
2020-10-03,5719,110,1.9,5829,1219292,9435,1228727
2020-10-02,13067,134,1.0,13201,1213573,9325,1222898
2020-10-01,12828,131,1.0,12959,1200506,9191,1209697
2020-09-30,14886,118,0.8,15004,1187678,9060,1196738
2020-09-29,15439,110,0.7,15549,1172792,8942,1181734
2020-09-28,19134,124,0.6,19258,1157353,8832,1166185
2020-09-27,5940,54,0.9,5994,1138219,8708,1146927
2020-09-26,5980,63,1.0,6043,1132279,8654,1140933
2020-09-25,13785,130,0.9,13915,1126299,8591,1134890
2020-09-24,14367,133,0.9,14500,1112514,8461,1120975
2020-09-23,16236,143,0.9,16379,1098147,8328,1106475
2020-09-22,16716,101,0.6,16817,1081911,8185,1090096
2020-09-21,20654,163,0.8,20817,1065195,8084,1073279
2020-09-20,5743,77,1.3,5820,1044541,7921,1052462
2020-09-19,5796,58,1.0,5854,1038798,7844,1046642
2020-09-18,14060,94,0.7,14154,1033002,7786,1040788
2020-09-17,15178,116,0.8,15294,1018942,7692,1026634
2020-09-16,17573,137,0.8,17710,1003764,7576,1011340
2020-09-15,18895,132,0.7,19027,986191,7439,993630
2020-09-14,21445,104,0.5,21549,967296,7307,974603
2020-09-13,6698,78,1.2,6776,945851,7203,953054
2020-09-12,7051,67,0.9,7118,939153,7125,946278
2020-09-11,14869,118,0.8,14987,932102,7058,939160
2020-09-10,15566,132,0.8,15698,917233,6940,924173
2020-09-09,17837,124,0.7,17961,901667,6808,908475
2020-09-08,18774,113,0.6,18887,883830,6684,890514
2020-09-07,20905,132,0.6,21037,865056,6571,871627
2020-09-06,6370,60,0.9,6430,844151,6439,850590
2020-09-05,5949,73,1.2,6022,837781,6379,844160
2020-09-04,15493,119,0.8,15612,831832,6306,838138
2020-09-03,17626,125,0.7,17751,816339,6187,822526
2020-09-02,19099,101,0.5,19200,798713,6062,804775
2020-09-01,20334,115,0.6,20449,779614,5961,785575
2020-08-31,22597,148,0.7,22745,759280,5846,765126
2020-08-30,6752,50,0.7,6802,736683,5698,742381
2020-08-29,6358,41,0.6,6399,729931,5648,735579
2020-08-28,16434,84,0.5,16518,723573,5607,729180
2020-08-27,17304,52,0.3,17356,707139,5523,712662
2020-08-26,18830,40,0.2,18870,689835,5471,695306
2020-08-25,19353,42,0.2,19395,671005,5431,676436
2020-08-24,21131,67,0.3,21198,651652,5389,657041
2020-08-23,6948,19,0.3,6967,630521,5322,635843
2020-08-22,6773,45,0.7,6818,623573,5303,628876
2020-08-21,15224,53,0.3,15277,616800,5258,622058
2020-08-20,15620,50,0.3,15670,601576,5205,606781
2020-08-19,16481,60,0.4,16541,585956,5155,591111
2020-08-18,16936,58,0.3,16994,569475,5095,574570
2020-08-17,18202,74,0.4,18276,552539,5037,557576
2020-08-16,5275,27,0.5,5302,534337,4963,539300
2020-08-15,5995,43,0.7,6038,529062,4936,533998
2020-08-14,13707,76,0.6,13783,523067,4893,527960
2020-08-13,13220,54,0.4,13274,509360,4817,514177
2020-08-12,13385,63,0.5,13448,496140,4763,500903
2020-08-11,12937,42,0.3,12979,482755,4700,487455
2020-08-10,13445,63,0.5,13508,469818,4658,474476
2020-08-09,3142,34,1.1,3176,456373,4595,460968
2020-08-08,3269,35,1.1,3304,453231,4561,457792
2020-08-07,8371,80,0.9,8451,449962,4526,454488
2020-08-06,8614,78,0.9,8692,441591,4446,446037
2020-08-05,8700,66,0.8,8766,432977,4368,437345
2020-08-04,8404,40,0.5,8444,424277,4302,428579
2020-08-03,9289,38,0.4,9327,415873,4262,420135
2020-08-02,1894,13,0.7,1907,406584,4224,410808
2020-08-01,2102,14,0.7,2116,404690,4211,408901
2020-07-31,5402,72,1.3,5474,402588,4197,406785
2020-07-30,5544,23,0.4,5567,397186,4125,401311
2020-07-29,5863,37,0.6,5900,391642,4102,395744
2020-07-28,5879,16,0.3,5895,385779,4065,389844
2020-07-27,6855,24,0.3,6879,379900,4049,383949
2020-07-26,1464,9,0.6,1473,373045,4025,377070
2020-07-25,1703,6,0.4,1709,371581,4016,375597
2020-07-24,4506,24,0.5,4530,369878,4010,373888
2020-07-23,4479,6,0.1,4485,365372,3986,369358
2020-07-22,4909,22,0.4,4931,360893,3980,364873
2020-07-21,4820,6,0.1,4826,355984,3958,359942
2020-07-20,6003,21,0.3,6024,351164,3952,355116
2020-07-19,1347,3,0.2,1350,345161,3931,349092
2020-07-18,1420,1,0.1,1421,343814,3928,347742
2020-07-17,4133,12,0.3,4145,342394,3927,346321
2020-07-16,4556,4,0.1,4560,338261,3915,342176
2020-07-15,5405,6,0.1,5411,333705,3911,337616
2020-07-14,5259,8,0.2,5267,328300,3905,332205
2020-07-13,6356,19,0.3,6375,323041,3897,326938
2020-07-12,1196,5,0.4,1201,316685,3878,320563
2020-07-11,1393,4,0.3,1397,315489,3873,319362
2020-07-10,4691,13,0.3,4704,314096,3869,317965
2020-07-09,4812,8,0.2,4820,309405,3856,313261
2020-07-08,5295,11,0.2,5306,304593,3848,308441
2020-07-07,5340,10,0.2,5350,299298,3837,303135
2020-07-06,6316,14,0.2,6330,293958,3827,297785
2020-07-05,1198,1,0.1,1199,287642,3813,291455
2020-07-04,1428,2,0.1,1430,286444,3812,290256
2020-07-03,4534,10,0.2,4544,285016,3810,288826
2020-07-02,4738,9,0.2,4747,280482,3800,284282
2020-07-01,5116,8,0.2,5124,275744,3791,279535
2020-06-30,5021,10,0.2,5031,270628,3783,274411
2020-06-29,5919,26,0.4,5945,265607,3773,269380
2020-06-28,993,1,0.1,994,259688,3747,263435
2020-06-27,1106,10,0.9,1116,258695,3746,262441
2020-06-26,3914,22,0.6,3936,257589,3736,261325
2020-06-25,4163,17,0.4,4180,253675,3714,257389
2020-06-24,4613,21,0.5,4634,249512,3697,253209
2020-06-23,4653,13,0.3,4666,244899,3676,248575
2020-06-22,5011,28,0.6,5039,240246,3663,243909
2020-06-21,1030,4,0.4,1034,235235,3635,238870
2020-06-20,1059,6,0.6,1065,234205,3631,237836
2020-06-19,3795,18,0.5,3813,233146,3625,236771
2020-06-18,4552,13,0.3,4565,229351,3607,232958
2020-06-17,4970,15,0.3,4985,224799,3594,228393
2020-06-16,5422,36,0.7,5458,219829,3579,223408
2020-06-15,5836,18,0.3,5854,214407,3543,217950
2020-06-14,1129,6,0.5,1135,208571,3525,212096
2020-06-13,1242,7,0.6,1249,207442,3519,210961
2020-06-12,4622,13,0.3,4635,206200,3512,209712
2020-06-11,4859,11,0.2,4870,201578,3499,205077
2020-06-10,4548,14,0.3,4562,196719,3488,200207
2020-06-09,5647,13,0.2,5660,192171,3474,195645
2020-06-08,5737,18,0.3,5755,186524,3461,189985
2020-06-07,939,9,0.9,948,180787,3443,184230
2020-06-06,944,8,0.8,952,179848,3434,183282
2020-06-05,2905,30,1.0,2935,178904,3426,182330
2020-06-04,2914,17,0.6,2931,175999,3396,179395
2020-06-03,3128,12,0.4,3140,173085,3379,176464
2020-06-02,3818,31,0.8,3849,169957,3367,173324
2020-06-01,739,7,0.9,746,166139,3336,169475
2020-05-31,630,6,0.9,636,165400,3329,168729
2020-05-30,812,0,0.0,812,164770,3323,168093
2020-05-29,2579,16,0.6,2595,163958,3323,167281
2020-05-28,2771,16,0.6,2787,161379,3307,164686
2020-05-27,3270,18,0.5,3288,158608,3291,161899
2020-05-26,3446,12,0.3,3458,155338,3273,158611
2020-05-25,4054,18,0.4,4072,151892,3261,155153
2020-05-24,896,6,0.7,902,147838,3243,151081
2020-05-23,1036,6,0.6,1042,146942,3237,150179
2020-05-22,3323,26,0.8,3349,145906,3231,149137
2020-05-21,1136,14,1.2,1150,142583,3205,145788
2020-05-20,3937,19,0.5,3956,141447,3191,144638
2020-05-19,4643,20,0.4,4663,137510,3172,140682
2020-05-18,4396,17,0.4,4413,132867,3152,136019
2020-05-17,663,4,0.6,667,128471,3135,131606
2020-05-16,1299,13,1.0,1312,127808,3131,130939
2020-05-15,4157,23,0.6,4180,126509,3118,129627
2020-05-14,4184,23,0.5,4207,122352,3095,125447
2020-05-13,4453,19,0.4,4472,118168,3072,121240
2020-05-12,4779,19,0.4,4798,113715,3053,116768
2020-05-11,4377,25,0.6,4402,108936,3034,111970
2020-05-10,992,12,1.2,1004,104559,3009,107568
2020-05-09,1294,11,0.8,1305,103567,2997,106564
2020-05-08,3764,42,1.1,3806,102273,2986,105259
2020-05-07,3724,29,0.8,3753,98509,2944,101453
2020-05-06,4245,39,0.9,4284,94785,2915,97700
2020-05-05,4273,43,1.0,4316,90540,2876,93416
2020-05-04,4684,45,1.0,4729,86267,2833,89100
2020-05-03,1216,44,3.5,1260,81583,2788,84371
2020-05-02,1532,23,1.5,1555,80367,2744,83111
2020-05-01,1469,43,2.8,1512,78835,2721,81556
2020-04-30,4400,39,0.9,4439,77366,2678,80044
2020-04-29,3916,39,1.0,3955,72966,2639,75605
2020-04-28,4063,50,1.2,4113,69050,2600,71650
2020-04-27,4033,71,1.7,4104,64987,2550,67537
2020-04-26,936,37,3.8,973,60954,2479,63433
2020-04-25,1107,25,2.2,1132,60018,2442,62460
2020-04-24,3228,53,1.6,3281,58911,2417,61328
2020-04-23,2907,69,2.3,2976,55683,2364,58047
2020-04-22,3269,77,2.3,3346,52776,2295,55071
2020-04-21,3504,78,2.2,3582,49507,2218,51725
2020-04-20,3693,84,2.2,3777,46003,2140,48143
2020-04-19,1107,36,3.1,1143,42310,2056,44366
2020-04-18,1127,49,4.2,1176,41203,2020,43223
2020-04-17,3024,108,3.4,3132,40076,1971,42047
2020-04-16,3030,80,2.6,3110,37052,1863,38915
2020-04-15,3325,103,3.0,3428,34022,1783,35805
2020-04-14,3247,122,3.6,3369,30697,1680,32377
2020-04-13,1241,77,5.8,1318,27450,1558,29008
2020-04-12,1169,76,6.1,1245,26209,1481,27690
2020-04-11,1313,109,7.7,1422,25040,1405,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
