date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-25,4324,66,1.5,4390,2170913,33455,2204368
2020-11-24,17529,323,1.8,17852,2166589,33389,2199978
2020-11-23,24919,556,2.2,25475,2149060,33066,2182126
2020-11-22,8112,260,3.1,8372,2124141,32510,2156651
2020-11-21,8019,279,3.4,8298,2116029,32250,2148279
2020-11-20,17647,498,2.7,18145,2108010,31971,2139981
2020-11-19,18849,539,2.8,19388,2090363,31473,2121836
2020-11-18,20978,615,2.8,21593,2071514,30934,2102448
2020-11-17,21237,587,2.7,21824,2050536,30319,2080855
2020-11-16,27836,659,2.3,28495,2029299,29732,2059031
2020-11-15,10586,384,3.5,10970,2001463,29073,2030536
2020-11-14,9559,360,3.6,9919,1990877,28689,2019566
2020-11-13,21512,663,3.0,22175,1981318,28329,2009647
2020-11-12,23073,608,2.6,23681,1959806,27666,1987472
2020-11-11,23235,630,2.6,23865,1936733,27058,1963791
2020-11-10,25133,577,2.2,25710,1913498,26428,1939926
2020-11-09,30475,659,2.1,31134,1888365,25851,1914216
2020-11-08,11398,360,3.1,11758,1857890,25192,1883082
2020-11-07,12203,369,2.9,12572,1846492,24832,1871324
2020-11-06,26763,618,2.3,27381,1834289,24463,1858752
2020-11-05,27308,554,2.0,27862,1807526,23845,1831371
2020-11-04,25224,655,2.5,25879,1780218,23291,1803509
2020-11-03,26701,644,2.4,27345,1754994,22636,1777630
2020-11-02,27402,634,2.3,28036,1728293,21992,1750285
2020-11-01,9475,315,3.2,9790,1700891,21358,1722249
2020-10-31,9285,378,3.9,9663,1691416,21043,1712459
2020-10-30,20123,607,2.9,20730,1682131,20665,1702796
2020-10-29,20688,423,2.0,21111,1662008,20058,1682066
2020-10-28,20844,521,2.4,21365,1641320,19635,1660955
2020-10-27,20703,378,1.8,21081,1620476,19114,1639590
2020-10-26,23178,457,1.9,23635,1599773,18736,1618509
2020-10-25,7637,189,2.4,7826,1576595,18279,1594874
2020-10-24,7320,229,3.0,7549,1568958,18090,1587048
2020-10-23,15136,362,2.3,15498,1561638,17861,1579499
2020-10-22,15394,269,1.7,15663,1546502,17499,1564001
2020-10-21,16032,225,1.4,16257,1531108,17230,1548338
2020-10-20,16896,180,1.1,17076,1515076,17005,1532081
2020-10-19,20526,207,1.0,20733,1498180,16825,1515005
2020-10-18,6357,91,1.4,6448,1477654,16618,1494272
2020-10-17,5889,81,1.4,5970,1471297,16527,1487824
2020-10-16,12998,133,1.0,13131,1465408,16446,1481854
2020-10-15,13721,137,1.0,13858,1452410,16313,1468723
2020-10-14,15174,163,1.1,15337,1438689,16176,1454865
2020-10-13,15687,146,0.9,15833,1423515,16013,1439528
2020-10-12,19773,155,0.8,19928,1407828,15867,1423695
2020-10-11,6427,77,1.2,6504,1388055,15712,1403767
2020-10-10,5867,62,1.0,5929,1381628,15635,1397263
2020-10-09,12674,138,1.1,12812,1375761,15573,1391334
2020-10-08,12972,158,1.2,13130,1363087,15435,1378522
2020-10-07,14164,205,1.4,14369,1350115,15277,1365392
2020-10-06,14818,199,1.3,15017,1335951,15072,1351023
2020-10-05,19147,198,1.0,19345,1321133,14873,1336006
2020-10-04,5960,82,1.4,6042,1301986,14675,1316661
2020-10-03,5722,105,1.8,5827,1296026,14593,1310619
2020-10-02,13065,123,0.9,13188,1290304,14488,1304792
2020-10-01,12827,128,1.0,12955,1277239,14365,1291604
2020-09-30,14872,124,0.8,14996,1264412,14237,1278649
2020-09-29,15431,110,0.7,15541,1249540,14113,1263653
2020-09-28,19130,123,0.6,19253,1234109,14003,1248112
2020-09-27,5941,52,0.9,5993,1214979,13880,1228859
2020-09-26,5973,64,1.1,6037,1209038,13828,1222866
2020-09-25,13776,136,1.0,13912,1203065,13764,1216829
2020-09-24,14374,125,0.9,14499,1189289,13628,1202917
2020-09-23,16228,143,0.9,16371,1174915,13503,1188418
2020-09-22,16713,101,0.6,16814,1158687,13360,1172047
2020-09-21,20660,152,0.7,20812,1141974,13259,1155233
2020-09-20,5736,77,1.3,5813,1121314,13107,1134421
2020-09-19,5787,59,1.0,5846,1115578,13030,1128608
2020-09-18,14054,95,0.7,14149,1109791,12971,1122762
2020-09-17,15178,113,0.7,15291,1095737,12876,1108613
2020-09-16,17572,139,0.8,17711,1080559,12763,1093322
2020-09-15,18887,135,0.7,19022,1062987,12624,1075611
2020-09-14,21442,102,0.5,21544,1044100,12489,1056589
2020-09-13,6700,72,1.1,6772,1022658,12387,1035045
2020-09-12,7047,62,0.9,7109,1015958,12315,1028273
2020-09-11,14864,120,0.8,14984,1008911,12253,1021164
2020-09-10,15571,123,0.8,15694,994047,12133,1006180
2020-09-09,17828,126,0.7,17954,978476,12010,990486
2020-09-08,18777,107,0.6,18884,960648,11884,972532
2020-09-07,20902,129,0.6,21031,941871,11777,953648
2020-09-06,6374,54,0.8,6428,920969,11648,932617
2020-09-05,5947,70,1.2,6017,914595,11594,926189
2020-09-04,15485,124,0.8,15609,908648,11524,920172
2020-09-03,17619,121,0.7,17740,893163,11400,904563
2020-09-02,19093,98,0.5,19191,875544,11279,886823
2020-09-01,20336,107,0.5,20443,856451,11181,867632
2020-08-31,22592,141,0.6,22733,836115,11074,847189
2020-08-30,6747,47,0.7,6794,813523,10933,824456
2020-08-29,6351,41,0.6,6392,806776,10886,817662
2020-08-28,16419,90,0.5,16509,800425,10845,811270
2020-08-27,17278,56,0.3,17334,784006,10755,794761
2020-08-26,18812,46,0.2,18858,766728,10699,777427
2020-08-25,19345,39,0.2,19384,747916,10653,758569
2020-08-24,21116,76,0.4,21192,728571,10614,739185
2020-08-23,6943,21,0.3,6964,707455,10538,717993
2020-08-22,6756,47,0.7,6803,700512,10517,711029
2020-08-21,15210,59,0.4,15269,693756,10470,704226
2020-08-20,15608,50,0.3,15658,678546,10411,688957
2020-08-19,16472,63,0.4,16535,662938,10361,673299
2020-08-18,16931,56,0.3,16987,646466,10298,656764
2020-08-17,18193,75,0.4,18268,629535,10242,639777
2020-08-16,5267,29,0.5,5296,611342,10167,621509
2020-08-15,5982,43,0.7,6025,606075,10138,616213
2020-08-14,13692,74,0.5,13766,600093,10095,610188
2020-08-13,13213,50,0.4,13263,586401,10021,596422
2020-08-12,13373,66,0.5,13439,573188,9971,583159
2020-08-11,12926,45,0.3,12971,559815,9905,569720
2020-08-10,13433,64,0.5,13497,546889,9860,556749
2020-08-09,3128,37,1.2,3165,533456,9796,543252
2020-08-08,3263,34,1.0,3297,530328,9759,540087
2020-08-07,8365,76,0.9,8441,527065,9725,536790
2020-08-06,8611,75,0.9,8686,518700,9649,528349
2020-08-05,8695,67,0.8,8762,510089,9574,519663
2020-08-04,8399,40,0.5,8439,501394,9507,510901
2020-08-03,9283,37,0.4,9320,492995,9467,502462
2020-08-02,1885,14,0.7,1899,483712,9430,493142
2020-08-01,2097,13,0.6,2110,481827,9416,491243
2020-07-31,5394,73,1.3,5467,479730,9403,489133
2020-07-30,5540,24,0.4,5564,474336,9330,483666
2020-07-29,5855,38,0.6,5893,468796,9306,478102
2020-07-28,5870,15,0.3,5885,462941,9268,472209
2020-07-27,6848,22,0.3,6870,457071,9253,466324
2020-07-26,1461,9,0.6,1470,450223,9231,459454
2020-07-25,1695,7,0.4,1702,448762,9222,457984
2020-07-24,4488,29,0.6,4517,447067,9215,456282
2020-07-23,4473,6,0.1,4479,442579,9186,451765
2020-07-22,4904,25,0.5,4929,438106,9180,447286
2020-07-21,4812,6,0.1,4818,433202,9155,442357
2020-07-20,5989,24,0.4,6013,428390,9149,437539
2020-07-19,1342,3,0.2,1345,422401,9125,431526
2020-07-18,1413,1,0.1,1414,421059,9122,430181
2020-07-17,4128,11,0.3,4139,419646,9121,428767
2020-07-16,4548,3,0.1,4551,415518,9110,424628
2020-07-15,5401,7,0.1,5408,410970,9107,420077
2020-07-14,5254,7,0.1,5261,405569,9100,414669
2020-07-13,6346,17,0.3,6363,400315,9093,409408
2020-07-12,1189,7,0.6,1196,393969,9076,403045
2020-07-11,1390,4,0.3,1394,392780,9069,401849
2020-07-10,4681,12,0.3,4693,391390,9065,400455
2020-07-09,4800,11,0.2,4811,386709,9053,395762
2020-07-08,5287,13,0.2,5300,381909,9042,390951
2020-07-07,5328,10,0.2,5338,376622,9029,385651
2020-07-06,6314,19,0.3,6333,371294,9019,380313
2020-07-05,1190,2,0.2,1192,364980,9000,373980
2020-07-04,1423,2,0.1,1425,363790,8998,372788
2020-07-03,4523,13,0.3,4536,362367,8996,371363
2020-07-02,4735,8,0.2,4743,357844,8983,366827
2020-07-01,5108,11,0.2,5119,353109,8975,362084
2020-06-30,5012,12,0.2,5024,348001,8964,356965
2020-06-29,5912,23,0.4,5935,342989,8952,351941
2020-06-28,984,2,0.2,986,337077,8929,346006
2020-06-27,1100,10,0.9,1110,336093,8927,345020
2020-06-26,3902,26,0.7,3928,334993,8917,343910
2020-06-25,4156,20,0.5,4176,331091,8891,339982
2020-06-24,4602,21,0.5,4623,326935,8871,335806
2020-06-23,4640,16,0.3,4656,322333,8850,331183
2020-06-22,5008,24,0.5,5032,317693,8834,326527
2020-06-21,1023,5,0.5,1028,312685,8810,321495
2020-06-20,1051,7,0.7,1058,311662,8805,320467
2020-06-19,3785,18,0.5,3803,310611,8798,319409
2020-06-18,4544,12,0.3,4556,306826,8780,315606
2020-06-17,4962,18,0.4,4980,302282,8768,311050
2020-06-16,5410,39,0.7,5449,297320,8750,306070
2020-06-15,5828,18,0.3,5846,291910,8711,300621
2020-06-14,1127,6,0.5,1133,286082,8693,294775
2020-06-13,1236,8,0.6,1244,284955,8687,293642
2020-06-12,4613,15,0.3,4628,283719,8679,292398
2020-06-11,4855,13,0.3,4868,279106,8664,287770
2020-06-10,4543,15,0.3,4558,274251,8651,282902
2020-06-09,5649,12,0.2,5661,269708,8636,278344
2020-06-08,5730,20,0.3,5750,264059,8624,272683
2020-06-07,923,10,1.1,933,258329,8604,266933
2020-06-06,939,8,0.8,947,257406,8594,266000
2020-06-05,2899,29,1.0,2928,256467,8586,265053
2020-06-04,2900,17,0.6,2917,253568,8557,262125
2020-06-03,3115,14,0.4,3129,250668,8540,259208
2020-06-02,3808,36,0.9,3844,247553,8526,256079
2020-06-01,736,7,0.9,743,243745,8490,252235
2020-05-31,632,6,0.9,638,243009,8483,251492
2020-05-30,813,0,0.0,813,242377,8477,250854
2020-05-29,2572,17,0.7,2589,241564,8477,250041
2020-05-28,2764,18,0.6,2782,238992,8460,247452
2020-05-27,3259,19,0.6,3278,236228,8442,244670
2020-05-26,3438,14,0.4,3452,232969,8423,241392
2020-05-25,4051,19,0.5,4070,229531,8409,237940
2020-05-24,889,9,1.0,898,225480,8390,233870
2020-05-23,1032,7,0.7,1039,224591,8381,232972
2020-05-22,3315,30,0.9,3345,223559,8374,231933
2020-05-21,1131,13,1.1,1144,220244,8344,228588
2020-05-20,3923,24,0.6,3947,219113,8331,227444
2020-05-19,4636,20,0.4,4656,215190,8307,223497
2020-05-18,4381,24,0.5,4405,210554,8287,218841
2020-05-17,660,3,0.5,663,206173,8263,214436
2020-05-16,1287,14,1.1,1301,205513,8260,213773
2020-05-15,4146,26,0.6,4172,204226,8246,212472
2020-05-14,4170,32,0.8,4202,200080,8220,208300
2020-05-13,4444,24,0.5,4468,195910,8188,204098
2020-05-12,4770,24,0.5,4794,191466,8164,199630
2020-05-11,4364,33,0.8,4397,186696,8140,194836
2020-05-10,988,13,1.3,1001,182332,8107,190439
2020-05-09,1288,11,0.8,1299,181344,8094,189438
2020-05-08,3754,46,1.2,3800,180056,8083,188139
2020-05-07,3718,40,1.1,3758,176302,8037,184339
2020-05-06,4243,41,1.0,4284,172584,7997,180581
2020-05-05,4260,61,1.4,4321,168341,7956,176297
2020-05-04,4677,52,1.1,4729,164081,7895,171976
2020-05-03,1211,49,3.9,1260,159404,7843,167247
2020-05-02,1525,30,1.9,1555,158193,7794,165987
2020-05-01,1465,46,3.0,1511,156668,7764,164432
2020-04-30,4391,48,1.1,4439,155203,7718,162921
2020-04-29,3897,57,1.4,3954,150812,7670,158482
2020-04-28,4050,64,1.6,4114,146915,7613,154528
2020-04-27,4010,94,2.3,4104,142865,7549,150414
2020-04-26,933,40,4.1,973,138855,7455,146310
2020-04-25,1103,29,2.6,1132,137922,7415,145337
2020-04-24,3213,68,2.1,3281,136819,7386,144205
2020-04-23,2889,86,2.9,2975,133606,7318,140924
2020-04-22,3244,102,3.0,3346,130717,7232,137949
2020-04-21,3490,91,2.5,3581,127473,7130,134603
2020-04-20,3664,112,3.0,3776,123983,7039,131022
2020-04-19,1106,37,3.2,1143,120319,6927,127246
2020-04-18,1120,56,4.8,1176,119213,6890,126103
2020-04-17,3007,124,4.0,3131,118093,6834,124927
2020-04-16,3010,100,3.2,3110,115086,6710,121796
2020-04-15,3293,136,4.0,3429,112076,6610,118686
2020-04-14,3214,154,4.6,3368,108783,6474,115257
2020-04-13,1235,82,6.2,1317,105569,6320,111889
2020-04-12,1164,81,6.5,1245,104334,6238,110572
2020-04-11,1303,116,8.2,1419,103170,6157,109327
2020-04-10,1281,73,5.4,1354,101867,6041,107908
2020-04-09,1225,113,8.4,1338,100586,5968,106554
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3353,177,5.0,3530,94385,5586,99971
2020-04-05,1043,75,6.7,1118,91032,5409,96441
2020-04-04,1294,92,6.6,1386,89989,5334,95323
2020-04-03,3371,186,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
