date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-09-27,7354,331,4.3,7685,7556842,182485,7739327
2021-09-26,5418,369,6.4,5787,7549488,182154,7731642
2021-09-25,5496,396,6.7,5892,7544070,181785,7725855
2021-09-24,13065,647,4.7,13712,7538574,181389,7719963
2021-09-23,16204,758,4.5,16962,7525509,180742,7706251
2021-09-22,19247,726,3.6,19973,7509305,179984,7689289
2021-09-21,21088,701,3.2,21789,7490058,179258,7669316
2021-09-20,26822,987,3.5,27809,7468970,178557,7647527
2021-09-19,8858,480,5.1,9338,7442148,177570,7619718
2021-09-18,8170,508,5.9,8678,7433290,177090,7610380
2021-09-17,15979,684,4.1,16663,7425120,176582,7601702
2021-09-16,20462,808,3.8,21270,7409141,175898,7585039
2021-09-15,23500,919,3.8,24419,7388679,175090,7563769
2021-09-14,24933,1010,3.9,25943,7365179,174171,7539350
2021-09-13,29314,1313,4.3,30627,7340246,173161,7513407
2021-09-12,10380,776,7.0,11156,7310932,171848,7482780
2021-09-11,9917,664,6.3,10581,7300552,171072,7471624
2021-09-10,22607,1183,5.0,23790,7290635,170408,7461043
2021-09-09,26081,1325,4.8,27406,7268028,169225,7437253
2021-09-08,29480,1379,4.5,30859,7241947,167900,7409847
2021-09-07,32679,1438,4.2,34117,7212467,166521,7378988
2021-09-06,38296,1783,4.4,40079,7179788,165083,7344871
2021-09-05,14867,954,6.0,15821,7141492,163300,7304792
2021-09-04,14893,992,6.2,15885,7126625,162346,7288971
2021-09-03,29375,1545,5.0,30920,7111732,161354,7273086
2021-09-02,33769,1522,4.3,35291,7082357,159809,7242166
2021-09-01,34397,1611,4.5,36008,7048588,158287,7206875
2021-08-31,36081,1621,4.3,37702,7014191,156676,7170867
2021-08-30,39395,1853,4.5,41248,6978110,155055,7133165
2021-08-29,15636,955,5.8,16591,6938715,153202,7091917
2021-08-28,15573,1000,6.0,16573,6923079,152247,7075326
2021-08-27,27278,1433,5.0,28711,6907506,151247,7058753
2021-08-26,29119,1392,4.6,30511,6880228,149814,7030042
2021-08-25,29935,1415,4.5,31350,6851109,148422,6999531
2021-08-24,28785,1334,4.4,30119,6821174,147007,6968181
2021-08-23,29608,1179,3.8,30787,6792389,145673,6938062
2021-08-22,11643,554,4.5,12197,6762781,144494,6907275
2021-08-21,11124,592,5.1,11716,6751138,143940,6895078
2021-08-20,20646,740,3.5,21386,6740014,143348,6883362
2021-08-19,19564,668,3.3,20232,6719368,142608,6861976
2021-08-18,19368,689,3.4,20057,6699804,141940,6841744
2021-08-17,18622,637,3.3,19259,6680436,141251,6821687
2021-08-16,20684,625,2.9,21309,6661814,140614,6802428
2021-08-15,9417,375,3.8,9792,6641130,139989,6781119
2021-08-14,9928,434,4.2,10362,6631713,139614,6771327
2021-08-13,17114,544,3.1,17658,6621785,139180,6760965
2021-08-12,17235,539,3.0,17774,6604671,138636,6743307
2021-08-11,18165,610,3.2,18775,6587436,138097,6725533
2021-08-10,17824,576,3.1,18400,6569271,137487,6706758
2021-08-09,21232,668,3.1,21900,6551447,136911,6688358
2021-08-08,9539,330,3.3,9869,6530215,136243,6666458
2021-08-07,9615,322,3.2,9937,6520676,135913,6656589
2021-08-06,16493,477,2.8,16970,6511061,135591,6646652
2021-08-05,17031,462,2.6,17493,6494568,135114,6629682
2021-08-04,17298,499,2.8,17797,6477537,134652,6612189
2021-08-03,16430,446,2.6,16876,6460239,134153,6594392
2021-08-02,18713,455,2.4,19168,6443809,133707,6577516
2021-08-01,8843,241,2.7,9084,6425096,133252,6558348
2021-07-31,9428,249,2.6,9677,6416253,133011,6549264
2021-07-30,15590,353,2.2,15943,6406825,132762,6539587
2021-07-29,14939,346,2.3,15285,6391235,132409,6523644
2021-07-28,15271,422,2.7,15693,6376296,132063,6508359
2021-07-27,14644,349,2.3,14993,6361025,131641,6492666
2021-07-26,16070,315,1.9,16385,6346381,131292,6477673
2021-07-25,7361,199,2.6,7560,6330311,130977,6461288
2021-07-24,7365,175,2.3,7540,6322950,130778,6453728
2021-07-23,12411,251,2.0,12662,6315585,130603,6446188
2021-07-22,13060,215,1.6,13275,6303174,130352,6433526
2021-07-21,12475,260,2.0,12735,6290114,130137,6420251
2021-07-20,11631,174,1.5,11805,6277639,129877,6407516
2021-07-19,14163,229,1.6,14392,6266008,129703,6395711
2021-07-18,6775,143,2.1,6918,6251845,129474,6381319
2021-07-17,6510,111,1.7,6621,6245070,129331,6374401
2021-07-16,11630,226,1.9,11856,6238560,129220,6367780
2021-07-15,12354,186,1.5,12540,6226930,128994,6355924
2021-07-14,12603,183,1.4,12786,6214576,128808,6343384
2021-07-13,11980,146,1.2,12126,6201973,128625,6330598
2021-07-12,14374,187,1.3,14561,6189993,128479,6318472
2021-07-11,6731,101,1.5,6832,6175619,128292,6303911
2021-07-10,7149,108,1.5,7257,6168888,128191,6297079
2021-07-09,14398,175,1.2,14573,6161739,128083,6289822
2021-07-08,16272,183,1.1,16455,6147341,127908,6275249
2021-07-07,15820,204,1.3,16024,6131069,127725,6258794
2021-07-06,13951,200,1.4,14151,6115249,127521,6242770
2021-07-05,17468,207,1.2,17675,6101298,127321,6228619
2021-07-04,7889,123,1.5,8012,6083830,127114,6210944
2021-07-03,7923,99,1.2,8022,6075941,126991,6202932
2021-07-02,15812,186,1.2,15998,6068018,126892,6194910
2021-07-01,17643,197,1.1,17840,6052206,126706,6178912
2021-06-30,18052,261,1.4,18313,6034563,126509,6161072
2021-06-29,15971,213,1.3,16184,6016511,126248,6142759
2021-06-28,19566,226,1.1,19792,6000540,126035,6126575
2021-06-27,8080,106,1.3,8186,5980974,125809,6106783
2021-06-26,7670,106,1.4,7776,5972894,125703,6098597
2021-06-25,16134,175,1.1,16309,5965224,125597,6090821
2021-06-24,16805,174,1.0,16979,5949090,125422,6074512
2021-06-23,16438,239,1.4,16677,5932285,125248,6057533
2021-06-22,16074,266,1.6,16340,5915847,125009,6040856
2021-06-21,19502,205,1.0,19707,5899773,124743,6024516
2021-06-20,8573,115,1.3,8688,5880271,124538,6004809
2021-06-19,9322,153,1.6,9475,5871698,124423,5996121
2021-06-18,16298,172,1.0,16470,5862376,124270,5986646
2021-06-17,17484,197,1.1,17681,5846078,124098,5970176
2021-06-16,17802,215,1.2,18017,5828594,123901,5952495
2021-06-15,17789,195,1.1,17984,5810792,123686,5934478
2021-06-14,21518,207,1.0,21725,5793003,123491,5916494
2021-06-13,7979,111,1.4,8090,5771485,123284,5894769
2021-06-12,7877,129,1.6,8006,5763506,123173,5886679
2021-06-11,16207,154,0.9,16361,5755629,123044,5878673
2021-06-10,16664,202,1.2,16866,5739422,122890,5862312
2021-06-09,17036,207,1.2,17243,5722758,122688,5845446
2021-06-08,16908,215,1.3,17123,5705722,122481,5828203
2021-06-07,20907,203,1.0,21110,5688814,122266,5811080
2021-06-06,7820,150,1.9,7970,5667907,122063,5789970
2021-06-05,7801,145,1.8,7946,5660087,121913,5782000
2021-06-04,17018,262,1.5,17280,5652286,121768,5774054
2021-06-03,19384,282,1.4,19666,5635268,121506,5756774
2021-06-02,20828,293,1.4,21121,5615884,121224,5737108
2021-06-01,19320,387,2.0,19707,5595056,120931,5715987
2021-05-31,23159,344,1.5,23503,5575736,120544,5696280
2021-05-30,9390,185,1.9,9575,5552577,120200,5672777
2021-05-29,8646,199,2.2,8845,5543187,120015,5663202
2021-05-28,19468,347,1.8,19815,5534541,119816,5654357
2021-05-27,20042,384,1.9,20426,5515073,119469,5634542
2021-05-26,23679,363,1.5,24042,5495031,119085,5614116
2021-05-25,28610,427,1.5,29037,5471352,118722,5590074
2021-05-24,16355,383,2.3,16738,5442742,118295,5561037
2021-05-23,13320,338,2.5,13658,5426387,117912,5544299
2021-05-22,13100,352,2.6,13452,5413067,117574,5530641
2021-05-21,25833,668,2.5,26501,5399967,117222,5517189
2021-05-20,25625,603,2.3,26228,5374134,116554,5490688
2021-05-19,25840,541,2.1,26381,5348509,115951,5464460
2021-05-18,26424,542,2.0,26966,5322669,115410,5438079
2021-05-17,5508,183,3.2,5691,5296245,114868,5411113
2021-05-16,9151,278,2.9,9429,5290737,114685,5405422
2021-05-15,9706,240,2.4,9946,5281586,114407,5395993
2021-05-14,17578,415,2.3,17993,5271880,114167,5386047
2021-05-13,11603,298,2.5,11901,5254302,113752,5368054
2021-05-12,18836,379,2.0,19215,5242699,113454,5356153
2021-05-11,21175,427,2.0,21602,5223863,113075,5336938
2021-05-10,25511,523,2.0,26034,5202688,112648,5315336
2021-05-09,10553,351,3.2,10904,5177177,112125,5289302
2021-05-08,9370,352,3.6,9722,5166624,111774,5278398
2021-05-07,18696,438,2.3,19134,5157254,111422,5268676
2021-05-06,19918,509,2.5,20427,5138558,110984,5249542
2021-05-05,22209,494,2.2,22703,5118640,110475,5229115
2021-05-04,21418,463,2.1,21881,5096431,109981,5206412
2021-05-03,24363,511,2.1,24874,5075013,109518,5184531
2021-05-02,9345,296,3.1,9641,5050650,109007,5159657
2021-05-01,8236,251,3.0,8487,5041305,108711,5150016
2021-04-30,18592,441,2.3,19033,5033069,108460,5141529
2021-04-29,19250,414,2.1,19664,5014477,108019,5122496
2021-04-28,20634,419,2.0,21053,4995227,107605,5102832
2021-04-27,20978,481,2.2,21459,4974593,107186,5081779
2021-04-26,24363,502,2.0,24865,4953615,106705,5060320
2021-04-25,9278,317,3.3,9595,4929252,106203,5035455
2021-04-24,9586,287,2.9,9873,4919974,105886,5025860
2021-04-23,20257,509,2.5,20766,4910388,105599,5015987
2021-04-22,19101,463,2.4,19564,4890131,105090,4995221
2021-04-21,19099,538,2.7,19637,4871030,104627,4975657
2021-04-20,18379,532,2.8,18911,4851931,104089,4956020
2021-04-19,22266,575,2.5,22841,4833552,103557,4937109
2021-04-18,8627,345,3.8,8972,4811286,102982,4914268
2021-04-17,9184,331,3.5,9515,4802659,102637,4905296
2021-04-16,17744,579,3.2,18323,4793475,102306,4895781
2021-04-15,19167,549,2.8,19716,4775731,101727,4877458
2021-04-14,21363,601,2.7,21964,4756564,101178,4857742
2021-04-13,20976,594,2.8,21570,4735201,100577,4835778
2021-04-12,27005,738,2.7,27743,4714225,99983,4814208
2021-04-11,10771,395,3.5,11166,4687220,99245,4786465
2021-04-10,12612,496,3.8,13108,4676449,98850,4775299
2021-04-09,23392,712,3.0,24104,4663837,98354,4762191
2021-04-08,22334,769,3.3,23103,4640445,97642,4738087
2021-04-07,25323,848,3.2,26171,4618111,96873,4714984
2021-04-06,30451,888,2.8,31339,4592788,96025,4688813
2021-04-05,16025,716,4.3,16741,4562337,95137,4657474
2021-04-04,10740,653,5.7,11393,4546312,94421,4640733
2021-04-03,10253,612,5.6,10865,4535572,93768,4629340
2021-04-02,10676,699,6.1,11375,4525319,93156,4618475
2021-04-01,9903,624,5.9,10527,4514643,92457,4607100
2021-03-31,17609,805,4.4,18414,4504740,91833,4596573
2021-03-30,20997,849,3.9,21846,4487131,91028,4578159
2021-03-29,29533,865,2.8,30398,4466134,90179,4556313
2021-03-28,13641,477,3.4,14118,4436601,89314,4525915
2021-03-27,17197,602,3.4,17799,4422960,88837,4511797
2021-03-26,32137,895,2.7,33032,4405763,88235,4493998
2021-03-25,32519,871,2.6,33390,4373626,87340,4460966
2021-03-24,33775,1001,2.9,34776,4341107,86469,4427576
2021-03-23,31964,966,2.9,32930,4307332,85468,4392800
2021-03-22,35961,1107,3.0,37068,4275368,84502,4359870
2021-03-21,14951,649,4.2,15600,4239407,83395,4322802
2021-03-20,16540,710,4.1,17250,4224456,82746,4307202
2021-03-19,29091,1000,3.3,30091,4207916,82036,4289952
2021-03-18,30682,1044,3.3,31726,4178825,81036,4259861
2021-03-17,31732,1059,3.2,32791,4148143,79992,4228135
2021-03-16,29883,1007,3.3,30890,4116411,78933,4195344
2021-03-15,34307,1106,3.1,35413,4086528,77926,4164454
2021-03-14,15847,698,4.2,16545,4052221,76820,4129041
2021-03-13,16354,736,4.3,17090,4036374,76122,4112496
2021-03-12,28855,950,3.2,29805,4020020,75386,4095406
2021-03-11,29774,782,2.6,30556,3991165,74436,4065601
2021-03-10,30688,854,2.7,31542,3961391,73654,4035045
2021-03-09,30870,798,2.5,31668,3930703,72800,4003503
2021-03-08,35085,845,2.4,35930,3899833,72002,3971835
2021-03-07,14945,572,3.7,15517,3864748,71157,3935905
2021-03-06,15199,465,3.0,15664,3849803,70585,3920388
2021-03-05,25510,703,2.7,26213,3834604,70120,3904724
2021-03-04,24277,601,2.4,24878,3809094,69417,3878511
2021-03-03,23776,659,2.7,24435,3784817,68816,3853633
2021-03-02,23335,638,2.7,23973,3761041,68157,3829198
2021-03-01,26386,551,2.0,26937,3737706,67519,3805225
2021-02-28,10933,391,3.5,11324,3711320,66968,3778288
2021-02-27,10165,381,3.6,10546,3700387,66577,3766964
2021-02-26,19112,493,2.5,19605,3690222,66196,3756418
2021-02-25,18208,527,2.8,18735,3671110,65703,3736813
2021-02-24,17785,461,2.5,18246,3652902,65176,3718078
2021-02-23,16659,445,2.6,17104,3635117,64715,3699832
2021-02-22,20128,410,2.0,20538,3618458,64270,3682728
2021-02-21,7445,221,2.9,7666,3598330,63860,3662190
2021-02-20,8697,215,2.4,8912,3590885,63639,3654524
2021-02-19,17777,338,1.9,18115,3582188,63424,3645612
2021-02-18,18452,301,1.6,18753,3564411,63086,3627497
2021-02-17,19560,320,1.6,19880,3545959,62785,3608744
2021-02-16,19375,305,1.5,19680,3526399,62465,3588864
2021-02-15,21931,332,1.5,22263,3507024,62160,3569184
2021-02-14,6577,160,2.4,6737,3485093,61828,3546921
2021-02-13,8185,184,2.2,8369,3478516,61668,3540184
2021-02-12,17853,247,1.4,18100,3470331,61484,3531815
2021-02-11,17543,262,1.5,17805,3452478,61237,3513715
2021-02-10,19113,310,1.6,19423,3434935,60975,3495910
2021-02-09,20705,270,1.3,20975,3415822,60665,3476487
2021-02-08,22618,301,1.3,22919,3395117,60395,3455512
2021-02-07,6711,167,2.4,6878,3372499,60094,3432593
2021-02-06,7395,198,2.6,7593,3365788,59927,3425715
2021-02-05,15786,288,1.8,16074,3358393,59729,3418122
2021-02-04,17379,253,1.4,17632,3342607,59441,3402048
2021-02-03,17634,325,1.8,17959,3325228,59188,3384416
2021-02-02,17521,294,1.7,17815,3307594,58863,3366457
2021-02-01,22310,319,1.4,22629,3290073,58569,3348642
2021-01-31,6954,182,2.6,7136,3267763,58250,3326013
2021-01-30,7138,175,2.4,7313,3260809,58068,3318877
2021-01-29,17651,295,1.6,17946,3253671,57893,3311564
2021-01-28,20152,285,1.4,20437,3236020,57598,3293618
2021-01-27,20405,344,1.7,20749,3215868,57313,3273181
2021-01-26,21071,276,1.3,21347,3195463,56969,3252432
2021-01-25,27557,387,1.4,27944,3174392,56693,3231085
2021-01-24,9390,189,2.0,9579,3146835,56306,3203141
2021-01-23,8278,212,2.5,8490,3137445,56117,3193562
2021-01-22,14747,331,2.2,15078,3129167,55905,3185072
2021-01-21,14906,345,2.3,15251,3114420,55574,3169994
2021-01-20,17211,354,2.0,17565,3099514,55229,3154743
2021-01-19,17512,342,1.9,17854,3082303,54875,3137178
2021-01-18,22875,446,1.9,23321,3064791,54533,3119324
2021-01-17,8425,226,2.6,8651,3041916,54087,3096003
2021-01-16,8402,267,3.1,8669,3033491,53861,3087352
2021-01-15,18202,397,2.1,18599,3025089,53594,3078683
2021-01-14,19751,454,2.2,20205,3006887,53197,3060084
2021-01-13,21800,461,2.1,22261,2987136,52743,3039879
2021-01-12,22964,562,2.4,23526,2965336,52282,3017618
