date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-14,7411,49,0.7,7460,5778615,123168,5901783
2021-06-13,7769,96,1.2,7865,5771204,123119,5894323
2021-06-12,7711,127,1.6,7838,5763435,123023,5886458
2021-06-11,16189,147,0.9,16336,5755724,122896,5878620
2021-06-10,16648,187,1.1,16835,5739535,122749,5862284
2021-06-09,16986,206,1.2,17192,5722887,122562,5845449
2021-06-08,16822,214,1.3,17036,5705901,122356,5828257
2021-06-07,20848,202,1.0,21050,5689079,122142,5811221
2021-06-06,7791,150,1.9,7941,5668231,121940,5790171
2021-06-05,7777,145,1.8,7922,5660440,121790,5782230
2021-06-04,16957,262,1.5,17219,5652663,121645,5774308
2021-06-03,19366,281,1.4,19647,5635706,121383,5757089
2021-06-02,20910,293,1.4,21203,5616340,121102,5737442
2021-06-01,19336,386,2.0,19722,5595430,120809,5716239
2021-05-31,23137,344,1.5,23481,5576094,120423,5696517
2021-05-30,9390,185,1.9,9575,5552957,120079,5673036
2021-05-29,8643,199,2.3,8842,5543567,119894,5663461
2021-05-28,19435,347,1.8,19782,5534924,119695,5654619
2021-05-27,19944,384,1.9,20328,5515489,119348,5634837
2021-05-26,23630,363,1.5,23993,5495545,118964,5614509
2021-05-25,28502,427,1.5,28929,5471915,118601,5590516
2021-05-24,16312,382,2.3,16694,5443413,118174,5561587
2021-05-23,13284,338,2.5,13622,5427101,117792,5544893
2021-05-22,13124,353,2.6,13477,5413817,117454,5531271
2021-05-21,25830,668,2.5,26498,5400693,117101,5517794
2021-05-20,25701,600,2.3,26301,5374863,116433,5491296
2021-05-19,25854,539,2.0,26393,5349162,115833,5464995
2021-05-18,26401,542,2.0,26943,5323308,115294,5438602
2021-05-17,5516,183,3.2,5699,5296907,114752,5411659
2021-05-16,9128,278,3.0,9406,5291391,114569,5405960
2021-05-15,9701,240,2.4,9941,5282263,114291,5396554
2021-05-14,17544,414,2.3,17958,5272562,114051,5386613
2021-05-13,11633,298,2.5,11931,5255018,113637,5368655
2021-05-12,18834,379,2.0,19213,5243385,113339,5356724
2021-05-11,21141,427,2.0,21568,5224551,112960,5337511
2021-05-10,25457,529,2.0,25986,5203410,112533,5315943
2021-05-09,10538,351,3.2,10889,5177953,112004,5289957
2021-05-08,9325,352,3.6,9677,5167415,111653,5279068
2021-05-07,18677,437,2.3,19114,5158090,111301,5269391
2021-05-06,19903,508,2.5,20411,5139413,110864,5250277
2021-05-05,22255,492,2.2,22747,5119510,110356,5229866
2021-05-04,21469,463,2.1,21932,5097255,109864,5207119
2021-05-03,24342,509,2.0,24851,5075786,109401,5185187
2021-05-02,9375,296,3.1,9671,5051444,108892,5160336
2021-05-01,8242,251,3.0,8493,5042069,108596,5150665
2021-04-30,18613,439,2.3,19052,5033827,108345,5142172
2021-04-29,19219,414,2.1,19633,5015214,107906,5123120
2021-04-28,20624,416,2.0,21040,4995995,107492,5103487
2021-04-27,20964,480,2.2,21444,4975371,107076,5082447
2021-04-26,24313,500,2.0,24813,4954407,106596,5061003
2021-04-25,9271,317,3.3,9588,4930094,106096,5036190
2021-04-24,9581,288,2.9,9869,4920823,105779,5026602
2021-04-23,20236,508,2.4,20744,4911242,105491,5016733
2021-04-22,19125,463,2.4,19588,4891006,104983,4995989
2021-04-21,19119,536,2.7,19655,4871881,104520,4976401
2021-04-20,18369,532,2.8,18901,4852762,103984,4956746
2021-04-19,22191,575,2.5,22766,4834393,103452,4937845
2021-04-18,8592,345,3.9,8937,4812202,102877,4915079
2021-04-17,9166,330,3.5,9496,4803610,102532,4906142
2021-04-16,17681,579,3.2,18260,4794444,102202,4896646
2021-04-15,19170,547,2.8,19717,4776763,101623,4878386
2021-04-14,21340,601,2.7,21941,4757593,101076,4858669
2021-04-13,20960,592,2.7,21552,4736253,100475,4836728
2021-04-12,26990,738,2.7,27728,4715293,99883,4815176
2021-04-11,10752,395,3.5,11147,4688303,99145,4787448
2021-04-10,12633,495,3.8,13128,4677551,98750,4776301
2021-04-09,23355,712,3.0,24067,4664918,98255,4763173
2021-04-08,22316,766,3.3,23082,4641563,97543,4739106
2021-04-07,25315,847,3.2,26162,4619247,96777,4716024
2021-04-06,30451,887,2.8,31338,4593932,95930,4689862
2021-04-05,16002,714,4.3,16716,4563481,95043,4658524
2021-04-04,10721,652,5.7,11373,4547479,94329,4641808
2021-04-03,10273,612,5.6,10885,4536758,93677,4630435
2021-04-02,10627,699,6.2,11326,4526485,93065,4619550
2021-04-01,9918,624,5.9,10542,4515858,92366,4608224
2021-03-31,17597,805,4.4,18402,4505940,91742,4597682
2021-03-30,20975,847,3.9,21822,4488343,90937,4579280
2021-03-29,29418,863,2.8,30281,4467368,90090,4557458
2021-03-28,13637,477,3.4,14114,4437950,89227,4527177
2021-03-27,17196,602,3.4,17798,4424313,88750,4513063
2021-03-26,32119,895,2.7,33014,4407117,88148,4495265
2021-03-25,32518,870,2.6,33388,4374998,87253,4462251
2021-03-24,33755,1001,2.9,34756,4342480,86383,4428863
2021-03-23,31964,966,2.9,32930,4308725,85382,4394107
2021-03-22,35840,1106,3.0,36946,4276761,84416,4361177
2021-03-21,14944,649,4.2,15593,4240921,83310,4324231
2021-03-20,16521,710,4.1,17231,4225977,82661,4308638
2021-03-19,29055,1000,3.3,30055,4209456,81951,4291407
2021-03-18,30706,1044,3.3,31750,4180401,80951,4261352
2021-03-17,31720,1059,3.2,32779,4149695,79907,4229602
2021-03-16,29920,1006,3.3,30926,4117975,78848,4196823
2021-03-15,34255,1105,3.1,35360,4088055,77842,4165897
2021-03-14,15893,697,4.2,16590,4053800,76737,4130537
2021-03-13,16405,735,4.3,17140,4037907,76040,4113947
2021-03-12,28862,949,3.2,29811,4021502,75305,4096807
2021-03-11,29821,782,2.6,30603,3992640,74356,4066996
2021-03-10,30743,851,2.7,31594,3962819,73574,4036393
2021-03-09,30928,799,2.5,31727,3932076,72723,4004799
2021-03-08,35063,846,2.4,35909,3901148,71924,3973072
2021-03-07,14984,573,3.7,15557,3866085,71078,3937163
2021-03-06,15273,465,3.0,15738,3851101,70505,3921606
2021-03-05,25567,703,2.7,26270,3835828,70040,3905868
2021-03-04,24333,601,2.4,24934,3810261,69337,3879598
2021-03-03,23801,659,2.7,24460,3785928,68736,3854664
2021-03-02,23337,637,2.7,23974,3762127,68077,3830204
2021-03-01,26390,551,2.0,26941,3738790,67440,3806230
2021-02-28,10968,391,3.4,11359,3712400,66889,3779289
2021-02-27,10190,381,3.6,10571,3701432,66498,3767930
2021-02-26,19182,490,2.5,19672,3691242,66117,3757359
2021-02-25,18252,525,2.8,18777,3672060,65627,3737687
2021-02-24,17820,461,2.5,18281,3653808,65102,3718910
2021-02-23,16698,445,2.6,17143,3635988,64641,3700629
2021-02-22,20066,410,2.0,20476,3619290,64196,3683486
2021-02-21,7428,220,2.9,7648,3599224,63786,3663010
2021-02-20,8696,215,2.4,8911,3591796,63566,3655362
2021-02-19,17764,337,1.9,18101,3583100,63351,3646451
2021-02-18,18447,301,1.6,18748,3565336,63014,3628350
2021-02-17,19571,320,1.6,19891,3546889,62713,3609602
2021-02-16,19378,305,1.5,19683,3527318,62393,3589711
2021-02-15,21916,331,1.5,22247,3507940,62088,3570028
2021-02-14,6570,160,2.4,6730,3486024,61757,3547781
2021-02-13,8209,184,2.2,8393,3479454,61597,3541051
2021-02-12,17868,247,1.4,18115,3471245,61413,3532658
2021-02-11,17554,262,1.5,17816,3453377,61166,3514543
2021-02-10,19119,310,1.6,19429,3435823,60904,3496727
2021-02-09,20710,270,1.3,20980,3416704,60594,3477298
2021-02-08,22612,301,1.3,22913,3395994,60324,3456318
2021-02-07,6719,167,2.4,6886,3373382,60023,3433405
2021-02-06,7397,198,2.6,7595,3366663,59856,3426519
2021-02-05,15794,288,1.8,16082,3359266,59658,3418924
2021-02-04,17399,253,1.4,17652,3343472,59370,3402842
2021-02-03,17636,325,1.8,17961,3326073,59117,3385190
2021-02-02,17528,291,1.6,17819,3308437,58792,3367229
2021-02-01,22299,318,1.4,22617,3290909,58501,3349410
2021-01-31,6959,181,2.5,7140,3268610,58183,3326793
2021-01-30,7158,175,2.4,7333,3261651,58002,3319653
2021-01-29,17653,296,1.6,17949,3254493,57827,3312320
2021-01-28,20141,284,1.4,20425,3236840,57531,3294371
2021-01-27,20412,344,1.7,20756,3216699,57247,3273946
2021-01-26,21064,275,1.3,21339,3196287,56903,3253190
2021-01-25,27528,385,1.4,27913,3175223,56628,3231851
2021-01-24,9383,189,2.0,9572,3147695,56243,3203938
2021-01-23,8267,213,2.5,8480,3138312,56054,3194366
2021-01-22,14678,329,2.2,15007,3130045,55841,3185886
2021-01-21,14880,345,2.3,15225,3115367,55512,3170879
2021-01-20,17207,353,2.0,17560,3100487,55167,3155654
2021-01-19,17519,342,1.9,17861,3083280,54814,3138094
2021-01-18,22808,446,1.9,23254,3065761,54472,3120233
2021-01-17,8409,226,2.6,8635,3042953,54026,3096979
2021-01-16,8382,267,3.1,8649,3034544,53800,3088344
2021-01-15,18181,396,2.1,18577,3026162,53533,3079695
2021-01-14,19719,454,2.3,20173,3007981,53137,3061118
2021-01-13,21802,460,2.1,22262,2988262,52683,3040945
2021-01-12,22978,563,2.4,23541,2966460,52223,3018683
2021-01-11,31937,638,2.0,32575,2943482,51660,2995142
2021-01-10,14210,435,3.0,14645,2911545,51022,2962567
2021-01-09,14968,414,2.7,15382,2897335,50587,2947922
2021-01-08,26993,649,2.3,27642,2882367,50173,2932540
2021-01-07,28480,735,2.5,29215,2855374,49524,2904898
2021-01-06,29125,708,2.4,29833,2826894,48789,2875683
2021-01-05,30934,789,2.5,31723,2797769,48081,2845850
2021-01-04,37009,936,2.5,37945,2766835,47292,2814127
2021-01-03,14865,443,2.9,15308,2729826,46356,2776182
2021-01-02,14804,523,3.4,15327,2714961,45913,2760874
2021-01-01,6937,345,4.7,7282,2700157,45390,2745547
2020-12-31,8642,434,4.8,9076,2693220,45045,2738265
2020-12-30,18512,638,3.3,19150,2684578,44611,2729189
2020-12-29,18660,696,3.6,19356,2666066,43973,2710039
2020-12-28,21001,778,3.6,21779,2647406,43277,2690683
2020-12-27,9883,424,4.1,10307,2626405,42499,2668904
2020-12-26,10461,466,4.3,10927,2616522,42075,2658597
2020-12-25,6301,293,4.4,6594,2606061,41609,2647670
2020-12-24,5815,291,4.8,6106,2599760,41316,2641076
2020-12-23,17800,586,3.2,18386,2593945,41025,2634970
2020-12-22,26009,560,2.1,26569,2576145,40439,2616584
2020-12-21,31187,620,1.9,31807,2550136,39879,2590015
2020-12-20,12420,299,2.4,12719,2518949,39259,2558208
2020-12-19,13022,309,2.3,13331,2506529,38960,2545489
2020-12-18,23810,474,2.0,24284,2493507,38651,2532158
2020-12-17,23534,430,1.8,23964,2469697,38177,2507874
2020-12-16,22715,450,1.9,23165,2446163,37747,2483910
2020-12-15,22178,439,1.9,22617,2423448,37297,2460745
2020-12-14,25553,544,2.1,26097,2401270,36858,2438128
2020-12-13,8860,283,3.1,9143,2375717,36314,2412031
2020-12-12,8746,255,2.8,9001,2366857,36031,2402888
2020-12-11,17445,403,2.3,17848,2358111,35776,2393887
2020-12-10,18903,435,2.2,19338,2340666,35373,2376039
2020-12-09,18471,452,2.4,18923,2321763,34938,2356701
2020-12-08,18653,392,2.1,19045,2303292,34486,2337778
2020-12-07,23208,499,2.1,23707,2284639,34094,2318733
2020-12-06,7129,262,3.5,7391,2261431,33595,2295026
2020-12-05,6562,252,3.7,6814,2254302,33333,2287635
2020-12-04,15330,380,2.4,15710,2247740,33081,2280821
2020-12-03,17192,399,2.3,17591,2232410,32701,2265111
2020-12-02,17227,420,2.4,17647,2215218,32302,2247520
2020-12-01,18003,362,2.0,18365,2197991,31882,2229873
2020-11-30,22555,448,1.9,23003,2179988,31520,2211508
2020-11-29,6879,229,3.2,7108,2157433,31072,2188505
2020-11-28,6794,236,3.4,7030,2150554,30843,2181397
2020-11-27,15502,445,2.8,15947,2143760,30607,2174367
2020-11-26,18130,477,2.6,18607,2128258,30162,2158420
2020-11-25,18928,513,2.6,19441,2110128,29685,2139813
2020-11-24,19113,413,2.1,19526,2091200,29172,2120372
2020-11-23,25179,608,2.4,25787,2072087,28759,2100846
2020-11-22,8099,279,3.3,8378,2046908,28151,2075059
2020-11-21,8024,288,3.5,8312,2038809,27872,2066681
2020-11-20,17641,518,2.9,18159,2030785,27584,2058369
2020-11-19,18831,564,2.9,19395,2013144,27066,2040210
2020-11-18,20963,650,3.0,21613,1994313,26502,2020815
2020-11-17,21190,633,2.9,21823,1973350,25852,1999202
2020-11-16,27789,720,2.5,28509,1952160,25219,1977379
2020-11-15,10565,405,3.7,10970,1924371,24499,1948870
2020-11-14,9548,379,3.8,9927,1913806,24094,1937900
2020-11-13,21484,697,3.1,22181,1904258,23715,1927973
2020-11-12,23048,637,2.7,23685,1882774,23018,1905792
2020-11-11,23217,662,2.8,23879,1859726,22381,1882107
2020-11-10,25125,602,2.3,25727,1836509,21719,1858228
2020-11-09,30431,706,2.3,31137,1811384,21117,1832501
2020-11-08,11367,384,3.3,11751,1780953,20411,1801364
2020-11-07,12191,389,3.1,12580,1769586,20027,1789613
2020-11-06,26742,649,2.4,27391,1757395,19638,1777033
2020-11-05,27269,602,2.2,27871,1730653,18989,1749642
2020-11-04,25205,690,2.7,25895,1703384,18387,1721771
2020-11-03,26665,682,2.5,27347,1678179,17697,1695876
2020-11-02,27395,647,2.3,28042,1651514,17015,1668529
2020-11-01,9465,322,3.3,9787,1624119,16368,1640487
2020-10-31,9281,385,4.0,9666,1614654,16046,1630700
2020-10-30,20120,616,3.0,20736,1605373,15661,1621034
2020-10-29,20686,431,2.0,21117,1585253,15045,1600298
2020-10-28,20852,514,2.4,21366,1564567,14614,1579181
2020-10-27,20694,391,1.9,21085,1543715,14100,1557815
2020-10-26,23161,485,2.1,23646,1523021,13709,1536730
2020-10-25,7628,202,2.6,7830,1499860,13224,1513084
2020-10-24,7320,231,3.1,7551,1492232,13022,1505254
2020-10-23,15138,367,2.4,15505,1484912,12791,1497703
2020-10-22,15385,285,1.8,15670,1469774,12424,1482198
2020-10-21,16049,220,1.4,16269,1454389,12139,1466528
2020-10-20,16901,182,1.1,17083,1438340,11919,1450259
2020-10-19,20527,218,1.1,20745,1421439,11737,1433176
2020-10-18,6359,93,1.4,6452,1400912,11519,1412431
2020-10-17,5886,88,1.5,5974,1394553,11426,1405979
2020-10-16,13008,137,1.0,13145,1388667,11338,1400005
2020-10-15,13717,140,1.0,13857,1375659,11201,1386860
2020-10-14,15180,162,1.1,15342,1361942,11061,1373003
2020-10-13,15685,155,1.0,15840,1346762,10899,1357661
2020-10-12,19756,165,0.8,19921,1331077,10744,1341821
2020-10-11,6422,78,1.2,6500,1311321,10579,1321900
2020-10-10,5873,65,1.1,5938,1304899,10501,1315400
2020-10-09,12683,141,1.1,12824,1299026,10436,1309462
2020-10-08,12971,168,1.3,13139,1286343,10295,1296638
2020-10-07,14172,199,1.4,14371,1273372,10127,1283499
2020-10-06,14822,198,1.3,15020,1259200,9928,1269128
2020-10-05,19138,206,1.1,19344,1244378,9730,1254108
2020-10-04,5950,89,1.5,6039,1225240,9524,1234764
2020-10-03,5719,110,1.9,5829,1219290,9435,1228725
2020-10-02,13066,134,1.0,13200,1213571,9325,1222896
2020-10-01,12828,131,1.0,12959,1200505,9191,1209696
2020-09-30,14887,118,0.8,15005,1187677,9060,1196737
2020-09-29,15439,110,0.7,15549,1172790,8942,1181732
2020-09-28,19134,124,0.6,19258,1157351,8832,1166183
2020-09-27,5940,54,0.9,5994,1138217,8708,1146925
2020-09-26,5980,63,1.0,6043,1132277,8654,1140931
2020-09-25,13785,130,0.9,13915,1126297,8591,1134888
2020-09-24,14367,133,0.9,14500,1112512,8461,1120973
2020-09-23,16236,143,0.9,16379,1098145,8328,1106473
2020-09-22,16715,101,0.6,16816,1081909,8185,1090094
2020-09-21,20654,163,0.8,20817,1065194,8084,1073278
2020-09-20,5743,77,1.3,5820,1044540,7921,1052461
2020-09-19,5796,58,1.0,5854,1038797,7844,1046641
2020-09-18,14060,94,0.7,14154,1033001,7786,1040787
2020-09-17,15178,116,0.8,15294,1018941,7692,1026633
2020-09-16,17573,137,0.8,17710,1003763,7576,1011339
2020-09-15,18895,132,0.7,19027,986190,7439,993629
2020-09-14,21445,104,0.5,21549,967295,7307,974602
2020-09-13,6698,78,1.2,6776,945850,7203,953053
2020-09-12,7051,67,0.9,7118,939152,7125,946277
2020-09-11,14869,118,0.8,14987,932101,7058,939159
2020-09-10,15566,132,0.8,15698,917232,6940,924172
2020-09-09,17837,124,0.7,17961,901666,6808,908474
2020-09-08,18774,113,0.6,18887,883829,6684,890513
2020-09-07,20905,132,0.6,21037,865055,6571,871626
2020-09-06,6370,60,0.9,6430,844150,6439,850589
2020-09-05,5949,73,1.2,6022,837780,6379,844159
2020-09-04,15493,119,0.8,15612,831831,6306,838137
2020-09-03,17626,125,0.7,17751,816338,6187,822525
2020-09-02,19099,101,0.5,19200,798712,6062,804774
2020-09-01,20334,115,0.6,20449,779613,5961,785574
2020-08-31,22597,148,0.7,22745,759279,5846,765125
2020-08-30,6752,50,0.7,6802,736682,5698,742380
2020-08-29,6358,41,0.6,6399,729930,5648,735578
2020-08-28,16434,84,0.5,16518,723572,5607,729179
2020-08-27,17304,52,0.3,17356,707138,5523,712661
2020-08-26,18830,40,0.2,18870,689834,5471,695305
2020-08-25,19353,42,0.2,19395,671004,5431,676435
2020-08-24,21131,67,0.3,21198,651651,5389,657040
2020-08-23,6948,19,0.3,6967,630520,5322,635842
2020-08-22,6773,45,0.7,6818,623572,5303,628875
2020-08-21,15224,53,0.3,15277,616799,5258,622057
2020-08-20,15620,50,0.3,15670,601575,5205,606780
2020-08-19,16481,60,0.4,16541,585955,5155,591110
2020-08-18,16936,58,0.3,16994,569474,5095,574569
2020-08-17,18202,74,0.4,18276,552538,5037,557575
2020-08-16,5275,27,0.5,5302,534336,4963,539299
2020-08-15,5995,43,0.7,6038,529061,4936,533997
2020-08-14,13707,76,0.6,13783,523066,4893,527959
2020-08-13,13220,54,0.4,13274,509359,4817,514176
2020-08-12,13385,63,0.5,13448,496139,4763,500902
2020-08-11,12937,42,0.3,12979,482754,4700,487454
2020-08-10,13445,63,0.5,13508,469817,4658,474475
2020-08-09,3142,34,1.1,3176,456372,4595,460967
2020-08-08,3269,35,1.1,3304,453230,4561,457791
2020-08-07,8372,80,0.9,8452,449961,4526,454487
2020-08-06,8614,78,0.9,8692,441589,4446,446035
2020-08-05,8700,66,0.8,8766,432975,4368,437343
2020-08-04,8404,40,0.5,8444,424275,4302,428577
2020-08-03,9289,38,0.4,9327,415871,4262,420133
2020-08-02,1894,13,0.7,1907,406582,4224,410806
2020-08-01,2102,14,0.7,2116,404688,4211,408899
2020-07-31,5402,72,1.3,5474,402586,4197,406783
2020-07-30,5544,23,0.4,5567,397184,4125,401309
2020-07-29,5863,37,0.6,5900,391640,4102,395742
2020-07-28,5879,16,0.3,5895,385777,4065,389842
2020-07-27,6855,24,0.3,6879,379898,4049,383947
2020-07-26,1464,9,0.6,1473,373043,4025,377068
2020-07-25,1703,6,0.4,1709,371579,4016,375595
2020-07-24,4506,24,0.5,4530,369876,4010,373886
2020-07-23,4479,6,0.1,4485,365370,3986,369356
2020-07-22,4909,22,0.4,4931,360891,3980,364871
2020-07-21,4820,6,0.1,4826,355982,3958,359940
2020-07-20,6003,21,0.3,6024,351162,3952,355114
2020-07-19,1347,3,0.2,1350,345159,3931,349090
2020-07-18,1420,1,0.1,1421,343812,3928,347740
2020-07-17,4133,12,0.3,4145,342392,3927,346319
2020-07-16,4556,4,0.1,4560,338259,3915,342174
2020-07-15,5405,6,0.1,5411,333703,3911,337614
2020-07-14,5259,8,0.2,5267,328298,3905,332203
2020-07-13,6356,19,0.3,6375,323039,3897,326936
2020-07-12,1196,5,0.4,1201,316683,3878,320561
2020-07-11,1393,4,0.3,1397,315487,3873,319360
2020-07-10,4691,13,0.3,4704,314094,3869,317963
2020-07-09,4812,8,0.2,4820,309403,3856,313259
2020-07-08,5295,11,0.2,5306,304591,3848,308439
2020-07-07,5340,10,0.2,5350,299296,3837,303133
2020-07-06,6316,14,0.2,6330,293956,3827,297783
2020-07-05,1198,1,0.1,1199,287640,3813,291453
2020-07-04,1428,2,0.1,1430,286442,3812,290254
2020-07-03,4534,10,0.2,4544,285014,3810,288824
2020-07-02,4738,9,0.2,4747,280480,3800,284280
2020-07-01,5116,8,0.2,5124,275742,3791,279533
2020-06-30,5021,10,0.2,5031,270626,3783,274409
2020-06-29,5919,26,0.4,5945,265605,3773,269378
2020-06-28,993,1,0.1,994,259686,3747,263433
2020-06-27,1106,10,0.9,1116,258693,3746,262439
2020-06-26,3914,22,0.6,3936,257587,3736,261323
2020-06-25,4163,17,0.4,4180,253673,3714,257387
2020-06-24,4613,21,0.5,4634,249510,3697,253207
2020-06-23,4653,13,0.3,4666,244897,3676,248573
2020-06-22,5011,28,0.6,5039,240244,3663,243907
2020-06-21,1030,4,0.4,1034,235233,3635,238868
2020-06-20,1059,6,0.6,1065,234203,3631,237834
2020-06-19,3795,18,0.5,3813,233144,3625,236769
2020-06-18,4552,13,0.3,4565,229349,3607,232956
2020-06-17,4970,15,0.3,4985,224797,3594,228391
2020-06-16,5422,36,0.7,5458,219827,3579,223406
2020-06-15,5836,18,0.3,5854,214405,3543,217948
2020-06-14,1129,6,0.5,1135,208569,3525,212094
2020-06-13,1242,7,0.6,1249,207440,3519,210959
2020-06-12,4622,13,0.3,4635,206198,3512,209710
2020-06-11,4859,11,0.2,4870,201576,3499,205075
2020-06-10,4548,14,0.3,4562,196717,3488,200205
2020-06-09,5647,13,0.2,5660,192169,3474,195643
2020-06-08,5737,18,0.3,5755,186522,3461,189983
2020-06-07,939,9,0.9,948,180785,3443,184228
2020-06-06,944,8,0.8,952,179846,3434,183280
2020-06-05,2905,30,1.0,2935,178902,3426,182328
2020-06-04,2914,17,0.6,2931,175997,3396,179393
2020-06-03,3128,12,0.4,3140,173083,3379,176462
2020-06-02,3818,31,0.8,3849,169955,3367,173322
2020-06-01,739,7,0.9,746,166137,3336,169473
2020-05-31,630,6,0.9,636,165398,3329,168727
2020-05-30,812,0,0.0,812,164768,3323,168091
2020-05-29,2579,16,0.6,2595,163956,3323,167279
2020-05-28,2771,16,0.6,2787,161377,3307,164684
2020-05-27,3270,18,0.5,3288,158606,3291,161897
2020-05-26,3446,12,0.3,3458,155336,3273,158609
2020-05-25,4054,18,0.4,4072,151890,3261,155151
2020-05-24,896,6,0.7,902,147836,3243,151079
2020-05-23,1036,6,0.6,1042,146940,3237,150177
2020-05-22,3323,26,0.8,3349,145904,3231,149135
2020-05-21,1136,14,1.2,1150,142581,3205,145786
2020-05-20,3937,19,0.5,3956,141445,3191,144636
2020-05-19,4643,20,0.4,4663,137508,3172,140680
2020-05-18,4396,17,0.4,4413,132865,3152,136017
2020-05-17,663,4,0.6,667,128469,3135,131604
2020-05-16,1299,13,1.0,1312,127806,3131,130937
2020-05-15,4157,23,0.6,4180,126507,3118,129625
2020-05-14,4184,23,0.5,4207,122350,3095,125445
2020-05-13,4453,19,0.4,4472,118166,3072,121238
2020-05-12,4779,19,0.4,4798,113713,3053,116766
2020-05-11,4377,25,0.6,4402,108934,3034,111968
2020-05-10,992,12,1.2,1004,104557,3009,107566
2020-05-09,1294,11,0.8,1305,103565,2997,106562
2020-05-08,3764,42,1.1,3806,102271,2986,105257
2020-05-07,3724,29,0.8,3753,98507,2944,101451
2020-05-06,4245,39,0.9,4284,94783,2915,97698
2020-05-05,4273,43,1.0,4316,90538,2876,93414
2020-05-04,4684,45,1.0,4729,86265,2833,89098
2020-05-03,1216,44,3.5,1260,81581,2788,84369
2020-05-02,1532,23,1.5,1555,80365,2744,83109
2020-05-01,1469,43,2.8,1512,78833,2721,81554
2020-04-30,4400,39,0.9,4439,77364,2678,80042
2020-04-29,3916,39,1.0,3955,72964,2639,75603
2020-04-28,4063,50,1.2,4113,69048,2600,71648
2020-04-27,4033,71,1.7,4104,64985,2550,67535
2020-04-26,936,37,3.8,973,60952,2479,63431
2020-04-25,1107,25,2.2,1132,60016,2442,62458
2020-04-24,3228,53,1.6,3281,58909,2417,61326
2020-04-23,2907,69,2.3,2976,55681,2364,58045
2020-04-22,3269,77,2.3,3346,52774,2295,55069
2020-04-21,3503,78,2.2,3581,49505,2218,51723
2020-04-20,3693,84,2.2,3777,46002,2140,48142
2020-04-19,1107,36,3.1,1143,42309,2056,44365
2020-04-18,1127,49,4.2,1176,41202,2020,43222
2020-04-17,3024,108,3.4,3132,40075,1971,42046
2020-04-16,3030,80,2.6,3110,37051,1863,38914
2020-04-15,3325,103,3.0,3428,34021,1783,35804
2020-04-14,3247,122,3.6,3369,30696,1680,32376
2020-04-13,1241,77,5.8,1318,27449,1558,29007
2020-04-12,1169,76,6.1,1245,26208,1481,27689
2020-04-11,1313,109,7.7,1422,25039,1405,26444
2020-04-10,1287,68,5.0,1355,23726,1296,25022
2020-04-09,1227,103,7.7,1330,22439,1228,23667
2020-04-08,2170,106,4.7,2276,21212,1125,22337
2020-04-07,2831,140,4.7,2971,19042,1019,20061
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
