date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-25,5664,51,0.9,5715,3231519,57930,3289449
2021-01-24,8227,130,1.6,8357,3225855,57879,3283734
2021-01-23,8211,179,2.1,8390,3217628,57749,3275377
2021-01-22,14590,273,1.8,14863,3209417,57570,3266987
2021-01-21,14880,299,2.0,15179,3194827,57297,3252124
2021-01-20,17203,329,1.9,17532,3179947,56998,3236945
2021-01-19,17540,306,1.7,17846,3162744,56669,3219413
2021-01-18,22862,388,1.7,23250,3145204,56363,3201567
2021-01-17,8462,184,2.1,8646,3122342,55975,3178317
2021-01-16,8420,228,2.6,8648,3113880,55791,3169671
2021-01-15,18243,330,1.8,18573,3105460,55563,3161023
2021-01-14,19763,401,2.0,20164,3087217,55233,3142450
2021-01-13,21847,399,1.8,22246,3067454,54832,3122286
2021-01-12,23029,507,2.2,23536,3045607,54433,3100040
2021-01-11,32020,552,1.7,32572,3022578,53926,3076504
2021-01-10,14264,382,2.6,14646,2990558,53374,3043932
2021-01-09,15021,355,2.3,15376,2976294,52992,3029286
2021-01-08,27049,584,2.1,27633,2961273,52637,3013910
2021-01-07,28551,655,2.2,29206,2934224,52053,2986277
2021-01-06,29181,648,2.2,29829,2905673,51398,2957071
2021-01-05,30983,735,2.3,31718,2876492,50750,2927242
2021-01-04,37076,868,2.3,37944,2845509,50015,2895524
2021-01-03,14904,400,2.6,15304,2808433,49147,2857580
2021-01-02,14851,466,3.0,15317,2793529,48747,2842276
2021-01-01,6959,312,4.3,7271,2778678,48281,2826959
2020-12-31,8687,383,4.2,9070,2771719,47969,2819688
2020-12-30,18558,590,3.1,19148,2763032,47586,2810618
2020-12-29,18699,655,3.4,19354,2744474,46996,2791470
2020-12-28,21066,711,3.3,21777,2725775,46341,2772116
2020-12-27,9923,380,3.7,10303,2704709,45630,2750339
2020-12-26,10504,420,3.8,10924,2694786,45250,2740036
2020-12-25,6333,257,3.9,6590,2684282,44830,2729112
2020-12-24,5832,274,4.5,6106,2677949,44573,2722522
2020-12-23,17838,543,3.0,18381,2672117,44299,2716416
2020-12-22,26058,504,1.9,26562,2654279,43756,2698035
2020-12-21,31265,537,1.7,31802,2628221,43252,2671473
2020-12-20,12447,268,2.1,12715,2596956,42715,2639671
2020-12-19,13035,293,2.2,13328,2584509,42447,2626956
2020-12-18,23840,432,1.8,24272,2571474,42154,2613628
2020-12-17,23578,376,1.6,23954,2547634,41722,2589356
2020-12-16,22732,429,1.9,23161,2524056,41346,2565402
2020-12-15,22236,381,1.7,22617,2501324,40917,2542241
2020-12-14,25624,461,1.8,26085,2479088,40536,2519624
2020-12-13,8880,256,2.8,9136,2453464,40075,2493539
2020-12-12,8763,239,2.7,9002,2444584,39819,2484403
2020-12-11,17472,370,2.1,17842,2435821,39580,2475401
2020-12-10,18929,409,2.1,19338,2418349,39210,2457559
2020-12-09,18480,429,2.3,18909,2399420,38801,2438221
2020-12-08,18681,360,1.9,19041,2380940,38372,2419312
2020-12-07,23239,464,2.0,23703,2362259,38012,2400271
2020-12-06,7129,263,3.6,7392,2339020,37548,2376568
2020-12-05,6573,228,3.4,6801,2331891,37285,2369176
2020-12-04,15351,358,2.3,15709,2325318,37057,2362375
2020-12-03,17209,377,2.1,17586,2309967,36699,2346666
2020-12-02,17266,376,2.1,17642,2292758,36322,2329080
2020-12-01,18031,327,1.8,18358,2275492,35946,2311438
2020-11-30,22588,410,1.8,22998,2257461,35619,2293080
2020-11-29,6896,210,3.0,7106,2234873,35209,2270082
2020-11-28,6813,207,2.9,7020,2227977,34999,2262976
2020-11-27,15524,423,2.7,15947,2221164,34792,2255956
2020-11-26,18168,441,2.4,18609,2205640,34369,2240009
2020-11-25,18946,487,2.5,19433,2187472,33928,2221400
2020-11-24,19144,382,2.0,19526,2168526,33441,2201967
2020-11-23,25211,566,2.2,25777,2149382,33059,2182441
2020-11-22,8121,260,3.1,8381,2124171,32493,2156664
2020-11-21,8031,278,3.3,8309,2116050,32233,2148283
2020-11-20,17656,497,2.7,18153,2108019,31955,2139974
2020-11-19,18855,540,2.8,19395,2090363,31458,2121821
2020-11-18,20989,615,2.8,21604,2071508,30918,2102426
2020-11-17,21235,588,2.7,21823,2050519,30303,2080822
2020-11-16,27842,659,2.3,28501,2029284,29715,2058999
2020-11-15,10581,385,3.5,10966,2001442,29056,2030498
2020-11-14,9558,360,3.6,9918,1990861,28671,2019532
2020-11-13,21509,664,3.0,22173,1981303,28311,2009614
2020-11-12,23073,608,2.6,23681,1959794,27647,1987441
2020-11-11,23239,631,2.6,23870,1936721,27039,1963760
2020-11-10,25139,576,2.2,25715,1913482,26408,1939890
2020-11-09,30472,659,2.1,31131,1888343,25832,1914175
2020-11-08,11393,360,3.1,11753,1857871,25173,1883044
2020-11-07,12203,369,2.9,12572,1846478,24813,1871291
2020-11-06,26765,618,2.3,27383,1834275,24444,1858719
2020-11-05,27310,554,2.0,27864,1807510,23826,1831336
2020-11-04,25230,655,2.5,25885,1780200,23272,1803472
2020-11-03,26702,643,2.4,27345,1754970,22617,1777587
2020-11-02,27403,634,2.3,28037,1728268,21974,1750242
2020-11-01,9473,315,3.2,9788,1700865,21340,1722205
2020-10-31,9285,378,3.9,9663,1691392,21025,1712417
2020-10-30,20125,606,2.9,20731,1682107,20647,1702754
2020-10-29,20689,423,2.0,21112,1661982,20041,1682023
2020-10-28,20844,522,2.4,21366,1641293,19618,1660911
2020-10-27,20704,378,1.8,21082,1620449,19096,1639545
2020-10-26,23179,457,1.9,23636,1599745,18718,1618463
2020-10-25,7634,189,2.4,7823,1576566,18261,1594827
2020-10-24,7320,229,3.0,7549,1568932,18072,1587004
2020-10-23,15135,362,2.3,15497,1561612,17843,1579455
2020-10-22,15395,268,1.7,15663,1546477,17481,1563958
2020-10-21,16032,225,1.4,16257,1531082,17213,1548295
2020-10-20,16896,180,1.1,17076,1515050,16988,1532038
2020-10-19,20526,209,1.0,20735,1498154,16808,1514962
2020-10-18,6358,90,1.4,6448,1477628,16599,1494227
2020-10-17,5889,81,1.4,5970,1471270,16509,1487779
2020-10-16,13001,133,1.0,13134,1465381,16428,1481809
2020-10-15,13719,137,1.0,13856,1452380,16295,1468675
2020-10-14,15173,162,1.1,15335,1438661,16158,1454819
2020-10-13,15687,146,0.9,15833,1423488,15996,1439484
2020-10-12,19768,151,0.8,19919,1407801,15850,1423651
2020-10-11,6424,77,1.2,6501,1388033,15699,1403732
2020-10-10,5867,63,1.1,5930,1381609,15622,1397231
2020-10-09,12676,139,1.1,12815,1375742,15559,1391301
2020-10-08,12973,158,1.2,13131,1363066,15420,1378486
2020-10-07,14166,204,1.4,14370,1350093,15262,1365355
2020-10-06,14817,199,1.3,15016,1335927,15058,1350985
2020-10-05,19142,198,1.0,19340,1321110,14859,1335969
2020-10-04,5959,82,1.4,6041,1301968,14661,1316629
2020-10-03,5721,105,1.8,5826,1296009,14579,1310588
2020-10-02,13068,123,0.9,13191,1290288,14474,1304762
2020-10-01,12829,128,1.0,12957,1277220,14351,1291571
2020-09-30,14872,124,0.8,14996,1264391,14223,1278614
2020-09-29,15431,110,0.7,15541,1249519,14099,1263618
2020-09-28,19127,125,0.6,19252,1234088,13989,1248077
2020-09-27,5936,52,0.9,5988,1214961,13864,1228825
2020-09-26,5976,64,1.1,6040,1209025,13812,1222837
2020-09-25,13775,136,1.0,13911,1203049,13748,1216797
2020-09-24,14373,125,0.9,14498,1189274,13612,1202886
2020-09-23,16229,142,0.9,16371,1174901,13487,1188388
2020-09-22,16712,101,0.6,16813,1158672,13345,1172017
2020-09-21,20659,152,0.7,20811,1141960,13244,1155204
2020-09-20,5735,77,1.3,5812,1121301,13092,1134393
2020-09-19,5787,59,1.0,5846,1115566,13015,1128581
2020-09-18,14057,95,0.7,14152,1109779,12956,1122735
2020-09-17,15177,113,0.7,15290,1095722,12861,1108583
2020-09-16,17570,139,0.8,17709,1080545,12748,1093293
2020-09-15,18887,135,0.7,19022,1062975,12609,1075584
2020-09-14,21441,102,0.5,21543,1044088,12474,1056562
2020-09-13,6699,72,1.1,6771,1022647,12372,1035019
2020-09-12,7049,62,0.9,7111,1015948,12300,1028248
2020-09-11,14863,120,0.8,14983,1008899,12238,1021137
2020-09-10,15571,123,0.8,15694,994036,12118,1006154
2020-09-09,17828,126,0.7,17954,978465,11995,990460
2020-09-08,18777,107,0.6,18884,960637,11869,972506
2020-09-07,20903,128,0.6,21031,941860,11762,953622
2020-09-06,6374,54,0.8,6428,920957,11634,932591
2020-09-05,5947,70,1.2,6017,914583,11580,926163
2020-09-04,15484,124,0.8,15608,908636,11510,920146
2020-09-03,17619,121,0.7,17740,893152,11386,904538
2020-09-02,19093,98,0.5,19191,875533,11265,886798
2020-09-01,20336,107,0.5,20443,856440,11167,867607
2020-08-31,22592,141,0.6,22733,836104,11060,847164
2020-08-30,6747,47,0.7,6794,813512,10919,824431
2020-08-29,6351,41,0.6,6392,806765,10872,817637
2020-08-28,16419,90,0.5,16509,800414,10831,811245
2020-08-27,17278,56,0.3,17334,783995,10741,794736
2020-08-26,18812,46,0.2,18858,766717,10685,777402
2020-08-25,19346,38,0.2,19384,747905,10639,758544
2020-08-24,21116,76,0.4,21192,728559,10601,739160
2020-08-23,6943,21,0.3,6964,707443,10525,717968
2020-08-22,6755,48,0.7,6803,700500,10504,711004
2020-08-21,15210,59,0.4,15269,693745,10456,704201
2020-08-20,15608,51,0.3,15659,678535,10397,688932
2020-08-19,16472,63,0.4,16535,662927,10346,673273
2020-08-18,16931,56,0.3,16987,646455,10283,656738
2020-08-17,18193,75,0.4,18268,629524,10227,639751
2020-08-16,5267,29,0.5,5296,611331,10152,621483
2020-08-15,5982,43,0.7,6025,606064,10123,616187
2020-08-14,13692,74,0.5,13766,600082,10080,610162
2020-08-13,13213,50,0.4,13263,586390,10006,596396
2020-08-12,13373,66,0.5,13439,573177,9956,583133
2020-08-11,12926,45,0.3,12971,559804,9890,569694
2020-08-10,13433,64,0.5,13497,546878,9845,556723
2020-08-09,3128,37,1.2,3165,533445,9781,543226
2020-08-08,3263,34,1.0,3297,530317,9744,540061
2020-08-07,8365,76,0.9,8441,527054,9710,536764
2020-08-06,8611,75,0.9,8686,518689,9634,528323
2020-08-05,8694,68,0.8,8762,510078,9559,519637
2020-08-04,8399,40,0.5,8439,501384,9491,510875
2020-08-03,9283,37,0.4,9320,492985,9451,502436
2020-08-02,1885,14,0.7,1899,483702,9414,493116
2020-08-01,2097,13,0.6,2110,481817,9400,491217
2020-07-31,5394,73,1.3,5467,479720,9387,489107
2020-07-30,5540,24,0.4,5564,474326,9314,483640
2020-07-29,5855,38,0.6,5893,468786,9290,478076
2020-07-28,5870,15,0.3,5885,462931,9252,472183
2020-07-27,6848,22,0.3,6870,457061,9237,466298
2020-07-26,1461,9,0.6,1470,450213,9215,459428
2020-07-25,1695,7,0.4,1702,448752,9206,457958
2020-07-24,4488,29,0.6,4517,447057,9199,456256
2020-07-23,4473,6,0.1,4479,442569,9170,451739
2020-07-22,4904,25,0.5,4929,438096,9164,447260
2020-07-21,4812,6,0.1,4818,433192,9139,442331
2020-07-20,5989,24,0.4,6013,428380,9133,437513
2020-07-19,1342,3,0.2,1345,422391,9109,431500
2020-07-18,1413,1,0.1,1414,421049,9106,430155
2020-07-17,4128,11,0.3,4139,419636,9105,428741
2020-07-16,4548,3,0.1,4551,415508,9094,424602
2020-07-15,5401,7,0.1,5408,410960,9091,420051
2020-07-14,5254,7,0.1,5261,405559,9084,414643
2020-07-13,6345,19,0.3,6364,400305,9077,409382
2020-07-12,1189,7,0.6,1196,393960,9058,403018
2020-07-11,1390,4,0.3,1394,392771,9051,401822
2020-07-10,4682,11,0.2,4693,391381,9047,400428
2020-07-09,4801,10,0.2,4811,386699,9036,395735
2020-07-08,5287,13,0.2,5300,381898,9026,390924
2020-07-07,5328,10,0.2,5338,376611,9013,385624
2020-07-06,6314,19,0.3,6333,371283,9003,380286
2020-07-05,1190,2,0.2,1192,364969,8984,373953
2020-07-04,1423,2,0.1,1425,363779,8982,372761
2020-07-03,4523,13,0.3,4536,362356,8980,371336
2020-07-02,4735,8,0.2,4743,357833,8967,366800
2020-07-01,5108,11,0.2,5119,353098,8959,362057
2020-06-30,5012,12,0.2,5024,347990,8948,356938
2020-06-29,5912,23,0.4,5935,342978,8936,351914
2020-06-28,984,2,0.2,986,337066,8913,345979
2020-06-27,1100,10,0.9,1110,336082,8911,344993
2020-06-26,3903,26,0.7,3929,334982,8901,343883
2020-06-25,4156,20,0.5,4176,331079,8875,339954
2020-06-24,4602,21,0.5,4623,326923,8855,335778
2020-06-23,4640,16,0.3,4656,322321,8834,331155
2020-06-22,5008,24,0.5,5032,317681,8818,326499
2020-06-21,1023,5,0.5,1028,312673,8794,321467
2020-06-20,1051,7,0.7,1058,311650,8789,320439
2020-06-19,3785,18,0.5,3803,310599,8782,319381
2020-06-18,4544,12,0.3,4556,306814,8764,315578
2020-06-17,4962,18,0.4,4980,302270,8752,311022
2020-06-16,5410,39,0.7,5449,297308,8734,306042
2020-06-15,5828,18,0.3,5846,291898,8695,300593
2020-06-14,1127,6,0.5,1133,286070,8677,294747
2020-06-13,1236,8,0.6,1244,284943,8671,293614
2020-06-12,4613,15,0.3,4628,283707,8663,292370
2020-06-11,4855,13,0.3,4868,279094,8648,287742
2020-06-10,4542,15,0.3,4557,274239,8635,282874
2020-06-09,5648,12,0.2,5660,269697,8620,278317
2020-06-08,5730,20,0.3,5750,264049,8608,272657
2020-06-07,923,10,1.1,933,258319,8588,266907
2020-06-06,939,8,0.8,947,257396,8578,265974
2020-06-05,2899,29,1.0,2928,256457,8570,265027
2020-06-04,2900,17,0.6,2917,253558,8541,262099
2020-06-03,3116,14,0.4,3130,250658,8524,259182
2020-06-02,3808,36,0.9,3844,247542,8510,256052
2020-06-01,736,7,0.9,743,243734,8474,252208
2020-05-31,632,6,0.9,638,242998,8467,251465
2020-05-30,813,0,0.0,813,242366,8461,250827
2020-05-29,2572,17,0.7,2589,241553,8461,250014
2020-05-28,2765,17,0.6,2782,238981,8444,247425
2020-05-27,3259,19,0.6,3278,236216,8427,244643
2020-05-26,3438,14,0.4,3452,232957,8408,241365
2020-05-25,4051,19,0.5,4070,229519,8394,237913
2020-05-24,889,9,1.0,898,225468,8375,233843
2020-05-23,1032,7,0.7,1039,224579,8366,232945
2020-05-22,3312,30,0.9,3342,223547,8359,231906
2020-05-21,1131,13,1.1,1144,220235,8329,228564
2020-05-20,3923,24,0.6,3947,219104,8316,227420
2020-05-19,4636,20,0.4,4656,215181,8292,223473
2020-05-18,4381,24,0.5,4405,210545,8272,218817
2020-05-17,660,3,0.5,663,206164,8248,214412
2020-05-16,1287,14,1.1,1301,205504,8245,213749
2020-05-15,4146,25,0.6,4171,204217,8231,212448
2020-05-14,4169,28,0.7,4197,200071,8206,208277
2020-05-13,4444,24,0.5,4468,195902,8178,204080
2020-05-12,4772,22,0.5,4794,191458,8154,199612
2020-05-11,4364,33,0.8,4397,186686,8132,194818
2020-05-10,988,13,1.3,1001,182322,8099,190421
2020-05-09,1289,11,0.8,1300,181334,8086,189420
2020-05-08,3754,46,1.2,3800,180045,8075,188120
2020-05-07,3717,35,0.9,3752,176291,8029,184320
2020-05-06,4243,41,1.0,4284,172574,7994,180568
2020-05-05,4259,57,1.3,4316,168331,7953,176284
2020-05-04,4676,53,1.1,4729,164072,7896,171968
2020-05-03,1211,49,3.9,1260,159396,7843,167239
2020-05-02,1526,29,1.9,1555,158185,7794,165979
2020-05-01,1465,46,3.0,1511,156659,7765,164424
2020-04-30,4391,48,1.1,4439,155194,7719,162913
2020-04-29,3897,57,1.4,3954,150803,7671,158474
2020-04-28,4050,64,1.6,4114,146906,7614,154520
2020-04-27,4009,95,2.3,4104,142856,7550,150406
2020-04-26,933,40,4.1,973,138847,7455,146302
2020-04-25,1103,29,2.6,1132,137914,7415,145329
2020-04-24,3212,69,2.1,3281,136811,7386,144197
2020-04-23,2889,86,2.9,2975,133599,7317,140916
2020-04-22,3244,102,3.0,3346,130710,7231,137941
2020-04-21,3490,91,2.5,3581,127466,7129,134595
2020-04-20,3664,112,3.0,3776,123976,7038,131014
2020-04-19,1105,38,3.3,1143,120312,6926,127238
2020-04-18,1120,56,4.8,1176,119207,6888,126095
2020-04-17,3006,125,4.0,3131,118087,6832,124919
2020-04-16,3010,100,3.2,3110,115081,6707,121788
2020-04-15,3293,136,4.0,3429,112071,6607,118678
2020-04-14,3213,155,4.6,3368,108778,6471,115249
2020-04-13,1235,82,6.2,1317,105565,6316,111881
2020-04-12,1164,81,6.5,1245,104330,6234,110564
2020-04-11,1302,117,8.2,1419,103166,6153,109319
2020-04-10,1281,73,5.4,1354,101864,6036,107900
2020-04-09,1222,108,8.1,1330,100583,5963,106546
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3353,177,5.0,3530,94385,5586,99971
2020-04-05,1043,75,6.7,1118,91032,5409,96441
2020-04-04,1292,94,6.8,1386,89989,5334,95323
2020-04-03,3373,184,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
