date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-05,3660,50,1.3,3710,1763423,22898,1786321
2020-11-04,19604,422,2.1,20026,1759763,22848,1782611
2020-11-03,25520,614,2.3,26134,1740159,22426,1762585
2020-11-02,26970,617,2.2,27587,1714639,21812,1736451
2020-11-01,9414,308,3.2,9722,1687669,21195,1708864
2020-10-31,9178,378,4.0,9556,1678255,20887,1699142
2020-10-30,19796,594,2.9,20390,1669077,20509,1689586
2020-10-29,20529,420,2.0,20949,1649281,19915,1669196
2020-10-28,20681,507,2.4,21188,1628752,19495,1648247
2020-10-27,20559,376,1.8,20935,1608071,18988,1627059
2020-10-26,22939,448,1.9,23387,1587512,18612,1606124
2020-10-25,7570,187,2.4,7757,1564573,18164,1582737
2020-10-24,7269,224,3.0,7493,1557003,17977,1574980
2020-10-23,14910,353,2.3,15263,1549734,17753,1567487
2020-10-22,15211,266,1.7,15477,1534824,17400,1552224
2020-10-21,15882,221,1.4,16103,1519613,17134,1536747
2020-10-20,16698,176,1.0,16874,1503731,16913,1520644
2020-10-19,20265,206,1.0,20471,1487033,16737,1503770
2020-10-18,6282,89,1.4,6371,1466768,16531,1483299
2020-10-17,5804,81,1.4,5885,1460486,16442,1476928
2020-10-16,12833,130,1.0,12963,1454682,16361,1471043
2020-10-15,13563,132,1.0,13695,1441849,16231,1458080
2020-10-14,14986,157,1.0,15143,1428286,16099,1444385
2020-10-13,15553,145,0.9,15698,1413300,15942,1429242
2020-10-12,19466,150,0.8,19616,1397747,15797,1413544
2020-10-11,6344,76,1.2,6420,1378281,15647,1393928
2020-10-10,5792,61,1.0,5853,1371937,15571,1387508
2020-10-09,12481,137,1.1,12618,1366145,15510,1381655
2020-10-08,12875,158,1.2,13033,1353664,15373,1369037
2020-10-07,14003,202,1.4,14205,1340789,15215,1356004
2020-10-06,14706,196,1.3,14902,1326786,15013,1341799
2020-10-05,18858,197,1.0,19055,1312080,14817,1326897
2020-10-04,5910,82,1.4,5992,1293222,14620,1307842
2020-10-03,5628,104,1.8,5732,1287312,14538,1301850
2020-10-02,12865,121,0.9,12986,1281684,14434,1296118
2020-10-01,12730,128,1.0,12858,1268819,14313,1283132
2020-09-30,14670,123,0.8,14793,1256089,14185,1270274
2020-09-29,15261,110,0.7,15371,1241419,14062,1255481
2020-09-28,18891,125,0.7,19016,1226158,13952,1240110
2020-09-27,5866,52,0.9,5918,1207267,13827,1221094
2020-09-26,5890,64,1.1,5954,1201401,13775,1215176
2020-09-25,13609,135,1.0,13744,1195511,13711,1209222
2020-09-24,14186,124,0.9,14310,1181902,13576,1195478
2020-09-23,16058,142,0.9,16200,1167716,13452,1181168
2020-09-22,16583,100,0.6,16683,1151658,13310,1164968
2020-09-21,20459,151,0.7,20610,1135075,13210,1148285
2020-09-20,5670,77,1.3,5747,1114616,13059,1127675
2020-09-19,5735,59,1.0,5794,1108946,12982,1121928
2020-09-18,13875,95,0.7,13970,1103211,12923,1116134
2020-09-17,15063,113,0.7,15176,1089336,12828,1102164
2020-09-16,17420,138,0.8,17558,1074273,12715,1086988
2020-09-15,18812,135,0.7,18947,1056853,12577,1069430
2020-09-14,21214,102,0.5,21316,1038041,12442,1050483
2020-09-13,6625,71,1.1,6696,1016827,12340,1029167
2020-09-12,6959,61,0.9,7020,1010202,12269,1022471
2020-09-11,14638,119,0.8,14757,1003243,12208,1015451
2020-09-10,15491,122,0.8,15613,988605,12089,1000694
2020-09-09,17634,123,0.7,17757,973114,11967,985081
2020-09-08,18687,107,0.6,18794,955480,11844,967324
2020-09-07,20577,128,0.6,20705,936793,11737,948530
2020-09-06,6290,54,0.9,6344,916216,11609,927825
2020-09-05,5889,69,1.2,5958,909926,11555,921481
2020-09-04,15250,124,0.8,15374,904037,11486,915523
2020-09-03,17300,121,0.7,17421,888787,11362,900149
2020-09-02,18905,98,0.5,19003,871487,11241,882728
2020-09-01,20203,107,0.5,20310,852582,11143,863725
2020-08-31,22351,141,0.6,22492,832379,11036,843415
2020-08-30,6680,47,0.7,6727,810028,10895,820923
2020-08-29,6270,40,0.6,6310,803348,10848,814196
2020-08-28,16232,90,0.6,16322,797078,10808,807886
2020-08-27,17124,56,0.3,17180,780846,10718,791564
2020-08-26,18672,43,0.2,18715,763722,10662,774384
2020-08-25,19228,38,0.2,19266,745050,10619,755669
2020-08-24,20916,74,0.4,20990,725822,10581,736403
2020-08-23,6883,21,0.3,6904,704906,10507,715413
2020-08-22,6724,46,0.7,6770,698023,10486,708509
2020-08-21,14967,59,0.4,15026,691299,10440,701739
2020-08-20,15488,50,0.3,15538,676332,10381,686713
2020-08-19,16363,63,0.4,16426,660844,10331,671175
2020-08-18,16812,55,0.3,16867,644481,10268,654749
2020-08-17,18108,75,0.4,18183,627669,10213,637882
2020-08-16,5252,29,0.5,5281,609561,10138,619699
2020-08-15,5972,41,0.7,6013,604309,10109,614418
2020-08-14,13650,74,0.5,13724,598337,10068,608405
2020-08-13,13146,50,0.4,13196,584687,9994,594681
2020-08-12,13335,66,0.5,13401,571541,9944,581485
2020-08-11,12911,45,0.3,12956,558206,9878,568084
2020-08-10,13329,63,0.5,13392,545295,9833,555128
2020-08-09,3125,37,1.2,3162,531966,9770,541736
2020-08-08,3261,33,1.0,3294,528841,9733,538574
2020-08-07,8325,76,0.9,8401,525580,9700,535280
2020-08-06,8553,75,0.9,8628,517255,9624,526879
2020-08-05,8639,66,0.8,8705,508702,9549,518251
2020-08-04,8367,40,0.5,8407,500063,9483,509546
2020-08-03,9256,36,0.4,9292,491696,9443,501139
2020-08-02,1884,13,0.7,1897,482440,9407,491847
2020-08-01,2094,13,0.6,2107,480556,9394,489950
2020-07-31,5358,72,1.3,5430,478462,9381,487843
2020-07-30,5515,24,0.4,5539,473104,9309,482413
2020-07-29,5814,38,0.6,5852,467589,9285,476874
2020-07-28,5868,15,0.3,5883,461775,9247,471022
2020-07-27,6817,22,0.3,6839,455907,9232,465139
2020-07-26,1458,9,0.6,1467,449090,9210,458300
2020-07-25,1694,7,0.4,1701,447632,9201,456833
2020-07-24,4477,29,0.6,4506,445938,9194,455132
2020-07-23,4464,6,0.1,4470,441461,9165,450626
2020-07-22,4835,25,0.5,4860,436997,9159,446156
2020-07-21,4786,6,0.1,4792,432162,9134,441296
2020-07-20,5929,24,0.4,5953,427376,9128,436504
2020-07-19,1341,3,0.2,1344,421447,9104,430551
2020-07-18,1409,1,0.1,1410,420106,9101,429207
2020-07-17,4095,11,0.3,4106,418697,9100,427797
2020-07-16,4536,3,0.1,4539,414602,9089,423691
2020-07-15,5347,7,0.1,5354,410066,9086,419152
2020-07-14,5216,7,0.1,5223,404719,9079,413798
2020-07-13,6268,17,0.3,6285,399503,9072,408575
2020-07-12,1188,7,0.6,1195,393235,9055,402290
2020-07-11,1372,4,0.3,1376,392047,9048,401095
2020-07-10,4630,11,0.2,4641,390675,9044,399719
2020-07-09,4706,9,0.2,4715,386045,9033,395078
2020-07-08,5209,12,0.2,5221,381339,9024,390363
2020-07-07,5306,10,0.2,5316,376130,9012,385142
2020-07-06,6231,18,0.3,6249,370824,9002,379826
2020-07-05,1187,2,0.2,1189,364593,8984,373577
2020-07-04,1419,2,0.1,1421,363406,8982,372388
2020-07-03,4451,13,0.3,4464,361987,8980,370967
2020-07-02,4683,7,0.1,4690,357536,8967,366503
2020-07-01,5064,11,0.2,5075,352853,8960,361813
2020-06-30,4965,10,0.2,4975,347789,8949,356738
2020-06-29,5859,24,0.4,5883,342824,8939,351763
2020-06-28,984,2,0.2,986,336965,8915,345880
2020-06-27,1099,10,0.9,1109,335981,8913,344894
2020-06-26,3881,22,0.6,3903,334882,8903,343785
2020-06-25,4133,19,0.5,4152,331001,8881,339882
2020-06-24,4575,21,0.5,4596,326868,8862,335730
2020-06-23,4640,16,0.3,4656,322293,8841,331134
2020-06-22,5006,24,0.5,5030,317653,8825,326478
2020-06-21,1023,5,0.5,1028,312647,8801,321448
2020-06-20,1049,7,0.7,1056,311624,8796,320420
2020-06-19,3778,18,0.5,3796,310575,8789,319364
2020-06-18,4541,12,0.3,4553,306797,8771,315568
2020-06-17,4961,19,0.4,4980,302256,8759,311015
2020-06-16,5410,39,0.7,5449,297295,8740,306035
2020-06-15,5827,18,0.3,5845,291885,8701,300586
2020-06-14,1126,7,0.6,1133,286058,8683,294741
2020-06-13,1236,8,0.6,1244,284932,8676,293608
2020-06-12,4613,15,0.3,4628,283696,8668,292364
2020-06-11,4855,13,0.3,4868,279083,8653,287736
2020-06-10,4543,15,0.3,4558,274228,8640,282868
2020-06-09,5648,12,0.2,5660,269685,8625,278310
2020-06-08,5728,20,0.3,5748,264037,8613,272650
2020-06-07,923,10,1.1,933,258309,8593,266902
2020-06-06,939,8,0.8,947,257386,8583,265969
2020-06-05,2899,29,1.0,2928,256447,8575,265022
2020-06-04,2899,17,0.6,2916,253548,8546,262094
2020-06-03,3115,14,0.4,3129,250649,8529,259178
2020-06-02,3807,37,1.0,3844,247534,8515,256049
2020-06-01,735,7,0.9,742,243727,8478,252205
2020-05-31,632,6,0.9,638,242992,8471,251463
2020-05-30,813,0,0.0,813,242360,8465,250825
2020-05-29,2572,17,0.7,2589,241547,8465,250012
2020-05-28,2764,17,0.6,2781,238975,8448,247423
2020-05-27,3259,19,0.6,3278,236211,8431,244642
2020-05-26,3438,14,0.4,3452,232952,8412,241364
2020-05-25,4051,19,0.5,4070,229514,8398,237912
2020-05-24,889,9,1.0,898,225463,8379,233842
2020-05-23,1032,7,0.7,1039,224574,8370,232944
2020-05-22,3312,30,0.9,3342,223542,8363,231905
2020-05-21,1131,13,1.1,1144,220230,8333,228563
2020-05-20,3923,24,0.6,3947,219099,8320,227419
2020-05-19,4635,21,0.5,4656,215176,8296,223472
2020-05-18,4381,24,0.5,4405,210541,8275,218816
2020-05-17,660,3,0.5,663,206160,8251,214411
2020-05-16,1287,14,1.1,1301,205500,8248,213748
2020-05-15,4147,25,0.6,4172,204213,8234,212447
2020-05-14,4169,29,0.7,4198,200066,8209,208275
2020-05-13,4443,24,0.5,4467,195897,8180,204077
2020-05-12,4771,23,0.5,4794,191454,8156,199610
2020-05-11,4364,33,0.8,4397,186683,8133,194816
2020-05-10,986,14,1.4,1000,182319,8100,190419
2020-05-09,1288,11,0.8,1299,181333,8086,189419
2020-05-08,3754,46,1.2,3800,180045,8075,188120
2020-05-07,3717,37,1.0,3754,176291,8029,184320
2020-05-06,4242,42,1.0,4284,172574,7992,180566
2020-05-05,4259,61,1.4,4320,168332,7950,176282
2020-05-04,4676,53,1.1,4729,164073,7889,171962
2020-05-03,1211,49,3.9,1260,159397,7836,167233
2020-05-02,1525,30,1.9,1555,158186,7787,165973
2020-05-01,1465,46,3.0,1511,156661,7757,164418
2020-04-30,4390,45,1.0,4435,155196,7711,162907
2020-04-29,3897,57,1.4,3954,150806,7666,158472
2020-04-28,4050,64,1.6,4114,146909,7609,154518
2020-04-27,4010,94,2.3,4104,142859,7545,150404
2020-04-26,933,40,4.1,973,138849,7451,146300
2020-04-25,1103,29,2.6,1132,137916,7411,145327
2020-04-24,3212,69,2.1,3281,136813,7382,144195
2020-04-23,2889,86,2.9,2975,133601,7313,140914
2020-04-22,3244,102,3.0,3346,130712,7227,137939
2020-04-21,3490,91,2.5,3581,127468,7125,134593
2020-04-20,3663,113,3.0,3776,123978,7034,131012
2020-04-19,1106,37,3.2,1143,120315,6921,127236
2020-04-18,1119,56,4.8,1175,119209,6884,126093
2020-04-17,3007,124,4.0,3131,118090,6828,124918
2020-04-16,3010,100,3.2,3110,115083,6704,121787
2020-04-15,3293,136,4.0,3429,112073,6604,118677
2020-04-14,3214,154,4.6,3368,108780,6468,115248
2020-04-13,1236,81,6.2,1317,105566,6314,111880
2020-04-12,1164,81,6.5,1245,104330,6233,110563
2020-04-11,1303,116,8.2,1419,103166,6152,109318
2020-04-10,1281,73,5.4,1354,101863,6036,107899
2020-04-09,1223,108,8.1,1331,100582,5963,106545
2020-04-08,2161,115,5.1,2276,99359,5855,105214
2020-04-07,2815,154,5.2,2969,97198,5740,102938
2020-04-06,3352,178,5.0,3530,94383,5586,99969
2020-04-05,1043,74,6.6,1117,91031,5408,96439
2020-04-04,1293,93,6.7,1386,89988,5334,95322
2020-04-03,3371,186,5.2,3557,88695,5241,93936
2020-04-02,3344,216,6.1,3560,85324,5055,90379
2020-04-01,3719,217,5.5,3936,81980,4839,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
