date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-30,6081,78,1.3,6159,6022554,126208,6148762
2021-06-29,15549,197,1.3,15746,6016473,126130,6142603
2021-06-28,19494,225,1.1,19719,6000924,125933,6126857
2021-06-27,8057,108,1.3,8165,5981430,125708,6107138
2021-06-26,7665,105,1.4,7770,5973373,125600,6098973
2021-06-25,16141,175,1.1,16316,5965708,125495,6091203
2021-06-24,16803,173,1.0,16976,5949567,125320,6074887
2021-06-23,16423,240,1.4,16663,5932764,125147,6057911
2021-06-22,16039,266,1.6,16305,5916341,124907,6041248
2021-06-21,19471,206,1.0,19677,5900302,124641,6024943
2021-06-20,8571,115,1.3,8686,5880831,124435,6005266
2021-06-19,9317,153,1.6,9470,5872260,124320,5996580
2021-06-18,16300,172,1.0,16472,5862943,124167,5987110
2021-06-17,17437,197,1.1,17634,5846643,123995,5970638
2021-06-16,17778,215,1.2,17993,5829206,123798,5953004
2021-06-15,17781,194,1.1,17975,5811428,123583,5935011
2021-06-14,21515,207,1.0,21722,5793647,123389,5917036
2021-06-13,7966,111,1.4,8077,5772132,123182,5895314
2021-06-12,7882,130,1.6,8012,5764166,123071,5887237
2021-06-11,16234,154,0.9,16388,5756284,122941,5879225
2021-06-10,16665,201,1.2,16866,5740050,122787,5862837
2021-06-09,17010,207,1.2,17217,5723385,122586,5845971
2021-06-08,16887,214,1.3,17101,5706375,122379,5828754
2021-06-07,20874,203,1.0,21077,5689488,122165,5811653
2021-06-06,7796,150,1.9,7946,5668614,121962,5790576
2021-06-05,7779,145,1.8,7924,5660818,121812,5782630
2021-06-04,16967,262,1.5,17229,5653039,121667,5774706
2021-06-03,19365,282,1.4,19647,5636072,121405,5757477
2021-06-02,20913,293,1.4,21206,5616707,121123,5737830
2021-06-01,19355,386,2.0,19741,5595794,120830,5716624
2021-05-31,23145,344,1.5,23489,5576439,120444,5696883
2021-05-30,9394,185,1.9,9579,5553294,120100,5673394
2021-05-29,8645,199,2.3,8844,5543900,119915,5663815
2021-05-28,19441,347,1.8,19788,5535255,119716,5654971
2021-05-27,19960,384,1.9,20344,5515814,119369,5635183
2021-05-26,23637,363,1.5,24000,5495854,118985,5614839
2021-05-25,28545,427,1.5,28972,5472217,118622,5590839
2021-05-24,16315,382,2.3,16697,5443672,118195,5561867
2021-05-23,13283,338,2.5,13621,5427357,117813,5545170
2021-05-22,13124,353,2.6,13477,5414074,117475,5531549
2021-05-21,25834,668,2.5,26502,5400950,117122,5518072
2021-05-20,25709,603,2.3,26312,5375116,116454,5491570
2021-05-19,25874,540,2.0,26414,5349407,115851,5465258
2021-05-18,26409,542,2.0,26951,5323533,115311,5438844
2021-05-17,5516,183,3.2,5699,5297124,114769,5411893
2021-05-16,9127,278,3.0,9405,5291608,114586,5406194
2021-05-15,9701,240,2.4,9941,5282481,114308,5396789
2021-05-14,17547,415,2.3,17962,5272780,114068,5386848
2021-05-13,11633,298,2.5,11931,5255233,113653,5368886
2021-05-12,18840,379,2.0,19219,5243600,113355,5356955
2021-05-11,21143,427,2.0,21570,5224760,112976,5337736
2021-05-10,25470,523,2.0,25993,5203617,112549,5316166
2021-05-09,10538,351,3.2,10889,5178147,112026,5290173
2021-05-08,9325,352,3.6,9677,5167609,111675,5279284
2021-05-07,18678,438,2.3,19116,5158284,111323,5269607
2021-05-06,19909,509,2.5,20418,5139606,110885,5250491
2021-05-05,22261,494,2.2,22755,5119697,110376,5230073
2021-05-04,21471,463,2.1,21934,5097436,109882,5207318
2021-05-03,24355,510,2.1,24865,5075965,109419,5185384
2021-05-02,9371,296,3.1,9667,5051610,108909,5160519
2021-05-01,8244,251,3.0,8495,5042239,108613,5150852
2021-04-30,18613,439,2.3,19052,5033995,108362,5142357
2021-04-29,19247,414,2.1,19661,5015382,107923,5123305
2021-04-28,20656,419,2.0,21075,4996135,107509,5103644
2021-04-27,20969,481,2.2,21450,4975479,107090,5082569
2021-04-26,24321,500,2.0,24821,4954510,106609,5061119
2021-04-25,9269,317,3.3,9586,4930189,106109,5036298
2021-04-24,9583,288,2.9,9871,4920920,105792,5026712
2021-04-23,20240,508,2.4,20748,4911337,105504,5016841
2021-04-22,19134,463,2.4,19597,4891097,104996,4996093
2021-04-21,19123,536,2.7,19659,4871963,104533,4976496
2021-04-20,18373,532,2.8,18905,4852840,103997,4956837
2021-04-19,22190,575,2.5,22765,4834467,103465,4937932
2021-04-18,8598,345,3.9,8943,4812277,102890,4915167
2021-04-17,9168,330,3.5,9498,4803679,102545,4906224
2021-04-16,17685,579,3.2,18264,4794511,102215,4896726
2021-04-15,19175,548,2.8,19723,4776826,101636,4878462
2021-04-14,21342,601,2.7,21943,4757651,101088,4858739
2021-04-13,20963,592,2.7,21555,4736309,100487,4836796
2021-04-12,26992,738,2.7,27730,4715346,99895,4815241
2021-04-11,10752,395,3.5,11147,4688354,99157,4787511
2021-04-10,12631,496,3.8,13127,4677602,98762,4776364
2021-04-09,23380,712,3.0,24092,4664971,98266,4763237
2021-04-08,22335,766,3.3,23101,4641591,97554,4739145
2021-04-07,25320,847,3.2,26167,4619256,96788,4716044
2021-04-06,30450,888,2.8,31338,4593936,95941,4689877
2021-04-05,16000,715,4.3,16715,4563486,95053,4658539
2021-04-04,10721,652,5.7,11373,4547486,94338,4641824
2021-04-03,10273,612,5.6,10885,4536765,93686,4630451
2021-04-02,10628,699,6.2,11327,4526492,93074,4619566
2021-04-01,9918,624,5.9,10542,4515864,92375,4608239
2021-03-31,17597,805,4.4,18402,4505946,91751,4597697
2021-03-30,20975,847,3.9,21822,4488349,90946,4579295
2021-03-29,29418,863,2.8,30281,4467374,90099,4557473
2021-03-28,13637,477,3.4,14114,4437956,89236,4527192
2021-03-27,17197,602,3.4,17799,4424319,88759,4513078
2021-03-26,32118,895,2.7,33013,4407122,88157,4495279
2021-03-25,32519,870,2.6,33389,4375004,87262,4462266
2021-03-24,33755,1001,2.9,34756,4342485,86392,4428877
2021-03-23,31965,966,2.9,32931,4308730,85391,4394121
2021-03-22,35839,1106,3.0,36945,4276765,84425,4361190
2021-03-21,14943,649,4.2,15592,4240926,83319,4324245
2021-03-20,16521,710,4.1,17231,4225983,82670,4308653
2021-03-19,29055,1000,3.3,30055,4209462,81960,4291422
2021-03-18,30706,1044,3.3,31750,4180407,80960,4261367
2021-03-17,31721,1058,3.2,32779,4149701,79916,4229617
2021-03-16,29920,1006,3.3,30926,4117980,78858,4196838
2021-03-15,34255,1106,3.1,35361,4088060,77852,4165912
2021-03-14,15892,697,4.2,16589,4053805,76746,4130551
2021-03-13,16405,735,4.3,17140,4037913,76049,4113962
2021-03-12,28861,950,3.2,29811,4021508,75314,4096822
2021-03-11,29822,782,2.6,30604,3992647,74364,4067011
2021-03-10,30744,851,2.7,31595,3962825,73582,4036407
2021-03-09,30926,799,2.5,31725,3932081,72731,4004812
2021-03-08,35063,846,2.4,35909,3901155,71932,3973087
2021-03-07,14985,572,3.7,15557,3866092,71086,3937178
2021-03-06,15273,465,3.0,15738,3851107,70514,3921621
2021-03-05,25567,703,2.7,26270,3835834,70049,3905883
2021-03-04,24333,601,2.4,24934,3810267,69346,3879613
2021-03-03,23801,659,2.7,24460,3785934,68745,3854679
2021-03-02,23337,637,2.7,23974,3762133,68086,3830219
2021-03-01,26390,551,2.0,26941,3738796,67449,3806245
2021-02-28,10968,391,3.4,11359,3712406,66898,3779304
2021-02-27,10190,381,3.6,10571,3701438,66507,3767945
2021-02-26,19181,491,2.5,19672,3691248,66126,3757374
2021-02-25,18251,526,2.8,18777,3672067,65635,3737702
2021-02-24,17819,461,2.5,18280,3653816,65109,3718925
2021-02-23,16698,445,2.6,17143,3635997,64648,3700645
2021-02-22,20068,410,2.0,20478,3619299,64203,3683502
2021-02-21,7428,221,2.9,7649,3599231,63793,3663024
2021-02-20,8696,215,2.4,8911,3591803,63572,3655375
2021-02-19,17764,337,1.9,18101,3583107,63357,3646464
2021-02-18,18446,301,1.6,18747,3565343,63020,3628363
2021-02-17,19571,320,1.6,19891,3546897,62719,3609616
2021-02-16,19378,305,1.5,19683,3527326,62399,3589725
2021-02-15,21916,331,1.5,22247,3507948,62094,3570042
2021-02-14,6571,160,2.4,6731,3486032,61763,3547795
2021-02-13,8209,184,2.2,8393,3479461,61603,3541064
2021-02-12,17868,247,1.4,18115,3471252,61419,3532671
2021-02-11,17554,262,1.5,17816,3453384,61172,3514556
2021-02-10,19119,310,1.6,19429,3435830,60910,3496740
2021-02-09,20710,270,1.3,20980,3416711,60600,3477311
2021-02-08,22612,301,1.3,22913,3396001,60330,3456331
2021-02-07,6720,167,2.4,6887,3373389,60029,3433418
2021-02-06,7397,198,2.6,7595,3366669,59862,3426531
2021-02-05,15793,288,1.8,16081,3359272,59664,3418936
2021-02-04,17399,253,1.4,17652,3343479,59376,3402855
2021-02-03,17635,325,1.8,17960,3326080,59123,3385203
2021-02-02,17528,291,1.6,17819,3308445,58798,3367243
2021-02-01,22300,318,1.4,22618,3290917,58507,3349424
2021-01-31,6958,182,2.5,7140,3268617,58189,3326806
2021-01-30,7158,175,2.4,7333,3261659,58007,3319666
2021-01-29,17654,295,1.6,17949,3254501,57832,3312333
2021-01-28,20143,284,1.4,20427,3236847,57537,3294384
2021-01-27,20412,344,1.7,20756,3216704,57253,3273957
2021-01-26,21064,275,1.3,21339,3196292,56909,3253201
2021-01-25,27527,385,1.4,27912,3175228,56634,3231862
2021-01-24,9383,189,2.0,9572,3147701,56249,3203950
2021-01-23,8267,213,2.5,8480,3138318,56060,3194378
2021-01-22,14679,329,2.2,15008,3130051,55847,3185898
2021-01-21,14880,345,2.3,15225,3115372,55518,3170890
2021-01-20,17207,353,2.0,17560,3100492,55173,3155665
2021-01-19,17520,342,1.9,17862,3083285,54820,3138105
2021-01-18,22808,446,1.9,23254,3065765,54478,3120243
2021-01-17,8413,226,2.6,8639,3042957,54032,3096989
2021-01-16,8382,267,3.1,8649,3034544,53806,3088350
2021-01-15,18182,397,2.1,18579,3026162,53539,3079701
2021-01-14,19719,454,2.3,20173,3007980,53142,3061122
2021-01-13,21802,460,2.1,22262,2988261,52688,3040949
2021-01-12,22978,563,2.4,23541,2966459,52228,3018687
2021-01-11,31936,638,2.0,32574,2943481,51665,2995146
2021-01-10,14210,435,3.0,14645,2911545,51027,2962572
2021-01-09,14968,414,2.7,15382,2897335,50592,2947927
2021-01-08,26993,649,2.3,27642,2882367,50178,2932545
2021-01-07,28480,735,2.5,29215,2855374,49529,2904903
2021-01-06,29125,708,2.4,29833,2826894,48794,2875688
2021-01-05,30934,789,2.5,31723,2797769,48086,2845855
2021-01-04,37009,936,2.5,37945,2766835,47297,2814132
2021-01-03,14865,443,2.9,15308,2729826,46361,2776187
2021-01-02,14803,523,3.4,15326,2714961,45918,2760879
2021-01-01,6937,345,4.7,7282,2700158,45395,2745553
2020-12-31,8643,434,4.8,9077,2693221,45050,2738271
2020-12-30,18513,639,3.3,19152,2684578,44616,2729194
2020-12-29,18660,696,3.6,19356,2666065,43977,2710042
2020-12-28,21001,778,3.6,21779,2647405,43281,2690686
2020-12-27,9883,424,4.1,10307,2626404,42503,2668907
2020-12-26,10461,466,4.3,10927,2616521,42079,2658600
2020-12-25,6301,293,4.4,6594,2606060,41613,2647673
2020-12-24,5815,291,4.8,6106,2599759,41320,2641079
2020-12-23,17800,586,3.2,18386,2593944,41029,2634973
2020-12-22,26009,560,2.1,26569,2576144,40443,2616587
2020-12-21,31187,621,2.0,31808,2550135,39883,2590018
2020-12-20,12420,299,2.4,12719,2518948,39262,2558210
2020-12-19,13022,309,2.3,13331,2506528,38963,2545491
2020-12-18,23810,474,2.0,24284,2493506,38654,2532160
2020-12-17,23534,430,1.8,23964,2469696,38180,2507876
2020-12-16,22715,450,1.9,23165,2446162,37750,2483912
2020-12-15,22177,440,1.9,22617,2423447,37300,2460747
2020-12-14,25553,544,2.1,26097,2401270,36860,2438130
2020-12-13,8860,283,3.1,9143,2375717,36316,2412033
2020-12-12,8746,255,2.8,9001,2366857,36033,2402890
2020-12-11,17444,403,2.3,17847,2358111,35778,2393889
2020-12-10,18903,435,2.2,19338,2340667,35375,2376042
2020-12-09,18471,452,2.4,18923,2321764,34940,2356704
2020-12-08,18654,392,2.1,19046,2303293,34488,2337781
2020-12-07,23208,499,2.1,23707,2284639,34096,2318735
2020-12-06,7129,262,3.5,7391,2261431,33597,2295028
2020-12-05,6562,252,3.7,6814,2254302,33335,2287637
2020-12-04,15330,380,2.4,15710,2247740,33083,2280823
2020-12-03,17192,399,2.3,17591,2232410,32703,2265113
2020-12-02,17228,420,2.4,17648,2215218,32304,2247522
2020-12-01,18004,362,2.0,18366,2197990,31884,2229874
2020-11-30,22555,448,1.9,23003,2179986,31522,2211508
2020-11-29,6878,229,3.2,7107,2157431,31074,2188505
2020-11-28,6794,236,3.4,7030,2150553,30845,2181398
2020-11-27,15503,445,2.8,15948,2143759,30609,2174368
2020-11-26,18130,477,2.6,18607,2128256,30164,2158420
2020-11-25,18928,513,2.6,19441,2110126,29687,2139813
2020-11-24,19113,413,2.1,19526,2091198,29174,2120372
2020-11-23,25179,608,2.4,25787,2072085,28761,2100846
2020-11-22,8099,279,3.3,8378,2046906,28153,2075059
2020-11-21,8024,288,3.5,8312,2038807,27874,2066681
2020-11-20,17641,518,2.9,18159,2030783,27586,2058369
2020-11-19,18831,564,2.9,19395,2013142,27068,2040210
2020-11-18,20963,650,3.0,21613,1994311,26504,2020815
2020-11-17,21190,633,2.9,21823,1973348,25854,1999202
2020-11-16,27789,720,2.5,28509,1952158,25221,1977379
2020-11-15,10564,405,3.7,10969,1924369,24501,1948870
2020-11-14,9548,379,3.8,9927,1913805,24096,1937901
2020-11-13,21484,697,3.1,22181,1904257,23717,1927974
2020-11-12,23048,637,2.7,23685,1882773,23020,1905793
2020-11-11,23217,662,2.8,23879,1859725,22383,1882108
2020-11-10,25125,602,2.3,25727,1836508,21721,1858229
2020-11-09,30431,706,2.3,31137,1811383,21119,1832502
2020-11-08,11367,384,3.3,11751,1780952,20413,1801365
2020-11-07,12191,389,3.1,12580,1769585,20029,1789614
2020-11-06,26742,649,2.4,27391,1757394,19640,1777034
2020-11-05,27270,602,2.2,27872,1730652,18991,1749643
2020-11-04,25205,690,2.7,25895,1703382,18389,1721771
2020-11-03,26665,682,2.5,27347,1678177,17699,1695876
2020-11-02,27396,647,2.3,28043,1651512,17017,1668529
2020-11-01,9465,322,3.3,9787,1624116,16370,1640486
2020-10-31,9281,385,4.0,9666,1614651,16048,1630699
2020-10-30,20120,616,3.0,20736,1605370,15663,1621033
2020-10-29,20686,431,2.0,21117,1585250,15047,1600297
2020-10-28,20852,514,2.4,21366,1564564,14616,1579180
2020-10-27,20694,391,1.9,21085,1543712,14102,1557814
2020-10-26,23158,485,2.1,23643,1523018,13711,1536729
2020-10-25,7628,202,2.6,7830,1499860,13226,1513086
2020-10-24,7320,231,3.1,7551,1492232,13024,1505256
2020-10-23,15138,367,2.4,15505,1484912,12793,1497705
2020-10-22,15385,285,1.8,15670,1469774,12426,1482200
2020-10-21,16049,220,1.4,16269,1454389,12141,1466530
2020-10-20,16901,182,1.1,17083,1438340,11921,1450261
2020-10-19,20526,218,1.1,20744,1421439,11739,1433178
2020-10-18,6359,93,1.4,6452,1400913,11521,1412434
2020-10-17,5886,88,1.5,5974,1394554,11428,1405982
2020-10-16,13008,137,1.0,13145,1388668,11340,1400008
2020-10-15,13717,140,1.0,13857,1375660,11203,1386863
2020-10-14,15180,162,1.1,15342,1361943,11063,1373006
2020-10-13,15685,155,1.0,15840,1346763,10901,1357664
2020-10-12,19756,165,0.8,19921,1331078,10746,1341824
2020-10-11,6422,78,1.2,6500,1311322,10581,1321903
2020-10-10,5873,65,1.1,5938,1304900,10503,1315403
2020-10-09,12683,141,1.1,12824,1299027,10438,1309465
2020-10-08,12972,168,1.3,13140,1286344,10297,1296641
2020-10-07,14172,199,1.4,14371,1273372,10129,1283501
2020-10-06,14822,198,1.3,15020,1259200,9930,1269130
2020-10-05,19137,208,1.1,19345,1244378,9732,1254110
2020-10-04,5949,89,1.5,6038,1225241,9524,1234765
2020-10-03,5719,110,1.9,5829,1219292,9435,1228727
2020-10-02,13068,134,1.0,13202,1213573,9325,1222898
2020-10-01,12828,131,1.0,12959,1200505,9191,1209696
2020-09-30,14886,118,0.8,15004,1187677,9060,1196737
2020-09-29,15439,110,0.7,15549,1172791,8942,1181733
2020-09-28,19134,124,0.6,19258,1157352,8832,1166184
2020-09-27,5939,54,0.9,5993,1138218,8708,1146926
2020-09-26,5980,63,1.0,6043,1132279,8654,1140933
2020-09-25,13785,130,0.9,13915,1126299,8591,1134890
2020-09-24,14367,133,0.9,14500,1112514,8461,1120975
2020-09-23,16236,143,0.9,16379,1098147,8328,1106475
2020-09-22,16716,101,0.6,16817,1081911,8185,1090096
2020-09-21,20654,163,0.8,20817,1065195,8084,1073279
2020-09-20,5743,77,1.3,5820,1044541,7921,1052462
2020-09-19,5796,58,1.0,5854,1038798,7844,1046642
2020-09-18,14060,94,0.7,14154,1033002,7786,1040788
2020-09-17,15178,116,0.8,15294,1018942,7692,1026634
2020-09-16,17573,137,0.8,17710,1003764,7576,1011340
2020-09-15,18895,132,0.7,19027,986191,7439,993630
2020-09-14,21445,104,0.5,21549,967296,7307,974603
2020-09-13,6698,78,1.2,6776,945851,7203,953054
2020-09-12,7051,67,0.9,7118,939153,7125,946278
2020-09-11,14869,118,0.8,14987,932102,7058,939160
2020-09-10,15566,132,0.8,15698,917233,6940,924173
2020-09-09,17837,124,0.7,17961,901667,6808,908475
2020-09-08,18774,113,0.6,18887,883830,6684,890514
2020-09-07,20905,132,0.6,21037,865056,6571,871627
2020-09-06,6370,60,0.9,6430,844151,6439,850590
2020-09-05,5949,73,1.2,6022,837781,6379,844160
2020-09-04,15493,119,0.8,15612,831832,6306,838138
2020-09-03,17626,125,0.7,17751,816339,6187,822526
2020-09-02,19099,101,0.5,19200,798713,6062,804775
2020-09-01,20334,115,0.6,20449,779614,5961,785575
2020-08-31,22597,148,0.7,22745,759280,5846,765126
2020-08-30,6752,50,0.7,6802,736683,5698,742381
2020-08-29,6358,41,0.6,6399,729931,5648,735579
2020-08-28,16434,84,0.5,16518,723573,5607,729180
2020-08-27,17304,52,0.3,17356,707139,5523,712662
2020-08-26,18830,40,0.2,18870,689835,5471,695306
2020-08-25,19353,42,0.2,19395,671005,5431,676436
2020-08-24,21131,67,0.3,21198,651652,5389,657041
2020-08-23,6948,19,0.3,6967,630521,5322,635843
2020-08-22,6773,45,0.7,6818,623573,5303,628876
2020-08-21,15224,53,0.3,15277,616800,5258,622058
2020-08-20,15620,50,0.3,15670,601576,5205,606781
2020-08-19,16481,60,0.4,16541,585956,5155,591111
2020-08-18,16936,58,0.3,16994,569475,5095,574570
2020-08-17,18202,74,0.4,18276,552539,5037,557576
2020-08-16,5275,27,0.5,5302,534337,4963,539300
2020-08-15,5995,43,0.7,6038,529062,4936,533998
2020-08-14,13707,76,0.6,13783,523067,4893,527960
2020-08-13,13220,54,0.4,13274,509360,4817,514177
2020-08-12,13385,63,0.5,13448,496140,4763,500903
2020-08-11,12937,42,0.3,12979,482755,4700,487455
2020-08-10,13445,63,0.5,13508,469818,4658,474476
2020-08-09,3142,34,1.1,3176,456373,4595,460968
2020-08-08,3269,35,1.1,3304,453231,4561,457792
2020-08-07,8371,80,0.9,8451,449962,4526,454488
2020-08-06,8614,78,0.9,8692,441591,4446,446037
2020-08-05,8700,66,0.8,8766,432977,4368,437345
2020-08-04,8404,40,0.5,8444,424277,4302,428579
2020-08-03,9289,38,0.4,9327,415873,4262,420135
2020-08-02,1894,13,0.7,1907,406584,4224,410808
2020-08-01,2102,14,0.7,2116,404690,4211,408901
2020-07-31,5402,72,1.3,5474,402588,4197,406785
2020-07-30,5544,23,0.4,5567,397186,4125,401311
2020-07-29,5863,37,0.6,5900,391642,4102,395744
2020-07-28,5879,16,0.3,5895,385779,4065,389844
2020-07-27,6855,24,0.3,6879,379900,4049,383949
2020-07-26,1464,9,0.6,1473,373045,4025,377070
2020-07-25,1703,6,0.4,1709,371581,4016,375597
2020-07-24,4506,24,0.5,4530,369878,4010,373888
2020-07-23,4479,6,0.1,4485,365372,3986,369358
2020-07-22,4909,22,0.4,4931,360893,3980,364873
2020-07-21,4820,6,0.1,4826,355984,3958,359942
2020-07-20,6003,21,0.3,6024,351164,3952,355116
2020-07-19,1347,3,0.2,1350,345161,3931,349092
2020-07-18,1420,1,0.1,1421,343814,3928,347742
2020-07-17,4133,12,0.3,4145,342394,3927,346321
2020-07-16,4556,4,0.1,4560,338261,3915,342176
2020-07-15,5405,6,0.1,5411,333705,3911,337616
2020-07-14,5259,8,0.2,5267,328300,3905,332205
2020-07-13,6356,19,0.3,6375,323041,3897,326938
2020-07-12,1196,5,0.4,1201,316685,3878,320563
2020-07-11,1393,4,0.3,1397,315489,3873,319362
2020-07-10,4691,13,0.3,4704,314096,3869,317965
2020-07-09,4812,8,0.2,4820,309405,3856,313261
2020-07-08,5295,11,0.2,5306,304593,3848,308441
2020-07-07,5340,10,0.2,5350,299298,3837,303135
2020-07-06,6316,14,0.2,6330,293958,3827,297785
2020-07-05,1198,1,0.1,1199,287642,3813,291455
2020-07-04,1428,2,0.1,1430,286444,3812,290256
2020-07-03,4534,10,0.2,4544,285016,3810,288826
2020-07-02,4738,9,0.2,4747,280482,3800,284282
2020-07-01,5116,8,0.2,5124,275744,3791,279535
2020-06-30,5021,10,0.2,5031,270628,3783,274411
2020-06-29,5919,26,0.4,5945,265607,3773,269380
2020-06-28,993,1,0.1,994,259688,3747,263435
2020-06-27,1106,10,0.9,1116,258695,3746,262441
2020-06-26,3914,22,0.6,3936,257589,3736,261325
2020-06-25,4163,17,0.4,4180,253675,3714,257389
2020-06-24,4613,21,0.5,4634,249512,3697,253209
2020-06-23,4653,13,0.3,4666,244899,3676,248575
2020-06-22,5011,28,0.6,5039,240246,3663,243909
2020-06-21,1030,4,0.4,1034,235235,3635,238870
2020-06-20,1059,6,0.6,1065,234205,3631,237836
2020-06-19,3795,18,0.5,3813,233146,3625,236771
2020-06-18,4552,13,0.3,4565,229351,3607,232958
2020-06-17,4970,15,0.3,4985,224799,3594,228393
2020-06-16,5422,36,0.7,5458,219829,3579,223408
2020-06-15,5836,18,0.3,5854,214407,3543,217950
2020-06-14,1129,6,0.5,1135,208571,3525,212096
2020-06-13,1242,7,0.6,1249,207442,3519,210961
2020-06-12,4622,13,0.3,4635,206200,3512,209712
2020-06-11,4859,11,0.2,4870,201578,3499,205077
2020-06-10,4548,14,0.3,4562,196719,3488,200207
2020-06-09,5647,13,0.2,5660,192171,3474,195645
2020-06-08,5737,18,0.3,5755,186524,3461,189985
2020-06-07,939,9,0.9,948,180787,3443,184230
2020-06-06,944,8,0.8,952,179848,3434,183282
2020-06-05,2905,30,1.0,2935,178904,3426,182330
2020-06-04,2914,17,0.6,2931,175999,3396,179395
2020-06-03,3128,12,0.4,3140,173085,3379,176464
2020-06-02,3818,31,0.8,3849,169957,3367,173324
2020-06-01,739,7,0.9,746,166139,3336,169475
2020-05-31,630,6,0.9,636,165400,3329,168729
2020-05-30,812,0,0.0,812,164770,3323,168093
2020-05-29,2579,16,0.6,2595,163958,3323,167281
2020-05-28,2771,16,0.6,2787,161379,3307,164686
2020-05-27,3270,18,0.5,3288,158608,3291,161899
2020-05-26,3446,12,0.3,3458,155338,3273,158611
2020-05-25,4054,18,0.4,4072,151892,3261,155153
2020-05-24,896,6,0.7,902,147838,3243,151081
2020-05-23,1036,6,0.6,1042,146942,3237,150179
2020-05-22,3323,26,0.8,3349,145906,3231,149137
2020-05-21,1136,14,1.2,1150,142583,3205,145788
2020-05-20,3937,19,0.5,3956,141447,3191,144638
2020-05-19,4643,20,0.4,4663,137510,3172,140682
2020-05-18,4396,17,0.4,4413,132867,3152,136019
2020-05-17,663,4,0.6,667,128471,3135,131606
2020-05-16,1299,13,1.0,1312,127808,3131,130939
2020-05-15,4157,23,0.6,4180,126509,3118,129627
2020-05-14,4184,23,0.5,4207,122352,3095,125447
2020-05-13,4453,19,0.4,4472,118168,3072,121240
2020-05-12,4779,19,0.4,4798,113715,3053,116768
2020-05-11,4377,25,0.6,4402,108936,3034,111970
2020-05-10,992,12,1.2,1004,104559,3009,107568
2020-05-09,1294,11,0.8,1305,103567,2997,106564
2020-05-08,3764,42,1.1,3806,102273,2986,105259
2020-05-07,3724,29,0.8,3753,98509,2944,101453
2020-05-06,4245,39,0.9,4284,94785,2915,97700
2020-05-05,4273,43,1.0,4316,90540,2876,93416
2020-05-04,4684,45,1.0,4729,86267,2833,89100
2020-05-03,1216,44,3.5,1260,81583,2788,84371
2020-05-02,1532,23,1.5,1555,80367,2744,83111
2020-05-01,1469,43,2.8,1512,78835,2721,81556
2020-04-30,4400,39,0.9,4439,77366,2678,80044
2020-04-29,3916,39,1.0,3955,72966,2639,75605
2020-04-28,4063,50,1.2,4113,69050,2600,71650
2020-04-27,4033,71,1.7,4104,64987,2550,67537
2020-04-26,936,37,3.8,973,60954,2479,63433
2020-04-25,1107,25,2.2,1132,60018,2442,62460
2020-04-24,3228,53,1.6,3281,58911,2417,61328
2020-04-23,2907,69,2.3,2976,55683,2364,58047
2020-04-22,3269,77,2.3,3346,52776,2295,55071
2020-04-21,3504,78,2.2,3582,49507,2218,51725
2020-04-20,3693,84,2.2,3777,46003,2140,48143
2020-04-19,1107,36,3.1,1143,42310,2056,44366
2020-04-18,1127,49,4.2,1176,41203,2020,43223
2020-04-17,3024,108,3.4,3132,40076,1971,42047
2020-04-16,3030,80,2.6,3110,37052,1863,38915
2020-04-15,3325,103,3.0,3428,34022,1783,35805
2020-04-14,3247,122,3.6,3369,30697,1680,32377
2020-04-13,1241,77,5.8,1318,27450,1558,29008
2020-04-12,1169,76,6.1,1245,26209,1481,27690
2020-04-11,1313,109,7.7,1422,25040,1405,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
