date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-27,1364,39,2.8,1403,2689758,45174,2734932
2020-12-26,8403,301,3.5,8704,2688394,45135,2733529
2020-12-25,6008,248,4.0,6256,2679991,44834,2724825
2020-12-24,5680,270,4.5,5950,2673983,44586,2718569
2020-12-23,17358,543,3.0,17901,2668303,44316,2712619
2020-12-22,25587,503,1.9,26090,2650945,43773,2694718
2020-12-21,30498,541,1.7,31039,2625358,43270,2668628
2020-12-20,12346,269,2.1,12615,2594860,42729,2637589
2020-12-19,12869,294,2.2,13163,2582514,42460,2624974
2020-12-18,23163,431,1.8,23594,2569645,42166,2611811
2020-12-17,23087,376,1.6,23463,2546482,41735,2588217
2020-12-16,22230,430,1.9,22660,2523395,41359,2564754
2020-12-15,22105,381,1.7,22486,2501165,40929,2542094
2020-12-14,25614,462,1.8,26076,2479060,40548,2519608
2020-12-13,8882,256,2.8,9138,2453446,40086,2493532
2020-12-12,8760,239,2.7,8999,2444564,39830,2484394
2020-12-11,17468,371,2.1,17839,2435804,39591,2475395
2020-12-10,18927,410,2.1,19337,2418336,39220,2457556
2020-12-09,18474,429,2.3,18903,2399409,38810,2438219
2020-12-08,18680,360,1.9,19040,2380935,38381,2419316
2020-12-07,23237,465,2.0,23702,2362255,38021,2400276
2020-12-06,7135,262,3.5,7397,2339018,37556,2376574
2020-12-05,6573,228,3.4,6801,2331883,37294,2369177
2020-12-04,15349,358,2.3,15707,2325310,37066,2362376
2020-12-03,17208,378,2.1,17586,2309961,36708,2346669
2020-12-02,17255,377,2.1,17632,2292753,36330,2329083
2020-12-01,18029,328,1.8,18357,2275498,35953,2311451
2020-11-30,22590,410,1.8,23000,2257469,35625,2293094
2020-11-29,6902,210,3.0,7112,2234879,35215,2270094
2020-11-28,6815,207,2.9,7022,2227977,35005,2262982
2020-11-27,15524,423,2.7,15947,2221162,34798,2255960
2020-11-26,18170,441,2.4,18611,2205638,34375,2240013
2020-11-25,18943,486,2.5,19429,2187468,33934,2221402
2020-11-24,19144,382,2.0,19526,2168525,33448,2201973
2020-11-23,25210,567,2.2,25777,2149381,33066,2182447
2020-11-22,8124,260,3.1,8384,2124171,32499,2156670
2020-11-21,8030,279,3.4,8309,2116047,32239,2148286
2020-11-20,17655,499,2.7,18154,2108017,31960,2139977
2020-11-19,18855,540,2.8,19395,2090362,31461,2121823
2020-11-18,20987,615,2.8,21602,2071507,30921,2102428
2020-11-17,21236,588,2.7,21824,2050520,30306,2080826
2020-11-16,27842,659,2.3,28501,2029284,29718,2059002
2020-11-15,10581,385,3.5,10966,2001442,29059,2030501
2020-11-14,9559,360,3.6,9919,1990861,28674,2019535
2020-11-13,21509,664,3.0,22173,1981302,28314,2009616
2020-11-12,23073,608,2.6,23681,1959793,27650,1987443
2020-11-11,23236,631,2.6,23867,1936720,27042,1963762
2020-11-10,25139,576,2.2,25715,1913484,26411,1939895
2020-11-09,30474,659,2.1,31133,1888345,25835,1914180
2020-11-08,11396,360,3.1,11756,1857871,25176,1883047
2020-11-07,12203,369,2.9,12572,1846475,24816,1871291
2020-11-06,26765,618,2.3,27383,1834272,24447,1858719
2020-11-05,27309,554,2.0,27863,1807507,23829,1831336
2020-11-04,25228,655,2.5,25883,1780198,23275,1803473
2020-11-03,26702,643,2.4,27345,1754970,22620,1777590
2020-11-02,27401,634,2.3,28035,1728268,21977,1750245
2020-11-01,9475,315,3.2,9790,1700867,21343,1722210
2020-10-31,9285,378,3.9,9663,1691392,21028,1712420
2020-10-30,20126,606,2.9,20732,1682107,20650,1702757
2020-10-29,20687,424,2.0,21111,1661981,20044,1682025
2020-10-28,20843,522,2.4,21365,1641294,19620,1660914
2020-10-27,20704,378,1.8,21082,1620451,19098,1639549
2020-10-26,23179,457,1.9,23636,1599747,18720,1618467
2020-10-25,7634,189,2.4,7823,1576568,18263,1594831
2020-10-24,7320,229,3.0,7549,1568934,18074,1587008
2020-10-23,15135,362,2.3,15497,1561614,17845,1579459
2020-10-22,15396,268,1.7,15664,1546479,17483,1563962
2020-10-21,16032,225,1.4,16257,1531083,17215,1548298
2020-10-20,16896,180,1.1,17076,1515051,16990,1532041
2020-10-19,20524,209,1.0,20733,1498155,16810,1514965
2020-10-18,6358,90,1.4,6448,1477631,16601,1494232
2020-10-17,5889,81,1.4,5970,1471273,16511,1487784
2020-10-16,13000,133,1.0,13133,1465384,16430,1481814
2020-10-15,13721,136,1.0,13857,1452384,16297,1468681
2020-10-14,15172,163,1.1,15335,1438663,16161,1454824
2020-10-13,15687,146,0.9,15833,1423491,15998,1439489
2020-10-12,19768,151,0.8,19919,1407804,15852,1423656
2020-10-11,6425,77,1.2,6502,1388036,15701,1403737
2020-10-10,5867,62,1.0,5929,1381611,15624,1397235
2020-10-09,12675,139,1.1,12814,1375744,15562,1391306
2020-10-08,12972,158,1.2,13130,1363069,15423,1378492
2020-10-07,14165,205,1.4,14370,1350097,15265,1365362
2020-10-06,14818,199,1.3,15017,1335932,15060,1350992
2020-10-05,19144,198,1.0,19342,1321114,14861,1335975
2020-10-04,5961,82,1.4,6043,1301970,14663,1316633
2020-10-03,5722,105,1.8,5827,1296009,14581,1310590
2020-10-02,13066,123,0.9,13189,1290287,14476,1304763
2020-10-01,12829,128,1.0,12957,1277221,14353,1291574
2020-09-30,14872,124,0.8,14996,1264392,14225,1278617
2020-09-29,15431,110,0.7,15541,1249520,14101,1263621
2020-09-28,19128,124,0.6,19252,1234089,13991,1248080
2020-09-27,5938,52,0.9,5990,1214961,13867,1228828
2020-09-26,5975,64,1.1,6039,1209023,13815,1222838
2020-09-25,13776,136,1.0,13912,1203048,13751,1216799
2020-09-24,14373,125,0.9,14498,1189272,13615,1202887
2020-09-23,16229,142,0.9,16371,1174899,13490,1188389
2020-09-22,16712,101,0.6,16813,1158670,13348,1172018
2020-09-21,20659,152,0.7,20811,1141958,13247,1155205
2020-09-20,5735,77,1.3,5812,1121299,13095,1134394
2020-09-19,5787,59,1.0,5846,1115564,13018,1128582
2020-09-18,14057,95,0.7,14152,1109777,12959,1122736
2020-09-17,15177,113,0.7,15290,1095720,12864,1108584
2020-09-16,17572,139,0.8,17711,1080543,12751,1093294
2020-09-15,18887,135,0.7,19022,1062971,12612,1075583
2020-09-14,21441,102,0.5,21543,1044084,12477,1056561
2020-09-13,6699,72,1.1,6771,1022643,12375,1035018
2020-09-12,7048,62,0.9,7110,1015944,12303,1028247
2020-09-11,14863,120,0.8,14983,1008896,12241,1021137
2020-09-10,15571,123,0.8,15694,994033,12121,1006154
2020-09-09,17828,126,0.7,17954,978462,11998,990460
2020-09-08,18777,107,0.6,18884,960634,11872,972506
2020-09-07,20902,129,0.6,21031,941857,11765,953622
2020-09-06,6374,54,0.8,6428,920955,11636,932591
2020-09-05,5947,70,1.2,6017,914581,11582,926163
2020-09-04,15484,124,0.8,15608,908634,11512,920146
2020-09-03,17619,121,0.7,17740,893150,11388,904538
2020-09-02,19093,98,0.5,19191,875531,11267,886798
2020-09-01,20336,107,0.5,20443,856438,11169,867607
2020-08-31,22592,141,0.6,22733,836102,11062,847164
2020-08-30,6747,47,0.7,6794,813510,10921,824431
2020-08-29,6351,41,0.6,6392,806763,10874,817637
2020-08-28,16419,90,0.5,16509,800412,10833,811245
2020-08-27,17278,56,0.3,17334,783993,10743,794736
2020-08-26,18812,46,0.2,18858,766715,10687,777402
2020-08-25,19347,37,0.2,19384,747903,10641,758544
2020-08-24,21116,76,0.4,21192,728556,10604,739160
2020-08-23,6943,21,0.3,6964,707440,10528,717968
2020-08-22,6755,48,0.7,6803,700497,10507,711004
2020-08-21,15210,59,0.4,15269,693742,10459,704201
2020-08-20,15608,51,0.3,15659,678532,10400,688932
2020-08-19,16472,63,0.4,16535,662924,10349,673273
2020-08-18,16931,56,0.3,16987,646452,10286,656738
2020-08-17,18193,75,0.4,18268,629521,10230,639751
2020-08-16,5267,29,0.5,5296,611328,10155,621483
2020-08-15,5982,43,0.7,6025,606061,10126,616187
2020-08-14,13692,74,0.5,13766,600079,10083,610162
2020-08-13,13213,50,0.4,13263,586387,10009,596396
2020-08-12,13373,66,0.5,13439,573174,9959,583133
2020-08-11,12926,45,0.3,12971,559801,9893,569694
2020-08-10,13433,64,0.5,13497,546875,9848,556723
2020-08-09,3128,37,1.2,3165,533442,9784,543226
2020-08-08,3263,34,1.0,3297,530314,9747,540061
2020-08-07,8365,76,0.9,8441,527051,9713,536764
2020-08-06,8611,75,0.9,8686,518686,9637,528323
2020-08-05,8695,67,0.8,8762,510075,9562,519637
2020-08-04,8399,40,0.5,8439,501380,9495,510875
2020-08-03,9283,37,0.4,9320,492981,9455,502436
2020-08-02,1885,14,0.7,1899,483698,9418,493116
2020-08-01,2097,13,0.6,2110,481813,9404,491217
2020-07-31,5394,73,1.3,5467,479716,9391,489107
2020-07-30,5540,24,0.4,5564,474322,9318,483640
2020-07-29,5855,38,0.6,5893,468782,9294,478076
2020-07-28,5870,15,0.3,5885,462927,9256,472183
2020-07-27,6848,22,0.3,6870,457057,9241,466298
2020-07-26,1461,9,0.6,1470,450209,9219,459428
2020-07-25,1695,7,0.4,1702,448748,9210,457958
2020-07-24,4488,29,0.6,4517,447053,9203,456256
2020-07-23,4473,6,0.1,4479,442565,9174,451739
2020-07-22,4904,25,0.5,4929,438092,9168,447260
2020-07-21,4812,6,0.1,4818,433188,9143,442331
2020-07-20,5989,24,0.4,6013,428376,9137,437513
2020-07-19,1342,3,0.2,1345,422387,9113,431500
2020-07-18,1413,1,0.1,1414,421045,9110,430155
2020-07-17,4128,11,0.3,4139,419632,9109,428741
2020-07-16,4548,3,0.1,4551,415504,9098,424602
2020-07-15,5401,7,0.1,5408,410956,9095,420051
2020-07-14,5254,7,0.1,5261,405555,9088,414643
2020-07-13,6345,19,0.3,6364,400301,9081,409382
2020-07-12,1189,7,0.6,1196,393956,9062,403018
2020-07-11,1390,4,0.3,1394,392767,9055,401822
2020-07-10,4681,12,0.3,4693,391377,9051,400428
2020-07-09,4801,10,0.2,4811,386696,9039,395735
2020-07-08,5287,13,0.2,5300,381895,9029,390924
2020-07-07,5328,10,0.2,5338,376608,9016,385624
2020-07-06,6314,19,0.3,6333,371280,9006,380286
2020-07-05,1190,2,0.2,1192,364966,8987,373953
2020-07-04,1423,2,0.1,1425,363776,8985,372761
2020-07-03,4523,13,0.3,4536,362353,8983,371336
2020-07-02,4735,8,0.2,4743,357830,8970,366800
2020-07-01,5109,10,0.2,5119,353095,8962,362057
2020-06-30,5012,12,0.2,5024,347986,8952,356938
2020-06-29,5911,24,0.4,5935,342974,8940,351914
2020-06-28,984,2,0.2,986,337063,8916,345979
2020-06-27,1100,10,0.9,1110,336079,8914,344993
2020-06-26,3903,26,0.7,3929,334979,8904,343883
2020-06-25,4156,20,0.5,4176,331076,8878,339954
2020-06-24,4602,21,0.5,4623,326920,8858,335778
2020-06-23,4640,16,0.3,4656,322318,8837,331155
2020-06-22,5008,24,0.5,5032,317678,8821,326499
2020-06-21,1023,5,0.5,1028,312670,8797,321467
2020-06-20,1052,6,0.6,1058,311647,8792,320439
2020-06-19,3785,18,0.5,3803,310595,8786,319381
2020-06-18,4544,12,0.3,4556,306810,8768,315578
2020-06-17,4962,18,0.4,4980,302266,8756,311022
2020-06-16,5410,39,0.7,5449,297304,8738,306042
2020-06-15,5828,18,0.3,5846,291894,8699,300593
2020-06-14,1127,6,0.5,1133,286066,8681,294747
2020-06-13,1236,8,0.6,1244,284939,8675,293614
2020-06-12,4613,15,0.3,4628,283703,8667,292370
2020-06-11,4855,13,0.3,4868,279090,8652,287742
2020-06-10,4542,15,0.3,4557,274235,8639,282874
2020-06-09,5649,12,0.2,5661,269693,8624,278317
2020-06-08,5730,20,0.3,5750,264044,8612,272656
2020-06-07,923,10,1.1,933,258314,8592,266906
2020-06-06,939,8,0.8,947,257391,8582,265973
2020-06-05,2899,29,1.0,2928,256452,8574,265026
2020-06-04,2900,17,0.6,2917,253553,8545,262098
2020-06-03,3115,14,0.4,3129,250653,8528,259181
2020-06-02,3807,37,1.0,3844,247538,8514,256052
2020-06-01,736,7,0.9,743,243731,8477,252208
2020-05-31,632,6,0.9,638,242995,8470,251465
2020-05-30,813,0,0.0,813,242363,8464,250827
2020-05-29,2572,17,0.7,2589,241550,8464,250014
2020-05-28,2764,18,0.6,2782,238978,8447,247425
2020-05-27,3259,19,0.6,3278,236214,8429,244643
2020-05-26,3438,14,0.4,3452,232955,8410,241365
2020-05-25,4051,19,0.5,4070,229517,8396,237913
2020-05-24,889,9,1.0,898,225466,8377,233843
2020-05-23,1032,7,0.7,1039,224577,8368,232945
2020-05-22,3312,30,0.9,3342,223545,8361,231906
2020-05-21,1131,13,1.1,1144,220233,8331,228564
2020-05-20,3923,24,0.6,3947,219102,8318,227420
2020-05-19,4635,21,0.5,4656,215179,8294,223473
2020-05-18,4381,24,0.5,4405,210544,8273,218817
2020-05-17,660,3,0.5,663,206163,8249,214412
2020-05-16,1287,14,1.1,1301,205503,8246,213749
2020-05-15,4146,25,0.6,4171,204216,8232,212448
2020-05-14,4169,28,0.7,4197,200070,8207,208277
2020-05-13,4444,24,0.5,4468,195901,8179,204080
2020-05-12,4771,23,0.5,4794,191457,8155,199612
2020-05-11,4364,33,0.8,4397,186686,8132,194818
2020-05-10,987,14,1.4,1001,182322,8099,190421
2020-05-09,1290,10,0.8,1300,181335,8085,189420
2020-05-08,3754,46,1.2,3800,180045,8075,188120
2020-05-07,3717,35,0.9,3752,176291,8029,184320
2020-05-06,4243,41,1.0,4284,172574,7994,180568
2020-05-05,4259,57,1.3,4316,168331,7953,176284
2020-05-04,4677,52,1.1,4729,164072,7896,171968
2020-05-03,1211,49,3.9,1260,159395,7844,167239
2020-05-02,1525,30,1.9,1555,158184,7795,165979
2020-05-01,1465,46,3.0,1511,156659,7765,164424
2020-04-30,4391,48,1.1,4439,155194,7719,162913
2020-04-29,3897,57,1.4,3954,150803,7671,158474
2020-04-28,4050,64,1.6,4114,146906,7614,154520
2020-04-27,4009,95,2.3,4104,142856,7550,150406
2020-04-26,933,40,4.1,973,138847,7455,146302
2020-04-25,1103,29,2.6,1132,137914,7415,145329
2020-04-24,3212,69,2.1,3281,136811,7386,144197
2020-04-23,2889,86,2.9,2975,133599,7317,140916
2020-04-22,3244,102,3.0,3346,130710,7231,137941
2020-04-21,3490,91,2.5,3581,127466,7129,134595
2020-04-20,3663,113,3.0,3776,123976,7038,131014
2020-04-19,1106,37,3.2,1143,120313,6925,127238
2020-04-18,1120,56,4.8,1176,119207,6888,126095
2020-04-17,3006,125,4.0,3131,118087,6832,124919
2020-04-16,3010,100,3.2,3110,115081,6707,121788
2020-04-15,3293,136,4.0,3429,112071,6607,118678
2020-04-14,3213,155,4.6,3368,108778,6471,115249
2020-04-13,1236,81,6.2,1317,105565,6316,111881
2020-04-12,1164,81,6.5,1245,104329,6235,110564
2020-04-11,1302,117,8.2,1419,103165,6154,109319
2020-04-10,1281,73,5.4,1354,101863,6037,107900
2020-04-09,1222,108,8.1,1330,100582,5964,106546
2020-04-08,2161,115,5.1,2276,99360,5856,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3353,177,5.0,3530,94384,5587,99971
2020-04-05,1043,75,6.7,1118,91031,5410,96441
2020-04-04,1292,94,6.8,1386,89988,5335,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
