date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-17,3081,34,1.1,3115,2523623,41284,2564907
2020-12-16,19649,334,1.7,19983,2520542,41250,2561792
2020-12-15,21911,376,1.7,22287,2500893,40916,2541809
2020-12-14,25557,461,1.8,26018,2478982,40540,2519522
2020-12-13,8877,256,2.8,9133,2453425,40079,2493504
2020-12-12,8755,238,2.6,8993,2444548,39823,2484371
2020-12-11,17463,370,2.1,17833,2435793,39585,2475378
2020-12-10,18923,409,2.1,19332,2418330,39215,2457545
2020-12-09,18472,429,2.3,18901,2399407,38806,2438213
2020-12-08,18677,360,1.9,19037,2380935,38377,2419312
2020-12-07,23239,464,2.0,23703,2362258,38017,2400275
2020-12-06,7134,263,3.6,7397,2339019,37553,2376572
2020-12-05,6573,228,3.4,6801,2331885,37290,2369175
2020-12-04,15349,358,2.3,15707,2325312,37062,2362374
2020-12-03,17208,378,2.1,17586,2309963,36704,2346667
2020-12-02,17254,376,2.1,17630,2292755,36326,2329081
2020-12-01,18030,327,1.8,18357,2275501,35950,2311451
2020-11-30,22590,410,1.8,23000,2257471,35623,2293094
2020-11-29,6903,210,3.0,7113,2234881,35213,2270094
2020-11-28,6815,207,2.9,7022,2227978,35003,2262981
2020-11-27,15524,423,2.7,15947,2221163,34796,2255959
2020-11-26,18169,442,2.4,18611,2205639,34373,2240012
2020-11-25,18940,487,2.5,19427,2187470,33931,2221401
2020-11-24,19144,382,2.0,19526,2168530,33444,2201974
2020-11-23,25212,565,2.2,25777,2149386,33062,2182448
2020-11-22,8126,260,3.1,8386,2124174,32497,2156671
2020-11-21,8029,280,3.4,8309,2116048,32237,2148285
2020-11-20,17657,498,2.7,18155,2108019,31957,2139976
2020-11-19,18855,540,2.8,19395,2090362,31459,2121821
2020-11-18,20985,614,2.8,21599,2071507,30919,2102426
2020-11-17,21237,587,2.7,21824,2050522,30305,2080827
2020-11-16,27841,659,2.3,28500,2029285,29718,2059003
2020-11-15,10583,385,3.5,10968,2001444,29059,2030503
2020-11-14,9559,360,3.6,9919,1990861,28674,2019535
2020-11-13,21510,664,3.0,22174,1981302,28314,2009616
2020-11-12,23073,608,2.6,23681,1959792,27650,1987442
2020-11-11,23236,631,2.6,23867,1936719,27042,1963761
2020-11-10,25138,577,2.2,25715,1913483,26411,1939894
2020-11-09,30474,659,2.1,31133,1888345,25834,1914179
2020-11-08,11396,360,3.1,11756,1857871,25175,1883046
2020-11-07,12203,369,2.9,12572,1846475,24815,1871290
2020-11-06,26765,618,2.3,27383,1834272,24446,1858718
2020-11-05,27310,553,2.0,27863,1807507,23828,1831335
2020-11-04,25227,655,2.5,25882,1780197,23275,1803472
2020-11-03,26701,644,2.4,27345,1754970,22620,1777590
2020-11-02,27400,634,2.3,28034,1728269,21976,1750245
2020-11-01,9476,315,3.2,9791,1700869,21342,1722211
2020-10-31,9285,378,3.9,9663,1691393,21027,1712420
2020-10-30,20127,605,2.9,20732,1682108,20649,1702757
2020-10-29,20687,424,2.0,21111,1661981,20044,1682025
2020-10-28,20844,522,2.4,21366,1641294,19620,1660914
2020-10-27,20704,378,1.8,21082,1620450,19098,1639548
2020-10-26,23179,457,1.9,23636,1599746,18720,1618466
2020-10-25,7634,189,2.4,7823,1576567,18263,1594830
2020-10-24,7320,229,3.0,7549,1568933,18074,1587007
2020-10-23,15135,362,2.3,15497,1561613,17845,1579458
2020-10-22,15396,268,1.7,15664,1546478,17483,1563961
2020-10-21,16032,225,1.4,16257,1531082,17215,1548297
2020-10-20,16896,180,1.1,17076,1515050,16990,1532040
2020-10-19,20524,209,1.0,20733,1498154,16810,1514964
2020-10-18,6357,91,1.4,6448,1477630,16601,1494231
2020-10-17,5889,81,1.4,5970,1471273,16510,1487783
2020-10-16,13000,133,1.0,13133,1465384,16429,1481813
2020-10-15,13721,136,1.0,13857,1452384,16296,1468680
2020-10-14,15172,163,1.1,15335,1438663,16160,1454823
2020-10-13,15687,146,0.9,15833,1423491,15997,1439488
2020-10-12,19768,151,0.8,19919,1407804,15851,1423655
2020-10-11,6425,77,1.2,6502,1388036,15700,1403736
2020-10-10,5867,62,1.0,5929,1381611,15623,1397234
2020-10-09,12676,138,1.1,12814,1375744,15561,1391305
2020-10-08,12972,158,1.2,13130,1363068,15423,1378491
2020-10-07,14165,205,1.4,14370,1350096,15265,1365361
2020-10-06,14818,199,1.3,15017,1335931,15060,1350991
2020-10-05,19144,198,1.0,19342,1321113,14861,1335974
2020-10-04,5961,82,1.4,6043,1301969,14663,1316632
2020-10-03,5722,105,1.8,5827,1296008,14581,1310589
2020-10-02,13065,123,0.9,13188,1290286,14476,1304762
2020-10-01,12829,128,1.0,12957,1277221,14353,1291574
2020-09-30,14872,124,0.8,14996,1264392,14225,1278617
2020-09-29,15431,110,0.7,15541,1249520,14101,1263621
2020-09-28,19129,124,0.6,19253,1234089,13991,1248080
2020-09-27,5939,52,0.9,5991,1214960,13867,1228827
2020-09-26,5975,64,1.1,6039,1209021,13815,1222836
2020-09-25,13776,136,1.0,13912,1203046,13751,1216797
2020-09-24,14373,125,0.9,14498,1189270,13615,1202885
2020-09-23,16228,143,0.9,16371,1174897,13490,1188387
2020-09-22,16712,101,0.6,16813,1158669,13347,1172016
2020-09-21,20659,152,0.7,20811,1141957,13246,1155203
2020-09-20,5735,77,1.3,5812,1121298,13094,1134392
2020-09-19,5787,59,1.0,5846,1115563,13017,1128580
2020-09-18,14056,95,0.7,14151,1109776,12958,1122734
2020-09-17,15177,113,0.7,15290,1095720,12863,1108583
2020-09-16,17572,139,0.8,17711,1080543,12750,1093293
2020-09-15,18887,135,0.7,19022,1062971,12611,1075582
2020-09-14,21441,102,0.5,21543,1044084,12476,1056560
2020-09-13,6699,72,1.1,6771,1022643,12374,1035017
2020-09-12,7048,62,0.9,7110,1015944,12302,1028246
2020-09-11,14863,120,0.8,14983,1008896,12240,1021136
2020-09-10,15571,123,0.8,15694,994033,12120,1006153
2020-09-09,17828,126,0.7,17954,978462,11997,990459
2020-09-08,18777,107,0.6,18884,960634,11871,972505
2020-09-07,20902,129,0.6,21031,941857,11764,953621
2020-09-06,6374,54,0.8,6428,920955,11635,932590
2020-09-05,5947,70,1.2,6017,914581,11581,926162
2020-09-04,15484,124,0.8,15608,908634,11511,920145
2020-09-03,17619,121,0.7,17740,893150,11387,904537
2020-09-02,19093,98,0.5,19191,875531,11266,886797
2020-09-01,20336,107,0.5,20443,856438,11168,867606
2020-08-31,22592,141,0.6,22733,836102,11061,847163
2020-08-30,6747,47,0.7,6794,813510,10920,824430
2020-08-29,6352,40,0.6,6392,806763,10873,817636
2020-08-28,16419,90,0.5,16509,800411,10833,811244
2020-08-27,17278,56,0.3,17334,783992,10743,794735
2020-08-26,18812,46,0.2,18858,766714,10687,777401
2020-08-25,19346,38,0.2,19384,747902,10641,758543
2020-08-24,21116,76,0.4,21192,728556,10603,739159
2020-08-23,6943,21,0.3,6964,707440,10527,717967
2020-08-22,6755,48,0.7,6803,700497,10506,711003
2020-08-21,15210,59,0.4,15269,693742,10458,704200
2020-08-20,15608,51,0.3,15659,678532,10399,688931
2020-08-19,16472,63,0.4,16535,662924,10348,673272
2020-08-18,16932,55,0.3,16987,646452,10285,656737
2020-08-17,18193,75,0.4,18268,629520,10230,639750
2020-08-16,5267,29,0.5,5296,611327,10155,621482
2020-08-15,5982,43,0.7,6025,606060,10126,616186
2020-08-14,13692,74,0.5,13766,600078,10083,610161
2020-08-13,13213,50,0.4,13263,586386,10009,596395
2020-08-12,13373,66,0.5,13439,573173,9959,583132
2020-08-11,12926,45,0.3,12971,559800,9893,569693
2020-08-10,13433,64,0.5,13497,546874,9848,556722
2020-08-09,3128,37,1.2,3165,533441,9784,543225
2020-08-08,3263,34,1.0,3297,530313,9747,540060
2020-08-07,8365,76,0.9,8441,527050,9713,536763
2020-08-06,8611,75,0.9,8686,518685,9637,528322
2020-08-05,8694,68,0.8,8762,510074,9562,519636
2020-08-04,8399,40,0.5,8439,501380,9494,510874
2020-08-03,9283,37,0.4,9320,492981,9454,502435
2020-08-02,1885,14,0.7,1899,483698,9417,493115
2020-08-01,2097,13,0.6,2110,481813,9403,491216
2020-07-31,5394,73,1.3,5467,479716,9390,489106
2020-07-30,5540,24,0.4,5564,474322,9317,483639
2020-07-29,5855,38,0.6,5893,468782,9293,478075
2020-07-28,5870,15,0.3,5885,462927,9255,472182
2020-07-27,6848,22,0.3,6870,457057,9240,466297
2020-07-26,1461,9,0.6,1470,450209,9218,459427
2020-07-25,1695,7,0.4,1702,448748,9209,457957
2020-07-24,4488,29,0.6,4517,447053,9202,456255
2020-07-23,4473,6,0.1,4479,442565,9173,451738
2020-07-22,4904,25,0.5,4929,438092,9167,447259
2020-07-21,4812,6,0.1,4818,433188,9142,442330
2020-07-20,5989,24,0.4,6013,428376,9136,437512
2020-07-19,1342,3,0.2,1345,422387,9112,431499
2020-07-18,1413,1,0.1,1414,421045,9109,430154
2020-07-17,4128,11,0.3,4139,419632,9108,428740
2020-07-16,4548,3,0.1,4551,415504,9097,424601
2020-07-15,5401,7,0.1,5408,410956,9094,420050
2020-07-14,5254,7,0.1,5261,405555,9087,414642
2020-07-13,6345,19,0.3,6364,400301,9080,409381
2020-07-12,1189,7,0.6,1196,393956,9061,403017
2020-07-11,1390,4,0.3,1394,392767,9054,401821
2020-07-10,4682,11,0.2,4693,391377,9050,400427
2020-07-09,4801,10,0.2,4811,386695,9039,395734
2020-07-08,5287,13,0.2,5300,381894,9029,390923
2020-07-07,5328,10,0.2,5338,376607,9016,385623
2020-07-06,6314,19,0.3,6333,371279,9006,380285
2020-07-05,1190,2,0.2,1192,364965,8987,373952
2020-07-04,1423,2,0.1,1425,363775,8985,372760
2020-07-03,4523,13,0.3,4536,362352,8983,371335
2020-07-02,4735,8,0.2,4743,357829,8970,366799
2020-07-01,5108,11,0.2,5119,353094,8962,362056
2020-06-30,5012,12,0.2,5024,347986,8951,356937
2020-06-29,5911,24,0.4,5935,342974,8939,351913
2020-06-28,984,2,0.2,986,337063,8915,345978
2020-06-27,1100,10,0.9,1110,336079,8913,344992
2020-06-26,3902,26,0.7,3928,334979,8903,343882
2020-06-25,4156,20,0.5,4176,331077,8877,339954
2020-06-24,4602,21,0.5,4623,326921,8857,335778
2020-06-23,4640,16,0.3,4656,322319,8836,331155
2020-06-22,5008,24,0.5,5032,317679,8820,326499
2020-06-21,1023,5,0.5,1028,312671,8796,321467
2020-06-20,1051,7,0.7,1058,311648,8791,320439
2020-06-19,3785,18,0.5,3803,310597,8784,319381
2020-06-18,4544,12,0.3,4556,306812,8766,315578
2020-06-17,4962,18,0.4,4980,302268,8754,311022
2020-06-16,5410,39,0.7,5449,297306,8736,306042
2020-06-15,5828,18,0.3,5846,291896,8697,300593
2020-06-14,1127,6,0.5,1133,286068,8679,294747
2020-06-13,1236,8,0.6,1244,284941,8673,293614
2020-06-12,4613,15,0.3,4628,283705,8665,292370
2020-06-11,4855,13,0.3,4868,279092,8650,287742
2020-06-10,4542,15,0.3,4557,274237,8637,282874
2020-06-09,5649,12,0.2,5661,269695,8622,278317
2020-06-08,5730,20,0.3,5750,264046,8610,272656
2020-06-07,923,10,1.1,933,258316,8590,266906
2020-06-06,939,8,0.8,947,257393,8580,265973
2020-06-05,2899,29,1.0,2928,256454,8572,265026
2020-06-04,2900,17,0.6,2917,253555,8543,262098
2020-06-03,3115,14,0.4,3129,250655,8526,259181
2020-06-02,3807,37,1.0,3844,247540,8512,256052
2020-06-01,736,7,0.9,743,243733,8475,252208
2020-05-31,632,6,0.9,638,242997,8468,251465
2020-05-30,813,0,0.0,813,242365,8462,250827
2020-05-29,2572,17,0.7,2589,241552,8462,250014
2020-05-28,2764,18,0.6,2782,238980,8445,247425
2020-05-27,3259,19,0.6,3278,236216,8427,244643
2020-05-26,3438,14,0.4,3452,232957,8408,241365
2020-05-25,4051,19,0.5,4070,229519,8394,237913
2020-05-24,889,9,1.0,898,225468,8375,233843
2020-05-23,1032,7,0.7,1039,224579,8366,232945
2020-05-22,3312,30,0.9,3342,223547,8359,231906
2020-05-21,1131,13,1.1,1144,220235,8329,228564
2020-05-20,3923,24,0.6,3947,219104,8316,227420
2020-05-19,4635,21,0.5,4656,215181,8292,223473
2020-05-18,4381,24,0.5,4405,210546,8271,218817
2020-05-17,660,3,0.5,663,206165,8247,214412
2020-05-16,1287,14,1.1,1301,205505,8244,213749
2020-05-15,4146,25,0.6,4171,204218,8230,212448
2020-05-14,4169,28,0.7,4197,200072,8205,208277
2020-05-13,4444,24,0.5,4468,195903,8177,204080
2020-05-12,4771,23,0.5,4794,191459,8153,199612
2020-05-11,4364,33,0.8,4397,186688,8130,194818
2020-05-10,987,14,1.4,1001,182324,8097,190421
2020-05-09,1290,10,0.8,1300,181337,8083,189420
2020-05-08,3754,46,1.2,3800,180047,8073,188120
2020-05-07,3717,35,0.9,3752,176293,8027,184320
2020-05-06,4242,42,1.0,4284,172576,7992,180568
2020-05-05,4259,57,1.3,4316,168334,7950,176284
2020-05-04,4676,53,1.1,4729,164075,7893,171968
2020-05-03,1211,49,3.9,1260,159399,7840,167239
2020-05-02,1525,30,1.9,1555,158188,7791,165979
2020-05-01,1465,46,3.0,1511,156663,7761,164424
2020-04-30,4391,48,1.1,4439,155198,7715,162913
2020-04-29,3897,57,1.4,3954,150807,7667,158474
2020-04-28,4050,64,1.6,4114,146910,7610,154520
2020-04-27,4010,94,2.3,4104,142860,7546,150406
2020-04-26,933,40,4.1,973,138850,7452,146302
2020-04-25,1103,29,2.6,1132,137917,7412,145329
2020-04-24,3213,68,2.1,3281,136814,7383,144197
2020-04-23,2889,86,2.9,2975,133601,7315,140916
2020-04-22,3244,102,3.0,3346,130712,7229,137941
2020-04-21,3490,91,2.5,3581,127468,7127,134595
2020-04-20,3664,112,3.0,3776,123978,7036,131014
2020-04-19,1106,37,3.2,1143,120314,6924,127238
2020-04-18,1120,56,4.8,1176,119208,6887,126095
2020-04-17,3007,124,4.0,3131,118088,6831,124919
2020-04-16,3010,100,3.2,3110,115081,6707,121788
2020-04-15,3293,136,4.0,3429,112071,6607,118678
2020-04-14,3213,155,4.6,3368,108778,6471,115249
2020-04-13,1236,81,6.2,1317,105565,6316,111881
2020-04-12,1164,81,6.5,1245,104329,6235,110564
2020-04-11,1303,116,8.2,1419,103165,6154,109319
2020-04-10,1281,73,5.4,1354,101862,6038,107900
2020-04-09,1222,108,8.1,1330,100581,5965,106546
2020-04-08,2161,115,5.1,2276,99359,5857,105216
2020-04-07,2815,154,5.2,2969,97198,5742,102940
2020-04-06,3352,178,5.0,3530,94383,5588,99971
2020-04-05,1043,75,6.7,1118,91031,5410,96441
2020-04-04,1293,93,6.7,1386,89988,5335,95323
2020-04-03,3372,185,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
