date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-12-19,2649,444,14.4,3093,8677830,345319,9023149
2021-12-18,10307,1538,13.0,11845,8675181,344875,9020056
2021-12-17,26515,3423,11.4,29938,8664874,343337,9008211
2021-12-16,29536,4556,13.4,34092,8638359,339914,8978273
2021-12-15,31044,5005,13.9,36049,8608823,335358,8944181
2021-12-14,31307,5185,14.2,36492,8577779,330353,8908132
2021-12-13,32125,6630,17.1,38755,8546472,325168,8871640
2021-12-12,14146,3208,18.5,17354,8514347,318538,8832885
2021-12-11,14041,3165,18.4,17206,8500201,315330,8815531
2021-12-10,28069,5175,15.6,33244,8486160,312165,8798325
2021-12-09,26683,5299,16.6,31982,8458091,306990,8765081
2021-12-08,26386,5303,16.7,31689,8431408,301691,8733099
2021-12-07,25858,5509,17.6,31367,8405022,296388,8701410
2021-12-06,28324,6465,18.6,34789,8379164,290879,8670043
2021-12-05,11026,2896,20.8,13922,8350840,284414,8635254
2021-12-04,10766,2679,19.9,13445,8339814,281518,8621332
2021-12-03,21226,4288,16.8,25514,8329048,278839,8607887
2021-12-02,21794,4184,16.1,25978,8307822,274551,8582373
2021-12-01,20207,4069,16.8,24276,8286028,270367,8556395
2021-11-30,20138,3785,15.8,23923,8265821,266298,8532119
2021-11-29,21670,4684,17.8,26354,8245683,262513,8508196
2021-11-28,7817,1844,19.1,9661,8224013,257829,8481842
2021-11-27,7484,1796,19.4,9280,8216196,255985,8472181
2021-11-26,13782,2726,16.5,16508,8208712,254189,8462901
2021-11-25,15679,2821,15.2,18500,8194930,251463,8446393
2021-11-24,16324,2937,15.2,19261,8179251,248642,8427893
2021-11-23,16420,2797,14.6,19217,8162927,245705,8408632
2021-11-22,19937,3534,15.1,23471,8146507,242908,8389415
2021-11-21,7025,1351,16.1,8376,8126570,239374,8365944
2021-11-20,6814,1378,16.8,8192,8119545,238023,8357568
2021-11-19,13919,2220,13.8,16139,8112731,236645,8349376
2021-11-18,14839,2333,13.6,17172,8098812,234425,8333237
2021-11-17,16588,2433,12.8,19021,8083973,232092,8316065
2021-11-16,16610,2138,11.4,18748,8067385,229659,8297044
2021-11-15,19923,2860,12.6,22783,8050775,227521,8278296
2021-11-14,6941,1060,13.2,8001,8030852,224661,8255513
2021-11-13,6574,1088,14.2,7662,8023911,223601,8247512
2021-11-12,13420,1791,11.8,15211,8017337,222513,8239850
2021-11-11,15919,1773,10.0,17692,8003917,220722,8224639
2021-11-10,17167,1966,10.3,19133,7987998,218949,8206947
2021-11-09,16105,1753,9.8,17858,7970831,216983,8187814
2021-11-08,18333,2390,11.5,20723,7954726,215230,8169956
2021-11-07,6464,955,12.9,7419,7936393,212840,8149233
2021-11-06,5922,885,13.0,6807,7929929,211885,8141814
2021-11-05,12683,1456,10.3,14139,7924007,211000,8135007
2021-11-04,13368,1498,10.1,14866,7911324,209544,8120868
2021-11-03,15278,1650,9.7,16928,7897956,208046,8106002
2021-11-02,14269,1416,9.0,15685,7882678,206396,8089074
2021-11-01,16358,1975,10.8,18333,7868409,204980,8073389
2021-10-31,4996,687,12.1,5683,7852051,203005,8055056
2021-10-30,4762,605,11.3,5367,7847055,202318,8049373
2021-10-29,10750,1177,9.9,11927,7842293,201713,8044006
2021-10-28,12059,1143,8.7,13202,7831543,200536,8032079
2021-10-27,11730,1114,8.7,12844,7819484,199393,8018877
2021-10-26,11101,1055,8.7,12156,7807754,198279,8006033
2021-10-25,12966,1224,8.6,14190,7796653,197224,7993877
2021-10-24,4322,501,10.4,4823,7783687,196000,7979687
2021-10-23,3846,463,10.7,4309,7779365,195499,7974864
2021-10-22,7965,752,8.6,8717,7775519,195036,7970555
2021-10-21,8622,645,7.0,9267,7767554,194284,7961838
2021-10-20,9468,716,7.0,10184,7758932,193639,7952571
2021-10-19,8891,579,6.1,9470,7749464,192923,7942387
2021-10-18,11134,745,6.3,11879,7740573,192344,7932917
2021-10-17,3586,259,6.7,3845,7729439,191599,7921038
2021-10-16,3136,290,8.5,3426,7725853,191340,7917193
2021-10-15,6860,447,6.1,7307,7722717,191050,7913767
2021-10-14,7437,376,4.8,7813,7715857,190603,7906460
2021-10-13,8555,386,4.3,8941,7708420,190227,7898647
2021-10-12,8355,459,5.2,8814,7699865,189841,7889706
2021-10-11,11037,616,5.3,11653,7691510,189382,7880892
2021-10-10,3782,243,6.0,4025,7680473,188766,7869239
2021-10-09,3754,238,6.0,3992,7676691,188523,7865214
2021-10-08,7871,446,5.4,8317,7672937,188285,7861222
2021-10-07,9614,449,4.5,10063,7665066,187839,7852905
2021-10-06,10351,492,4.5,10843,7655452,187390,7842842
2021-10-05,10632,486,4.4,11118,7645101,186898,7831999
2021-10-04,13300,657,4.7,13957,7634469,186412,7820881
2021-10-03,4628,256,5.2,4884,7621169,185755,7806924
2021-10-02,4149,299,6.7,4448,7616541,185499,7802040
2021-10-01,9515,488,4.9,10003,7612392,185200,7797592
2021-09-30,11449,498,4.2,11947,7602877,184712,7787589
2021-09-29,12644,583,4.4,13227,7591428,184214,7775642
2021-09-28,12742,609,4.6,13351,7578784,183631,7762415
2021-09-27,16533,750,4.3,17283,7566042,183022,7749064
2021-09-26,5546,386,6.5,5932,7549509,182272,7731781
2021-09-25,5530,404,6.8,5934,7543963,181886,7725849
2021-09-24,13078,650,4.7,13728,7538433,181482,7719915
2021-09-23,16156,760,4.5,16916,7525355,180832,7706187
2021-09-22,19194,725,3.6,19919,7509199,180072,7689271
2021-09-21,21067,702,3.2,21769,7490005,179347,7669352
2021-09-20,26836,988,3.6,27824,7468938,178645,7647583
2021-09-19,8853,481,5.2,9334,7442102,177657,7619759
2021-09-18,8164,510,5.9,8674,7433249,177176,7610425
2021-09-17,15981,684,4.1,16665,7425085,176666,7601751
2021-09-16,20456,810,3.8,21266,7409104,175982,7585086
2021-09-15,23496,921,3.8,24417,7388648,175172,7563820
2021-09-14,24932,1012,3.9,25944,7365152,174251,7539403
2021-09-13,29312,1313,4.3,30625,7340220,173239,7513459
2021-09-12,10377,778,7.0,11155,7310908,171926,7482834
2021-09-11,9916,665,6.3,10581,7300531,171148,7471679
2021-09-10,22607,1183,5.0,23790,7290615,170483,7461098
2021-09-09,26082,1325,4.8,27407,7268008,169300,7437308
2021-09-08,29476,1382,4.5,30858,7241926,167975,7409901
2021-09-07,32679,1438,4.2,34117,7212450,166593,7379043
2021-09-06,38295,1784,4.5,40079,7179771,165155,7344926
2021-09-05,14866,954,6.0,15820,7141476,163371,7304847
2021-09-04,14893,992,6.2,15885,7126610,162417,7289027
2021-09-03,29373,1545,5.0,30918,7111717,161425,7273142
2021-09-02,33767,1523,4.3,35290,7082344,159880,7242224
2021-09-01,34395,1613,4.5,36008,7048577,158357,7206934
2021-08-31,36079,1624,4.3,37703,7014182,156744,7170926
2021-08-30,39393,1856,4.5,41249,6978103,155120,7133223
2021-08-29,15637,956,5.8,16593,6938710,153264,7091974
2021-08-28,15573,1000,6.0,16573,6923073,152308,7075381
2021-08-27,27278,1433,5.0,28711,6907500,151308,7058808
2021-08-26,29116,1394,4.6,30510,6880222,149875,7030097
2021-08-25,29935,1416,4.5,31351,6851106,148481,6999587
2021-08-24,28783,1334,4.4,30117,6821171,147065,6968236
2021-08-23,29613,1179,3.8,30792,6792388,145731,6938119
2021-08-22,11642,554,4.5,12196,6762775,144552,6907327
2021-08-21,11123,592,5.1,11715,6751133,143998,6895131
2021-08-20,20646,741,3.5,21387,6740010,143406,6883416
2021-08-19,19560,669,3.3,20229,6719364,142665,6862029
2021-08-18,19366,689,3.4,20055,6699804,141996,6841800
2021-08-17,18623,637,3.3,19260,6680438,141307,6821745
2021-08-16,20681,625,2.9,21306,6661815,140670,6802485
2021-08-15,9415,376,3.8,9791,6641134,140045,6781179
2021-08-14,9929,434,4.2,10363,6631719,139669,6771388
2021-08-13,17115,545,3.1,17660,6621790,139235,6761025
2021-08-12,17235,539,3.0,17774,6604675,138690,6743365
2021-08-11,18166,609,3.2,18775,6587440,138151,6725591
2021-08-10,17823,576,3.1,18399,6569274,137542,6706816
2021-08-09,21232,668,3.1,21900,6551451,136966,6688417
2021-08-08,9539,330,3.3,9869,6530219,136298,6666517
2021-08-07,9615,322,3.2,9937,6520680,135968,6656648
2021-08-06,16493,478,2.8,16971,6511065,135646,6646711
2021-08-05,17030,463,2.6,17493,6494572,135168,6629740
2021-08-04,17297,502,2.8,17799,6477542,134705,6612247
2021-08-03,16430,446,2.6,16876,6460245,134203,6594448
2021-08-02,18713,455,2.4,19168,6443815,133757,6577572
2021-08-01,8842,242,2.7,9084,6425102,133302,6558404
2021-07-31,9428,249,2.6,9677,6416260,133060,6549320
2021-07-30,15588,354,2.2,15942,6406832,132811,6539643
2021-07-29,14939,346,2.3,15285,6391244,132457,6523701
2021-07-28,15272,422,2.7,15694,6376305,132111,6508416
2021-07-27,14643,349,2.3,14992,6361033,131689,6492722
2021-07-26,16071,315,1.9,16386,6346390,131340,6477730
2021-07-25,7360,199,2.6,7559,6330319,131025,6461344
2021-07-24,7363,175,2.3,7538,6322959,130826,6453785
2021-07-23,12410,251,2.0,12661,6315596,130651,6446247
2021-07-22,13060,215,1.6,13275,6303186,130400,6433586
2021-07-21,12474,260,2.0,12734,6290126,130185,6420311
2021-07-20,11631,173,1.5,11804,6277652,129925,6407577
2021-07-19,14163,229,1.6,14392,6266021,129752,6395773
2021-07-18,6774,144,2.1,6918,6251858,129523,6381381
2021-07-17,6508,111,1.7,6619,6245084,129379,6374463
2021-07-16,11631,226,1.9,11857,6238576,129268,6367844
2021-07-15,12354,186,1.5,12540,6226945,129042,6355987
2021-07-14,12604,183,1.4,12787,6214591,128856,6343447
2021-07-13,11980,146,1.2,12126,6201987,128673,6330660
2021-07-12,14373,187,1.3,14560,6190007,128527,6318534
2021-07-11,6730,101,1.5,6831,6175634,128340,6303974
2021-07-10,7149,108,1.5,7257,6168904,128239,6297143
2021-07-09,14397,175,1.2,14572,6161755,128131,6289886
2021-07-08,16271,183,1.1,16454,6147358,127956,6275314
2021-07-07,15821,204,1.3,16025,6131087,127773,6258860
2021-07-06,13951,200,1.4,14151,6115266,127569,6242835
2021-07-05,17467,207,1.2,17674,6101315,127369,6228684
2021-07-04,7887,123,1.5,8010,6083848,127162,6211010
2021-07-03,7923,99,1.2,8022,6075961,127039,6203000
2021-07-02,15812,186,1.2,15998,6068038,126940,6194978
2021-07-01,17643,197,1.1,17840,6052226,126754,6178980
2021-06-30,18050,261,1.4,18311,6034583,126557,6161140
2021-06-29,15970,213,1.3,16183,6016533,126296,6142829
2021-06-28,19565,226,1.1,19791,6000563,126083,6126646
2021-06-27,8080,106,1.3,8186,5980998,125857,6106855
2021-06-26,7670,106,1.4,7776,5972918,125751,6098669
2021-06-25,16134,175,1.1,16309,5965248,125645,6090893
2021-06-24,16804,174,1.0,16978,5949114,125470,6074584
2021-06-23,16438,239,1.4,16677,5932310,125296,6057606
2021-06-22,16074,266,1.6,16340,5915872,125057,6040929
2021-06-21,19501,205,1.0,19706,5899798,124791,6024589
2021-06-20,8571,115,1.3,8686,5880297,124586,6004883
2021-06-19,9322,153,1.6,9475,5871726,124471,5996197
2021-06-18,16298,172,1.0,16470,5862404,124318,5986722
2021-06-17,17484,197,1.1,17681,5846106,124146,5970252
2021-06-16,17803,215,1.2,18018,5828622,123949,5952571
2021-06-15,17788,195,1.1,17983,5810819,123734,5934553
2021-06-14,21517,208,1.0,21725,5793031,123539,5916570
2021-06-13,7977,111,1.4,8088,5771514,123331,5894845
2021-06-12,7876,129,1.6,8005,5763537,123220,5886757
2021-06-11,16206,155,0.9,16361,5755661,123091,5878752
2021-06-10,16663,202,1.2,16865,5739455,122936,5862391
2021-06-09,17036,207,1.2,17243,5722792,122734,5845526
2021-06-08,16910,213,1.2,17123,5705756,122527,5828283
2021-06-07,20907,203,1.0,21110,5688846,122314,5811160
2021-06-06,7819,151,1.9,7970,5667939,122111,5790050
2021-06-05,7801,145,1.8,7946,5660120,121960,5782080
2021-06-04,17018,262,1.5,17280,5652319,121815,5774134
2021-06-03,19381,282,1.4,19663,5635301,121553,5756854
2021-06-02,20828,293,1.4,21121,5615920,121271,5737191
2021-06-01,19320,387,2.0,19707,5595092,120978,5716070
2021-05-31,23172,344,1.5,23516,5575772,120591,5696363
2021-05-30,9389,185,1.9,9574,5552600,120247,5672847
2021-05-29,8645,199,2.3,8844,5543211,120062,5663273
2021-05-28,19468,347,1.8,19815,5534566,119863,5654429
2021-05-27,20055,384,1.9,20439,5515098,119516,5634614
2021-05-26,23696,363,1.5,24059,5495043,119132,5614175
2021-05-25,28619,428,1.5,29047,5471347,118769,5590116
2021-05-24,16364,383,2.3,16747,5442728,118341,5561069
2021-05-23,13320,338,2.5,13658,5426364,117958,5544322
2021-05-22,13100,352,2.6,13452,5413044,117620,5530664
2021-05-21,25841,668,2.5,26509,5399944,117268,5517212
2021-05-20,25641,603,2.3,26244,5374103,116600,5490703
2021-05-19,25848,541,2.1,26389,5348462,115997,5464459
2021-05-18,26423,542,2.0,26965,5322614,115456,5438070
2021-05-17,5508,183,3.2,5691,5296191,114914,5411105
2021-05-16,9150,279,3.0,9429,5290683,114731,5405414
2021-05-15,9706,240,2.4,9946,5281533,114452,5395985
2021-05-14,17577,415,2.3,17992,5271827,114212,5386039
2021-05-13,11601,298,2.5,11899,5254250,113797,5368047
2021-05-12,18835,380,2.0,19215,5242649,113499,5356148
2021-05-11,21174,427,2.0,21601,5223814,113119,5336933
2021-05-10,25511,524,2.0,26035,5202640,112692,5315332
2021-05-09,10551,352,3.2,10903,5177129,112168,5289297
2021-05-08,9370,352,3.6,9722,5166578,111816,5278394
2021-05-07,18696,438,2.3,19134,5157208,111464,5268672
2021-05-06,19918,509,2.5,20427,5138512,111026,5249538
2021-05-05,22209,495,2.2,22704,5118594,110517,5229111
2021-05-04,21417,463,2.1,21880,5096385,110022,5206407
2021-05-03,24362,511,2.1,24873,5074968,109559,5184527
2021-05-02,9345,296,3.1,9641,5050606,109048,5159654
2021-05-01,8244,251,3.0,8495,5041261,108752,5150013
2021-04-30,18590,441,2.3,19031,5033017,108501,5141518
2021-04-29,19250,414,2.1,19664,5014427,108060,5122487
2021-04-28,20633,419,2.0,21052,4995177,107646,5102823
2021-04-27,20978,481,2.2,21459,4974544,107227,5081771
2021-04-26,24360,502,2.0,24862,4953566,106746,5060312
2021-04-25,9279,317,3.3,9596,4929206,106244,5035450
2021-04-24,9585,287,2.9,9872,4919927,105927,5025854
2021-04-23,20257,510,2.5,20767,4910342,105640,5015982
2021-04-22,19101,463,2.4,19564,4890085,105130,4995215
2021-04-21,19099,538,2.7,19637,4870984,104667,4975651
2021-04-20,18377,532,2.8,18909,4851885,104129,4956014
2021-04-19,22266,575,2.5,22841,4833508,103597,4937105
2021-04-18,8626,346,3.9,8972,4811242,103022,4914264
2021-04-17,9184,331,3.5,9515,4802616,102676,4905292
2021-04-16,17743,579,3.2,18322,4793432,102345,4895777
2021-04-15,19168,549,2.8,19717,4775689,101766,4877455
2021-04-14,21364,601,2.7,21965,4756521,101217,4857738
2021-04-13,20975,595,2.8,21570,4735157,100616,4835773
2021-04-12,27003,738,2.7,27741,4714182,100021,4814203
2021-04-11,10769,396,3.5,11165,4687179,99283,4786462
2021-04-10,12612,496,3.8,13108,4676410,98887,4775297
2021-04-09,23392,712,3.0,24104,4663798,98391,4762189
2021-04-08,22335,769,3.3,23104,4640406,97679,4738085
2021-04-07,25322,848,3.2,26170,4618071,96910,4714981
2021-04-06,30451,888,2.8,31339,4592749,96062,4688811
2021-04-05,16027,715,4.3,16742,4562298,95174,4657472
2021-04-04,10739,653,5.7,11392,4546271,94459,4640730
2021-04-03,10251,612,5.6,10863,4535532,93806,4629338
2021-04-02,10677,699,6.1,11376,4525281,93194,4618475
2021-04-01,9903,624,5.9,10527,4514604,92495,4607099
2021-03-31,17609,805,4.4,18414,4504701,91871,4596572
2021-03-30,20996,849,3.9,21845,4487092,91066,4578158
2021-03-29,29532,865,2.8,30397,4466096,90217,4556313
2021-03-28,13640,477,3.4,14117,4436564,89352,4525916
2021-03-27,17197,602,3.4,17799,4422924,88875,4511799
2021-03-26,32137,895,2.7,33032,4405727,88273,4494000
2021-03-25,32519,871,2.6,33390,4373590,87378,4460968
2021-03-24,33773,1001,2.9,34774,4341071,86507,4427578
2021-03-23,31964,967,2.9,32931,4307298,85506,4392804
2021-03-22,35962,1107,3.0,37069,4275334,84539,4359873
2021-03-21,14951,649,4.2,15600,4239372,83432,4322804
2021-03-20,16540,709,4.1,17249,4224421,82783,4307204
2021-03-19,29090,1001,3.3,30091,4207881,82074,4289955
2021-03-18,30682,1044,3.3,31726,4178791,81073,4259864
2021-03-17,31732,1059,3.2,32791,4148109,80029,4228138
2021-03-16,29884,1007,3.3,30891,4116377,78970,4195347
2021-03-15,34308,1107,3.1,35415,4086493,77963,4164456
2021-03-14,15847,698,4.2,16545,4052185,76856,4129041
2021-03-13,16354,737,4.3,17091,4036338,76158,4112496
2021-03-12,28855,950,3.2,29805,4019984,75421,4095405
2021-03-11,29775,780,2.6,30555,3991129,74471,4065600
2021-03-10,30688,855,2.7,31543,3961354,73691,4035045
2021-03-09,30870,798,2.5,31668,3930666,72836,4003502
2021-03-08,35084,846,2.4,35930,3899796,72038,3971834
2021-03-07,14944,572,3.7,15516,3864712,71192,3935904
2021-03-06,15199,465,3.0,15664,3849768,70620,3920388
2021-03-05,25510,703,2.7,26213,3834569,70155,3904724
2021-03-04,24277,601,2.4,24878,3809059,69452,3878511
2021-03-03,23776,659,2.7,24435,3784782,68851,3853633
2021-03-02,23333,639,2.7,23972,3761006,68192,3829198
2021-03-01,26386,551,2.0,26937,3737673,67553,3805226
2021-02-28,10931,392,3.5,11323,3711287,67002,3778289
2021-02-27,10165,381,3.6,10546,3700356,66610,3766966
2021-02-26,19113,493,2.5,19606,3690191,66229,3756420
2021-02-25,18208,527,2.8,18735,3671078,65736,3736814
2021-02-24,17785,461,2.5,18246,3652870,65209,3718079
