date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-02,4375,55,1.2,4430,1688940,21084,1710024
2020-11-01,7301,205,2.7,7506,1684565,21029,1705594
2020-10-31,8685,348,3.9,9033,1677264,20824,1698088
2020-10-30,19375,562,2.8,19937,1668579,20476,1689055
2020-10-29,20506,418,2.0,20924,1649204,19914,1669118
2020-10-28,20666,507,2.4,21173,1628698,19496,1648194
2020-10-27,20555,376,1.8,20931,1608032,18989,1627021
2020-10-26,22937,448,1.9,23385,1587477,18613,1606090
2020-10-25,7569,186,2.4,7755,1564540,18165,1582705
2020-10-24,7268,225,3.0,7493,1556971,17979,1574950
2020-10-23,14909,353,2.3,15262,1549703,17754,1567457
2020-10-22,15212,265,1.7,15477,1534794,17401,1552195
2020-10-21,15882,221,1.4,16103,1519582,17136,1536718
2020-10-20,16698,176,1.0,16874,1503700,16915,1520615
2020-10-19,20266,205,1.0,20471,1487002,16739,1503741
2020-10-18,6283,89,1.4,6372,1466736,16534,1483270
2020-10-17,5804,81,1.4,5885,1460453,16445,1476898
2020-10-16,12834,131,1.0,12965,1454649,16364,1471013
2020-10-15,13564,134,1.0,13698,1441815,16233,1458048
2020-10-14,14986,157,1.0,15143,1428251,16099,1444350
2020-10-13,15549,145,0.9,15694,1413265,15942,1429207
2020-10-12,19466,150,0.8,19616,1397716,15797,1413513
2020-10-11,6344,76,1.2,6420,1378250,15647,1393897
2020-10-10,5792,61,1.0,5853,1371906,15571,1387477
2020-10-09,12480,138,1.1,12618,1366114,15510,1381624
2020-10-08,12875,158,1.2,13033,1353634,15372,1369006
2020-10-07,14004,201,1.4,14205,1340759,15214,1355973
2020-10-06,14705,197,1.3,14902,1326755,15013,1341768
2020-10-05,18857,198,1.0,19055,1312050,14816,1326866
2020-10-04,5910,82,1.4,5992,1293193,14618,1307811
2020-10-03,5627,104,1.8,5731,1287283,14536,1301819
2020-10-02,12859,121,0.9,12980,1281656,14432,1296088
2020-10-01,12730,128,1.0,12858,1268797,14311,1283108
2020-09-30,14670,123,0.8,14793,1256067,14183,1270250
2020-09-29,15260,110,0.7,15370,1241397,14060,1255457
2020-09-28,18892,124,0.7,19016,1226137,13950,1240087
2020-09-27,5866,52,0.9,5918,1207245,13826,1221071
2020-09-26,5890,64,1.1,5954,1201379,13774,1215153
2020-09-25,13610,135,1.0,13745,1195489,13710,1209199
2020-09-24,14186,124,0.9,14310,1181879,13575,1195454
2020-09-23,16058,142,0.9,16200,1167693,13451,1181144
2020-09-22,16583,100,0.6,16683,1151635,13309,1164944
2020-09-21,20459,151,0.7,20610,1135052,13209,1148261
2020-09-20,5670,77,1.3,5747,1114593,13058,1127651
2020-09-19,5735,59,1.0,5794,1108923,12981,1121904
2020-09-18,13875,95,0.7,13970,1103188,12922,1116110
2020-09-17,15063,113,0.7,15176,1089313,12827,1102140
2020-09-16,17420,138,0.8,17558,1074250,12714,1086964
2020-09-15,18812,135,0.7,18947,1056830,12576,1069406
2020-09-14,21214,102,0.5,21316,1038018,12441,1050459
2020-09-13,6625,71,1.1,6696,1016804,12339,1029143
2020-09-12,6959,61,0.9,7020,1010179,12268,1022447
2020-09-11,14638,119,0.8,14757,1003220,12207,1015427
2020-09-10,15490,123,0.8,15613,988582,12088,1000670
2020-09-09,17634,123,0.7,17757,973092,11965,985057
2020-09-08,18687,107,0.6,18794,955458,11842,967300
2020-09-07,20577,128,0.6,20705,936771,11735,948506
2020-09-06,6290,54,0.9,6344,916194,11607,927801
2020-09-05,5889,69,1.2,5958,909904,11553,921457
2020-09-04,15250,124,0.8,15374,904015,11484,915499
2020-09-03,17300,121,0.7,17421,888765,11360,900125
2020-09-02,18905,98,0.5,19003,871465,11239,882704
2020-09-01,20203,107,0.5,20310,852560,11141,863701
2020-08-31,22351,141,0.6,22492,832357,11034,843391
2020-08-30,6680,47,0.7,6727,810006,10893,820899
2020-08-29,6268,40,0.6,6308,803326,10846,814172
2020-08-28,16230,90,0.6,16320,797058,10806,807864
2020-08-27,17124,56,0.3,17180,780828,10716,791544
2020-08-26,18672,43,0.2,18715,763704,10660,774364
2020-08-25,19228,37,0.2,19265,745032,10617,755649
2020-08-24,20908,74,0.4,20982,725804,10580,736384
2020-08-23,6882,21,0.3,6903,704896,10506,715402
2020-08-22,6723,46,0.7,6769,698014,10485,708499
2020-08-21,14970,59,0.4,15029,691291,10439,701730
2020-08-20,15486,50,0.3,15536,676321,10380,686701
2020-08-19,16363,63,0.4,16426,660835,10330,671165
2020-08-18,16808,56,0.3,16864,644472,10267,654739
2020-08-17,18106,75,0.4,18181,627664,10211,637875
2020-08-16,5252,29,0.5,5281,609558,10136,619694
2020-08-15,5972,41,0.7,6013,604306,10107,614413
2020-08-14,13650,74,0.5,13724,598334,10066,608400
2020-08-13,13146,50,0.4,13196,584684,9992,594676
2020-08-12,13333,66,0.5,13399,571538,9942,581480
2020-08-11,12911,45,0.3,12956,558205,9876,568081
2020-08-10,13329,63,0.5,13392,545294,9831,555125
2020-08-09,3125,37,1.2,3162,531965,9768,541733
2020-08-08,3261,34,1.0,3295,528840,9731,538571
2020-08-07,8325,76,0.9,8401,525579,9697,535276
2020-08-06,8553,75,0.9,8628,517254,9621,526875
2020-08-05,8638,66,0.8,8704,508701,9546,518247
2020-08-04,8366,40,0.5,8406,500063,9480,509543
2020-08-03,9256,36,0.4,9292,491697,9440,501137
2020-08-02,1884,13,0.7,1897,482441,9404,491845
2020-08-01,2094,13,0.6,2107,480557,9391,489948
2020-07-31,5357,72,1.3,5429,478463,9378,487841
2020-07-30,5515,24,0.4,5539,473106,9306,482412
2020-07-29,5814,38,0.6,5852,467591,9282,476873
2020-07-28,5868,15,0.3,5883,461777,9244,471021
2020-07-27,6817,22,0.3,6839,455909,9229,465138
2020-07-26,1458,9,0.6,1467,449092,9207,458299
2020-07-25,1694,7,0.4,1701,447634,9198,456832
2020-07-24,4477,29,0.6,4506,445940,9191,455131
2020-07-23,4464,6,0.1,4470,441463,9162,450625
2020-07-22,4835,25,0.5,4860,436999,9156,446155
2020-07-21,4786,6,0.1,4792,432164,9131,441295
2020-07-20,5929,24,0.4,5953,427378,9125,436503
2020-07-19,1341,3,0.2,1344,421449,9101,430550
2020-07-18,1409,1,0.1,1410,420108,9098,429206
2020-07-17,4095,11,0.3,4106,418699,9097,427796
2020-07-16,4536,3,0.1,4539,414604,9086,423690
2020-07-15,5347,7,0.1,5354,410068,9083,419151
2020-07-14,5215,7,0.1,5222,404721,9076,413797
2020-07-13,6267,18,0.3,6285,399506,9069,408575
2020-07-12,1188,7,0.6,1195,393239,9051,402290
2020-07-11,1372,4,0.3,1376,392051,9044,401095
2020-07-10,4630,11,0.2,4641,390679,9040,399719
2020-07-09,4706,9,0.2,4715,386049,9029,395078
2020-07-08,5208,12,0.2,5220,381343,9020,390363
2020-07-07,5306,10,0.2,5316,376135,9008,385143
2020-07-06,6231,18,0.3,6249,370829,8998,379827
2020-07-05,1187,2,0.2,1189,364598,8980,373578
2020-07-04,1419,2,0.1,1421,363411,8978,372389
2020-07-03,4451,13,0.3,4464,361992,8976,370968
2020-07-02,4683,7,0.1,4690,357541,8963,366504
2020-07-01,5064,11,0.2,5075,352858,8956,361814
2020-06-30,4965,10,0.2,4975,347794,8945,356739
2020-06-29,5859,24,0.4,5883,342829,8935,351764
2020-06-28,984,2,0.2,986,336970,8911,345881
2020-06-27,1099,10,0.9,1109,335986,8909,344895
2020-06-26,3881,21,0.5,3902,334887,8899,343786
2020-06-25,4134,18,0.4,4152,331006,8878,339884
2020-06-24,4575,21,0.5,4596,326872,8860,335732
2020-06-23,4640,16,0.3,4656,322297,8839,331136
2020-06-22,5006,24,0.5,5030,317657,8823,326480
2020-06-21,1023,5,0.5,1028,312651,8799,321450
2020-06-20,1050,7,0.7,1057,311628,8794,320422
2020-06-19,3778,18,0.5,3796,310578,8787,319365
2020-06-18,4541,12,0.3,4553,306800,8769,315569
2020-06-17,4961,19,0.4,4980,302259,8757,311016
2020-06-16,5410,39,0.7,5449,297298,8738,306036
2020-06-15,5827,18,0.3,5845,291888,8699,300587
2020-06-14,1127,6,0.5,1133,286061,8681,294742
2020-06-13,1236,8,0.6,1244,284934,8675,293609
2020-06-12,4613,15,0.3,4628,283698,8667,292365
2020-06-11,4855,13,0.3,4868,279085,8652,287737
2020-06-10,4543,15,0.3,4558,274230,8639,282869
2020-06-09,5648,12,0.2,5660,269687,8624,278311
2020-06-08,5728,20,0.3,5748,264039,8612,272651
2020-06-07,923,10,1.1,933,258311,8592,266903
2020-06-06,939,8,0.8,947,257388,8582,265970
2020-06-05,2899,29,1.0,2928,256449,8574,265023
2020-06-04,2899,17,0.6,2916,253550,8545,262095
2020-06-03,3115,14,0.4,3129,250651,8528,259179
2020-06-02,3808,36,0.9,3844,247536,8514,256050
2020-06-01,735,7,0.9,742,243728,8478,252206
2020-05-31,632,6,0.9,638,242993,8471,251464
2020-05-30,813,0,0.0,813,242361,8465,250826
2020-05-29,2572,17,0.7,2589,241548,8465,250013
2020-05-28,2764,17,0.6,2781,238976,8448,247424
2020-05-27,3259,19,0.6,3278,236212,8431,244643
2020-05-26,3438,14,0.4,3452,232953,8412,241365
2020-05-25,4051,19,0.5,4070,229515,8398,237913
2020-05-24,889,9,1.0,898,225464,8379,233843
2020-05-23,1032,7,0.7,1039,224575,8370,232945
2020-05-22,3312,30,0.9,3342,223543,8363,231906
2020-05-21,1131,13,1.1,1144,220231,8333,228564
2020-05-20,3923,24,0.6,3947,219100,8320,227420
2020-05-19,4635,21,0.5,4656,215177,8296,223473
2020-05-18,4381,24,0.5,4405,210542,8275,218817
2020-05-17,660,3,0.5,663,206161,8251,214412
2020-05-16,1287,14,1.1,1301,205501,8248,213749
2020-05-15,4146,26,0.6,4172,204214,8234,212448
2020-05-14,4170,28,0.7,4198,200068,8208,208276
2020-05-13,4443,25,0.6,4468,195898,8180,204078
2020-05-12,4771,23,0.5,4794,191455,8155,199610
2020-05-11,4363,33,0.8,4396,186684,8132,194816
2020-05-10,986,14,1.4,1000,182321,8099,190420
2020-05-09,1288,11,0.8,1299,181335,8085,189420
2020-05-08,3753,47,1.2,3800,180047,8074,188121
2020-05-07,3718,36,1.0,3754,176294,8027,184321
2020-05-06,4242,42,1.0,4284,172576,7991,180567
2020-05-05,4260,61,1.4,4321,168334,7949,176283
2020-05-04,4676,53,1.1,4729,164074,7888,171962
2020-05-03,1211,49,3.9,1260,159398,7835,167233
2020-05-02,1526,29,1.9,1555,158187,7786,165973
2020-05-01,1465,46,3.0,1511,156661,7757,164418
2020-04-30,4390,45,1.0,4435,155196,7711,162907
2020-04-29,3897,57,1.4,3954,150806,7666,158472
2020-04-28,4050,64,1.6,4114,146909,7609,154518
2020-04-27,4009,95,2.3,4104,142859,7545,150404
2020-04-26,933,40,4.1,973,138850,7450,146300
2020-04-25,1103,29,2.6,1132,137917,7410,145327
2020-04-24,3212,69,2.1,3281,136814,7381,144195
2020-04-23,2889,86,2.9,2975,133602,7312,140914
2020-04-22,3244,102,3.0,3346,130713,7226,137939
2020-04-21,3490,91,2.5,3581,127469,7124,134593
2020-04-20,3663,113,3.0,3776,123979,7033,131012
2020-04-19,1106,37,3.2,1143,120316,6920,127236
2020-04-18,1119,56,4.8,1175,119210,6883,126093
2020-04-17,3006,125,4.0,3131,118091,6827,124918
2020-04-16,3010,100,3.2,3110,115085,6702,121787
2020-04-15,3293,136,4.0,3429,112075,6602,118677
2020-04-14,3213,155,4.6,3368,108782,6466,115248
2020-04-13,1236,81,6.2,1317,105569,6311,111880
2020-04-12,1164,81,6.5,1245,104333,6230,110563
2020-04-11,1304,115,8.1,1419,103169,6149,109318
2020-04-10,1281,73,5.4,1354,101865,6034,107899
2020-04-09,1223,108,8.1,1331,100584,5961,106545
2020-04-08,2161,115,5.1,2276,99361,5853,105214
2020-04-07,2815,154,5.2,2969,97200,5738,102938
2020-04-06,3353,177,5.0,3530,94385,5584,99969
2020-04-05,1042,75,6.7,1117,91032,5407,96439
2020-04-04,1293,93,6.7,1386,89990,5332,95322
2020-04-03,3373,184,5.2,3557,88697,5239,93936
2020-04-02,3344,216,6.1,3560,85324,5055,90379
2020-04-01,3719,217,5.5,3936,81980,4839,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
