date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-29,3496,26,0.7,3522,1628412,19376,1647788
2020-10-28,17513,376,2.1,17889,1624916,19350,1644266
2020-10-27,20054,368,1.8,20422,1607403,18974,1626377
2020-10-26,22846,446,1.9,23292,1587349,18606,1605955
2020-10-25,7568,186,2.4,7754,1564503,18160,1582663
2020-10-24,7265,224,3.0,7489,1556935,17974,1574909
2020-10-23,14906,353,2.3,15259,1549670,17750,1567420
2020-10-22,15212,265,1.7,15477,1534764,17397,1552161
2020-10-21,15882,221,1.4,16103,1519552,17132,1536684
2020-10-20,16695,176,1.0,16871,1503670,16911,1520581
2020-10-19,20267,205,1.0,20472,1486975,16735,1503710
2020-10-18,6282,90,1.4,6372,1466708,16530,1483238
2020-10-17,5804,81,1.4,5885,1460426,16440,1476866
2020-10-16,12834,131,1.0,12965,1454622,16359,1470981
2020-10-15,13566,134,1.0,13700,1441788,16228,1458016
2020-10-14,14985,158,1.0,15143,1428222,16094,1444316
2020-10-13,15549,145,0.9,15694,1413237,15936,1429173
2020-10-12,19467,149,0.8,19616,1397688,15791,1413479
2020-10-11,6344,76,1.2,6420,1378221,15642,1393863
2020-10-10,5792,61,1.0,5853,1371877,15566,1387443
2020-10-09,12475,137,1.1,12612,1366085,15505,1381590
2020-10-08,12867,158,1.2,13025,1353610,15368,1368978
2020-10-07,14002,202,1.4,14204,1340743,15210,1355953
2020-10-06,14705,197,1.3,14902,1326741,15008,1341749
2020-10-05,18858,197,1.0,19055,1312036,14811,1326847
2020-10-04,5912,82,1.4,5994,1293178,14614,1307792
2020-10-03,5627,104,1.8,5731,1287266,14532,1301798
2020-10-02,12858,121,0.9,12979,1281639,14428,1296067
2020-10-01,12728,128,1.0,12856,1268781,14307,1283088
2020-09-30,14670,123,0.8,14793,1256053,14179,1270232
2020-09-29,15260,110,0.7,15370,1241383,14056,1255439
2020-09-28,18892,124,0.7,19016,1226123,13946,1240069
2020-09-27,5867,52,0.9,5919,1207231,13822,1221053
2020-09-26,5890,64,1.1,5954,1201364,13770,1215134
2020-09-25,13610,135,1.0,13745,1195474,13706,1209180
2020-09-24,14186,124,0.9,14310,1181864,13571,1195435
2020-09-23,16057,143,0.9,16200,1167678,13447,1181125
2020-09-22,16583,100,0.6,16683,1151621,13304,1164925
2020-09-21,20459,151,0.7,20610,1135038,13204,1148242
2020-09-20,5670,77,1.3,5747,1114579,13053,1127632
2020-09-19,5735,59,1.0,5794,1108909,12976,1121885
2020-09-18,13875,95,0.7,13970,1103174,12917,1116091
2020-09-17,15063,113,0.7,15176,1089299,12822,1102121
2020-09-16,17420,138,0.8,17558,1074236,12709,1086945
2020-09-15,18812,135,0.7,18947,1056816,12571,1069387
2020-09-14,21213,102,0.5,21315,1038004,12436,1050440
2020-09-13,6625,71,1.1,6696,1016791,12334,1029125
2020-09-12,6959,61,0.9,7020,1010166,12263,1022429
2020-09-11,14638,119,0.8,14757,1003207,12202,1015409
2020-09-10,15491,122,0.8,15613,988569,12083,1000652
2020-09-09,17635,123,0.7,17758,973078,11961,985039
2020-09-08,18687,107,0.6,18794,955443,11838,967281
2020-09-07,20577,129,0.6,20706,936756,11731,948487
2020-09-06,6290,54,0.9,6344,916179,11602,927781
2020-09-05,5889,69,1.2,5958,909889,11548,921437
2020-09-04,15250,124,0.8,15374,904000,11479,915479
2020-09-03,17300,121,0.7,17421,888750,11355,900105
2020-09-02,18905,98,0.5,19003,871450,11234,882684
2020-09-01,20203,107,0.5,20310,852545,11136,863681
2020-08-31,22351,141,0.6,22492,832342,11029,843371
2020-08-30,6679,47,0.7,6726,809991,10888,820879
2020-08-29,6270,39,0.6,6309,803312,10841,814153
2020-08-28,16228,90,0.6,16318,797042,10802,807844
2020-08-27,17125,56,0.3,17181,780814,10712,791526
2020-08-26,18668,43,0.2,18711,763689,10656,774345
2020-08-25,19220,38,0.2,19258,745021,10613,755634
2020-08-24,20913,74,0.4,20987,725801,10575,736376
2020-08-23,6878,21,0.3,6899,704888,10501,715389
2020-08-22,6720,47,0.7,6767,698010,10480,708490
2020-08-21,14967,59,0.4,15026,691290,10433,701723
2020-08-20,15485,50,0.3,15535,676323,10374,686697
2020-08-19,16363,63,0.4,16426,660838,10324,671162
2020-08-18,16813,56,0.3,16869,644475,10261,654736
2020-08-17,18105,75,0.4,18180,627662,10205,637867
2020-08-16,5252,29,0.5,5281,609557,10130,619687
2020-08-15,5972,41,0.7,6013,604305,10101,614406
2020-08-14,13649,74,0.5,13723,598333,10060,608393
2020-08-13,13146,50,0.4,13196,584684,9986,594670
2020-08-12,13335,66,0.5,13401,571538,9936,581474
2020-08-11,12911,45,0.3,12956,558203,9870,568073
2020-08-10,13329,63,0.5,13392,545292,9825,555117
2020-08-09,3125,37,1.2,3162,531963,9762,541725
2020-08-08,3260,34,1.0,3294,528838,9725,538563
2020-08-07,8323,76,0.9,8399,525578,9691,535269
2020-08-06,8553,75,0.9,8628,517255,9615,526870
2020-08-05,8638,66,0.8,8704,508702,9540,518242
2020-08-04,8366,40,0.5,8406,500064,9474,509538
2020-08-03,9256,36,0.4,9292,491698,9434,501132
2020-08-02,1883,13,0.7,1896,482442,9398,491840
2020-08-01,2094,13,0.6,2107,480559,9385,489944
2020-07-31,5357,72,1.3,5429,478465,9372,487837
2020-07-30,5515,24,0.4,5539,473108,9300,482408
2020-07-29,5814,38,0.6,5852,467593,9276,476869
2020-07-28,5866,15,0.3,5881,461779,9238,471017
2020-07-27,6817,22,0.3,6839,455913,9223,465136
2020-07-26,1458,9,0.6,1467,449096,9201,458297
2020-07-25,1694,7,0.4,1701,447638,9192,456830
2020-07-24,4477,29,0.6,4506,445944,9185,455129
2020-07-23,4464,6,0.1,4470,441467,9156,450623
2020-07-22,4835,25,0.5,4860,437003,9150,446153
2020-07-21,4786,6,0.1,4792,432168,9125,441293
2020-07-20,5929,24,0.4,5953,427382,9119,436501
2020-07-19,1341,3,0.2,1344,421453,9095,430548
2020-07-18,1409,1,0.1,1410,420112,9092,429204
2020-07-17,4095,11,0.3,4106,418703,9091,427794
2020-07-16,4535,3,0.1,4538,414608,9080,423688
2020-07-15,5347,7,0.1,5354,410073,9077,419150
2020-07-14,5216,7,0.1,5223,404726,9070,413796
2020-07-13,6267,18,0.3,6285,399510,9063,408573
2020-07-12,1188,7,0.6,1195,393243,9045,402288
2020-07-11,1372,4,0.3,1376,392055,9038,401093
2020-07-10,4630,11,0.2,4641,390683,9034,399717
2020-07-09,4706,9,0.2,4715,386053,9023,395076
2020-07-08,5209,12,0.2,5221,381347,9014,390361
2020-07-07,5306,10,0.2,5316,376138,9002,385140
2020-07-06,6231,18,0.3,6249,370832,8992,379824
2020-07-05,1187,2,0.2,1189,364601,8974,373575
2020-07-04,1419,2,0.1,1421,363414,8972,372386
2020-07-03,4451,13,0.3,4464,361995,8970,370965
2020-07-02,4683,7,0.1,4690,357544,8957,366501
2020-07-01,5063,10,0.2,5073,352861,8950,361811
2020-06-30,4965,10,0.2,4975,347798,8940,356738
2020-06-29,5858,24,0.4,5882,342833,8930,351763
2020-06-28,984,2,0.2,986,336975,8906,345881
2020-06-27,1099,10,0.9,1109,335991,8904,344895
2020-06-26,3882,21,0.5,3903,334892,8894,343786
2020-06-25,4134,18,0.4,4152,331010,8873,339883
2020-06-24,4575,21,0.5,4596,326876,8855,335731
2020-06-23,4640,16,0.3,4656,322301,8834,331135
2020-06-22,5006,24,0.5,5030,317661,8818,326479
2020-06-21,1023,5,0.5,1028,312655,8794,321449
2020-06-20,1051,6,0.6,1057,311632,8789,320421
2020-06-19,3778,18,0.5,3796,310581,8783,319364
2020-06-18,4541,12,0.3,4553,306803,8765,315568
2020-06-17,4961,19,0.4,4980,302262,8753,311015
2020-06-16,5410,39,0.7,5449,297301,8734,306035
2020-06-15,5827,18,0.3,5845,291891,8695,300586
2020-06-14,1127,6,0.5,1133,286064,8677,294741
2020-06-13,1236,8,0.6,1244,284937,8671,293608
2020-06-12,4613,15,0.3,4628,283701,8663,292364
2020-06-11,4855,13,0.3,4868,279088,8648,287736
2020-06-10,4543,15,0.3,4558,274233,8635,282868
2020-06-09,5648,12,0.2,5660,269690,8620,278310
2020-06-08,5728,20,0.3,5748,264042,8608,272650
2020-06-07,923,10,1.1,933,258314,8588,266902
2020-06-06,939,8,0.8,947,257391,8578,265969
2020-06-05,2899,29,1.0,2928,256452,8570,265022
2020-06-04,2899,17,0.6,2916,253553,8541,262094
2020-06-03,3115,14,0.4,3129,250654,8524,259178
2020-06-02,3809,35,0.9,3844,247539,8510,256049
2020-06-01,735,7,0.9,742,243730,8475,252205
2020-05-31,632,6,0.9,638,242995,8468,251463
2020-05-30,813,0,0.0,813,242363,8462,250825
2020-05-29,2572,17,0.7,2589,241550,8462,250012
2020-05-28,2763,18,0.6,2781,238978,8445,247423
2020-05-27,3259,19,0.6,3278,236215,8427,244642
2020-05-26,3437,14,0.4,3451,232956,8408,241364
2020-05-25,4051,19,0.5,4070,229519,8394,237913
2020-05-24,889,9,1.0,898,225468,8375,233843
2020-05-23,1032,7,0.7,1039,224579,8366,232945
2020-05-22,3312,30,0.9,3342,223547,8359,231906
2020-05-21,1131,13,1.1,1144,220235,8329,228564
2020-05-20,3923,24,0.6,3947,219104,8316,227420
2020-05-19,4636,20,0.4,4656,215181,8292,223473
2020-05-18,4381,24,0.5,4405,210545,8272,218817
2020-05-17,660,3,0.5,663,206164,8248,214412
2020-05-16,1287,14,1.1,1301,205504,8245,213749
2020-05-15,4146,26,0.6,4172,204217,8231,212448
2020-05-14,4169,29,0.7,4198,200071,8205,208276
2020-05-13,4443,25,0.6,4468,195902,8176,204078
2020-05-12,4771,23,0.5,4794,191459,8151,199610
2020-05-11,4363,33,0.8,4396,186688,8128,194816
2020-05-10,987,13,1.3,1000,182325,8095,190420
2020-05-09,1288,11,0.8,1299,181338,8082,189420
2020-05-08,3755,45,1.2,3800,180050,8071,188121
2020-05-07,3717,37,1.0,3754,176295,8026,184321
2020-05-06,4243,41,1.0,4284,172578,7989,180567
2020-05-05,4260,61,1.4,4321,168335,7948,176283
2020-05-04,4676,53,1.1,4729,164075,7887,171962
2020-05-03,1211,49,3.9,1260,159399,7834,167233
2020-05-02,1525,30,1.9,1555,158188,7785,165973
2020-05-01,1465,46,3.0,1511,156663,7755,164418
2020-04-30,4390,45,1.0,4435,155198,7709,162907
2020-04-29,3897,57,1.4,3954,150808,7664,158472
2020-04-28,4050,64,1.6,4114,146911,7607,154518
2020-04-27,4009,95,2.3,4104,142861,7543,150404
2020-04-26,933,40,4.1,973,138852,7448,146300
2020-04-25,1103,29,2.6,1132,137919,7408,145327
2020-04-24,3213,68,2.1,3281,136816,7379,144195
2020-04-23,2889,86,2.9,2975,133603,7311,140914
2020-04-22,3244,102,3.0,3346,130714,7225,137939
2020-04-21,3490,91,2.5,3581,127470,7123,134593
2020-04-20,3665,111,2.9,3776,123980,7032,131012
2020-04-19,1106,37,3.2,1143,120315,6921,127236
2020-04-18,1119,56,4.8,1175,119209,6884,126093
2020-04-17,3007,124,4.0,3131,118090,6828,124918
2020-04-16,3010,100,3.2,3110,115083,6704,121787
2020-04-15,3293,136,4.0,3429,112073,6604,118677
2020-04-14,3213,155,4.6,3368,108780,6468,115248
2020-04-13,1236,81,6.2,1317,105567,6313,111880
2020-04-12,1164,81,6.5,1245,104331,6232,110563
2020-04-11,1304,115,8.1,1419,103167,6151,109318
2020-04-10,1281,73,5.4,1354,101863,6036,107899
2020-04-09,1223,108,8.1,1331,100582,5963,106545
2020-04-08,2161,115,5.1,2276,99359,5855,105214
2020-04-07,2815,154,5.2,2969,97198,5740,102938
2020-04-06,3353,177,5.0,3530,94383,5586,99969
2020-04-05,1043,74,6.6,1117,91030,5409,96439
2020-04-04,1292,94,6.8,1386,89987,5335,95322
2020-04-03,3371,186,5.2,3557,88695,5241,93936
2020-04-02,3344,216,6.1,3560,85324,5055,90379
2020-04-01,3719,217,5.5,3936,81980,4839,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
