date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-07-20,5294,54,1.0,5348,6271302,129668,6400970
2021-07-19,13938,206,1.5,14144,6266008,129614,6395622
2021-07-18,6748,141,2.0,6889,6252070,129408,6381478
2021-07-17,6502,111,1.7,6613,6245322,129267,6374589
2021-07-16,11596,220,1.9,11816,6238820,129156,6367976
2021-07-15,12333,186,1.5,12519,6227224,128936,6356160
2021-07-14,12577,183,1.4,12760,6214891,128750,6343641
2021-07-13,11973,145,1.2,12118,6202314,128567,6330881
2021-07-12,14358,186,1.3,14544,6190341,128422,6318763
2021-07-11,6725,101,1.5,6826,6175983,128236,6304219
2021-07-10,7131,108,1.5,7239,6169258,128135,6297393
2021-07-09,14387,175,1.2,14562,6162127,128027,6290154
2021-07-08,16260,181,1.1,16441,6147740,127852,6275592
2021-07-07,15820,203,1.3,16023,6131480,127671,6259151
2021-07-06,13967,200,1.4,14167,6115660,127468,6243128
2021-07-05,17448,207,1.2,17655,6101693,127268,6228961
2021-07-04,7875,123,1.5,7998,6084245,127061,6211306
2021-07-03,7922,99,1.2,8021,6076370,126938,6203308
2021-07-02,15819,186,1.2,16005,6068448,126839,6195287
2021-07-01,17654,196,1.1,17850,6052629,126653,6179282
2021-06-30,17986,260,1.4,18246,6034975,126457,6161432
2021-06-29,15949,213,1.3,16162,6016989,126197,6143186
2021-06-28,19534,226,1.1,19760,6001040,125984,6127024
2021-06-27,8066,107,1.3,8173,5981506,125758,6107264
2021-06-26,7666,106,1.4,7772,5973440,125651,6099091
2021-06-25,16142,175,1.1,16317,5965774,125545,6091319
2021-06-24,16805,174,1.0,16979,5949632,125370,6075002
2021-06-23,16429,240,1.4,16669,5932827,125196,6058023
2021-06-22,16064,266,1.6,16330,5916398,124956,6041354
2021-06-21,19473,205,1.0,19678,5900334,124690,6025024
2021-06-20,8574,115,1.3,8689,5880861,124485,6005346
2021-06-19,9319,153,1.6,9472,5872287,124370,5996657
2021-06-18,16308,172,1.0,16480,5862968,124217,5987185
2021-06-17,17438,197,1.1,17635,5846660,124045,5970705
2021-06-16,17779,215,1.2,17994,5829222,123848,5953070
2021-06-15,17780,194,1.1,17974,5811443,123633,5935076
2021-06-14,21517,207,1.0,21724,5793663,123439,5917102
2021-06-13,7966,111,1.4,8077,5772146,123232,5895378
2021-06-12,7882,130,1.6,8012,5764180,123121,5887301
2021-06-11,16234,154,0.9,16388,5756298,122991,5879289
2021-06-10,16664,202,1.2,16866,5740064,122837,5862901
2021-06-09,17011,207,1.2,17218,5723400,122635,5846035
2021-06-08,16887,214,1.3,17101,5706389,122428,5828817
2021-06-07,20874,203,1.0,21077,5689502,122214,5811716
2021-06-06,7796,150,1.9,7946,5668628,122011,5790639
2021-06-05,7778,145,1.8,7923,5660832,121861,5782693
2021-06-04,16967,262,1.5,17229,5653054,121716,5774770
2021-06-03,19365,282,1.4,19647,5636087,121454,5757541
2021-06-02,20916,293,1.4,21209,5616722,121172,5737894
2021-06-01,19354,386,2.0,19740,5595806,120879,5716685
2021-05-31,23145,344,1.5,23489,5576452,120493,5696945
2021-05-30,9394,185,1.9,9579,5553307,120149,5673456
2021-05-29,8646,199,2.2,8845,5543913,119964,5663877
2021-05-28,19442,347,1.8,19789,5535267,119765,5655032
2021-05-27,19966,384,1.9,20350,5515825,119418,5635243
2021-05-26,23638,363,1.5,24001,5495859,119034,5614893
2021-05-25,28545,427,1.5,28972,5472221,118671,5590892
2021-05-24,16316,383,2.3,16699,5443676,118244,5561920
2021-05-23,13289,338,2.5,13627,5427360,117861,5545221
2021-05-22,13126,352,2.6,13478,5414071,117523,5531594
2021-05-21,25837,668,2.5,26505,5400945,117171,5518116
2021-05-20,25709,603,2.3,26312,5375108,116503,5491611
2021-05-19,25873,541,2.0,26414,5349399,115900,5465299
2021-05-18,26415,542,2.0,26957,5323526,115359,5438885
2021-05-17,5516,183,3.2,5699,5297111,114817,5411928
2021-05-16,9132,278,3.0,9410,5291595,114634,5406229
2021-05-15,9701,240,2.4,9941,5282463,114356,5396819
2021-05-14,17551,415,2.3,17966,5272762,114116,5386878
2021-05-13,11633,298,2.5,11931,5255211,113701,5368912
2021-05-12,18841,379,2.0,19220,5243578,113403,5356981
2021-05-11,21143,427,2.0,21570,5224737,113024,5337761
2021-05-10,25470,523,2.0,25993,5203594,112597,5316191
2021-05-09,10536,351,3.2,10887,5178124,112074,5290198
2021-05-08,9325,352,3.6,9677,5167588,111723,5279311
2021-05-07,18681,438,2.3,19119,5158263,111371,5269634
2021-05-06,19909,509,2.5,20418,5139582,110933,5250515
2021-05-05,22261,494,2.2,22755,5119673,110424,5230097
2021-05-04,21471,463,2.1,21934,5097412,109930,5207342
2021-05-03,24355,511,2.1,24866,5075941,109467,5185408
2021-05-02,9371,296,3.1,9667,5051586,108956,5160542
2021-05-01,8245,251,3.0,8496,5042215,108660,5150875
2021-04-30,18611,441,2.3,19052,5033970,108409,5142379
2021-04-29,19246,414,2.1,19660,5015359,107968,5123327
2021-04-28,20656,419,2.0,21075,4996113,107554,5103667
2021-04-27,20969,481,2.2,21450,4975457,107135,5082592
2021-04-26,24321,501,2.0,24822,4954488,106654,5061142
2021-04-25,9269,317,3.3,9586,4930167,106153,5036320
2021-04-24,9584,287,2.9,9871,4920898,105836,5026734
2021-04-23,20239,509,2.5,20748,4911314,105549,5016863
2021-04-22,19134,463,2.4,19597,4891075,105040,4996115
2021-04-21,19123,536,2.7,19659,4871941,104577,4976518
2021-04-20,18373,532,2.8,18905,4852818,104041,4956859
2021-04-19,22190,575,2.5,22765,4834445,103509,4937954
2021-04-18,8598,345,3.9,8943,4812255,102934,4915189
2021-04-17,9167,330,3.5,9497,4803657,102589,4906246
2021-04-16,17685,579,3.2,18264,4794490,102259,4896749
2021-04-15,19175,549,2.8,19724,4776805,101680,4878485
2021-04-14,21342,601,2.7,21943,4757630,101131,4858761
2021-04-13,20964,592,2.7,21556,4736288,100530,4836818
2021-04-12,26991,738,2.7,27729,4715324,99938,4815262
2021-04-11,10752,395,3.5,11147,4688333,99200,4787533
2021-04-10,12632,496,3.8,13128,4677581,98805,4776386
2021-04-09,23380,712,3.0,24092,4664949,98309,4763258
2021-04-08,22334,767,3.3,23101,4641569,97597,4739166
2021-04-07,25321,847,3.2,26168,4619235,96830,4716065
2021-04-06,30450,888,2.8,31338,4593914,95983,4689897
2021-04-05,16000,716,4.3,16716,4563464,95095,4658559
2021-04-04,10721,652,5.7,11373,4547464,94379,4641843
2021-04-03,10273,612,5.6,10885,4536743,93727,4630470
2021-04-02,10628,699,6.2,11327,4526470,93115,4619585
2021-04-01,9918,624,5.9,10542,4515842,92416,4608258
2021-03-31,17597,805,4.4,18402,4505924,91792,4597716
2021-03-30,20974,848,3.9,21822,4488327,90987,4579314
2021-03-29,29418,863,2.8,30281,4467353,90139,4557492
2021-03-28,13637,477,3.4,14114,4437935,89276,4527211
2021-03-27,17197,602,3.4,17799,4424298,88799,4513097
2021-03-26,32118,895,2.7,33013,4407101,88197,4495298
2021-03-25,32518,871,2.6,33389,4374983,87302,4462285
2021-03-24,33754,1001,2.9,34755,4342465,86431,4428896
2021-03-23,31966,966,2.9,32932,4308711,85430,4394141
2021-03-22,35839,1106,3.0,36945,4276745,84464,4361209
2021-03-21,14943,649,4.2,15592,4240906,83358,4324264
2021-03-20,16521,710,4.1,17231,4225963,82709,4308672
2021-03-19,29056,1000,3.3,30056,4209442,81999,4291441
2021-03-18,30706,1044,3.3,31750,4180386,80999,4261385
2021-03-17,31721,1058,3.2,32779,4149680,79955,4229635
2021-03-16,29920,1006,3.3,30926,4117959,78897,4196856
2021-03-15,34254,1106,3.1,35360,4088039,77891,4165930
2021-03-14,15893,698,4.2,16591,4053785,76785,4130570
2021-03-13,16404,736,4.3,17140,4037892,76087,4113979
2021-03-12,28861,950,3.2,29811,4021488,75351,4096839
2021-03-11,29822,782,2.6,30604,3992627,74401,4067028
2021-03-10,30742,853,2.7,31595,3962805,73619,4036424
2021-03-09,30926,799,2.5,31725,3932063,72766,4004829
2021-03-08,35063,846,2.4,35909,3901137,71967,3973104
2021-03-07,14985,572,3.7,15557,3866074,71121,3937195
2021-03-06,15273,465,3.0,15738,3851089,70549,3921638
2021-03-05,25567,703,2.7,26270,3835816,70084,3905900
2021-03-04,24333,601,2.4,24934,3810249,69381,3879630
2021-03-03,23801,659,2.7,24460,3785916,68780,3854696
2021-03-02,23337,637,2.7,23974,3762115,68121,3830236
2021-03-01,26390,551,2.0,26941,3738778,67484,3806262
2021-02-28,10968,391,3.4,11359,3712388,66933,3779321
2021-02-27,10190,381,3.6,10571,3701420,66542,3767962
2021-02-26,19180,493,2.5,19673,3691230,66161,3757391
2021-02-25,18251,526,2.8,18777,3672050,65668,3737718
2021-02-24,17819,461,2.5,18280,3653799,65142,3718941
2021-02-23,16698,445,2.6,17143,3635980,64681,3700661
2021-02-22,20068,410,2.0,20478,3619282,64236,3683518
2021-02-21,7429,221,2.9,7650,3599214,63826,3663040
2021-02-20,8696,215,2.4,8911,3591785,63605,3655390
2021-02-19,17764,337,1.9,18101,3583089,63390,3646479
2021-02-18,18447,301,1.6,18748,3565325,63053,3628378
2021-02-17,19571,320,1.6,19891,3546878,62752,3609630
2021-02-16,19378,305,1.5,19683,3527307,62432,3589739
2021-02-15,21915,332,1.5,22247,3507929,62127,3570056
2021-02-14,6571,160,2.4,6731,3486014,61795,3547809
2021-02-13,8209,184,2.2,8393,3479443,61635,3541078
2021-02-12,17868,247,1.4,18115,3471234,61451,3532685
2021-02-11,17554,262,1.5,17816,3453366,61204,3514570
2021-02-10,19119,310,1.6,19429,3435812,60942,3496754
2021-02-09,20710,270,1.3,20980,3416693,60632,3477325
2021-02-08,22612,301,1.3,22913,3395983,60362,3456345
2021-02-07,6720,167,2.4,6887,3373371,60061,3433432
2021-02-06,7397,198,2.6,7595,3366651,59894,3426545
2021-02-05,15793,288,1.8,16081,3359254,59696,3418950
2021-02-04,17399,253,1.4,17652,3343461,59408,3402869
2021-02-03,17635,325,1.8,17960,3326062,59155,3385217
2021-02-02,17526,293,1.6,17819,3308427,58830,3367257
2021-02-01,22300,318,1.4,22618,3290901,58537,3349438
2021-01-31,6958,182,2.5,7140,3268601,58219,3326820
2021-01-30,7158,175,2.4,7333,3261643,58037,3319680
2021-01-29,17654,295,1.6,17949,3254485,57862,3312347
2021-01-28,20142,285,1.4,20427,3236831,57567,3294398
2021-01-27,20412,344,1.7,20756,3216689,57282,3273971
2021-01-26,21063,276,1.3,21339,3196277,56938,3253215
2021-01-25,27526,386,1.4,27912,3175214,56662,3231876
2021-01-24,9383,189,2.0,9572,3147688,56276,3203964
2021-01-23,8267,213,2.5,8480,3138305,56087,3194392
2021-01-22,14678,330,2.2,15008,3130038,55874,3185912
2021-01-21,14880,345,2.3,15225,3115360,55544,3170904
2021-01-20,17206,354,2.0,17560,3100480,55199,3155679
2021-01-19,17520,342,1.9,17862,3083274,54845,3138119
2021-01-18,22808,446,1.9,23254,3065754,54503,3120257
2021-01-17,8413,226,2.6,8639,3042946,54057,3097003
2021-01-16,8382,267,3.1,8649,3034533,53831,3088364
2021-01-15,18182,397,2.1,18579,3026151,53564,3079715
2021-01-14,19719,454,2.3,20173,3007969,53167,3061136
2021-01-13,21802,460,2.1,22262,2988250,52713,3040963
2021-01-12,22978,563,2.4,23541,2966448,52253,3018701
2021-01-11,31936,638,2.0,32574,2943470,51690,2995160
2021-01-10,14210,435,3.0,14645,2911534,51052,2962586
2021-01-09,14968,414,2.7,15382,2897324,50617,2947941
2021-01-08,26992,650,2.4,27642,2882356,50203,2932559
2021-01-07,28480,735,2.5,29215,2855364,49553,2904917
2021-01-06,29126,708,2.4,29834,2826884,48818,2875702
2021-01-05,30934,788,2.5,31722,2797758,48110,2845868
2021-01-04,37009,936,2.5,37945,2766824,47322,2814146
2021-01-03,14864,444,2.9,15308,2729815,46386,2776201
2021-01-02,14802,524,3.4,15326,2714951,45942,2760893
2021-01-01,6937,345,4.7,7282,2700149,45418,2745567
2020-12-31,8643,434,4.8,9077,2693212,45073,2738285
2020-12-30,18514,639,3.3,19153,2684569,44639,2729208
2020-12-29,18661,696,3.6,19357,2666055,44000,2710055
2020-12-28,21001,778,3.6,21779,2647394,43304,2690698
2020-12-27,9883,424,4.1,10307,2626393,42526,2668919
2020-12-26,10461,466,4.3,10927,2616510,42102,2658612
2020-12-25,6301,293,4.4,6594,2606049,41636,2647685
2020-12-24,5815,292,4.8,6107,2599748,41343,2641091
2020-12-23,17800,586,3.2,18386,2593933,41051,2634984
2020-12-22,26009,560,2.1,26569,2576133,40465,2616598
2020-12-21,31187,621,2.0,31808,2550124,39905,2590029
2020-12-20,12419,299,2.4,12718,2518937,39284,2558221
2020-12-19,13022,309,2.3,13331,2506518,38985,2545503
2020-12-18,23811,474,2.0,24285,2493496,38676,2532172
2020-12-17,23534,430,1.8,23964,2469685,38202,2507887
2020-12-16,22715,450,1.9,23165,2446151,37772,2483923
2020-12-15,22177,440,1.9,22617,2423436,37322,2460758
2020-12-14,25553,544,2.1,26097,2401259,36882,2438141
2020-12-13,8858,285,3.1,9143,2375706,36338,2412044
2020-12-12,8746,255,2.8,9001,2366848,36053,2402901
2020-12-11,17444,403,2.3,17847,2358102,35798,2393900
2020-12-10,18903,435,2.2,19338,2340658,35395,2376053
2020-12-09,18471,453,2.4,18924,2321755,34960,2356715
2020-12-08,18654,392,2.1,19046,2303284,34507,2337791
2020-12-07,23207,500,2.1,23707,2284630,34115,2318745
2020-12-06,7129,262,3.5,7391,2261423,33615,2295038
2020-12-05,6562,252,3.7,6814,2254294,33353,2287647
2020-12-04,15329,381,2.4,15710,2247732,33101,2280833
2020-12-03,17192,399,2.3,17591,2232403,32720,2265123
2020-12-02,17228,420,2.4,17648,2215211,32321,2247532
2020-12-01,18004,362,2.0,18366,2197983,31901,2229884
2020-11-30,22555,448,1.9,23003,2179979,31539,2211518
2020-11-29,6878,229,3.2,7107,2157424,31091,2188515
2020-11-28,6794,236,3.4,7030,2150546,30862,2181408
2020-11-27,15502,446,2.8,15948,2143752,30626,2174378
2020-11-26,18130,477,2.6,18607,2128250,30180,2158430
2020-11-25,18928,513,2.6,19441,2110120,29703,2139823
2020-11-24,19113,413,2.1,19526,2091192,29190,2120382
2020-11-23,25180,608,2.4,25788,2072079,28777,2100856
2020-11-22,8099,279,3.3,8378,2046899,28169,2075068
2020-11-21,8024,288,3.5,8312,2038800,27890,2066690
2020-11-20,17640,518,2.9,18158,2030776,27602,2058378
2020-11-19,18831,564,2.9,19395,2013136,27084,2040220
2020-11-18,20961,652,3.0,21613,1994305,26520,2020825
2020-11-17,21190,633,2.9,21823,1973344,25868,1999212
2020-11-16,27789,720,2.5,28509,1952154,25235,1977389
2020-11-15,10564,405,3.7,10969,1924365,24515,1948880
2020-11-14,9548,379,3.8,9927,1913801,24110,1937911
2020-11-13,21484,697,3.1,22181,1904253,23731,1927984
2020-11-12,23048,637,2.7,23685,1882769,23034,1905803
2020-11-11,23217,662,2.8,23879,1859721,22397,1882118
2020-11-10,25124,603,2.3,25727,1836504,21735,1858239
2020-11-09,30431,706,2.3,31137,1811380,21132,1832512
2020-11-08,11367,385,3.3,11752,1780949,20426,1801375
2020-11-07,12192,388,3.1,12580,1769582,20041,1789623
2020-11-06,26741,650,2.4,27391,1757390,19653,1777043
2020-11-05,27270,602,2.2,27872,1730649,19003,1749652
2020-11-04,25205,690,2.7,25895,1703379,18401,1721780
2020-11-03,26665,682,2.5,27347,1678174,17711,1695885
2020-11-02,27396,647,2.3,28043,1651509,17029,1668538
2020-11-01,9464,323,3.3,9787,1624113,16382,1640495
2020-10-31,9281,385,4.0,9666,1614649,16059,1630708
2020-10-30,20120,616,3.0,20736,1605368,15674,1621042
2020-10-29,20686,431,2.0,21117,1585248,15058,1600306
2020-10-28,20852,514,2.4,21366,1564562,14627,1579189
2020-10-27,20694,391,1.9,21085,1543710,14113,1557823
2020-10-26,23158,486,2.1,23644,1523016,13722,1536738
2020-10-25,7628,202,2.6,7830,1499858,13236,1513094
2020-10-24,7320,231,3.1,7551,1492230,13034,1505264
2020-10-23,15137,368,2.4,15505,1484910,12803,1497713
2020-10-22,15385,285,1.8,15670,1469773,12435,1482208
2020-10-21,16048,221,1.4,16269,1454388,12150,1466538
2020-10-20,16900,183,1.1,17083,1438340,11929,1450269
2020-10-19,20526,219,1.1,20745,1421440,11746,1433186
2020-10-18,6359,93,1.4,6452,1400914,11527,1412441
2020-10-17,5886,88,1.5,5974,1394555,11434,1405989
2020-10-16,13008,137,1.0,13145,1388669,11346,1400015
2020-10-15,13717,140,1.0,13857,1375661,11209,1386870
2020-10-14,15180,162,1.1,15342,1361944,11069,1373013
2020-10-13,15685,155,1.0,15840,1346764,10907,1357671
2020-10-12,19756,166,0.8,19922,1331079,10752,1341831
2020-10-11,6422,78,1.2,6500,1311323,10586,1321909
2020-10-10,5873,65,1.1,5938,1304901,10508,1315409
2020-10-09,12683,141,1.1,12824,1299028,10443,1309471
2020-10-08,12972,168,1.3,13140,1286345,10302,1296647
2020-10-07,14172,199,1.4,14371,1273373,10134,1283507
2020-10-06,14822,198,1.3,15020,1259201,9935,1269136
2020-10-05,19137,208,1.1,19345,1244379,9737,1254116
2020-10-04,5950,89,1.5,6039,1225242,9529,1234771
2020-10-03,5719,110,1.9,5829,1219292,9440,1228732
2020-10-02,13068,134,1.0,13202,1213573,9330,1222903
2020-10-01,12828,131,1.0,12959,1200505,9196,1209701
2020-09-30,14884,120,0.8,15004,1187677,9065,1196742
2020-09-29,15438,110,0.7,15548,1172793,8945,1181738
2020-09-28,19134,124,0.6,19258,1157355,8835,1166190
2020-09-27,5939,54,0.9,5993,1138221,8711,1146932
2020-09-26,5980,63,1.0,6043,1132282,8657,1140939
2020-09-25,13785,130,0.9,13915,1126302,8594,1134896
2020-09-24,14367,133,0.9,14500,1112517,8464,1120981
2020-09-23,16236,143,0.9,16379,1098150,8331,1106481
2020-09-22,16716,101,0.6,16817,1081914,8188,1090102
2020-09-21,20654,163,0.8,20817,1065198,8087,1073285
2020-09-20,5743,77,1.3,5820,1044544,7924,1052468
2020-09-19,5796,58,1.0,5854,1038801,7847,1046648
2020-09-18,14060,94,0.7,14154,1033005,7789,1040794
2020-09-17,15178,116,0.8,15294,1018945,7695,1026640
2020-09-16,17573,137,0.8,17710,1003767,7579,1011346
2020-09-15,18895,132,0.7,19027,986194,7442,993636
2020-09-14,21445,104,0.5,21549,967299,7310,974609
2020-09-13,6698,78,1.2,6776,945854,7206,953060
2020-09-12,7051,67,0.9,7118,939156,7128,946284
2020-09-11,14869,118,0.8,14987,932105,7061,939166
2020-09-10,15566,132,0.8,15698,917236,6943,924179
2020-09-09,17837,124,0.7,17961,901670,6811,908481
2020-09-08,18774,113,0.6,18887,883833,6687,890520
2020-09-07,20905,132,0.6,21037,865059,6574,871633
2020-09-06,6370,60,0.9,6430,844154,6442,850596
2020-09-05,5949,73,1.2,6022,837784,6382,844166
2020-09-04,15493,119,0.8,15612,831835,6309,838144
2020-09-03,17626,125,0.7,17751,816342,6190,822532
2020-09-02,19099,101,0.5,19200,798716,6065,804781
2020-09-01,20334,115,0.6,20449,779617,5964,785581
2020-08-31,22597,148,0.7,22745,759283,5849,765132
2020-08-30,6752,50,0.7,6802,736686,5701,742387
2020-08-29,6357,42,0.7,6399,729934,5651,735585
2020-08-28,16434,84,0.5,16518,723577,5609,729186
2020-08-27,17304,52,0.3,17356,707143,5525,712668
2020-08-26,18830,40,0.2,18870,689839,5473,695312
2020-08-25,19353,42,0.2,19395,671009,5433,676442
2020-08-24,21131,67,0.3,21198,651656,5391,657047
2020-08-23,6948,19,0.3,6967,630525,5324,635849
2020-08-22,6773,45,0.7,6818,623577,5305,628882
2020-08-21,15224,53,0.3,15277,616804,5260,622064
2020-08-20,15620,50,0.3,15670,601580,5207,606787
2020-08-19,16481,60,0.4,16541,585960,5157,591117
2020-08-18,16936,58,0.3,16994,569479,5097,574576
2020-08-17,18202,74,0.4,18276,552543,5039,557582
2020-08-16,5276,27,0.5,5303,534341,4965,539306
2020-08-15,5995,43,0.7,6038,529065,4938,534003
2020-08-14,13707,76,0.6,13783,523070,4895,527965
2020-08-13,13220,54,0.4,13274,509363,4819,514182
2020-08-12,13385,63,0.5,13448,496143,4765,500908
2020-08-11,12937,42,0.3,12979,482758,4702,487460
2020-08-10,13445,63,0.5,13508,469821,4660,474481
2020-08-09,3142,34,1.1,3176,456376,4597,460973
2020-08-08,3269,35,1.1,3304,453234,4563,457797
2020-08-07,8372,80,0.9,8452,449965,4528,454493
2020-08-06,8614,78,0.9,8692,441593,4448,446041
2020-08-05,8700,66,0.8,8766,432979,4370,437349
2020-08-04,8404,40,0.5,8444,424279,4304,428583
2020-08-03,9289,38,0.4,9327,415875,4264,420139
2020-08-02,1894,13,0.7,1907,406586,4226,410812
2020-08-01,2102,14,0.7,2116,404692,4213,408905
2020-07-31,5401,72,1.3,5473,402590,4199,406789
2020-07-30,5544,23,0.4,5567,397189,4127,401316
2020-07-29,5863,37,0.6,5900,391645,4104,395749
2020-07-28,5879,16,0.3,5895,385782,4067,389849
2020-07-27,6855,24,0.3,6879,379903,4051,383954
2020-07-26,1464,9,0.6,1473,373048,4027,377075
2020-07-25,1703,6,0.4,1709,371584,4018,375602
2020-07-24,4506,24,0.5,4530,369881,4012,373893
2020-07-23,4479,6,0.1,4485,365375,3988,369363
2020-07-22,4909,22,0.4,4931,360896,3982,364878
2020-07-21,4820,6,0.1,4826,355987,3960,359947
2020-07-20,6003,21,0.3,6024,351167,3954,355121
2020-07-19,1347,3,0.2,1350,345164,3933,349097
2020-07-18,1420,1,0.1,1421,343817,3930,347747
2020-07-17,4133,12,0.3,4145,342397,3929,346326
2020-07-16,4557,4,0.1,4561,338264,3917,342181
2020-07-15,5405,6,0.1,5411,333707,3913,337620
2020-07-14,5259,8,0.2,5267,328302,3907,332209
2020-07-13,6356,19,0.3,6375,323043,3899,326942
2020-07-12,1196,5,0.4,1201,316687,3880,320567
2020-07-11,1393,4,0.3,1397,315491,3875,319366
2020-07-10,4691,13,0.3,4704,314098,3871,317969
2020-07-09,4812,8,0.2,4820,309407,3858,313265
2020-07-08,5295,11,0.2,5306,304595,3850,308445
2020-07-07,5340,10,0.2,5350,299300,3839,303139
2020-07-06,6316,14,0.2,6330,293960,3829,297789
2020-07-05,1198,1,0.1,1199,287644,3815,291459
2020-07-04,1428,2,0.1,1430,286446,3814,290260
2020-07-03,4534,10,0.2,4544,285018,3812,288830
2020-07-02,4738,9,0.2,4747,280484,3802,284286
2020-07-01,5116,8,0.2,5124,275746,3793,279539
2020-06-30,5020,11,0.2,5031,270630,3785,274415
2020-06-29,5920,26,0.4,5946,265610,3774,269384
2020-06-28,993,1,0.1,994,259690,3748,263438
2020-06-27,1106,10,0.9,1116,258697,3747,262444
2020-06-26,3914,22,0.6,3936,257591,3737,261328
2020-06-25,4163,17,0.4,4180,253677,3715,257392
2020-06-24,4613,21,0.5,4634,249514,3698,253212
2020-06-23,4653,13,0.3,4666,244901,3677,248578
2020-06-22,5011,28,0.6,5039,240248,3664,243912
2020-06-21,1030,4,0.4,1034,235237,3636,238873
2020-06-20,1059,6,0.6,1065,234207,3632,237839
2020-06-19,3795,18,0.5,3813,233148,3626,236774
2020-06-18,4552,13,0.3,4565,229353,3608,232961
2020-06-17,4970,15,0.3,4985,224801,3595,228396
2020-06-16,5422,36,0.7,5458,219831,3580,223411
2020-06-15,5836,18,0.3,5854,214409,3544,217953
2020-06-14,1129,6,0.5,1135,208573,3526,212099
2020-06-13,1242,7,0.6,1249,207444,3520,210964
2020-06-12,4622,13,0.3,4635,206202,3513,209715
2020-06-11,4859,11,0.2,4870,201580,3500,205080
2020-06-10,4548,14,0.3,4562,196721,3489,200210
2020-06-09,5647,13,0.2,5660,192173,3475,195648
2020-06-08,5737,18,0.3,5755,186526,3462,189988
2020-06-07,939,9,0.9,948,180789,3444,184233
2020-06-06,944,8,0.8,952,179850,3435,183285
2020-06-05,2905,30,1.0,2935,178906,3427,182333
2020-06-04,2914,17,0.6,2931,176001,3397,179398
2020-06-03,3128,12,0.4,3140,173087,3380,176467
2020-06-02,3818,31,0.8,3849,169959,3368,173327
2020-06-01,739,7,0.9,746,166141,3337,169478
2020-05-31,630,6,0.9,636,165402,3330,168732
2020-05-30,812,0,0.0,812,164772,3324,168096
2020-05-29,2579,16,0.6,2595,163960,3324,167284
2020-05-28,2771,16,0.6,2787,161381,3308,164689
2020-05-27,3270,18,0.5,3288,158610,3292,161902
2020-05-26,3446,12,0.3,3458,155340,3274,158614
2020-05-25,4054,18,0.4,4072,151894,3262,155156
2020-05-24,896,6,0.7,902,147840,3244,151084
2020-05-23,1036,6,0.6,1042,146944,3238,150182
2020-05-22,3323,26,0.8,3349,145908,3232,149140
2020-05-21,1136,14,1.2,1150,142585,3206,145791
2020-05-20,3937,19,0.5,3956,141449,3192,144641
2020-05-19,4643,20,0.4,4663,137512,3173,140685
2020-05-18,4396,17,0.4,4413,132869,3153,136022
2020-05-17,663,4,0.6,667,128473,3136,131609
2020-05-16,1299,13,1.0,1312,127810,3132,130942
2020-05-15,4157,23,0.6,4180,126511,3119,129630
2020-05-14,4184,23,0.5,4207,122354,3096,125450
2020-05-13,4453,19,0.4,4472,118170,3073,121243
2020-05-12,4779,19,0.4,4798,113717,3054,116771
2020-05-11,4377,25,0.6,4402,108938,3035,111973
2020-05-10,992,12,1.2,1004,104561,3010,107571
2020-05-09,1294,11,0.8,1305,103569,2998,106567
2020-05-08,3764,42,1.1,3806,102275,2987,105262
2020-05-07,3724,29,0.8,3753,98511,2945,101456
2020-05-06,4245,39,0.9,4284,94787,2916,97703
2020-05-05,4273,43,1.0,4316,90542,2877,93419
2020-05-04,4684,45,1.0,4729,86269,2834,89103
2020-05-03,1219,44,3.5,1263,81585,2789,84374
2020-05-02,1532,23,1.5,1555,80366,2745,83111
2020-05-01,1469,43,2.8,1512,78834,2722,81556
2020-04-30,4400,39,0.9,4439,77365,2679,80044
2020-04-29,3916,39,1.0,3955,72965,2640,75605
2020-04-28,4063,50,1.2,4113,69049,2601,71650
2020-04-27,4033,71,1.7,4104,64986,2551,67537
2020-04-26,936,37,3.8,973,60953,2480,63433
2020-04-25,1107,25,2.2,1132,60017,2443,62460
2020-04-24,3228,53,1.6,3281,58910,2418,61328
2020-04-23,2907,69,2.3,2976,55682,2365,58047
2020-04-22,3269,77,2.3,3346,52775,2296,55071
2020-04-21,3504,78,2.2,3582,49506,2219,51725
2020-04-20,3693,84,2.2,3777,46002,2141,48143
2020-04-19,1107,36,3.1,1143,42309,2057,44366
2020-04-18,1127,49,4.2,1176,41202,2021,43223
2020-04-17,3024,108,3.4,3132,40075,1972,42047
2020-04-16,3030,80,2.6,3110,37051,1864,38915
2020-04-15,3325,103,3.0,3428,34021,1784,35805
2020-04-14,3247,122,3.6,3369,30696,1681,32377
2020-04-13,1241,77,5.8,1318,27449,1559,29008
2020-04-12,1169,76,6.1,1245,26208,1482,27690
2020-04-11,1312,110,7.7,1422,25039,1406,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
