date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-28,6695,32,0.5,6727,5987520,125705,6113225
2021-06-27,7785,79,1.0,7864,5980825,125673,6106498
2021-06-26,7589,104,1.4,7693,5973040,125594,6098634
2021-06-25,16097,175,1.1,16272,5965451,125490,6090941
2021-06-24,16796,174,1.0,16970,5949354,125315,6074669
2021-06-23,16421,240,1.4,16661,5932558,125141,6057699
2021-06-22,16037,266,1.6,16303,5916137,124901,6041038
2021-06-21,19471,206,1.0,19677,5900100,124635,6024735
2021-06-20,8571,115,1.3,8686,5880629,124429,6005058
2021-06-19,9317,153,1.6,9470,5872058,124314,5996372
2021-06-18,16300,172,1.0,16472,5862741,124161,5986902
2021-06-17,17436,197,1.1,17633,5846441,123989,5970430
2021-06-16,17762,215,1.2,17977,5829005,123792,5952797
2021-06-15,17762,194,1.1,17956,5811243,123577,5934820
2021-06-14,21507,206,0.9,21713,5793481,123383,5916864
2021-06-13,7966,111,1.4,8077,5771974,123177,5895151
2021-06-12,7883,130,1.6,8013,5764008,123066,5887074
2021-06-11,16234,154,0.9,16388,5756125,122936,5879061
2021-06-10,16637,201,1.2,16838,5739891,122782,5862673
2021-06-09,16989,207,1.2,17196,5723254,122581,5845835
2021-06-08,16865,214,1.3,17079,5706265,122374,5828639
2021-06-07,20856,203,1.0,21059,5689400,122160,5811560
2021-06-06,7790,150,1.9,7940,5668544,121957,5790501
2021-06-05,7779,145,1.8,7924,5660754,121807,5782561
2021-06-04,16960,262,1.5,17222,5652975,121662,5774637
2021-06-03,19365,282,1.4,19647,5636015,121400,5757415
2021-06-02,20908,293,1.4,21201,5616650,121118,5737768
2021-06-01,19338,386,2.0,19724,5595742,120825,5716567
2021-05-31,23137,344,1.5,23481,5576404,120439,5696843
2021-05-30,9391,185,1.9,9576,5553267,120095,5673362
2021-05-29,8644,199,2.3,8843,5543876,119910,5663786
2021-05-28,19437,347,1.8,19784,5535232,119711,5654943
2021-05-27,19957,384,1.9,20341,5515795,119364,5635159
2021-05-26,23633,363,1.5,23996,5495838,118980,5614818
2021-05-25,28530,427,1.5,28957,5472205,118617,5590822
2021-05-24,16314,382,2.3,16696,5443675,118190,5561865
2021-05-23,13283,338,2.5,13621,5427361,117808,5545169
2021-05-22,13124,353,2.6,13477,5414078,117470,5531548
2021-05-21,25831,668,2.5,26499,5400954,117117,5518071
2021-05-20,25709,603,2.3,26312,5375123,116449,5491572
2021-05-19,25874,540,2.0,26414,5349414,115846,5465260
2021-05-18,26409,542,2.0,26951,5323540,115306,5438846
2021-05-17,5516,183,3.2,5699,5297131,114764,5411895
2021-05-16,9127,278,3.0,9405,5291615,114581,5406196
2021-05-15,9701,240,2.4,9941,5282488,114303,5396791
2021-05-14,17547,415,2.3,17962,5272787,114063,5386850
2021-05-13,11633,298,2.5,11931,5255240,113648,5368888
2021-05-12,18840,379,2.0,19219,5243607,113350,5356957
2021-05-11,21143,427,2.0,21570,5224767,112971,5337738
2021-05-10,25470,523,2.0,25993,5203624,112544,5316168
2021-05-09,10538,351,3.2,10889,5178154,112021,5290175
2021-05-08,9325,352,3.6,9677,5167616,111670,5279286
2021-05-07,18678,438,2.3,19116,5158291,111318,5269609
2021-05-06,19909,509,2.5,20418,5139613,110880,5250493
2021-05-05,22261,494,2.2,22755,5119704,110371,5230075
2021-05-04,21471,463,2.1,21934,5097443,109877,5207320
2021-05-03,24355,510,2.1,24865,5075972,109414,5185386
2021-05-02,9371,296,3.1,9667,5051617,108904,5160521
2021-05-01,8244,251,3.0,8495,5042246,108608,5150854
2021-04-30,18613,439,2.3,19052,5034002,108357,5142359
2021-04-29,19247,414,2.1,19661,5015389,107918,5123307
2021-04-28,20656,419,2.0,21075,4996142,107504,5103646
2021-04-27,20969,481,2.2,21450,4975486,107085,5082571
2021-04-26,24321,500,2.0,24821,4954517,106604,5061121
2021-04-25,9269,317,3.3,9586,4930196,106104,5036300
2021-04-24,9583,288,2.9,9871,4920927,105787,5026714
2021-04-23,20240,508,2.4,20748,4911344,105499,5016843
2021-04-22,19134,463,2.4,19597,4891104,104991,4996095
2021-04-21,19123,536,2.7,19659,4871970,104528,4976498
2021-04-20,18373,532,2.8,18905,4852847,103992,4956839
2021-04-19,22190,575,2.5,22765,4834474,103460,4937934
2021-04-18,8598,345,3.9,8943,4812284,102885,4915169
2021-04-17,9168,330,3.5,9498,4803686,102540,4906226
2021-04-16,17685,579,3.2,18264,4794518,102210,4896728
2021-04-15,19176,547,2.8,19723,4776833,101631,4878464
2021-04-14,21342,601,2.7,21943,4757657,101084,4858741
2021-04-13,20963,592,2.7,21555,4736315,100483,4836798
2021-04-12,26992,738,2.7,27730,4715352,99891,4815243
2021-04-11,10752,395,3.5,11147,4688360,99153,4787513
2021-04-10,12632,495,3.8,13127,4677608,98758,4776366
2021-04-09,23380,712,3.0,24092,4664976,98263,4763239
2021-04-08,22335,766,3.3,23101,4641596,97551,4739147
2021-04-07,25320,847,3.2,26167,4619261,96785,4716046
2021-04-06,30450,888,2.8,31338,4593941,95938,4689879
2021-04-05,16000,715,4.3,16715,4563491,95050,4658541
2021-04-04,10721,652,5.7,11373,4547491,94335,4641826
2021-04-03,10273,612,5.6,10885,4536770,93683,4630453
2021-04-02,10628,699,6.2,11327,4526497,93071,4619568
2021-04-01,9918,624,5.9,10542,4515869,92372,4608241
2021-03-31,17597,805,4.4,18402,4505951,91748,4597699
2021-03-30,20975,847,3.9,21822,4488354,90943,4579297
2021-03-29,29418,863,2.8,30281,4467379,90096,4557475
2021-03-28,13637,477,3.4,14114,4437961,89233,4527194
2021-03-27,17197,602,3.4,17799,4424324,88756,4513080
2021-03-26,32118,895,2.7,33013,4407127,88154,4495281
2021-03-25,32519,870,2.6,33389,4375009,87259,4462268
2021-03-24,33755,1001,2.9,34756,4342490,86389,4428879
2021-03-23,31965,966,2.9,32931,4308735,85388,4394123
2021-03-22,35839,1106,3.0,36945,4276770,84422,4361192
2021-03-21,14943,649,4.2,15592,4240931,83316,4324247
2021-03-20,16521,710,4.1,17231,4225988,82667,4308655
2021-03-19,29055,1000,3.3,30055,4209467,81957,4291424
2021-03-18,30706,1044,3.3,31750,4180412,80957,4261369
2021-03-17,31721,1058,3.2,32779,4149706,79913,4229619
2021-03-16,29920,1006,3.3,30926,4117985,78855,4196840
2021-03-15,34255,1106,3.1,35361,4088065,77849,4165914
2021-03-14,15892,697,4.2,16589,4053810,76743,4130553
2021-03-13,16405,735,4.3,17140,4037918,76046,4113964
2021-03-12,28862,949,3.2,29811,4021513,75311,4096824
2021-03-11,29822,782,2.6,30604,3992651,74362,4067013
2021-03-10,30744,851,2.7,31595,3962829,73580,4036409
2021-03-09,30926,799,2.5,31725,3932085,72729,4004814
2021-03-08,35063,846,2.4,35909,3901159,71930,3973089
2021-03-07,14985,572,3.7,15557,3866096,71084,3937180
2021-03-06,15273,465,3.0,15738,3851111,70512,3921623
2021-03-05,25567,703,2.7,26270,3835838,70047,3905885
2021-03-04,24333,601,2.4,24934,3810271,69344,3879615
2021-03-03,23801,659,2.7,24460,3785938,68743,3854681
2021-03-02,23337,637,2.7,23974,3762137,68084,3830221
2021-03-01,26390,551,2.0,26941,3738800,67447,3806247
2021-02-28,10968,391,3.4,11359,3712410,66896,3779306
2021-02-27,10190,381,3.6,10571,3701442,66505,3767947
2021-02-26,19181,491,2.5,19672,3691252,66124,3757376
2021-02-25,18251,526,2.8,18777,3672071,65633,3737704
2021-02-24,17819,461,2.5,18280,3653820,65107,3718927
2021-02-23,16698,445,2.6,17143,3636001,64646,3700647
2021-02-22,20068,410,2.0,20478,3619303,64201,3683504
2021-02-21,7428,221,2.9,7649,3599235,63791,3663026
2021-02-20,8696,215,2.4,8911,3591807,63570,3655377
2021-02-19,17764,337,1.9,18101,3583111,63355,3646466
2021-02-18,18446,301,1.6,18747,3565347,63018,3628365
2021-02-17,19571,320,1.6,19891,3546901,62717,3609618
2021-02-16,19378,305,1.5,19683,3527330,62397,3589727
2021-02-15,21916,331,1.5,22247,3507952,62092,3570044
2021-02-14,6571,160,2.4,6731,3486036,61761,3547797
2021-02-13,8209,184,2.2,8393,3479465,61601,3541066
2021-02-12,17868,247,1.4,18115,3471256,61417,3532673
2021-02-11,17554,262,1.5,17816,3453388,61170,3514558
2021-02-10,19119,310,1.6,19429,3435834,60908,3496742
2021-02-09,20710,270,1.3,20980,3416715,60598,3477313
2021-02-08,22612,301,1.3,22913,3396005,60328,3456333
2021-02-07,6720,167,2.4,6887,3373393,60027,3433420
2021-02-06,7397,198,2.6,7595,3366673,59860,3426533
2021-02-05,15793,288,1.8,16081,3359276,59662,3418938
2021-02-04,17399,253,1.4,17652,3343483,59374,3402857
2021-02-03,17635,325,1.8,17960,3326084,59121,3385205
2021-02-02,17528,291,1.6,17819,3308449,58796,3367245
2021-02-01,22300,318,1.4,22618,3290921,58505,3349426
2021-01-31,6959,181,2.5,7140,3268621,58187,3326808
2021-01-30,7158,175,2.4,7333,3261662,58006,3319668
2021-01-29,17654,295,1.6,17949,3254504,57831,3312335
2021-01-28,20142,284,1.4,20426,3236850,57536,3294386
2021-01-27,20412,344,1.7,20756,3216708,57252,3273960
2021-01-26,21064,275,1.3,21339,3196296,56908,3253204
2021-01-25,27527,385,1.4,27912,3175232,56633,3231865
2021-01-24,9383,189,2.0,9572,3147705,56248,3203953
2021-01-23,8267,213,2.5,8480,3138322,56059,3194381
2021-01-22,14679,329,2.2,15008,3130055,55846,3185901
2021-01-21,14880,345,2.3,15225,3115376,55517,3170893
2021-01-20,17207,353,2.0,17560,3100496,55172,3155668
2021-01-19,17520,342,1.9,17862,3083289,54819,3138108
2021-01-18,22808,446,1.9,23254,3065769,54477,3120246
2021-01-17,8413,226,2.6,8639,3042961,54031,3096992
2021-01-16,8382,267,3.1,8649,3034548,53805,3088353
2021-01-15,18182,397,2.1,18579,3026166,53538,3079704
2021-01-14,19719,454,2.3,20173,3007984,53141,3061125
2021-01-13,21802,460,2.1,22262,2988265,52687,3040952
2021-01-12,22978,563,2.4,23541,2966463,52227,3018690
2021-01-11,31936,638,2.0,32574,2943485,51664,2995149
2021-01-10,14210,435,3.0,14645,2911549,51026,2962575
2021-01-09,14968,414,2.7,15382,2897339,50591,2947930
2021-01-08,26993,649,2.3,27642,2882371,50177,2932548
2021-01-07,28480,735,2.5,29215,2855378,49528,2904906
2021-01-06,29125,708,2.4,29833,2826898,48793,2875691
2021-01-05,30934,789,2.5,31723,2797773,48085,2845858
2021-01-04,37009,936,2.5,37945,2766839,47296,2814135
2021-01-03,14865,443,2.9,15308,2729830,46360,2776190
2021-01-02,14803,523,3.4,15326,2714965,45917,2760882
2021-01-01,6937,345,4.7,7282,2700162,45394,2745556
2020-12-31,8643,434,4.8,9077,2693225,45049,2738274
2020-12-30,18513,638,3.3,19151,2684582,44615,2729197
2020-12-29,18660,696,3.6,19356,2666069,43977,2710046
2020-12-28,21001,778,3.6,21779,2647409,43281,2690690
2020-12-27,9883,424,4.1,10307,2626408,42503,2668911
2020-12-26,10461,466,4.3,10927,2616525,42079,2658604
2020-12-25,6301,293,4.4,6594,2606064,41613,2647677
2020-12-24,5815,291,4.8,6106,2599763,41320,2641083
2020-12-23,17800,586,3.2,18386,2593948,41029,2634977
2020-12-22,26009,560,2.1,26569,2576148,40443,2616591
2020-12-21,31187,621,2.0,31808,2550139,39883,2590022
2020-12-20,12420,299,2.4,12719,2518952,39262,2558214
2020-12-19,13022,309,2.3,13331,2506532,38963,2545495
2020-12-18,23810,474,2.0,24284,2493510,38654,2532164
2020-12-17,23534,430,1.8,23964,2469700,38180,2507880
2020-12-16,22715,450,1.9,23165,2446166,37750,2483916
2020-12-15,22177,440,1.9,22617,2423451,37300,2460751
2020-12-14,25553,544,2.1,26097,2401274,36860,2438134
2020-12-13,8860,283,3.1,9143,2375721,36316,2412037
2020-12-12,8746,255,2.8,9001,2366861,36033,2402894
2020-12-11,17445,403,2.3,17848,2358115,35778,2393893
2020-12-10,18903,435,2.2,19338,2340670,35375,2376045
2020-12-09,18471,452,2.4,18923,2321767,34940,2356707
2020-12-08,18653,392,2.1,19045,2303296,34488,2337784
2020-12-07,23208,499,2.1,23707,2284643,34096,2318739
2020-12-06,7129,262,3.5,7391,2261435,33597,2295032
2020-12-05,6562,252,3.7,6814,2254306,33335,2287641
2020-12-04,15330,380,2.4,15710,2247744,33083,2280827
2020-12-03,17192,399,2.3,17591,2232414,32703,2265117
2020-12-02,17228,420,2.4,17648,2215222,32304,2247526
2020-12-01,18004,362,2.0,18366,2197994,31884,2229878
2020-11-30,22555,448,1.9,23003,2179990,31522,2211512
2020-11-29,6878,229,3.2,7107,2157435,31074,2188509
2020-11-28,6794,236,3.4,7030,2150557,30845,2181402
2020-11-27,15503,445,2.8,15948,2143763,30609,2174372
2020-11-26,18130,477,2.6,18607,2128260,30164,2158424
2020-11-25,18928,513,2.6,19441,2110130,29687,2139817
2020-11-24,19113,413,2.1,19526,2091202,29174,2120376
2020-11-23,25179,608,2.4,25787,2072089,28761,2100850
2020-11-22,8099,279,3.3,8378,2046910,28153,2075063
2020-11-21,8024,288,3.5,8312,2038811,27874,2066685
2020-11-20,17641,518,2.9,18159,2030787,27586,2058373
2020-11-19,18831,564,2.9,19395,2013146,27068,2040214
2020-11-18,20963,650,3.0,21613,1994315,26504,2020819
2020-11-17,21190,633,2.9,21823,1973352,25854,1999206
2020-11-16,27789,720,2.5,28509,1952162,25221,1977383
2020-11-15,10565,405,3.7,10970,1924373,24501,1948874
2020-11-14,9548,379,3.8,9927,1913808,24096,1937904
2020-11-13,21484,697,3.1,22181,1904260,23717,1927977
2020-11-12,23048,637,2.7,23685,1882776,23020,1905796
2020-11-11,23217,662,2.8,23879,1859728,22383,1882111
2020-11-10,25125,602,2.3,25727,1836511,21721,1858232
2020-11-09,30431,706,2.3,31137,1811386,21119,1832505
2020-11-08,11367,384,3.3,11751,1780955,20413,1801368
2020-11-07,12191,389,3.1,12580,1769588,20029,1789617
2020-11-06,26742,649,2.4,27391,1757397,19640,1777037
2020-11-05,27270,602,2.2,27872,1730655,18991,1749646
2020-11-04,25205,690,2.7,25895,1703385,18389,1721774
2020-11-03,26665,682,2.5,27347,1678180,17699,1695879
2020-11-02,27396,647,2.3,28043,1651515,17017,1668532
2020-11-01,9465,322,3.3,9787,1624119,16370,1640489
2020-10-31,9281,385,4.0,9666,1614654,16048,1630702
2020-10-30,20120,616,3.0,20736,1605373,15663,1621036
2020-10-29,20686,431,2.0,21117,1585253,15047,1600300
2020-10-28,20852,514,2.4,21366,1564567,14616,1579183
2020-10-27,20694,391,1.9,21085,1543715,14102,1557817
2020-10-26,23160,485,2.1,23645,1523021,13711,1536732
2020-10-25,7628,202,2.6,7830,1499861,13226,1513087
2020-10-24,7320,231,3.1,7551,1492233,13024,1505257
2020-10-23,15138,367,2.4,15505,1484913,12793,1497706
2020-10-22,15385,285,1.8,15670,1469775,12426,1482201
2020-10-21,16049,220,1.4,16269,1454390,12141,1466531
2020-10-20,16901,182,1.1,17083,1438341,11921,1450262
2020-10-19,20527,218,1.1,20745,1421440,11739,1433179
2020-10-18,6359,93,1.4,6452,1400913,11521,1412434
2020-10-17,5886,88,1.5,5974,1394554,11428,1405982
2020-10-16,13008,137,1.0,13145,1388668,11340,1400008
2020-10-15,13717,140,1.0,13857,1375660,11203,1386863
2020-10-14,15180,162,1.1,15342,1361943,11063,1373006
2020-10-13,15685,155,1.0,15840,1346763,10901,1357664
2020-10-12,19756,165,0.8,19921,1331078,10746,1341824
2020-10-11,6422,78,1.2,6500,1311322,10581,1321903
2020-10-10,5873,65,1.1,5938,1304900,10503,1315403
2020-10-09,12683,141,1.1,12824,1299027,10438,1309465
2020-10-08,12972,168,1.3,13140,1286344,10297,1296641
2020-10-07,14172,199,1.4,14371,1273372,10129,1283501
2020-10-06,14822,198,1.3,15020,1259200,9930,1269130
2020-10-05,19137,208,1.1,19345,1244378,9732,1254110
2020-10-04,5949,89,1.5,6038,1225241,9524,1234765
2020-10-03,5719,110,1.9,5829,1219292,9435,1228727
2020-10-02,13068,134,1.0,13202,1213573,9325,1222898
2020-10-01,12828,131,1.0,12959,1200505,9191,1209696
2020-09-30,14886,118,0.8,15004,1187677,9060,1196737
2020-09-29,15439,110,0.7,15549,1172791,8942,1181733
2020-09-28,19134,124,0.6,19258,1157352,8832,1166184
2020-09-27,5939,54,0.9,5993,1138218,8708,1146926
2020-09-26,5980,63,1.0,6043,1132279,8654,1140933
2020-09-25,13785,130,0.9,13915,1126299,8591,1134890
2020-09-24,14367,133,0.9,14500,1112514,8461,1120975
2020-09-23,16236,143,0.9,16379,1098147,8328,1106475
2020-09-22,16716,101,0.6,16817,1081911,8185,1090096
2020-09-21,20654,163,0.8,20817,1065195,8084,1073279
2020-09-20,5743,77,1.3,5820,1044541,7921,1052462
2020-09-19,5796,58,1.0,5854,1038798,7844,1046642
2020-09-18,14060,94,0.7,14154,1033002,7786,1040788
2020-09-17,15178,116,0.8,15294,1018942,7692,1026634
2020-09-16,17573,137,0.8,17710,1003764,7576,1011340
2020-09-15,18895,132,0.7,19027,986191,7439,993630
2020-09-14,21445,104,0.5,21549,967296,7307,974603
2020-09-13,6698,78,1.2,6776,945851,7203,953054
2020-09-12,7051,67,0.9,7118,939153,7125,946278
2020-09-11,14869,118,0.8,14987,932102,7058,939160
2020-09-10,15566,132,0.8,15698,917233,6940,924173
2020-09-09,17837,124,0.7,17961,901667,6808,908475
2020-09-08,18774,113,0.6,18887,883830,6684,890514
2020-09-07,20905,132,0.6,21037,865056,6571,871627
2020-09-06,6370,60,0.9,6430,844151,6439,850590
2020-09-05,5949,73,1.2,6022,837781,6379,844160
2020-09-04,15493,119,0.8,15612,831832,6306,838138
2020-09-03,17626,125,0.7,17751,816339,6187,822526
2020-09-02,19099,101,0.5,19200,798713,6062,804775
2020-09-01,20334,115,0.6,20449,779614,5961,785575
2020-08-31,22597,148,0.7,22745,759280,5846,765126
2020-08-30,6752,50,0.7,6802,736683,5698,742381
2020-08-29,6358,41,0.6,6399,729931,5648,735579
2020-08-28,16434,84,0.5,16518,723573,5607,729180
2020-08-27,17304,52,0.3,17356,707139,5523,712662
2020-08-26,18830,40,0.2,18870,689835,5471,695306
2020-08-25,19353,42,0.2,19395,671005,5431,676436
2020-08-24,21131,67,0.3,21198,651652,5389,657041
2020-08-23,6948,19,0.3,6967,630521,5322,635843
2020-08-22,6773,45,0.7,6818,623573,5303,628876
2020-08-21,15224,53,0.3,15277,616800,5258,622058
2020-08-20,15620,50,0.3,15670,601576,5205,606781
2020-08-19,16481,60,0.4,16541,585956,5155,591111
2020-08-18,16936,58,0.3,16994,569475,5095,574570
2020-08-17,18202,74,0.4,18276,552539,5037,557576
2020-08-16,5275,27,0.5,5302,534337,4963,539300
2020-08-15,5995,43,0.7,6038,529062,4936,533998
2020-08-14,13707,76,0.6,13783,523067,4893,527960
2020-08-13,13220,54,0.4,13274,509360,4817,514177
2020-08-12,13385,63,0.5,13448,496140,4763,500903
2020-08-11,12937,42,0.3,12979,482755,4700,487455
2020-08-10,13445,63,0.5,13508,469818,4658,474476
2020-08-09,3142,34,1.1,3176,456373,4595,460968
2020-08-08,3269,35,1.1,3304,453231,4561,457792
2020-08-07,8371,80,0.9,8451,449962,4526,454488
2020-08-06,8614,78,0.9,8692,441591,4446,446037
2020-08-05,8700,66,0.8,8766,432977,4368,437345
2020-08-04,8404,40,0.5,8444,424277,4302,428579
2020-08-03,9289,38,0.4,9327,415873,4262,420135
2020-08-02,1894,13,0.7,1907,406584,4224,410808
2020-08-01,2102,14,0.7,2116,404690,4211,408901
2020-07-31,5402,72,1.3,5474,402588,4197,406785
2020-07-30,5544,23,0.4,5567,397186,4125,401311
2020-07-29,5863,37,0.6,5900,391642,4102,395744
2020-07-28,5879,16,0.3,5895,385779,4065,389844
2020-07-27,6855,24,0.3,6879,379900,4049,383949
2020-07-26,1464,9,0.6,1473,373045,4025,377070
2020-07-25,1703,6,0.4,1709,371581,4016,375597
2020-07-24,4506,24,0.5,4530,369878,4010,373888
2020-07-23,4479,6,0.1,4485,365372,3986,369358
2020-07-22,4909,22,0.4,4931,360893,3980,364873
2020-07-21,4820,6,0.1,4826,355984,3958,359942
2020-07-20,6003,21,0.3,6024,351164,3952,355116
2020-07-19,1347,3,0.2,1350,345161,3931,349092
2020-07-18,1420,1,0.1,1421,343814,3928,347742
2020-07-17,4133,12,0.3,4145,342394,3927,346321
2020-07-16,4556,4,0.1,4560,338261,3915,342176
2020-07-15,5405,6,0.1,5411,333705,3911,337616
2020-07-14,5259,8,0.2,5267,328300,3905,332205
2020-07-13,6356,19,0.3,6375,323041,3897,326938
2020-07-12,1196,5,0.4,1201,316685,3878,320563
2020-07-11,1393,4,0.3,1397,315489,3873,319362
2020-07-10,4691,13,0.3,4704,314096,3869,317965
2020-07-09,4812,8,0.2,4820,309405,3856,313261
2020-07-08,5295,11,0.2,5306,304593,3848,308441
2020-07-07,5340,10,0.2,5350,299298,3837,303135
2020-07-06,6316,14,0.2,6330,293958,3827,297785
2020-07-05,1198,1,0.1,1199,287642,3813,291455
2020-07-04,1428,2,0.1,1430,286444,3812,290256
2020-07-03,4534,10,0.2,4544,285016,3810,288826
2020-07-02,4738,9,0.2,4747,280482,3800,284282
2020-07-01,5116,8,0.2,5124,275744,3791,279535
2020-06-30,5021,10,0.2,5031,270628,3783,274411
2020-06-29,5919,26,0.4,5945,265607,3773,269380
2020-06-28,993,1,0.1,994,259688,3747,263435
2020-06-27,1106,10,0.9,1116,258695,3746,262441
2020-06-26,3914,22,0.6,3936,257589,3736,261325
2020-06-25,4163,17,0.4,4180,253675,3714,257389
2020-06-24,4613,21,0.5,4634,249512,3697,253209
2020-06-23,4653,13,0.3,4666,244899,3676,248575
2020-06-22,5011,28,0.6,5039,240246,3663,243909
2020-06-21,1030,4,0.4,1034,235235,3635,238870
2020-06-20,1059,6,0.6,1065,234205,3631,237836
2020-06-19,3795,18,0.5,3813,233146,3625,236771
2020-06-18,4552,13,0.3,4565,229351,3607,232958
2020-06-17,4970,15,0.3,4985,224799,3594,228393
2020-06-16,5422,36,0.7,5458,219829,3579,223408
2020-06-15,5836,18,0.3,5854,214407,3543,217950
2020-06-14,1129,6,0.5,1135,208571,3525,212096
2020-06-13,1242,7,0.6,1249,207442,3519,210961
2020-06-12,4622,13,0.3,4635,206200,3512,209712
2020-06-11,4859,11,0.2,4870,201578,3499,205077
2020-06-10,4548,14,0.3,4562,196719,3488,200207
2020-06-09,5647,13,0.2,5660,192171,3474,195645
2020-06-08,5737,18,0.3,5755,186524,3461,189985
2020-06-07,939,9,0.9,948,180787,3443,184230
2020-06-06,944,8,0.8,952,179848,3434,183282
2020-06-05,2905,30,1.0,2935,178904,3426,182330
2020-06-04,2914,17,0.6,2931,175999,3396,179395
2020-06-03,3128,12,0.4,3140,173085,3379,176464
2020-06-02,3818,31,0.8,3849,169957,3367,173324
2020-06-01,739,7,0.9,746,166139,3336,169475
2020-05-31,630,6,0.9,636,165400,3329,168729
2020-05-30,812,0,0.0,812,164770,3323,168093
2020-05-29,2579,16,0.6,2595,163958,3323,167281
2020-05-28,2771,16,0.6,2787,161379,3307,164686
2020-05-27,3270,18,0.5,3288,158608,3291,161899
2020-05-26,3446,12,0.3,3458,155338,3273,158611
2020-05-25,4054,18,0.4,4072,151892,3261,155153
2020-05-24,896,6,0.7,902,147838,3243,151081
2020-05-23,1036,6,0.6,1042,146942,3237,150179
2020-05-22,3323,26,0.8,3349,145906,3231,149137
2020-05-21,1136,14,1.2,1150,142583,3205,145788
2020-05-20,3937,19,0.5,3956,141447,3191,144638
2020-05-19,4643,20,0.4,4663,137510,3172,140682
2020-05-18,4396,17,0.4,4413,132867,3152,136019
2020-05-17,663,4,0.6,667,128471,3135,131606
2020-05-16,1299,13,1.0,1312,127808,3131,130939
2020-05-15,4157,23,0.6,4180,126509,3118,129627
2020-05-14,4184,23,0.5,4207,122352,3095,125447
2020-05-13,4453,19,0.4,4472,118168,3072,121240
2020-05-12,4779,19,0.4,4798,113715,3053,116768
2020-05-11,4377,25,0.6,4402,108936,3034,111970
2020-05-10,992,12,1.2,1004,104559,3009,107568
2020-05-09,1294,11,0.8,1305,103567,2997,106564
2020-05-08,3764,42,1.1,3806,102273,2986,105259
2020-05-07,3724,29,0.8,3753,98509,2944,101453
2020-05-06,4245,39,0.9,4284,94785,2915,97700
2020-05-05,4273,43,1.0,4316,90540,2876,93416
2020-05-04,4684,45,1.0,4729,86267,2833,89100
2020-05-03,1216,44,3.5,1260,81583,2788,84371
2020-05-02,1532,23,1.5,1555,80367,2744,83111
2020-05-01,1469,43,2.8,1512,78835,2721,81556
2020-04-30,4400,39,0.9,4439,77366,2678,80044
2020-04-29,3916,39,1.0,3955,72966,2639,75605
2020-04-28,4063,50,1.2,4113,69050,2600,71650
2020-04-27,4033,71,1.7,4104,64987,2550,67537
2020-04-26,936,37,3.8,973,60954,2479,63433
2020-04-25,1107,25,2.2,1132,60018,2442,62460
2020-04-24,3228,53,1.6,3281,58911,2417,61328
2020-04-23,2907,69,2.3,2976,55683,2364,58047
2020-04-22,3269,77,2.3,3346,52776,2295,55071
2020-04-21,3504,78,2.2,3582,49507,2218,51725
2020-04-20,3693,84,2.2,3777,46003,2140,48143
2020-04-19,1107,36,3.1,1143,42310,2056,44366
2020-04-18,1127,49,4.2,1176,41203,2020,43223
2020-04-17,3024,108,3.4,3132,40076,1971,42047
2020-04-16,3030,80,2.6,3110,37052,1863,38915
2020-04-15,3325,103,3.0,3428,34022,1783,35805
2020-04-14,3247,122,3.6,3369,30697,1680,32377
2020-04-13,1241,77,5.8,1318,27450,1558,29008
2020-04-12,1169,76,6.1,1245,26209,1481,27690
2020-04-11,1313,109,7.7,1422,25040,1405,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
