date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-07,4168,72,1.7,4240,2904827,51292,2956119
2021-01-06,24407,493,2.0,24900,2900659,51220,2951879
2021-01-05,30803,714,2.3,31517,2876252,50727,2926979
2021-01-04,37052,867,2.3,37919,2845449,50013,2895462
2021-01-03,14894,399,2.6,15293,2808397,49146,2857543
2021-01-02,14846,468,3.1,15314,2793503,48747,2842250
2021-01-01,6947,312,4.3,7259,2778657,48279,2826936
2020-12-31,8684,384,4.2,9068,2771710,47967,2819677
2020-12-30,18553,590,3.1,19143,2763026,47583,2810609
2020-12-29,18701,655,3.4,19356,2744473,46993,2791466
2020-12-28,21067,712,3.3,21779,2725772,46338,2772110
2020-12-27,9922,380,3.7,10302,2704705,45626,2750331
2020-12-26,10505,420,3.8,10925,2694783,45246,2740029
2020-12-25,6333,257,3.9,6590,2684278,44826,2729104
2020-12-24,5830,273,4.5,6103,2677945,44569,2722514
2020-12-23,17837,540,2.9,18377,2672115,44296,2716411
2020-12-22,26057,503,1.9,26560,2654278,43756,2698034
2020-12-21,31266,537,1.7,31803,2628221,43253,2671474
2020-12-20,12447,268,2.1,12715,2596955,42716,2639671
2020-12-19,13036,292,2.2,13328,2584508,42448,2626956
2020-12-18,23837,432,1.8,24269,2571472,42156,2613628
2020-12-17,23573,377,1.6,23950,2547635,41724,2589359
2020-12-16,22724,431,1.9,23155,2524062,41347,2565409
2020-12-15,22234,381,1.7,22615,2501338,40916,2542254
2020-12-14,25624,461,1.8,26085,2479104,40535,2519639
2020-12-13,8883,256,2.8,9139,2453480,40074,2493554
2020-12-12,8763,239,2.7,9002,2444597,39818,2484415
2020-12-11,17471,371,2.1,17842,2435834,39579,2475413
2020-12-10,18928,409,2.1,19337,2418363,39208,2457571
2020-12-09,18477,428,2.3,18905,2399435,38799,2438234
2020-12-08,18681,360,1.9,19041,2380958,38371,2419329
2020-12-07,23238,465,2.0,23703,2362277,38011,2400288
2020-12-06,7133,263,3.6,7396,2339039,37546,2376585
2020-12-05,6573,228,3.4,6801,2331906,37283,2369189
2020-12-04,15353,358,2.3,15711,2325333,37055,2362388
2020-12-03,17209,378,2.1,17587,2309980,36697,2346677
2020-12-02,17263,377,2.1,17640,2292771,36319,2329090
2020-12-01,18029,328,1.8,18357,2275508,35942,2311450
2020-11-30,22589,410,1.8,22999,2257479,35614,2293093
2020-11-29,6899,210,3.0,7109,2234890,35204,2270094
2020-11-28,6815,207,2.9,7022,2227991,34994,2262985
2020-11-27,15524,423,2.7,15947,2221176,34787,2255963
2020-11-26,18167,442,2.4,18609,2205652,34364,2240016
2020-11-25,18942,487,2.5,19429,2187485,33922,2221407
2020-11-24,19144,382,2.0,19526,2168543,33435,2201978
2020-11-23,25212,565,2.2,25777,2149399,33053,2182452
2020-11-22,8124,260,3.1,8384,2124187,32488,2156675
2020-11-21,8030,279,3.4,8309,2116063,32228,2148291
2020-11-20,17655,498,2.7,18153,2108033,31949,2139982
2020-11-19,18855,540,2.8,19395,2090378,31451,2121829
2020-11-18,20989,615,2.8,21604,2071523,30911,2102434
2020-11-17,21235,588,2.7,21823,2050534,30296,2080830
2020-11-16,27842,659,2.3,28501,2029299,29708,2059007
2020-11-15,10580,385,3.5,10965,2001457,29049,2030506
2020-11-14,9558,360,3.6,9918,1990877,28664,2019541
2020-11-13,21511,663,3.0,22174,1981319,28304,2009623
2020-11-12,23073,608,2.6,23681,1959808,27641,1987449
2020-11-11,23236,631,2.6,23867,1936735,27033,1963768
2020-11-10,25140,575,2.2,25715,1913499,26402,1939901
2020-11-09,30474,659,2.1,31133,1888359,25827,1914186
2020-11-08,11396,360,3.1,11756,1857885,25168,1883053
2020-11-07,12203,369,2.9,12572,1846489,24808,1871297
2020-11-06,26765,618,2.3,27383,1834286,24439,1858725
2020-11-05,27311,553,2.0,27864,1807521,23821,1831342
2020-11-04,25229,655,2.5,25884,1780210,23268,1803478
2020-11-03,26702,643,2.4,27345,1754981,22613,1777594
2020-11-02,27402,634,2.3,28036,1728279,21970,1750249
2020-11-01,9474,315,3.2,9789,1700877,21336,1722213
2020-10-31,9285,378,3.9,9663,1691403,21021,1712424
2020-10-30,20125,606,2.9,20731,1682118,20643,1702761
2020-10-29,20688,424,2.0,21112,1661993,20037,1682030
2020-10-28,20844,522,2.4,21366,1641305,19613,1660918
2020-10-27,20704,378,1.8,21082,1620461,19091,1639552
2020-10-26,23179,457,1.9,23636,1599757,18713,1618470
2020-10-25,7634,189,2.4,7823,1576578,18256,1594834
2020-10-24,7320,229,3.0,7549,1568944,18067,1587011
2020-10-23,15135,362,2.3,15497,1561624,17838,1579462
2020-10-22,15394,270,1.7,15664,1546489,17476,1563965
2020-10-21,16032,225,1.4,16257,1531095,17206,1548301
2020-10-20,16896,180,1.1,17076,1515063,16981,1532044
2020-10-19,20526,208,1.0,20734,1498167,16801,1514968
2020-10-18,6357,91,1.4,6448,1477641,16593,1494234
2020-10-17,5889,81,1.4,5970,1471284,16502,1487786
2020-10-16,13001,133,1.0,13134,1465395,16421,1481816
2020-10-15,13721,136,1.0,13857,1452394,16288,1468682
2020-10-14,15172,163,1.1,15335,1438673,16152,1454825
2020-10-13,15687,146,0.9,15833,1423501,15989,1439490
2020-10-12,19768,151,0.8,19919,1407814,15843,1423657
2020-10-11,6424,77,1.2,6501,1388046,15692,1403738
2020-10-10,5867,63,1.1,5930,1381622,15615,1397237
2020-10-09,12676,138,1.1,12814,1375755,15552,1391307
2020-10-08,12973,158,1.2,13131,1363079,15414,1378493
2020-10-07,14166,204,1.4,14370,1350106,15256,1365362
2020-10-06,14818,199,1.3,15017,1335940,15052,1350992
2020-10-05,19143,198,1.0,19341,1321122,14853,1335975
2020-10-04,5961,82,1.4,6043,1301979,14655,1316634
2020-10-03,5721,105,1.8,5826,1296018,14573,1310591
2020-10-02,13068,123,0.9,13191,1290297,14468,1304765
2020-10-01,12829,128,1.0,12957,1277229,14345,1291574
2020-09-30,14872,124,0.8,14996,1264400,14217,1278617
2020-09-29,15431,110,0.7,15541,1249528,14093,1263621
2020-09-28,19128,124,0.6,19252,1234097,13983,1248080
2020-09-27,5937,52,0.9,5989,1214969,13859,1228828
2020-09-26,5975,64,1.1,6039,1209032,13807,1222839
2020-09-25,13776,136,1.0,13912,1203057,13743,1216800
2020-09-24,14373,125,0.9,14498,1189281,13607,1202888
2020-09-23,16228,143,0.9,16371,1174908,13482,1188390
2020-09-22,16712,101,0.6,16813,1158680,13339,1172019
2020-09-21,20659,152,0.7,20811,1141968,13238,1155206
2020-09-20,5736,77,1.3,5813,1121309,13086,1134395
2020-09-19,5787,59,1.0,5846,1115573,13009,1128582
2020-09-18,14057,95,0.7,14152,1109786,12950,1122736
2020-09-17,15177,113,0.7,15290,1095729,12855,1108584
2020-09-16,17570,139,0.8,17709,1080552,12742,1093294
2020-09-15,18887,135,0.7,19022,1062982,12603,1075585
2020-09-14,21441,102,0.5,21543,1044095,12468,1056563
2020-09-13,6699,72,1.1,6771,1022654,12366,1035020
2020-09-12,7049,62,0.9,7111,1015955,12294,1028249
2020-09-11,14863,120,0.8,14983,1008906,12232,1021138
2020-09-10,15571,123,0.8,15694,994043,12112,1006155
2020-09-09,17828,126,0.7,17954,978472,11989,990461
2020-09-08,18777,107,0.6,18884,960644,11863,972507
2020-09-07,20903,128,0.6,21031,941867,11756,953623
2020-09-06,6374,54,0.8,6428,920964,11628,932592
2020-09-05,5947,70,1.2,6017,914590,11574,926164
2020-09-04,15484,124,0.8,15608,908643,11504,920147
2020-09-03,17619,121,0.7,17740,893159,11380,904539
2020-09-02,19093,98,0.5,19191,875540,11259,886799
2020-09-01,20336,107,0.5,20443,856447,11161,867608
2020-08-31,22592,141,0.6,22733,836111,11054,847165
2020-08-30,6747,47,0.7,6794,813519,10913,824432
2020-08-29,6351,41,0.6,6392,806772,10866,817638
2020-08-28,16419,90,0.5,16509,800421,10825,811246
2020-08-27,17278,56,0.3,17334,784002,10735,794737
2020-08-26,18812,46,0.2,18858,766724,10679,777403
2020-08-25,19346,38,0.2,19384,747912,10633,758545
2020-08-24,21116,76,0.4,21192,728566,10595,739161
2020-08-23,6943,21,0.3,6964,707450,10519,717969
2020-08-22,6756,47,0.7,6803,700507,10498,711005
2020-08-21,15210,59,0.4,15269,693751,10451,704202
2020-08-20,15608,51,0.3,15659,678541,10392,688933
2020-08-19,16472,63,0.4,16535,662933,10341,673274
2020-08-18,16932,55,0.3,16987,646461,10278,656739
2020-08-17,18193,75,0.4,18268,629529,10223,639752
2020-08-16,5267,29,0.5,5296,611336,10148,621484
2020-08-15,5983,42,0.7,6025,606069,10119,616188
2020-08-14,13692,74,0.5,13766,600086,10077,610163
2020-08-13,13213,50,0.4,13263,586394,10003,596397
2020-08-12,13373,66,0.5,13439,573181,9953,583134
2020-08-11,12926,45,0.3,12971,559808,9887,569695
2020-08-10,13433,64,0.5,13497,546882,9842,556724
2020-08-09,3128,37,1.2,3165,533449,9778,543227
2020-08-08,3263,34,1.0,3297,530321,9741,540062
2020-08-07,8365,76,0.9,8441,527058,9707,536765
2020-08-06,8611,75,0.9,8686,518693,9631,528324
2020-08-05,8694,68,0.8,8762,510082,9556,519638
2020-08-04,8399,40,0.5,8439,501388,9488,510876
2020-08-03,9283,37,0.4,9320,492989,9448,502437
2020-08-02,1885,14,0.7,1899,483706,9411,493117
2020-08-01,2097,13,0.6,2110,481821,9397,491218
2020-07-31,5394,73,1.3,5467,479724,9384,489108
2020-07-30,5540,24,0.4,5564,474330,9311,483641
2020-07-29,5855,38,0.6,5893,468790,9287,478077
2020-07-28,5870,15,0.3,5885,462935,9249,472184
2020-07-27,6848,22,0.3,6870,457065,9234,466299
2020-07-26,1461,9,0.6,1470,450217,9212,459429
2020-07-25,1695,7,0.4,1702,448756,9203,457959
2020-07-24,4488,29,0.6,4517,447061,9196,456257
2020-07-23,4473,6,0.1,4479,442573,9167,451740
2020-07-22,4904,25,0.5,4929,438100,9161,447261
2020-07-21,4812,6,0.1,4818,433196,9136,442332
2020-07-20,5989,24,0.4,6013,428384,9130,437514
2020-07-19,1342,3,0.2,1345,422395,9106,431501
2020-07-18,1413,1,0.1,1414,421053,9103,430156
2020-07-17,4128,11,0.3,4139,419640,9102,428742
2020-07-16,4548,3,0.1,4551,415512,9091,424603
2020-07-15,5401,7,0.1,5408,410964,9088,420052
2020-07-14,5254,7,0.1,5261,405563,9081,414644
2020-07-13,6345,19,0.3,6364,400309,9074,409383
2020-07-12,1189,7,0.6,1196,393964,9055,403019
2020-07-11,1390,4,0.3,1394,392775,9048,401823
2020-07-10,4682,11,0.2,4693,391385,9044,400429
2020-07-09,4801,10,0.2,4811,386703,9033,395736
2020-07-08,5287,13,0.2,5300,381902,9023,390925
2020-07-07,5328,10,0.2,5338,376615,9010,385625
2020-07-06,6314,19,0.3,6333,371287,9000,380287
2020-07-05,1190,2,0.2,1192,364973,8981,373954
2020-07-04,1423,2,0.1,1425,363783,8979,372762
2020-07-03,4523,13,0.3,4536,362360,8977,371337
2020-07-02,4735,8,0.2,4743,357837,8964,366801
2020-07-01,5109,10,0.2,5119,353102,8956,362058
2020-06-30,5012,12,0.2,5024,347993,8946,356939
2020-06-29,5911,24,0.4,5935,342981,8934,351915
2020-06-28,984,2,0.2,986,337070,8910,345980
2020-06-27,1100,10,0.9,1110,336086,8908,344994
2020-06-26,3904,25,0.6,3929,334986,8898,343884
2020-06-25,4156,20,0.5,4176,331082,8873,339955
2020-06-24,4602,21,0.5,4623,326926,8853,335779
2020-06-23,4640,16,0.3,4656,322324,8832,331156
2020-06-22,5008,24,0.5,5032,317684,8816,326500
2020-06-21,1023,5,0.5,1028,312676,8792,321468
2020-06-20,1052,6,0.6,1058,311653,8787,320440
2020-06-19,3785,18,0.5,3803,310601,8781,319382
2020-06-18,4544,12,0.3,4556,306816,8763,315579
2020-06-17,4962,18,0.4,4980,302272,8751,311023
2020-06-16,5410,39,0.7,5449,297310,8733,306043
2020-06-15,5828,18,0.3,5846,291900,8694,300594
2020-06-14,1127,6,0.5,1133,286072,8676,294748
2020-06-13,1236,8,0.6,1244,284945,8670,293615
2020-06-12,4613,15,0.3,4628,283709,8662,292371
2020-06-11,4855,13,0.3,4868,279096,8647,287743
2020-06-10,4542,15,0.3,4557,274241,8634,282875
2020-06-09,5649,12,0.2,5661,269699,8619,278318
2020-06-08,5730,20,0.3,5750,264050,8607,272657
2020-06-07,923,10,1.1,933,258320,8587,266907
2020-06-06,939,8,0.8,947,257397,8577,265974
2020-06-05,2899,29,1.0,2928,256458,8569,265027
2020-06-04,2900,17,0.6,2917,253559,8540,262099
2020-06-03,3116,14,0.4,3130,250659,8523,259182
2020-06-02,3808,36,0.9,3844,247543,8509,256052
2020-06-01,736,7,0.9,743,243735,8473,252208
2020-05-31,632,6,0.9,638,242999,8466,251465
2020-05-30,813,0,0.0,813,242367,8460,250827
2020-05-29,2572,17,0.7,2589,241554,8460,250014
2020-05-28,2764,18,0.6,2782,238982,8443,247425
2020-05-27,3259,19,0.6,3278,236218,8425,244643
2020-05-26,3438,14,0.4,3452,232959,8406,241365
2020-05-25,4051,19,0.5,4070,229521,8392,237913
2020-05-24,889,9,1.0,898,225470,8373,233843
2020-05-23,1032,7,0.7,1039,224581,8364,232945
2020-05-22,3312,30,0.9,3342,223549,8357,231906
2020-05-21,1131,13,1.1,1144,220237,8327,228564
2020-05-20,3923,24,0.6,3947,219106,8314,227420
2020-05-19,4634,22,0.5,4656,215183,8290,223473
2020-05-18,4381,24,0.5,4405,210549,8268,218817
2020-05-17,660,3,0.5,663,206168,8244,214412
2020-05-16,1287,14,1.1,1301,205508,8241,213749
2020-05-15,4146,25,0.6,4171,204221,8227,212448
2020-05-14,4169,28,0.7,4197,200075,8202,208277
2020-05-13,4444,24,0.5,4468,195906,8174,204080
2020-05-12,4771,23,0.5,4794,191462,8150,199612
2020-05-11,4364,33,0.8,4397,186691,8127,194818
2020-05-10,988,13,1.3,1001,182327,8094,190421
2020-05-09,1290,10,0.8,1300,181339,8081,189420
2020-05-08,3754,46,1.2,3800,180049,8071,188120
2020-05-07,3717,35,0.9,3752,176295,8025,184320
2020-05-06,4242,42,1.0,4284,172578,7990,180568
2020-05-05,4259,57,1.3,4316,168336,7948,176284
2020-05-04,4677,52,1.1,4729,164077,7891,171968
2020-05-03,1211,49,3.9,1260,159400,7839,167239
2020-05-02,1525,30,1.9,1555,158189,7790,165979
2020-05-01,1465,46,3.0,1511,156664,7760,164424
2020-04-30,4391,48,1.1,4439,155199,7714,162913
2020-04-29,3897,57,1.4,3954,150808,7666,158474
2020-04-28,4050,64,1.6,4114,146911,7609,154520
2020-04-27,4010,94,2.3,4104,142861,7545,150406
2020-04-26,933,40,4.1,973,138851,7451,146302
2020-04-25,1103,29,2.6,1132,137918,7411,145329
2020-04-24,3212,69,2.1,3281,136815,7382,144197
2020-04-23,2889,86,2.9,2975,133603,7313,140916
2020-04-22,3244,102,3.0,3346,130714,7227,137941
2020-04-21,3490,91,2.5,3581,127470,7125,134595
2020-04-20,3663,113,3.0,3776,123980,7034,131014
2020-04-19,1106,37,3.2,1143,120317,6921,127238
2020-04-18,1120,56,4.8,1176,119211,6884,126095
2020-04-17,3007,124,4.0,3131,118091,6828,124919
2020-04-16,3010,100,3.2,3110,115084,6704,121788
2020-04-15,3293,136,4.0,3429,112074,6604,118678
2020-04-14,3214,154,4.6,3368,108781,6468,115249
2020-04-13,1236,81,6.2,1317,105567,6314,111881
2020-04-12,1164,81,6.5,1245,104331,6233,110564
2020-04-11,1304,115,8.1,1419,103167,6152,109319
2020-04-10,1281,73,5.4,1354,101863,6037,107900
2020-04-09,1222,108,8.1,1330,100582,5964,106546
2020-04-08,2161,115,5.1,2276,99360,5856,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3354,176,5.0,3530,94384,5587,99971
2020-04-05,1042,76,6.8,1118,91030,5411,96441
2020-04-04,1292,94,6.8,1386,89988,5335,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
