date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-07-18,1697,25,1.5,1722,6245724,129230,6374954
2021-07-17,5333,75,1.4,5408,6244027,129205,6373232
2021-07-16,11482,201,1.7,11683,6238694,129130,6367824
2021-07-15,12328,181,1.4,12509,6227212,128929,6356141
2021-07-14,12568,183,1.4,12751,6214884,128748,6343632
2021-07-13,11972,145,1.2,12117,6202316,128565,6330881
2021-07-12,14357,186,1.3,14543,6190344,128420,6318764
2021-07-11,6725,101,1.5,6826,6175987,128234,6304221
2021-07-10,7131,108,1.5,7239,6169262,128133,6297395
2021-07-09,14386,175,1.2,14561,6162131,128025,6290156
2021-07-08,16260,181,1.1,16441,6147745,127850,6275595
2021-07-07,15820,203,1.3,16023,6131485,127669,6259154
2021-07-06,13967,200,1.4,14167,6115665,127466,6243131
2021-07-05,17449,207,1.2,17656,6101698,127266,6228964
2021-07-04,7875,123,1.5,7998,6084249,127059,6211308
2021-07-03,7922,99,1.2,8021,6076374,126936,6203310
2021-07-02,15819,186,1.2,16005,6068452,126837,6195289
2021-07-01,17654,196,1.1,17850,6052633,126651,6179284
2021-06-30,17986,260,1.4,18246,6034979,126455,6161434
2021-06-29,15949,213,1.3,16162,6016993,126195,6143188
2021-06-28,19534,226,1.1,19760,6001044,125982,6127026
2021-06-27,8066,107,1.3,8173,5981510,125756,6107266
2021-06-26,7666,106,1.4,7772,5973444,125649,6099093
2021-06-25,16142,175,1.1,16317,5965778,125543,6091321
2021-06-24,16806,174,1.0,16980,5949636,125368,6075004
2021-06-23,16429,240,1.4,16669,5932830,125194,6058024
2021-06-22,16064,266,1.6,16330,5916401,124954,6041355
2021-06-21,19473,206,1.0,19679,5900337,124688,6025025
2021-06-20,8574,115,1.3,8689,5880864,124482,6005346
2021-06-19,9319,153,1.6,9472,5872290,124367,5996657
2021-06-18,16308,172,1.0,16480,5862971,124214,5987185
2021-06-17,17438,197,1.1,17635,5846663,124042,5970705
2021-06-16,17779,215,1.2,17994,5829225,123845,5953070
2021-06-15,17780,194,1.1,17974,5811446,123630,5935076
2021-06-14,21517,207,1.0,21724,5793666,123436,5917102
2021-06-13,7966,111,1.4,8077,5772149,123229,5895378
2021-06-12,7882,130,1.6,8012,5764183,123118,5887301
2021-06-11,16234,154,0.9,16388,5756301,122988,5879289
2021-06-10,16664,202,1.2,16866,5740067,122834,5862901
2021-06-09,17011,207,1.2,17218,5723403,122632,5846035
2021-06-08,16887,214,1.3,17101,5706392,122425,5828817
2021-06-07,20874,203,1.0,21077,5689505,122211,5811716
2021-06-06,7796,150,1.9,7946,5668631,122008,5790639
2021-06-05,7778,145,1.8,7923,5660835,121858,5782693
2021-06-04,16967,262,1.5,17229,5653057,121713,5774770
2021-06-03,19365,282,1.4,19647,5636090,121451,5757541
2021-06-02,20916,293,1.4,21209,5616725,121169,5737894
2021-06-01,19355,386,2.0,19741,5595809,120876,5716685
2021-05-31,23145,344,1.5,23489,5576454,120490,5696944
2021-05-30,9394,185,1.9,9579,5553309,120146,5673455
2021-05-29,8646,199,2.2,8845,5543915,119961,5663876
2021-05-28,19442,347,1.8,19789,5535269,119762,5655031
2021-05-27,19966,384,1.9,20350,5515827,119415,5635242
2021-05-26,23638,363,1.5,24001,5495861,119031,5614892
2021-05-25,28545,427,1.5,28972,5472223,118668,5590891
2021-05-24,16316,383,2.3,16699,5443678,118241,5561919
2021-05-23,13289,338,2.5,13627,5427362,117858,5545220
2021-05-22,13126,352,2.6,13478,5414073,117520,5531593
2021-05-21,25837,668,2.5,26505,5400947,117168,5518115
2021-05-20,25709,603,2.3,26312,5375110,116500,5491610
2021-05-19,25873,541,2.0,26414,5349401,115897,5465298
2021-05-18,26415,542,2.0,26957,5323528,115356,5438884
2021-05-17,5516,183,3.2,5699,5297113,114814,5411927
2021-05-16,9132,278,3.0,9410,5291597,114631,5406228
2021-05-15,9701,240,2.4,9941,5282465,114353,5396818
2021-05-14,17551,415,2.3,17966,5272764,114113,5386877
2021-05-13,11633,298,2.5,11931,5255213,113698,5368911
2021-05-12,18841,379,2.0,19220,5243580,113400,5356980
2021-05-11,21143,427,2.0,21570,5224739,113021,5337760
2021-05-10,25470,523,2.0,25993,5203596,112594,5316190
2021-05-09,10536,351,3.2,10887,5178126,112071,5290197
2021-05-08,9325,352,3.6,9677,5167590,111720,5279310
2021-05-07,18681,438,2.3,19119,5158265,111368,5269633
2021-05-06,19909,509,2.5,20418,5139584,110930,5250514
2021-05-05,22261,494,2.2,22755,5119675,110421,5230096
2021-05-04,21471,463,2.1,21934,5097414,109927,5207341
2021-05-03,24355,511,2.1,24866,5075943,109464,5185407
2021-05-02,9371,296,3.1,9667,5051588,108953,5160541
2021-05-01,8245,251,3.0,8496,5042217,108657,5150874
2021-04-30,18611,441,2.3,19052,5033972,108406,5142378
2021-04-29,19246,414,2.1,19660,5015361,107965,5123326
2021-04-28,20656,419,2.0,21075,4996115,107551,5103666
2021-04-27,20969,481,2.2,21450,4975459,107132,5082591
2021-04-26,24321,501,2.0,24822,4954490,106651,5061141
2021-04-25,9269,317,3.3,9586,4930169,106150,5036319
2021-04-24,9584,287,2.9,9871,4920900,105833,5026733
2021-04-23,20239,509,2.5,20748,4911316,105546,5016862
2021-04-22,19134,463,2.4,19597,4891077,105037,4996114
2021-04-21,19123,536,2.7,19659,4871943,104574,4976517
2021-04-20,18373,532,2.8,18905,4852820,104038,4956858
2021-04-19,22190,575,2.5,22765,4834447,103506,4937953
2021-04-18,8598,345,3.9,8943,4812257,102931,4915188
2021-04-17,9168,330,3.5,9498,4803659,102586,4906245
2021-04-16,17685,579,3.2,18264,4794491,102256,4896747
2021-04-15,19175,549,2.8,19724,4776806,101677,4878483
2021-04-14,21342,601,2.7,21943,4757631,101128,4858759
2021-04-13,20963,592,2.7,21555,4736289,100527,4836816
2021-04-12,26991,738,2.7,27729,4715326,99935,4815261
2021-04-11,10752,395,3.5,11147,4688335,99197,4787532
2021-04-10,12632,496,3.8,13128,4677583,98802,4776385
2021-04-09,23380,712,3.0,24092,4664951,98306,4763257
2021-04-08,22334,767,3.3,23101,4641571,97594,4739165
2021-04-07,25321,847,3.2,26168,4619237,96827,4716064
2021-04-06,30450,888,2.8,31338,4593916,95980,4689896
2021-04-05,16000,716,4.3,16716,4563466,95092,4658558
2021-04-04,10721,652,5.7,11373,4547466,94376,4641842
2021-04-03,10273,612,5.6,10885,4536745,93724,4630469
2021-04-02,10628,699,6.2,11327,4526472,93112,4619584
2021-04-01,9918,624,5.9,10542,4515844,92413,4608257
2021-03-31,17597,805,4.4,18402,4505926,91789,4597715
2021-03-30,20974,848,3.9,21822,4488329,90984,4579313
2021-03-29,29418,863,2.8,30281,4467355,90136,4557491
2021-03-28,13637,477,3.4,14114,4437937,89273,4527210
2021-03-27,17197,602,3.4,17799,4424300,88796,4513096
2021-03-26,32118,895,2.7,33013,4407103,88194,4495297
2021-03-25,32518,871,2.6,33389,4374985,87299,4462284
2021-03-24,33754,1001,2.9,34755,4342467,86428,4428895
2021-03-23,31966,966,2.9,32932,4308713,85427,4394140
2021-03-22,35839,1106,3.0,36945,4276747,84461,4361208
2021-03-21,14943,649,4.2,15592,4240908,83355,4324263
2021-03-20,16521,710,4.1,17231,4225965,82706,4308671
2021-03-19,29056,1000,3.3,30056,4209444,81996,4291440
2021-03-18,30706,1044,3.3,31750,4180388,80996,4261384
2021-03-17,31721,1058,3.2,32779,4149682,79952,4229634
2021-03-16,29920,1006,3.3,30926,4117961,78894,4196855
2021-03-15,34254,1106,3.1,35360,4088041,77888,4165929
2021-03-14,15893,698,4.2,16591,4053787,76782,4130569
2021-03-13,16404,736,4.3,17140,4037894,76084,4113978
2021-03-12,28861,950,3.2,29811,4021490,75348,4096838
2021-03-11,29822,782,2.6,30604,3992629,74398,4067027
2021-03-10,30742,853,2.7,31595,3962807,73616,4036423
2021-03-09,30926,799,2.5,31725,3932065,72763,4004828
2021-03-08,35063,846,2.4,35909,3901139,71964,3973103
2021-03-07,14985,572,3.7,15557,3866076,71118,3937194
2021-03-06,15273,465,3.0,15738,3851091,70546,3921637
2021-03-05,25567,703,2.7,26270,3835818,70081,3905899
2021-03-04,24333,601,2.4,24934,3810251,69378,3879629
2021-03-03,23801,659,2.7,24460,3785918,68777,3854695
2021-03-02,23337,637,2.7,23974,3762117,68118,3830235
2021-03-01,26390,551,2.0,26941,3738780,67481,3806261
2021-02-28,10968,391,3.4,11359,3712390,66930,3779320
2021-02-27,10190,381,3.6,10571,3701422,66539,3767961
2021-02-26,19180,493,2.5,19673,3691232,66158,3757390
2021-02-25,18251,526,2.8,18777,3672052,65665,3737717
2021-02-24,17819,461,2.5,18280,3653801,65139,3718940
2021-02-23,16698,445,2.6,17143,3635982,64678,3700660
2021-02-22,20068,410,2.0,20478,3619284,64233,3683517
2021-02-21,7429,221,2.9,7650,3599216,63823,3663039
2021-02-20,8696,215,2.4,8911,3591787,63602,3655389
2021-02-19,17764,337,1.9,18101,3583091,63387,3646478
2021-02-18,18446,301,1.6,18747,3565327,63050,3628377
2021-02-17,19571,320,1.6,19891,3546881,62749,3609630
2021-02-16,19378,305,1.5,19683,3527310,62429,3589739
2021-02-15,21915,332,1.5,22247,3507932,62124,3570056
2021-02-14,6571,160,2.4,6731,3486017,61792,3547809
2021-02-13,8209,184,2.2,8393,3479446,61632,3541078
2021-02-12,17868,247,1.4,18115,3471237,61448,3532685
2021-02-11,17554,262,1.5,17816,3453369,61201,3514570
2021-02-10,19119,310,1.6,19429,3435815,60939,3496754
2021-02-09,20710,270,1.3,20980,3416696,60629,3477325
2021-02-08,22612,301,1.3,22913,3395986,60359,3456345
2021-02-07,6720,167,2.4,6887,3373374,60058,3433432
2021-02-06,7397,198,2.6,7595,3366654,59891,3426545
2021-02-05,15793,288,1.8,16081,3359257,59693,3418950
2021-02-04,17399,253,1.4,17652,3343464,59405,3402869
2021-02-03,17635,325,1.8,17960,3326065,59152,3385217
2021-02-02,17526,293,1.6,17819,3308430,58827,3367257
2021-02-01,22300,318,1.4,22618,3290904,58534,3349438
2021-01-31,6958,182,2.5,7140,3268604,58216,3326820
2021-01-30,7158,175,2.4,7333,3261646,58034,3319680
2021-01-29,17654,295,1.6,17949,3254488,57859,3312347
2021-01-28,20142,285,1.4,20427,3236834,57564,3294398
2021-01-27,20412,344,1.7,20756,3216692,57279,3273971
2021-01-26,21063,276,1.3,21339,3196280,56935,3253215
2021-01-25,27526,386,1.4,27912,3175217,56659,3231876
2021-01-24,9383,189,2.0,9572,3147691,56273,3203964
2021-01-23,8267,213,2.5,8480,3138308,56084,3194392
2021-01-22,14678,330,2.2,15008,3130041,55871,3185912
2021-01-21,14880,345,2.3,15225,3115363,55541,3170904
2021-01-20,17206,354,2.0,17560,3100483,55196,3155679
2021-01-19,17520,342,1.9,17862,3083277,54842,3138119
2021-01-18,22808,446,1.9,23254,3065757,54500,3120257
2021-01-17,8413,226,2.6,8639,3042949,54054,3097003
2021-01-16,8382,267,3.1,8649,3034536,53828,3088364
2021-01-15,18182,397,2.1,18579,3026154,53561,3079715
2021-01-14,19719,454,2.3,20173,3007972,53164,3061136
2021-01-13,21802,460,2.1,22262,2988253,52710,3040963
2021-01-12,22978,563,2.4,23541,2966451,52250,3018701
2021-01-11,31936,638,2.0,32574,2943473,51687,2995160
2021-01-10,14210,435,3.0,14645,2911537,51049,2962586
2021-01-09,14968,414,2.7,15382,2897327,50614,2947941
2021-01-08,26992,650,2.4,27642,2882359,50200,2932559
2021-01-07,28480,735,2.5,29215,2855367,49550,2904917
2021-01-06,29126,708,2.4,29834,2826887,48815,2875702
2021-01-05,30934,788,2.5,31722,2797761,48107,2845868
2021-01-04,37009,936,2.5,37945,2766827,47319,2814146
2021-01-03,14864,444,2.9,15308,2729818,46383,2776201
2021-01-02,14802,524,3.4,15326,2714954,45939,2760893
2021-01-01,6937,345,4.7,7282,2700152,45415,2745567
2020-12-31,8643,434,4.8,9077,2693215,45070,2738285
2020-12-30,18514,639,3.3,19153,2684572,44636,2729208
2020-12-29,18661,696,3.6,19357,2666058,43997,2710055
2020-12-28,21001,778,3.6,21779,2647397,43301,2690698
2020-12-27,9883,424,4.1,10307,2626396,42523,2668919
2020-12-26,10461,466,4.3,10927,2616513,42099,2658612
2020-12-25,6301,293,4.4,6594,2606052,41633,2647685
2020-12-24,5815,291,4.8,6106,2599751,41340,2641091
2020-12-23,17800,586,3.2,18386,2593936,41049,2634985
2020-12-22,26009,560,2.1,26569,2576136,40463,2616599
2020-12-21,31187,621,2.0,31808,2550127,39903,2590030
2020-12-20,12419,299,2.4,12718,2518940,39282,2558222
2020-12-19,13022,309,2.3,13331,2506521,38983,2545504
2020-12-18,23811,474,2.0,24285,2493499,38674,2532173
2020-12-17,23534,430,1.8,23964,2469688,38200,2507888
2020-12-16,22715,450,1.9,23165,2446154,37770,2483924
2020-12-15,22177,440,1.9,22617,2423439,37320,2460759
2020-12-14,25553,544,2.1,26097,2401262,36880,2438142
2020-12-13,8858,285,3.1,9143,2375709,36336,2412045
2020-12-12,8746,255,2.8,9001,2366851,36051,2402902
2020-12-11,17444,403,2.3,17847,2358105,35796,2393901
2020-12-10,18903,435,2.2,19338,2340661,35393,2376054
2020-12-09,18471,453,2.4,18924,2321758,34958,2356716
2020-12-08,18654,392,2.1,19046,2303287,34505,2337792
2020-12-07,23207,500,2.1,23707,2284633,34113,2318746
2020-12-06,7129,262,3.5,7391,2261426,33613,2295039
2020-12-05,6562,252,3.7,6814,2254297,33351,2287648
2020-12-04,15329,381,2.4,15710,2247735,33099,2280834
2020-12-03,17192,399,2.3,17591,2232406,32718,2265124
2020-12-02,17228,420,2.4,17648,2215214,32319,2247533
2020-12-01,18004,362,2.0,18366,2197986,31899,2229885
2020-11-30,22555,448,1.9,23003,2179982,31537,2211519
2020-11-29,6878,229,3.2,7107,2157427,31089,2188516
2020-11-28,6794,236,3.4,7030,2150549,30860,2181409
2020-11-27,15503,445,2.8,15948,2143755,30624,2174379
2020-11-26,18130,477,2.6,18607,2128252,30179,2158431
2020-11-25,18928,513,2.6,19441,2110122,29702,2139824
2020-11-24,19113,413,2.1,19526,2091194,29189,2120383
2020-11-23,25179,608,2.4,25787,2072081,28776,2100857
2020-11-22,8099,279,3.3,8378,2046902,28168,2075070
2020-11-21,8024,288,3.5,8312,2038803,27889,2066692
2020-11-20,17641,518,2.9,18159,2030779,27601,2058380
2020-11-19,18831,564,2.9,19395,2013138,27083,2040221
2020-11-18,20961,652,3.0,21613,1994307,26519,2020826
2020-11-17,21190,633,2.9,21823,1973346,25867,1999213
2020-11-16,27789,720,2.5,28509,1952156,25234,1977390
2020-11-15,10564,405,3.7,10969,1924367,24514,1948881
2020-11-14,9548,379,3.8,9927,1913803,24109,1937912
2020-11-13,21484,697,3.1,22181,1904255,23730,1927985
2020-11-12,23048,637,2.7,23685,1882771,23033,1905804
2020-11-11,23217,662,2.8,23879,1859723,22396,1882119
2020-11-10,25124,603,2.3,25727,1836506,21734,1858240
2020-11-09,30431,706,2.3,31137,1811382,21131,1832513
2020-11-08,11367,385,3.3,11752,1780951,20425,1801376
2020-11-07,12192,388,3.1,12580,1769584,20040,1789624
2020-11-06,26741,650,2.4,27391,1757392,19652,1777044
2020-11-05,27270,602,2.2,27872,1730651,19002,1749653
2020-11-04,25205,690,2.7,25895,1703381,18400,1721781
2020-11-03,26665,682,2.5,27347,1678176,17710,1695886
2020-11-02,27396,647,2.3,28043,1651511,17028,1668539
2020-11-01,9464,323,3.3,9787,1624115,16381,1640496
2020-10-31,9281,385,4.0,9666,1614651,16058,1630709
2020-10-30,20120,616,3.0,20736,1605370,15673,1621043
2020-10-29,20686,431,2.0,21117,1585250,15057,1600307
2020-10-28,20852,514,2.4,21366,1564564,14626,1579190
2020-10-27,20694,391,1.9,21085,1543712,14112,1557824
2020-10-26,23158,486,2.1,23644,1523018,13721,1536739
2020-10-25,7628,202,2.6,7830,1499860,13235,1513095
2020-10-24,7320,231,3.1,7551,1492232,13033,1505265
2020-10-23,15137,368,2.4,15505,1484912,12802,1497714
2020-10-22,15385,285,1.8,15670,1469775,12434,1482209
2020-10-21,16048,221,1.4,16269,1454390,12149,1466539
2020-10-20,16900,183,1.1,17083,1438342,11928,1450270
2020-10-19,20526,219,1.1,20745,1421442,11745,1433187
2020-10-18,6359,93,1.4,6452,1400916,11526,1412442
2020-10-17,5886,88,1.5,5974,1394557,11433,1405990
2020-10-16,13008,137,1.0,13145,1388671,11345,1400016
2020-10-15,13717,140,1.0,13857,1375663,11208,1386871
2020-10-14,15180,162,1.1,15342,1361946,11068,1373014
2020-10-13,15685,155,1.0,15840,1346766,10906,1357672
2020-10-12,19756,166,0.8,19922,1331081,10751,1341832
2020-10-11,6422,78,1.2,6500,1311325,10585,1321910
2020-10-10,5873,65,1.1,5938,1304903,10507,1315410
2020-10-09,12683,141,1.1,12824,1299030,10442,1309472
2020-10-08,12972,168,1.3,13140,1286347,10301,1296648
2020-10-07,14172,199,1.4,14371,1273375,10133,1283508
2020-10-06,14822,198,1.3,15020,1259203,9934,1269137
2020-10-05,19137,208,1.1,19345,1244381,9736,1254117
2020-10-04,5950,89,1.5,6039,1225244,9528,1234772
2020-10-03,5719,110,1.9,5829,1219294,9439,1228733
2020-10-02,13068,134,1.0,13202,1213575,9329,1222904
2020-10-01,12828,131,1.0,12959,1200507,9195,1209702
2020-09-30,14884,120,0.8,15004,1187679,9064,1196743
2020-09-29,15438,110,0.7,15548,1172795,8944,1181739
2020-09-28,19134,124,0.6,19258,1157357,8834,1166191
2020-09-27,5939,54,0.9,5993,1138223,8710,1146933
2020-09-26,5980,63,1.0,6043,1132284,8656,1140940
2020-09-25,13785,130,0.9,13915,1126304,8593,1134897
2020-09-24,14367,133,0.9,14500,1112519,8463,1120982
2020-09-23,16236,143,0.9,16379,1098152,8330,1106482
2020-09-22,16716,101,0.6,16817,1081916,8187,1090103
2020-09-21,20654,163,0.8,20817,1065200,8086,1073286
2020-09-20,5743,77,1.3,5820,1044546,7923,1052469
2020-09-19,5796,58,1.0,5854,1038803,7846,1046649
2020-09-18,14060,94,0.7,14154,1033007,7788,1040795
2020-09-17,15178,116,0.8,15294,1018947,7694,1026641
2020-09-16,17573,137,0.8,17710,1003769,7578,1011347
2020-09-15,18895,132,0.7,19027,986196,7441,993637
2020-09-14,21445,104,0.5,21549,967301,7309,974610
2020-09-13,6698,78,1.2,6776,945856,7205,953061
2020-09-12,7051,67,0.9,7118,939158,7127,946285
2020-09-11,14869,118,0.8,14987,932107,7060,939167
2020-09-10,15566,132,0.8,15698,917238,6942,924180
2020-09-09,17837,124,0.7,17961,901672,6810,908482
2020-09-08,18774,113,0.6,18887,883835,6686,890521
2020-09-07,20905,132,0.6,21037,865061,6573,871634
2020-09-06,6370,60,0.9,6430,844156,6441,850597
2020-09-05,5949,73,1.2,6022,837786,6381,844167
2020-09-04,15493,119,0.8,15612,831837,6308,838145
2020-09-03,17626,125,0.7,17751,816344,6189,822533
2020-09-02,19099,101,0.5,19200,798718,6064,804782
2020-09-01,20334,115,0.6,20449,779619,5963,785582
2020-08-31,22597,148,0.7,22745,759285,5848,765133
2020-08-30,6752,50,0.7,6802,736688,5700,742388
2020-08-29,6358,41,0.6,6399,729936,5650,735586
2020-08-28,16434,84,0.5,16518,723578,5609,729187
2020-08-27,17304,52,0.3,17356,707144,5525,712669
2020-08-26,18830,40,0.2,18870,689840,5473,695313
2020-08-25,19353,42,0.2,19395,671010,5433,676443
2020-08-24,21131,67,0.3,21198,651657,5391,657048
2020-08-23,6948,19,0.3,6967,630526,5324,635850
2020-08-22,6773,45,0.7,6818,623578,5305,628883
2020-08-21,15224,53,0.3,15277,616805,5260,622065
2020-08-20,15620,50,0.3,15670,601581,5207,606788
2020-08-19,16481,60,0.4,16541,585961,5157,591118
2020-08-18,16936,58,0.3,16994,569480,5097,574577
2020-08-17,18202,74,0.4,18276,552544,5039,557583
2020-08-16,5276,27,0.5,5303,534342,4965,539307
2020-08-15,5995,43,0.7,6038,529066,4938,534004
2020-08-14,13707,76,0.6,13783,523071,4895,527966
2020-08-13,13220,54,0.4,13274,509364,4819,514183
2020-08-12,13385,63,0.5,13448,496144,4765,500909
2020-08-11,12937,42,0.3,12979,482759,4702,487461
2020-08-10,13445,63,0.5,13508,469822,4660,474482
2020-08-09,3142,34,1.1,3176,456377,4597,460974
2020-08-08,3269,35,1.1,3304,453235,4563,457798
2020-08-07,8372,80,0.9,8452,449966,4528,454494
2020-08-06,8614,78,0.9,8692,441594,4448,446042
2020-08-05,8700,66,0.8,8766,432980,4370,437350
2020-08-04,8404,40,0.5,8444,424280,4304,428584
2020-08-03,9289,38,0.4,9327,415876,4264,420140
2020-08-02,1894,13,0.7,1907,406587,4226,410813
2020-08-01,2102,14,0.7,2116,404693,4213,408906
2020-07-31,5402,72,1.3,5474,402591,4199,406790
2020-07-30,5544,23,0.4,5567,397189,4127,401316
2020-07-29,5863,37,0.6,5900,391645,4104,395749
2020-07-28,5879,16,0.3,5895,385782,4067,389849
2020-07-27,6855,24,0.3,6879,379903,4051,383954
2020-07-26,1464,9,0.6,1473,373048,4027,377075
2020-07-25,1703,6,0.4,1709,371584,4018,375602
2020-07-24,4506,24,0.5,4530,369881,4012,373893
2020-07-23,4479,6,0.1,4485,365375,3988,369363
2020-07-22,4909,22,0.4,4931,360896,3982,364878
2020-07-21,4820,6,0.1,4826,355987,3960,359947
2020-07-20,6003,21,0.3,6024,351167,3954,355121
2020-07-19,1347,3,0.2,1350,345164,3933,349097
2020-07-18,1420,1,0.1,1421,343817,3930,347747
2020-07-17,4133,12,0.3,4145,342397,3929,346326
2020-07-16,4557,4,0.1,4561,338264,3917,342181
2020-07-15,5405,6,0.1,5411,333707,3913,337620
2020-07-14,5259,8,0.2,5267,328302,3907,332209
2020-07-13,6356,19,0.3,6375,323043,3899,326942
2020-07-12,1196,5,0.4,1201,316687,3880,320567
2020-07-11,1393,4,0.3,1397,315491,3875,319366
2020-07-10,4691,13,0.3,4704,314098,3871,317969
2020-07-09,4812,8,0.2,4820,309407,3858,313265
2020-07-08,5295,11,0.2,5306,304595,3850,308445
2020-07-07,5340,10,0.2,5350,299300,3839,303139
2020-07-06,6316,14,0.2,6330,293960,3829,297789
2020-07-05,1198,1,0.1,1199,287644,3815,291459
2020-07-04,1428,2,0.1,1430,286446,3814,290260
2020-07-03,4534,10,0.2,4544,285018,3812,288830
2020-07-02,4738,9,0.2,4747,280484,3802,284286
2020-07-01,5116,8,0.2,5124,275746,3793,279539
2020-06-30,5020,11,0.2,5031,270630,3785,274415
2020-06-29,5920,26,0.4,5946,265610,3774,269384
2020-06-28,993,1,0.1,994,259690,3748,263438
2020-06-27,1106,10,0.9,1116,258697,3747,262444
2020-06-26,3914,22,0.6,3936,257591,3737,261328
2020-06-25,4163,17,0.4,4180,253677,3715,257392
2020-06-24,4613,21,0.5,4634,249514,3698,253212
2020-06-23,4653,13,0.3,4666,244901,3677,248578
2020-06-22,5011,28,0.6,5039,240248,3664,243912
2020-06-21,1030,4,0.4,1034,235237,3636,238873
2020-06-20,1059,6,0.6,1065,234207,3632,237839
2020-06-19,3795,18,0.5,3813,233148,3626,236774
2020-06-18,4552,13,0.3,4565,229353,3608,232961
2020-06-17,4970,15,0.3,4985,224801,3595,228396
2020-06-16,5422,36,0.7,5458,219831,3580,223411
2020-06-15,5836,18,0.3,5854,214409,3544,217953
2020-06-14,1129,6,0.5,1135,208573,3526,212099
2020-06-13,1242,7,0.6,1249,207444,3520,210964
2020-06-12,4622,13,0.3,4635,206202,3513,209715
2020-06-11,4859,11,0.2,4870,201580,3500,205080
2020-06-10,4548,14,0.3,4562,196721,3489,200210
2020-06-09,5647,13,0.2,5660,192173,3475,195648
2020-06-08,5737,18,0.3,5755,186526,3462,189988
2020-06-07,939,9,0.9,948,180789,3444,184233
2020-06-06,944,8,0.8,952,179850,3435,183285
2020-06-05,2905,30,1.0,2935,178906,3427,182333
2020-06-04,2914,17,0.6,2931,176001,3397,179398
2020-06-03,3128,12,0.4,3140,173087,3380,176467
2020-06-02,3818,31,0.8,3849,169959,3368,173327
2020-06-01,739,7,0.9,746,166141,3337,169478
2020-05-31,630,6,0.9,636,165402,3330,168732
2020-05-30,812,0,0.0,812,164772,3324,168096
2020-05-29,2579,16,0.6,2595,163960,3324,167284
2020-05-28,2771,16,0.6,2787,161381,3308,164689
2020-05-27,3270,18,0.5,3288,158610,3292,161902
2020-05-26,3446,12,0.3,3458,155340,3274,158614
2020-05-25,4054,18,0.4,4072,151894,3262,155156
2020-05-24,896,6,0.7,902,147840,3244,151084
2020-05-23,1036,6,0.6,1042,146944,3238,150182
2020-05-22,3323,26,0.8,3349,145908,3232,149140
2020-05-21,1136,14,1.2,1150,142585,3206,145791
2020-05-20,3937,19,0.5,3956,141449,3192,144641
2020-05-19,4643,20,0.4,4663,137512,3173,140685
2020-05-18,4396,17,0.4,4413,132869,3153,136022
2020-05-17,663,4,0.6,667,128473,3136,131609
2020-05-16,1299,13,1.0,1312,127810,3132,130942
2020-05-15,4157,23,0.6,4180,126511,3119,129630
2020-05-14,4184,23,0.5,4207,122354,3096,125450
2020-05-13,4453,19,0.4,4472,118170,3073,121243
2020-05-12,4779,19,0.4,4798,113717,3054,116771
2020-05-11,4377,25,0.6,4402,108938,3035,111973
2020-05-10,992,12,1.2,1004,104561,3010,107571
2020-05-09,1294,11,0.8,1305,103569,2998,106567
2020-05-08,3764,42,1.1,3806,102275,2987,105262
2020-05-07,3724,29,0.8,3753,98511,2945,101456
2020-05-06,4245,39,0.9,4284,94787,2916,97703
2020-05-05,4273,43,1.0,4316,90542,2877,93419
2020-05-04,4684,45,1.0,4729,86269,2834,89103
2020-05-03,1219,44,3.5,1263,81585,2789,84374
2020-05-02,1532,23,1.5,1555,80366,2745,83111
2020-05-01,1469,43,2.8,1512,78834,2722,81556
2020-04-30,4400,39,0.9,4439,77365,2679,80044
2020-04-29,3916,39,1.0,3955,72965,2640,75605
2020-04-28,4063,50,1.2,4113,69049,2601,71650
2020-04-27,4033,71,1.7,4104,64986,2551,67537
2020-04-26,936,37,3.8,973,60953,2480,63433
2020-04-25,1107,25,2.2,1132,60017,2443,62460
2020-04-24,3228,53,1.6,3281,58910,2418,61328
2020-04-23,2907,69,2.3,2976,55682,2365,58047
2020-04-22,3269,77,2.3,3346,52775,2296,55071
2020-04-21,3504,78,2.2,3582,49506,2219,51725
2020-04-20,3693,84,2.2,3777,46002,2141,48143
2020-04-19,1107,36,3.1,1143,42309,2057,44366
2020-04-18,1127,49,4.2,1176,41202,2021,43223
2020-04-17,3024,108,3.4,3132,40075,1972,42047
2020-04-16,3030,80,2.6,3110,37051,1864,38915
2020-04-15,3325,103,3.0,3428,34021,1784,35805
2020-04-14,3247,122,3.6,3369,30696,1681,32377
2020-04-13,1241,77,5.8,1318,27449,1559,29008
2020-04-12,1169,76,6.1,1245,26208,1482,27690
2020-04-11,1312,110,7.7,1422,25039,1406,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
