date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-05-23,2811,60,2.1,2871,5415420,117266,5532686
2021-05-22,12336,257,2.0,12593,5412609,117206,5529815
2021-05-21,25656,602,2.3,26258,5400273,116949,5517222
2021-05-20,25684,582,2.2,26266,5374617,116347,5490964
2021-05-19,25844,539,2.0,26383,5348933,115765,5464698
2021-05-18,26400,541,2.0,26941,5323089,115226,5438315
2021-05-17,5517,182,3.2,5699,5296689,114685,5411374
2021-05-16,9132,277,2.9,9409,5291172,114503,5405675
2021-05-15,9701,240,2.4,9941,5282040,114226,5396266
2021-05-14,17536,414,2.3,17950,5272339,113986,5386325
2021-05-13,11633,297,2.5,11930,5254803,113572,5368375
2021-05-12,18831,379,2.0,19210,5243170,113275,5356445
2021-05-11,21144,425,2.0,21569,5224339,112896,5337235
2021-05-10,25447,524,2.0,25971,5203195,112471,5315666
2021-05-09,10541,351,3.2,10892,5177748,111947,5289695
2021-05-08,9326,351,3.6,9677,5167207,111596,5278803
2021-05-07,18677,437,2.3,19114,5157881,111245,5269126
2021-05-06,19903,507,2.5,20410,5139204,110808,5250012
2021-05-05,22258,491,2.2,22749,5119301,110301,5229602
2021-05-04,21467,462,2.1,21929,5097043,109810,5206853
2021-05-03,24342,509,2.0,24851,5075576,109348,5184924
2021-05-02,9379,296,3.1,9675,5051234,108839,5160073
2021-05-01,8243,251,3.0,8494,5041855,108543,5150398
2021-04-30,18612,438,2.3,19050,5033612,108292,5141904
2021-04-29,19219,414,2.1,19633,5015000,107854,5122854
2021-04-28,20624,415,2.0,21039,4995781,107440,5103221
2021-04-27,20963,480,2.2,21443,4975157,107025,5082182
2021-04-26,24315,500,2.0,24815,4954194,106545,5060739
2021-04-25,9271,317,3.3,9588,4929879,106045,5035924
2021-04-24,9579,288,2.9,9867,4920608,105728,5026336
2021-04-23,20236,507,2.4,20743,4911029,105440,5016469
2021-04-22,19125,463,2.4,19588,4890793,104933,4995726
2021-04-21,19118,536,2.7,19654,4871668,104470,4976138
2021-04-20,18371,531,2.8,18902,4852550,103934,4956484
2021-04-19,22197,575,2.5,22772,4834179,103403,4937582
2021-04-18,8593,344,3.8,8937,4811982,102828,4914810
2021-04-17,9164,330,3.5,9494,4803389,102484,4905873
2021-04-16,17679,579,3.2,18258,4794225,102154,4896379
2021-04-15,19170,547,2.8,19717,4776546,101575,4878121
2021-04-14,21322,600,2.7,21922,4757376,101028,4858404
2021-04-13,20925,592,2.8,21517,4736054,100428,4836482
2021-04-12,26949,738,2.7,27687,4715129,99836,4814965
2021-04-11,10731,394,3.5,11125,4688180,99098,4787278
2021-04-10,12605,495,3.8,13100,4677449,98704,4776153
2021-04-09,23353,712,3.0,24065,4664844,98209,4763053
2021-04-08,22316,766,3.3,23082,4641491,97497,4738988
2021-04-07,25314,846,3.2,26160,4619175,96731,4715906
2021-04-06,30452,886,2.8,31338,4593861,95885,4689746
2021-04-05,16003,713,4.3,16716,4563409,94999,4658408
2021-04-04,10723,650,5.7,11373,4547406,94286,4641692
2021-04-03,10273,612,5.6,10885,4536683,93636,4630319
2021-04-02,10625,698,6.2,11323,4526410,93024,4619434
2021-04-01,9916,624,5.9,10540,4515785,92326,4608111
2021-03-31,17599,805,4.4,18404,4505869,91702,4597571
2021-03-30,20976,847,3.9,21823,4488270,90897,4579167
2021-03-29,29420,863,2.8,30283,4467294,90050,4557344
2021-03-28,13636,477,3.4,14113,4437874,89187,4527061
2021-03-27,17197,602,3.4,17799,4424238,88710,4512948
2021-03-26,32119,895,2.7,33014,4407041,88108,4495149
2021-03-25,32513,869,2.6,33382,4374922,87213,4462135
2021-03-24,33757,999,2.9,34756,4342409,86344,4428753
2021-03-23,31964,964,2.9,32928,4308652,85345,4393997
2021-03-22,35841,1105,3.0,36946,4276688,84381,4361069
2021-03-21,14945,649,4.2,15594,4240847,83276,4324123
2021-03-20,16522,710,4.1,17232,4225902,82627,4308529
2021-03-19,29056,1000,3.3,30056,4209380,81917,4291297
2021-03-18,30707,1044,3.3,31751,4180324,80917,4261241
2021-03-17,31720,1059,3.2,32779,4149617,79873,4229490
2021-03-16,29920,1006,3.3,30926,4117897,78814,4196711
2021-03-15,34257,1105,3.1,35362,4087977,77808,4165785
2021-03-14,15894,697,4.2,16591,4053720,76703,4130423
2021-03-13,16405,735,4.3,17140,4037826,76006,4113832
2021-03-12,28862,949,3.2,29811,4021421,75271,4096692
2021-03-11,29823,780,2.5,30603,3992559,74322,4066881
2021-03-10,30743,851,2.7,31594,3962736,73542,4036278
2021-03-09,30928,798,2.5,31726,3931993,72691,4004684
2021-03-08,35064,846,2.4,35910,3901065,71893,3972958
2021-03-07,14984,572,3.7,15556,3866001,71047,3937048
2021-03-06,15273,465,3.0,15738,3851017,70475,3921492
2021-03-05,25563,702,2.7,26265,3835744,70010,3905754
2021-03-04,24331,601,2.4,24932,3810181,69308,3879489
2021-03-03,23800,658,2.7,24458,3785850,68707,3854557
2021-03-02,23337,637,2.7,23974,3762050,68049,3830099
2021-03-01,26393,550,2.0,26943,3738713,67412,3806125
2021-02-28,10969,391,3.4,11360,3712320,66862,3779182
2021-02-27,10190,381,3.6,10571,3701351,66471,3767822
2021-02-26,19183,489,2.5,19672,3691161,66090,3757251
2021-02-25,18252,525,2.8,18777,3671978,65601,3737579
2021-02-24,17818,461,2.5,18279,3653726,65076,3718802
2021-02-23,16699,444,2.6,17143,3635908,64615,3700523
2021-02-22,20065,410,2.0,20475,3619209,64171,3683380
2021-02-21,7429,220,2.9,7649,3599144,63761,3662905
2021-02-20,8696,215,2.4,8911,3591715,63541,3655256
2021-02-19,17765,337,1.9,18102,3583019,63326,3646345
2021-02-18,18445,301,1.6,18746,3565254,62989,3628243
2021-02-17,19572,320,1.6,19892,3546809,62688,3609497
2021-02-16,19379,304,1.5,19683,3527237,62368,3589605
2021-02-15,21916,331,1.5,22247,3507858,62064,3569922
2021-02-14,6571,160,2.4,6731,3485942,61733,3547675
2021-02-13,8209,184,2.2,8393,3479371,61573,3540944
2021-02-12,17869,247,1.4,18116,3471162,61389,3532551
2021-02-11,17553,262,1.5,17815,3453293,61142,3514435
2021-02-10,19121,310,1.6,19431,3435740,60880,3496620
2021-02-09,20708,270,1.3,20978,3416619,60570,3477189
2021-02-08,22611,301,1.3,22912,3395911,60300,3456211
2021-02-07,6719,167,2.4,6886,3373300,59999,3433299
2021-02-06,7397,198,2.6,7595,3366581,59832,3426413
2021-02-05,15792,288,1.8,16080,3359184,59634,3418818
2021-02-04,17404,253,1.4,17657,3343392,59346,3402738
2021-02-03,17636,324,1.8,17960,3325988,59093,3385081
2021-02-02,17525,291,1.6,17816,3308352,58769,3367121
2021-02-01,22297,318,1.4,22615,3290827,58478,3349305
2021-01-31,6958,180,2.5,7138,3268530,58160,3326690
2021-01-30,7158,175,2.4,7333,3261572,57980,3319552
2021-01-29,17653,296,1.6,17949,3254414,57805,3312219
2021-01-28,20142,283,1.4,20425,3236761,57509,3294270
2021-01-27,20411,344,1.7,20755,3216619,57226,3273845
2021-01-26,21064,275,1.3,21339,3196208,56882,3253090
2021-01-25,27527,385,1.4,27912,3175144,56607,3231751
2021-01-24,9385,189,2.0,9574,3147617,56222,3203839
2021-01-23,8266,213,2.5,8479,3138232,56033,3194265
2021-01-22,14680,329,2.2,15009,3129966,55820,3185786
2021-01-21,14880,345,2.3,15225,3115286,55491,3170777
2021-01-20,17205,353,2.0,17558,3100406,55146,3155552
2021-01-19,17518,342,1.9,17860,3083201,54793,3137994
2021-01-18,22807,446,1.9,23253,3065683,54451,3120134
2021-01-17,8413,226,2.6,8639,3042876,54005,3096881
2021-01-16,8383,267,3.1,8650,3034463,53779,3088242
2021-01-15,18180,396,2.1,18576,3026080,53512,3079592
2021-01-14,19718,454,2.3,20172,3007900,53116,3061016
2021-01-13,21802,460,2.1,22262,2988182,52662,3040844
2021-01-12,22979,563,2.4,23542,2966380,52202,3018582
2021-01-11,31937,638,2.0,32575,2943401,51639,2995040
2021-01-10,14210,435,3.0,14645,2911464,51001,2962465
2021-01-09,14968,414,2.7,15382,2897254,50566,2947820
2021-01-08,26991,649,2.3,27640,2882286,50152,2932438
2021-01-07,28480,735,2.5,29215,2855295,49503,2904798
2021-01-06,29124,708,2.4,29832,2826815,48768,2875583
2021-01-05,30936,789,2.5,31725,2797691,48060,2845751
2021-01-04,37007,936,2.5,37943,2766755,47271,2814026
2021-01-03,14865,443,2.9,15308,2729748,46335,2776083
2021-01-02,14805,523,3.4,15328,2714883,45892,2760775
2021-01-01,6936,345,4.7,7281,2700078,45369,2745447
2020-12-31,8642,434,4.8,9076,2693142,45024,2738166
2020-12-30,18512,638,3.3,19150,2684500,44590,2729090
2020-12-29,18662,695,3.6,19357,2665988,43952,2709940
2020-12-28,21002,777,3.6,21779,2647326,43257,2690583
2020-12-27,9883,424,4.1,10307,2626324,42480,2668804
2020-12-26,10461,466,4.3,10927,2616441,42056,2658497
2020-12-25,6301,293,4.4,6594,2605980,41590,2647570
2020-12-24,5816,290,4.7,6106,2599679,41297,2640976
2020-12-23,17800,586,3.2,18386,2593863,41007,2634870
2020-12-22,26009,560,2.1,26569,2576063,40421,2616484
2020-12-21,31187,619,1.9,31806,2550054,39861,2589915
2020-12-20,12420,299,2.4,12719,2518867,39242,2558109
2020-12-19,13022,309,2.3,13331,2506447,38943,2545390
2020-12-18,23811,473,1.9,24284,2493425,38634,2532059
2020-12-17,23534,430,1.8,23964,2469614,38161,2507775
2020-12-16,22715,450,1.9,23165,2446080,37731,2483811
2020-12-15,22179,438,1.9,22617,2423365,37281,2460646
2020-12-14,25552,544,2.1,26096,2401186,36843,2438029
2020-12-13,8858,283,3.1,9141,2375634,36299,2411933
2020-12-12,8746,255,2.8,9001,2366776,36016,2402792
2020-12-11,17444,403,2.3,17847,2358030,35761,2393791
2020-12-10,18905,435,2.2,19340,2340586,35358,2375944
2020-12-09,18471,452,2.4,18923,2321681,34923,2356604
2020-12-08,18653,392,2.1,19045,2303210,34471,2337681
2020-12-07,23209,498,2.1,23707,2284557,34079,2318636
2020-12-06,7129,262,3.5,7391,2261348,33581,2294929
2020-12-05,6562,252,3.7,6814,2254219,33319,2287538
2020-12-04,15329,379,2.4,15708,2247657,33067,2280724
2020-12-03,17192,399,2.3,17591,2232328,32688,2265016
2020-12-02,17227,420,2.4,17647,2215136,32289,2247425
2020-12-01,18004,361,2.0,18365,2197909,31869,2229778
2020-11-30,22555,448,1.9,23003,2179905,31508,2211413
2020-11-29,6879,229,3.2,7108,2157350,31060,2188410
2020-11-28,6794,236,3.4,7030,2150471,30831,2181302
2020-11-27,15503,445,2.8,15948,2143677,30595,2174272
2020-11-26,18130,477,2.6,18607,2128174,30150,2158324
2020-11-25,18928,513,2.6,19441,2110044,29673,2139717
2020-11-24,19114,413,2.1,19527,2091116,29160,2120276
2020-11-23,25179,608,2.4,25787,2072002,28747,2100749
2020-11-22,8099,279,3.3,8378,2046823,28139,2074962
2020-11-21,8024,288,3.5,8312,2038724,27860,2066584
2020-11-20,17641,518,2.9,18159,2030700,27572,2058272
2020-11-19,18830,564,2.9,19394,2013059,27054,2040113
2020-11-18,20962,650,3.0,21612,1994229,26490,2020719
2020-11-17,21189,633,2.9,21822,1973267,25840,1999107
2020-11-16,27789,720,2.5,28509,1952078,25207,1977285
2020-11-15,10565,405,3.7,10970,1924289,24487,1948776
2020-11-14,9548,379,3.8,9927,1913724,24082,1937806
2020-11-13,21484,697,3.1,22181,1904176,23703,1927879
2020-11-12,23050,637,2.7,23687,1882692,23006,1905698
2020-11-11,23217,662,2.8,23879,1859642,22369,1882011
2020-11-10,25126,601,2.3,25727,1836425,21707,1858132
2020-11-09,30431,706,2.3,31137,1811299,21106,1832405
2020-11-08,11368,384,3.3,11752,1780868,20400,1801268
2020-11-07,12190,389,3.1,12579,1769500,20016,1789516
2020-11-06,26742,649,2.4,27391,1757310,19627,1776937
2020-11-05,27269,602,2.2,27871,1730568,18978,1749546
2020-11-04,25203,690,2.7,25893,1703299,18376,1721675
2020-11-03,26666,682,2.5,27348,1678096,17686,1695782
2020-11-02,27396,646,2.3,28042,1651430,17004,1668434
2020-11-01,9466,322,3.3,9788,1624034,16358,1640392
2020-10-31,9282,384,4.0,9666,1614568,16036,1630604
2020-10-30,20121,615,3.0,20736,1605286,15652,1620938
2020-10-29,20686,431,2.0,21117,1585165,15037,1600202
2020-10-28,20852,514,2.4,21366,1564479,14606,1579085
2020-10-27,20693,391,1.9,21084,1543627,14092,1557719
2020-10-26,23161,484,2.0,23645,1522934,13701,1536635
2020-10-25,7629,202,2.6,7831,1499773,13217,1512990
2020-10-24,7320,231,3.1,7551,1492144,13015,1505159
2020-10-23,15136,367,2.4,15503,1484824,12784,1497608
2020-10-22,15385,285,1.8,15670,1469688,12417,1482105
2020-10-21,16048,220,1.4,16268,1454303,12132,1466435
2020-10-20,16901,181,1.1,17082,1438255,11912,1450167
2020-10-19,20525,218,1.1,20743,1421354,11731,1433085
2020-10-18,6359,93,1.4,6452,1400829,11513,1412342
2020-10-17,5885,88,1.5,5973,1394470,11420,1405890
2020-10-16,13006,137,1.0,13143,1388585,11332,1399917
2020-10-15,13718,140,1.0,13858,1375579,11195,1386774
2020-10-14,15180,162,1.1,15342,1361861,11055,1372916
2020-10-13,15685,155,1.0,15840,1346681,10893,1357574
2020-10-12,19756,165,0.8,19921,1330996,10738,1341734
2020-10-11,6423,78,1.2,6501,1311240,10573,1321813
2020-10-10,5873,65,1.1,5938,1304817,10495,1315312
2020-10-09,12683,141,1.1,12824,1298944,10430,1309374
2020-10-08,12971,168,1.3,13139,1286261,10289,1296550
2020-10-07,14172,199,1.4,14371,1273290,10121,1283411
2020-10-06,14822,198,1.3,15020,1259118,9922,1269040
2020-10-05,19137,206,1.1,19343,1244296,9724,1254020
2020-10-04,5950,89,1.5,6039,1225159,9518,1234677
2020-10-03,5719,110,1.9,5829,1219209,9429,1228638
2020-10-02,13065,134,1.0,13199,1213490,9319,1222809
2020-10-01,12828,131,1.0,12959,1200425,9185,1209610
2020-09-30,14887,118,0.8,15005,1187597,9054,1196651
2020-09-29,15436,110,0.7,15546,1172710,8936,1181646
2020-09-28,19133,124,0.6,19257,1157274,8826,1166100
2020-09-27,5940,54,0.9,5994,1138141,8702,1146843
2020-09-26,5980,63,1.0,6043,1132201,8648,1140849
2020-09-25,13785,130,0.9,13915,1126221,8585,1134806
2020-09-24,14366,133,0.9,14499,1112436,8455,1120891
2020-09-23,16233,143,0.9,16376,1098070,8322,1106392
2020-09-22,16715,101,0.6,16816,1081837,8179,1090016
2020-09-21,20654,163,0.8,20817,1065122,8078,1073200
2020-09-20,5743,77,1.3,5820,1044468,7915,1052383
2020-09-19,5797,58,1.0,5855,1038725,7838,1046563
2020-09-18,14060,94,0.7,14154,1032928,7780,1040708
2020-09-17,15177,116,0.8,15293,1018868,7686,1026554
2020-09-16,17574,137,0.8,17711,1003691,7570,1011261
2020-09-15,18892,132,0.7,19024,986117,7433,993550
2020-09-14,21446,104,0.5,21550,967225,7301,974526
2020-09-13,6698,78,1.2,6776,945779,7197,952976
2020-09-12,7051,67,0.9,7118,939081,7119,946200
2020-09-11,14869,118,0.8,14987,932030,7052,939082
2020-09-10,15567,132,0.8,15699,917161,6934,924095
2020-09-09,17837,124,0.7,17961,901594,6802,908396
2020-09-08,18774,113,0.6,18887,883757,6678,890435
2020-09-07,20905,132,0.6,21037,864983,6565,871548
2020-09-06,6370,60,0.9,6430,844078,6433,850511
2020-09-05,5949,73,1.2,6022,837708,6373,844081
2020-09-04,15491,119,0.8,15610,831759,6300,838059
2020-09-03,17621,125,0.7,17746,816268,6181,822449
2020-09-02,19096,101,0.5,19197,798647,6056,804703
2020-09-01,20332,115,0.6,20447,779551,5955,785506
2020-08-31,22596,148,0.7,22744,759219,5840,765059
2020-08-30,6752,50,0.7,6802,736623,5692,742315
2020-08-29,6358,41,0.6,6399,729871,5642,735513
2020-08-28,16433,84,0.5,16517,723513,5601,729114
2020-08-27,17288,52,0.3,17340,707080,5517,712597
2020-08-26,18831,40,0.2,18871,689792,5465,695257
2020-08-25,19353,42,0.2,19395,670961,5425,676386
2020-08-24,21130,67,0.3,21197,651608,5383,656991
2020-08-23,6948,19,0.3,6967,630478,5316,635794
2020-08-22,6773,45,0.7,6818,623530,5297,628827
2020-08-21,15222,53,0.3,15275,616757,5252,622009
2020-08-20,15620,50,0.3,15670,601535,5199,606734
2020-08-19,16481,60,0.4,16541,585915,5149,591064
2020-08-18,16936,58,0.3,16994,569434,5089,574523
2020-08-17,18201,74,0.4,18275,552498,5031,557529
2020-08-16,5275,27,0.5,5302,534297,4957,539254
2020-08-15,5995,43,0.7,6038,529022,4930,533952
2020-08-14,13705,76,0.6,13781,523027,4887,527914
2020-08-13,13220,54,0.4,13274,509322,4811,514133
2020-08-12,13384,63,0.5,13447,496102,4757,500859
2020-08-11,12937,42,0.3,12979,482718,4694,487412
2020-08-10,13445,63,0.5,13508,469781,4652,474433
2020-08-09,3142,34,1.1,3176,456336,4589,460925
2020-08-08,3269,35,1.1,3304,453194,4555,457749
2020-08-07,8371,79,0.9,8450,449925,4520,454445
2020-08-06,8612,78,0.9,8690,441554,4441,445995
2020-08-05,8700,66,0.8,8766,432942,4363,437305
2020-08-04,8404,40,0.5,8444,424242,4297,428539
2020-08-03,9289,38,0.4,9327,415838,4257,420095
2020-08-02,1894,13,0.7,1907,406549,4219,410768
2020-08-01,2103,13,0.6,2116,404655,4206,408861
2020-07-31,5401,72,1.3,5473,402552,4193,406745
2020-07-30,5544,23,0.4,5567,397151,4121,401272
2020-07-29,5863,37,0.6,5900,391607,4098,395705
2020-07-28,5879,16,0.3,5895,385744,4061,389805
2020-07-27,6855,24,0.3,6879,379865,4045,383910
2020-07-26,1464,9,0.6,1473,373010,4021,377031
2020-07-25,1703,6,0.4,1709,371546,4012,375558
2020-07-24,4505,24,0.5,4529,369843,4006,373849
2020-07-23,4479,6,0.1,4485,365338,3982,369320
2020-07-22,4909,22,0.4,4931,360859,3976,364835
2020-07-21,4820,6,0.1,4826,355950,3954,359904
2020-07-20,6003,21,0.3,6024,351130,3948,355078
2020-07-19,1347,3,0.2,1350,345127,3927,349054
2020-07-18,1420,1,0.1,1421,343780,3924,347704
2020-07-17,4133,12,0.3,4145,342360,3923,346283
2020-07-16,4556,4,0.1,4560,338227,3911,342138
2020-07-15,5405,6,0.1,5411,333671,3907,337578
2020-07-14,5259,8,0.2,5267,328266,3901,332167
2020-07-13,6356,19,0.3,6375,323007,3893,326900
2020-07-12,1196,5,0.4,1201,316651,3874,320525
2020-07-11,1393,4,0.3,1397,315455,3869,319324
2020-07-10,4690,13,0.3,4703,314062,3865,317927
2020-07-09,4811,8,0.2,4819,309372,3852,313224
2020-07-08,5295,11,0.2,5306,304561,3844,308405
2020-07-07,5340,10,0.2,5350,299266,3833,303099
2020-07-06,6316,14,0.2,6330,293926,3823,297749
2020-07-05,1198,1,0.1,1199,287610,3809,291419
2020-07-04,1428,2,0.1,1430,286412,3808,290220
2020-07-03,4533,10,0.2,4543,284984,3806,288790
2020-07-02,4738,9,0.2,4747,280451,3796,284247
2020-07-01,5116,8,0.2,5124,275713,3787,279500
2020-06-30,5021,10,0.2,5031,270597,3779,274376
2020-06-29,5919,26,0.4,5945,265576,3769,269345
2020-06-28,993,1,0.1,994,259657,3743,263400
2020-06-27,1106,10,0.9,1116,258664,3742,262406
2020-06-26,3913,22,0.6,3935,257558,3732,261290
2020-06-25,4163,17,0.4,4180,253645,3710,257355
2020-06-24,4612,21,0.5,4633,249482,3693,253175
2020-06-23,4653,13,0.3,4666,244870,3672,248542
2020-06-22,5012,27,0.5,5039,240217,3659,243876
2020-06-21,1030,4,0.4,1034,235205,3632,238837
2020-06-20,1059,6,0.6,1065,234175,3628,237803
2020-06-19,3795,18,0.5,3813,233116,3622,236738
2020-06-18,4552,13,0.3,4565,229321,3604,232925
2020-06-17,4970,15,0.3,4985,224769,3591,228360
2020-06-16,5422,36,0.7,5458,219799,3576,223375
2020-06-15,5835,18,0.3,5853,214377,3540,217917
2020-06-14,1129,6,0.5,1135,208542,3522,212064
2020-06-13,1242,7,0.6,1249,207413,3516,210929
2020-06-12,4622,13,0.3,4635,206171,3509,209680
2020-06-11,4859,11,0.2,4870,201549,3496,205045
2020-06-10,4548,14,0.3,4562,196690,3485,200175
2020-06-09,5647,13,0.2,5660,192142,3471,195613
2020-06-08,5736,18,0.3,5754,186495,3458,189953
2020-06-07,939,9,0.9,948,180759,3440,184199
2020-06-06,944,8,0.8,952,179820,3431,183251
2020-06-05,2904,30,1.0,2934,178876,3423,182299
2020-06-04,2911,17,0.6,2928,175972,3393,179365
2020-06-03,3127,12,0.4,3139,173061,3376,176437
2020-06-02,3814,31,0.8,3845,169934,3364,173298
2020-06-01,739,7,0.9,746,166120,3333,169453
2020-05-31,630,6,0.9,636,165381,3326,168707
2020-05-30,812,0,0.0,812,164751,3320,168071
2020-05-29,2578,16,0.6,2594,163939,3320,167259
2020-05-28,2770,16,0.6,2786,161361,3304,164665
2020-05-27,3270,18,0.5,3288,158591,3288,161879
2020-05-26,3446,12,0.3,3458,155321,3270,158591
2020-05-25,4054,18,0.4,4072,151875,3258,155133
2020-05-24,896,6,0.7,902,147821,3240,151061
2020-05-23,1036,6,0.6,1042,146925,3234,150159
2020-05-22,3322,26,0.8,3348,145889,3228,149117
2020-05-21,1136,14,1.2,1150,142567,3202,145769
2020-05-20,3937,19,0.5,3956,141431,3188,144619
2020-05-19,4643,20,0.4,4663,137494,3169,140663
2020-05-18,4396,17,0.4,4413,132851,3149,136000
2020-05-17,663,4,0.6,667,128455,3132,131587
2020-05-16,1298,13,1.0,1311,127792,3128,130920
2020-05-15,4158,22,0.5,4180,126494,3115,129609
2020-05-14,4184,23,0.5,4207,122336,3093,125429
2020-05-13,4452,19,0.4,4471,118152,3070,121222
2020-05-12,4779,19,0.4,4798,113700,3051,116751
2020-05-11,4379,23,0.5,4402,108921,3032,111953
2020-05-10,992,12,1.2,1004,104542,3009,107551
2020-05-09,1294,11,0.8,1305,103550,2997,106547
2020-05-08,3764,42,1.1,3806,102256,2986,105242
2020-05-07,3723,29,0.8,3752,98492,2944,101436
2020-05-06,4245,39,0.9,4284,94769,2915,97684
2020-05-05,4273,43,1.0,4316,90524,2876,93400
2020-05-04,4684,45,1.0,4729,86251,2833,89084
2020-05-03,1216,44,3.5,1260,81567,2788,84355
2020-05-02,1532,23,1.5,1555,80351,2744,83095
2020-05-01,1467,43,2.8,1510,78819,2721,81540
2020-04-30,4400,39,0.9,4439,77352,2678,80030
2020-04-29,3915,39,1.0,3954,72952,2639,75591
2020-04-28,4063,50,1.2,4113,69037,2600,71637
2020-04-27,4033,71,1.7,4104,64974,2550,67524
2020-04-26,936,37,3.8,973,60941,2479,63420
2020-04-25,1107,25,2.2,1132,60005,2442,62447
2020-04-24,3228,53,1.6,3281,58898,2417,61315
2020-04-23,2906,69,2.3,2975,55670,2364,58034
2020-04-22,3269,77,2.3,3346,52764,2295,55059
2020-04-21,3503,78,2.2,3581,49495,2218,51713
2020-04-20,3693,84,2.2,3777,45992,2140,48132
2020-04-19,1107,36,3.1,1143,42299,2056,44355
2020-04-18,1127,49,4.2,1176,41192,2020,43212
2020-04-17,3023,108,3.4,3131,40065,1971,42036
2020-04-16,3030,80,2.6,3110,37042,1863,38905
2020-04-15,3326,103,3.0,3429,34012,1783,35795
2020-04-14,3246,122,3.6,3368,30686,1680,32366
2020-04-13,1240,77,5.8,1317,27440,1558,28998
2020-04-12,1169,76,6.1,1245,26200,1481,27681
2020-04-11,1311,109,7.7,1420,25031,1405,26436
2020-04-10,1286,68,5.0,1354,23720,1296,25016
2020-04-09,1227,103,7.7,1330,22434,1228,23662
2020-04-08,2170,106,4.7,2276,21207,1125,22332
2020-04-07,2830,140,4.7,2970,19037,1019,20056
2020-04-06,3370,159,4.5,3529,16207,879,17086
2020-04-05,1046,72,6.4,1118,12837,720,13557
2020-04-04,1298,88,6.3,1386,11791,648,12439
2020-04-03,3392,164,4.6,3556,10493,560,11053
2020-04-02,3362,198,5.6,3560,7101,396,7497
2020-04-01,3739,198,5.0,3937,3739,198,3937
