date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-12,2543,16,0.625244236029699,2559,1130457,15310,1145767
2020-10-11,3228,48,1.46520146520147,3276,1127914,15294,1143208
2020-10-10,3702,58,1.54255319148936,3760,1124686,15246,1139932
2020-10-09,8153,141,1.70002411381722,8294,1120984,15188,1136172
2020-10-08,8681,170,1.92068692803073,8851,1112831,15047,1127878
2020-10-07,9414,200,2.0802995631370904,9614,1104150,14877,1119027
2020-10-06,9970,199,1.9569279181827097,10169,1094736,14677,1109413
2020-10-05,12739,204,1.5761415436915702,12943,1084766,14478,1099244
2020-10-04,3827,86,2.1978021978022,3913,1072027,14274,1086301
2020-10-03,3970,111,2.71992158784612,4081,1068200,14188,1082388
2020-10-02,9024,129,1.4093739757456598,9153,1064230,14077,1078307
2020-10-01,8908,133,1.47107620838403,9041,1055206,13948,1069154
2020-09-30,10345,121,1.15612459392318,10466,1046298,13815,1060113
2020-09-29,10774,109,1.0015620692823701,10883,1035953,13694,1049647
2020-09-28,13249,123,0.9198324857912059,13372,1025179,13585,1038764
2020-09-27,3971,54,1.3416149068323,4025,1011930,13462,1025392
2020-09-26,4336,62,1.40973169622556,4398,1007959,13408,1021367
2020-09-25,9882,132,1.31815458358298,10014,1003623,13346,1016969
2020-09-24,10414,132,1.2516593969277499,10546,993741,13214,1006955
2020-09-23,11917,142,1.1775437432622902,12059,983327,13082,996409
2020-09-22,12235,104,0.8428559850879329,12339,971410,12940,984350
2020-09-21,15038,165,1.08531210945208,15203,959175,12836,972011
2020-09-20,4070,75,1.80940892641737,4145,944137,12671,956808
2020-09-19,4298,58,1.33149678604224,4356,940067,12596,952663
2020-09-18,10372,95,0.907614407184485,10467,935769,12538,948307
2020-09-17,11524,116,0.996563573883162,11640,925397,12443,937840
2020-09-16,13424,139,1.02484701024847,13563,913873,12327,926200
2020-09-15,14514,130,0.887735591368479,14644,900449,12188,912637
2020-09-14,16312,101,0.6153658685188571,16413,885935,12058,897993
2020-09-13,5015,77,1.51217596229379,5092,869623,11957,881580
2020-09-12,5413,61,1.11435878699306,5474,864608,11880,876488
2020-09-11,11356,124,1.0801393728223,11480,859195,11819,871014
2020-09-10,12210,134,1.0855476344782902,12344,847839,11695,859534
2020-09-09,13989,125,0.8856454584100891,14114,835629,11561,847190
2020-09-08,15092,113,0.7431765866491291,15205,821640,11436,833076
2020-09-07,16429,131,0.7910628019323671,16560,806548,11323,817871
2020-09-06,4991,60,1.18788358740843,5051,790119,11192,801311
2020-09-05,4802,73,1.4974358974358999,4875,785128,11132,796260
2020-09-04,12287,119,0.9592132838948899,12406,780326,11059,791385
2020-09-03,14137,126,0.8834046133352029,14263,768039,10940,778979
2020-09-02,15463,101,0.64893343613467,15564,753902,10814,764716
2020-09-01,16660,114,0.679623226421843,16774,738439,10713,749152
2020-08-31,18230,147,0.7999129346465691,18377,721779,10599,732378
2020-08-30,5518,50,0.8979885057471271,5568,703549,10452,714001
2020-08-29,5182,41,0.784989469653456,5223,698031,10402,708433
2020-08-28,13412,83,0.615042608373472,13495,692849,10361,703210
2020-08-27,14207,53,0.371669004207574,14260,679437,10278,689715
2020-08-26,15485,40,0.25764895330112697,15525,665230,10225,675455
2020-08-25,15913,41,0.25698884292340496,15954,649745,10185,659930
2020-08-24,17325,68,0.39096188121658104,17393,633832,10144,643976
2020-08-23,5740,20,0.347222222222222,5760,616507,10076,626583
2020-08-22,5614,45,0.7951934970842909,5659,610767,10056,620823
2020-08-21,12454,53,0.42376269289198,12507,605153,10011,615164
2020-08-20,13080,50,0.380807311500381,13130,592699,9958,602657
2020-08-19,13682,61,0.443862329913411,13743,579619,9908,589527
2020-08-18,14089,56,0.39589961117002503,14145,565937,9847,575784
2020-08-17,15136,76,0.499605574546411,15212,551848,9791,561639
2020-08-16,4372,27,0.6137758581495789,4399,536712,9715,546427
2020-08-15,5040,42,0.8264462809917359,5082,532340,9688,542028
2020-08-14,11507,79,0.68185741412049,11586,527300,9646,536946
2020-08-13,11061,54,0.48582995951417,11115,515793,9567,525360
2020-08-12,11243,67,0.592396109637489,11310,504732,9513,514245
2020-08-11,10818,43,0.395911978639168,10861,493489,9446,502935
2020-08-10,11025,66,0.595077089532053,11091,482671,9403,492074
2020-08-09,2566,36,1.38355111452729,2602,471646,9337,480983
2020-08-08,2703,34,1.24223602484472,2737,469080,9301,478381
2020-08-07,7004,77,1.0874170314927298,7081,466377,9267,475644
2020-08-06,7185,79,1.0875550660793,7264,459373,9190,468563
2020-08-05,7206,68,0.9348364036293649,7274,452188,9111,461299
2020-08-04,7041,41,0.578932504942107,7082,444982,9043,454025
2020-08-03,7683,39,0.505050505050505,7722,437941,9002,446943
2020-08-02,1498,13,0.8603573792190601,1511,430258,8963,439221
2020-08-01,1752,13,0.7365439093484419,1765,428760,8950,437710
2020-07-31,4516,74,1.6122004357298503,4590,427008,8937,435945
2020-07-30,4604,24,0.518582541054451,4628,422492,8863,431355
2020-07-29,4914,37,0.7473237729751571,4951,417888,8839,426727
2020-07-28,4903,16,0.32526936369180703,4919,412974,8802,421776
2020-07-27,5750,26,0.450138504155125,5776,408071,8786,416857
2020-07-26,1156,9,0.772532188841202,1165,402321,8760,411081
2020-07-25,1413,6,0.42283298097251604,1419,401165,8751,409916
2020-07-24,3763,26,0.6861968857218261,3789,399752,8745,408497
2020-07-23,3763,6,0.159193420005306,3769,395989,8719,404708
2020-07-22,4045,24,0.5898255099533061,4069,392226,8713,400939
2020-07-21,4110,6,0.14577259475218698,4116,388181,8689,396870
2020-07-20,5150,20,0.38684719535783396,5170,384071,8683,392754
2020-07-19,1092,3,0.273972602739726,1095,378921,8663,387584
2020-07-18,1171,1,0.0853242320819113,1172,377829,8660,386489
2020-07-17,3514,13,0.368585199886589,3527,376658,8659,385317
2020-07-16,3905,4,0.102327961115375,3909,373144,8646,381790
2020-07-15,4651,7,0.150279089738085,4658,369239,8642,377881
2020-07-14,4542,9,0.19775873434410002,4551,364588,8635,373223
2020-07-13,5409,19,0.350036845983788,5428,360046,8626,368672
2020-07-12,971,5,0.512295081967213,976,354637,8607,363244
2020-07-11,1159,4,0.343938091143594,1163,353666,8602,362268
2020-07-10,4002,13,0.32378580323785805,4015,352507,8598,361105
2020-07-09,4088,8,0.1953125,4096,348505,8585,357090
2020-07-08,4508,11,0.243416685107325,4519,344417,8577,352994
2020-07-07,4615,10,0.216216216216216,4625,339909,8566,348475
2020-07-06,5403,14,0.25844563411482396,5417,335294,8556,343850
2020-07-05,982,2,0.203252032520325,984,329891,8542,338433
2020-07-04,1173,2,0.170212765957447,1175,328909,8540,337449
2020-07-03,3857,10,0.258598396689941,3867,327736,8538,336274
2020-07-02,4079,9,0.22015655577299398,4088,323879,8528,332407
2020-07-01,4423,9,0.203068592057762,4432,319800,8519,328319
2020-06-30,4371,11,0.251026928343222,4382,315377,8510,323887
2020-06-29,5105,27,0.526110678098207,5132,311006,8499,319505
2020-06-28,807,1,0.12376237623762401,808,305901,8472,314373
2020-06-27,890,9,1.00111234705228,899,305094,8471,313565
2020-06-26,3400,22,0.642898889538282,3422,304204,8462,312666
2020-06-25,3602,18,0.497237569060774,3620,300804,8440,309244
2020-06-24,4050,21,0.51584377302874,4071,297202,8422,305624
2020-06-23,4066,15,0.36755697133055604,4081,293152,8401,301553
2020-06-22,4418,26,0.5850585058505849,4444,289086,8386,297472
2020-06-21,845,4,0.47114252061248496,849,284668,8360,293028
2020-06-20,872,8,0.9090909090909091,880,283823,8356,292179
2020-06-19,3313,18,0.54037826478535,3331,282951,8348,291299
2020-06-18,4012,13,0.322981366459627,4025,279638,8330,287968
2020-06-17,4472,16,0.35650623885918,4488,275626,8317,283943
2020-06-16,4875,37,0.753257328990228,4912,271154,8301,279455
2020-06-15,5189,18,0.345688496255041,5207,266279,8264,274543
2020-06-14,963,7,0.721649484536083,970,261090,8246,269336
2020-06-13,1050,7,0.662251655629139,1057,260127,8239,268366
2020-06-12,4117,14,0.338900992495764,4131,259077,8232,267309
2020-06-11,4355,11,0.251946862116354,4366,254960,8218,263178
2020-06-10,4037,15,0.370187561697927,4052,250605,8207,258812
2020-06-09,4784,12,0.25020850708924103,4796,246568,8192,254760
2020-06-08,5197,19,0.36426380368098205,5216,241784,8180,249964
2020-06-07,754,9,1.1795543905635602,763,236587,8161,244748
2020-06-06,787,9,1.1306532663316597,796,235833,8152,243985
2020-06-05,2486,30,1.19236883942766,2516,235046,8143,243189
2020-06-04,2525,17,0.6687647521636509,2542,232560,8113,240673
2020-06-03,2473,13,0.522928399034594,2486,230035,8096,238131
2020-06-02,2754,32,1.14860014357502,2786,227562,8083,235645
2020-06-01,596,7,1.16086235489221,603,224808,8051,232859
2020-05-31,502,6,1.1811023622047199,508,224212,8044,232256
2020-05-30,669,0,0.0,669,223710,8038,231748
2020-05-29,2229,16,0.7126948775055679,2245,223041,8038,231079
2020-05-28,2439,17,0.692182410423453,2456,220812,8022,228834
2020-05-27,2800,18,0.63875088715401,2818,218373,8005,226378
2020-05-26,2978,12,0.40133779264214003,2990,215573,7987,223560
2020-05-25,3538,18,0.506186726659168,3556,212595,7975,220570
2020-05-24,732,6,0.8130081300813009,738,209057,7957,217014
2020-05-23,863,6,0.6904487917146149,869,208325,7951,216276
2020-05-22,2910,26,0.8855585831062671,2936,207462,7945,215407
2020-05-21,963,14,1.43295803480041,977,204552,7919,212471
2020-05-20,3504,19,0.5393130854385471,3523,203589,7905,211494
2020-05-19,3801,20,0.523423187647213,3821,200085,7886,207971
2020-05-18,3911,19,0.483460559796438,3930,196284,7866,204150
2020-05-17,554,4,0.7168458781362009,558,192373,7847,200220
2020-05-16,1119,13,1.14840989399293,1132,191819,7843,199662
2020-05-15,3695,22,0.591875168146355,3717,190700,7830,198530
2020-05-14,3741,23,0.611052072263549,3764,187005,7808,194813
2020-05-13,3645,19,0.5185589519650661,3664,183264,7785,191049
2020-05-12,3802,19,0.49725202826485204,3821,179619,7766,187385
2020-05-11,3919,24,0.608673598782653,3943,175817,7747,183564
2020-05-10,837,12,1.41342756183746,849,171898,7723,179621
2020-05-09,1150,11,0.947459086993971,1161,171061,7711,178772
2020-05-08,3350,43,1.26731506041851,3393,169911,7700,177611
2020-05-07,3348,31,0.9174311926605501,3379,166561,7657,174218
2020-05-06,3778,41,1.07357947106572,3819,163213,7626,170839
2020-05-05,3846,47,1.20729514513229,3893,159435,7585,167020
2020-05-04,4187,45,1.06332703213611,4232,155589,7538,163127
2020-05-03,1060,43,3.8984587488667297,1103,151402,7493,158895
2020-05-02,1347,23,1.67883211678832,1370,150342,7450,157792
2020-05-01,1276,43,3.26004548900682,1319,148995,7427,156422
2020-04-30,3979,39,0.970632155301145,4018,147719,7384,155103
2020-04-29,3425,42,1.2114219786559,3467,143740,7345,151085
2020-04-28,3597,51,1.3980263157894701,3648,140315,7303,147618
2020-04-27,3566,71,1.9521583722848501,3637,136718,7252,143970
2020-04-26,814,37,4.34782608695652,851,133152,7181,140333
2020-04-25,959,25,2.54065040650407,984,132338,7144,139482
2020-04-24,2860,55,1.88679245283019,2915,131379,7119,138498
2020-04-23,2563,71,2.6955201214882303,2634,128519,7064,135583
2020-04-22,2898,76,2.55548083389375,2974,125956,6993,132949
2020-04-21,3174,81,2.48847926267281,3255,123058,6917,129975
2020-04-20,3300,88,2.5974025974026,3388,119884,6836,126720
2020-04-19,985,35,3.43137254901961,1020,116584,6748,123332
2020-04-18,984,50,4.83558994197292,1034,115599,6713,122312
2020-04-17,2685,113,4.0385989992852,2798,114615,6663,121278
2020-04-16,2684,83,2.99963859775931,2767,111930,6550,118480
2020-04-15,2930,110,3.61842105263158,3040,109246,6467,115713
2020-04-14,2844,127,4.27465499831706,2971,106316,6357,112673
2020-04-13,1082,78,6.72413793103448,1160,103472,6230,109702
2020-04-12,1054,75,6.64304694419841,1129,102390,6152,108542
2020-04-11,1187,110,8.48111025443331,1297,101336,6077,107413
2020-04-10,1164,70,5.67260940032415,1234,100149,5967,106116
2020-04-09,1105,105,8.67768595041322,1210,98985,5897,104882
2020-04-08,1976,108,5.18234165067179,2084,97880,5792,103672
2020-04-07,2590,151,5.508938343670191,2741,95904,5684,101588
2020-04-06,3098,164,5.027590435315759,3262,93314,5533,98847
2020-04-05,977,73,6.952380952380951,1050,90216,5369,95585
2020-04-04,1219,91,6.94656488549618,1310,89239,5296,94535
2020-04-03,3148,177,5.323308270676691,3325,88020,5205,93225
2020-04-02,3106,199,6.021180030257191,3305,84872,5028,89900
2020-04-01,3505,207,5.57650862068966,3712,81766,4829,86595
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
