date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-27,8076,106,1.3,8182,5980892,125870,6106762
2021-06-26,7670,106,1.4,7776,5972816,125764,6098580
2021-06-25,16133,175,1.1,16308,5965146,125658,6090804
2021-06-24,16802,174,1.0,16976,5949013,125483,6074496
2021-06-23,16438,239,1.4,16677,5932211,125309,6057520
2021-06-22,16074,266,1.6,16340,5915773,125070,6040843
2021-06-21,19499,205,1.0,19704,5899699,124804,6024503
2021-06-20,8572,115,1.3,8687,5880200,124599,6004799
2021-06-19,9322,153,1.6,9475,5871628,124484,5996112
2021-06-18,16299,171,1.0,16470,5862306,124331,5986637
2021-06-17,17483,197,1.1,17680,5846007,124160,5970167
2021-06-16,17803,215,1.2,18018,5828524,123963,5952487
2021-06-15,17788,195,1.1,17983,5810721,123748,5934469
2021-06-14,21516,208,1.0,21724,5792933,123553,5916486
2021-06-13,7975,111,1.4,8086,5771417,123345,5894762
2021-06-12,7876,129,1.6,8005,5763442,123234,5886676
2021-06-11,16206,155,0.9,16361,5755566,123105,5878671
2021-06-10,16662,202,1.2,16864,5739360,122950,5862310
2021-06-09,17034,207,1.2,17241,5722698,122748,5845446
2021-06-08,16910,213,1.2,17123,5705664,122541,5828205
2021-06-07,20905,203,1.0,21108,5688754,122328,5811082
2021-06-06,7815,151,1.9,7966,5667849,122125,5789974
2021-06-05,7801,145,1.8,7946,5660034,121974,5782008
2021-06-04,17018,262,1.5,17280,5652233,121829,5774062
2021-06-03,19381,282,1.4,19663,5635215,121567,5756782
2021-06-02,20828,293,1.4,21121,5615834,121285,5737119
2021-06-01,19320,387,2.0,19707,5595006,120992,5715998
2021-05-31,23173,344,1.5,23517,5575686,120605,5696291
2021-05-30,9379,185,1.9,9564,5552513,120261,5672774
2021-05-29,8644,199,2.3,8843,5543134,120076,5663210
2021-05-28,19465,347,1.8,19812,5534490,119877,5654367
2021-05-27,20056,384,1.9,20440,5515025,119530,5634555
2021-05-26,23696,363,1.5,24059,5494969,119146,5614115
2021-05-25,28618,428,1.5,29046,5471273,118783,5590056
2021-05-24,16362,383,2.3,16745,5442655,118355,5561010
2021-05-23,13320,338,2.5,13658,5426293,117972,5544265
2021-05-22,13100,352,2.6,13452,5412973,117634,5530607
2021-05-21,25841,668,2.5,26509,5399873,117282,5517155
2021-05-20,25641,603,2.3,26244,5374032,116614,5490646
2021-05-19,25848,541,2.1,26389,5348391,116011,5464402
2021-05-18,26420,542,2.0,26962,5322543,115470,5438013
2021-05-17,5507,183,3.2,5690,5296123,114928,5411051
2021-05-16,9148,280,3.0,9428,5290616,114745,5405361
2021-05-15,9706,240,2.4,9946,5281468,114465,5395933
2021-05-14,17578,415,2.3,17993,5271762,114225,5385987
2021-05-13,11603,298,2.5,11901,5254184,113810,5367994
2021-05-12,18835,380,2.0,19215,5242581,113512,5356093
2021-05-11,21172,427,2.0,21599,5223746,113132,5336878
2021-05-10,25510,524,2.0,26034,5202574,112705,5315279
2021-05-09,10551,352,3.2,10903,5177064,112181,5289245
2021-05-08,9370,352,3.6,9722,5166513,111829,5278342
2021-05-07,18696,438,2.3,19134,5157143,111477,5268620
2021-05-06,19917,509,2.5,20426,5138447,111039,5249486
2021-05-05,22209,495,2.2,22704,5118530,110530,5229060
2021-05-04,21416,463,2.1,21879,5096321,110035,5206356
2021-05-03,24362,511,2.1,24873,5074905,109572,5184477
2021-05-02,9345,296,3.1,9641,5050543,109061,5159604
2021-05-01,8244,251,3.0,8495,5041198,108765,5149963
2021-04-30,18590,441,2.3,19031,5032954,108514,5141468
2021-04-29,19250,414,2.1,19664,5014364,108073,5122437
2021-04-28,20632,419,2.0,21051,4995114,107659,5102773
2021-04-27,20978,481,2.2,21459,4974482,107240,5081722
2021-04-26,24360,502,2.0,24862,4953504,106759,5060263
2021-04-25,9278,317,3.3,9595,4929144,106257,5035401
2021-04-24,9584,287,2.9,9871,4919866,105940,5025806
2021-04-23,20257,510,2.5,20767,4910282,105653,5015935
2021-04-22,19100,463,2.4,19563,4890025,105143,4995168
2021-04-21,19097,538,2.7,19635,4870925,104680,4975605
2021-04-20,18374,532,2.8,18906,4851828,104142,4955970
2021-04-19,22264,575,2.5,22839,4833454,103610,4937064
2021-04-18,8628,346,3.9,8974,4811190,103035,4914225
2021-04-17,9185,331,3.5,9516,4802562,102689,4905251
2021-04-16,17743,579,3.2,18322,4793377,102358,4895735
2021-04-15,19167,549,2.8,19716,4775634,101779,4877413
2021-04-14,21361,601,2.7,21962,4756467,101230,4857697
2021-04-13,20973,595,2.8,21568,4735106,100629,4835735
2021-04-12,27002,738,2.7,27740,4714133,100034,4814167
2021-04-11,10768,396,3.5,11164,4687131,99296,4786427
2021-04-10,12613,496,3.8,13109,4676363,98900,4775263
2021-04-09,23393,712,3.0,24105,4663750,98404,4762154
2021-04-08,22336,770,3.3,23106,4640357,97692,4738049
2021-04-07,25321,848,3.2,26169,4618021,96922,4714943
2021-04-06,30451,888,2.8,31339,4592700,96074,4688774
2021-04-05,16024,715,4.3,16739,4562249,95186,4657435
2021-04-04,10736,653,5.7,11389,4546225,94471,4640696
2021-04-03,10249,612,5.6,10861,4535489,93818,4629307
2021-04-02,10676,700,6.2,11376,4525240,93206,4618446
2021-04-01,9903,624,5.9,10527,4514564,92506,4607070
2021-03-31,17607,806,4.4,18413,4504661,91882,4596543
2021-03-30,20996,849,3.9,21845,4487054,91076,4578130
2021-03-29,29532,865,2.8,30397,4466058,90227,4556285
2021-03-28,13639,477,3.4,14116,4436526,89362,4525888
2021-03-27,17196,602,3.4,17798,4422887,88885,4511772
2021-03-26,32138,895,2.7,33033,4405691,88283,4493974
2021-03-25,32519,871,2.6,33390,4373553,87388,4460941
2021-03-24,33772,1001,2.9,34773,4341034,86517,4427551
2021-03-23,31964,967,2.9,32931,4307262,85516,4392778
2021-03-22,35962,1107,3.0,37069,4275298,84549,4359847
2021-03-21,14951,649,4.2,15600,4239336,83442,4322778
2021-03-20,16539,709,4.1,17248,4224385,82793,4307178
2021-03-19,29090,1001,3.3,30091,4207846,82084,4289930
2021-03-18,30682,1044,3.3,31726,4178756,81083,4259839
2021-03-17,31733,1058,3.2,32791,4148074,80039,4228113
2021-03-16,29883,1007,3.3,30890,4116341,78981,4195322
2021-03-15,34308,1107,3.1,35415,4086458,77974,4164432
2021-03-14,15846,698,4.2,16544,4052150,76867,4129017
2021-03-13,16353,737,4.3,17090,4036304,76169,4112473
2021-03-12,28855,950,3.2,29805,4019951,75432,4095383
2021-03-11,29775,780,2.6,30555,3991096,74482,4065578
2021-03-10,30685,856,2.7,31541,3961321,73702,4035023
2021-03-09,30870,798,2.5,31668,3930636,72846,4003482
2021-03-08,35083,846,2.4,35929,3899766,72048,3971814
2021-03-07,14943,572,3.7,15515,3864683,71202,3935885
2021-03-06,15199,465,3.0,15664,3849740,70630,3920370
2021-03-05,25510,703,2.7,26213,3834541,70165,3904706
2021-03-04,24277,601,2.4,24878,3809031,69462,3878493
2021-03-03,23777,658,2.7,24435,3784754,68861,3853615
2021-03-02,23333,639,2.7,23972,3760977,68203,3829180
2021-03-01,26385,552,2.0,26937,3737644,67564,3805208
2021-02-28,10929,392,3.5,11321,3711259,67012,3778271
2021-02-27,10164,382,3.6,10546,3700330,66620,3766950
2021-02-26,19113,493,2.5,19606,3690166,66238,3756404
2021-02-25,18209,527,2.8,18736,3671053,65745,3736798
2021-02-24,17785,461,2.5,18246,3652844,65218,3718062
2021-02-23,16656,445,2.6,17101,3635059,64757,3699816
2021-02-22,20128,411,2.0,20539,3618403,64312,3682715
2021-02-21,7445,221,2.9,7666,3598275,63901,3662176
2021-02-20,8697,216,2.4,8913,3590830,63680,3654510
2021-02-19,17776,338,1.9,18114,3582133,63464,3645597
2021-02-18,18451,302,1.6,18753,3564357,63126,3627483
2021-02-17,19560,320,1.6,19880,3545906,62824,3608730
2021-02-16,19375,305,1.5,19680,3526346,62504,3588850
2021-02-15,21930,332,1.5,22262,3506971,62199,3569170
2021-02-14,6575,160,2.4,6735,3485041,61867,3546908
2021-02-13,8183,185,2.2,8368,3478466,61707,3540173
2021-02-12,17852,247,1.4,18099,3470283,61522,3531805
2021-02-11,17544,262,1.5,17806,3452431,61275,3513706
2021-02-10,19113,310,1.6,19423,3434887,61013,3495900
2021-02-09,20705,270,1.3,20975,3415774,60703,3476477
2021-02-08,22618,301,1.3,22919,3395069,60433,3455502
2021-02-07,6711,167,2.4,6878,3372451,60132,3432583
2021-02-06,7395,198,2.6,7593,3365740,59965,3425705
2021-02-05,15785,288,1.8,16073,3358345,59767,3418112
2021-02-04,17378,253,1.4,17631,3342560,59479,3402039
2021-02-03,17634,325,1.8,17959,3325182,59226,3384408
2021-02-02,17522,294,1.7,17816,3307548,58901,3366449
2021-02-01,22310,319,1.4,22629,3290026,58607,3348633
2021-01-31,6954,183,2.6,7137,3267716,58288,3326004
2021-01-30,7140,175,2.4,7315,3260762,58105,3318867
2021-01-29,17653,295,1.6,17948,3253622,57930,3311552
2021-01-28,20153,285,1.4,20438,3235969,57635,3293604
2021-01-27,20405,344,1.7,20749,3215816,57350,3273166
2021-01-26,21071,276,1.3,21347,3195411,57006,3252417
2021-01-25,27557,387,1.4,27944,3174340,56730,3231070
2021-01-24,9391,189,2.0,9580,3146783,56343,3203126
2021-01-23,8278,212,2.5,8490,3137392,56154,3193546
2021-01-22,14746,331,2.2,15077,3129114,55942,3185056
2021-01-21,14904,347,2.3,15251,3114368,55611,3169979
2021-01-20,17211,355,2.0,17566,3099464,55264,3154728
2021-01-19,17512,342,1.9,17854,3082253,54909,3137162
2021-01-18,22875,446,1.9,23321,3064741,54567,3119308
2021-01-17,8424,226,2.6,8650,3041866,54121,3095987
2021-01-16,8402,267,3.1,8669,3033442,53895,3087337
2021-01-15,18201,398,2.1,18599,3025040,53628,3078668
2021-01-14,19752,454,2.2,20206,3006839,53230,3060069
2021-01-13,21799,462,2.1,22261,2987087,52776,3039863
2021-01-12,22964,563,2.4,23527,2965288,52314,3017602
2021-01-11,31977,639,2.0,32616,2942324,51751,2994075
2021-01-10,14242,435,3.0,14677,2910347,51112,2961459
2021-01-09,14980,414,2.7,15394,2896105,50677,2946782
2021-01-08,26988,651,2.4,27639,2881125,50263,2931388
2021-01-07,28478,739,2.5,29217,2854137,49612,2903749
2021-01-06,29110,710,2.4,29820,2825659,48873,2874532
2021-01-05,30901,795,2.5,31696,2796549,48163,2844712
2021-01-04,37015,938,2.5,37953,2765648,47368,2813016
2021-01-03,14863,447,2.9,15310,2728633,46430,2775063
2021-01-02,14824,526,3.4,15350,2713770,45983,2759753
2021-01-01,6922,346,4.8,7268,2698946,45457,2744403
2020-12-31,8632,434,4.8,9066,2692024,45111,2737135
2020-12-30,18463,639,3.3,19102,2683392,44677,2728069
2020-12-29,18633,699,3.6,19332,2664929,44038,2708967
2020-12-28,21000,778,3.6,21778,2646296,43339,2689635
2020-12-27,9891,425,4.1,10316,2625296,42561,2667857
2020-12-26,10472,466,4.3,10938,2615405,42136,2657541
2020-12-25,6305,293,4.4,6598,2604933,41670,2646603
2020-12-24,5797,292,4.8,6089,2598628,41377,2640005
2020-12-23,17762,587,3.2,18349,2592831,41085,2633916
2020-12-22,25994,560,2.1,26554,2575069,40498,2615567
2020-12-21,31224,621,2.0,31845,2549075,39938,2589013
2020-12-20,12423,299,2.4,12722,2517851,39317,2557168
2020-12-19,13004,309,2.3,13313,2505428,39018,2544446
2020-12-18,23802,475,2.0,24277,2492424,38709,2531133
2020-12-17,23535,431,1.8,23966,2468622,38234,2506856
2020-12-16,22686,450,1.9,23136,2445087,37803,2482890
2020-12-15,22177,440,1.9,22617,2422401,37353,2459754
2020-12-14,25583,544,2.1,26127,2400224,36913,2437137
2020-12-13,8856,285,3.1,9141,2374641,36369,2411010
2020-12-12,8723,256,2.9,8979,2365785,36084,2401869
2020-12-11,17416,403,2.3,17819,2357062,35828,2392890
2020-12-10,18893,435,2.3,19328,2339646,35425,2375071
2020-12-09,18475,453,2.4,18928,2320753,34990,2355743
2020-12-08,18658,392,2.1,19050,2302278,34537,2336815
2020-12-07,23210,500,2.1,23710,2283620,34145,2317765
2020-12-06,7102,262,3.6,7364,2260410,33645,2294055
2020-12-05,6557,252,3.7,6809,2253308,33383,2286691
2020-12-04,15321,382,2.4,15703,2246751,33131,2279882
2020-12-03,17186,400,2.3,17586,2231430,32749,2264179
2020-12-02,17251,420,2.4,17671,2214244,32349,2246593
2020-12-01,18021,362,2.0,18383,2196993,31929,2228922
2020-11-30,22584,448,1.9,23032,2178972,31567,2210539
2020-11-29,6884,228,3.2,7112,2156388,31119,2187507
2020-11-28,6784,236,3.4,7020,2149504,30891,2180395
2020-11-27,15500,447,2.8,15947,2142720,30655,2173375
2020-11-26,18134,477,2.6,18611,2127220,30208,2157428
2020-11-25,18929,513,2.6,19442,2109086,29731,2138817
2020-11-24,19120,415,2.1,19535,2090157,29218,2119375
2020-11-23,25193,610,2.4,25803,2071037,28803,2099840
2020-11-22,8087,279,3.3,8366,2045844,28193,2074037
2020-11-21,8011,288,3.5,8299,2037757,27914,2065671
2020-11-20,17626,519,2.9,18145,2029746,27626,2057372
2020-11-19,18825,564,2.9,19389,2012120,27107,2039227
2020-11-18,20974,652,3.0,21626,1993295,26543,2019838
2020-11-17,21198,635,2.9,21833,1972321,25891,1998212
2020-11-16,27828,722,2.5,28550,1951123,25256,1976379
2020-11-15,10556,405,3.7,10961,1923295,24534,1947829
2020-11-14,9537,379,3.8,9916,1912739,24129,1936868
2020-11-13,21475,697,3.1,22172,1903202,23750,1926952
2020-11-12,23054,637,2.7,23691,1881727,23053,1904780
2020-11-11,23201,662,2.8,23863,1858673,22416,1881089
2020-11-10,25130,603,2.3,25733,1835472,21754,1857226
2020-11-09,30461,707,2.3,31168,1810342,21151,1831493
2020-11-08,11366,385,3.3,11751,1779881,20444,1800325
2020-11-07,12178,388,3.1,12566,1768515,20059,1788574
2020-11-06,26732,650,2.4,27382,1756337,19671,1776008
2020-11-05,27292,602,2.2,27894,1729605,19021,1748626
2020-11-04,25188,690,2.7,25878,1702313,18419,1720732
2020-11-03,26651,683,2.5,27334,1677125,17729,1694854
2020-11-02,27396,647,2.3,28043,1650474,17046,1667520
2020-11-01,9428,323,3.3,9751,1623078,16399,1639477
2020-10-31,9258,385,4.0,9643,1613650,16076,1629726
2020-10-30,20073,617,3.0,20690,1604392,15691,1620083
2020-10-29,20664,431,2.0,21095,1584319,15074,1599393
2020-10-28,20850,515,2.4,21365,1563655,14643,1578298
2020-10-27,20683,391,1.9,21074,1542805,14128,1556933
2020-10-26,23166,487,2.1,23653,1522122,13737,1535859
2020-10-25,7636,202,2.6,7838,1498956,13250,1512206
2020-10-24,7300,231,3.1,7531,1491320,13048,1504368
2020-10-23,15122,368,2.4,15490,1484020,12817,1496837
2020-10-22,15380,285,1.8,15665,1468898,12449,1481347
2020-10-21,16046,221,1.4,16267,1453518,12164,1465682
2020-10-20,16895,183,1.1,17078,1437472,11943,1449415
2020-10-19,20536,219,1.1,20755,1420577,11760,1432337
2020-10-18,6348,93,1.4,6441,1400041,11541,1411582
2020-10-17,5885,88,1.5,5973,1393693,11448,1405141
2020-10-16,13008,137,1.0,13145,1387808,11360,1399168
2020-10-15,13713,141,1.0,13854,1374800,11223,1386023
2020-10-14,15179,162,1.1,15341,1361087,11082,1372169
2020-10-13,15681,155,1.0,15836,1345908,10920,1356828
2020-10-12,19760,167,0.8,19927,1330227,10765,1340992
2020-10-11,6411,78,1.2,6489,1310467,10598,1321065
2020-10-10,5864,65,1.1,5929,1304056,10520,1314576
2020-10-09,12682,141,1.1,12823,1298192,10455,1308647
2020-10-08,12967,168,1.3,13135,1285510,10314,1295824
2020-10-07,14171,199,1.4,14370,1272543,10146,1282689
2020-10-06,14819,198,1.3,15017,1258372,9947,1268319
2020-10-05,19146,209,1.1,19355,1243553,9749,1253302
2020-10-04,5951,89,1.5,6040,1224407,9540,1233947
2020-10-03,5723,110,1.9,5833,1218456,9451,1227907
2020-10-02,13067,134,1.0,13201,1212733,9341,1222074
2020-10-01,12824,131,1.0,12955,1199666,9207,1208873
2020-09-30,14880,120,0.8,15000,1186842,9076,1195918
2020-09-29,15429,110,0.7,15539,1171962,8956,1180918
2020-09-28,19133,124,0.6,19257,1156533,8846,1165379
2020-09-27,5935,54,0.9,5989,1137400,8722,1146122
2020-09-26,5981,63,1.0,6044,1131465,8668,1140133
2020-09-25,13780,130,0.9,13910,1125484,8605,1134089
2020-09-24,14367,133,0.9,14500,1111704,8475,1120179
2020-09-23,16242,143,0.9,16385,1097337,8342,1105679
2020-09-22,16713,101,0.6,16814,1081095,8199,1089294
2020-09-21,20661,163,0.8,20824,1064382,8098,1072480
2020-09-20,5746,77,1.3,5823,1043721,7935,1051656
2020-09-19,5788,58,1.0,5846,1037975,7858,1045833
2020-09-18,14062,94,0.7,14156,1032187,7800,1039987
2020-09-17,15176,117,0.8,15293,1018125,7706,1025831
2020-09-16,17569,137,0.8,17706,1002949,7589,1010538
2020-09-15,18887,133,0.7,19020,985380,7452,992832
2020-09-14,21444,104,0.5,21548,966493,7319,973812
2020-09-13,6697,78,1.2,6775,945049,7215,952264
2020-09-12,7049,67,0.9,7116,938352,7137,945489
2020-09-11,14875,119,0.8,14994,931303,7070,938373
2020-09-10,15571,132,0.8,15703,916428,6951,923379
2020-09-09,17834,124,0.7,17958,900857,6819,907676
2020-09-08,18772,113,0.6,18885,883023,6695,889718
2020-09-07,20908,132,0.6,21040,864251,6582,870833
2020-09-06,6372,60,0.9,6432,843343,6450,849793
2020-09-05,5949,73,1.2,6022,836971,6390,843361
2020-09-04,15489,119,0.8,15608,831022,6317,837339
2020-09-03,17624,125,0.7,17749,815533,6198,821731
2020-09-02,19101,101,0.5,19202,797909,6073,803982
2020-09-01,20336,115,0.6,20451,778808,5972,784780
2020-08-31,22596,148,0.7,22744,758472,5857,764329
2020-08-30,6748,50,0.7,6798,735876,5709,741585
2020-08-29,6357,42,0.7,6399,729128,5659,734787
2020-08-28,16420,84,0.5,16504,722771,5617,728388
2020-08-27,17296,52,0.3,17348,706351,5533,711884
2020-08-26,18827,40,0.2,18867,689055,5481,694536
2020-08-25,19356,42,0.2,19398,670228,5441,675669
2020-08-24,21132,67,0.3,21199,650872,5399,656271
2020-08-23,6948,19,0.3,6967,629740,5332,635072
2020-08-22,6773,45,0.7,6818,622792,5313,628105
2020-08-21,15223,53,0.3,15276,616019,5268,621287
2020-08-20,15623,51,0.3,15674,600796,5215,606011
2020-08-19,16480,60,0.4,16540,585173,5164,590337
2020-08-18,16937,58,0.3,16995,568693,5104,573797
2020-08-17,18207,74,0.4,18281,551756,5046,556802
2020-08-16,5274,27,0.5,5301,533549,4972,538521
2020-08-15,5995,44,0.7,6039,528275,4945,533220
2020-08-14,13713,76,0.6,13789,522280,4901,527181
2020-08-13,13223,54,0.4,13277,508567,4825,513392
2020-08-12,13386,63,0.5,13449,495344,4771,500115
2020-08-11,12934,43,0.3,12977,481958,4708,486666
2020-08-10,13445,63,0.5,13508,469024,4665,473689
2020-08-09,3140,34,1.1,3174,455579,4602,460181
2020-08-08,3266,35,1.1,3301,452439,4568,457007
2020-08-07,8367,80,0.9,8447,449173,4533,453706
2020-08-06,8616,79,0.9,8695,440806,4453,445259
2020-08-05,8699,66,0.8,8765,432190,4374,436564
2020-08-04,8406,40,0.5,8446,423491,4308,427799
2020-08-03,9290,38,0.4,9328,415085,4268,419353
2020-08-02,1892,13,0.7,1905,405795,4230,410025
2020-08-01,2100,14,0.7,2114,403903,4217,408120
2020-07-31,5396,72,1.3,5468,401803,4203,406006
2020-07-30,5545,23,0.4,5568,396407,4131,400538
2020-07-29,5860,37,0.6,5897,390862,4108,394970
2020-07-28,5880,16,0.3,5896,385002,4071,389073
2020-07-27,6860,24,0.3,6884,379122,4055,383177
2020-07-26,1464,9,0.6,1473,372262,4031,376293
2020-07-25,1703,6,0.4,1709,370798,4022,374820
2020-07-24,4501,24,0.5,4525,369095,4016,373111
2020-07-23,4479,6,0.1,4485,364594,3992,368586
2020-07-22,4908,22,0.4,4930,360115,3986,364101
2020-07-21,4819,6,0.1,4825,355207,3964,359171
2020-07-20,6003,21,0.3,6024,350388,3958,354346
2020-07-19,1347,3,0.2,1350,344385,3937,348322
2020-07-18,1420,1,0.1,1421,343038,3934,346972
2020-07-17,4135,12,0.3,4147,341618,3933,345551
2020-07-16,4558,4,0.1,4562,337483,3921,341404
2020-07-15,5403,6,0.1,5409,332925,3917,336842
2020-07-14,5260,8,0.2,5268,327522,3911,331433
2020-07-13,6358,19,0.3,6377,322262,3903,326165
2020-07-12,1196,5,0.4,1201,315904,3884,319788
2020-07-11,1393,4,0.3,1397,314708,3879,318587
2020-07-10,4690,13,0.3,4703,313315,3875,317190
2020-07-09,4811,8,0.2,4819,308625,3862,312487
2020-07-08,5296,11,0.2,5307,303814,3854,307668
2020-07-07,5341,10,0.2,5351,298518,3843,302361
2020-07-06,6314,14,0.2,6328,293177,3833,297010
2020-07-05,1198,1,0.1,1199,286863,3819,290682
2020-07-04,1428,2,0.1,1430,285665,3818,289483
2020-07-03,4533,10,0.2,4543,284237,3816,288053
2020-07-02,4740,9,0.2,4749,279704,3806,283510
2020-07-01,5116,8,0.2,5124,274964,3797,278761
2020-06-30,5021,11,0.2,5032,269848,3789,273637
2020-06-29,5922,26,0.4,5948,264827,3778,268605
2020-06-28,992,1,0.1,993,258905,3752,262657
2020-06-27,1106,10,0.9,1116,257913,3751,261664
2020-06-26,3913,22,0.6,3935,256807,3741,260548
2020-06-25,4163,17,0.4,4180,252894,3719,256613
2020-06-24,4615,21,0.5,4636,248731,3702,252433
2020-06-23,4653,13,0.3,4666,244116,3681,247797
2020-06-22,5010,28,0.6,5038,239463,3668,243131
2020-06-21,1030,4,0.4,1034,234453,3640,238093
2020-06-20,1059,6,0.6,1065,233423,3636,237059
2020-06-19,3797,18,0.5,3815,232364,3630,235994
2020-06-18,4552,13,0.3,4565,228567,3612,232179
2020-06-17,4970,15,0.3,4985,224015,3599,227614
2020-06-16,5417,36,0.7,5453,219045,3584,222629
2020-06-15,5837,18,0.3,5855,213628,3548,217176
2020-06-14,1129,6,0.5,1135,207791,3530,211321
2020-06-13,1242,7,0.6,1249,206662,3524,210186
2020-06-12,4622,13,0.3,4635,205420,3517,208937
2020-06-11,4858,11,0.2,4869,200798,3504,204302
2020-06-10,4548,14,0.3,4562,195940,3493,199433
2020-06-09,5649,13,0.2,5662,191392,3479,194871
2020-06-08,5736,19,0.3,5755,185743,3466,189209
2020-06-07,940,9,0.9,949,180007,3447,183454
2020-06-06,944,8,0.8,952,179067,3438,182505
2020-06-05,2905,30,1.0,2935,178123,3430,181553
2020-06-04,2913,17,0.6,2930,175218,3400,178618
2020-06-03,3127,12,0.4,3139,172305,3383,175688
2020-06-02,3819,31,0.8,3850,169178,3371,172549
2020-06-01,739,7,0.9,746,165359,3340,168699
2020-05-31,630,6,0.9,636,164620,3333,167953
2020-05-30,0,0,0.0,0,163990,3327,167317
2020-05-29,2579,16,0.6,2595,163990,3327,167317
2020-05-28,2771,16,0.6,2787,161411,3311,164722
2020-05-27,3272,18,0.5,3290,158640,3295,161935
2020-05-26,3446,12,0.3,3458,155368,3277,158645
2020-05-25,4058,18,0.4,4076,151922,3265,155187
2020-05-24,895,6,0.7,901,147864,3247,151111
2020-05-23,1036,6,0.6,1042,146969,3241,150210
2020-05-22,3322,26,0.8,3348,145933,3235,149168
2020-05-21,1136,14,1.2,1150,142611,3209,145820
2020-05-20,3936,19,0.5,3955,141475,3195,144670
2020-05-19,4644,20,0.4,4664,137539,3176,140715
2020-05-18,4396,17,0.4,4413,132895,3156,136051
2020-05-17,664,4,0.6,668,128499,3139,131638
2020-05-16,1301,13,1.0,1314,127835,3135,130970
2020-05-15,4156,23,0.6,4179,126534,3122,129656
2020-05-14,4183,24,0.6,4207,122378,3099,125477
2020-05-13,4453,19,0.4,4472,118195,3075,121270
2020-05-12,4780,19,0.4,4799,113742,3056,116798
2020-05-11,4380,25,0.6,4405,108962,3037,111999
2020-05-10,993,12,1.2,1005,104582,3012,107594
2020-05-09,1293,11,0.8,1304,103589,3000,106589
2020-05-08,3762,42,1.1,3804,102296,2989,105285
2020-05-07,3722,29,0.8,3751,98534,2947,101481
2020-05-06,4246,39,0.9,4285,94812,2918,97730
2020-05-05,4274,44,1.0,4318,90566,2879,93445
2020-05-04,4687,45,1.0,4732,86292,2835,89127
2020-05-03,1220,44,3.5,1264,81605,2790,84395
2020-05-02,1531,23,1.5,1554,80385,2746,83131
2020-05-01,1467,43,2.8,1510,78854,2723,81577
2020-04-30,4400,39,0.9,4439,77387,2680,80067
2020-04-29,3918,39,1.0,3957,72987,2641,75628
2020-04-28,4065,50,1.2,4115,69069,2602,71671
2020-04-27,4033,71,1.7,4104,65004,2552,67556
2020-04-26,939,37,3.8,976,60971,2481,63452
2020-04-25,1109,25,2.2,1134,60032,2444,62476
2020-04-24,3232,53,1.6,3285,58923,2419,61342
2020-04-23,2902,69,2.3,2971,55691,2366,58057
2020-04-22,3270,77,2.3,3347,52789,2297,55086
2020-04-21,3507,78,2.2,3585,49519,2220,51739
2020-04-20,3691,84,2.2,3775,46012,2142,48154
2020-04-19,1108,36,3.1,1144,42321,2058,44379
2020-04-18,1127,49,4.2,1176,41213,2022,43235
2020-04-17,3023,108,3.4,3131,40086,1973,42059
2020-04-16,3030,80,2.6,3110,37063,1865,38928
2020-04-15,3330,103,3.0,3433,34033,1785,35818
2020-04-14,3243,122,3.6,3365,30703,1682,32385
2020-04-13,1243,77,5.8,1320,27460,1560,29020
2020-04-12,1171,77,6.2,1248,26217,1483,27700
2020-04-11,1314,110,7.7,1424,25046,1406,26452
2020-04-10,1295,68,5.0,1363,23732,1296,25028
2020-04-09,1229,103,7.7,1332,22437,1228,23665
2020-04-08,2162,106,4.7,2268,21208,1125,22333
2020-04-07,2837,140,4.7,2977,19046,1019,20065
2020-04-06,3369,159,4.5,3528,16209,879,17088
2020-04-05,1048,72,6.4,1120,12840,720,13560
2020-04-04,1301,88,6.3,1389,11792,648,12440
2020-04-03,3394,164,4.6,3558,10491,560,11051
2020-04-02,3361,198,5.6,3559,7097,396,7493
2020-04-01,3736,198,5.0,3934,3736,198,3934
