date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-02,4274,51,1.2,4325,2277480,35952,2313432
2020-12-01,16243,275,1.7,16518,2273206,35901,2309107
2020-11-30,22191,407,1.8,22598,2256963,35626,2292589
2020-11-29,6804,213,3.0,7017,2234772,35219,2269991
2020-11-28,6811,207,2.9,7018,2227968,35006,2262974
2020-11-27,15518,422,2.6,15940,2221157,34799,2255956
2020-11-26,18168,442,2.4,18610,2205639,34377,2240016
2020-11-25,18938,487,2.5,19425,2187471,33935,2221406
2020-11-24,19144,381,2.0,19525,2168533,33448,2201981
2020-11-23,25210,566,2.2,25776,2149389,33067,2182456
2020-11-22,8126,260,3.1,8386,2124179,32501,2156680
2020-11-21,8030,279,3.4,8309,2116053,32241,2148294
2020-11-20,17656,499,2.7,18155,2108023,31962,2139985
2020-11-19,18856,540,2.8,19396,2090367,31463,2121830
2020-11-18,20980,615,2.8,21595,2071511,30923,2102434
2020-11-17,21237,587,2.7,21824,2050531,30308,2080839
2020-11-16,27841,659,2.3,28500,2029294,29721,2059015
2020-11-15,10586,384,3.5,10970,2001453,29062,2030515
2020-11-14,9559,360,3.6,9919,1990867,28678,2019545
2020-11-13,21509,664,3.0,22173,1981308,28318,2009626
2020-11-12,23074,608,2.6,23682,1959799,27654,1987453
2020-11-11,23235,630,2.6,23865,1936725,27046,1963771
2020-11-10,25133,577,2.2,25710,1913490,26416,1939906
2020-11-09,30474,659,2.1,31133,1888357,25839,1914196
2020-11-08,11398,360,3.1,11758,1857883,25180,1883063
2020-11-07,12203,369,2.9,12572,1846485,24820,1871305
2020-11-06,26763,618,2.3,27381,1834282,24451,1858733
2020-11-05,27307,554,2.0,27861,1807519,23833,1831352
2020-11-04,25224,655,2.5,25879,1780212,23279,1803491
2020-11-03,26703,643,2.4,27346,1754988,22624,1777612
2020-11-02,27402,634,2.3,28036,1728285,21981,1750266
2020-11-01,9478,315,3.2,9793,1700883,21347,1722230
2020-10-31,9285,378,3.9,9663,1691405,21032,1712437
2020-10-30,20125,606,2.9,20731,1682120,20654,1702774
2020-10-29,20690,422,2.0,21112,1661995,20048,1682043
2020-10-28,20844,521,2.4,21365,1641305,19626,1660931
2020-10-27,20703,378,1.8,21081,1620461,19105,1639566
2020-10-26,23178,457,1.9,23635,1599758,18727,1618485
2020-10-25,7635,189,2.4,7824,1576580,18270,1594850
2020-10-24,7319,229,3.0,7548,1568945,18081,1587026
2020-10-23,15136,362,2.3,15498,1561626,17852,1579478
2020-10-22,15395,268,1.7,15663,1546490,17490,1563980
2020-10-21,16032,225,1.4,16257,1531095,17222,1548317
2020-10-20,16896,180,1.1,17076,1515063,16997,1532060
2020-10-19,20526,207,1.0,20733,1498167,16817,1514984
2020-10-18,6358,90,1.4,6448,1477641,16610,1494251
2020-10-17,5889,81,1.4,5970,1471283,16520,1487803
2020-10-16,13000,133,1.0,13133,1465394,16439,1481833
2020-10-15,13721,136,1.0,13857,1452394,16306,1468700
2020-10-14,15172,164,1.1,15336,1438673,16170,1454843
2020-10-13,15686,146,0.9,15832,1423501,16006,1439507
2020-10-12,19768,150,0.8,19918,1407815,15860,1423675
2020-10-11,6426,77,1.2,6503,1388047,15710,1403757
2020-10-10,5867,62,1.0,5929,1381621,15633,1397254
2020-10-09,12673,139,1.1,12812,1375754,15571,1391325
2020-10-08,12972,158,1.2,13130,1363081,15432,1378513
2020-10-07,14165,205,1.4,14370,1350109,15274,1365383
2020-10-06,14818,199,1.3,15017,1335944,15069,1351013
2020-10-05,19146,198,1.0,19344,1321126,14870,1335996
2020-10-04,5960,82,1.4,6042,1301980,14672,1316652
2020-10-03,5722,105,1.8,5827,1296020,14590,1310610
2020-10-02,13064,123,0.9,13187,1290298,14485,1304783
2020-10-01,12829,128,1.0,12957,1277234,14362,1291596
2020-09-30,14872,124,0.8,14996,1264405,14234,1278639
2020-09-29,15431,110,0.7,15541,1249533,14110,1263643
2020-09-28,19128,125,0.6,19253,1234102,14000,1248102
2020-09-27,5941,52,0.9,5993,1214974,13875,1228849
2020-09-26,5974,64,1.1,6038,1209033,13823,1222856
2020-09-25,13777,136,1.0,13913,1203059,13759,1216818
2020-09-24,14374,125,0.9,14499,1189282,13623,1202905
2020-09-23,16228,143,0.9,16371,1174908,13498,1188406
2020-09-22,16713,101,0.6,16814,1158680,13355,1172035
2020-09-21,20659,152,0.7,20811,1141967,13254,1155221
2020-09-20,5735,77,1.3,5812,1121308,13102,1134410
2020-09-19,5787,59,1.0,5846,1115573,13025,1128598
2020-09-18,14055,95,0.7,14150,1109786,12966,1122752
2020-09-17,15177,113,0.7,15290,1095731,12871,1108602
2020-09-16,17572,139,0.8,17711,1080554,12758,1093312
2020-09-15,18887,135,0.7,19022,1062982,12619,1075601
2020-09-14,21442,102,0.5,21544,1044095,12484,1056579
2020-09-13,6699,72,1.1,6771,1022653,12382,1035035
2020-09-12,7047,62,0.9,7109,1015954,12310,1028264
2020-09-11,14863,120,0.8,14983,1008907,12248,1021155
2020-09-10,15571,123,0.8,15694,994044,12128,1006172
2020-09-09,17828,126,0.7,17954,978473,12005,990478
2020-09-08,18777,107,0.6,18884,960645,11879,972524
2020-09-07,20902,129,0.6,21031,941868,11772,953640
2020-09-06,6374,54,0.8,6428,920966,11643,932609
2020-09-05,5947,70,1.2,6017,914592,11589,926181
2020-09-04,15485,124,0.8,15609,908645,11519,920164
2020-09-03,17619,121,0.7,17740,893160,11395,904555
2020-09-02,19093,98,0.5,19191,875541,11274,886815
2020-09-01,20336,107,0.5,20443,856448,11176,867624
2020-08-31,22592,141,0.6,22733,836112,11069,847181
2020-08-30,6747,47,0.7,6794,813520,10928,824448
2020-08-29,6351,41,0.6,6392,806773,10881,817654
2020-08-28,16419,90,0.5,16509,800422,10840,811262
2020-08-27,17278,56,0.3,17334,784003,10750,794753
2020-08-26,18812,46,0.2,18858,766725,10694,777419
2020-08-25,19347,37,0.2,19384,747913,10648,758561
2020-08-24,21116,76,0.4,21192,728566,10611,739177
2020-08-23,6943,21,0.3,6964,707450,10535,717985
2020-08-22,6756,47,0.7,6803,700507,10514,711021
2020-08-21,15210,59,0.4,15269,693751,10467,704218
2020-08-20,15608,50,0.3,15658,678541,10408,688949
2020-08-19,16472,63,0.4,16535,662933,10358,673291
2020-08-18,16931,56,0.3,16987,646461,10295,656756
2020-08-17,18193,75,0.4,18268,629530,10239,639769
2020-08-16,5267,29,0.5,5296,611337,10164,621501
2020-08-15,5983,42,0.7,6025,606070,10135,616205
2020-08-14,13692,74,0.5,13766,600087,10093,610180
2020-08-13,13213,50,0.4,13263,586395,10019,596414
2020-08-12,13373,66,0.5,13439,573182,9969,583151
2020-08-11,12926,45,0.3,12971,559809,9903,569712
2020-08-10,13433,64,0.5,13497,546883,9858,556741
2020-08-09,3128,37,1.2,3165,533450,9794,543244
2020-08-08,3263,34,1.0,3297,530322,9757,540079
2020-08-07,8365,76,0.9,8441,527059,9723,536782
2020-08-06,8611,75,0.9,8686,518694,9647,528341
2020-08-05,8694,68,0.8,8762,510083,9572,519655
2020-08-04,8399,40,0.5,8439,501389,9504,510893
2020-08-03,9283,37,0.4,9320,492990,9464,502454
2020-08-02,1885,14,0.7,1899,483707,9427,493134
2020-08-01,2097,13,0.6,2110,481822,9413,491235
2020-07-31,5394,73,1.3,5467,479725,9400,489125
2020-07-30,5540,24,0.4,5564,474331,9327,483658
2020-07-29,5855,38,0.6,5893,468791,9303,478094
2020-07-28,5870,15,0.3,5885,462936,9265,472201
2020-07-27,6848,22,0.3,6870,457066,9250,466316
2020-07-26,1461,9,0.6,1470,450218,9228,459446
2020-07-25,1695,7,0.4,1702,448757,9219,457976
2020-07-24,4488,29,0.6,4517,447062,9212,456274
2020-07-23,4473,6,0.1,4479,442574,9183,451757
2020-07-22,4904,25,0.5,4929,438101,9177,447278
2020-07-21,4812,6,0.1,4818,433197,9152,442349
2020-07-20,5989,24,0.4,6013,428385,9146,437531
2020-07-19,1342,3,0.2,1345,422396,9122,431518
2020-07-18,1413,1,0.1,1414,421054,9119,430173
2020-07-17,4128,11,0.3,4139,419641,9118,428759
2020-07-16,4548,3,0.1,4551,415513,9107,424620
2020-07-15,5401,7,0.1,5408,410965,9104,420069
2020-07-14,5254,7,0.1,5261,405564,9097,414661
2020-07-13,6345,18,0.3,6363,400310,9090,409400
2020-07-12,1189,7,0.6,1196,393965,9072,403037
2020-07-11,1390,4,0.3,1394,392776,9065,401841
2020-07-10,4682,11,0.2,4693,391386,9061,400447
2020-07-09,4801,10,0.2,4811,386704,9050,395754
2020-07-08,5287,13,0.2,5300,381903,9040,390943
2020-07-07,5328,10,0.2,5338,376616,9027,385643
2020-07-06,6314,19,0.3,6333,371288,9017,380305
2020-07-05,1190,2,0.2,1192,364974,8998,373972
2020-07-04,1424,2,0.1,1426,363784,8996,372780
2020-07-03,4523,13,0.3,4536,362360,8994,371354
2020-07-02,4735,8,0.2,4743,357837,8981,366818
2020-07-01,5108,11,0.2,5119,353102,8973,362075
2020-06-30,5012,12,0.2,5024,347994,8962,356956
2020-06-29,5911,24,0.4,5935,342982,8950,351932
2020-06-28,984,2,0.2,986,337071,8926,345997
2020-06-27,1100,10,0.9,1110,336087,8924,345011
2020-06-26,3903,25,0.6,3928,334987,8914,343901
2020-06-25,4156,20,0.5,4176,331084,8889,339973
2020-06-24,4602,21,0.5,4623,326928,8869,335797
2020-06-23,4640,16,0.3,4656,322326,8848,331174
2020-06-22,5008,24,0.5,5032,317686,8832,326518
2020-06-21,1023,5,0.5,1028,312678,8808,321486
2020-06-20,1051,7,0.7,1058,311655,8803,320458
2020-06-19,3785,18,0.5,3803,310604,8796,319400
2020-06-18,4544,12,0.3,4556,306819,8778,315597
2020-06-17,4962,18,0.4,4980,302275,8766,311041
2020-06-16,5410,39,0.7,5449,297313,8748,306061
2020-06-15,5828,18,0.3,5846,291903,8709,300612
2020-06-14,1126,7,0.6,1133,286075,8691,294766
2020-06-13,1236,8,0.6,1244,284949,8684,293633
2020-06-12,4613,15,0.3,4628,283713,8676,292389
2020-06-11,4855,13,0.3,4868,279100,8661,287761
2020-06-10,4542,15,0.3,4557,274245,8648,282893
2020-06-09,5649,12,0.2,5661,269703,8633,278336
2020-06-08,5730,20,0.3,5750,264054,8621,272675
2020-06-07,923,10,1.1,933,258324,8601,266925
2020-06-06,939,8,0.8,947,257401,8591,265992
2020-06-05,2899,29,1.0,2928,256462,8583,265045
2020-06-04,2900,17,0.6,2917,253563,8554,262117
2020-06-03,3115,14,0.4,3129,250663,8537,259200
2020-06-02,3808,36,0.9,3844,247548,8523,256071
2020-06-01,736,7,0.9,743,243740,8487,252227
2020-05-31,632,6,0.9,638,243004,8480,251484
2020-05-30,813,0,0.0,813,242372,8474,250846
2020-05-29,2572,17,0.7,2589,241559,8474,250033
2020-05-28,2765,17,0.6,2782,238987,8457,247444
2020-05-27,3259,19,0.6,3278,236222,8440,244662
2020-05-26,3438,14,0.4,3452,232963,8421,241384
2020-05-25,4051,19,0.5,4070,229525,8407,237932
2020-05-24,889,9,1.0,898,225474,8388,233862
2020-05-23,1032,7,0.7,1039,224585,8379,232964
2020-05-22,3312,30,0.9,3342,223553,8372,231925
2020-05-21,1131,13,1.1,1144,220241,8342,228583
2020-05-20,3923,24,0.6,3947,219110,8329,227439
2020-05-19,4635,21,0.5,4656,215187,8305,223492
2020-05-18,4381,24,0.5,4405,210552,8284,218836
2020-05-17,660,3,0.5,663,206171,8260,214431
2020-05-16,1287,14,1.1,1301,205511,8257,213768
2020-05-15,4146,26,0.6,4172,204224,8243,212467
2020-05-14,4169,28,0.7,4197,200078,8217,208295
2020-05-13,4444,24,0.5,4468,195909,8189,204098
2020-05-12,4771,23,0.5,4794,191465,8165,199630
2020-05-11,4364,33,0.8,4397,186694,8142,194836
2020-05-10,988,13,1.3,1001,182330,8109,190439
2020-05-09,1288,11,0.8,1299,181342,8096,189438
2020-05-08,3754,46,1.2,3800,180054,8085,188139
2020-05-07,3718,40,1.1,3758,176300,8039,184339
2020-05-06,4243,41,1.0,4284,172582,7999,180581
2020-05-05,4260,61,1.4,4321,168339,7958,176297
2020-05-04,4676,53,1.1,4729,164079,7897,171976
2020-05-03,1211,49,3.9,1260,159403,7844,167247
2020-05-02,1526,29,1.9,1555,158192,7795,165987
2020-05-01,1465,46,3.0,1511,156666,7766,164432
2020-04-30,4391,48,1.1,4439,155201,7720,162921
2020-04-29,3897,57,1.4,3954,150810,7672,158482
2020-04-28,4050,64,1.6,4114,146913,7615,154528
2020-04-27,4010,94,2.3,4104,142863,7551,150414
2020-04-26,933,40,4.1,973,138853,7457,146310
2020-04-25,1103,29,2.6,1132,137920,7417,145337
2020-04-24,3212,69,2.1,3281,136817,7388,144205
2020-04-23,2889,86,2.9,2975,133605,7319,140924
2020-04-22,3244,102,3.0,3346,130716,7233,137949
2020-04-21,3490,91,2.5,3581,127472,7131,134603
2020-04-20,3664,112,3.0,3776,123982,7040,131022
2020-04-19,1106,37,3.2,1143,120318,6928,127246
2020-04-18,1120,56,4.8,1176,119212,6891,126103
2020-04-17,3006,125,4.0,3131,118092,6835,124927
2020-04-16,3010,100,3.2,3110,115086,6710,121796
2020-04-15,3293,136,4.0,3429,112076,6610,118686
2020-04-14,3213,155,4.6,3368,108783,6474,115257
2020-04-13,1236,81,6.2,1317,105570,6319,111889
2020-04-12,1164,81,6.5,1245,104334,6238,110572
2020-04-11,1303,116,8.2,1419,103170,6157,109327
2020-04-10,1281,73,5.4,1354,101867,6041,107908
2020-04-09,1225,113,8.4,1338,100586,5968,106554
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3354,176,5.0,3530,94385,5586,99971
2020-04-05,1042,76,6.8,1118,91031,5410,96441
2020-04-04,1293,93,6.7,1386,89989,5334,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
