date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-08,4098,50,1.2,4148,2363766,38002,2401768
2020-12-07,20938,407,1.9,21345,2359668,37952,2397620
2020-12-06,6920,261,3.6,7181,2338730,37545,2376275
2020-12-05,6573,228,3.4,6801,2331810,37284,2369094
2020-12-04,15299,356,2.3,15655,2325237,37056,2362293
2020-12-03,17196,377,2.1,17573,2309938,36700,2346638
2020-12-02,17250,375,2.1,17625,2292742,36323,2329065
2020-12-01,18024,327,1.8,18351,2275492,35948,2311440
2020-11-30,22589,411,1.8,23000,2257468,35621,2293089
2020-11-29,6901,210,3.0,7111,2234879,35210,2270089
2020-11-28,6815,207,2.9,7022,2227978,35000,2262978
2020-11-27,15524,423,2.7,15947,2221163,34793,2255956
2020-11-26,18169,442,2.4,18611,2205639,34370,2240009
2020-11-25,18940,486,2.5,19426,2187470,33928,2221398
2020-11-24,19144,382,2.0,19526,2168530,33442,2201972
2020-11-23,25210,567,2.2,25777,2149386,33060,2182446
2020-11-22,8126,260,3.1,8386,2124176,32493,2156669
2020-11-21,8030,279,3.4,8309,2116050,32233,2148283
2020-11-20,17658,497,2.7,18155,2108020,31954,2139974
2020-11-19,18856,540,2.8,19396,2090362,31457,2121819
2020-11-18,20982,614,2.8,21596,2071506,30917,2102423
2020-11-17,21236,588,2.7,21824,2050524,30303,2080827
2020-11-16,27841,659,2.3,28500,2029288,29715,2059003
2020-11-15,10585,385,3.5,10970,2001447,29056,2030503
2020-11-14,9559,360,3.6,9919,1990862,28671,2019533
2020-11-13,21510,664,3.0,22174,1981303,28311,2009614
2020-11-12,23074,608,2.6,23682,1959793,27647,1987440
2020-11-11,23236,631,2.6,23867,1936719,27039,1963758
2020-11-10,25133,577,2.2,25710,1913483,26408,1939891
2020-11-09,30474,659,2.1,31133,1888350,25831,1914181
2020-11-08,11396,360,3.1,11756,1857876,25172,1883048
2020-11-07,12203,369,2.9,12572,1846480,24812,1871292
2020-11-06,26764,618,2.3,27382,1834277,24443,1858720
2020-11-05,27308,554,2.0,27862,1807513,23825,1831338
2020-11-04,25227,655,2.5,25882,1780205,23271,1803476
2020-11-03,26702,643,2.4,27345,1754978,22616,1777594
2020-11-02,27403,634,2.3,28037,1728276,21973,1750249
2020-11-01,9476,315,3.2,9791,1700873,21339,1722212
2020-10-31,9285,378,3.9,9663,1691397,21024,1712421
2020-10-30,20126,606,2.9,20732,1682112,20646,1702758
2020-10-29,20688,423,2.0,21111,1661986,20040,1682026
2020-10-28,20844,522,2.4,21366,1641298,19617,1660915
2020-10-27,20704,378,1.8,21082,1620454,19095,1639549
2020-10-26,23178,457,1.9,23635,1599750,18717,1618467
2020-10-25,7634,189,2.4,7823,1576572,18260,1594832
2020-10-24,7320,229,3.0,7549,1568938,18071,1587009
2020-10-23,15135,362,2.3,15497,1561618,17842,1579460
2020-10-22,15395,268,1.7,15663,1546483,17480,1563963
2020-10-21,16032,225,1.4,16257,1531088,17212,1548300
2020-10-20,16896,180,1.1,17076,1515056,16987,1532043
2020-10-19,20525,208,1.0,20733,1498160,16807,1514967
2020-10-18,6357,91,1.4,6448,1477635,16599,1494234
2020-10-17,5889,81,1.4,5970,1471278,16508,1487786
2020-10-16,13002,133,1.0,13135,1465389,16427,1481816
2020-10-15,13720,137,1.0,13857,1452387,16294,1468681
2020-10-14,15173,162,1.1,15335,1438667,16157,1454824
2020-10-13,15686,146,0.9,15832,1423494,15995,1439489
2020-10-12,19767,151,0.8,19918,1407808,15849,1423657
2020-10-11,6425,77,1.2,6502,1388041,15698,1403739
2020-10-10,5866,63,1.1,5929,1381616,15621,1397237
2020-10-09,12675,139,1.1,12814,1375750,15558,1391308
2020-10-08,12972,158,1.2,13130,1363075,15419,1378494
2020-10-07,14165,205,1.4,14370,1350103,15261,1365364
2020-10-06,14818,199,1.3,15017,1335938,15056,1350994
2020-10-05,19144,198,1.0,19342,1321120,14857,1335977
2020-10-04,5960,82,1.4,6042,1301976,14659,1316635
2020-10-03,5722,105,1.8,5827,1296016,14577,1310593
2020-10-02,13065,123,0.9,13188,1290294,14472,1304766
2020-10-01,12829,128,1.0,12957,1277229,14349,1291578
2020-09-30,14872,124,0.8,14996,1264400,14221,1278621
2020-09-29,15432,110,0.7,15542,1249528,14097,1263625
2020-09-28,19130,123,0.6,19253,1234096,13987,1248083
2020-09-27,5939,52,0.9,5991,1214966,13864,1228830
2020-09-26,5975,64,1.1,6039,1209027,13812,1222839
2020-09-25,13776,136,1.0,13912,1203052,13748,1216800
2020-09-24,14374,125,0.9,14499,1189276,13612,1202888
2020-09-23,16229,142,0.9,16371,1174902,13487,1188389
2020-09-22,16712,101,0.6,16813,1158673,13345,1172018
2020-09-21,20659,152,0.7,20811,1141961,13244,1155205
2020-09-20,5735,77,1.3,5812,1121302,13092,1134394
2020-09-19,5787,59,1.0,5846,1115567,13015,1128582
2020-09-18,14056,95,0.7,14151,1109780,12956,1122736
2020-09-17,15177,113,0.7,15290,1095724,12861,1108585
2020-09-16,17572,139,0.8,17711,1080547,12748,1093295
2020-09-15,18887,135,0.7,19022,1062975,12609,1075584
2020-09-14,21441,102,0.5,21543,1044088,12474,1056562
2020-09-13,6699,72,1.1,6771,1022647,12372,1035019
2020-09-12,7047,62,0.9,7109,1015948,12300,1028248
2020-09-11,14863,120,0.8,14983,1008901,12238,1021139
2020-09-10,15571,123,0.8,15694,994038,12118,1006156
2020-09-09,17828,126,0.7,17954,978467,11995,990462
2020-09-08,18777,107,0.6,18884,960639,11869,972508
2020-09-07,20903,128,0.6,21031,941862,11762,953624
2020-09-06,6374,54,0.8,6428,920959,11634,932593
2020-09-05,5947,70,1.2,6017,914585,11580,926165
2020-09-04,15485,124,0.8,15609,908638,11510,920148
2020-09-03,17619,121,0.7,17740,893153,11386,904539
2020-09-02,19093,98,0.5,19191,875534,11265,886799
2020-09-01,20336,107,0.5,20443,856441,11167,867608
2020-08-31,22592,141,0.6,22733,836105,11060,847165
2020-08-30,6747,47,0.7,6794,813513,10919,824432
2020-08-29,6352,40,0.6,6392,806766,10872,817638
2020-08-28,16419,90,0.5,16509,800414,10832,811246
2020-08-27,17278,56,0.3,17334,783995,10742,794737
2020-08-26,18812,46,0.2,18858,766717,10686,777403
2020-08-25,19345,39,0.2,19384,747905,10640,758545
2020-08-24,21116,76,0.4,21192,728560,10601,739161
2020-08-23,6943,21,0.3,6964,707444,10525,717969
2020-08-22,6756,47,0.7,6803,700501,10504,711005
2020-08-21,15210,59,0.4,15269,693745,10457,704202
2020-08-20,15608,51,0.3,15659,678535,10398,688933
2020-08-19,16472,63,0.4,16535,662927,10347,673274
2020-08-18,16931,56,0.3,16987,646455,10284,656739
2020-08-17,18193,75,0.4,18268,629524,10228,639752
2020-08-16,5267,29,0.5,5296,611331,10153,621484
2020-08-15,5983,42,0.7,6025,606064,10124,616188
2020-08-14,13692,74,0.5,13766,600081,10082,610163
2020-08-13,13213,50,0.4,13263,586389,10008,596397
2020-08-12,13373,66,0.5,13439,573176,9958,583134
2020-08-11,12926,45,0.3,12971,559803,9892,569695
2020-08-10,13433,64,0.5,13497,546877,9847,556724
2020-08-09,3128,37,1.2,3165,533444,9783,543227
2020-08-08,3263,34,1.0,3297,530316,9746,540062
2020-08-07,8365,76,0.9,8441,527053,9712,536765
2020-08-06,8611,75,0.9,8686,518688,9636,528324
2020-08-05,8695,67,0.8,8762,510077,9561,519638
2020-08-04,8399,40,0.5,8439,501382,9494,510876
2020-08-03,9283,37,0.4,9320,492983,9454,502437
2020-08-02,1885,14,0.7,1899,483700,9417,493117
2020-08-01,2097,13,0.6,2110,481815,9403,491218
2020-07-31,5394,73,1.3,5467,479718,9390,489108
2020-07-30,5540,24,0.4,5564,474324,9317,483641
2020-07-29,5855,38,0.6,5893,468784,9293,478077
2020-07-28,5870,15,0.3,5885,462929,9255,472184
2020-07-27,6848,22,0.3,6870,457059,9240,466299
2020-07-26,1461,9,0.6,1470,450211,9218,459429
2020-07-25,1695,7,0.4,1702,448750,9209,457959
2020-07-24,4488,29,0.6,4517,447055,9202,456257
2020-07-23,4473,6,0.1,4479,442567,9173,451740
2020-07-22,4904,25,0.5,4929,438094,9167,447261
2020-07-21,4812,6,0.1,4818,433190,9142,442332
2020-07-20,5989,24,0.4,6013,428378,9136,437514
2020-07-19,1342,3,0.2,1345,422389,9112,431501
2020-07-18,1413,1,0.1,1414,421047,9109,430156
2020-07-17,4128,11,0.3,4139,419634,9108,428742
2020-07-16,4548,3,0.1,4551,415506,9097,424603
2020-07-15,5401,7,0.1,5408,410958,9094,420052
2020-07-14,5254,7,0.1,5261,405557,9087,414644
2020-07-13,6345,19,0.3,6364,400303,9080,409383
2020-07-12,1189,7,0.6,1196,393958,9061,403019
2020-07-11,1390,4,0.3,1394,392769,9054,401823
2020-07-10,4681,12,0.3,4693,391379,9050,400429
2020-07-09,4801,10,0.2,4811,386698,9038,395736
2020-07-08,5287,13,0.2,5300,381897,9028,390925
2020-07-07,5328,10,0.2,5338,376610,9015,385625
2020-07-06,6314,19,0.3,6333,371282,9005,380287
2020-07-05,1190,2,0.2,1192,364968,8986,373954
2020-07-04,1424,2,0.1,1426,363778,8984,372762
2020-07-03,4523,13,0.3,4536,362354,8982,371336
2020-07-02,4735,8,0.2,4743,357831,8969,366800
2020-07-01,5108,11,0.2,5119,353096,8961,362057
2020-06-30,5012,12,0.2,5024,347988,8950,356938
2020-06-29,5912,23,0.4,5935,342976,8938,351914
2020-06-28,984,2,0.2,986,337064,8915,345979
2020-06-27,1100,10,0.9,1110,336080,8913,344993
2020-06-26,3902,26,0.7,3928,334980,8903,343883
2020-06-25,4157,19,0.5,4176,331078,8877,339955
2020-06-24,4602,21,0.5,4623,326921,8858,335779
2020-06-23,4640,16,0.3,4656,322319,8837,331156
2020-06-22,5008,24,0.5,5032,317679,8821,326500
2020-06-21,1023,5,0.5,1028,312671,8797,321468
2020-06-20,1051,7,0.7,1058,311648,8792,320440
2020-06-19,3785,18,0.5,3803,310597,8785,319382
2020-06-18,4544,12,0.3,4556,306812,8767,315579
2020-06-17,4961,19,0.4,4980,302268,8755,311023
2020-06-16,5410,39,0.7,5449,297307,8736,306043
2020-06-15,5828,18,0.3,5846,291897,8697,300594
2020-06-14,1127,6,0.5,1133,286069,8679,294748
2020-06-13,1236,8,0.6,1244,284942,8673,293615
2020-06-12,4613,15,0.3,4628,283706,8665,292371
2020-06-11,4855,13,0.3,4868,279093,8650,287743
2020-06-10,4542,15,0.3,4557,274238,8637,282875
2020-06-09,5649,12,0.2,5661,269696,8622,278318
2020-06-08,5730,20,0.3,5750,264047,8610,272657
2020-06-07,923,10,1.1,933,258317,8590,266907
2020-06-06,939,8,0.8,947,257394,8580,265974
2020-06-05,2899,29,1.0,2928,256455,8572,265027
2020-06-04,2900,17,0.6,2917,253556,8543,262099
2020-06-03,3115,14,0.4,3129,250656,8526,259182
2020-06-02,3809,35,0.9,3844,247541,8512,256053
2020-06-01,736,7,0.9,743,243732,8477,252209
2020-05-31,632,6,0.9,638,242996,8470,251466
2020-05-30,813,0,0.0,813,242364,8464,250828
2020-05-29,2572,17,0.7,2589,241551,8464,250015
2020-05-28,2764,18,0.6,2782,238979,8447,247426
2020-05-27,3259,19,0.6,3278,236215,8429,244644
2020-05-26,3438,14,0.4,3452,232956,8410,241366
2020-05-25,4051,19,0.5,4070,229518,8396,237914
2020-05-24,889,9,1.0,898,225467,8377,233844
2020-05-23,1032,7,0.7,1039,224578,8368,232946
2020-05-22,3312,30,0.9,3342,223546,8361,231907
2020-05-21,1131,13,1.1,1144,220234,8331,228565
2020-05-20,3923,24,0.6,3947,219103,8318,227421
2020-05-19,4635,21,0.5,4656,215180,8294,223474
2020-05-18,4381,24,0.5,4405,210545,8273,218818
2020-05-17,660,3,0.5,663,206164,8249,214413
2020-05-16,1287,14,1.1,1301,205504,8246,213750
2020-05-15,4146,26,0.6,4172,204217,8232,212449
2020-05-14,4169,28,0.7,4197,200071,8206,208277
2020-05-13,4444,24,0.5,4468,195902,8178,204080
2020-05-12,4771,23,0.5,4794,191458,8154,199612
2020-05-11,4364,33,0.8,4397,186687,8131,194818
2020-05-10,988,13,1.3,1001,182323,8098,190421
2020-05-09,1289,11,0.8,1300,181335,8085,189420
2020-05-08,3754,46,1.2,3800,180046,8074,188120
2020-05-07,3717,35,0.9,3752,176292,8028,184320
2020-05-06,4243,41,1.0,4284,172575,7993,180568
2020-05-05,4259,57,1.3,4316,168332,7952,176284
2020-05-04,4677,52,1.1,4729,164073,7895,171968
2020-05-03,1211,49,3.9,1260,159396,7843,167239
2020-05-02,1526,29,1.9,1555,158185,7794,165979
2020-05-01,1465,46,3.0,1511,156659,7765,164424
2020-04-30,4391,48,1.1,4439,155194,7719,162913
2020-04-29,3897,57,1.4,3954,150803,7671,158474
2020-04-28,4050,64,1.6,4114,146906,7614,154520
2020-04-27,4009,95,2.3,4104,142856,7550,150406
2020-04-26,933,40,4.1,973,138847,7455,146302
2020-04-25,1103,29,2.6,1132,137914,7415,145329
2020-04-24,3212,69,2.1,3281,136811,7386,144197
2020-04-23,2889,86,2.9,2975,133599,7317,140916
2020-04-22,3244,102,3.0,3346,130710,7231,137941
2020-04-21,3490,91,2.5,3581,127466,7129,134595
2020-04-20,3663,113,3.0,3776,123976,7038,131014
2020-04-19,1106,37,3.2,1143,120313,6925,127238
2020-04-18,1120,56,4.8,1176,119207,6888,126095
2020-04-17,3007,124,4.0,3131,118087,6832,124919
2020-04-16,3010,100,3.2,3110,115080,6708,121788
2020-04-15,3293,136,4.0,3429,112070,6608,118678
2020-04-14,3213,155,4.6,3368,108777,6472,115249
2020-04-13,1235,82,6.2,1317,105564,6317,111881
2020-04-12,1164,81,6.5,1245,104329,6235,110564
2020-04-11,1304,115,8.1,1419,103165,6154,109319
2020-04-10,1281,73,5.4,1354,101861,6039,107900
2020-04-09,1222,108,8.1,1330,100580,5966,106546
2020-04-08,2161,115,5.1,2276,99358,5858,105216
2020-04-07,2815,154,5.2,2969,97197,5743,102940
2020-04-06,3353,177,5.0,3530,94382,5589,99971
2020-04-05,1042,76,6.8,1118,91029,5412,96441
2020-04-04,1292,94,6.8,1386,89987,5336,95323
2020-04-03,3371,186,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
