date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-04,733,18,2.39680426098535,751,1061682,14129,1075811
2020-10-03,2930,61,2.03945168839853,2991,1060949,14111,1075060
2020-10-02,8578,122,1.40229885057471,8700,1058019,14050,1072069
2020-10-01,8779,127,1.42600494048956,8906,1049441,13928,1063369
2020-09-30,10262,121,1.16536646441298,10383,1040662,13801,1054463
2020-09-29,10719,108,0.9975062344139649,10827,1030400,13680,1044080
2020-09-28,13147,123,0.92690278824416,13270,1019681,13572,1033253
2020-09-27,3949,54,1.3489882588059,4003,1006534,13449,1019983
2020-09-26,4319,62,1.4152020086738202,4381,1002585,13395,1015980
2020-09-25,9826,132,1.3255673830086399,9958,998266,13333,1011599
2020-09-24,10386,131,1.24560235808691,10517,988440,13201,1001641
2020-09-23,11850,142,1.184122748499,11992,978054,13070,991124
2020-09-22,12156,104,0.8482871125611741,12260,966204,12928,979132
2020-09-21,14943,164,1.08558946183888,15107,954048,12824,966872
2020-09-20,4056,75,1.81554103122731,4131,939105,12660,951765
2020-09-19,4283,58,1.33609767334716,4341,935049,12585,947634
2020-09-18,10344,95,0.910048855254335,10439,930766,12527,943293
2020-09-17,11445,116,1.00337341060462,11561,920422,12432,932854
2020-09-16,13366,139,1.0292484265086999,13505,908977,12316,921293
2020-09-15,14453,130,0.891448947404512,14583,895611,12177,907788
2020-09-14,16180,101,0.6203550150482161,16281,881158,12047,893205
2020-09-13,4966,77,1.52686892722586,5043,864978,11946,876924
2020-09-12,5374,61,1.12235510579577,5435,860012,11869,871881
2020-09-11,11305,124,1.0849593140257199,11429,854638,11808,866446
2020-09-10,12108,134,1.09459238686489,12242,843333,11684,855017
2020-09-09,13846,123,0.880521153983821,13969,831225,11550,842775
2020-09-08,14953,113,0.750033187309173,15066,817379,11427,828806
2020-09-07,16279,131,0.7982937233394269,16410,802426,11314,813740
2020-09-06,4971,60,1.1926058437686298,5031,786147,11183,797330
2020-09-05,4776,73,1.5054650443390398,4849,781176,11123,792299
2020-09-04,12239,118,0.954924334385369,12357,776400,11050,787450
2020-09-03,14034,123,0.8688281415554141,14157,764161,10932,775093
2020-09-02,15356,101,0.6534256323995601,15457,750127,10809,760936
2020-09-01,16547,114,0.684232639097293,16661,734771,10708,745479
2020-08-31,18094,147,0.8058768707855929,18241,718224,10594,728818
2020-08-30,5465,50,0.906618313689937,5515,700130,10447,710577
2020-08-29,5155,41,0.7890685142417242,5196,694665,10397,705062
2020-08-28,13372,82,0.6094841682770921,13454,689510,10356,699866
2020-08-27,14111,53,0.374188082462581,14164,676138,10274,686412
2020-08-26,15419,40,0.258748948832395,15459,662027,10221,672248
2020-08-25,15819,41,0.258511979823455,15860,646608,10181,656789
2020-08-24,17220,68,0.39333641832485,17288,630789,10140,640929
2020-08-23,5711,20,0.348979235735474,5731,613569,10072,623641
2020-08-22,5592,45,0.7982969664715269,5637,607858,10052,617910
2020-08-21,12406,53,0.425395296572759,12459,602266,10007,612273
2020-08-20,13021,50,0.38252620304490903,13071,589860,9954,599814
2020-08-19,13616,61,0.44600424069605893,13677,576839,9904,586743
2020-08-18,13977,56,0.399059360079812,14033,563223,9843,573066
2020-08-17,15011,75,0.497149675195546,15086,549246,9787,559033
2020-08-16,4312,27,0.622263194284397,4339,534235,9712,543947
2020-08-15,5018,42,0.8300395256917,5060,529923,9685,539608
2020-08-14,11465,79,0.684338184338184,11544,524905,9643,534548
2020-08-13,11018,54,0.48771676300578004,11072,513440,9564,523004
2020-08-12,11184,67,0.5955026219891569,11251,502422,9510,511932
2020-08-11,10747,43,0.39851714550509704,10790,491238,9443,500681
2020-08-10,10935,65,0.590909090909091,11000,480491,9400,489891
2020-08-09,2527,36,1.4046039797112801,2563,469556,9335,478891
2020-08-08,2689,34,1.24862284245318,2723,467029,9299,476328
2020-08-07,6950,77,1.0957734452824799,7027,464340,9265,473605
2020-08-06,7108,79,1.09920690134966,7187,457390,9188,466578
2020-08-05,7130,68,0.944706863017505,7198,450282,9109,459391
2020-08-04,6976,41,0.584295282884424,7017,443152,9041,452193
2020-08-03,7597,39,0.5107386066003139,7636,436176,9000,445176
2020-08-02,1440,13,0.894700619408121,1453,428579,8961,437540
2020-08-01,1723,13,0.7488479262672809,1736,427139,8948,436087
2020-07-31,4455,74,1.63391477147273,4529,425416,8935,434351
2020-07-30,4569,23,0.500871080139373,4592,420961,8861,429822
2020-07-29,4835,37,0.7594417077175699,4872,416392,8838,425230
2020-07-28,4831,16,0.330101093459872,4847,411557,8801,420358
2020-07-27,5653,25,0.44029587883057403,5678,406726,8785,415511
2020-07-26,1125,9,0.793650793650794,1134,401073,8760,409833
2020-07-25,1388,6,0.430416068866571,1394,399948,8751,408699
2020-07-24,3722,26,0.693703308431163,3748,398560,8745,407305
2020-07-23,3729,6,0.160642570281125,3735,394838,8719,403557
2020-07-22,4012,24,0.594648166501487,4036,391109,8713,399822
2020-07-21,4070,6,0.14720314033366,4076,387097,8689,395786
2020-07-20,5092,20,0.39123630672926396,5112,383027,8683,391710
2020-07-19,1068,3,0.280112044817927,1071,377935,8663,386598
2020-07-18,1150,1,0.0868809730668984,1151,376867,8660,385527
2020-07-17,3487,13,0.37142857142857105,3500,375717,8659,384376
2020-07-16,3869,4,0.10327911179963901,3873,372230,8646,380876
2020-07-15,4595,7,0.152107779226423,4602,368361,8642,377003
2020-07-14,4500,9,0.19960079840319397,4509,363766,8635,372401
2020-07-13,5340,19,0.35454375816383704,5359,359266,8626,367892
2020-07-12,938,5,0.530222693531283,943,353926,8607,362533
2020-07-11,1125,4,0.354295837023915,1129,352988,8602,361590
2020-07-10,3974,13,0.326059694005518,3987,351863,8598,360461
2020-07-09,4057,8,0.19680196801968,4065,347889,8585,356474
2020-07-08,4456,11,0.246250279829863,4467,343832,8577,352409
2020-07-07,4546,10,0.21949078138718198,4556,339376,8566,347942
2020-07-06,5333,14,0.261829063025996,5347,334830,8556,343386
2020-07-05,959,2,0.208116545265349,961,329497,8542,338039
2020-07-04,1155,2,0.17286084701814997,1157,328538,8540,337078
2020-07-03,3818,10,0.26123301985370995,3828,327383,8538,335921
2020-07-02,4028,9,0.222937825117662,4037,323565,8528,332093
2020-07-01,4371,9,0.20547945205479504,4380,319537,8519,328056
2020-06-30,4326,11,0.253631542540927,4337,315166,8510,323676
2020-06-29,5040,27,0.5328596802841921,5067,310840,8499,319339
2020-06-28,800,1,0.12484394506866402,801,305800,8472,314272
2020-06-27,884,9,1.0078387458006701,893,305000,8471,313471
2020-06-26,3391,22,0.644594198652212,3413,304116,8462,312578
2020-06-25,3591,18,0.49875311720698295,3609,300725,8440,309165
2020-06-24,4034,21,0.5178791615289771,4055,297134,8422,305556
2020-06-23,4063,15,0.367827366356057,4078,293100,8401,301501
2020-06-22,4400,26,0.587437867148667,4426,289037,8386,297423
2020-06-21,845,4,0.47114252061248496,849,284637,8360,292997
2020-06-20,870,8,0.911161731207289,878,283792,8356,292148
2020-06-19,3311,18,0.540702913787924,3329,282922,8348,291270
2020-06-18,4001,13,0.323866467364225,4014,279611,8330,287941
2020-06-17,4464,16,0.3571428571428571,4480,275610,8317,283927
2020-06-16,4870,37,0.75402486244141,4907,271146,8301,279447
2020-06-15,5186,18,0.345887778631822,5204,266276,8264,274540
2020-06-14,964,7,0.7209062821833159,971,261090,8246,269336
2020-06-13,1050,7,0.662251655629139,1057,260126,8239,268365
2020-06-12,4118,14,0.338818973862536,4132,259076,8232,267308
2020-06-11,4352,11,0.25212010084804004,4363,254958,8218,263176
2020-06-10,4037,15,0.370187561697927,4052,250606,8207,258813
2020-06-09,4785,12,0.250156347717323,4797,246569,8192,254761
2020-06-08,5197,19,0.36426380368098205,5216,241784,8180,249964
2020-06-07,754,9,1.1795543905635602,763,236587,8161,244748
2020-06-06,787,9,1.1306532663316597,796,235833,8152,243985
2020-06-05,2488,30,1.19142176330421,2518,235046,8143,243189
2020-06-04,2524,17,0.669027941755215,2541,232558,8113,240671
2020-06-03,2472,13,0.5231388329979879,2485,230034,8096,238130
2020-06-02,2753,32,1.14901256732496,2785,227562,8083,235645
2020-06-01,596,7,1.16086235489221,603,224809,8051,232860
2020-05-31,503,6,1.17878192534381,509,224213,8044,232257
2020-05-30,669,0,0.0,669,223710,8038,231748
2020-05-29,2222,16,0.714924039320822,2238,223041,8038,231079
2020-05-28,2439,17,0.692182410423453,2456,220819,8022,228841
2020-05-27,2792,18,0.640569395017794,2810,218380,8005,226385
2020-05-26,2976,12,0.401606425702811,2988,215588,7987,223575
2020-05-25,3536,18,0.506471581316826,3554,212612,7975,220587
2020-05-24,732,6,0.8130081300813009,738,209076,7957,217033
2020-05-23,863,6,0.6904487917146149,869,208344,7951,216295
2020-05-22,2911,26,0.8852570650323459,2937,207481,7945,215426
2020-05-21,963,14,1.43295803480041,977,204570,7919,212489
2020-05-20,3505,19,0.539160045402951,3524,203607,7905,211512
2020-05-19,3801,20,0.523423187647213,3821,200102,7886,207988
2020-05-18,3911,19,0.483460559796438,3930,196301,7866,204167
2020-05-17,554,4,0.7168458781362009,558,192390,7847,200237
2020-05-16,1119,13,1.14840989399293,1132,191836,7843,199679
2020-05-15,3696,22,0.591715976331361,3718,190717,7830,198547
2020-05-14,3743,23,0.610727562400425,3766,187021,7808,194829
2020-05-13,3646,19,0.5184174624829471,3665,183278,7785,191063
2020-05-12,3803,19,0.497121925693354,3822,179632,7766,187398
2020-05-11,3919,24,0.608673598782653,3943,175829,7747,183576
2020-05-10,837,12,1.41342756183746,849,171910,7723,179633
2020-05-09,1150,11,0.947459086993971,1161,171073,7711,178784
2020-05-08,3352,43,1.2665684830633301,3395,169923,7700,177623
2020-05-07,3350,31,0.916888494528246,3381,166571,7657,174228
2020-05-06,3778,41,1.07357947106572,3819,163221,7626,170847
2020-05-05,3846,47,1.20729514513229,3893,159443,7585,167028
2020-05-04,4188,45,1.0630758327427399,4233,155597,7538,163135
2020-05-03,1060,43,3.8984587488667297,1103,151409,7493,158902
2020-05-02,1347,23,1.67883211678832,1370,150349,7450,157799
2020-05-01,1276,43,3.26004548900682,1319,149002,7427,156429
2020-04-30,3979,39,0.970632155301145,4018,147726,7384,155110
2020-04-29,3425,42,1.2114219786559,3467,143747,7345,151092
2020-04-28,3597,51,1.3980263157894701,3648,140322,7303,147625
2020-04-27,3566,71,1.9521583722848501,3637,136725,7252,143977
2020-04-26,814,37,4.34782608695652,851,133159,7181,140340
2020-04-25,959,25,2.54065040650407,984,132345,7144,139489
2020-04-24,2860,55,1.88679245283019,2915,131386,7119,138505
2020-04-23,2563,71,2.6955201214882303,2634,128526,7064,135590
2020-04-22,2899,76,2.5546218487395,2975,125963,6993,132956
2020-04-21,3175,81,2.4877149877149902,3256,123064,6917,129981
2020-04-20,3300,88,2.5974025974026,3388,119889,6836,126725
2020-04-19,985,35,3.43137254901961,1020,116589,6748,123337
2020-04-18,985,50,4.830917874396139,1035,115604,6713,122317
2020-04-17,2685,113,4.0385989992852,2798,114619,6663,121282
2020-04-16,2684,83,2.99963859775931,2767,111934,6550,118484
2020-04-15,2930,110,3.61842105263158,3040,109250,6467,115717
2020-04-14,2844,127,4.27465499831706,2971,106320,6357,112677
2020-04-13,1082,78,6.72413793103448,1160,103476,6230,109706
2020-04-12,1053,75,6.648936170212769,1128,102394,6152,108546
2020-04-11,1188,110,8.47457627118644,1298,101341,6077,107418
2020-04-10,1165,70,5.668016194331981,1235,100153,5967,106120
2020-04-09,1105,105,8.67768595041322,1210,98988,5897,104885
2020-04-08,1976,108,5.18234165067179,2084,97883,5792,103675
2020-04-07,2590,151,5.508938343670191,2741,95907,5684,101591
2020-04-06,3098,164,5.027590435315759,3262,93317,5533,98850
2020-04-05,977,73,6.952380952380951,1050,90219,5369,95588
2020-04-04,1219,91,6.94656488549618,1310,89242,5296,94538
2020-04-03,3148,177,5.323308270676691,3325,88023,5205,93228
2020-04-02,3108,199,6.01753855458119,3307,84875,5028,89903
2020-04-01,3506,207,5.57500673309992,3713,81767,4829,86596
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
