date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-03,3996,54,1.3,4050,2294740,36319,2331059
2020-12-02,15782,310,1.9,16092,2290744,36265,2327009
2020-12-01,17583,320,1.8,17903,2274962,35955,2310917
2020-11-30,22496,410,1.8,22906,2257379,35635,2293014
2020-11-29,6903,213,3.0,7116,2234883,35225,2270108
2020-11-28,6814,207,2.9,7021,2227980,35012,2262992
2020-11-27,15521,423,2.7,15944,2221166,34805,2255971
2020-11-26,18170,441,2.4,18611,2205645,34382,2240027
2020-11-25,18939,486,2.5,19425,2187475,33941,2221416
2020-11-24,19144,382,2.0,19526,2168536,33455,2201991
2020-11-23,25210,567,2.2,25777,2149392,33073,2182465
2020-11-22,8126,260,3.1,8386,2124182,32506,2156688
2020-11-21,8030,279,3.4,8309,2116056,32246,2148302
2020-11-20,17659,496,2.7,18155,2108026,31967,2139993
2020-11-19,18856,540,2.8,19396,2090367,31471,2121838
2020-11-18,20981,614,2.8,21595,2071511,30931,2102442
2020-11-17,21236,588,2.7,21824,2050530,30317,2080847
2020-11-16,27841,659,2.3,28500,2029294,29729,2059023
2020-11-15,10586,385,3.5,10971,2001453,29070,2030523
2020-11-14,9559,360,3.6,9919,1990867,28685,2019552
2020-11-13,21510,663,3.0,22173,1981308,28325,2009633
2020-11-12,23075,607,2.6,23682,1959798,27662,1987460
2020-11-11,23234,631,2.6,23865,1936723,27055,1963778
2020-11-10,25133,577,2.2,25710,1913489,26424,1939913
2020-11-09,30474,659,2.1,31133,1888356,25847,1914203
2020-11-08,11398,360,3.1,11758,1857882,25188,1883070
2020-11-07,12203,369,2.9,12572,1846484,24828,1871312
2020-11-06,26763,618,2.3,27381,1834281,24459,1858740
2020-11-05,27308,553,2.0,27861,1807518,23841,1831359
2020-11-04,25224,655,2.5,25879,1780210,23288,1803498
2020-11-03,26703,643,2.4,27346,1754986,22633,1777619
2020-11-02,27404,634,2.3,28038,1728283,21990,1750273
2020-11-01,9478,315,3.2,9793,1700879,21356,1722235
2020-10-31,9285,378,3.9,9663,1691401,21041,1712442
2020-10-30,20126,605,2.9,20731,1682116,20663,1702779
2020-10-29,20689,423,2.0,21112,1661990,20058,1682048
2020-10-28,20844,522,2.4,21366,1641301,19635,1660936
2020-10-27,20703,378,1.8,21081,1620457,19113,1639570
2020-10-26,23178,457,1.9,23635,1599754,18735,1618489
2020-10-25,7635,189,2.4,7824,1576576,18278,1594854
2020-10-24,7319,229,3.0,7548,1568941,18089,1587030
2020-10-23,15136,362,2.3,15498,1561622,17860,1579482
2020-10-22,15394,269,1.7,15663,1546486,17498,1563984
2020-10-21,16032,225,1.4,16257,1531092,17229,1548321
2020-10-20,16896,180,1.1,17076,1515060,17004,1532064
2020-10-19,20525,209,1.0,20734,1498164,16824,1514988
2020-10-18,6358,90,1.4,6448,1477639,16615,1494254
2020-10-17,5889,81,1.4,5970,1471281,16525,1487806
2020-10-16,13000,133,1.0,13133,1465392,16444,1481836
2020-10-15,13720,137,1.0,13857,1452392,16311,1468703
2020-10-14,15172,164,1.1,15336,1438672,16174,1454846
2020-10-13,15686,146,0.9,15832,1423500,16010,1439510
2020-10-12,19768,151,0.8,19919,1407814,15864,1423678
2020-10-11,6426,77,1.2,6503,1388046,15713,1403759
2020-10-10,5866,63,1.1,5929,1381620,15636,1397256
2020-10-09,12674,138,1.1,12812,1375754,15573,1391327
2020-10-08,12972,158,1.2,13130,1363080,15435,1378515
2020-10-07,14165,205,1.4,14370,1350108,15277,1365385
2020-10-06,14818,199,1.3,15017,1335943,15072,1351015
2020-10-05,19146,198,1.0,19344,1321125,14873,1335998
2020-10-04,5960,82,1.4,6042,1301979,14675,1316654
2020-10-03,5722,105,1.8,5827,1296019,14593,1310612
2020-10-02,13064,123,0.9,13187,1290297,14488,1304785
2020-10-01,12829,128,1.0,12957,1277233,14365,1291598
2020-09-30,14872,124,0.8,14996,1264404,14237,1278641
2020-09-29,15431,110,0.7,15541,1249532,14113,1263645
2020-09-28,19128,125,0.6,19253,1234101,14003,1248104
2020-09-27,5941,52,0.9,5993,1214973,13878,1228851
2020-09-26,5974,64,1.1,6038,1209032,13826,1222858
2020-09-25,13777,136,1.0,13913,1203058,13762,1216820
2020-09-24,14374,125,0.9,14499,1189281,13626,1202907
2020-09-23,16228,143,0.9,16371,1174907,13501,1188408
2020-09-22,16713,101,0.6,16814,1158679,13358,1172037
2020-09-21,20659,152,0.7,20811,1141966,13257,1155223
2020-09-20,5735,77,1.3,5812,1121307,13105,1134412
2020-09-19,5787,59,1.0,5846,1115572,13028,1128600
2020-09-18,14055,95,0.7,14150,1109785,12969,1122754
2020-09-17,15177,113,0.7,15290,1095730,12874,1108604
2020-09-16,17572,139,0.8,17711,1080553,12761,1093314
2020-09-15,18887,135,0.7,19022,1062981,12622,1075603
2020-09-14,21442,102,0.5,21544,1044094,12487,1056581
2020-09-13,6699,72,1.1,6771,1022652,12385,1035037
2020-09-12,7047,62,0.9,7109,1015953,12313,1028266
2020-09-11,14863,120,0.8,14983,1008906,12251,1021157
2020-09-10,15571,123,0.8,15694,994043,12131,1006174
2020-09-09,17828,126,0.7,17954,978472,12008,990480
2020-09-08,18777,107,0.6,18884,960644,11882,972526
2020-09-07,20903,128,0.6,21031,941867,11775,953642
2020-09-06,6374,54,0.8,6428,920964,11647,932611
2020-09-05,5946,71,1.2,6017,914590,11593,926183
2020-09-04,15485,124,0.8,15609,908644,11522,920166
2020-09-03,17619,121,0.7,17740,893159,11398,904557
2020-09-02,19093,98,0.5,19191,875540,11277,886817
2020-09-01,20336,107,0.5,20443,856447,11179,867626
2020-08-31,22592,141,0.6,22733,836111,11072,847183
2020-08-30,6747,47,0.7,6794,813519,10931,824450
2020-08-29,6351,41,0.6,6392,806772,10884,817656
2020-08-28,16419,90,0.5,16509,800421,10843,811264
2020-08-27,17278,56,0.3,17334,784002,10753,794755
2020-08-26,18812,46,0.2,18858,766724,10697,777421
2020-08-25,19347,37,0.2,19384,747912,10651,758563
2020-08-24,21116,76,0.4,21192,728565,10614,739179
2020-08-23,6943,21,0.3,6964,707449,10538,717987
2020-08-22,6755,48,0.7,6803,700506,10517,711023
2020-08-21,15210,59,0.4,15269,693751,10469,704220
2020-08-20,15608,51,0.3,15659,678541,10410,688951
2020-08-19,16472,63,0.4,16535,662933,10359,673292
2020-08-18,16932,55,0.3,16987,646461,10296,656757
2020-08-17,18193,75,0.4,18268,629529,10241,639770
2020-08-16,5267,29,0.5,5296,611336,10166,621502
2020-08-15,5983,42,0.7,6025,606069,10137,616206
2020-08-14,13692,74,0.5,13766,600086,10095,610181
2020-08-13,13213,50,0.4,13263,586394,10021,596415
2020-08-12,13373,66,0.5,13439,573181,9971,583152
2020-08-11,12926,45,0.3,12971,559808,9905,569713
2020-08-10,13433,64,0.5,13497,546882,9860,556742
2020-08-09,3128,37,1.2,3165,533449,9796,543245
2020-08-08,3263,34,1.0,3297,530321,9759,540080
2020-08-07,8365,76,0.9,8441,527058,9725,536783
2020-08-06,8611,75,0.9,8686,518693,9649,528342
2020-08-05,8695,67,0.8,8762,510082,9574,519656
2020-08-04,8399,40,0.5,8439,501387,9507,510894
2020-08-03,9283,37,0.4,9320,492988,9467,502455
2020-08-02,1885,14,0.7,1899,483705,9430,493135
2020-08-01,2097,13,0.6,2110,481820,9416,491236
2020-07-31,5394,73,1.3,5467,479723,9403,489126
2020-07-30,5540,24,0.4,5564,474329,9330,483659
2020-07-29,5855,38,0.6,5893,468789,9306,478095
2020-07-28,5870,15,0.3,5885,462934,9268,472202
2020-07-27,6848,22,0.3,6870,457064,9253,466317
2020-07-26,1461,9,0.6,1470,450216,9231,459447
2020-07-25,1695,7,0.4,1702,448755,9222,457977
2020-07-24,4488,29,0.6,4517,447060,9215,456275
2020-07-23,4473,6,0.1,4479,442572,9186,451758
2020-07-22,4904,25,0.5,4929,438099,9180,447279
2020-07-21,4812,6,0.1,4818,433195,9155,442350
2020-07-20,5989,24,0.4,6013,428383,9149,437532
2020-07-19,1342,3,0.2,1345,422394,9125,431519
2020-07-18,1413,1,0.1,1414,421052,9122,430174
2020-07-17,4128,11,0.3,4139,419639,9121,428760
2020-07-16,4548,3,0.1,4551,415511,9110,424621
2020-07-15,5401,7,0.1,5408,410963,9107,420070
2020-07-14,5254,7,0.1,5261,405562,9100,414662
2020-07-13,6345,19,0.3,6364,400308,9093,409401
2020-07-12,1189,7,0.6,1196,393963,9074,403037
2020-07-11,1390,4,0.3,1394,392774,9067,401841
2020-07-10,4681,12,0.3,4693,391384,9063,400447
2020-07-09,4801,10,0.2,4811,386703,9051,395754
2020-07-08,5287,13,0.2,5300,381902,9041,390943
2020-07-07,5328,10,0.2,5338,376615,9028,385643
2020-07-06,6314,19,0.3,6333,371287,9018,380305
2020-07-05,1190,2,0.2,1192,364973,8999,373972
2020-07-04,1424,2,0.1,1426,363783,8997,372780
2020-07-03,4523,13,0.3,4536,362359,8995,371354
2020-07-02,4735,8,0.2,4743,357836,8982,366818
2020-07-01,5108,11,0.2,5119,353101,8974,362075
2020-06-30,5012,12,0.2,5024,347993,8963,356956
2020-06-29,5911,24,0.4,5935,342981,8951,351932
2020-06-28,984,2,0.2,986,337070,8927,345997
2020-06-27,1100,10,0.9,1110,336086,8925,345011
2020-06-26,3902,26,0.7,3928,334986,8915,343901
2020-06-25,4157,19,0.5,4176,331084,8889,339973
2020-06-24,4602,21,0.5,4623,326927,8870,335797
2020-06-23,4640,16,0.3,4656,322325,8849,331174
2020-06-22,5008,24,0.5,5032,317685,8833,326518
2020-06-21,1023,5,0.5,1028,312677,8809,321486
2020-06-20,1052,6,0.6,1058,311654,8804,320458
2020-06-19,3785,18,0.5,3803,310602,8798,319400
2020-06-18,4544,12,0.3,4556,306817,8780,315597
2020-06-17,4961,19,0.4,4980,302273,8768,311041
2020-06-16,5410,39,0.7,5449,297312,8749,306061
2020-06-15,5828,18,0.3,5846,291902,8710,300612
2020-06-14,1127,6,0.5,1133,286074,8692,294766
2020-06-13,1236,8,0.6,1244,284947,8686,293633
2020-06-12,4613,15,0.3,4628,283711,8678,292389
2020-06-11,4855,13,0.3,4868,279098,8663,287761
2020-06-10,4542,15,0.3,4557,274243,8650,282893
2020-06-09,5649,12,0.2,5661,269701,8635,278336
2020-06-08,5730,20,0.3,5750,264052,8623,272675
2020-06-07,923,10,1.1,933,258322,8603,266925
2020-06-06,939,8,0.8,947,257399,8593,265992
2020-06-05,2899,29,1.0,2928,256460,8585,265045
2020-06-04,2900,17,0.6,2917,253561,8556,262117
2020-06-03,3115,14,0.4,3129,250661,8539,259200
2020-06-02,3808,36,0.9,3844,247546,8525,256071
2020-06-01,736,7,0.9,743,243738,8489,252227
2020-05-31,632,6,0.9,638,243002,8482,251484
2020-05-30,813,0,0.0,813,242370,8476,250846
2020-05-29,2572,17,0.7,2589,241557,8476,250033
2020-05-28,2765,17,0.6,2782,238985,8459,247444
2020-05-27,3259,19,0.6,3278,236220,8442,244662
2020-05-26,3438,14,0.4,3452,232961,8423,241384
2020-05-25,4051,19,0.5,4070,229523,8409,237932
2020-05-24,889,9,1.0,898,225472,8390,233862
2020-05-23,1032,7,0.7,1039,224583,8381,232964
2020-05-22,3312,30,0.9,3342,223551,8374,231925
2020-05-21,1131,13,1.1,1144,220239,8344,228583
2020-05-20,3923,24,0.6,3947,219108,8331,227439
2020-05-19,4636,20,0.4,4656,215185,8307,223492
2020-05-18,4381,24,0.5,4405,210549,8287,218836
2020-05-17,660,3,0.5,663,206168,8263,214431
2020-05-16,1287,14,1.1,1301,205508,8260,213768
2020-05-15,4146,26,0.6,4172,204221,8246,212467
2020-05-14,4169,28,0.7,4197,200075,8220,208295
2020-05-13,4444,24,0.5,4468,195906,8192,204098
2020-05-12,4771,23,0.5,4794,191462,8168,199630
2020-05-11,4364,33,0.8,4397,186691,8145,194836
2020-05-10,987,14,1.4,1001,182327,8112,190439
2020-05-09,1289,10,0.8,1299,181340,8098,189438
2020-05-08,3754,46,1.2,3800,180051,8088,188139
2020-05-07,3718,40,1.1,3758,176297,8042,184339
2020-05-06,4243,41,1.0,4284,172579,8002,180581
2020-05-05,4260,61,1.4,4321,168336,7961,176297
2020-05-04,4676,53,1.1,4729,164076,7900,171976
2020-05-03,1211,49,3.9,1260,159400,7847,167247
2020-05-02,1525,30,1.9,1555,158189,7798,165987
2020-05-01,1465,46,3.0,1511,156664,7768,164432
2020-04-30,4391,48,1.1,4439,155199,7722,162921
2020-04-29,3897,57,1.4,3954,150808,7674,158482
2020-04-28,4050,64,1.6,4114,146911,7617,154528
2020-04-27,4010,94,2.3,4104,142861,7553,150414
2020-04-26,933,40,4.1,973,138851,7459,146310
2020-04-25,1103,29,2.6,1132,137918,7419,145337
2020-04-24,3213,68,2.1,3281,136815,7390,144205
2020-04-23,2889,86,2.9,2975,133602,7322,140924
2020-04-22,3244,102,3.0,3346,130713,7236,137949
2020-04-21,3490,91,2.5,3581,127469,7134,134603
2020-04-20,3664,112,3.0,3776,123979,7043,131022
2020-04-19,1105,38,3.3,1143,120315,6931,127246
2020-04-18,1120,56,4.8,1176,119210,6893,126103
2020-04-17,3006,125,4.0,3131,118090,6837,124927
2020-04-16,3010,100,3.2,3110,115084,6712,121796
2020-04-15,3293,136,4.0,3429,112074,6612,118686
2020-04-14,3213,155,4.6,3368,108781,6476,115257
2020-04-13,1235,82,6.2,1317,105568,6321,111889
2020-04-12,1164,81,6.5,1245,104333,6239,110572
2020-04-11,1303,116,8.2,1419,103169,6158,109327
2020-04-10,1281,73,5.4,1354,101866,6042,107908
2020-04-09,1225,113,8.4,1338,100585,5969,106554
2020-04-08,2161,115,5.1,2276,99360,5856,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3353,177,5.0,3530,94384,5587,99971
2020-04-05,1043,75,6.7,1118,91031,5410,96441
2020-04-04,1292,94,6.8,1386,89988,5335,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
