date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-14,1741,17,0.967007963594994,1758,1152199,15618,1167817
2020-10-13,8736,107,1.20999660748615,8843,1150458,15601,1166059
2020-10-12,12760,162,1.25367590156323,12922,1141722,15494,1157216
2020-10-11,3974,77,1.9007652431498403,4051,1128962,15332,1144294
2020-10-10,3883,62,1.57160963244613,3945,1124988,15255,1140243
2020-10-09,8368,147,1.72636523781562,8515,1121105,15193,1136298
2020-10-08,8683,170,1.92025302157461,8853,1112737,15046,1127783
2020-10-07,9417,200,2.07965061869606,9617,1104054,14876,1118930
2020-10-06,9963,199,1.95827592993505,10162,1094637,14676,1109313
2020-10-05,12738,204,1.57626332869726,12942,1084674,14477,1099151
2020-10-04,3824,86,2.19948849104859,3910,1071936,14273,1086209
2020-10-03,3969,111,2.7205882352941204,4080,1068112,14187,1082299
2020-10-02,9026,129,1.40906608410705,9155,1064143,14076,1078219
2020-10-01,8909,133,1.4709135147091397,9042,1055117,13947,1069064
2020-09-30,10342,121,1.1564560833413,10463,1046208,13814,1060022
2020-09-29,10772,109,1.00174616303649,10881,1035866,13693,1049559
2020-09-28,13247,123,0.919970082273747,13370,1025094,13584,1038678
2020-09-27,3971,54,1.3416149068323,4025,1011847,13461,1025308
2020-09-26,4336,62,1.40973169622556,4398,1007876,13407,1021283
2020-09-25,9882,132,1.31815458358298,10014,1003540,13345,1016885
2020-09-24,10412,132,1.2518968133535702,10544,993658,13213,1006871
2020-09-23,11916,142,1.17764139990048,12058,983246,13081,996327
2020-09-22,12235,104,0.8428559850879329,12339,971330,12939,984269
2020-09-21,15037,165,1.08538350217077,15202,959095,12835,971930
2020-09-20,4070,75,1.80940892641737,4145,944058,12670,956728
2020-09-19,4298,58,1.33149678604224,4356,939988,12595,952583
2020-09-18,10371,95,0.907701127460348,10466,935690,12537,948227
2020-09-17,11524,116,0.996563573883162,11640,925319,12442,937761
2020-09-16,13423,139,1.0249225777908901,13562,913795,12326,926121
2020-09-15,14510,130,0.8879781420765029,14640,900372,12187,912559
2020-09-14,16310,101,0.6154408628359029,16411,885862,12057,897919
2020-09-13,5015,77,1.51217596229379,5092,869552,11956,881508
2020-09-12,5413,61,1.11435878699306,5474,864537,11879,876416
2020-09-11,11353,124,1.0804217129912,11477,859124,11818,870942
2020-09-10,12209,134,1.0856355829214899,12343,847771,11694,859465
2020-09-09,13989,125,0.8856454584100891,14114,835562,11560,847122
2020-09-08,15088,113,0.7433721465693051,15201,821573,11435,833008
2020-09-07,16429,131,0.7910628019323671,16560,806485,11322,817807
2020-09-06,4990,60,1.1881188118811898,5050,790056,11191,801247
2020-09-05,4801,73,1.4977431267952401,4874,785066,11131,796197
2020-09-04,12286,119,0.9592906086255542,12405,780265,11058,791323
2020-09-03,14135,126,0.8835285043124609,14261,767979,10939,778918
2020-09-02,15463,101,0.64893343613467,15564,753844,10813,764657
2020-09-01,16658,114,0.6797042690197951,16772,738381,10712,749093
2020-08-31,18228,147,0.8,18375,721723,10598,732321
2020-08-30,5517,50,0.89814981138854,5567,703495,10451,713946
2020-08-29,5182,41,0.784989469653456,5223,697978,10401,708379
2020-08-28,13410,83,0.615133773067517,13493,692796,10360,703156
2020-08-27,14206,53,0.37169506978049005,14259,679386,10277,689663
2020-08-26,15483,40,0.257682149069123,15523,665180,10224,675404
2020-08-25,15911,41,0.25702106318956897,15952,649697,10184,659881
2020-08-24,17324,68,0.390984360625575,17392,633786,10143,643929
2020-08-23,5739,20,0.347282514325404,5759,616462,10075,626537
2020-08-22,5613,45,0.795334040296925,5658,610723,10055,620778
2020-08-21,12453,53,0.423796577642731,12506,605110,10010,615120
2020-08-20,13079,50,0.38083631655114597,13129,592657,9957,602614
2020-08-19,13682,61,0.443862329913411,13743,579578,9907,589485
2020-08-18,14084,56,0.396039603960396,14140,565896,9846,575742
2020-08-17,15134,76,0.49967126890203795,15210,551812,9790,561602
2020-08-16,4372,27,0.6137758581495789,4399,536678,9714,546392
2020-08-15,5040,42,0.8264462809917359,5082,532306,9687,541993
2020-08-14,11507,79,0.68185741412049,11586,527266,9645,536911
2020-08-13,11060,54,0.48587367284506,11114,515759,9566,525325
2020-08-12,11239,67,0.592605696090571,11306,504699,9512,514211
2020-08-11,10817,43,0.395948434622468,10860,493460,9445,502905
2020-08-10,11024,66,0.5951307484220021,11090,482643,9402,492045
2020-08-09,2565,36,1.3840830449827,2601,471619,9336,480955
2020-08-08,2703,34,1.24223602484472,2737,469054,9300,478354
2020-08-07,7004,77,1.0874170314927298,7081,466351,9266,475617
2020-08-06,7185,79,1.0875550660793,7264,459347,9189,468536
2020-08-05,7206,68,0.9348364036293649,7274,452162,9110,461272
2020-08-04,7040,41,0.5790142635221011,7081,444956,9042,453998
2020-08-03,7681,39,0.505181347150259,7720,437916,9001,446917
2020-08-02,1498,13,0.8603573792190601,1511,430235,8962,439197
2020-08-01,1752,13,0.7365439093484419,1765,428737,8949,437686
2020-07-31,4515,74,1.61255175419481,4589,426985,8936,435921
2020-07-30,4604,24,0.518582541054451,4628,422470,8862,431332
2020-07-29,4913,37,0.7474747474747478,4950,417866,8838,426704
2020-07-28,4903,16,0.32526936369180703,4919,412953,8801,421754
2020-07-27,5750,26,0.450138504155125,5776,408050,8785,416835
2020-07-26,1156,9,0.772532188841202,1165,402300,8759,411059
2020-07-25,1413,6,0.42283298097251604,1419,401144,8750,409894
2020-07-24,3763,26,0.6861968857218261,3789,399731,8744,408475
2020-07-23,3763,6,0.159193420005306,3769,395968,8718,404686
2020-07-22,4045,24,0.5898255099533061,4069,392205,8712,400917
2020-07-21,4110,6,0.14577259475218698,4116,388160,8688,396848
2020-07-20,5150,20,0.38684719535783396,5170,384050,8682,392732
2020-07-19,1092,3,0.273972602739726,1095,378900,8662,387562
2020-07-18,1171,1,0.0853242320819113,1172,377808,8659,386467
2020-07-17,3513,13,0.36868973340896205,3526,376637,8658,385295
2020-07-16,3905,4,0.102327961115375,3909,373124,8645,381769
2020-07-15,4651,7,0.150279089738085,4658,369219,8641,377860
2020-07-14,4542,9,0.19775873434410002,4551,364568,8634,373202
2020-07-13,5409,19,0.350036845983788,5428,360026,8625,368651
2020-07-12,971,5,0.512295081967213,976,354617,8606,363223
2020-07-11,1159,4,0.343938091143594,1163,353646,8601,362247
2020-07-10,4002,13,0.32378580323785805,4015,352487,8597,361084
2020-07-09,4088,7,0.170940170940171,4095,348485,8584,357069
2020-07-08,4507,11,0.243470562195662,4518,344397,8577,352974
2020-07-07,4614,10,0.216262975778547,4624,339890,8566,348456
2020-07-06,5403,14,0.25844563411482396,5417,335276,8556,343832
2020-07-05,982,2,0.203252032520325,984,329873,8542,338415
2020-07-04,1172,2,0.17035775127768302,1174,328891,8540,337431
2020-07-03,3856,10,0.258665287118469,3866,327719,8538,336257
2020-07-02,4078,9,0.220210423293369,4087,323863,8528,332391
2020-07-01,4422,9,0.2031144211239,4431,319785,8519,328304
2020-06-30,4370,11,0.251084227345355,4381,315363,8510,323873
2020-06-29,5105,27,0.526110678098207,5132,310993,8499,319492
2020-06-28,807,1,0.12376237623762401,808,305888,8472,314360
2020-06-27,890,9,1.00111234705228,899,305081,8471,313552
2020-06-26,3400,22,0.642898889538282,3422,304191,8462,312653
2020-06-25,3602,18,0.497237569060774,3620,300791,8440,309231
2020-06-24,4050,21,0.51584377302874,4071,297189,8422,305611
2020-06-23,4066,15,0.36755697133055604,4081,293139,8401,301540
2020-06-22,4418,26,0.5850585058505849,4444,289073,8386,297459
2020-06-21,845,4,0.47114252061248496,849,284655,8360,293015
2020-06-20,872,8,0.9090909090909091,880,283810,8356,292166
2020-06-19,3312,18,0.540540540540541,3330,282938,8348,291286
2020-06-18,4012,13,0.322981366459627,4025,279626,8330,287956
2020-06-17,4472,16,0.35650623885918,4488,275614,8317,283931
2020-06-16,4875,37,0.753257328990228,4912,271142,8301,279443
2020-06-15,5188,18,0.345754898194391,5206,266267,8264,274531
2020-06-14,963,7,0.721649484536083,970,261079,8246,269325
2020-06-13,1050,7,0.662251655629139,1057,260116,8239,268355
2020-06-12,4117,14,0.338900992495764,4131,259066,8232,267298
2020-06-11,4355,11,0.251946862116354,4366,254949,8218,263167
2020-06-10,4037,15,0.370187561697927,4052,250594,8207,258801
2020-06-09,4784,12,0.25020850708924103,4796,246557,8192,254749
2020-06-08,5196,19,0.364333652924257,5215,241773,8180,249953
2020-06-07,754,9,1.1795543905635602,763,236577,8161,244738
2020-06-06,786,9,1.13207547169811,795,235823,8152,243975
2020-06-05,2486,30,1.19236883942766,2516,235037,8143,243180
2020-06-04,2525,17,0.6687647521636509,2542,232551,8113,240664
2020-06-03,2473,13,0.522928399034594,2486,230026,8096,238122
2020-06-02,2754,32,1.14860014357502,2786,227553,8083,235636
2020-06-01,596,7,1.16086235489221,603,224799,8051,232850
2020-05-31,502,6,1.1811023622047199,508,224203,8044,232247
2020-05-30,669,0,0.0,669,223701,8038,231739
2020-05-29,2229,16,0.7126948775055679,2245,223032,8038,231070
2020-05-28,2439,17,0.692182410423453,2456,220803,8022,228825
2020-05-27,2798,18,0.639204545454545,2816,218364,8005,226369
2020-05-26,2978,12,0.40133779264214003,2990,215566,7987,223553
2020-05-25,3538,18,0.506186726659168,3556,212588,7975,220563
2020-05-24,732,6,0.8130081300813009,738,209050,7957,217007
2020-05-23,863,6,0.6904487917146149,869,208318,7951,216269
2020-05-22,2910,26,0.8855585831062671,2936,207455,7945,215400
2020-05-21,963,14,1.43295803480041,977,204545,7919,212464
2020-05-20,3504,19,0.5393130854385471,3523,203582,7905,211487
2020-05-19,3801,20,0.523423187647213,3821,200078,7886,207964
2020-05-18,3911,19,0.483460559796438,3930,196277,7866,204143
2020-05-17,554,4,0.7168458781362009,558,192366,7847,200213
2020-05-16,1118,13,1.14942528735632,1131,191812,7843,199655
2020-05-15,3695,22,0.591875168146355,3717,190694,7830,198524
2020-05-14,3741,23,0.611052072263549,3764,186999,7808,194807
2020-05-13,3645,19,0.5185589519650661,3664,183258,7785,191043
2020-05-12,3801,19,0.49738219895288,3820,179613,7766,187379
2020-05-11,3919,24,0.608673598782653,3943,175812,7747,183559
2020-05-10,837,12,1.41342756183746,849,171893,7723,179616
2020-05-09,1150,11,0.947459086993971,1161,171056,7711,178767
2020-05-08,3350,43,1.26731506041851,3393,169906,7700,177606
2020-05-07,3348,31,0.9174311926605501,3379,166556,7657,174213
2020-05-06,3778,41,1.07357947106572,3819,163208,7626,170834
2020-05-05,3846,47,1.20729514513229,3893,159430,7585,167015
2020-05-04,4187,45,1.06332703213611,4232,155584,7538,163122
2020-05-03,1060,43,3.8984587488667297,1103,151397,7493,158890
2020-05-02,1347,23,1.67883211678832,1370,150337,7450,157787
2020-05-01,1276,43,3.26004548900682,1319,148990,7427,156417
2020-04-30,3978,39,0.9708737864077671,4017,147714,7384,155098
2020-04-29,3425,42,1.2114219786559,3467,143736,7345,151081
2020-04-28,3597,51,1.3980263157894701,3648,140311,7303,147614
2020-04-27,3566,71,1.9521583722848501,3637,136714,7252,143966
2020-04-26,814,37,4.34782608695652,851,133148,7181,140329
2020-04-25,959,25,2.54065040650407,984,132334,7144,139478
2020-04-24,2860,55,1.88679245283019,2915,131375,7119,138494
2020-04-23,2563,71,2.6955201214882303,2634,128515,7064,135579
2020-04-22,2898,76,2.55548083389375,2974,125952,6993,132945
2020-04-21,3174,81,2.48847926267281,3255,123054,6917,129971
2020-04-20,3300,88,2.5974025974026,3388,119880,6836,126716
2020-04-19,985,35,3.43137254901961,1020,116580,6748,123328
2020-04-18,984,50,4.83558994197292,1034,115595,6713,122308
2020-04-17,2685,113,4.0385989992852,2798,114611,6663,121274
2020-04-16,2683,83,3.00072306579899,2766,111926,6550,118476
2020-04-15,2930,110,3.61842105263158,3040,109243,6467,115710
2020-04-14,2844,127,4.27465499831706,2971,106313,6357,112670
2020-04-13,1082,78,6.72413793103448,1160,103469,6230,109699
2020-04-12,1054,75,6.64304694419841,1129,102387,6152,108539
2020-04-11,1187,110,8.48111025443331,1297,101333,6077,107410
2020-04-10,1164,70,5.67260940032415,1234,100146,5967,106113
2020-04-09,1105,105,8.67768595041322,1210,98982,5897,104879
2020-04-08,1976,108,5.18234165067179,2084,97877,5792,103669
2020-04-07,2590,151,5.508938343670191,2741,95901,5684,101585
2020-04-06,3098,164,5.027590435315759,3262,93311,5533,98844
2020-04-05,976,73,6.95900857959962,1049,90213,5369,95582
2020-04-04,1219,91,6.94656488549618,1310,89237,5296,94533
2020-04-03,3148,177,5.323308270676691,3325,88018,5205,93223
2020-04-02,3104,199,6.024825915834089,3303,84870,5028,89898
2020-04-01,3505,207,5.57650862068966,3712,81766,4829,86595
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
