date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-26,5079,36,0.7,5115,3257024,58198,3315222
2021-01-25,24754,263,1.1,25017,3251945,58162,3310107
2021-01-24,9352,153,1.6,9505,3227191,57899,3285090
2021-01-23,8270,180,2.1,8450,3217839,57746,3275585
2021-01-22,14705,274,1.8,14979,3209569,57566,3267135
2021-01-21,14900,299,2.0,15199,3194864,57292,3252156
2021-01-20,17209,330,1.9,17539,3179964,56993,3236957
2021-01-19,17542,306,1.7,17848,3162755,56663,3219418
2021-01-18,22863,388,1.7,23251,3145213,56357,3201570
2021-01-17,8462,184,2.1,8646,3122350,55969,3178319
2021-01-16,8420,228,2.6,8648,3113888,55785,3169673
2021-01-15,18243,330,1.8,18573,3105468,55557,3161025
2021-01-14,19763,401,2.0,20164,3087225,55227,3142452
2021-01-13,21849,399,1.8,22248,3067462,54826,3122288
2021-01-12,23029,507,2.2,23536,3045613,54427,3100040
2021-01-11,32020,552,1.7,32572,3022584,53920,3076504
2021-01-10,14264,382,2.6,14646,2990564,53368,3043932
2021-01-09,15021,355,2.3,15376,2976300,52986,3029286
2021-01-08,27049,584,2.1,27633,2961279,52631,3013910
2021-01-07,28551,655,2.2,29206,2934230,52047,2986277
2021-01-06,29181,648,2.2,29829,2905679,51392,2957071
2021-01-05,30983,735,2.3,31718,2876498,50744,2927242
2021-01-04,37076,868,2.3,37944,2845515,50009,2895524
2021-01-03,14904,400,2.6,15304,2808439,49141,2857580
2021-01-02,14851,466,3.0,15317,2793535,48741,2842276
2021-01-01,6959,312,4.3,7271,2778684,48275,2826959
2020-12-31,8687,383,4.2,9070,2771725,47963,2819688
2020-12-30,18558,590,3.1,19148,2763038,47580,2810618
2020-12-29,18699,655,3.4,19354,2744480,46990,2791470
2020-12-28,21065,713,3.3,21778,2725781,46335,2772116
2020-12-27,9923,380,3.7,10303,2704716,45622,2750338
2020-12-26,10504,420,3.8,10924,2694793,45242,2740035
2020-12-25,6333,257,3.9,6590,2684289,44822,2729111
2020-12-24,5833,273,4.5,6106,2677956,44565,2722521
2020-12-23,17838,543,3.0,18381,2672123,44292,2716415
2020-12-22,26057,504,1.9,26561,2654285,43749,2698034
2020-12-21,31265,537,1.7,31802,2628228,43245,2671473
2020-12-20,12447,268,2.1,12715,2596963,42708,2639671
2020-12-19,13035,293,2.2,13328,2584516,42440,2626956
2020-12-18,23841,432,1.8,24273,2571481,42147,2613628
2020-12-17,23577,377,1.6,23954,2547640,41715,2589355
2020-12-16,22731,430,1.9,23161,2524063,41338,2565401
2020-12-15,22235,381,1.7,22616,2501332,40908,2542240
2020-12-14,25624,461,1.8,26085,2479097,40527,2519624
2020-12-13,8880,256,2.8,9136,2453473,40066,2493539
2020-12-12,8763,239,2.7,9002,2444593,39810,2484403
2020-12-11,17471,371,2.1,17842,2435830,39571,2475401
2020-12-10,18928,410,2.1,19338,2418359,39200,2457559
2020-12-09,18481,429,2.3,18910,2399431,38790,2438221
2020-12-08,18681,360,1.9,19041,2380950,38361,2419311
2020-12-07,23240,464,2.0,23704,2362269,38001,2400270
2020-12-06,7129,262,3.5,7391,2339029,37537,2376566
2020-12-05,6573,228,3.4,6801,2331900,37275,2369175
2020-12-04,15350,358,2.3,15708,2325327,37047,2362374
2020-12-03,17209,377,2.1,17586,2309977,36689,2346666
2020-12-02,17265,377,2.1,17642,2292768,36312,2329080
2020-12-01,18032,326,1.8,18358,2275503,35935,2311438
2020-11-30,22589,409,1.8,22998,2257471,35609,2293080
2020-11-29,6896,210,3.0,7106,2234882,35200,2270082
2020-11-28,6813,207,2.9,7020,2227986,34990,2262976
2020-11-27,15524,423,2.7,15947,2221173,34783,2255956
2020-11-26,18167,442,2.4,18609,2205649,34360,2240009
2020-11-25,18946,487,2.5,19433,2187482,33918,2221400
2020-11-24,19144,382,2.0,19526,2168536,33431,2201967
2020-11-23,25210,567,2.2,25777,2149392,33049,2182441
2020-11-22,8121,260,3.1,8381,2124182,32482,2156664
2020-11-21,8030,279,3.4,8309,2116061,32222,2148283
2020-11-20,17655,498,2.7,18153,2108031,31943,2139974
2020-11-19,18855,540,2.8,19395,2090376,31445,2121821
2020-11-18,20990,614,2.8,21604,2071521,30905,2102426
2020-11-17,21235,588,2.7,21823,2050531,30291,2080822
2020-11-16,27842,659,2.3,28501,2029296,29703,2058999
2020-11-15,10581,385,3.5,10966,2001454,29044,2030498
2020-11-14,9558,360,3.6,9918,1990873,28659,2019532
2020-11-13,21509,664,3.0,22173,1981315,28299,2009614
2020-11-12,23074,607,2.6,23681,1959806,27635,1987441
2020-11-11,23239,631,2.6,23870,1936732,27028,1963760
2020-11-10,25139,576,2.2,25715,1913493,26397,1939890
2020-11-09,30472,659,2.1,31131,1888354,25821,1914175
2020-11-08,11393,360,3.1,11753,1857882,25162,1883044
2020-11-07,12203,369,2.9,12572,1846489,24802,1871291
2020-11-06,26765,618,2.3,27383,1834286,24433,1858719
2020-11-05,27311,553,2.0,27864,1807521,23815,1831336
2020-11-04,25230,655,2.5,25885,1780210,23262,1803472
2020-11-03,26701,644,2.4,27345,1754980,22607,1777587
2020-11-02,27403,634,2.3,28037,1728279,21963,1750242
2020-11-01,9473,315,3.2,9788,1700876,21329,1722205
2020-10-31,9285,378,3.9,9663,1691403,21014,1712417
2020-10-30,20126,605,2.9,20731,1682118,20636,1702754
2020-10-29,20690,422,2.0,21112,1661992,20031,1682023
2020-10-28,20844,522,2.4,21366,1641302,19609,1660911
2020-10-27,20704,378,1.8,21082,1620458,19087,1639545
2020-10-26,23179,457,1.9,23636,1599754,18709,1618463
2020-10-25,7634,189,2.4,7823,1576575,18252,1594827
2020-10-24,7320,229,3.0,7549,1568941,18063,1587004
2020-10-23,15135,362,2.3,15497,1561621,17834,1579455
2020-10-22,15396,267,1.7,15663,1546486,17472,1563958
2020-10-21,16032,225,1.4,16257,1531090,17205,1548295
2020-10-20,16896,180,1.1,17076,1515058,16980,1532038
2020-10-19,20526,209,1.0,20735,1498162,16800,1514962
2020-10-18,6357,91,1.4,6448,1477636,16591,1494227
2020-10-17,5889,81,1.4,5970,1471279,16500,1487779
2020-10-16,13001,133,1.0,13134,1465390,16419,1481809
2020-10-15,13720,136,1.0,13856,1452389,16286,1468675
2020-10-14,15172,163,1.1,15335,1438669,16150,1454819
2020-10-13,15687,146,0.9,15833,1423497,15987,1439484
2020-10-12,19768,151,0.8,19919,1407810,15841,1423651
2020-10-11,6424,77,1.2,6501,1388042,15690,1403732
2020-10-10,5868,62,1.0,5930,1381618,15613,1397231
2020-10-09,12676,139,1.1,12815,1375750,15551,1391301
2020-10-08,12973,158,1.2,13131,1363074,15412,1378486
2020-10-07,14165,205,1.4,14370,1350101,15254,1365355
2020-10-06,14817,199,1.3,15016,1335936,15049,1350985
2020-10-05,19142,198,1.0,19340,1321119,14850,1335969
2020-10-04,5959,82,1.4,6041,1301977,14652,1316629
2020-10-03,5721,105,1.8,5826,1296018,14570,1310588
2020-10-02,13068,123,0.9,13191,1290297,14465,1304762
2020-10-01,12829,128,1.0,12957,1277229,14342,1291571
2020-09-30,14872,124,0.8,14996,1264400,14214,1278614
2020-09-29,15431,110,0.7,15541,1249528,14090,1263618
2020-09-28,19127,125,0.6,19252,1234097,13980,1248077
2020-09-27,5936,52,0.9,5988,1214970,13855,1228825
2020-09-26,5976,64,1.1,6040,1209034,13803,1222837
2020-09-25,13775,136,1.0,13911,1203058,13739,1216797
2020-09-24,14373,125,0.9,14498,1189283,13603,1202886
2020-09-23,16229,142,0.9,16371,1174910,13478,1188388
2020-09-22,16712,101,0.6,16813,1158681,13336,1172017
2020-09-21,20659,152,0.7,20811,1141969,13235,1155204
2020-09-20,5735,77,1.3,5812,1121310,13083,1134393
2020-09-19,5787,59,1.0,5846,1115575,13006,1128581
2020-09-18,14057,95,0.7,14152,1109788,12947,1122735
2020-09-17,15177,113,0.7,15290,1095731,12852,1108583
2020-09-16,17570,139,0.8,17709,1080554,12739,1093293
2020-09-15,18887,135,0.7,19022,1062984,12600,1075584
2020-09-14,21441,102,0.5,21543,1044097,12465,1056562
2020-09-13,6699,72,1.1,6771,1022656,12363,1035019
2020-09-12,7049,62,0.9,7111,1015957,12291,1028248
2020-09-11,14863,120,0.8,14983,1008908,12229,1021137
2020-09-10,15571,123,0.8,15694,994045,12109,1006154
2020-09-09,17828,126,0.7,17954,978474,11986,990460
2020-09-08,18777,107,0.6,18884,960646,11860,972506
2020-09-07,20903,128,0.6,21031,941869,11753,953622
2020-09-06,6374,54,0.8,6428,920966,11625,932591
2020-09-05,5947,70,1.2,6017,914592,11571,926163
2020-09-04,15484,124,0.8,15608,908645,11501,920146
2020-09-03,17619,121,0.7,17740,893161,11377,904538
2020-09-02,19093,98,0.5,19191,875542,11256,886798
2020-09-01,20336,107,0.5,20443,856449,11158,867607
2020-08-31,22592,141,0.6,22733,836113,11051,847164
2020-08-30,6747,47,0.7,6794,813521,10910,824431
2020-08-29,6352,40,0.6,6392,806774,10863,817637
2020-08-28,16419,90,0.5,16509,800422,10823,811245
2020-08-27,17278,56,0.3,17334,784003,10733,794736
2020-08-26,18812,46,0.2,18858,766725,10677,777402
2020-08-25,19346,38,0.2,19384,747913,10631,758544
2020-08-24,21116,76,0.4,21192,728567,10593,739160
2020-08-23,6943,21,0.3,6964,707451,10517,717968
2020-08-22,6756,47,0.7,6803,700508,10496,711004
2020-08-21,15210,59,0.4,15269,693752,10449,704201
2020-08-20,15608,51,0.3,15659,678542,10390,688932
2020-08-19,16472,63,0.4,16535,662934,10339,673273
2020-08-18,16932,55,0.3,16987,646462,10276,656738
2020-08-17,18193,75,0.4,18268,629530,10221,639751
2020-08-16,5267,29,0.5,5296,611337,10146,621483
2020-08-15,5983,42,0.7,6025,606070,10117,616187
2020-08-14,13692,74,0.5,13766,600087,10075,610162
2020-08-13,13213,50,0.4,13263,586395,10001,596396
2020-08-12,13373,66,0.5,13439,573182,9951,583133
2020-08-11,12926,45,0.3,12971,559809,9885,569694
2020-08-10,13433,64,0.5,13497,546883,9840,556723
2020-08-09,3128,37,1.2,3165,533450,9776,543226
2020-08-08,3263,34,1.0,3297,530322,9739,540061
2020-08-07,8365,76,0.9,8441,527059,9705,536764
2020-08-06,8611,75,0.9,8686,518694,9629,528323
2020-08-05,8695,67,0.8,8762,510083,9554,519637
2020-08-04,8399,40,0.5,8439,501388,9487,510875
2020-08-03,9283,37,0.4,9320,492989,9447,502436
2020-08-02,1885,14,0.7,1899,483706,9410,493116
2020-08-01,2097,13,0.6,2110,481821,9396,491217
2020-07-31,5394,73,1.3,5467,479724,9383,489107
2020-07-30,5540,24,0.4,5564,474330,9310,483640
2020-07-29,5855,38,0.6,5893,468790,9286,478076
2020-07-28,5870,15,0.3,5885,462935,9248,472183
2020-07-27,6848,22,0.3,6870,457065,9233,466298
2020-07-26,1461,9,0.6,1470,450217,9211,459428
2020-07-25,1695,7,0.4,1702,448756,9202,457958
2020-07-24,4488,29,0.6,4517,447061,9195,456256
2020-07-23,4473,6,0.1,4479,442573,9166,451739
2020-07-22,4904,25,0.5,4929,438100,9160,447260
2020-07-21,4812,6,0.1,4818,433196,9135,442331
2020-07-20,5989,24,0.4,6013,428384,9129,437513
2020-07-19,1342,3,0.2,1345,422395,9105,431500
2020-07-18,1413,1,0.1,1414,421053,9102,430155
2020-07-17,4128,11,0.3,4139,419640,9101,428741
2020-07-16,4548,3,0.1,4551,415512,9090,424602
2020-07-15,5401,7,0.1,5408,410964,9087,420051
2020-07-14,5254,7,0.1,5261,405563,9080,414643
2020-07-13,6346,18,0.3,6364,400309,9073,409382
2020-07-12,1189,7,0.6,1196,393963,9055,403018
2020-07-11,1390,4,0.3,1394,392774,9048,401822
2020-07-10,4682,11,0.2,4693,391384,9044,400428
2020-07-09,4801,10,0.2,4811,386702,9033,395735
2020-07-08,5287,13,0.2,5300,381901,9023,390924
2020-07-07,5328,10,0.2,5338,376614,9010,385624
2020-07-06,6314,19,0.3,6333,371286,9000,380286
2020-07-05,1190,2,0.2,1192,364972,8981,373953
2020-07-04,1423,2,0.1,1425,363782,8979,372761
2020-07-03,4523,13,0.3,4536,362359,8977,371336
2020-07-02,4735,8,0.2,4743,357836,8964,366800
2020-07-01,5108,11,0.2,5119,353101,8956,362057
2020-06-30,5012,12,0.2,5024,347993,8945,356938
2020-06-29,5911,24,0.4,5935,342981,8933,351914
2020-06-28,984,2,0.2,986,337070,8909,345979
2020-06-27,1100,10,0.9,1110,336086,8907,344993
2020-06-26,3904,25,0.6,3929,334986,8897,343883
2020-06-25,4157,19,0.5,4176,331082,8872,339954
2020-06-24,4602,21,0.5,4623,326925,8853,335778
2020-06-23,4640,16,0.3,4656,322323,8832,331155
2020-06-22,5008,24,0.5,5032,317683,8816,326499
2020-06-21,1023,5,0.5,1028,312675,8792,321467
2020-06-20,1052,6,0.6,1058,311652,8787,320439
2020-06-19,3785,18,0.5,3803,310600,8781,319381
2020-06-18,4544,12,0.3,4556,306815,8763,315578
2020-06-17,4961,19,0.4,4980,302271,8751,311022
2020-06-16,5410,39,0.7,5449,297310,8732,306042
2020-06-15,5828,18,0.3,5846,291900,8693,300593
2020-06-14,1127,6,0.5,1133,286072,8675,294747
2020-06-13,1236,8,0.6,1244,284945,8669,293614
2020-06-12,4613,15,0.3,4628,283709,8661,292370
2020-06-11,4855,13,0.3,4868,279096,8646,287742
2020-06-10,4542,15,0.3,4557,274241,8633,282874
2020-06-09,5648,12,0.2,5660,269699,8618,278317
2020-06-08,5730,20,0.3,5750,264051,8606,272657
2020-06-07,923,10,1.1,933,258321,8586,266907
2020-06-06,939,8,0.8,947,257398,8576,265974
2020-06-05,2899,29,1.0,2928,256459,8568,265027
2020-06-04,2900,17,0.6,2917,253560,8539,262099
2020-06-03,3116,14,0.4,3130,250660,8522,259182
2020-06-02,3809,35,0.9,3844,247544,8508,256052
2020-06-01,736,7,0.9,743,243735,8473,252208
2020-05-31,632,6,0.9,638,242999,8466,251465
2020-05-30,813,0,0.0,813,242367,8460,250827
2020-05-29,2572,17,0.7,2589,241554,8460,250014
2020-05-28,2765,17,0.6,2782,238982,8443,247425
2020-05-27,3259,19,0.6,3278,236217,8426,244643
2020-05-26,3438,14,0.4,3452,232958,8407,241365
2020-05-25,4051,19,0.5,4070,229520,8393,237913
2020-05-24,889,9,1.0,898,225469,8374,233843
2020-05-23,1032,7,0.7,1039,224580,8365,232945
2020-05-22,3312,30,0.9,3342,223548,8358,231906
2020-05-21,1131,13,1.1,1144,220236,8328,228564
2020-05-20,3923,24,0.6,3947,219105,8315,227420
2020-05-19,4635,21,0.5,4656,215182,8291,223473
2020-05-18,4381,24,0.5,4405,210547,8270,218817
2020-05-17,660,3,0.5,663,206166,8246,214412
2020-05-16,1287,14,1.1,1301,205506,8243,213749
2020-05-15,4147,24,0.6,4171,204219,8229,212448
2020-05-14,4169,28,0.7,4197,200072,8205,208277
2020-05-13,4444,24,0.5,4468,195903,8177,204080
2020-05-12,4771,23,0.5,4794,191459,8153,199612
2020-05-11,4364,33,0.8,4397,186688,8130,194818
2020-05-10,988,13,1.3,1001,182324,8097,190421
2020-05-09,1289,11,0.8,1300,181336,8084,189420
2020-05-08,3754,46,1.2,3800,180047,8073,188120
2020-05-07,3717,35,0.9,3752,176293,8027,184320
2020-05-06,4242,42,1.0,4284,172576,7992,180568
2020-05-05,4259,57,1.3,4316,168334,7950,176284
2020-05-04,4677,52,1.1,4729,164075,7893,171968
2020-05-03,1211,49,3.9,1260,159398,7841,167239
2020-05-02,1525,30,1.9,1555,158187,7792,165979
2020-05-01,1465,46,3.0,1511,156662,7762,164424
2020-04-30,4391,48,1.1,4439,155197,7716,162913
2020-04-29,3897,57,1.4,3954,150806,7668,158474
2020-04-28,4050,64,1.6,4114,146909,7611,154520
2020-04-27,4009,95,2.3,4104,142859,7547,150406
2020-04-26,933,40,4.1,973,138850,7452,146302
2020-04-25,1103,29,2.6,1132,137917,7412,145329
2020-04-24,3212,69,2.1,3281,136814,7383,144197
2020-04-23,2889,86,2.9,2975,133602,7314,140916
2020-04-22,3244,102,3.0,3346,130713,7228,137941
2020-04-21,3490,91,2.5,3581,127469,7126,134595
2020-04-20,3663,113,3.0,3776,123979,7035,131014
2020-04-19,1106,37,3.2,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119210,6885,126095
2020-04-17,3006,125,4.0,3131,118090,6829,124919
2020-04-16,3010,100,3.2,3110,115084,6704,121788
2020-04-15,3293,136,4.0,3429,112074,6604,118678
2020-04-14,3214,154,4.6,3368,108781,6468,115249
2020-04-13,1235,82,6.2,1317,105567,6314,111881
2020-04-12,1164,81,6.5,1245,104332,6232,110564
2020-04-11,1304,115,8.1,1419,103168,6151,109319
2020-04-10,1281,73,5.4,1354,101864,6036,107900
2020-04-09,1222,108,8.1,1330,100583,5963,106546
2020-04-08,2162,114,5.0,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3353,177,5.0,3530,94384,5587,99971
2020-04-05,1043,75,6.7,1118,91031,5410,96441
2020-04-04,1292,94,6.8,1386,89988,5335,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
