date,n_neg,n_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-06-30,1109,6,1115,310691,8492,319183
2020-06-29,3917,24,3941,309582,8486,318068
2020-06-28,740,1,741,305665,8462,314127
2020-06-27,852,8,860,304925,8461,313386
2020-06-26,3363,20,3383,304073,8453,312526
2020-06-25,3584,17,3601,300710,8433,309143
2020-06-24,4009,21,4030,297126,8416,305542
2020-06-23,4047,13,4060,293117,8395,301512
2020-06-22,4390,25,4415,289070,8382,297452
2020-06-21,845,4,849,284680,8357,293037
2020-06-20,872,8,880,283835,8353,292188
2020-06-19,3299,18,3317,282963,8345,291308
2020-06-18,3999,13,4012,279664,8327,287991
2020-06-17,4455,15,4470,275665,8314,283979
2020-06-16,4859,37,4896,271210,8299,279509
2020-06-15,5167,18,5185,266351,8262,274613
2020-06-14,965,7,972,261184,8244,269428
2020-06-13,1051,7,1058,260219,8237,268456
2020-06-12,4111,14,4125,259168,8230,267398
2020-06-11,4355,11,4366,255057,8216,263273
2020-06-10,4045,15,4060,250702,8205,258907
2020-06-09,4794,12,4806,246657,8190,254847
2020-06-08,5207,19,5226,241863,8178,250041
2020-06-07,755,9,764,236656,8159,244815
2020-06-06,788,9,797,235901,8150,244051
2020-06-05,2489,30,2519,235113,8141,243254
2020-06-04,2526,17,2543,232624,8111,240735
2020-06-03,2474,13,2487,230098,8094,238192
2020-06-02,2757,32,2789,227624,8081,235705
2020-06-01,596,7,603,224867,8049,232916
2020-05-31,503,6,509,224271,8042,232313
2020-05-30,669,0,669,223768,8036,231804
2020-05-29,2224,16,2240,223099,8036,231135
2020-05-28,2441,17,2458,220875,8020,228895
2020-05-27,2795,18,2813,218434,8003,226437
2020-05-26,2982,12,2994,215639,7985,223624
2020-05-25,3539,18,3557,212657,7973,220630
2020-05-24,731,6,737,209118,7955,217073
2020-05-23,863,6,869,208387,7949,216336
2020-05-22,2913,26,2939,207524,7943,215467
2020-05-21,963,14,977,204611,7917,212528
2020-05-20,3509,19,3528,203648,7903,211551
2020-05-19,3803,20,3823,200139,7884,208023
2020-05-18,3915,19,3934,196336,7864,204200
2020-05-17,555,4,559,192421,7845,200266
2020-05-16,1119,13,1132,191866,7841,199707
2020-05-15,3703,22,3725,190747,7828,198575
2020-05-14,3723,23,3746,187044,7806,194850
2020-05-13,3645,19,3664,183321,7783,191104
2020-05-12,3807,19,3826,179676,7764,187440
2020-05-11,3921,24,3945,175869,7745,183614
2020-05-10,837,12,849,171948,7721,179669
2020-05-09,1151,11,1162,171111,7709,178820
2020-05-08,3358,43,3401,169960,7698,177658
2020-05-07,3355,31,3386,166602,7655,174257
2020-05-06,3781,41,3822,163247,7624,170871
2020-05-05,3847,47,3894,159466,7583,167049
2020-05-04,4192,45,4237,155619,7536,163155
2020-05-03,1062,43,1105,151427,7491,158918
2020-05-02,1348,23,1371,150365,7448,157813
2020-05-01,1274,42,1316,149017,7425,156442
2020-04-30,3943,39,3982,147743,7383,155126
2020-04-29,3431,42,3473,143800,7344,151144
2020-04-28,3598,51,3649,140369,7302,147671
2020-04-27,3569,71,3640,136771,7251,144022
2020-04-26,814,37,851,133202,7180,140382
2020-04-25,960,25,985,132388,7143,139531
2020-04-24,2857,55,2912,131428,7118,138546
2020-04-23,2565,71,2636,128571,7063,135634
2020-04-22,2902,76,2978,126006,6992,132998
2020-04-21,3176,81,3257,123104,6916,130020
2020-04-20,3290,88,3378,119928,6835,126763
2020-04-19,987,35,1022,116638,6747,123385
2020-04-18,987,50,1037,115651,6712,122363
2020-04-17,2687,113,2800,114664,6662,121326
2020-04-16,2685,83,2768,111977,6549,118526
2020-04-15,2933,110,3043,109292,6466,115758
2020-04-14,2847,126,2973,106359,6356,112715
2020-04-13,1084,78,1162,103512,6230,109742
2020-04-12,1055,75,1130,102428,6152,108580
2020-04-11,1191,110,1301,101373,6077,107450
2020-04-10,1167,70,1237,100182,5967,106149
2020-04-09,1107,105,1212,99015,5897,104912
2020-04-08,1979,108,2087,97908,5792,103700
2020-04-07,2596,151,2747,95929,5684,101613
2020-04-06,3103,164,3267,93333,5533,98866
2020-04-05,977,73,1050,90230,5369,95599
2020-04-04,1223,91,1314,89253,5296,94549
2020-04-03,3151,177,3328,88030,5205,93235
2020-04-02,3108,199,3307,84879,5028,89907
2020-04-01,3510,207,3717,81771,4829,86600
2020-03-31,3200,246,3446,78261,4622,82883
2020-03-30,2931,241,3172,75061,4376,79437
2020-03-29,1117,126,1243,72130,4135,76265
2020-03-28,1623,178,1801,71013,4009,75022
2020-03-27,3031,260,3291,69390,3831,73221
2020-03-26,2915,270,3185,66359,3571,69930
2020-03-25,3093,251,3344,63444,3301,66745
2020-03-24,3244,284,3528,60351,3050,63401
2020-03-23,3312,252,3564,57107,2766,59873
2020-03-22,1156,132,1288,53795,2514,56309
2020-03-21,2324,183,2507,52639,2382,55021
2020-03-20,4856,263,5119,50315,2199,52514
2020-03-19,5779,204,5983,45459,1936,47395
2020-03-18,6641,186,6827,39680,1732,41412
2020-03-17,6433,153,6586,33039,1546,34585
2020-03-16,6131,132,6263,26606,1393,27999
2020-03-15,2794,76,2870,20475,1261,21736
2020-03-14,2672,89,2761,17681,1185,18866
2020-03-13,3902,152,4054,15009,1096,16105
2020-03-12,2840,177,3017,11107,944,12051
2020-03-11,1937,148,2085,8267,767,9034
2020-03-10,1493,193,1686,6330,619,6949
2020-03-09,1231,253,1484,4837,426,5263
2020-03-08,358,50,408,3606,173,3779
2020-03-07,296,19,315,3248,123,3371
2020-03-06,340,25,365,2952,104,3056
2020-03-05,356,18,374,2612,79,2691
2020-03-04,326,15,341,2256,61,2317
2020-03-03,360,20,380,1930,46,1976
2020-03-02,383,8,391,1570,26,1596
2020-03-01,230,5,235,1187,18,1205
2020-02-29,203,6,209,957,13,970
2020-02-28,287,3,290,754,7,761
2020-02-27,247,2,249,467,4,471
2020-02-26,146,2,148,220,2,222
2020-02-25,62,0,62,74,0,74
2020-02-24,12,0,12,12,0,12
