date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-23,639,1,0.2,640,601237,9989,611226
2020-08-22,2717,8,0.3,2725,600598,9988,610586
2020-08-21,8916,32,0.4,8948,597881,9980,607861
2020-08-20,12227,47,0.4,12274,588965,9948,598913
2020-08-19,13527,60,0.4,13587,576738,9901,586639
2020-08-18,13906,56,0.4,13962,563211,9841,573052
2020-08-17,14918,75,0.5,14993,549305,9785,559090
2020-08-16,4315,27,0.6,4342,534387,9710,544097
2020-08-15,5029,42,0.8,5071,530072,9683,539755
2020-08-14,11439,79,0.7,11518,525043,9641,534684
2020-08-13,11006,54,0.5,11060,513604,9562,523166
2020-08-12,11183,67,0.6,11250,502598,9508,512106
2020-08-11,10744,43,0.4,10787,491415,9441,500856
2020-08-10,10934,64,0.6,10998,480671,9398,490069
2020-08-09,2535,36,1.4,2571,469737,9334,479071
2020-08-08,2694,34,1.2,2728,467202,9298,476500
2020-08-07,6954,77,1.1,7031,464508,9264,473772
2020-08-06,7100,79,1.1,7179,457554,9187,466741
2020-08-05,7132,68,0.9,7200,450454,9108,459562
2020-08-04,6977,41,0.6,7018,443322,9040,452362
2020-08-03,7603,39,0.5,7642,436345,8999,445344
2020-08-02,1440,13,0.9,1453,428742,8960,437702
2020-08-01,1710,13,0.8,1723,427302,8947,436249
2020-07-31,4454,74,1.6,4528,425592,8934,434526
2020-07-30,4580,23,0.5,4603,421138,8860,429998
2020-07-29,4840,37,0.8,4877,416558,8837,425395
2020-07-28,4836,16,0.3,4852,411718,8800,420518
2020-07-27,5661,25,0.4,5686,406882,8784,415666
2020-07-26,1128,9,0.8,1137,401221,8759,409980
2020-07-25,1392,6,0.4,1398,400093,8750,408843
2020-07-24,3725,26,0.7,3751,398701,8744,407445
2020-07-23,3732,6,0.2,3738,394976,8718,403694
2020-07-22,4022,24,0.6,4046,391244,8712,399956
2020-07-21,4078,6,0.1,4084,387222,8688,395910
2020-07-20,5092,20,0.4,5112,383144,8682,391826
2020-07-19,1070,3,0.3,1073,378052,8662,386714
2020-07-18,1153,1,0.1,1154,376982,8659,385641
2020-07-17,3489,13,0.4,3502,375829,8658,384487
2020-07-16,3847,4,0.1,3851,372340,8645,380985
2020-07-15,4597,7,0.2,4604,368493,8641,377134
2020-07-14,4497,9,0.2,4506,363896,8634,372530
2020-07-13,5343,19,0.4,5362,359399,8625,368024
2020-07-12,938,5,0.5,943,354056,8606,362662
2020-07-11,1124,4,0.4,1128,353118,8601,361719
2020-07-10,3986,13,0.3,3999,351994,8597,360591
2020-07-09,4062,8,0.2,4070,348008,8584,356592
2020-07-08,4453,11,0.2,4464,343946,8576,352522
2020-07-07,4549,10,0.2,4559,339493,8565,348058
2020-07-06,5341,14,0.3,5355,334944,8555,343499
2020-07-05,960,2,0.2,962,329603,8541,338144
2020-07-04,1154,2,0.2,1156,328643,8539,337182
2020-07-03,3819,10,0.3,3829,327489,8537,336026
2020-07-02,4038,9,0.2,4047,323670,8527,332197
2020-07-01,4377,9,0.2,4386,319632,8518,328150
2020-06-30,4334,11,0.3,4345,315255,8509,323764
2020-06-29,5043,27,0.5,5070,310921,8498,319419
2020-06-28,797,1,0.1,798,305878,8471,314349
2020-06-27,887,9,1.0,896,305081,8470,313551
2020-06-26,3392,22,0.6,3414,304194,8461,312655
2020-06-25,3596,18,0.5,3614,300802,8439,309241
2020-06-24,4036,21,0.5,4057,297206,8421,305627
2020-06-23,4067,15,0.4,4082,293170,8400,301570
2020-06-22,4406,26,0.6,4432,289103,8385,297488
2020-06-21,845,4,0.5,849,284697,8359,293056
2020-06-20,871,8,0.9,879,283852,8355,292207
2020-06-19,3305,18,0.5,3323,282981,8347,291328
2020-06-18,4002,13,0.3,4015,279676,8329,288005
2020-06-17,4466,16,0.4,4482,275674,8316,283990
2020-06-16,4872,37,0.8,4909,271208,8300,279508
2020-06-15,5189,18,0.3,5207,266336,8263,274599
2020-06-14,965,7,0.7,972,261147,8245,269392
2020-06-13,1051,7,0.7,1058,260182,8238,268420
2020-06-12,4117,14,0.3,4131,259131,8231,267362
2020-06-11,4355,11,0.3,4366,255014,8217,263231
2020-06-10,4044,15,0.4,4059,250659,8206,258865
2020-06-09,4790,12,0.2,4802,246615,8191,254806
2020-06-08,5205,19,0.4,5224,241825,8179,250004
2020-06-07,754,9,1.2,763,236620,8160,244780
2020-06-06,789,9,1.1,798,235866,8151,244017
2020-06-05,2489,30,1.2,2519,235077,8142,243219
2020-06-04,2526,17,0.7,2543,232588,8112,240700
2020-06-03,2472,13,0.5,2485,230062,8095,238157
2020-06-02,2754,32,1.1,2786,227590,8082,235672
2020-06-01,596,7,1.2,603,224836,8050,232886
2020-05-31,503,6,1.2,509,224240,8043,232283
2020-05-30,669,0,0.0,669,223737,8037,231774
2020-05-29,2224,16,0.7,2240,223068,8037,231105
2020-05-28,2441,17,0.7,2458,220844,8021,228865
2020-05-27,2793,18,0.6,2811,218403,8004,226407
2020-05-26,2981,12,0.4,2993,215610,7986,223596
2020-05-25,3538,18,0.5,3556,212629,7974,220603
2020-05-24,731,6,0.8,737,209091,7956,217047
2020-05-23,863,6,0.7,869,208360,7950,216310
2020-05-22,2913,26,0.9,2939,207497,7944,215441
2020-05-21,963,14,1.4,977,204584,7918,212502
2020-05-20,3509,19,0.5,3528,203621,7904,211525
2020-05-19,3803,20,0.5,3823,200112,7885,207997
2020-05-18,3913,19,0.5,3932,196309,7865,204174
2020-05-17,554,4,0.7,558,192396,7846,200242
2020-05-16,1119,13,1.1,1132,191842,7842,199684
2020-05-15,3700,22,0.6,3722,190723,7829,198552
2020-05-14,3722,23,0.6,3745,187023,7807,194830
2020-05-13,3645,19,0.5,3664,183301,7784,191085
2020-05-12,3805,19,0.5,3824,179656,7765,187421
2020-05-11,3920,24,0.6,3944,175851,7746,183597
2020-05-10,837,12,1.4,849,171931,7722,179653
2020-05-09,1151,11,0.9,1162,171094,7710,178804
2020-05-08,3357,43,1.3,3400,169943,7699,177642
2020-05-07,3354,31,0.9,3385,166586,7656,174242
2020-05-06,3780,41,1.1,3821,163232,7625,170857
2020-05-05,3847,47,1.2,3894,159452,7584,167036
2020-05-04,4192,45,1.1,4237,155605,7537,163142
2020-05-03,1061,43,3.9,1104,151413,7492,158905
2020-05-02,1347,23,1.7,1370,150352,7449,157801
2020-05-01,1275,43,3.3,1318,149005,7426,156431
2020-04-30,3943,39,1.0,3982,147730,7383,155113
2020-04-29,3431,42,1.2,3473,143787,7344,151131
2020-04-28,3598,51,1.4,3649,140356,7302,147658
2020-04-27,3568,71,2.0,3639,136758,7251,144009
2020-04-26,814,37,4.3,851,133190,7180,140370
2020-04-25,959,25,2.5,984,132376,7143,139519
2020-04-24,2856,55,1.9,2911,131417,7118,138535
2020-04-23,2566,71,2.7,2637,128561,7063,135624
2020-04-22,2902,76,2.6,2978,125995,6992,132987
2020-04-21,3176,81,2.5,3257,123093,6916,130009
2020-04-20,3289,88,2.6,3377,119917,6835,126752
2020-04-19,987,35,3.4,1022,116628,6747,123375
2020-04-18,987,50,4.8,1037,115641,6712,122353
2020-04-17,2687,113,4.0,2800,114654,6662,121316
2020-04-16,2685,83,3.0,2768,111967,6549,118516
2020-04-15,2933,110,3.6,3043,109282,6466,115748
2020-04-14,2846,126,4.2,2972,106349,6356,112705
2020-04-13,1084,78,6.7,1162,103503,6230,109733
2020-04-12,1053,75,6.6,1128,102419,6152,108571
2020-04-11,1191,110,8.5,1301,101366,6077,107443
2020-04-10,1166,70,5.7,1236,100175,5967,106142
2020-04-09,1107,105,8.7,1212,99009,5897,104906
2020-04-08,1979,108,5.2,2087,97902,5792,103694
2020-04-07,2594,151,5.5,2745,95923,5684,101607
2020-04-06,3102,164,5.0,3266,93329,5533,98862
2020-04-05,977,73,7.0,1050,90227,5369,95596
2020-04-04,1222,91,6.9,1313,89250,5296,94546
2020-04-03,3150,177,5.3,3327,88028,5205,93233
2020-04-02,3108,199,6.0,3307,84878,5028,89906
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
