date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-17,6464,57,0.9,6521,5834521,123791,5958312
2021-06-16,17258,177,1.0,17435,5828057,123734,5951791
2021-06-15,17679,189,1.1,17868,5810799,123557,5934356
2021-06-14,21449,207,1.0,21656,5793120,123368,5916488
2021-06-13,7967,111,1.4,8078,5771671,123161,5894832
2021-06-12,7883,129,1.6,8012,5763704,123050,5886754
2021-06-11,16231,154,0.9,16385,5755821,122921,5878742
2021-06-10,16635,201,1.2,16836,5739590,122767,5862357
2021-06-09,16989,207,1.2,17196,5722955,122566,5845521
2021-06-08,16825,214,1.3,17039,5705966,122359,5828325
2021-06-07,20850,203,1.0,21053,5689141,122145,5811286
2021-06-06,7791,150,1.9,7941,5668291,121942,5790233
2021-06-05,7779,145,1.8,7924,5660500,121792,5782292
2021-06-04,16957,262,1.5,17219,5652721,121647,5774368
2021-06-03,19365,282,1.4,19647,5635764,121385,5757149
2021-06-02,20910,293,1.4,21203,5616399,121103,5737502
2021-06-01,19337,386,2.0,19723,5595489,120810,5716299
2021-05-31,23138,344,1.5,23482,5576152,120424,5696576
2021-05-30,9390,185,1.9,9575,5553014,120080,5673094
2021-05-29,8644,199,2.3,8843,5543624,119895,5663519
2021-05-28,19437,347,1.8,19784,5534980,119696,5654676
2021-05-27,19943,384,1.9,20327,5515543,119349,5634892
2021-05-26,23631,363,1.5,23994,5495600,118965,5614565
2021-05-25,28502,427,1.5,28929,5471969,118602,5590571
2021-05-24,16313,382,2.3,16695,5443467,118175,5561642
2021-05-23,13284,338,2.5,13622,5427154,117793,5544947
2021-05-22,13124,353,2.6,13477,5413870,117455,5531325
2021-05-21,25830,668,2.5,26498,5400746,117102,5517848
2021-05-20,25702,602,2.3,26304,5374916,116434,5491350
2021-05-19,25855,540,2.0,26395,5349214,115832,5465046
2021-05-18,26401,542,2.0,26943,5323359,115292,5438651
2021-05-17,5516,183,3.2,5699,5296958,114750,5411708
2021-05-16,9128,278,3.0,9406,5291442,114567,5406009
2021-05-15,9701,240,2.4,9941,5282314,114289,5396603
2021-05-14,17544,414,2.3,17958,5272613,114049,5386662
2021-05-13,11633,298,2.5,11931,5255069,113635,5368704
2021-05-12,18834,379,2.0,19213,5243436,113337,5356773
2021-05-11,21141,427,2.0,21568,5224602,112958,5337560
2021-05-10,25462,523,2.0,25985,5203461,112531,5315992
2021-05-09,10538,351,3.2,10889,5177999,112008,5290007
2021-05-08,9325,352,3.6,9677,5167461,111657,5279118
2021-05-07,18676,437,2.3,19113,5158136,111305,5269441
2021-05-06,19904,508,2.5,20412,5139460,110868,5250328
2021-05-05,22255,492,2.2,22747,5119556,110360,5229916
2021-05-04,21466,463,2.1,21929,5097301,109868,5207169
2021-05-03,24336,509,2.0,24845,5075835,109405,5185240
2021-05-02,9374,296,3.1,9670,5051499,108896,5160395
2021-05-01,8242,251,3.0,8493,5042125,108600,5150725
2021-04-30,18611,439,2.3,19050,5033883,108349,5142232
2021-04-29,19244,414,2.1,19658,5015272,107910,5123182
2021-04-28,20647,419,2.0,21066,4996028,107496,5103524
2021-04-27,20968,481,2.2,21449,4975381,107077,5082458
2021-04-26,24313,500,2.0,24813,4954413,106596,5061009
2021-04-25,9271,317,3.3,9588,4930100,106096,5036196
2021-04-24,9581,288,2.9,9869,4920829,105779,5026608
2021-04-23,20236,508,2.4,20744,4911248,105491,5016739
2021-04-22,19125,463,2.4,19588,4891012,104983,4995995
2021-04-21,19119,536,2.7,19655,4871887,104520,4976407
2021-04-20,18369,532,2.8,18901,4852768,103984,4956752
2021-04-19,22191,575,2.5,22766,4834399,103452,4937851
2021-04-18,8592,345,3.9,8937,4812208,102877,4915085
2021-04-17,9165,330,3.5,9495,4803616,102532,4906148
2021-04-16,17681,579,3.2,18260,4794451,102202,4896653
2021-04-15,19170,547,2.8,19717,4776770,101623,4878393
2021-04-14,21340,601,2.7,21941,4757600,101076,4858676
2021-04-13,20961,592,2.7,21553,4736260,100475,4836735
2021-04-12,26990,738,2.7,27728,4715299,99883,4815182
2021-04-11,10752,395,3.5,11147,4688309,99145,4787454
2021-04-10,12633,495,3.8,13128,4677557,98750,4776307
2021-04-09,23355,712,3.0,24067,4664924,98255,4763179
2021-04-08,22316,766,3.3,23082,4641569,97543,4739112
2021-04-07,25315,847,3.2,26162,4619253,96777,4716030
2021-04-06,30451,887,2.8,31338,4593938,95930,4689868
2021-04-05,16002,714,4.3,16716,4563487,95043,4658530
2021-04-04,10721,652,5.7,11373,4547485,94329,4641814
2021-04-03,10273,612,5.6,10885,4536764,93677,4630441
2021-04-02,10627,699,6.2,11326,4526491,93065,4619556
2021-04-01,9918,624,5.9,10542,4515864,92366,4608230
2021-03-31,17597,805,4.4,18402,4505946,91742,4597688
2021-03-30,20975,847,3.9,21822,4488349,90937,4579286
2021-03-29,29418,863,2.8,30281,4467374,90090,4557464
2021-03-28,13637,477,3.4,14114,4437956,89227,4527183
2021-03-27,17196,602,3.4,17798,4424319,88750,4513069
2021-03-26,32119,895,2.7,33014,4407123,88148,4495271
2021-03-25,32518,870,2.6,33388,4375004,87253,4462257
2021-03-24,33755,1001,2.9,34756,4342486,86383,4428869
2021-03-23,31964,966,2.9,32930,4308731,85382,4394113
2021-03-22,35840,1106,3.0,36946,4276767,84416,4361183
2021-03-21,14944,649,4.2,15593,4240927,83310,4324237
2021-03-20,16521,710,4.1,17231,4225983,82661,4308644
2021-03-19,29055,1000,3.3,30055,4209462,81951,4291413
2021-03-18,30706,1044,3.3,31750,4180407,80951,4261358
2021-03-17,31721,1058,3.2,32779,4149701,79907,4229608
2021-03-16,29920,1006,3.3,30926,4117980,78849,4196829
2021-03-15,34255,1105,3.1,35360,4088060,77843,4165903
2021-03-14,15893,697,4.2,16590,4053805,76738,4130543
2021-03-13,16405,735,4.3,17140,4037912,76041,4113953
2021-03-12,28862,949,3.2,29811,4021507,75306,4096813
2021-03-11,29821,782,2.6,30603,3992645,74357,4067002
2021-03-10,30744,851,2.7,31595,3962824,73575,4036399
2021-03-09,30927,799,2.5,31726,3932080,72724,4004804
2021-03-08,35063,846,2.4,35909,3901153,71925,3973078
2021-03-07,14985,572,3.7,15557,3866090,71079,3937169
2021-03-06,15273,465,3.0,15738,3851105,70507,3921612
2021-03-05,25567,703,2.7,26270,3835832,70042,3905874
2021-03-04,24333,601,2.4,24934,3810265,69339,3879604
2021-03-03,23801,659,2.7,24460,3785932,68738,3854670
2021-03-02,23337,637,2.7,23974,3762131,68079,3830210
2021-03-01,26390,551,2.0,26941,3738794,67442,3806236
2021-02-28,10968,391,3.4,11359,3712404,66891,3779295
2021-02-27,10190,381,3.6,10571,3701436,66500,3767936
2021-02-26,19182,490,2.5,19672,3691246,66119,3757365
2021-02-25,18252,525,2.8,18777,3672064,65629,3737693
2021-02-24,17820,461,2.5,18281,3653812,65104,3718916
2021-02-23,16698,445,2.6,17143,3635992,64643,3700635
2021-02-22,20066,410,2.0,20476,3619294,64198,3683492
2021-02-21,7428,220,2.9,7648,3599228,63788,3663016
2021-02-20,8696,215,2.4,8911,3591800,63568,3655368
2021-02-19,17764,337,1.9,18101,3583104,63353,3646457
2021-02-18,18447,301,1.6,18748,3565340,63016,3628356
2021-02-17,19571,320,1.6,19891,3546893,62715,3609608
2021-02-16,19378,305,1.5,19683,3527322,62395,3589717
2021-02-15,21916,331,1.5,22247,3507944,62090,3570034
2021-02-14,6570,160,2.4,6730,3486028,61759,3547787
2021-02-13,8209,184,2.2,8393,3479458,61599,3541057
2021-02-12,17868,247,1.4,18115,3471249,61415,3532664
2021-02-11,17554,262,1.5,17816,3453381,61168,3514549
2021-02-10,19119,310,1.6,19429,3435827,60906,3496733
2021-02-09,20710,270,1.3,20980,3416708,60596,3477304
2021-02-08,22612,301,1.3,22913,3395998,60326,3456324
2021-02-07,6719,167,2.4,6886,3373386,60025,3433411
2021-02-06,7397,198,2.6,7595,3366667,59858,3426525
2021-02-05,15794,288,1.8,16082,3359270,59660,3418930
2021-02-04,17399,253,1.4,17652,3343476,59372,3402848
2021-02-03,17636,325,1.8,17961,3326077,59119,3385196
2021-02-02,17528,291,1.6,17819,3308441,58794,3367235
2021-02-01,22299,318,1.4,22617,3290913,58503,3349416
2021-01-31,6959,181,2.5,7140,3268614,58185,3326799
2021-01-30,7158,175,2.4,7333,3261655,58004,3319659
2021-01-29,17653,296,1.6,17949,3254497,57829,3312326
2021-01-28,20142,284,1.4,20426,3236844,57533,3294377
2021-01-27,20412,344,1.7,20756,3216702,57249,3273951
2021-01-26,21064,275,1.3,21339,3196290,56905,3253195
2021-01-25,27528,385,1.4,27913,3175226,56630,3231856
2021-01-24,9383,189,2.0,9572,3147698,56245,3203943
2021-01-23,8267,213,2.5,8480,3138315,56056,3194371
2021-01-22,14679,329,2.2,15008,3130048,55843,3185891
2021-01-21,14880,345,2.3,15225,3115369,55514,3170883
2021-01-20,17207,353,2.0,17560,3100489,55169,3155658
2021-01-19,17520,342,1.9,17862,3083282,54816,3138098
2021-01-18,22808,446,1.9,23254,3065762,54474,3120236
2021-01-17,8409,226,2.6,8635,3042954,54028,3096982
2021-01-16,8382,267,3.1,8649,3034545,53802,3088347
2021-01-15,18180,397,2.1,18577,3026163,53535,3079698
2021-01-14,19719,454,2.3,20173,3007983,53138,3061121
2021-01-13,21802,460,2.1,22262,2988264,52684,3040948
2021-01-12,22978,563,2.4,23541,2966462,52224,3018686
2021-01-11,31936,638,2.0,32574,2943484,51661,2995145
2021-01-10,14210,435,3.0,14645,2911548,51023,2962571
2021-01-09,14968,414,2.7,15382,2897338,50588,2947926
2021-01-08,26993,649,2.3,27642,2882370,50174,2932544
2021-01-07,28480,735,2.5,29215,2855377,49525,2904902
2021-01-06,29125,708,2.4,29833,2826897,48790,2875687
2021-01-05,30934,789,2.5,31723,2797772,48082,2845854
2021-01-04,37009,936,2.5,37945,2766838,47293,2814131
2021-01-03,14865,443,2.9,15308,2729829,46357,2776186
2021-01-02,14802,523,3.4,15325,2714964,45914,2760878
2021-01-01,6937,345,4.7,7282,2700162,45391,2745553
2020-12-31,8643,434,4.8,9077,2693225,45046,2738271
2020-12-30,18513,638,3.3,19151,2684582,44612,2729194
2020-12-29,18660,696,3.6,19356,2666069,43974,2710043
2020-12-28,21001,778,3.6,21779,2647409,43278,2690687
2020-12-27,9883,424,4.1,10307,2626408,42500,2668908
2020-12-26,10461,466,4.3,10927,2616525,42076,2658601
2020-12-25,6301,293,4.4,6594,2606064,41610,2647674
2020-12-24,5815,291,4.8,6106,2599763,41317,2641080
2020-12-23,17800,586,3.2,18386,2593948,41026,2634974
2020-12-22,26009,560,2.1,26569,2576148,40440,2616588
2020-12-21,31187,621,2.0,31808,2550139,39880,2590019
2020-12-20,12420,299,2.4,12719,2518952,39259,2558211
2020-12-19,13022,309,2.3,13331,2506532,38960,2545492
2020-12-18,23810,474,2.0,24284,2493510,38651,2532161
2020-12-17,23534,430,1.8,23964,2469700,38177,2507877
2020-12-16,22715,450,1.9,23165,2446166,37747,2483913
2020-12-15,22178,439,1.9,22617,2423451,37297,2460748
2020-12-14,25553,544,2.1,26097,2401273,36858,2438131
2020-12-13,8860,283,3.1,9143,2375720,36314,2412034
2020-12-12,8746,255,2.8,9001,2366860,36031,2402891
2020-12-11,17445,403,2.3,17848,2358114,35776,2393890
2020-12-10,18903,435,2.2,19338,2340669,35373,2376042
2020-12-09,18471,452,2.4,18923,2321766,34938,2356704
2020-12-08,18653,392,2.1,19045,2303295,34486,2337781
2020-12-07,23208,499,2.1,23707,2284642,34094,2318736
2020-12-06,7129,262,3.5,7391,2261434,33595,2295029
2020-12-05,6562,252,3.7,6814,2254305,33333,2287638
2020-12-04,15330,380,2.4,15710,2247743,33081,2280824
2020-12-03,17192,399,2.3,17591,2232413,32701,2265114
2020-12-02,17227,420,2.4,17647,2215221,32302,2247523
2020-12-01,18003,362,2.0,18365,2197994,31882,2229876
2020-11-30,22555,448,1.9,23003,2179991,31520,2211511
2020-11-29,6879,229,3.2,7108,2157436,31072,2188508
2020-11-28,6794,236,3.4,7030,2150557,30843,2181400
2020-11-27,15503,445,2.8,15948,2143763,30607,2174370
2020-11-26,18130,477,2.6,18607,2128260,30162,2158422
2020-11-25,18928,513,2.6,19441,2110130,29685,2139815
2020-11-24,19113,413,2.1,19526,2091202,29172,2120374
2020-11-23,25179,608,2.4,25787,2072089,28759,2100848
2020-11-22,8099,279,3.3,8378,2046910,28151,2075061
2020-11-21,8024,288,3.5,8312,2038811,27872,2066683
2020-11-20,17641,518,2.9,18159,2030787,27584,2058371
2020-11-19,18831,564,2.9,19395,2013146,27066,2040212
2020-11-18,20963,650,3.0,21613,1994315,26502,2020817
2020-11-17,21190,633,2.9,21823,1973352,25852,1999204
2020-11-16,27789,720,2.5,28509,1952162,25219,1977381
2020-11-15,10565,405,3.7,10970,1924373,24499,1948872
2020-11-14,9548,379,3.8,9927,1913808,24094,1937902
2020-11-13,21484,697,3.1,22181,1904260,23715,1927975
2020-11-12,23048,637,2.7,23685,1882776,23018,1905794
2020-11-11,23217,662,2.8,23879,1859728,22381,1882109
2020-11-10,25125,602,2.3,25727,1836511,21719,1858230
2020-11-09,30431,706,2.3,31137,1811386,21117,1832503
2020-11-08,11367,384,3.3,11751,1780955,20411,1801366
2020-11-07,12191,389,3.1,12580,1769588,20027,1789615
2020-11-06,26742,649,2.4,27391,1757397,19638,1777035
2020-11-05,27269,602,2.2,27871,1730655,18989,1749644
2020-11-04,25205,690,2.7,25895,1703386,18387,1721773
2020-11-03,26665,682,2.5,27347,1678181,17697,1695878
2020-11-02,27396,647,2.3,28043,1651516,17015,1668531
2020-11-01,9465,322,3.3,9787,1624120,16368,1640488
2020-10-31,9281,385,4.0,9666,1614655,16046,1630701
2020-10-30,20120,616,3.0,20736,1605374,15661,1621035
2020-10-29,20686,431,2.0,21117,1585254,15045,1600299
2020-10-28,20852,514,2.4,21366,1564568,14614,1579182
2020-10-27,20694,391,1.9,21085,1543716,14100,1557816
2020-10-26,23160,485,2.1,23645,1523022,13709,1536731
2020-10-25,7628,202,2.6,7830,1499862,13224,1513086
2020-10-24,7320,231,3.1,7551,1492234,13022,1505256
2020-10-23,15138,367,2.4,15505,1484914,12791,1497705
2020-10-22,15385,285,1.8,15670,1469776,12424,1482200
2020-10-21,16049,220,1.4,16269,1454391,12139,1466530
2020-10-20,16901,182,1.1,17083,1438342,11919,1450261
2020-10-19,20527,218,1.1,20745,1421441,11737,1433178
2020-10-18,6359,93,1.4,6452,1400914,11519,1412433
2020-10-17,5886,88,1.5,5974,1394555,11426,1405981
2020-10-16,13008,137,1.0,13145,1388669,11338,1400007
2020-10-15,13717,140,1.0,13857,1375661,11201,1386862
2020-10-14,15180,162,1.1,15342,1361944,11061,1373005
2020-10-13,15685,155,1.0,15840,1346764,10899,1357663
2020-10-12,19756,165,0.8,19921,1331079,10744,1341823
2020-10-11,6422,78,1.2,6500,1311323,10579,1321902
2020-10-10,5873,65,1.1,5938,1304901,10501,1315402
2020-10-09,12683,141,1.1,12824,1299028,10436,1309464
2020-10-08,12972,168,1.3,13140,1286345,10295,1296640
2020-10-07,14172,199,1.4,14371,1273373,10127,1283500
2020-10-06,14822,198,1.3,15020,1259201,9928,1269129
2020-10-05,19138,206,1.1,19344,1244379,9730,1254109
2020-10-04,5949,89,1.5,6038,1225241,9524,1234765
2020-10-03,5719,110,1.9,5829,1219292,9435,1228727
2020-10-02,13067,134,1.0,13201,1213573,9325,1222898
2020-10-01,12828,131,1.0,12959,1200506,9191,1209697
2020-09-30,14887,118,0.8,15005,1187678,9060,1196738
2020-09-29,15439,110,0.7,15549,1172791,8942,1181733
2020-09-28,19134,124,0.6,19258,1157352,8832,1166184
2020-09-27,5940,54,0.9,5994,1138218,8708,1146926
2020-09-26,5980,63,1.0,6043,1132278,8654,1140932
2020-09-25,13785,130,0.9,13915,1126298,8591,1134889
2020-09-24,14367,133,0.9,14500,1112513,8461,1120974
2020-09-23,16236,143,0.9,16379,1098146,8328,1106474
2020-09-22,16716,101,0.6,16817,1081910,8185,1090095
2020-09-21,20654,163,0.8,20817,1065194,8084,1073278
2020-09-20,5743,77,1.3,5820,1044540,7921,1052461
2020-09-19,5796,58,1.0,5854,1038797,7844,1046641
2020-09-18,14060,94,0.7,14154,1033001,7786,1040787
2020-09-17,15178,116,0.8,15294,1018941,7692,1026633
2020-09-16,17573,137,0.8,17710,1003763,7576,1011339
2020-09-15,18895,132,0.7,19027,986190,7439,993629
2020-09-14,21445,104,0.5,21549,967295,7307,974602
2020-09-13,6698,78,1.2,6776,945850,7203,953053
2020-09-12,7051,67,0.9,7118,939152,7125,946277
2020-09-11,14869,118,0.8,14987,932101,7058,939159
2020-09-10,15566,132,0.8,15698,917232,6940,924172
2020-09-09,17837,124,0.7,17961,901666,6808,908474
2020-09-08,18774,113,0.6,18887,883829,6684,890513
2020-09-07,20905,132,0.6,21037,865055,6571,871626
2020-09-06,6370,60,0.9,6430,844150,6439,850589
2020-09-05,5949,73,1.2,6022,837780,6379,844159
2020-09-04,15493,119,0.8,15612,831831,6306,838137
2020-09-03,17626,125,0.7,17751,816338,6187,822525
2020-09-02,19099,101,0.5,19200,798712,6062,804774
2020-09-01,20334,115,0.6,20449,779613,5961,785574
2020-08-31,22597,148,0.7,22745,759279,5846,765125
2020-08-30,6752,50,0.7,6802,736682,5698,742380
2020-08-29,6358,41,0.6,6399,729930,5648,735578
2020-08-28,16434,84,0.5,16518,723572,5607,729179
2020-08-27,17304,52,0.3,17356,707138,5523,712661
2020-08-26,18830,40,0.2,18870,689834,5471,695305
2020-08-25,19353,42,0.2,19395,671004,5431,676435
2020-08-24,21131,67,0.3,21198,651651,5389,657040
2020-08-23,6948,19,0.3,6967,630520,5322,635842
2020-08-22,6773,45,0.7,6818,623572,5303,628875
2020-08-21,15224,53,0.3,15277,616799,5258,622057
2020-08-20,15620,50,0.3,15670,601575,5205,606780
2020-08-19,16481,60,0.4,16541,585955,5155,591110
2020-08-18,16936,58,0.3,16994,569474,5095,574569
2020-08-17,18202,74,0.4,18276,552538,5037,557575
2020-08-16,5275,27,0.5,5302,534336,4963,539299
2020-08-15,5995,43,0.7,6038,529061,4936,533997
2020-08-14,13707,76,0.6,13783,523066,4893,527959
2020-08-13,13220,54,0.4,13274,509359,4817,514176
2020-08-12,13385,63,0.5,13448,496139,4763,500902
2020-08-11,12937,42,0.3,12979,482754,4700,487454
2020-08-10,13445,63,0.5,13508,469817,4658,474475
2020-08-09,3142,34,1.1,3176,456372,4595,460967
2020-08-08,3269,35,1.1,3304,453230,4561,457791
2020-08-07,8371,80,0.9,8451,449961,4526,454487
2020-08-06,8614,78,0.9,8692,441590,4446,446036
2020-08-05,8700,66,0.8,8766,432976,4368,437344
2020-08-04,8404,40,0.5,8444,424276,4302,428578
2020-08-03,9289,38,0.4,9327,415872,4262,420134
2020-08-02,1894,13,0.7,1907,406583,4224,410807
2020-08-01,2102,14,0.7,2116,404689,4211,408900
2020-07-31,5402,72,1.3,5474,402587,4197,406784
2020-07-30,5544,23,0.4,5567,397185,4125,401310
2020-07-29,5863,37,0.6,5900,391641,4102,395743
2020-07-28,5879,16,0.3,5895,385778,4065,389843
2020-07-27,6855,24,0.3,6879,379899,4049,383948
2020-07-26,1464,9,0.6,1473,373044,4025,377069
2020-07-25,1703,6,0.4,1709,371580,4016,375596
2020-07-24,4506,24,0.5,4530,369877,4010,373887
2020-07-23,4479,6,0.1,4485,365371,3986,369357
2020-07-22,4909,22,0.4,4931,360892,3980,364872
2020-07-21,4820,6,0.1,4826,355983,3958,359941
2020-07-20,6003,21,0.3,6024,351163,3952,355115
2020-07-19,1347,3,0.2,1350,345160,3931,349091
2020-07-18,1420,1,0.1,1421,343813,3928,347741
2020-07-17,4133,12,0.3,4145,342393,3927,346320
2020-07-16,4556,4,0.1,4560,338260,3915,342175
2020-07-15,5405,6,0.1,5411,333704,3911,337615
2020-07-14,5259,8,0.2,5267,328299,3905,332204
2020-07-13,6356,19,0.3,6375,323040,3897,326937
2020-07-12,1196,5,0.4,1201,316684,3878,320562
2020-07-11,1393,4,0.3,1397,315488,3873,319361
2020-07-10,4691,13,0.3,4704,314095,3869,317964
2020-07-09,4812,8,0.2,4820,309404,3856,313260
2020-07-08,5295,11,0.2,5306,304592,3848,308440
2020-07-07,5340,10,0.2,5350,299297,3837,303134
2020-07-06,6316,14,0.2,6330,293957,3827,297784
2020-07-05,1198,1,0.1,1199,287641,3813,291454
2020-07-04,1428,2,0.1,1430,286443,3812,290255
2020-07-03,4534,10,0.2,4544,285015,3810,288825
2020-07-02,4738,9,0.2,4747,280481,3800,284281
2020-07-01,5116,8,0.2,5124,275743,3791,279534
2020-06-30,5021,10,0.2,5031,270627,3783,274410
2020-06-29,5919,26,0.4,5945,265606,3773,269379
2020-06-28,993,1,0.1,994,259687,3747,263434
2020-06-27,1106,10,0.9,1116,258694,3746,262440
2020-06-26,3914,22,0.6,3936,257588,3736,261324
2020-06-25,4163,17,0.4,4180,253674,3714,257388
2020-06-24,4613,21,0.5,4634,249511,3697,253208
2020-06-23,4653,13,0.3,4666,244898,3676,248574
2020-06-22,5011,28,0.6,5039,240245,3663,243908
2020-06-21,1030,4,0.4,1034,235234,3635,238869
2020-06-20,1059,6,0.6,1065,234204,3631,237835
2020-06-19,3795,18,0.5,3813,233145,3625,236770
2020-06-18,4552,13,0.3,4565,229350,3607,232957
2020-06-17,4970,15,0.3,4985,224798,3594,228392
2020-06-16,5422,36,0.7,5458,219828,3579,223407
2020-06-15,5836,18,0.3,5854,214406,3543,217949
2020-06-14,1129,6,0.5,1135,208570,3525,212095
2020-06-13,1242,7,0.6,1249,207441,3519,210960
2020-06-12,4622,13,0.3,4635,206199,3512,209711
2020-06-11,4859,11,0.2,4870,201577,3499,205076
2020-06-10,4548,14,0.3,4562,196718,3488,200206
2020-06-09,5647,13,0.2,5660,192170,3474,195644
2020-06-08,5737,18,0.3,5755,186523,3461,189984
2020-06-07,939,9,0.9,948,180786,3443,184229
2020-06-06,944,8,0.8,952,179847,3434,183281
2020-06-05,2905,30,1.0,2935,178903,3426,182329
2020-06-04,2914,17,0.6,2931,175998,3396,179394
2020-06-03,3128,12,0.4,3140,173084,3379,176463
2020-06-02,3818,31,0.8,3849,169956,3367,173323
2020-06-01,739,7,0.9,746,166138,3336,169474
2020-05-31,630,6,0.9,636,165399,3329,168728
2020-05-30,812,0,0.0,812,164769,3323,168092
2020-05-29,2579,16,0.6,2595,163957,3323,167280
2020-05-28,2771,16,0.6,2787,161378,3307,164685
2020-05-27,3270,18,0.5,3288,158607,3291,161898
2020-05-26,3446,12,0.3,3458,155337,3273,158610
2020-05-25,4054,18,0.4,4072,151891,3261,155152
2020-05-24,896,6,0.7,902,147837,3243,151080
2020-05-23,1036,6,0.6,1042,146941,3237,150178
2020-05-22,3323,26,0.8,3349,145905,3231,149136
2020-05-21,1136,14,1.2,1150,142582,3205,145787
2020-05-20,3937,19,0.5,3956,141446,3191,144637
2020-05-19,4643,20,0.4,4663,137509,3172,140681
2020-05-18,4396,17,0.4,4413,132866,3152,136018
2020-05-17,663,4,0.6,667,128470,3135,131605
2020-05-16,1299,13,1.0,1312,127807,3131,130938
2020-05-15,4157,23,0.6,4180,126508,3118,129626
2020-05-14,4184,23,0.5,4207,122351,3095,125446
2020-05-13,4453,19,0.4,4472,118167,3072,121239
2020-05-12,4779,19,0.4,4798,113714,3053,116767
2020-05-11,4377,25,0.6,4402,108935,3034,111969
2020-05-10,992,12,1.2,1004,104558,3009,107567
2020-05-09,1294,11,0.8,1305,103566,2997,106563
2020-05-08,3764,42,1.1,3806,102272,2986,105258
2020-05-07,3724,29,0.8,3753,98508,2944,101452
2020-05-06,4245,39,0.9,4284,94784,2915,97699
2020-05-05,4273,43,1.0,4316,90539,2876,93415
2020-05-04,4684,45,1.0,4729,86266,2833,89099
2020-05-03,1216,44,3.5,1260,81582,2788,84370
2020-05-02,1532,23,1.5,1555,80366,2744,83110
2020-05-01,1469,43,2.8,1512,78834,2721,81555
2020-04-30,4400,39,0.9,4439,77365,2678,80043
2020-04-29,3916,39,1.0,3955,72965,2639,75604
2020-04-28,4063,50,1.2,4113,69049,2600,71649
2020-04-27,4033,71,1.7,4104,64986,2550,67536
2020-04-26,936,37,3.8,973,60953,2479,63432
2020-04-25,1107,25,2.2,1132,60017,2442,62459
2020-04-24,3228,53,1.6,3281,58910,2417,61327
2020-04-23,2907,69,2.3,2976,55682,2364,58046
2020-04-22,3269,77,2.3,3346,52775,2295,55070
2020-04-21,3503,78,2.2,3581,49506,2218,51724
2020-04-20,3693,84,2.2,3777,46003,2140,48143
2020-04-19,1107,36,3.1,1143,42310,2056,44366
2020-04-18,1127,49,4.2,1176,41203,2020,43223
2020-04-17,3024,108,3.4,3132,40076,1971,42047
2020-04-16,3030,80,2.6,3110,37052,1863,38915
2020-04-15,3325,103,3.0,3428,34022,1783,35805
2020-04-14,3247,122,3.6,3369,30697,1680,32377
2020-04-13,1241,77,5.8,1318,27450,1558,29008
2020-04-12,1169,76,6.1,1245,26209,1481,27690
2020-04-11,1313,109,7.7,1422,25040,1405,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
