date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-07-22,5183,77,1.5,5260,6295334,130127,6425461
2021-07-21,12301,240,1.9,12541,6290151,130050,6420201
2021-07-20,11613,172,1.5,11785,6277850,129810,6407660
2021-07-19,14138,225,1.6,14363,6266237,129638,6395875
2021-07-18,6757,141,2.0,6898,6252099,129413,6381512
2021-07-17,6509,111,1.7,6620,6245342,129272,6374614
2021-07-16,11604,221,1.9,11825,6238833,129161,6367994
2021-07-15,12334,186,1.5,12520,6227229,128940,6356169
2021-07-14,12577,183,1.4,12760,6214895,128754,6343649
2021-07-13,11975,145,1.2,12120,6202318,128571,6330889
2021-07-12,14358,187,1.3,14545,6190343,128426,6318769
2021-07-11,6725,101,1.5,6826,6175985,128239,6304224
2021-07-10,7131,108,1.5,7239,6169260,128138,6297398
2021-07-09,14390,175,1.2,14565,6162129,128030,6290159
2021-07-08,16260,181,1.1,16441,6147739,127855,6275594
2021-07-07,15820,203,1.3,16023,6131479,127674,6259153
2021-07-06,13967,200,1.4,14167,6115659,127471,6243130
2021-07-05,17448,207,1.2,17655,6101692,127271,6228963
2021-07-04,7875,123,1.5,7998,6084244,127064,6211308
2021-07-03,7922,99,1.2,8021,6076369,126941,6203310
2021-07-02,15819,186,1.2,16005,6068447,126842,6195289
2021-07-01,17654,196,1.1,17850,6052628,126656,6179284
2021-06-30,17986,260,1.4,18246,6034974,126460,6161434
2021-06-29,15949,213,1.3,16162,6016988,126200,6143188
2021-06-28,19534,226,1.1,19760,6001039,125987,6127026
2021-06-27,8066,107,1.3,8173,5981505,125761,6107266
2021-06-26,7666,106,1.4,7772,5973439,125654,6099093
2021-06-25,16142,175,1.1,16317,5965773,125548,6091321
2021-06-24,16805,174,1.0,16979,5949631,125373,6075004
2021-06-23,16429,240,1.4,16669,5932826,125199,6058025
2021-06-22,16064,266,1.6,16330,5916397,124959,6041356
2021-06-21,19473,205,1.0,19678,5900333,124693,6025026
2021-06-20,8574,115,1.3,8689,5880860,124488,6005348
2021-06-19,9319,153,1.6,9472,5872286,124373,5996659
2021-06-18,16308,172,1.0,16480,5862967,124220,5987187
2021-06-17,17438,197,1.1,17635,5846659,124048,5970707
2021-06-16,17779,215,1.2,17994,5829221,123851,5953072
2021-06-15,17780,194,1.1,17974,5811442,123636,5935078
2021-06-14,21517,207,1.0,21724,5793662,123442,5917104
2021-06-13,7966,111,1.4,8077,5772145,123235,5895380
2021-06-12,7882,130,1.6,8012,5764179,123124,5887303
2021-06-11,16234,154,0.9,16388,5756297,122994,5879291
2021-06-10,16664,202,1.2,16866,5740063,122840,5862903
2021-06-09,17011,207,1.2,17218,5723399,122638,5846037
2021-06-08,16887,214,1.3,17101,5706388,122431,5828819
2021-06-07,20874,203,1.0,21077,5689501,122217,5811718
2021-06-06,7796,150,1.9,7946,5668627,122014,5790641
2021-06-05,7778,145,1.8,7923,5660831,121864,5782695
2021-06-04,16967,262,1.5,17229,5653053,121719,5774772
2021-06-03,19365,282,1.4,19647,5636086,121457,5757543
2021-06-02,20916,293,1.4,21209,5616721,121175,5737896
2021-06-01,19354,386,2.0,19740,5595805,120882,5716687
2021-05-31,23145,344,1.5,23489,5576451,120496,5696947
2021-05-30,9394,185,1.9,9579,5553306,120152,5673458
2021-05-29,8646,199,2.2,8845,5543912,119967,5663879
2021-05-28,19442,347,1.8,19789,5535266,119768,5655034
2021-05-27,19966,384,1.9,20350,5515824,119421,5635245
2021-05-26,23638,363,1.5,24001,5495858,119037,5614895
2021-05-25,28545,427,1.5,28972,5472220,118674,5590894
2021-05-24,16316,383,2.3,16699,5443675,118247,5561922
2021-05-23,13289,338,2.5,13627,5427359,117864,5545223
2021-05-22,13126,352,2.6,13478,5414070,117526,5531596
2021-05-21,25837,668,2.5,26505,5400944,117174,5518118
2021-05-20,25709,603,2.3,26312,5375107,116506,5491613
2021-05-19,25873,541,2.0,26414,5349398,115903,5465301
2021-05-18,26415,542,2.0,26957,5323525,115362,5438887
2021-05-17,5516,183,3.2,5699,5297110,114820,5411930
2021-05-16,9132,278,3.0,9410,5291594,114637,5406231
2021-05-15,9701,240,2.4,9941,5282462,114359,5396821
2021-05-14,17551,415,2.3,17966,5272761,114119,5386880
2021-05-13,11633,298,2.5,11931,5255210,113704,5368914
2021-05-12,18841,379,2.0,19220,5243577,113406,5356983
2021-05-11,21143,427,2.0,21570,5224736,113027,5337763
2021-05-10,25470,523,2.0,25993,5203593,112600,5316193
2021-05-09,10536,351,3.2,10887,5178123,112077,5290200
2021-05-08,9325,352,3.6,9677,5167587,111726,5279313
2021-05-07,18681,438,2.3,19119,5158262,111374,5269636
2021-05-06,19909,509,2.5,20418,5139581,110936,5250517
2021-05-05,22261,494,2.2,22755,5119672,110427,5230099
2021-05-04,21471,463,2.1,21934,5097411,109933,5207344
2021-05-03,24355,511,2.1,24866,5075940,109470,5185410
2021-05-02,9371,296,3.1,9667,5051585,108959,5160544
2021-05-01,8245,251,3.0,8496,5042214,108663,5150877
2021-04-30,18611,441,2.3,19052,5033969,108412,5142381
2021-04-29,19246,414,2.1,19660,5015358,107971,5123329
2021-04-28,20656,419,2.0,21075,4996112,107557,5103669
2021-04-27,20969,481,2.2,21450,4975456,107138,5082594
2021-04-26,24321,501,2.0,24822,4954487,106657,5061144
2021-04-25,9269,317,3.3,9586,4930166,106156,5036322
2021-04-24,9584,287,2.9,9871,4920897,105839,5026736
2021-04-23,20239,509,2.5,20748,4911313,105552,5016865
2021-04-22,19133,463,2.4,19596,4891074,105043,4996117
2021-04-21,19123,536,2.7,19659,4871941,104580,4976521
2021-04-20,18373,532,2.8,18905,4852818,104044,4956862
2021-04-19,22190,575,2.5,22765,4834445,103512,4937957
2021-04-18,8598,345,3.9,8943,4812255,102937,4915192
2021-04-17,9167,330,3.5,9497,4803657,102592,4906249
2021-04-16,17684,579,3.2,18263,4794490,102262,4896752
2021-04-15,19175,549,2.8,19724,4776806,101683,4878489
2021-04-14,21342,601,2.7,21943,4757631,101134,4858765
2021-04-13,20964,592,2.7,21556,4736289,100533,4836822
2021-04-12,26991,738,2.7,27729,4715325,99941,4815266
2021-04-11,10752,395,3.5,11147,4688334,99203,4787537
2021-04-10,12632,496,3.8,13128,4677582,98808,4776390
2021-04-09,23380,712,3.0,24092,4664950,98312,4763262
2021-04-08,22334,767,3.3,23101,4641570,97600,4739170
2021-04-07,25321,847,3.2,26168,4619236,96833,4716069
2021-04-06,30450,888,2.8,31338,4593915,95986,4689901
2021-04-05,16000,716,4.3,16716,4563465,95098,4658563
2021-04-04,10721,652,5.7,11373,4547465,94382,4641847
2021-04-03,10273,612,5.6,10885,4536744,93730,4630474
2021-04-02,10628,699,6.2,11327,4526471,93118,4619589
2021-04-01,9918,624,5.9,10542,4515843,92419,4608262
2021-03-31,17597,805,4.4,18402,4505925,91795,4597720
2021-03-30,20974,848,3.9,21822,4488328,90990,4579318
2021-03-29,29419,863,2.8,30282,4467354,90142,4557496
2021-03-28,13637,477,3.4,14114,4437935,89279,4527214
2021-03-27,17197,602,3.4,17799,4424298,88802,4513100
2021-03-26,32118,895,2.7,33013,4407101,88200,4495301
2021-03-25,32518,871,2.6,33389,4374983,87305,4462288
2021-03-24,33754,1001,2.9,34755,4342465,86434,4428899
2021-03-23,31965,966,2.9,32931,4308711,85433,4394144
2021-03-22,35839,1107,3.0,36946,4276746,84467,4361213
2021-03-21,14943,649,4.2,15592,4240907,83360,4324267
2021-03-20,16521,710,4.1,17231,4225964,82711,4308675
2021-03-19,29056,1000,3.3,30056,4209443,82001,4291444
2021-03-18,30706,1044,3.3,31750,4180387,81001,4261388
2021-03-17,31721,1058,3.2,32779,4149681,79957,4229638
2021-03-16,29920,1006,3.3,30926,4117960,78899,4196859
2021-03-15,34254,1106,3.1,35360,4088040,77893,4165933
2021-03-14,15893,698,4.2,16591,4053786,76787,4130573
2021-03-13,16404,736,4.3,17140,4037893,76089,4113982
2021-03-12,28861,950,3.2,29811,4021489,75353,4096842
2021-03-11,29822,782,2.6,30604,3992628,74403,4067031
2021-03-10,30742,853,2.7,31595,3962806,73621,4036427
2021-03-09,30926,799,2.5,31725,3932064,72768,4004832
2021-03-08,35063,846,2.4,35909,3901138,71969,3973107
2021-03-07,14985,572,3.7,15557,3866075,71123,3937198
2021-03-06,15273,465,3.0,15738,3851090,70551,3921641
2021-03-05,25567,703,2.7,26270,3835817,70086,3905903
2021-03-04,24333,601,2.4,24934,3810250,69383,3879633
2021-03-03,23801,659,2.7,24460,3785917,68782,3854699
2021-03-02,23338,637,2.7,23975,3762116,68123,3830239
2021-03-01,26390,551,2.0,26941,3738778,67486,3806264
2021-02-28,10968,391,3.4,11359,3712388,66935,3779323
2021-02-27,10190,381,3.6,10571,3701420,66544,3767964
2021-02-26,19180,493,2.5,19673,3691230,66163,3757393
2021-02-25,18251,526,2.8,18777,3672050,65670,3737720
2021-02-24,17819,461,2.5,18280,3653799,65144,3718943
2021-02-23,16698,445,2.6,17143,3635980,64683,3700663
2021-02-22,20068,410,2.0,20478,3619282,64238,3683520
2021-02-21,7429,221,2.9,7650,3599214,63828,3663042
2021-02-20,8696,215,2.4,8911,3591785,63607,3655392
2021-02-19,17764,337,1.9,18101,3583089,63392,3646481
2021-02-18,18447,301,1.6,18748,3565325,63055,3628380
2021-02-17,19571,320,1.6,19891,3546878,62754,3609632
2021-02-16,19378,305,1.5,19683,3527307,62434,3589741
2021-02-15,21915,332,1.5,22247,3507929,62129,3570058
2021-02-14,6571,160,2.4,6731,3486014,61797,3547811
2021-02-13,8209,184,2.2,8393,3479443,61637,3541080
2021-02-12,17868,247,1.4,18115,3471234,61453,3532687
2021-02-11,17554,262,1.5,17816,3453366,61206,3514572
2021-02-10,19119,310,1.6,19429,3435812,60944,3496756
2021-02-09,20710,270,1.3,20980,3416693,60634,3477327
2021-02-08,22612,301,1.3,22913,3395983,60364,3456347
2021-02-07,6720,167,2.4,6887,3373371,60063,3433434
2021-02-06,7397,198,2.6,7595,3366651,59896,3426547
2021-02-05,15793,288,1.8,16081,3359254,59698,3418952
2021-02-04,17399,253,1.4,17652,3343461,59410,3402871
2021-02-03,17635,325,1.8,17960,3326062,59157,3385219
2021-02-02,17526,293,1.6,17819,3308427,58832,3367259
2021-02-01,22300,318,1.4,22618,3290901,58539,3349440
2021-01-31,6958,182,2.5,7140,3268601,58221,3326822
2021-01-30,7158,175,2.4,7333,3261643,58039,3319682
2021-01-29,17654,295,1.6,17949,3254485,57864,3312349
2021-01-28,20142,285,1.4,20427,3236831,57569,3294400
2021-01-27,20412,344,1.7,20756,3216689,57284,3273973
2021-01-26,21063,276,1.3,21339,3196277,56940,3253217
2021-01-25,27526,386,1.4,27912,3175214,56664,3231878
2021-01-24,9383,189,2.0,9572,3147688,56278,3203966
2021-01-23,8267,213,2.5,8480,3138305,56089,3194394
2021-01-22,14678,330,2.2,15008,3130038,55876,3185914
2021-01-21,14880,345,2.3,15225,3115360,55546,3170906
2021-01-20,17206,354,2.0,17560,3100480,55201,3155681
2021-01-19,17520,342,1.9,17862,3083274,54847,3138121
2021-01-18,22808,446,1.9,23254,3065754,54505,3120259
2021-01-17,8413,226,2.6,8639,3042946,54059,3097005
2021-01-16,8382,267,3.1,8649,3034533,53833,3088366
2021-01-15,18182,397,2.1,18579,3026151,53566,3079717
2021-01-14,19719,454,2.3,20173,3007969,53169,3061138
2021-01-13,21802,460,2.1,22262,2988250,52715,3040965
2021-01-12,22978,563,2.4,23541,2966448,52255,3018703
2021-01-11,31936,638,2.0,32574,2943470,51692,2995162
2021-01-10,14210,435,3.0,14645,2911534,51054,2962588
2021-01-09,14968,414,2.7,15382,2897324,50619,2947943
2021-01-08,26992,650,2.4,27642,2882356,50205,2932561
2021-01-07,28480,735,2.5,29215,2855364,49555,2904919
2021-01-06,29126,708,2.4,29834,2826884,48820,2875704
2021-01-05,30934,788,2.5,31722,2797758,48112,2845870
2021-01-04,37009,936,2.5,37945,2766824,47324,2814148
2021-01-03,14864,444,2.9,15308,2729815,46388,2776203
2021-01-02,14801,525,3.4,15326,2714951,45944,2760895
2021-01-01,6937,345,4.7,7282,2700150,45419,2745569
2020-12-31,8643,434,4.8,9077,2693213,45074,2738287
2020-12-30,18514,639,3.3,19153,2684570,44640,2729210
2020-12-29,18661,696,3.6,19357,2666056,44001,2710057
2020-12-28,21001,778,3.6,21779,2647395,43305,2690700
2020-12-27,9883,424,4.1,10307,2626394,42527,2668921
2020-12-26,10461,466,4.3,10927,2616511,42103,2658614
2020-12-25,6301,293,4.4,6594,2606050,41637,2647687
2020-12-24,5815,292,4.8,6107,2599749,41344,2641093
2020-12-23,17800,586,3.2,18386,2593934,41052,2634986
2020-12-22,26009,560,2.1,26569,2576134,40466,2616600
2020-12-21,31187,621,2.0,31808,2550125,39906,2590031
2020-12-20,12419,299,2.4,12718,2518938,39285,2558223
2020-12-19,13022,309,2.3,13331,2506519,38986,2545505
2020-12-18,23811,474,2.0,24285,2493497,38677,2532174
2020-12-17,23534,430,1.8,23964,2469686,38203,2507889
2020-12-16,22715,450,1.9,23165,2446152,37773,2483925
2020-12-15,22177,440,1.9,22617,2423437,37323,2460760
2020-12-14,25553,544,2.1,26097,2401260,36883,2438143
2020-12-13,8858,285,3.1,9143,2375707,36339,2412046
2020-12-12,8746,255,2.8,9001,2366849,36054,2402903
2020-12-11,17444,403,2.3,17847,2358103,35799,2393902
2020-12-10,18903,435,2.2,19338,2340659,35396,2376055
2020-12-09,18471,453,2.4,18924,2321756,34961,2356717
2020-12-08,18654,392,2.1,19046,2303285,34508,2337793
