date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-07,23207,500,2.1,23707,2284631,34116,2318747
2020-12-06,7129,262,3.5,7391,2261424,33616,2295040
2020-12-05,6562,252,3.7,6814,2254295,33354,2287649
2020-12-04,15329,381,2.4,15710,2247733,33102,2280835
2020-12-03,17192,399,2.3,17591,2232404,32721,2265125
2020-12-02,17228,420,2.4,17648,2215212,32322,2247534
2020-12-01,18004,362,2.0,18366,2197984,31902,2229886
2020-11-30,22555,448,1.9,23003,2179980,31540,2211520
2020-11-29,6878,229,3.2,7107,2157425,31092,2188517
2020-11-28,6794,236,3.4,7030,2150547,30863,2181410
2020-11-27,15502,446,2.8,15948,2143753,30627,2174380
2020-11-26,18130,477,2.6,18607,2128251,30181,2158432
2020-11-25,18928,513,2.6,19441,2110121,29704,2139825
2020-11-24,19113,413,2.1,19526,2091193,29191,2120384
2020-11-23,25180,608,2.4,25788,2072080,28778,2100858
2020-11-22,8099,279,3.3,8378,2046900,28170,2075070
2020-11-21,8024,288,3.5,8312,2038801,27891,2066692
2020-11-20,17640,518,2.9,18158,2030777,27603,2058380
2020-11-19,18831,564,2.9,19395,2013137,27085,2040222
2020-11-18,20961,652,3.0,21613,1994306,26521,2020827
2020-11-17,21190,633,2.9,21823,1973345,25869,1999214
2020-11-16,27789,720,2.5,28509,1952155,25236,1977391
2020-11-15,10564,405,3.7,10969,1924366,24516,1948882
2020-11-14,9548,379,3.8,9927,1913802,24111,1937913
2020-11-13,21484,697,3.1,22181,1904254,23732,1927986
2020-11-12,23048,637,2.7,23685,1882770,23035,1905805
2020-11-11,23217,662,2.8,23879,1859722,22398,1882120
2020-11-10,25124,603,2.3,25727,1836505,21736,1858241
2020-11-09,30431,706,2.3,31137,1811381,21133,1832514
2020-11-08,11367,385,3.3,11752,1780950,20427,1801377
2020-11-07,12192,388,3.1,12580,1769583,20042,1789625
2020-11-06,26741,650,2.4,27391,1757391,19654,1777045
2020-11-05,27270,602,2.2,27872,1730650,19004,1749654
2020-11-04,25205,690,2.7,25895,1703380,18402,1721782
2020-11-03,26665,682,2.5,27347,1678175,17712,1695887
2020-11-02,27396,647,2.3,28043,1651510,17030,1668540
2020-11-01,9464,323,3.3,9787,1624114,16383,1640497
2020-10-31,9281,385,4.0,9666,1614650,16060,1630710
2020-10-30,20120,616,3.0,20736,1605369,15675,1621044
2020-10-29,20686,431,2.0,21117,1585249,15059,1600308
2020-10-28,20852,514,2.4,21366,1564563,14628,1579191
2020-10-27,20694,391,1.9,21085,1543711,14114,1557825
2020-10-26,23158,486,2.1,23644,1523017,13723,1536740
2020-10-25,7628,202,2.6,7830,1499859,13237,1513096
2020-10-24,7320,231,3.1,7551,1492231,13035,1505266
2020-10-23,15137,368,2.4,15505,1484911,12804,1497715
2020-10-22,15385,285,1.8,15670,1469774,12436,1482210
2020-10-21,16048,221,1.4,16269,1454389,12151,1466540
2020-10-20,16900,183,1.1,17083,1438341,11930,1450271
2020-10-19,20526,219,1.1,20745,1421441,11747,1433188
2020-10-18,6359,93,1.4,6452,1400915,11528,1412443
2020-10-17,5886,88,1.5,5974,1394556,11435,1405991
2020-10-16,13008,137,1.0,13145,1388670,11347,1400017
2020-10-15,13717,140,1.0,13857,1375662,11210,1386872
2020-10-14,15180,162,1.1,15342,1361945,11070,1373015
2020-10-13,15685,155,1.0,15840,1346765,10908,1357673
2020-10-12,19756,166,0.8,19922,1331080,10753,1341833
2020-10-11,6422,78,1.2,6500,1311324,10587,1321911
2020-10-10,5873,65,1.1,5938,1304902,10509,1315411
2020-10-09,12683,141,1.1,12824,1299029,10444,1309473
2020-10-08,12972,168,1.3,13140,1286346,10303,1296649
2020-10-07,14172,199,1.4,14371,1273374,10135,1283509
2020-10-06,14822,198,1.3,15020,1259202,9936,1269138
2020-10-05,19137,208,1.1,19345,1244380,9738,1254118
2020-10-04,5950,89,1.5,6039,1225243,9530,1234773
2020-10-03,5719,110,1.9,5829,1219293,9441,1228734
2020-10-02,13068,134,1.0,13202,1213574,9331,1222905
2020-10-01,12828,131,1.0,12959,1200506,9197,1209703
2020-09-30,14884,120,0.8,15004,1187678,9066,1196744
2020-09-29,15438,110,0.7,15548,1172794,8946,1181740
2020-09-28,19134,124,0.6,19258,1157356,8836,1166192
2020-09-27,5939,54,0.9,5993,1138222,8712,1146934
2020-09-26,5980,63,1.0,6043,1132283,8658,1140941
2020-09-25,13785,130,0.9,13915,1126303,8595,1134898
2020-09-24,14367,133,0.9,14500,1112518,8465,1120983
2020-09-23,16236,143,0.9,16379,1098151,8332,1106483
2020-09-22,16716,101,0.6,16817,1081915,8189,1090104
2020-09-21,20654,163,0.8,20817,1065199,8088,1073287
2020-09-20,5743,77,1.3,5820,1044545,7925,1052470
2020-09-19,5796,58,1.0,5854,1038802,7848,1046650
2020-09-18,14060,94,0.7,14154,1033006,7790,1040796
2020-09-17,15178,116,0.8,15294,1018946,7696,1026642
2020-09-16,17573,137,0.8,17710,1003768,7580,1011348
2020-09-15,18895,132,0.7,19027,986195,7443,993638
2020-09-14,21445,104,0.5,21549,967300,7311,974611
2020-09-13,6698,78,1.2,6776,945855,7207,953062
2020-09-12,7051,67,0.9,7118,939157,7129,946286
2020-09-11,14869,118,0.8,14987,932106,7062,939168
2020-09-10,15566,132,0.8,15698,917237,6944,924181
2020-09-09,17837,124,0.7,17961,901671,6812,908483
2020-09-08,18774,113,0.6,18887,883834,6688,890522
2020-09-07,20905,132,0.6,21037,865060,6575,871635
2020-09-06,6370,60,0.9,6430,844155,6443,850598
2020-09-05,5949,73,1.2,6022,837785,6383,844168
2020-09-04,15493,119,0.8,15612,831836,6310,838146
2020-09-03,17626,125,0.7,17751,816343,6191,822534
2020-09-02,19099,101,0.5,19200,798717,6066,804783
2020-09-01,20334,115,0.6,20449,779618,5965,785583
2020-08-31,22597,148,0.7,22745,759284,5850,765134
2020-08-30,6752,50,0.7,6802,736687,5702,742389
2020-08-29,6357,42,0.7,6399,729935,5652,735587
2020-08-28,16434,84,0.5,16518,723578,5610,729188
2020-08-27,17304,52,0.3,17356,707144,5526,712670
2020-08-26,18830,40,0.2,18870,689840,5474,695314
2020-08-25,19353,42,0.2,19395,671010,5434,676444
2020-08-24,21131,67,0.3,21198,651657,5392,657049
2020-08-23,6948,19,0.3,6967,630526,5325,635851
2020-08-22,6773,45,0.7,6818,623578,5306,628884
2020-08-21,15224,53,0.3,15277,616805,5261,622066
2020-08-20,15620,50,0.3,15670,601581,5208,606789
2020-08-19,16481,60,0.4,16541,585961,5158,591119
2020-08-18,16936,58,0.3,16994,569480,5098,574578
2020-08-17,18202,74,0.4,18276,552544,5040,557584
2020-08-16,5276,27,0.5,5303,534342,4966,539308
2020-08-15,5995,43,0.7,6038,529066,4939,534005
2020-08-14,13707,76,0.6,13783,523071,4896,527967
2020-08-13,13220,54,0.4,13274,509364,4820,514184
2020-08-12,13385,63,0.5,13448,496144,4766,500910
2020-08-11,12937,42,0.3,12979,482759,4703,487462
2020-08-10,13445,63,0.5,13508,469822,4661,474483
2020-08-09,3142,34,1.1,3176,456377,4598,460975
2020-08-08,3269,35,1.1,3304,453235,4564,457799
2020-08-07,8372,80,0.9,8452,449966,4529,454495
2020-08-06,8614,79,0.9,8693,441594,4449,446043
2020-08-05,8700,66,0.8,8766,432980,4370,437350
2020-08-04,8404,40,0.5,8444,424280,4304,428584
2020-08-03,9289,38,0.4,9327,415876,4264,420140
2020-08-02,1894,13,0.7,1907,406587,4226,410813
2020-08-01,2102,14,0.7,2116,404693,4213,408906
2020-07-31,5402,72,1.3,5474,402591,4199,406790
2020-07-30,5544,23,0.4,5567,397189,4127,401316
2020-07-29,5863,37,0.6,5900,391645,4104,395749
2020-07-28,5879,16,0.3,5895,385782,4067,389849
2020-07-27,6855,24,0.3,6879,379903,4051,383954
2020-07-26,1464,9,0.6,1473,373048,4027,377075
2020-07-25,1703,6,0.4,1709,371584,4018,375602
2020-07-24,4506,24,0.5,4530,369881,4012,373893
2020-07-23,4479,6,0.1,4485,365375,3988,369363
2020-07-22,4909,22,0.4,4931,360896,3982,364878
2020-07-21,4820,6,0.1,4826,355987,3960,359947
2020-07-20,6003,21,0.3,6024,351167,3954,355121
2020-07-19,1347,3,0.2,1350,345164,3933,349097
2020-07-18,1420,1,0.1,1421,343817,3930,347747
2020-07-17,4133,12,0.3,4145,342397,3929,346326
2020-07-16,4557,4,0.1,4561,338264,3917,342181
2020-07-15,5405,6,0.1,5411,333707,3913,337620
2020-07-14,5259,8,0.2,5267,328302,3907,332209
2020-07-13,6356,19,0.3,6375,323043,3899,326942
2020-07-12,1196,5,0.4,1201,316687,3880,320567
2020-07-11,1393,4,0.3,1397,315491,3875,319366
2020-07-10,4691,13,0.3,4704,314098,3871,317969
2020-07-09,4812,8,0.2,4820,309407,3858,313265
2020-07-08,5295,11,0.2,5306,304595,3850,308445
2020-07-07,5340,10,0.2,5350,299300,3839,303139
2020-07-06,6316,14,0.2,6330,293960,3829,297789
2020-07-05,1198,1,0.1,1199,287644,3815,291459
2020-07-04,1428,2,0.1,1430,286446,3814,290260
2020-07-03,4534,10,0.2,4544,285018,3812,288830
2020-07-02,4738,9,0.2,4747,280484,3802,284286
2020-07-01,5116,8,0.2,5124,275746,3793,279539
2020-06-30,5020,11,0.2,5031,270630,3785,274415
2020-06-29,5920,26,0.4,5946,265610,3774,269384
2020-06-28,993,1,0.1,994,259690,3748,263438
2020-06-27,1106,10,0.9,1116,258697,3747,262444
2020-06-26,3914,22,0.6,3936,257591,3737,261328
2020-06-25,4163,17,0.4,4180,253677,3715,257392
2020-06-24,4613,21,0.5,4634,249514,3698,253212
2020-06-23,4653,13,0.3,4666,244901,3677,248578
2020-06-22,5011,28,0.6,5039,240248,3664,243912
2020-06-21,1030,4,0.4,1034,235237,3636,238873
2020-06-20,1059,6,0.6,1065,234207,3632,237839
2020-06-19,3795,18,0.5,3813,233148,3626,236774
2020-06-18,4552,13,0.3,4565,229353,3608,232961
2020-06-17,4970,15,0.3,4985,224801,3595,228396
2020-06-16,5422,36,0.7,5458,219831,3580,223411
2020-06-15,5836,18,0.3,5854,214409,3544,217953
2020-06-14,1129,6,0.5,1135,208573,3526,212099
2020-06-13,1242,7,0.6,1249,207444,3520,210964
2020-06-12,4622,13,0.3,4635,206202,3513,209715
2020-06-11,4859,11,0.2,4870,201580,3500,205080
2020-06-10,4548,14,0.3,4562,196721,3489,200210
2020-06-09,5647,13,0.2,5660,192173,3475,195648
2020-06-08,5737,18,0.3,5755,186526,3462,189988
2020-06-07,939,9,0.9,948,180789,3444,184233
2020-06-06,944,8,0.8,952,179850,3435,183285
2020-06-05,2905,30,1.0,2935,178906,3427,182333
2020-06-04,2914,17,0.6,2931,176001,3397,179398
2020-06-03,3128,12,0.4,3140,173087,3380,176467
2020-06-02,3818,31,0.8,3849,169959,3368,173327
2020-06-01,739,7,0.9,746,166141,3337,169478
2020-05-31,630,6,0.9,636,165402,3330,168732
2020-05-30,812,0,0.0,812,164772,3324,168096
2020-05-29,2579,16,0.6,2595,163960,3324,167284
2020-05-28,2771,16,0.6,2787,161381,3308,164689
2020-05-27,3270,18,0.5,3288,158610,3292,161902
2020-05-26,3446,12,0.3,3458,155340,3274,158614
2020-05-25,4054,18,0.4,4072,151894,3262,155156
2020-05-24,896,6,0.7,902,147840,3244,151084
2020-05-23,1036,6,0.6,1042,146944,3238,150182
2020-05-22,3323,26,0.8,3349,145908,3232,149140
2020-05-21,1136,14,1.2,1150,142585,3206,145791
2020-05-20,3937,19,0.5,3956,141449,3192,144641
2020-05-19,4643,20,0.4,4663,137512,3173,140685
2020-05-18,4396,17,0.4,4413,132869,3153,136022
2020-05-17,663,4,0.6,667,128473,3136,131609
2020-05-16,1299,13,1.0,1312,127810,3132,130942
2020-05-15,4157,23,0.6,4180,126511,3119,129630
2020-05-14,4184,23,0.5,4207,122354,3096,125450
2020-05-13,4453,19,0.4,4472,118170,3073,121243
2020-05-12,4779,19,0.4,4798,113717,3054,116771
2020-05-11,4377,25,0.6,4402,108938,3035,111973
2020-05-10,992,12,1.2,1004,104561,3010,107571
2020-05-09,1294,11,0.8,1305,103569,2998,106567
2020-05-08,3764,42,1.1,3806,102275,2987,105262
2020-05-07,3724,29,0.8,3753,98511,2945,101456
2020-05-06,4245,39,0.9,4284,94787,2916,97703
2020-05-05,4273,43,1.0,4316,90542,2877,93419
2020-05-04,4684,45,1.0,4729,86269,2834,89103
2020-05-03,1219,44,3.5,1263,81585,2789,84374
2020-05-02,1532,23,1.5,1555,80366,2745,83111
2020-05-01,1469,43,2.8,1512,78834,2722,81556
2020-04-30,4400,39,0.9,4439,77365,2679,80044
2020-04-29,3916,39,1.0,3955,72965,2640,75605
2020-04-28,4063,50,1.2,4113,69049,2601,71650
2020-04-27,4033,71,1.7,4104,64986,2551,67537
2020-04-26,936,37,3.8,973,60953,2480,63433
2020-04-25,1107,25,2.2,1132,60017,2443,62460
2020-04-24,3228,53,1.6,3281,58910,2418,61328
2020-04-23,2907,69,2.3,2976,55682,2365,58047
2020-04-22,3269,77,2.3,3346,52775,2296,55071
2020-04-21,3504,78,2.2,3582,49506,2219,51725
2020-04-20,3693,84,2.2,3777,46002,2141,48143
2020-04-19,1107,36,3.1,1143,42309,2057,44366
2020-04-18,1127,49,4.2,1176,41202,2021,43223
2020-04-17,3024,108,3.4,3132,40075,1972,42047
2020-04-16,3030,80,2.6,3110,37051,1864,38915
2020-04-15,3325,103,3.0,3428,34021,1784,35805
2020-04-14,3247,122,3.6,3369,30696,1681,32377
2020-04-13,1241,77,5.8,1318,27449,1559,29008
2020-04-12,1169,76,6.1,1245,26208,1482,27690
2020-04-11,1312,110,7.7,1422,25039,1406,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
