date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-28,5390,42,0.8,5432,3299460,58850,3358310
2021-01-27,18285,267,1.4,18552,3294070,58808,3352878
2021-01-26,20969,251,1.2,21220,3275785,58541,3334326
2021-01-25,27519,357,1.3,27876,3254816,58290,3313106
2021-01-24,9410,165,1.7,9575,3227297,57933,3285230
2021-01-23,8285,187,2.2,8472,3217887,57768,3275655
2021-01-22,14725,276,1.8,15001,3209602,57581,3267183
2021-01-21,14910,300,2.0,15210,3194877,57305,3252182
2021-01-20,17213,331,1.9,17544,3179967,57005,3236972
2021-01-19,17550,306,1.7,17856,3162754,56674,3219428
2021-01-18,22864,388,1.7,23252,3145204,56368,3201572
2021-01-17,8462,184,2.1,8646,3122340,55980,3178320
2021-01-16,8420,228,2.6,8648,3113878,55796,3169674
2021-01-15,18243,330,1.8,18573,3105458,55568,3161026
2021-01-14,19763,401,2.0,20164,3087215,55238,3142453
2021-01-13,21848,399,1.8,22247,3067452,54837,3122289
2021-01-12,23030,506,2.1,23536,3045604,54438,3100042
2021-01-11,32020,552,1.7,32572,3022574,53932,3076506
2021-01-10,14264,382,2.6,14646,2990554,53380,3043934
2021-01-09,15022,355,2.3,15377,2976290,52998,3029288
2021-01-08,27049,584,2.1,27633,2961268,52643,3013911
2021-01-07,28549,657,2.2,29206,2934219,52059,2986278
2021-01-06,29181,648,2.2,29829,2905670,51402,2957072
2021-01-05,30982,736,2.3,31718,2876489,50754,2927243
2021-01-04,37075,869,2.3,37944,2845507,50018,2895525
2021-01-03,14904,400,2.6,15304,2808432,49149,2857581
2021-01-02,14851,466,3.0,15317,2793528,48749,2842277
2021-01-01,6959,312,4.3,7271,2778677,48283,2826960
2020-12-31,8687,383,4.2,9070,2771718,47971,2819689
2020-12-30,18558,590,3.1,19148,2763031,47588,2810619
2020-12-29,18699,655,3.4,19354,2744473,46998,2791471
2020-12-28,21066,712,3.3,21778,2725774,46343,2772117
2020-12-27,9923,380,3.7,10303,2704708,45631,2750339
2020-12-26,10504,420,3.8,10924,2694785,45251,2740036
2020-12-25,6333,257,3.9,6590,2684281,44831,2729112
2020-12-24,5832,274,4.5,6106,2677948,44574,2722522
2020-12-23,17839,542,2.9,18381,2672116,44300,2716416
2020-12-22,26057,504,1.9,26561,2654277,43758,2698035
2020-12-21,31265,537,1.7,31802,2628220,43254,2671474
2020-12-20,12447,268,2.1,12715,2596955,42717,2639672
2020-12-19,13036,292,2.2,13328,2584508,42449,2626957
2020-12-18,23841,432,1.8,24273,2571472,42157,2613629
2020-12-17,23578,376,1.6,23954,2547631,41725,2589356
2020-12-16,22731,430,1.9,23161,2524053,41349,2565402
2020-12-15,22235,381,1.7,22616,2501322,40919,2542241
2020-12-14,25623,462,1.8,26085,2479087,40538,2519625
2020-12-13,8881,256,2.8,9137,2453464,40076,2493540
2020-12-12,8763,239,2.7,9002,2444583,39820,2484403
2020-12-11,17471,371,2.1,17842,2435820,39581,2475401
2020-12-10,18927,410,2.1,19337,2418349,39210,2457559
2020-12-09,18481,429,2.3,18910,2399422,38800,2438222
2020-12-08,18681,360,1.9,19041,2380941,38371,2419312
2020-12-07,23239,465,2.0,23704,2362260,38011,2400271
2020-12-06,7128,263,3.6,7391,2339021,37546,2376567
2020-12-05,6573,228,3.4,6801,2331893,37283,2369176
2020-12-04,15350,358,2.3,15708,2325320,37055,2362375
2020-12-03,17209,377,2.1,17586,2309970,36697,2346667
2020-12-02,17266,376,2.1,17642,2292761,36320,2329081
2020-12-01,18031,327,1.8,18358,2275495,35944,2311439
2020-11-30,22588,410,1.8,22998,2257464,35617,2293081
2020-11-29,6896,210,3.0,7106,2234876,35207,2270083
2020-11-28,6813,207,2.9,7020,2227980,34997,2262977
2020-11-27,15524,423,2.7,15947,2221167,34790,2255957
2020-11-26,18168,441,2.4,18609,2205643,34367,2240010
2020-11-25,18947,486,2.5,19433,2187475,33926,2221401
2020-11-24,19144,382,2.0,19526,2168528,33440,2201968
2020-11-23,25211,566,2.2,25777,2149384,33058,2182442
2020-11-22,8121,260,3.1,8381,2124173,32492,2156665
2020-11-21,8029,280,3.4,8309,2116052,32232,2148284
2020-11-20,17655,498,2.7,18153,2108023,31952,2139975
2020-11-19,18855,540,2.8,19395,2090368,31454,2121822
2020-11-18,20989,615,2.8,21604,2071513,30914,2102427
2020-11-17,21235,588,2.7,21823,2050524,30299,2080823
2020-11-16,27842,659,2.3,28501,2029289,29711,2059000
2020-11-15,10581,385,3.5,10966,2001447,29052,2030499
2020-11-14,9558,360,3.6,9918,1990866,28667,2019533
2020-11-13,21510,663,3.0,22173,1981308,28307,2009615
2020-11-12,23074,607,2.6,23681,1959798,27644,1987442
2020-11-11,23239,631,2.6,23870,1936724,27037,1963761
2020-11-10,25139,576,2.2,25715,1913485,26406,1939891
2020-11-09,30472,659,2.1,31131,1888346,25830,1914176
2020-11-08,11393,360,3.1,11753,1857874,25171,1883045
2020-11-07,12203,369,2.9,12572,1846481,24811,1871292
2020-11-06,26765,618,2.3,27383,1834278,24442,1858720
2020-11-05,27311,553,2.0,27864,1807513,23824,1831337
2020-11-04,25230,655,2.5,25885,1780202,23271,1803473
2020-11-03,26701,644,2.4,27345,1754972,22616,1777588
2020-11-02,27403,635,2.3,28038,1728271,21972,1750243
2020-11-01,9473,315,3.2,9788,1700868,21337,1722205
2020-10-31,9285,378,3.9,9663,1691395,21022,1712417
2020-10-30,20126,605,2.9,20731,1682110,20644,1702754
2020-10-29,20688,424,2.0,21112,1661984,20039,1682023
2020-10-28,20844,522,2.4,21366,1641296,19615,1660911
2020-10-27,20704,378,1.8,21082,1620452,19093,1639545
2020-10-26,23179,457,1.9,23636,1599748,18715,1618463
2020-10-25,7634,189,2.4,7823,1576569,18258,1594827
2020-10-24,7320,229,3.0,7549,1568935,18069,1587004
2020-10-23,15135,362,2.3,15497,1561615,17840,1579455
2020-10-22,15393,270,1.7,15663,1546480,17478,1563958
2020-10-21,16032,225,1.4,16257,1531087,17208,1548295
2020-10-20,16896,180,1.1,17076,1515055,16983,1532038
2020-10-19,20526,209,1.0,20735,1498159,16803,1514962
2020-10-18,6358,90,1.4,6448,1477633,16594,1494227
2020-10-17,5889,81,1.4,5970,1471275,16504,1487779
2020-10-16,13001,133,1.0,13134,1465386,16423,1481809
2020-10-15,13720,136,1.0,13856,1452385,16290,1468675
2020-10-14,15172,163,1.1,15335,1438665,16154,1454819
2020-10-13,15687,146,0.9,15833,1423493,15991,1439484
2020-10-12,19768,151,0.8,19919,1407806,15845,1423651
2020-10-11,6424,77,1.2,6501,1388038,15694,1403732
2020-10-10,5867,63,1.1,5930,1381614,15617,1397231
2020-10-09,12676,139,1.1,12815,1375747,15554,1391301
2020-10-08,12973,158,1.2,13131,1363071,15415,1378486
2020-10-07,14166,204,1.4,14370,1350098,15257,1365355
2020-10-06,14817,199,1.3,15016,1335932,15053,1350985
2020-10-05,19142,198,1.0,19340,1321115,14854,1335969
2020-10-04,5959,82,1.4,6041,1301973,14656,1316629
2020-10-03,5721,105,1.8,5826,1296014,14574,1310588
2020-10-02,13068,123,0.9,13191,1290293,14469,1304762
2020-10-01,12829,128,1.0,12957,1277225,14346,1291571
2020-09-30,14872,124,0.8,14996,1264396,14218,1278614
2020-09-29,15431,110,0.7,15541,1249524,14094,1263618
2020-09-28,19128,124,0.6,19252,1234093,13984,1248077
2020-09-27,5936,52,0.9,5988,1214965,13860,1228825
2020-09-26,5976,64,1.1,6040,1209029,13808,1222837
2020-09-25,13775,136,1.0,13911,1203053,13744,1216797
2020-09-24,14373,125,0.9,14498,1189278,13608,1202886
2020-09-23,16229,142,0.9,16371,1174905,13483,1188388
2020-09-22,16712,101,0.6,16813,1158676,13341,1172017
2020-09-21,20659,152,0.7,20811,1141964,13240,1155204
2020-09-20,5735,77,1.3,5812,1121305,13088,1134393
2020-09-19,5787,59,1.0,5846,1115570,13011,1128581
2020-09-18,14057,95,0.7,14152,1109783,12952,1122735
2020-09-17,15177,113,0.7,15290,1095726,12857,1108583
2020-09-16,17570,139,0.8,17709,1080549,12744,1093293
2020-09-15,18887,135,0.7,19022,1062979,12605,1075584
2020-09-14,21441,102,0.5,21543,1044092,12470,1056562
2020-09-13,6699,72,1.1,6771,1022651,12368,1035019
2020-09-12,7049,62,0.9,7111,1015952,12296,1028248
2020-09-11,14863,120,0.8,14983,1008903,12234,1021137
2020-09-10,15571,123,0.8,15694,994040,12114,1006154
2020-09-09,17828,126,0.7,17954,978469,11991,990460
2020-09-08,18777,107,0.6,18884,960641,11865,972506
2020-09-07,20903,128,0.6,21031,941864,11758,953622
2020-09-06,6374,54,0.8,6428,920961,11630,932591
2020-09-05,5947,70,1.2,6017,914587,11576,926163
2020-09-04,15484,124,0.8,15608,908640,11506,920146
2020-09-03,17619,121,0.7,17740,893156,11382,904538
2020-09-02,19093,98,0.5,19191,875537,11261,886798
2020-09-01,20336,107,0.5,20443,856444,11163,867607
2020-08-31,22592,141,0.6,22733,836108,11056,847164
2020-08-30,6747,47,0.7,6794,813516,10915,824431
2020-08-29,6352,40,0.6,6392,806769,10868,817637
2020-08-28,16419,90,0.5,16509,800417,10828,811245
2020-08-27,17278,56,0.3,17334,783998,10738,794736
2020-08-26,18812,46,0.2,18858,766720,10682,777402
2020-08-25,19346,38,0.2,19384,747908,10636,758544
2020-08-24,21116,76,0.4,21192,728562,10598,739160
2020-08-23,6943,21,0.3,6964,707446,10522,717968
2020-08-22,6755,48,0.7,6803,700503,10501,711004
2020-08-21,15210,59,0.4,15269,693748,10453,704201
2020-08-20,15608,51,0.3,15659,678538,10394,688932
2020-08-19,16472,63,0.4,16535,662930,10343,673273
2020-08-18,16932,55,0.3,16987,646458,10280,656738
2020-08-17,18193,75,0.4,18268,629526,10225,639751
2020-08-16,5267,29,0.5,5296,611333,10150,621483
2020-08-15,5984,41,0.7,6025,606066,10121,616187
2020-08-14,13692,74,0.5,13766,600082,10080,610162
2020-08-13,13213,50,0.4,13263,586390,10006,596396
2020-08-12,13373,66,0.5,13439,573177,9956,583133
2020-08-11,12926,45,0.3,12971,559804,9890,569694
2020-08-10,13433,64,0.5,13497,546878,9845,556723
2020-08-09,3128,37,1.2,3165,533445,9781,543226
2020-08-08,3263,34,1.0,3297,530317,9744,540061
2020-08-07,8365,76,0.9,8441,527054,9710,536764
2020-08-06,8611,75,0.9,8686,518689,9634,528323
2020-08-05,8695,67,0.8,8762,510078,9559,519637
2020-08-04,8399,40,0.5,8439,501383,9492,510875
2020-08-03,9283,37,0.4,9320,492984,9452,502436
2020-08-02,1885,14,0.7,1899,483701,9415,493116
2020-08-01,2097,13,0.6,2110,481816,9401,491217
2020-07-31,5394,73,1.3,5467,479719,9388,489107
2020-07-30,5540,24,0.4,5564,474325,9315,483640
2020-07-29,5855,38,0.6,5893,468785,9291,478076
2020-07-28,5870,15,0.3,5885,462930,9253,472183
2020-07-27,6848,22,0.3,6870,457060,9238,466298
2020-07-26,1461,9,0.6,1470,450212,9216,459428
2020-07-25,1695,7,0.4,1702,448751,9207,457958
2020-07-24,4488,29,0.6,4517,447056,9200,456256
2020-07-23,4473,6,0.1,4479,442568,9171,451739
2020-07-22,4904,25,0.5,4929,438095,9165,447260
2020-07-21,4812,6,0.1,4818,433191,9140,442331
2020-07-20,5989,24,0.4,6013,428379,9134,437513
2020-07-19,1342,3,0.2,1345,422390,9110,431500
2020-07-18,1413,1,0.1,1414,421048,9107,430155
2020-07-17,4128,11,0.3,4139,419635,9106,428741
2020-07-16,4548,3,0.1,4551,415507,9095,424602
2020-07-15,5401,7,0.1,5408,410959,9092,420051
2020-07-14,5254,7,0.1,5261,405558,9085,414643
2020-07-13,6345,19,0.3,6364,400304,9078,409382
2020-07-12,1189,7,0.6,1196,393959,9059,403018
2020-07-11,1390,4,0.3,1394,392770,9052,401822
2020-07-10,4682,11,0.2,4693,391380,9048,400428
2020-07-09,4801,10,0.2,4811,386698,9037,395735
2020-07-08,5287,13,0.2,5300,381897,9027,390924
2020-07-07,5328,10,0.2,5338,376610,9014,385624
2020-07-06,6314,19,0.3,6333,371282,9004,380286
2020-07-05,1190,2,0.2,1192,364968,8985,373953
2020-07-04,1423,2,0.1,1425,363778,8983,372761
2020-07-03,4523,13,0.3,4536,362355,8981,371336
2020-07-02,4735,8,0.2,4743,357832,8968,366800
2020-07-01,5109,10,0.2,5119,353097,8960,362057
2020-06-30,5012,12,0.2,5024,347988,8950,356938
2020-06-29,5911,24,0.4,5935,342976,8938,351914
2020-06-28,984,2,0.2,986,337065,8914,345979
2020-06-27,1100,10,0.9,1110,336081,8912,344993
2020-06-26,3904,25,0.6,3929,334981,8902,343883
2020-06-25,4156,20,0.5,4176,331077,8877,339954
2020-06-24,4602,21,0.5,4623,326921,8857,335778
2020-06-23,4640,16,0.3,4656,322319,8836,331155
2020-06-22,5008,24,0.5,5032,317679,8820,326499
2020-06-21,1023,5,0.5,1028,312671,8796,321467
2020-06-20,1051,7,0.7,1058,311648,8791,320439
2020-06-19,3785,18,0.5,3803,310597,8784,319381
2020-06-18,4544,12,0.3,4556,306812,8766,315578
2020-06-17,4962,18,0.4,4980,302268,8754,311022
2020-06-16,5410,39,0.7,5449,297306,8736,306042
2020-06-15,5828,18,0.3,5846,291896,8697,300593
2020-06-14,1127,6,0.5,1133,286068,8679,294747
2020-06-13,1236,8,0.6,1244,284941,8673,293614
2020-06-12,4613,15,0.3,4628,283705,8665,292370
2020-06-11,4855,13,0.3,4868,279092,8650,287742
2020-06-10,4542,15,0.3,4557,274237,8637,282874
2020-06-09,5648,12,0.2,5660,269695,8622,278317
2020-06-08,5730,20,0.3,5750,264047,8610,272657
2020-06-07,923,10,1.1,933,258317,8590,266907
2020-06-06,939,8,0.8,947,257394,8580,265974
2020-06-05,2899,29,1.0,2928,256455,8572,265027
2020-06-04,2900,17,0.6,2917,253556,8543,262099
2020-06-03,3116,14,0.4,3130,250656,8526,259182
2020-06-02,3807,37,1.0,3844,247540,8512,256052
2020-06-01,736,7,0.9,743,243733,8475,252208
2020-05-31,632,6,0.9,638,242997,8468,251465
2020-05-30,813,0,0.0,813,242365,8462,250827
2020-05-29,2572,17,0.7,2589,241552,8462,250014
2020-05-28,2764,18,0.6,2782,238980,8445,247425
2020-05-27,3259,19,0.6,3278,236216,8427,244643
2020-05-26,3438,14,0.4,3452,232957,8408,241365
2020-05-25,4051,19,0.5,4070,229519,8394,237913
2020-05-24,889,9,1.0,898,225468,8375,233843
2020-05-23,1032,7,0.7,1039,224579,8366,232945
2020-05-22,3312,30,0.9,3342,223547,8359,231906
2020-05-21,1131,13,1.1,1144,220235,8329,228564
2020-05-20,3923,24,0.6,3947,219104,8316,227420
2020-05-19,4635,21,0.5,4656,215181,8292,223473
2020-05-18,4381,24,0.5,4405,210546,8271,218817
2020-05-17,660,3,0.5,663,206165,8247,214412
2020-05-16,1287,14,1.1,1301,205505,8244,213749
2020-05-15,4146,25,0.6,4171,204218,8230,212448
2020-05-14,4169,28,0.7,4197,200072,8205,208277
2020-05-13,4444,24,0.5,4468,195903,8177,204080
2020-05-12,4770,24,0.5,4794,191459,8153,199612
2020-05-11,4364,33,0.8,4397,186689,8129,194818
2020-05-10,988,13,1.3,1001,182325,8096,190421
2020-05-09,1290,10,0.8,1300,181337,8083,189420
2020-05-08,3754,46,1.2,3800,180047,8073,188120
2020-05-07,3717,35,0.9,3752,176293,8027,184320
2020-05-06,4243,41,1.0,4284,172576,7992,180568
2020-05-05,4259,57,1.3,4316,168333,7951,176284
2020-05-04,4676,53,1.1,4729,164074,7894,171968
2020-05-03,1211,49,3.9,1260,159398,7841,167239
2020-05-02,1525,30,1.9,1555,158187,7792,165979
2020-05-01,1465,46,3.0,1511,156662,7762,164424
2020-04-30,4391,48,1.1,4439,155197,7716,162913
2020-04-29,3897,57,1.4,3954,150806,7668,158474
2020-04-28,4050,64,1.6,4114,146909,7611,154520
2020-04-27,4009,95,2.3,4104,142859,7547,150406
2020-04-26,933,40,4.1,973,138850,7452,146302
2020-04-25,1103,29,2.6,1132,137917,7412,145329
2020-04-24,3212,69,2.1,3281,136814,7383,144197
2020-04-23,2889,86,2.9,2975,133602,7314,140916
2020-04-22,3244,102,3.0,3346,130713,7228,137941
2020-04-21,3490,91,2.5,3581,127469,7126,134595
2020-04-20,3663,113,3.0,3776,123979,7035,131014
2020-04-19,1106,37,3.2,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119210,6885,126095
2020-04-17,3007,124,4.0,3131,118090,6829,124919
2020-04-16,3010,100,3.2,3110,115083,6705,121788
2020-04-15,3293,136,4.0,3429,112073,6605,118678
2020-04-14,3214,154,4.6,3368,108780,6469,115249
2020-04-13,1236,81,6.2,1317,105566,6315,111881
2020-04-12,1164,81,6.5,1245,104330,6234,110564
2020-04-11,1303,116,8.2,1419,103166,6153,109319
2020-04-10,1281,73,5.4,1354,101863,6037,107900
2020-04-09,1222,108,8.1,1330,100582,5964,106546
2020-04-08,2161,115,5.1,2276,99360,5856,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3353,177,5.0,3530,94384,5587,99971
2020-04-05,1042,76,6.8,1118,91031,5410,96441
2020-04-04,1292,94,6.8,1386,89989,5334,95323
2020-04-03,3373,184,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
