date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-15,2036,24,1.16504854368932,2060,1162562,15809,1178371
2020-10-14,8760,138,1.55091031692515,8898,1160526,15785,1176311
2020-10-13,10042,148,1.45240431795878,10190,1151766,15647,1167413
2020-10-12,12820,165,1.27069695802849,12985,1141724,15499,1157223
2020-10-11,3976,77,1.89982728842832,4053,1128904,15334,1144238
2020-10-10,3881,63,1.5973630831643,3944,1124928,15257,1140185
2020-10-09,8366,147,1.7267708210971497,8513,1121047,15194,1136241
2020-10-08,8680,170,1.9209039548022602,8850,1112681,15047,1127728
2020-10-07,9416,200,2.07986688851913,9616,1104001,14877,1118878
2020-10-06,9962,199,1.95846865465997,10161,1094585,14677,1109262
2020-10-05,12737,204,1.57638513252453,12941,1084623,14478,1099101
2020-10-04,3822,86,2.20061412487206,3908,1071886,14274,1086160
2020-10-03,3968,111,2.7212552096102,4079,1068064,14188,1082252
2020-10-02,9026,129,1.40906608410705,9155,1064096,14077,1078173
2020-10-01,8908,133,1.47107620838403,9041,1055070,13948,1069018
2020-09-30,10342,121,1.1564560833413,10463,1046162,13815,1059977
2020-09-29,10772,109,1.00174616303649,10881,1035820,13694,1049514
2020-09-28,13247,123,0.919970082273747,13370,1025048,13585,1038633
2020-09-27,3971,54,1.3416149068323,4025,1011801,13462,1025263
2020-09-26,4336,62,1.40973169622556,4398,1007830,13408,1021238
2020-09-25,9882,132,1.31815458358298,10014,1003494,13346,1016840
2020-09-24,10411,132,1.25201555534478,10543,993612,13214,1006826
2020-09-23,11916,142,1.17764139990048,12058,983201,13082,996283
2020-09-22,12234,104,0.842924298913925,12338,971285,12940,984225
2020-09-21,15037,165,1.08538350217077,15202,959051,12836,971887
2020-09-20,4070,75,1.80940892641737,4145,944014,12671,956685
2020-09-19,4298,58,1.33149678604224,4356,939944,12596,952540
2020-09-18,10371,95,0.907701127460348,10466,935646,12538,948184
2020-09-17,11524,116,0.996563573883162,11640,925275,12443,937718
2020-09-16,13422,139,1.02499815647814,13561,913751,12327,926078
2020-09-15,14510,130,0.8879781420765029,14640,900329,12188,912517
2020-09-14,16310,101,0.6154408628359029,16411,885819,12058,897877
2020-09-13,5014,77,1.5124729915537198,5091,869509,11957,881466
2020-09-12,5413,61,1.11435878699306,5474,864495,11880,876375
2020-09-11,11352,124,1.08051585918438,11476,859082,11819,870901
2020-09-10,12207,134,1.08581152256705,12341,847730,11695,859425
2020-09-09,13986,125,0.8858337467224151,14111,835523,11561,847084
2020-09-08,15086,113,0.743469965129285,15199,821537,11436,832973
2020-09-07,16428,131,0.7911105743100431,16559,806451,11323,817774
2020-09-06,4990,60,1.1881188118811898,5050,790023,11192,801215
2020-09-05,4800,73,1.49805048224913,4873,785033,11132,796165
2020-09-04,12285,119,0.9593679458239279,12404,780233,11059,791292
2020-09-03,14140,126,0.883218842001963,14266,767948,10940,778888
2020-09-02,15463,101,0.64893343613467,15564,753808,10814,764622
2020-09-01,16659,114,0.6796637453049541,16773,738345,10713,749058
2020-08-31,18228,147,0.8,18375,721686,10599,732285
2020-08-30,5517,50,0.89814981138854,5567,703458,10452,713910
2020-08-29,5182,41,0.784989469653456,5223,697941,10402,708343
2020-08-28,13408,83,0.615224964791342,13491,692759,10361,703120
2020-08-27,14205,53,0.37172113900967896,14258,679351,10278,689629
2020-08-26,15482,40,0.257698750161062,15522,665146,10225,675371
2020-08-25,15907,41,0.25708552796588896,15948,649664,10185,659849
2020-08-24,17321,68,0.391051814365403,17389,633757,10144,643901
2020-08-23,5739,20,0.347282514325404,5759,616436,10076,626512
2020-08-22,5613,45,0.795334040296925,5658,610697,10056,620753
2020-08-21,12453,53,0.423796577642731,12506,605084,10011,615095
2020-08-20,13079,50,0.38083631655114597,13129,592631,9958,602589
2020-08-19,13682,61,0.443862329913411,13743,579552,9908,589460
2020-08-18,14083,56,0.396067614399887,14139,565870,9847,575717
2020-08-17,15133,76,0.499704122559011,15209,551787,9791,561578
2020-08-16,4372,27,0.6137758581495789,4399,536654,9715,546369
2020-08-15,5039,42,0.8266089352489671,5081,532282,9688,541970
2020-08-14,11507,79,0.68185741412049,11586,527243,9646,536889
2020-08-13,11060,54,0.48587367284506,11114,515736,9567,525303
2020-08-12,11238,67,0.59265811587793,11305,504676,9513,514189
2020-08-11,10816,43,0.395984897320195,10859,493438,9446,502884
2020-08-10,11023,66,0.5951844169898101,11089,482622,9403,492025
2020-08-09,2564,36,1.38461538461538,2600,471599,9337,480936
2020-08-08,2703,34,1.24223602484472,2737,469035,9301,478336
2020-08-07,7004,77,1.0874170314927298,7081,466332,9267,475599
2020-08-06,7185,79,1.0875550660793,7264,459328,9190,468518
2020-08-05,7205,68,0.934964938814795,7273,452143,9111,461254
2020-08-04,7039,41,0.5790960451977399,7080,444938,9043,453981
2020-08-03,7681,39,0.505181347150259,7720,437899,9002,446901
2020-08-02,1498,13,0.8603573792190601,1511,430218,8963,439181
2020-08-01,1752,13,0.7365439093484419,1765,428720,8950,437670
2020-07-31,4515,74,1.61255175419481,4589,426968,8937,435905
2020-07-30,4604,24,0.518582541054451,4628,422453,8863,431316
2020-07-29,4913,37,0.7474747474747478,4950,417849,8839,426688
2020-07-28,4903,16,0.32526936369180703,4919,412936,8802,421738
2020-07-27,5750,26,0.450138504155125,5776,408033,8786,416819
2020-07-26,1156,9,0.772532188841202,1165,402283,8760,411043
2020-07-25,1413,6,0.42283298097251604,1419,401127,8751,409878
2020-07-24,3763,26,0.6861968857218261,3789,399714,8745,408459
2020-07-23,3763,6,0.159193420005306,3769,395951,8719,404670
2020-07-22,4045,24,0.5898255099533061,4069,392188,8713,400901
2020-07-21,4110,6,0.14577259475218698,4116,388143,8689,396832
2020-07-20,5149,20,0.38692203520990504,5169,384033,8683,392716
2020-07-19,1092,3,0.273972602739726,1095,378884,8663,387547
2020-07-18,1171,1,0.0853242320819113,1172,377792,8660,386452
2020-07-17,3513,13,0.36868973340896205,3526,376621,8659,385280
2020-07-16,3905,4,0.102327961115375,3909,373108,8646,381754
2020-07-15,4651,7,0.150279089738085,4658,369203,8642,377845
2020-07-14,4542,9,0.19775873434410002,4551,364552,8635,373187
2020-07-13,5409,19,0.350036845983788,5428,360010,8626,368636
2020-07-12,971,5,0.512295081967213,976,354601,8607,363208
2020-07-11,1159,4,0.343938091143594,1163,353630,8602,362232
2020-07-10,4002,13,0.32378580323785805,4015,352471,8598,361069
2020-07-09,4085,8,0.195455655998045,4093,348469,8585,357054
2020-07-08,4507,11,0.243470562195662,4518,344384,8577,352961
2020-07-07,4613,10,0.216309755569976,4623,339877,8566,348443
2020-07-06,5402,14,0.258493353028065,5416,335264,8556,343820
2020-07-05,982,2,0.203252032520325,984,329862,8542,338404
2020-07-04,1172,2,0.17035775127768302,1174,328880,8540,337420
2020-07-03,3855,10,0.258732212160414,3865,327708,8538,336246
2020-07-02,4078,9,0.220210423293369,4087,323853,8528,332381
2020-07-01,4422,9,0.2031144211239,4431,319775,8519,328294
2020-06-30,4370,11,0.251084227345355,4381,315353,8510,323863
2020-06-29,5105,27,0.526110678098207,5132,310983,8499,319482
2020-06-28,807,1,0.12376237623762401,808,305878,8472,314350
2020-06-27,890,9,1.00111234705228,899,305071,8471,313542
2020-06-26,3400,22,0.642898889538282,3422,304181,8462,312643
2020-06-25,3602,18,0.497237569060774,3620,300781,8440,309221
2020-06-24,4049,21,0.515970515970516,4070,297179,8422,305601
2020-06-23,4066,15,0.36755697133055604,4081,293130,8401,301531
2020-06-22,4418,26,0.5850585058505849,4444,289064,8386,297450
2020-06-21,845,4,0.47114252061248496,849,284646,8360,293006
2020-06-20,872,8,0.9090909090909091,880,283801,8356,292157
2020-06-19,3312,18,0.540540540540541,3330,282929,8348,291277
2020-06-18,4012,13,0.322981366459627,4025,279617,8330,287947
2020-06-17,4472,16,0.35650623885918,4488,275605,8317,283922
2020-06-16,4875,37,0.753257328990228,4912,271133,8301,279434
2020-06-15,5188,18,0.345754898194391,5206,266258,8264,274522
2020-06-14,963,7,0.721649484536083,970,261070,8246,269316
2020-06-13,1050,7,0.662251655629139,1057,260107,8239,268346
2020-06-12,4117,14,0.338900992495764,4131,259057,8232,267289
2020-06-11,4355,11,0.251946862116354,4366,254940,8218,263158
2020-06-10,4037,15,0.370187561697927,4052,250585,8207,258792
2020-06-09,4783,12,0.250260688216893,4795,246548,8192,254740
2020-06-08,5195,19,0.36440352896049105,5214,241765,8180,249945
2020-06-07,754,9,1.1795543905635602,763,236570,8161,244731
2020-06-06,786,9,1.13207547169811,795,235816,8152,243968
2020-06-05,2486,30,1.19236883942766,2516,235030,8143,243173
2020-06-04,2525,17,0.6687647521636509,2542,232544,8113,240657
2020-06-03,2473,13,0.522928399034594,2486,230019,8096,238115
2020-06-02,2754,32,1.14860014357502,2786,227546,8083,235629
2020-06-01,596,7,1.16086235489221,603,224792,8051,232843
2020-05-31,502,6,1.1811023622047199,508,224196,8044,232240
2020-05-30,669,0,0.0,669,223694,8038,231732
2020-05-29,2229,16,0.7126948775055679,2245,223025,8038,231063
2020-05-28,2439,17,0.692182410423453,2456,220796,8022,228818
2020-05-27,2798,18,0.639204545454545,2816,218357,8005,226362
2020-05-26,2978,12,0.40133779264214003,2990,215559,7987,223546
2020-05-25,3538,18,0.506186726659168,3556,212581,7975,220556
2020-05-24,732,6,0.8130081300813009,738,209043,7957,217000
2020-05-23,863,6,0.6904487917146149,869,208311,7951,216262
2020-05-22,2910,26,0.8855585831062671,2936,207448,7945,215393
2020-05-21,963,14,1.43295803480041,977,204538,7919,212457
2020-05-20,3504,19,0.5393130854385471,3523,203575,7905,211480
2020-05-19,3801,20,0.523423187647213,3821,200071,7886,207957
2020-05-18,3911,19,0.483460559796438,3930,196270,7866,204136
2020-05-17,553,4,0.7181328545780971,557,192359,7847,200206
2020-05-16,1118,13,1.14942528735632,1131,191806,7843,199649
2020-05-15,3695,22,0.591875168146355,3717,190688,7830,198518
2020-05-14,3741,23,0.611052072263549,3764,186993,7808,194801
2020-05-13,3645,19,0.5185589519650661,3664,183252,7785,191037
2020-05-12,3801,19,0.49738219895288,3820,179607,7766,187373
2020-05-11,3919,24,0.608673598782653,3943,175806,7747,183553
2020-05-10,836,12,1.41509433962264,848,171887,7723,179610
2020-05-09,1150,11,0.947459086993971,1161,171051,7711,178762
2020-05-08,3350,43,1.26731506041851,3393,169901,7700,177601
2020-05-07,3348,31,0.9174311926605501,3379,166551,7657,174208
2020-05-06,3778,41,1.07357947106572,3819,163203,7626,170829
2020-05-05,3846,47,1.20729514513229,3893,159425,7585,167010
2020-05-04,4187,45,1.06332703213611,4232,155579,7538,163117
2020-05-03,1060,43,3.8984587488667297,1103,151392,7493,158885
2020-05-02,1347,23,1.67883211678832,1370,150332,7450,157782
2020-05-01,1275,43,3.26251896813354,1318,148985,7427,156412
2020-04-30,3978,39,0.9708737864077671,4017,147710,7384,155094
2020-04-29,3425,42,1.2114219786559,3467,143732,7345,151077
2020-04-28,3596,51,1.39840965176858,3647,140307,7303,147610
2020-04-27,3566,71,1.9521583722848501,3637,136711,7252,143963
2020-04-26,814,37,4.34782608695652,851,133145,7181,140326
2020-04-25,959,25,2.54065040650407,984,132331,7144,139475
2020-04-24,2860,55,1.88679245283019,2915,131372,7119,138491
2020-04-23,2563,71,2.6955201214882303,2634,128512,7064,135576
2020-04-22,2898,76,2.55548083389375,2974,125949,6993,132942
2020-04-21,3174,81,2.48847926267281,3255,123051,6917,129968
2020-04-20,3300,88,2.5974025974026,3388,119877,6836,126713
2020-04-19,985,35,3.43137254901961,1020,116577,6748,123325
2020-04-18,984,50,4.83558994197292,1034,115592,6713,122305
2020-04-17,2684,113,4.040042903110479,2797,114608,6663,121271
2020-04-16,2683,83,3.00072306579899,2766,111924,6550,118474
2020-04-15,2930,110,3.61842105263158,3040,109241,6467,115708
2020-04-14,2844,127,4.27465499831706,2971,106311,6357,112668
2020-04-13,1082,78,6.72413793103448,1160,103467,6230,109697
2020-04-12,1054,75,6.64304694419841,1129,102385,6152,108537
2020-04-11,1187,110,8.48111025443331,1297,101331,6077,107408
2020-04-10,1164,70,5.67260940032415,1234,100144,5967,106111
2020-04-09,1105,105,8.67768595041322,1210,98980,5897,104877
2020-04-08,1975,108,5.18482957273164,2083,97875,5792,103667
2020-04-07,2590,151,5.508938343670191,2741,95900,5684,101584
2020-04-06,3098,164,5.027590435315759,3262,93310,5533,98843
2020-04-05,976,73,6.95900857959962,1049,90212,5369,95581
2020-04-04,1219,91,6.94656488549618,1310,89236,5296,94532
2020-04-03,3148,177,5.323308270676691,3325,88017,5205,93222
2020-04-02,3103,199,6.02665051483949,3302,84869,5028,89897
2020-04-01,3505,207,5.57650862068966,3712,81766,4829,86595
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
