date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-30,4873,70,1.4,4943,2237657,35225,2272882
2020-11-29,5790,169,2.8,5959,2232784,35155,2267939
2020-11-28,6687,197,2.9,6884,2226994,34986,2261980
2020-11-27,15112,414,2.7,15526,2220307,34789,2255096
2020-11-26,17807,435,2.4,18242,2205195,34375,2239570
2020-11-25,18863,486,2.5,19349,2187388,33940,2221328
2020-11-24,19137,382,2.0,19519,2168525,33454,2201979
2020-11-23,25207,567,2.2,25774,2149388,33072,2182460
2020-11-22,8126,260,3.1,8386,2124181,32505,2156686
2020-11-21,8031,278,3.3,8309,2116055,32245,2148300
2020-11-20,17657,497,2.7,18154,2108024,31967,2139991
2020-11-19,18856,540,2.8,19396,2090367,31470,2121837
2020-11-18,20979,615,2.8,21594,2071511,30930,2102441
2020-11-17,21237,587,2.7,21824,2050532,30315,2080847
2020-11-16,27840,659,2.3,28499,2029295,29728,2059023
2020-11-15,10586,384,3.5,10970,2001455,29069,2030524
2020-11-14,9559,360,3.6,9919,1990869,28685,2019554
2020-11-13,21510,664,3.0,22174,1981310,28325,2009635
2020-11-12,23074,608,2.6,23682,1959800,27661,1987461
2020-11-11,23235,630,2.6,23865,1936726,27053,1963779
2020-11-10,25134,576,2.2,25710,1913491,26423,1939914
2020-11-09,30474,659,2.1,31133,1888357,25847,1914204
2020-11-08,11398,360,3.1,11758,1857883,25188,1883071
2020-11-07,12203,369,2.9,12572,1846485,24828,1871313
2020-11-06,26763,618,2.3,27381,1834282,24459,1858741
2020-11-05,27308,553,2.0,27861,1807519,23841,1831360
2020-11-04,25225,655,2.5,25880,1780211,23288,1803499
2020-11-03,26702,643,2.4,27345,1754986,22633,1777619
2020-11-02,27402,634,2.3,28036,1728284,21990,1750274
2020-11-01,9474,315,3.2,9789,1700882,21356,1722238
2020-10-31,9285,378,3.9,9663,1691408,21041,1712449
2020-10-30,20125,607,2.9,20732,1682123,20663,1702786
2020-10-29,20690,422,2.0,21112,1661998,20056,1682054
2020-10-28,20844,521,2.4,21365,1641308,19634,1660942
2020-10-27,20703,378,1.8,21081,1620464,19113,1639577
2020-10-26,23178,457,1.9,23635,1599761,18735,1618496
2020-10-25,7635,189,2.4,7824,1576583,18278,1594861
2020-10-24,7319,229,3.0,7548,1568948,18089,1587037
2020-10-23,15136,362,2.3,15498,1561629,17860,1579489
2020-10-22,15394,269,1.7,15663,1546493,17498,1563991
2020-10-21,16032,225,1.4,16257,1531099,17229,1548328
2020-10-20,16896,180,1.1,17076,1515067,17004,1532071
2020-10-19,20525,208,1.0,20733,1498171,16824,1514995
2020-10-18,6357,91,1.4,6448,1477646,16616,1494262
2020-10-17,5889,81,1.4,5970,1471289,16525,1487814
2020-10-16,13000,133,1.0,13133,1465400,16444,1481844
2020-10-15,13721,136,1.0,13857,1452400,16311,1468711
2020-10-14,15172,164,1.1,15336,1438679,16175,1454854
2020-10-13,15687,146,0.9,15833,1423507,16011,1439518
2020-10-12,19772,155,0.8,19927,1407820,15865,1423685
2020-10-11,6426,77,1.2,6503,1388048,15710,1403758
2020-10-10,5867,62,1.0,5929,1381622,15633,1397255
2020-10-09,12674,138,1.1,12812,1375755,15571,1391326
2020-10-08,12972,158,1.2,13130,1363081,15433,1378514
2020-10-07,14166,204,1.4,14370,1350109,15275,1365384
2020-10-06,14818,199,1.3,15017,1335943,15071,1351014
2020-10-05,19146,198,1.0,19344,1321125,14872,1335997
2020-10-04,5960,82,1.4,6042,1301979,14674,1316653
2020-10-03,5722,105,1.8,5827,1296019,14592,1310611
2020-10-02,13064,123,0.9,13187,1290297,14487,1304784
2020-10-01,12827,128,1.0,12955,1277233,14364,1291597
2020-09-30,14872,124,0.8,14996,1264406,14236,1278642
2020-09-29,15431,110,0.7,15541,1249534,14112,1263646
2020-09-28,19129,124,0.6,19253,1234103,14002,1248105
2020-09-27,5941,52,0.9,5993,1214974,13878,1228852
2020-09-26,5974,64,1.1,6038,1209033,13826,1222859
2020-09-25,13777,136,1.0,13913,1203059,13762,1216821
2020-09-24,14374,125,0.9,14499,1189282,13626,1202908
2020-09-23,16228,143,0.9,16371,1174908,13501,1188409
2020-09-22,16713,101,0.6,16814,1158680,13358,1172038
2020-09-21,20659,152,0.7,20811,1141967,13257,1155224
2020-09-20,5735,77,1.3,5812,1121308,13105,1134413
2020-09-19,5787,59,1.0,5846,1115573,13028,1128601
2020-09-18,14055,95,0.7,14150,1109786,12969,1122755
2020-09-17,15177,113,0.7,15290,1095731,12874,1108605
2020-09-16,17572,139,0.8,17711,1080554,12761,1093315
2020-09-15,18887,135,0.7,19022,1062982,12622,1075604
2020-09-14,21442,102,0.5,21544,1044095,12487,1056582
2020-09-13,6699,72,1.1,6771,1022653,12385,1035038
2020-09-12,7047,62,0.9,7109,1015954,12313,1028267
2020-09-11,14863,120,0.8,14983,1008907,12251,1021158
2020-09-10,15571,123,0.8,15694,994044,12131,1006175
2020-09-09,17828,126,0.7,17954,978473,12008,990481
2020-09-08,18777,107,0.6,18884,960645,11882,972527
2020-09-07,20902,129,0.6,21031,941868,11775,953643
2020-09-06,6374,54,0.8,6428,920966,11646,932612
2020-09-05,5946,71,1.2,6017,914592,11592,926184
2020-09-04,15485,124,0.8,15609,908646,11521,920167
2020-09-03,17619,121,0.7,17740,893161,11397,904558
2020-09-02,19093,98,0.5,19191,875542,11276,886818
2020-09-01,20336,107,0.5,20443,856449,11178,867627
2020-08-31,22592,141,0.6,22733,836113,11071,847184
2020-08-30,6747,47,0.7,6794,813521,10930,824451
2020-08-29,6351,41,0.6,6392,806774,10883,817657
2020-08-28,16419,90,0.5,16509,800423,10842,811265
2020-08-27,17278,56,0.3,17334,784004,10752,794756
2020-08-26,18812,46,0.2,18858,766726,10696,777422
2020-08-25,19346,38,0.2,19384,747914,10650,758564
2020-08-24,21116,76,0.4,21192,728568,10612,739180
2020-08-23,6943,21,0.3,6964,707452,10536,717988
2020-08-22,6756,47,0.7,6803,700509,10515,711024
2020-08-21,15210,59,0.4,15269,693753,10468,704221
2020-08-20,15608,50,0.3,15658,678543,10409,688952
2020-08-19,16472,63,0.4,16535,662935,10359,673294
2020-08-18,16931,56,0.3,16987,646463,10296,656759
2020-08-17,18193,75,0.4,18268,629532,10240,639772
2020-08-16,5267,29,0.5,5296,611339,10165,621504
2020-08-15,5983,42,0.7,6025,606072,10136,616208
2020-08-14,13692,74,0.5,13766,600089,10094,610183
2020-08-13,13213,50,0.4,13263,586397,10020,596417
2020-08-12,13373,66,0.5,13439,573184,9970,583154
2020-08-11,12926,45,0.3,12971,559811,9904,569715
2020-08-10,13433,64,0.5,13497,546885,9859,556744
2020-08-09,3128,37,1.2,3165,533452,9795,543247
2020-08-08,3263,34,1.0,3297,530324,9758,540082
2020-08-07,8365,76,0.9,8441,527061,9724,536785
2020-08-06,8611,75,0.9,8686,518696,9648,528344
2020-08-05,8695,67,0.8,8762,510085,9573,519658
2020-08-04,8399,40,0.5,8439,501390,9506,510896
2020-08-03,9283,37,0.4,9320,492991,9466,502457
2020-08-02,1885,14,0.7,1899,483708,9429,493137
2020-08-01,2097,13,0.6,2110,481823,9415,491238
2020-07-31,5394,73,1.3,5467,479726,9402,489128
2020-07-30,5540,24,0.4,5564,474332,9329,483661
2020-07-29,5855,38,0.6,5893,468792,9305,478097
2020-07-28,5870,15,0.3,5885,462937,9267,472204
2020-07-27,6848,22,0.3,6870,457067,9252,466319
2020-07-26,1461,9,0.6,1470,450219,9230,459449
2020-07-25,1695,7,0.4,1702,448758,9221,457979
2020-07-24,4488,29,0.6,4517,447063,9214,456277
2020-07-23,4473,6,0.1,4479,442575,9185,451760
2020-07-22,4904,25,0.5,4929,438102,9179,447281
2020-07-21,4812,6,0.1,4818,433198,9154,442352
2020-07-20,5989,24,0.4,6013,428386,9148,437534
2020-07-19,1342,3,0.2,1345,422397,9124,431521
2020-07-18,1413,1,0.1,1414,421055,9121,430176
2020-07-17,4128,11,0.3,4139,419642,9120,428762
2020-07-16,4548,3,0.1,4551,415514,9109,424623
2020-07-15,5401,7,0.1,5408,410966,9106,420072
2020-07-14,5254,7,0.1,5261,405565,9099,414664
2020-07-13,6345,18,0.3,6363,400311,9092,409403
2020-07-12,1189,7,0.6,1196,393966,9074,403040
2020-07-11,1390,4,0.3,1394,392777,9067,401844
2020-07-10,4681,12,0.3,4693,391387,9063,400450
2020-07-09,4801,10,0.2,4811,386706,9051,395757
2020-07-08,5287,13,0.2,5300,381905,9041,390946
2020-07-07,5328,10,0.2,5338,376618,9028,385646
2020-07-06,6314,19,0.3,6333,371290,9018,380308
2020-07-05,1190,2,0.2,1192,364976,8999,373975
2020-07-04,1424,2,0.1,1426,363786,8997,372783
2020-07-03,4523,13,0.3,4536,362362,8995,371357
2020-07-02,4735,8,0.2,4743,357839,8982,366821
2020-07-01,5108,11,0.2,5119,353104,8974,362078
2020-06-30,5012,12,0.2,5024,347996,8963,356959
2020-06-29,5911,24,0.4,5935,342984,8951,351935
2020-06-28,984,2,0.2,986,337073,8927,346000
2020-06-27,1100,10,0.9,1110,336089,8925,345014
2020-06-26,3903,25,0.6,3928,334989,8915,343904
2020-06-25,4157,19,0.5,4176,331086,8890,339976
2020-06-24,4602,21,0.5,4623,326929,8871,335800
2020-06-23,4640,16,0.3,4656,322327,8850,331177
2020-06-22,5008,24,0.5,5032,317687,8834,326521
2020-06-21,1023,5,0.5,1028,312679,8810,321489
2020-06-20,1051,7,0.7,1058,311656,8805,320461
2020-06-19,3785,18,0.5,3803,310605,8798,319403
2020-06-18,4544,12,0.3,4556,306820,8780,315600
2020-06-17,4961,19,0.4,4980,302276,8768,311044
2020-06-16,5410,39,0.7,5449,297315,8749,306064
2020-06-15,5828,18,0.3,5846,291905,8710,300615
2020-06-14,1127,6,0.5,1133,286077,8692,294769
2020-06-13,1236,8,0.6,1244,284950,8686,293636
2020-06-12,4613,15,0.3,4628,283714,8678,292392
2020-06-11,4855,13,0.3,4868,279101,8663,287764
2020-06-10,4542,15,0.3,4557,274246,8650,282896
2020-06-09,5649,12,0.2,5661,269704,8635,278339
2020-06-08,5730,20,0.3,5750,264055,8623,272678
2020-06-07,923,10,1.1,933,258325,8603,266928
2020-06-06,939,8,0.8,947,257402,8593,265995
2020-06-05,2899,29,1.0,2928,256463,8585,265048
2020-06-04,2900,17,0.6,2917,253564,8556,262120
2020-06-03,3115,14,0.4,3129,250664,8539,259203
2020-06-02,3808,36,0.9,3844,247549,8525,256074
2020-06-01,736,7,0.9,743,243741,8489,252230
2020-05-31,632,6,0.9,638,243005,8482,251487
2020-05-30,813,0,0.0,813,242373,8476,250849
2020-05-29,2572,17,0.7,2589,241560,8476,250036
2020-05-28,2764,18,0.6,2782,238988,8459,247447
2020-05-27,3259,19,0.6,3278,236224,8441,244665
2020-05-26,3438,14,0.4,3452,232965,8422,241387
2020-05-25,4051,19,0.5,4070,229527,8408,237935
2020-05-24,889,9,1.0,898,225476,8389,233865
2020-05-23,1032,7,0.7,1039,224587,8380,232967
2020-05-22,3315,30,0.9,3345,223555,8373,231928
2020-05-21,1131,13,1.1,1144,220240,8343,228583
2020-05-20,3923,24,0.6,3947,219109,8330,227439
2020-05-19,4634,22,0.5,4656,215186,8306,223492
2020-05-18,4381,24,0.5,4405,210552,8284,218836
2020-05-17,660,3,0.5,663,206171,8260,214431
2020-05-16,1287,14,1.1,1301,205511,8257,213768
2020-05-15,4146,26,0.6,4172,204224,8243,212467
2020-05-14,4169,28,0.7,4197,200078,8217,208295
2020-05-13,4444,24,0.5,4468,195909,8189,204098
2020-05-12,4772,22,0.5,4794,191465,8165,199630
2020-05-11,4364,33,0.8,4397,186693,8143,194836
2020-05-10,987,14,1.4,1001,182329,8110,190439
2020-05-09,1288,11,0.8,1299,181342,8096,189438
2020-05-08,3754,46,1.2,3800,180054,8085,188139
2020-05-07,3718,40,1.1,3758,176300,8039,184339
2020-05-06,4243,41,1.0,4284,172582,7999,180581
2020-05-05,4260,61,1.4,4321,168339,7958,176297
2020-05-04,4676,53,1.1,4729,164079,7897,171976
2020-05-03,1211,49,3.9,1260,159403,7844,167247
2020-05-02,1525,30,1.9,1555,158192,7795,165987
2020-05-01,1465,46,3.0,1511,156667,7765,164432
2020-04-30,4391,48,1.1,4439,155202,7719,162921
2020-04-29,3897,57,1.4,3954,150811,7671,158482
2020-04-28,4050,64,1.6,4114,146914,7614,154528
2020-04-27,4010,94,2.3,4104,142864,7550,150414
2020-04-26,933,40,4.1,973,138854,7456,146310
2020-04-25,1103,29,2.6,1132,137921,7416,145337
2020-04-24,3213,68,2.1,3281,136818,7387,144205
2020-04-23,2889,86,2.9,2975,133605,7319,140924
2020-04-22,3244,102,3.0,3346,130716,7233,137949
2020-04-21,3490,91,2.5,3581,127472,7131,134603
2020-04-20,3663,113,3.0,3776,123982,7040,131022
2020-04-19,1106,37,3.2,1143,120319,6927,127246
2020-04-18,1120,56,4.8,1176,119213,6890,126103
2020-04-17,3006,125,4.0,3131,118093,6834,124927
2020-04-16,3010,100,3.2,3110,115087,6709,121796
2020-04-15,3293,136,4.0,3429,112077,6609,118686
2020-04-14,3213,155,4.6,3368,108784,6473,115257
2020-04-13,1236,81,6.2,1317,105571,6318,111889
2020-04-12,1164,81,6.5,1245,104335,6237,110572
2020-04-11,1303,116,8.2,1419,103171,6156,109327
2020-04-10,1281,73,5.4,1354,101868,6040,107908
2020-04-09,1225,113,8.4,1338,100587,5967,106554
2020-04-08,2162,114,5.0,2276,99362,5854,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3352,178,5.0,3530,94385,5586,99971
2020-04-05,1043,75,6.7,1118,91033,5408,96441
2020-04-04,1293,93,6.7,1386,89990,5333,95323
2020-04-03,3372,185,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
