date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-21,3347,32,0.9,3379,1504986,16884,1521870
2020-10-20,14869,117,0.8,14986,1501639,16852,1518491
2020-10-19,20068,204,1.0,20272,1486770,16735,1503505
2020-10-18,6279,88,1.4,6367,1466702,16531,1483233
2020-10-17,5801,81,1.4,5882,1460423,16443,1476866
2020-10-16,12829,130,1.0,12959,1454622,16362,1470984
2020-10-15,13567,133,1.0,13700,1441793,16232,1458025
2020-10-14,14984,158,1.0,15142,1428226,16099,1444325
2020-10-13,15548,145,0.9,15693,1413242,15941,1429183
2020-10-12,19467,150,0.8,19617,1397694,15796,1413490
2020-10-11,6344,76,1.2,6420,1378227,15646,1393873
2020-10-10,5794,61,1.0,5855,1371883,15570,1387453
2020-10-09,12469,138,1.1,12607,1366089,15509,1381598
2020-10-08,12868,158,1.2,13026,1353620,15371,1368991
2020-10-07,14002,202,1.4,14204,1340752,15213,1355965
2020-10-06,14707,196,1.3,14903,1326750,15011,1341761
2020-10-05,18858,197,1.0,19055,1312043,14815,1326858
2020-10-04,5913,81,1.4,5994,1293185,14618,1307803
2020-10-03,5627,104,1.8,5731,1287272,14537,1301809
2020-10-02,12855,121,0.9,12976,1281645,14433,1296078
2020-10-01,12727,128,1.0,12855,1268790,14312,1283102
2020-09-30,14670,123,0.8,14793,1256063,14184,1270247
2020-09-29,15259,110,0.7,15369,1241393,14061,1255454
2020-09-28,18889,124,0.7,19013,1226134,13951,1240085
2020-09-27,5870,52,0.9,5922,1207245,13827,1221072
2020-09-26,5889,64,1.1,5953,1201375,13775,1215150
2020-09-25,13609,135,1.0,13744,1195486,13711,1209197
2020-09-24,14187,124,0.9,14311,1181877,13576,1195453
2020-09-23,16058,142,0.9,16200,1167690,13452,1181142
2020-09-22,16583,100,0.6,16683,1151632,13310,1164942
2020-09-21,20460,151,0.7,20611,1135049,13210,1148259
2020-09-20,5671,77,1.3,5748,1114589,13059,1127648
2020-09-19,5735,59,1.0,5794,1108918,12982,1121900
2020-09-18,13873,95,0.7,13968,1103183,12923,1116106
2020-09-17,15063,113,0.7,15176,1089310,12828,1102138
2020-09-16,17420,138,0.8,17558,1074247,12715,1086962
2020-09-15,18812,135,0.7,18947,1056827,12577,1069404
2020-09-14,21213,102,0.5,21315,1038015,12442,1050457
2020-09-13,6627,71,1.1,6698,1016802,12340,1029142
2020-09-12,6958,61,0.9,7019,1010175,12269,1022444
2020-09-11,14638,119,0.8,14757,1003217,12208,1015425
2020-09-10,15490,122,0.8,15612,988579,12089,1000668
2020-09-09,17636,123,0.7,17759,973089,11967,985056
2020-09-08,18687,107,0.6,18794,955453,11844,967297
2020-09-07,20577,129,0.6,20706,936766,11737,948503
2020-09-06,6290,54,0.9,6344,916189,11608,927797
2020-09-05,5889,69,1.2,5958,909899,11554,921453
2020-09-04,15250,124,0.8,15374,904010,11485,915495
2020-09-03,17300,121,0.7,17421,888760,11361,900121
2020-09-02,18905,98,0.5,19003,871460,11240,882700
2020-09-01,20203,107,0.5,20310,852555,11142,863697
2020-08-31,22350,141,0.6,22491,832352,11035,843387
2020-08-30,6680,47,0.7,6727,810002,10894,820896
2020-08-29,6269,40,0.6,6309,803322,10847,814169
2020-08-28,16232,90,0.6,16322,797053,10807,807860
2020-08-27,17124,56,0.3,17180,780821,10717,791538
2020-08-26,18672,43,0.2,18715,763697,10661,774358
2020-08-25,19227,37,0.2,19264,745025,10618,755643
2020-08-24,20914,74,0.4,20988,725798,10581,736379
2020-08-23,6878,21,0.3,6899,704884,10507,715391
2020-08-22,6724,46,0.7,6770,698006,10486,708492
2020-08-21,14970,59,0.4,15029,691282,10440,701722
2020-08-20,15482,50,0.3,15532,676312,10381,686693
2020-08-19,16365,63,0.4,16428,660830,10331,671161
2020-08-18,16808,56,0.3,16864,644465,10268,654733
2020-08-17,18105,75,0.4,18180,627657,10212,637869
2020-08-16,5252,29,0.5,5281,609552,10137,619689
2020-08-15,5971,41,0.7,6012,604300,10108,614408
2020-08-14,13650,74,0.5,13724,598329,10067,608396
2020-08-13,13146,50,0.4,13196,584679,9993,594672
2020-08-12,13335,66,0.5,13401,571533,9943,581476
2020-08-11,12910,45,0.3,12955,558198,9877,568075
2020-08-10,13329,63,0.5,13392,545288,9832,555120
2020-08-09,3125,37,1.2,3162,531959,9769,541728
2020-08-08,3261,34,1.0,3295,528834,9732,538566
2020-08-07,8325,76,0.9,8401,525573,9698,535271
2020-08-06,8553,75,0.9,8628,517248,9622,526870
2020-08-05,8638,66,0.8,8704,508695,9547,518242
2020-08-04,8366,40,0.5,8406,500057,9481,509538
2020-08-03,9256,36,0.4,9292,491691,9441,501132
2020-08-02,1884,13,0.7,1897,482435,9405,491840
2020-08-01,2094,13,0.6,2107,480551,9392,489943
2020-07-31,5358,72,1.3,5430,478457,9379,487836
2020-07-30,5513,24,0.4,5537,473099,9307,482406
2020-07-29,5814,38,0.6,5852,467586,9283,476869
2020-07-28,5868,15,0.3,5883,461772,9245,471017
2020-07-27,6817,22,0.3,6839,455904,9230,465134
2020-07-26,1458,9,0.6,1467,449087,9208,458295
2020-07-25,1693,7,0.4,1700,447629,9199,456828
2020-07-24,4476,29,0.6,4505,445936,9192,455128
2020-07-23,4464,6,0.1,4470,441460,9163,450623
2020-07-22,4835,25,0.5,4860,436996,9157,446153
2020-07-21,4785,6,0.1,4791,432161,9132,441293
2020-07-20,5929,24,0.4,5953,427376,9126,436502
2020-07-19,1341,3,0.2,1344,421447,9102,430549
2020-07-18,1409,1,0.1,1410,420106,9099,429205
2020-07-17,4095,11,0.3,4106,418697,9098,427795
2020-07-16,4536,3,0.1,4539,414602,9087,423689
2020-07-15,5347,7,0.1,5354,410066,9084,419150
2020-07-14,5216,7,0.1,5223,404719,9077,413796
2020-07-13,6267,18,0.3,6285,399503,9070,408573
2020-07-12,1188,7,0.6,1195,393236,9052,402288
2020-07-11,1372,4,0.3,1376,392048,9045,401093
2020-07-10,4630,11,0.2,4641,390676,9041,399717
2020-07-09,4705,10,0.2,4715,386046,9030,395076
2020-07-08,5209,12,0.2,5221,381341,9020,390361
2020-07-07,5305,10,0.2,5315,376132,9008,385140
2020-07-06,6231,18,0.3,6249,370827,8998,379825
2020-07-05,1187,2,0.2,1189,364596,8980,373576
2020-07-04,1419,2,0.1,1421,363409,8978,372387
2020-07-03,4451,13,0.3,4464,361990,8976,370966
2020-07-02,4683,7,0.1,4690,357539,8963,366502
2020-07-01,5065,10,0.2,5075,352856,8956,361812
2020-06-30,4965,10,0.2,4975,347791,8946,356737
2020-06-29,5860,23,0.4,5883,342826,8936,351762
2020-06-28,984,2,0.2,986,336966,8913,345879
2020-06-27,1099,10,0.9,1109,335982,8911,344893
2020-06-26,3881,22,0.6,3903,334883,8901,343784
2020-06-25,4133,19,0.5,4152,331002,8879,339881
2020-06-24,4575,21,0.5,4596,326869,8860,335729
2020-06-23,4640,16,0.3,4656,322294,8839,331133
2020-06-22,5006,24,0.5,5030,317654,8823,326477
2020-06-21,1023,5,0.5,1028,312648,8799,321447
2020-06-20,1051,7,0.7,1058,311625,8794,320419
2020-06-19,3778,18,0.5,3796,310574,8787,319361
2020-06-18,4541,12,0.3,4553,306796,8769,315565
2020-06-17,4961,19,0.4,4980,302255,8757,311012
2020-06-16,5410,39,0.7,5449,297294,8738,306032
2020-06-15,5827,18,0.3,5845,291884,8699,300583
2020-06-14,1127,6,0.5,1133,286057,8681,294738
2020-06-13,1236,8,0.6,1244,284930,8675,293605
2020-06-12,4613,15,0.3,4628,283694,8667,292361
2020-06-11,4855,13,0.3,4868,279081,8652,287733
2020-06-10,4543,15,0.3,4558,274226,8639,282865
2020-06-09,5648,12,0.2,5660,269683,8624,278307
2020-06-08,5728,20,0.3,5748,264035,8612,272647
2020-06-07,923,10,1.1,933,258307,8592,266899
2020-06-06,939,8,0.8,947,257384,8582,265966
2020-06-05,2899,29,1.0,2928,256445,8574,265019
2020-06-04,2899,17,0.6,2916,253546,8545,262091
2020-06-03,3115,14,0.4,3129,250647,8528,259175
2020-06-02,3807,37,1.0,3844,247532,8514,256046
2020-06-01,735,7,0.9,742,243725,8477,252202
2020-05-31,632,6,0.9,638,242990,8470,251460
2020-05-30,813,0,0.0,813,242358,8464,250822
2020-05-29,2572,17,0.7,2589,241545,8464,250009
2020-05-28,2763,18,0.6,2781,238973,8447,247420
2020-05-27,3259,19,0.6,3278,236210,8429,244639
2020-05-26,3438,14,0.4,3452,232951,8410,241361
2020-05-25,4051,19,0.5,4070,229513,8396,237909
2020-05-24,888,9,1.0,897,225462,8377,233839
2020-05-23,1032,7,0.7,1039,224574,8368,232942
2020-05-22,3312,30,0.9,3342,223542,8361,231903
2020-05-21,1131,13,1.1,1144,220230,8331,228561
2020-05-20,3923,24,0.6,3947,219099,8318,227417
2020-05-19,4635,21,0.5,4656,215176,8294,223470
2020-05-18,4380,24,0.5,4404,210541,8273,218814
2020-05-17,660,3,0.5,663,206161,8249,214410
2020-05-16,1287,14,1.1,1301,205501,8246,213747
2020-05-15,4146,26,0.6,4172,204214,8232,212446
2020-05-14,4169,29,0.7,4198,200068,8206,208274
2020-05-13,4443,25,0.6,4468,195899,8177,204076
2020-05-12,4771,23,0.5,4794,191456,8152,199608
2020-05-11,4363,33,0.8,4396,186685,8129,194814
2020-05-10,987,13,1.3,1000,182322,8096,190418
2020-05-09,1289,10,0.8,1299,181335,8083,189418
2020-05-08,3754,46,1.2,3800,180046,8073,188119
2020-05-07,3717,37,1.0,3754,176292,8027,184319
2020-05-06,4243,41,1.0,4284,172575,7990,180565
2020-05-05,4260,61,1.4,4321,168332,7949,176281
2020-05-04,4677,52,1.1,4729,164072,7888,171960
2020-05-03,1211,49,3.9,1260,159395,7836,167231
2020-05-02,1525,30,1.9,1555,158184,7787,165971
2020-05-01,1465,46,3.0,1511,156659,7757,164416
2020-04-30,4390,45,1.0,4435,155194,7711,162905
2020-04-29,3897,57,1.4,3954,150804,7666,158470
2020-04-28,4050,64,1.6,4114,146907,7609,154516
2020-04-27,4010,94,2.3,4104,142857,7545,150402
2020-04-26,932,40,4.1,972,138847,7451,146298
2020-04-25,1103,29,2.6,1132,137915,7411,145326
2020-04-24,3213,68,2.1,3281,136812,7382,144194
2020-04-23,2889,86,2.9,2975,133599,7314,140913
2020-04-22,3244,102,3.0,3346,130710,7228,137938
2020-04-21,3490,91,2.5,3581,127466,7126,134592
2020-04-20,3663,113,3.0,3776,123976,7035,131011
2020-04-19,1106,37,3.2,1143,120313,6922,127235
2020-04-18,1119,56,4.8,1175,119207,6885,126092
2020-04-17,3007,124,4.0,3131,118088,6829,124917
2020-04-16,3009,100,3.2,3109,115081,6705,121786
2020-04-15,3293,136,4.0,3429,112072,6605,118677
2020-04-14,3213,155,4.6,3368,108779,6469,115248
2020-04-13,1236,81,6.2,1317,105566,6314,111880
2020-04-12,1164,81,6.5,1245,104330,6233,110563
2020-04-11,1302,117,8.2,1419,103166,6152,109318
2020-04-10,1281,73,5.4,1354,101864,6035,107899
2020-04-09,1222,109,8.2,1331,100583,5962,106545
2020-04-08,2161,115,5.1,2276,99361,5853,105214
2020-04-07,2815,154,5.2,2969,97200,5738,102938
2020-04-06,3354,176,5.0,3530,94385,5584,99969
2020-04-05,1043,74,6.6,1117,91031,5408,96439
2020-04-04,1293,93,6.7,1386,89988,5334,95322
2020-04-03,3372,185,5.2,3557,88695,5241,93936
2020-04-02,3344,216,6.1,3560,85323,5056,90379
2020-04-01,3718,218,5.5,3936,81979,4840,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
