date,n_neg,n_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-05,1698,15,1713,444118,9046,453164
2020-08-04,6096,37,6133,442420,9031,451451
2020-08-03,7518,38,7556,436324,8994,445318
2020-08-02,1436,13,1449,428806,8956,437762
2020-08-01,1706,13,1719,427370,8943,436313
2020-07-31,4457,72,4529,425664,8930,434594
2020-07-30,4580,22,4602,421207,8858,430065
2020-07-29,4845,37,4882,416627,8836,425463
2020-07-28,4839,16,4855,411782,8799,420581
2020-07-27,5660,25,5685,406943,8783,415726
2020-07-26,1128,9,1137,401283,8758,410041
2020-07-25,1392,6,1398,400155,8749,408904
2020-07-24,3726,26,3752,398763,8743,407506
2020-07-23,3733,6,3739,395037,8717,403754
2020-07-22,4024,24,4048,391304,8711,400015
2020-07-21,4078,6,4084,387280,8687,395967
2020-07-20,5093,20,5113,383202,8681,391883
2020-07-19,1070,3,1073,378109,8661,386770
2020-07-18,1152,1,1153,377039,8658,385697
2020-07-17,3489,13,3502,375887,8657,384544
2020-07-16,3847,4,3851,372398,8644,381042
2020-07-15,4598,7,4605,368551,8640,377191
2020-07-14,4497,9,4506,363953,8633,372586
2020-07-13,5344,19,5363,359456,8624,368080
2020-07-12,938,5,943,354112,8605,362717
2020-07-11,1123,4,1127,353174,8600,361774
2020-07-10,3986,13,3999,352051,8596,360647
2020-07-09,4063,7,4070,348065,8583,356648
2020-07-08,4454,11,4465,344002,8576,352578
2020-07-07,4550,10,4560,339548,8565,348113
2020-07-06,5342,14,5356,334998,8555,343553
2020-07-05,960,2,962,329656,8541,338197
2020-07-04,1154,2,1156,328696,8539,337235
2020-07-03,3819,10,3829,327542,8537,336079
2020-07-02,4038,9,4047,323723,8527,332250
2020-07-01,4377,9,4386,319685,8518,328203
2020-06-30,4334,11,4345,315308,8509,323817
2020-06-29,5045,27,5072,310974,8498,319472
2020-06-28,797,1,798,305929,8471,314400
2020-06-27,887,9,896,305132,8470,313602
2020-06-26,3396,22,3418,304245,8461,312706
2020-06-25,3597,18,3615,300849,8439,309288
2020-06-24,4038,21,4059,297252,8421,305673
2020-06-23,4067,15,4082,293214,8400,301614
2020-06-22,4406,26,4432,289147,8385,297532
2020-06-21,845,4,849,284741,8359,293100
2020-06-20,871,8,879,283896,8355,292251
2020-06-19,3305,18,3323,283025,8347,291372
2020-06-18,4004,13,4017,279720,8329,288049
2020-06-17,4465,16,4481,275716,8316,284032
2020-06-16,4873,37,4910,271251,8300,279551
2020-06-15,5190,18,5208,266378,8263,274641
2020-06-14,965,7,972,261188,8245,269433
2020-06-13,1051,7,1058,260223,8238,268461
2020-06-12,4117,14,4131,259172,8231,267403
2020-06-11,4356,11,4367,255055,8217,263272
2020-06-10,4045,15,4060,250699,8206,258905
2020-06-09,4794,12,4806,246654,8191,254845
2020-06-08,5206,19,5225,241860,8179,250039
2020-06-07,754,9,763,236654,8160,244814
2020-06-06,789,9,798,235900,8151,244051
2020-06-05,2490,30,2520,235111,8142,243253
2020-06-04,2527,17,2544,232621,8112,240733
2020-06-03,2474,13,2487,230094,8095,238189
2020-06-02,2756,32,2788,227620,8082,235702
2020-06-01,596,7,603,224864,8050,232914
2020-05-31,503,6,509,224268,8043,232311
2020-05-30,669,0,669,223765,8037,231802
2020-05-29,2224,16,2240,223096,8037,231133
2020-05-28,2441,17,2458,220872,8021,228893
2020-05-27,2795,18,2813,218431,8004,226435
2020-05-26,2982,12,2994,215636,7986,223622
2020-05-25,3539,18,3557,212654,7974,220628
2020-05-24,731,6,737,209115,7956,217071
2020-05-23,863,6,869,208384,7950,216334
2020-05-22,2913,26,2939,207521,7944,215465
2020-05-21,963,14,977,204608,7918,212526
2020-05-20,3509,19,3528,203645,7904,211549
2020-05-19,3802,20,3822,200136,7885,208021
2020-05-18,3914,19,3933,196334,7865,204199
2020-05-17,555,4,559,192420,7846,200266
2020-05-16,1119,13,1132,191865,7842,199707
2020-05-15,3702,22,3724,190746,7829,198575
2020-05-14,3723,23,3746,187044,7807,194851
2020-05-13,3645,19,3664,183321,7784,191105
2020-05-12,3807,19,3826,179676,7765,187441
2020-05-11,3920,24,3944,175869,7746,183615
2020-05-10,837,12,849,171949,7722,179671
2020-05-09,1151,11,1162,171112,7710,178822
2020-05-08,3358,43,3401,169961,7699,177660
2020-05-07,3355,31,3386,166603,7656,174259
2020-05-06,3781,41,3822,163248,7625,170873
2020-05-05,3847,47,3894,159467,7584,167051
2020-05-04,4192,45,4237,155620,7537,163157
2020-05-03,1062,43,1105,151428,7492,158920
2020-05-02,1348,23,1371,150366,7449,157815
2020-05-01,1275,43,1318,149018,7426,156444
2020-04-30,3943,39,3982,147743,7383,155126
2020-04-29,3432,42,3474,143800,7344,151144
2020-04-28,3598,51,3649,140368,7302,147670
2020-04-27,3569,71,3640,136770,7251,144021
2020-04-26,814,37,851,133201,7180,140381
2020-04-25,960,25,985,132387,7143,139530
2020-04-24,2857,55,2912,131427,7118,138545
2020-04-23,2566,71,2637,128570,7063,135633
2020-04-22,2902,76,2978,126004,6992,132996
2020-04-21,3176,81,3257,123102,6916,130018
2020-04-20,3290,88,3378,119926,6835,126761
2020-04-19,987,35,1022,116636,6747,123383
2020-04-18,987,50,1037,115649,6712,122361
2020-04-17,2687,113,2800,114662,6662,121324
2020-04-16,2685,83,2768,111975,6549,118524
2020-04-15,2933,110,3043,109290,6466,115756
2020-04-14,2847,126,2973,106357,6356,112713
2020-04-13,1084,78,1162,103510,6230,109740
2020-04-12,1055,75,1130,102426,6152,108578
2020-04-11,1191,110,1301,101371,6077,107448
2020-04-10,1167,70,1237,100180,5967,106147
2020-04-09,1107,105,1212,99013,5897,104910
2020-04-08,1979,108,2087,97906,5792,103698
2020-04-07,2594,151,2745,95927,5684,101611
2020-04-06,3102,164,3266,93333,5533,98866
2020-04-05,977,73,1050,90231,5369,95600
2020-04-04,1223,91,1314,89254,5296,94550
2020-04-03,3151,177,3328,88031,5205,93236
2020-04-02,3108,199,3307,84880,5028,89908
2020-04-01,3511,207,3718,81772,4829,86601
2020-03-31,3200,246,3446,78261,4622,82883
2020-03-30,2931,241,3172,75061,4376,79437
2020-03-29,1117,126,1243,72130,4135,76265
2020-03-28,1623,178,1801,71013,4009,75022
2020-03-27,3031,260,3291,69390,3831,73221
2020-03-26,2915,270,3185,66359,3571,69930
2020-03-25,3093,251,3344,63444,3301,66745
2020-03-24,3244,284,3528,60351,3050,63401
2020-03-23,3312,252,3564,57107,2766,59873
2020-03-22,1156,132,1288,53795,2514,56309
2020-03-21,2324,183,2507,52639,2382,55021
2020-03-20,4856,263,5119,50315,2199,52514
2020-03-19,5779,204,5983,45459,1936,47395
2020-03-18,6641,186,6827,39680,1732,41412
2020-03-17,6433,153,6586,33039,1546,34585
2020-03-16,6131,132,6263,26606,1393,27999
2020-03-15,2794,76,2870,20475,1261,21736
2020-03-14,2672,89,2761,17681,1185,18866
2020-03-13,3902,152,4054,15009,1096,16105
2020-03-12,2840,177,3017,11107,944,12051
2020-03-11,1937,148,2085,8267,767,9034
2020-03-10,1493,193,1686,6330,619,6949
2020-03-09,1231,253,1484,4837,426,5263
2020-03-08,358,50,408,3606,173,3779
2020-03-07,296,19,315,3248,123,3371
2020-03-06,340,25,365,2952,104,3056
2020-03-05,356,18,374,2612,79,2691
2020-03-04,326,15,341,2256,61,2317
2020-03-03,360,20,380,1930,46,1976
2020-03-02,383,8,391,1570,26,1596
2020-03-01,230,5,235,1187,18,1205
2020-02-29,203,6,209,957,13,970
2020-02-28,287,3,290,754,7,761
2020-02-27,247,2,249,467,4,471
2020-02-26,146,2,148,220,2,222
2020-02-25,62,0,62,74,0,74
2020-02-24,12,0,12,12,0,12
