date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-29,517,8,1.5,525,2224320,34917,2259237
2020-11-28,4802,132,2.7,4934,2223803,34909,2258712
2020-11-27,14315,398,2.7,14713,2219001,34777,2253778
2020-11-26,17583,432,2.4,18015,2204686,34379,2239065
2020-11-25,18676,485,2.5,19161,2187103,33947,2221050
2020-11-24,19066,382,2.0,19448,2168427,33462,2201889
2020-11-23,25182,566,2.2,25748,2149361,33080,2182441
2020-11-22,8126,260,3.1,8386,2124179,32514,2156693
2020-11-21,8031,278,3.3,8309,2116053,32254,2148307
2020-11-20,17656,497,2.7,18153,2108022,31976,2139998
2020-11-19,18855,540,2.8,19395,2090366,31479,2121845
2020-11-18,20979,615,2.8,21594,2071511,30939,2102450
2020-11-17,21237,587,2.7,21824,2050532,30324,2080856
2020-11-16,27841,659,2.3,28500,2029295,29737,2059032
2020-11-15,10586,384,3.5,10970,2001454,29078,2030532
2020-11-14,9559,360,3.6,9919,1990868,28694,2019562
2020-11-13,21511,663,3.0,22174,1981309,28334,2009643
2020-11-12,23074,608,2.6,23682,1959798,27671,1987469
2020-11-11,23235,630,2.6,23865,1936724,27063,1963787
2020-11-10,25133,577,2.2,25710,1913489,26433,1939922
2020-11-09,30474,659,2.1,31133,1888356,25856,1914212
2020-11-08,11398,360,3.1,11758,1857882,25197,1883079
2020-11-07,12203,369,2.9,12572,1846484,24837,1871321
2020-11-06,26763,618,2.3,27381,1834281,24468,1858749
2020-11-05,27309,553,2.0,27862,1807518,23850,1831368
2020-11-04,25224,655,2.5,25879,1780209,23297,1803506
2020-11-03,26700,645,2.4,27345,1754985,22642,1777627
2020-11-02,27402,634,2.3,28036,1728285,21997,1750282
2020-11-01,9475,315,3.2,9790,1700883,21363,1722246
2020-10-31,9285,378,3.9,9663,1691408,21048,1712456
2020-10-30,20124,607,2.9,20731,1682123,20670,1702793
2020-10-29,20689,422,2.0,21111,1661999,20063,1682062
2020-10-28,20844,521,2.4,21365,1641310,19641,1660951
2020-10-27,20703,378,1.8,21081,1620466,19120,1639586
2020-10-26,23178,457,1.9,23635,1599763,18742,1618505
2020-10-25,7636,189,2.4,7825,1576585,18285,1594870
2020-10-24,7319,229,3.0,7548,1568949,18096,1587045
2020-10-23,15136,362,2.3,15498,1561630,17867,1579497
2020-10-22,15393,270,1.7,15663,1546494,17505,1563999
2020-10-21,16032,225,1.4,16257,1531101,17235,1548336
2020-10-20,16896,180,1.1,17076,1515069,17010,1532079
2020-10-19,20526,207,1.0,20733,1498173,16830,1515003
2020-10-18,6357,91,1.4,6448,1477647,16623,1494270
2020-10-17,5889,81,1.4,5970,1471290,16532,1487822
2020-10-16,12998,133,1.0,13131,1465401,16451,1481852
2020-10-15,13720,137,1.0,13857,1452403,16318,1468721
2020-10-14,15173,164,1.1,15337,1438683,16181,1454864
2020-10-13,15687,146,0.9,15833,1423510,16017,1439527
2020-10-12,19773,155,0.8,19928,1407823,15871,1423694
2020-10-11,6427,77,1.2,6504,1388050,15716,1403766
2020-10-10,5867,62,1.0,5929,1381623,15639,1397262
2020-10-09,12673,139,1.1,12812,1375756,15577,1391333
2020-10-08,12972,158,1.2,13130,1363083,15438,1378521
2020-10-07,14164,205,1.4,14369,1350111,15280,1365391
2020-10-06,14818,199,1.3,15017,1335947,15075,1351022
2020-10-05,19146,198,1.0,19344,1321129,14876,1336005
2020-10-04,5960,82,1.4,6042,1301983,14678,1316661
2020-10-03,5722,105,1.8,5827,1296023,14596,1310619
2020-10-02,13065,123,0.9,13188,1290301,14491,1304792
2020-10-01,12827,128,1.0,12955,1277236,14368,1291604
2020-09-30,14872,124,0.8,14996,1264409,14240,1278649
2020-09-29,15431,110,0.7,15541,1249537,14116,1263653
2020-09-28,19128,125,0.6,19253,1234106,14006,1248112
2020-09-27,5941,52,0.9,5993,1214978,13881,1228859
2020-09-26,5973,64,1.1,6037,1209037,13829,1222866
2020-09-25,13776,136,1.0,13912,1203064,13765,1216829
2020-09-24,14374,125,0.9,14499,1189288,13629,1202917
2020-09-23,16228,143,0.9,16371,1174914,13504,1188418
2020-09-22,16713,101,0.6,16814,1158686,13361,1172047
2020-09-21,20660,152,0.7,20812,1141973,13260,1155233
2020-09-20,5736,77,1.3,5813,1121313,13108,1134421
2020-09-19,5787,59,1.0,5846,1115577,13031,1128608
2020-09-18,14054,95,0.7,14149,1109790,12972,1122762
2020-09-17,15177,113,0.7,15290,1095736,12877,1108613
2020-09-16,17572,139,0.8,17711,1080559,12764,1093323
2020-09-15,18887,135,0.7,19022,1062987,12625,1075612
2020-09-14,21442,102,0.5,21544,1044100,12490,1056590
2020-09-13,6700,72,1.1,6772,1022658,12388,1035046
2020-09-12,7047,62,0.9,7109,1015958,12316,1028274
2020-09-11,14864,120,0.8,14984,1008911,12254,1021165
2020-09-10,15571,123,0.8,15694,994047,12134,1006181
2020-09-09,17828,126,0.7,17954,978476,12011,990487
2020-09-08,18777,107,0.6,18884,960648,11885,972533
2020-09-07,20902,129,0.6,21031,941871,11778,953649
2020-09-06,6374,54,0.8,6428,920969,11649,932618
2020-09-05,5946,71,1.2,6017,914595,11595,926190
2020-09-04,15485,124,0.8,15609,908649,11524,920173
2020-09-03,17619,121,0.7,17740,893164,11400,904564
2020-09-02,19093,98,0.5,19191,875545,11279,886824
2020-09-01,20336,107,0.5,20443,856452,11181,867633
2020-08-31,22592,141,0.6,22733,836116,11074,847190
2020-08-30,6747,47,0.7,6794,813524,10933,824457
2020-08-29,6352,40,0.6,6392,806777,10886,817663
2020-08-28,16419,90,0.5,16509,800425,10846,811271
2020-08-27,17278,56,0.3,17334,784006,10756,794762
2020-08-26,18812,46,0.2,18858,766728,10700,777428
2020-08-25,19347,37,0.2,19384,747916,10654,758570
2020-08-24,21116,76,0.4,21192,728569,10617,739186
2020-08-23,6943,21,0.3,6964,707453,10541,717994
2020-08-22,6756,47,0.7,6803,700510,10520,711030
2020-08-21,15210,59,0.4,15269,693754,10473,704227
2020-08-20,15608,50,0.3,15658,678544,10414,688958
2020-08-19,16472,63,0.4,16535,662936,10364,673300
2020-08-18,16932,55,0.3,16987,646464,10301,656765
2020-08-17,18193,75,0.4,18268,629532,10246,639778
2020-08-16,5267,29,0.5,5296,611339,10171,621510
2020-08-15,5982,43,0.7,6025,606072,10142,616214
2020-08-14,13692,74,0.5,13766,600090,10099,610189
2020-08-13,13213,50,0.4,13263,586398,10025,596423
2020-08-12,13373,66,0.5,13439,573185,9975,583160
2020-08-11,12926,45,0.3,12971,559812,9909,569721
2020-08-10,13433,64,0.5,13497,546886,9864,556750
2020-08-09,3128,37,1.2,3165,533453,9800,543253
2020-08-08,3263,34,1.0,3297,530325,9763,540088
2020-08-07,8365,76,0.9,8441,527062,9729,536791
2020-08-06,8611,75,0.9,8686,518697,9653,528350
2020-08-05,8695,67,0.8,8762,510086,9578,519664
2020-08-04,8399,40,0.5,8439,501391,9511,510902
2020-08-03,9283,37,0.4,9320,492992,9471,502463
2020-08-02,1885,14,0.7,1899,483709,9434,493143
2020-08-01,2097,13,0.6,2110,481824,9420,491244
2020-07-31,5394,73,1.3,5467,479727,9407,489134
2020-07-30,5540,24,0.4,5564,474333,9334,483667
2020-07-29,5855,38,0.6,5893,468793,9310,478103
2020-07-28,5870,15,0.3,5885,462938,9272,472210
2020-07-27,6848,22,0.3,6870,457068,9257,466325
2020-07-26,1461,9,0.6,1470,450220,9235,459455
2020-07-25,1695,7,0.4,1702,448759,9226,457985
2020-07-24,4488,29,0.6,4517,447064,9219,456283
2020-07-23,4473,6,0.1,4479,442576,9190,451766
2020-07-22,4904,25,0.5,4929,438103,9184,447287
2020-07-21,4812,6,0.1,4818,433199,9159,442358
2020-07-20,5989,24,0.4,6013,428387,9153,437540
2020-07-19,1342,3,0.2,1345,422398,9129,431527
2020-07-18,1413,1,0.1,1414,421056,9126,430182
2020-07-17,4128,11,0.3,4139,419643,9125,428768
2020-07-16,4548,3,0.1,4551,415515,9114,424629
2020-07-15,5401,7,0.1,5408,410967,9111,420078
2020-07-14,5254,7,0.1,5261,405566,9104,414670
2020-07-13,6345,18,0.3,6363,400312,9097,409409
2020-07-12,1189,7,0.6,1196,393967,9079,403046
2020-07-11,1390,4,0.3,1394,392778,9072,401850
2020-07-10,4681,12,0.3,4693,391388,9068,400456
2020-07-09,4801,10,0.2,4811,386707,9056,395763
2020-07-08,5287,13,0.2,5300,381906,9046,390952
2020-07-07,5328,10,0.2,5338,376619,9033,385652
2020-07-06,6314,19,0.3,6333,371291,9023,380314
2020-07-05,1190,2,0.2,1192,364977,9004,373981
2020-07-04,1424,2,0.1,1426,363787,9002,372789
2020-07-03,4523,13,0.3,4536,362363,9000,371363
2020-07-02,4735,8,0.2,4743,357840,8987,366827
2020-07-01,5108,11,0.2,5119,353105,8979,362084
2020-06-30,5012,12,0.2,5024,347997,8968,356965
2020-06-29,5911,24,0.4,5935,342985,8956,351941
2020-06-28,984,2,0.2,986,337074,8932,346006
2020-06-27,1100,10,0.9,1110,336090,8930,345020
2020-06-26,3903,25,0.6,3928,334990,8920,343910
2020-06-25,4156,20,0.5,4176,331087,8895,339982
2020-06-24,4602,21,0.5,4623,326931,8875,335806
2020-06-23,4640,16,0.3,4656,322329,8854,331183
2020-06-22,5008,24,0.5,5032,317689,8838,326527
2020-06-21,1023,5,0.5,1028,312681,8814,321495
2020-06-20,1052,6,0.6,1058,311658,8809,320467
2020-06-19,3785,18,0.5,3803,310606,8803,319409
2020-06-18,4544,12,0.3,4556,306821,8785,315606
2020-06-17,4962,18,0.4,4980,302277,8773,311050
2020-06-16,5410,39,0.7,5449,297315,8755,306070
2020-06-15,5828,18,0.3,5846,291905,8716,300621
2020-06-14,1127,6,0.5,1133,286077,8698,294775
2020-06-13,1236,8,0.6,1244,284950,8692,293642
2020-06-12,4613,15,0.3,4628,283714,8684,292398
2020-06-11,4855,13,0.3,4868,279101,8669,287770
2020-06-10,4543,15,0.3,4558,274246,8656,282902
2020-06-09,5649,12,0.2,5661,269703,8641,278344
2020-06-08,5730,20,0.3,5750,264054,8629,272683
2020-06-07,923,10,1.1,933,258324,8609,266933
2020-06-06,939,8,0.8,947,257401,8599,266000
2020-06-05,2899,29,1.0,2928,256462,8591,265053
2020-06-04,2900,17,0.6,2917,253563,8562,262125
2020-06-03,3115,14,0.4,3129,250663,8545,259208
2020-06-02,3808,36,0.9,3844,247548,8531,256079
2020-06-01,736,7,0.9,743,243740,8495,252235
2020-05-31,632,6,0.9,638,243004,8488,251492
2020-05-30,813,0,0.0,813,242372,8482,250854
2020-05-29,2572,17,0.7,2589,241559,8482,250041
2020-05-28,2764,18,0.6,2782,238987,8465,247452
2020-05-27,3259,19,0.6,3278,236223,8447,244670
2020-05-26,3438,14,0.4,3452,232964,8428,241392
2020-05-25,4051,19,0.5,4070,229526,8414,237940
2020-05-24,889,9,1.0,898,225475,8395,233870
2020-05-23,1032,7,0.7,1039,224586,8386,232972
2020-05-22,3315,30,0.9,3345,223554,8379,231933
2020-05-21,1131,13,1.1,1144,220239,8349,228588
2020-05-20,3923,24,0.6,3947,219108,8336,227444
2020-05-19,4634,22,0.5,4656,215185,8312,223497
2020-05-18,4381,24,0.5,4405,210551,8290,218841
2020-05-17,660,3,0.5,663,206170,8266,214436
2020-05-16,1287,14,1.1,1301,205510,8263,213773
2020-05-15,4146,26,0.6,4172,204223,8249,212472
2020-05-14,4170,32,0.8,4202,200077,8223,208300
2020-05-13,4444,24,0.5,4468,195907,8191,204098
2020-05-12,4771,23,0.5,4794,191463,8167,199630
2020-05-11,4364,33,0.8,4397,186692,8144,194836
2020-05-10,988,13,1.3,1001,182328,8111,190439
2020-05-09,1288,11,0.8,1299,181340,8098,189438
2020-05-08,3755,45,1.2,3800,180052,8087,188139
2020-05-07,3718,40,1.1,3758,176297,8042,184339
2020-05-06,4242,42,1.0,4284,172579,8002,180581
2020-05-05,4260,61,1.4,4321,168337,7960,176297
2020-05-04,4677,52,1.1,4729,164077,7899,171976
2020-05-03,1211,49,3.9,1260,159400,7847,167247
2020-05-02,1525,30,1.9,1555,158189,7798,165987
2020-05-01,1465,46,3.0,1511,156664,7768,164432
2020-04-30,4391,48,1.1,4439,155199,7722,162921
2020-04-29,3897,57,1.4,3954,150808,7674,158482
2020-04-28,4050,64,1.6,4114,146911,7617,154528
2020-04-27,4010,94,2.3,4104,142861,7553,150414
2020-04-26,933,40,4.1,973,138851,7459,146310
2020-04-25,1103,29,2.6,1132,137918,7419,145337
2020-04-24,3213,68,2.1,3281,136815,7390,144205
2020-04-23,2889,86,2.9,2975,133602,7322,140924
2020-04-22,3244,102,3.0,3346,130713,7236,137949
2020-04-21,3490,91,2.5,3581,127469,7134,134603
2020-04-20,3663,113,3.0,3776,123979,7043,131022
2020-04-19,1106,37,3.2,1143,120316,6930,127246
2020-04-18,1120,56,4.8,1176,119210,6893,126103
2020-04-17,3007,124,4.0,3131,118090,6837,124927
2020-04-16,3010,100,3.2,3110,115083,6713,121796
2020-04-15,3293,136,4.0,3429,112073,6613,118686
2020-04-14,3214,154,4.6,3368,108780,6477,115257
2020-04-13,1235,82,6.2,1317,105566,6323,111889
2020-04-12,1164,81,6.5,1245,104331,6241,110572
2020-04-11,1303,116,8.2,1419,103167,6160,109327
2020-04-10,1281,73,5.4,1354,101864,6044,107908
2020-04-09,1225,113,8.4,1338,100583,5971,106554
2020-04-08,2161,115,5.1,2276,99358,5858,105216
2020-04-07,2815,154,5.2,2969,97197,5743,102940
2020-04-06,3353,177,5.0,3530,94382,5589,99971
2020-04-05,1042,76,6.8,1118,91029,5412,96441
2020-04-04,1293,93,6.7,1386,89987,5336,95323
2020-04-03,3371,186,5.2,3557,88694,5243,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
