date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-02-03,4887,59,1.2,4946,3392069,60283,3452352
2021-02-02,16350,211,1.3,16561,3387182,60224,3447406
2021-02-01,22161,295,1.3,22456,3370832,60013,3430845
2021-01-31,6972,152,2.1,7124,3348671,59718,3408389
2021-01-30,7161,161,2.2,7322,3341699,59566,3401265
2021-01-29,17653,286,1.6,17939,3334538,59405,3393943
2021-01-28,20171,246,1.2,20417,3316885,59119,3376004
2021-01-27,20405,328,1.6,20733,3296714,58873,3355587
2021-01-26,21080,256,1.2,21336,3276309,58545,3334854
2021-01-25,27549,359,1.3,27908,3255229,58289,3313518
2021-01-24,9414,165,1.7,9579,3227680,57930,3285610
2021-01-23,8287,188,2.2,8475,3218266,57765,3276031
2021-01-22,14731,274,1.8,15005,3209979,57577,3267556
2021-01-21,14920,299,2.0,15219,3195248,57303,3252551
2021-01-20,17216,331,1.9,17547,3180328,57004,3237332
2021-01-19,17549,306,1.7,17855,3163112,56673,3219785
2021-01-18,22864,388,1.7,23252,3145563,56367,3201930
2021-01-17,8461,183,2.1,8644,3122699,55979,3178678
2021-01-16,8420,228,2.6,8648,3114238,55796,3170034
2021-01-15,18243,330,1.8,18573,3105818,55568,3161386
2021-01-14,19763,401,2.0,20164,3087575,55238,3142813
2021-01-13,21849,399,1.8,22248,3067812,54837,3122649
2021-01-12,23029,507,2.2,23536,3045963,54438,3100401
2021-01-11,32021,552,1.7,32573,3022934,53931,3076865
2021-01-10,14264,382,2.6,14646,2990913,53379,3044292
2021-01-09,15023,356,2.3,15379,2976649,52997,3029646
2021-01-08,27049,584,2.1,27633,2961626,52641,3014267
2021-01-07,28550,656,2.2,29206,2934577,52057,2986634
2021-01-06,29182,648,2.2,29830,2906027,51401,2957428
2021-01-05,30984,735,2.3,31719,2876845,50753,2927598
2021-01-04,37075,869,2.3,37944,2845861,50018,2895879
2021-01-03,14903,400,2.6,15303,2808786,49149,2857935
2021-01-02,14854,465,3.0,15319,2793883,48749,2842632
2021-01-01,6964,312,4.3,7276,2779029,48284,2827313
2020-12-31,8687,383,4.2,9070,2772065,47972,2820037
2020-12-30,18558,590,3.1,19148,2763378,47589,2810967
2020-12-29,18699,655,3.4,19354,2744820,46999,2791819
2020-12-28,21065,713,3.3,21778,2726121,46344,2772465
2020-12-27,9923,380,3.7,10303,2705056,45631,2750687
2020-12-26,10504,420,3.8,10924,2695133,45251,2740384
2020-12-25,6333,257,3.9,6590,2684629,44831,2729460
2020-12-24,5832,274,4.5,6106,2678296,44574,2722870
2020-12-23,17838,543,3.0,18381,2672464,44300,2716764
2020-12-22,26058,503,1.9,26561,2654626,43757,2698383
2020-12-21,31265,537,1.7,31802,2628568,43254,2671822
2020-12-20,12447,268,2.1,12715,2597303,42717,2640020
2020-12-19,13035,293,2.2,13328,2584856,42449,2627305
2020-12-18,23841,432,1.8,24273,2571821,42156,2613977
2020-12-17,23577,377,1.6,23954,2547980,41724,2589704
2020-12-16,22733,429,1.9,23162,2524403,41347,2565750
2020-12-15,22235,381,1.7,22616,2501670,40918,2542588
2020-12-14,25623,462,1.8,26085,2479435,40537,2519972
2020-12-13,8880,256,2.8,9136,2453812,40075,2493887
2020-12-12,8763,239,2.7,9002,2444932,39819,2484751
2020-12-11,17472,370,2.1,17842,2436169,39580,2475749
2020-12-10,18927,410,2.1,19337,2418697,39210,2457907
2020-12-09,18482,429,2.3,18911,2399770,38800,2438570
2020-12-08,18681,360,1.9,19041,2381288,38371,2419659
2020-12-07,23240,465,2.0,23705,2362607,38011,2400618
2020-12-06,7128,262,3.5,7390,2339367,37546,2376913
2020-12-05,6573,228,3.4,6801,2332239,37284,2369523
2020-12-04,15350,358,2.3,15708,2325666,37056,2362722
2020-12-03,17209,377,2.1,17586,2310316,36698,2347014
2020-12-02,17265,377,2.1,17642,2293107,36321,2329428
2020-12-01,18031,326,1.8,18357,2275842,35944,2311786
2020-11-30,22588,410,1.8,22998,2257811,35618,2293429
2020-11-29,6896,210,3.0,7106,2235223,35208,2270431
2020-11-28,6813,207,2.9,7020,2228327,34998,2263325
2020-11-27,15523,423,2.7,15946,2221514,34791,2256305
2020-11-26,18167,442,2.4,18609,2205991,34368,2240359
2020-11-25,18947,486,2.5,19433,2187824,33926,2221750
2020-11-24,19144,382,2.0,19526,2168877,33440,2202317
2020-11-23,25210,567,2.2,25777,2149733,33058,2182791
2020-11-22,8121,260,3.1,8381,2124523,32491,2157014
2020-11-21,8031,278,3.3,8309,2116402,32231,2148633
2020-11-20,17656,497,2.7,18153,2108371,31953,2140324
2020-11-19,18855,540,2.8,19395,2090715,31456,2122171
2020-11-18,20989,615,2.8,21604,2071860,30916,2102776
2020-11-17,21235,588,2.7,21823,2050871,30301,2081172
2020-11-16,27843,659,2.3,28502,2029636,29713,2059349
2020-11-15,10581,385,3.5,10966,2001793,29054,2030847
2020-11-14,9558,360,3.6,9918,1991212,28669,2019881
2020-11-13,21509,663,3.0,22172,1981654,28309,2009963
2020-11-12,23074,607,2.6,23681,1960145,27646,1987791
2020-11-11,23239,631,2.6,23870,1937071,27039,1964110
2020-11-10,25139,576,2.2,25715,1913832,26408,1940240
2020-11-09,30472,659,2.1,31131,1888693,25832,1914525
2020-11-08,11393,360,3.1,11753,1858221,25173,1883394
2020-11-07,12203,369,2.9,12572,1846828,24813,1871641
2020-11-06,26765,618,2.3,27383,1834625,24444,1859069
2020-11-05,27311,554,2.0,27865,1807860,23826,1831686
2020-11-04,25231,655,2.5,25886,1780549,23272,1803821
2020-11-03,26701,644,2.4,27345,1755318,22617,1777935
2020-11-02,27403,635,2.3,28038,1728617,21973,1750590
2020-11-01,9471,315,3.2,9786,1701214,21338,1722552
2020-10-31,9285,378,3.9,9663,1691743,21023,1712766
2020-10-30,20125,606,2.9,20731,1682458,20645,1703103
2020-10-29,20689,423,2.0,21112,1662333,20039,1682372
2020-10-28,20844,522,2.4,21366,1641644,19616,1661260
2020-10-27,20704,378,1.8,21082,1620800,19094,1639894
2020-10-26,23179,457,1.9,23636,1600096,18716,1618812
2020-10-25,7633,189,2.4,7822,1576917,18259,1595176
2020-10-24,7320,229,3.0,7549,1569284,18070,1587354
2020-10-23,15135,362,2.3,15497,1561964,17841,1579805
2020-10-22,15394,269,1.7,15663,1546829,17479,1564308
2020-10-21,16032,225,1.4,16257,1531435,17210,1548645
2020-10-20,16896,180,1.1,17076,1515403,16985,1532388
2020-10-19,20526,209,1.0,20735,1498507,16805,1515312
2020-10-18,6358,90,1.4,6448,1477981,16596,1494577
2020-10-17,5889,81,1.4,5970,1471623,16506,1488129
2020-10-16,13001,133,1.0,13134,1465734,16425,1482159
2020-10-15,13719,137,1.0,13856,1452733,16292,1469025
2020-10-14,15172,163,1.1,15335,1439014,16155,1455169
2020-10-13,15687,146,0.9,15833,1423842,15992,1439834
2020-10-12,19768,151,0.8,19919,1408155,15846,1424001
2020-10-11,6424,77,1.2,6501,1388387,15695,1404082
2020-10-10,5868,62,1.0,5930,1381963,15618,1397581
2020-10-09,12678,138,1.1,12816,1376095,15556,1391651
2020-10-08,12973,158,1.2,13131,1363417,15418,1378835
2020-10-07,14166,204,1.4,14370,1350444,15260,1365704
2020-10-06,14817,199,1.3,15016,1336278,15056,1351334
2020-10-05,19142,198,1.0,19340,1321461,14857,1336318
2020-10-04,5958,82,1.4,6040,1302319,14659,1316978
2020-10-03,5721,105,1.8,5826,1296361,14577,1310938
2020-10-02,13068,123,0.9,13191,1290640,14472,1305112
2020-10-01,12829,128,1.0,12957,1277572,14349,1291921
2020-09-30,14872,124,0.8,14996,1264743,14221,1278964
2020-09-29,15431,110,0.7,15541,1249871,14097,1263968
2020-09-28,19128,124,0.6,19252,1234440,13987,1248427
2020-09-27,5936,52,0.9,5988,1215312,13863,1229175
2020-09-26,5976,64,1.1,6040,1209376,13811,1223187
2020-09-25,13775,136,1.0,13911,1203400,13747,1217147
2020-09-24,14373,125,0.9,14498,1189625,13611,1203236
2020-09-23,16229,142,0.9,16371,1175252,13486,1188738
2020-09-22,16712,101,0.6,16813,1159023,13344,1172367
2020-09-21,20659,152,0.7,20811,1142311,13243,1155554
2020-09-20,5735,77,1.3,5812,1121652,13091,1134743
2020-09-19,5787,59,1.0,5846,1115917,13014,1128931
2020-09-18,14057,95,0.7,14152,1110130,12955,1123085
2020-09-17,15177,113,0.7,15290,1096073,12860,1108933
2020-09-16,17570,139,0.8,17709,1080896,12747,1093643
2020-09-15,18887,135,0.7,19022,1063326,12608,1075934
2020-09-14,21441,102,0.5,21543,1044439,12473,1056912
2020-09-13,6699,72,1.1,6771,1022998,12371,1035369
2020-09-12,7049,62,0.9,7111,1016299,12299,1028598
2020-09-11,14863,120,0.8,14983,1009250,12237,1021487
2020-09-10,15571,123,0.8,15694,994387,12117,1006504
2020-09-09,17828,126,0.7,17954,978816,11994,990810
2020-09-08,18777,107,0.6,18884,960988,11868,972856
2020-09-07,20902,129,0.6,21031,942211,11761,953972
2020-09-06,6374,54,0.8,6428,921309,11632,932941
2020-09-05,5946,71,1.2,6017,914935,11578,926513
2020-09-04,15484,124,0.8,15608,908989,11507,920496
2020-09-03,17619,121,0.7,17740,893505,11383,904888
2020-09-02,19093,98,0.5,19191,875886,11262,887148
2020-09-01,20336,107,0.5,20443,856793,11164,867957
2020-08-31,22592,141,0.6,22733,836457,11057,847514
2020-08-30,6747,47,0.7,6794,813865,10916,824781
2020-08-29,6351,41,0.6,6392,807118,10869,817987
2020-08-28,16419,90,0.5,16509,800767,10828,811595
2020-08-27,17278,56,0.3,17334,784348,10738,795086
2020-08-26,18812,46,0.2,18858,767070,10682,777752
2020-08-25,19346,38,0.2,19384,748258,10636,758894
2020-08-24,21116,76,0.4,21192,728912,10598,739510
2020-08-23,6943,21,0.3,6964,707796,10522,718318
2020-08-22,6756,47,0.7,6803,700853,10501,711354
2020-08-21,15210,59,0.4,15269,694097,10454,704551
2020-08-20,15608,51,0.3,15659,678887,10395,689282
2020-08-19,16472,63,0.4,16535,663279,10344,673623
2020-08-18,16931,56,0.3,16987,646807,10281,657088
2020-08-17,18193,75,0.4,18268,629876,10225,640101
2020-08-16,5267,29,0.5,5296,611683,10150,621833
2020-08-15,5983,42,0.7,6025,606416,10121,616537
2020-08-14,13692,74,0.5,13766,600433,10079,610512
2020-08-13,13213,50,0.4,13263,586741,10005,596746
2020-08-12,13373,66,0.5,13439,573528,9955,583483
2020-08-11,12926,45,0.3,12971,560155,9889,570044
2020-08-10,13433,64,0.5,13497,547229,9844,557073
2020-08-09,3128,37,1.2,3165,533796,9780,543576
2020-08-08,3263,34,1.0,3297,530668,9743,540411
2020-08-07,8365,76,0.9,8441,527405,9709,537114
2020-08-06,8611,75,0.9,8686,519040,9633,528673
2020-08-05,8695,67,0.8,8762,510429,9558,519987
2020-08-04,8399,40,0.5,8439,501734,9491,511225
2020-08-03,9283,37,0.4,9320,493335,9451,502786
2020-08-02,1885,14,0.7,1899,484052,9414,493466
2020-08-01,2097,13,0.6,2110,482167,9400,491567
2020-07-31,5394,73,1.3,5467,480070,9387,489457
2020-07-30,5540,24,0.4,5564,474676,9314,483990
2020-07-29,5855,38,0.6,5893,469136,9290,478426
2020-07-28,5870,15,0.3,5885,463281,9252,472533
2020-07-27,6848,22,0.3,6870,457411,9237,466648
2020-07-26,1461,9,0.6,1470,450563,9215,459778
2020-07-25,1695,7,0.4,1702,449102,9206,458308
2020-07-24,4488,29,0.6,4517,447407,9199,456606
2020-07-23,4473,6,0.1,4479,442919,9170,452089
2020-07-22,4904,25,0.5,4929,438446,9164,447610
2020-07-21,4812,6,0.1,4818,433542,9139,442681
2020-07-20,5989,24,0.4,6013,428730,9133,437863
2020-07-19,1342,3,0.2,1345,422741,9109,431850
2020-07-18,1413,1,0.1,1414,421399,9106,430505
2020-07-17,4128,11,0.3,4139,419986,9105,429091
2020-07-16,4548,3,0.1,4551,415858,9094,424952
2020-07-15,5401,7,0.1,5408,411310,9091,420401
2020-07-14,5254,7,0.1,5261,405909,9084,414993
2020-07-13,6346,18,0.3,6364,400655,9077,409732
2020-07-12,1189,7,0.6,1196,394309,9059,403368
2020-07-11,1390,4,0.3,1394,393120,9052,402172
2020-07-10,4682,11,0.2,4693,391730,9048,400778
2020-07-09,4801,10,0.2,4811,387048,9037,396085
2020-07-08,5287,13,0.2,5300,382247,9027,391274
2020-07-07,5328,10,0.2,5338,376960,9014,385974
2020-07-06,6314,19,0.3,6333,371632,9004,380636
2020-07-05,1190,2,0.2,1192,365318,8985,374303
2020-07-04,1423,2,0.1,1425,364128,8983,373111
2020-07-03,4523,13,0.3,4536,362705,8981,371686
2020-07-02,4735,8,0.2,4743,358182,8968,367150
2020-07-01,5108,10,0.2,5118,353447,8960,362407
2020-06-30,5019,12,0.2,5031,348339,8950,357289
2020-06-29,5923,24,0.4,5947,343320,8938,352258
2020-06-28,992,2,0.2,994,337397,8914,346311
2020-06-27,1107,10,0.9,1117,336405,8912,345317
2020-06-26,3909,26,0.7,3935,335298,8902,344200
2020-06-25,4160,20,0.5,4180,331389,8876,340265
2020-06-24,4611,21,0.5,4632,327229,8856,336085
2020-06-23,4650,16,0.3,4666,322618,8835,331453
2020-06-22,5018,24,0.5,5042,317968,8819,326787
2020-06-21,1029,5,0.5,1034,312950,8795,321745
2020-06-20,1059,6,0.6,1065,311921,8790,320711
2020-06-19,3793,18,0.5,3811,310862,8784,319646
2020-06-18,4553,12,0.3,4565,307069,8766,315835
2020-06-17,4968,18,0.4,4986,302516,8754,311270
2020-06-16,5418,39,0.7,5457,297548,8736,306284
2020-06-15,5835,18,0.3,5853,292130,8697,300827
2020-06-14,1134,6,0.5,1140,286295,8679,294974
2020-06-13,1242,8,0.6,1250,285161,8673,293834
2020-06-12,4616,15,0.3,4631,283919,8665,292584
2020-06-11,4856,13,0.3,4869,279303,8650,287953
2020-06-10,4546,15,0.3,4561,274447,8637,283084
2020-06-09,5650,12,0.2,5662,269901,8622,278523
2020-06-08,5733,20,0.3,5753,264251,8610,272861
2020-06-07,935,10,1.1,945,258518,8590,267108
2020-06-06,945,8,0.8,953,257583,8580,266163
2020-06-05,2906,29,1.0,2935,256638,8572,265210
2020-06-04,2910,17,0.6,2927,253732,8543,262275
2020-06-03,3124,14,0.4,3138,250822,8526,259348
2020-06-02,3813,36,0.9,3849,247698,8512,256210
2020-06-01,743,7,0.9,750,243885,8476,252361
2020-05-31,634,6,0.9,640,243142,8469,251611
2020-05-30,817,0,0.0,817,242508,8463,250971
2020-05-29,2581,17,0.7,2598,241691,8463,250154
2020-05-28,2770,18,0.6,2788,239110,8446,247556
2020-05-27,3268,19,0.6,3287,236340,8428,244768
2020-05-26,3444,14,0.4,3458,233072,8409,241481
2020-05-25,4059,19,0.5,4078,229628,8395,238023
2020-05-24,893,9,1.0,902,225569,8376,233945
2020-05-23,1035,7,0.7,1042,224676,8367,233043
2020-05-22,3319,30,0.9,3349,223641,8360,232001
2020-05-21,1136,13,1.1,1149,220322,8330,228652
2020-05-20,3931,24,0.6,3955,219186,8317,227503
2020-05-19,4642,22,0.5,4664,215255,8293,223548
2020-05-18,4389,24,0.5,4413,210613,8271,218884
2020-05-17,663,4,0.6,667,206224,8247,214471
2020-05-16,1296,14,1.1,1310,205561,8243,213804
2020-05-15,4155,25,0.6,4180,204265,8229,212494
2020-05-14,4179,28,0.7,4207,200110,8204,208314
2020-05-13,4448,24,0.5,4472,195931,8176,204107
2020-05-12,4775,23,0.5,4798,191483,8152,199635
2020-05-11,4370,33,0.7,4403,186708,8129,194837
2020-05-10,991,13,1.3,1004,182338,8096,190434
2020-05-09,1294,10,0.8,1304,181347,8083,189430
2020-05-08,3759,47,1.2,3806,180053,8073,188126
2020-05-07,3717,35,0.9,3752,176294,8026,184320
2020-05-06,4242,42,1.0,4284,172577,7991,180568
2020-05-05,4259,57,1.3,4316,168335,7949,176284
2020-05-04,4676,53,1.1,4729,164076,7892,171968
2020-05-03,1211,49,3.9,1260,159400,7839,167239
2020-05-02,1525,30,1.9,1555,158189,7790,165979
2020-05-01,1465,46,3.0,1511,156664,7760,164424
2020-04-30,4391,48,1.1,4439,155199,7714,162913
2020-04-29,3897,57,1.4,3954,150808,7666,158474
2020-04-28,4050,64,1.6,4114,146911,7609,154520
2020-04-27,4010,94,2.3,4104,142861,7545,150406
2020-04-26,933,40,4.1,973,138851,7451,146302
2020-04-25,1103,29,2.6,1132,137918,7411,145329
2020-04-24,3212,69,2.1,3281,136815,7382,144197
2020-04-23,2889,86,2.9,2975,133603,7313,140916
2020-04-22,3244,102,3.0,3346,130714,7227,137941
2020-04-21,3490,91,2.5,3581,127470,7125,134595
2020-04-20,3664,112,3.0,3776,123980,7034,131014
2020-04-19,1106,37,3.2,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119210,6885,126095
2020-04-17,3006,125,4.0,3131,118090,6829,124919
2020-04-16,3010,100,3.2,3110,115084,6704,121788
2020-04-15,3293,136,4.0,3429,112074,6604,118678
2020-04-14,3213,155,4.6,3368,108781,6468,115249
2020-04-13,1236,81,6.2,1317,105568,6313,111881
2020-04-12,1164,81,6.5,1245,104332,6232,110564
2020-04-11,1302,117,8.2,1419,103168,6151,109319
2020-04-10,1281,73,5.4,1354,101866,6034,107900
2020-04-09,1222,108,8.1,1330,100585,5961,106546
2020-04-08,2162,114,5.0,2276,99363,5853,105216
2020-04-07,2815,154,5.2,2969,97201,5739,102940
2020-04-06,3354,176,5.0,3530,94386,5585,99971
2020-04-05,1043,75,6.7,1118,91032,5409,96441
2020-04-04,1294,92,6.6,1386,89989,5334,95323
2020-04-03,3372,185,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
