date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-26,4118,55,1.3,4173,1567282,18183,1585465
2020-10-25,6736,160,2.3,6896,1563164,18128,1581292
2020-10-24,7108,217,3.0,7325,1556428,17968,1574396
2020-10-23,14593,350,2.3,14943,1549320,17751,1567071
2020-10-22,15199,265,1.7,15464,1534727,17401,1552128
2020-10-21,15875,221,1.4,16096,1519528,17136,1536664
2020-10-20,16673,176,1.0,16849,1503653,16915,1520568
2020-10-19,20262,206,1.0,20468,1486980,16739,1503719
2020-10-18,6283,89,1.4,6372,1466718,16533,1483251
2020-10-17,5804,81,1.4,5885,1460435,16444,1476879
2020-10-16,12834,131,1.0,12965,1454631,16363,1470994
2020-10-15,13567,133,1.0,13700,1441797,16232,1458029
2020-10-14,14986,157,1.0,15143,1428230,16099,1444329
2020-10-13,15549,145,0.9,15694,1413244,15942,1429186
2020-10-12,19466,150,0.8,19616,1397695,15797,1413492
2020-10-11,6344,76,1.2,6420,1378229,15647,1393876
2020-10-10,5791,62,1.1,5853,1371885,15571,1387456
2020-10-09,12474,138,1.1,12612,1366094,15509,1381603
2020-10-08,12867,158,1.2,13025,1353620,15371,1368991
2020-10-07,14002,202,1.4,14204,1340753,15213,1355966
2020-10-06,14706,196,1.3,14902,1326751,15011,1341762
2020-10-05,18857,198,1.0,19055,1312045,14815,1326860
2020-10-04,5912,81,1.4,5993,1293188,14617,1307805
2020-10-03,5627,104,1.8,5731,1287276,14536,1301812
2020-10-02,12858,121,0.9,12979,1281649,14432,1296081
2020-10-01,12728,128,1.0,12856,1268791,14311,1283102
2020-09-30,14670,123,0.8,14793,1256063,14183,1270246
2020-09-29,15260,110,0.7,15370,1241393,14060,1255453
2020-09-28,18889,124,0.7,19013,1226133,13950,1240083
2020-09-27,5867,52,0.9,5919,1207244,13826,1221070
2020-09-26,5890,64,1.1,5954,1201377,13774,1215151
2020-09-25,13610,135,1.0,13745,1195487,13710,1209197
2020-09-24,14186,124,0.9,14310,1181877,13575,1195452
2020-09-23,16058,142,0.9,16200,1167691,13451,1181142
2020-09-22,16583,100,0.6,16683,1151633,13309,1164942
2020-09-21,20459,151,0.7,20610,1135050,13209,1148259
2020-09-20,5670,77,1.3,5747,1114591,13058,1127649
2020-09-19,5735,59,1.0,5794,1108921,12981,1121902
2020-09-18,13874,95,0.7,13969,1103186,12922,1116108
2020-09-17,15064,113,0.7,15177,1089312,12827,1102139
2020-09-16,17420,138,0.8,17558,1074248,12714,1086962
2020-09-15,18812,135,0.7,18947,1056828,12576,1069404
2020-09-14,21213,102,0.5,21315,1038016,12441,1050457
2020-09-13,6625,71,1.1,6696,1016803,12339,1029142
2020-09-12,6958,61,0.9,7019,1010178,12268,1022446
2020-09-11,14638,119,0.8,14757,1003220,12207,1015427
2020-09-10,15490,123,0.8,15613,988582,12088,1000670
2020-09-09,17635,123,0.7,17758,973092,11965,985057
2020-09-08,18687,107,0.6,18794,955457,11842,967299
2020-09-07,20578,128,0.6,20706,936770,11735,948505
2020-09-06,6290,54,0.9,6344,916192,11607,927799
2020-09-05,5889,69,1.2,5958,909902,11553,921455
2020-09-04,15250,124,0.8,15374,904013,11484,915497
2020-09-03,17300,121,0.7,17421,888763,11360,900123
2020-09-02,18905,98,0.5,19003,871463,11239,882702
2020-09-01,20203,107,0.5,20310,852558,11141,863699
2020-08-31,22351,141,0.6,22492,832355,11034,843389
2020-08-30,6680,47,0.7,6727,810004,10893,820897
2020-08-29,6271,39,0.6,6310,803324,10846,814170
2020-08-28,16227,90,0.6,16317,797053,10807,807860
2020-08-27,17125,56,0.3,17181,780826,10717,791543
2020-08-26,18671,43,0.2,18714,763701,10661,774362
2020-08-25,19228,37,0.2,19265,745030,10618,755648
2020-08-24,20917,74,0.4,20991,725802,10581,736383
2020-08-23,6878,21,0.3,6899,704885,10507,715392
2020-08-22,6723,47,0.7,6770,698007,10486,708493
2020-08-21,14963,59,0.4,15022,691284,10439,701723
2020-08-20,15484,50,0.3,15534,676321,10380,686701
2020-08-19,16364,63,0.4,16427,660837,10330,671167
2020-08-18,16808,56,0.3,16864,644473,10267,654740
2020-08-17,18108,75,0.4,18183,627665,10211,637876
2020-08-16,5252,29,0.5,5281,609557,10136,619693
2020-08-15,5972,41,0.7,6013,604305,10107,614412
2020-08-14,13650,74,0.5,13724,598333,10066,608399
2020-08-13,13145,50,0.4,13195,584683,9992,594675
2020-08-12,13335,66,0.5,13401,571538,9942,581480
2020-08-11,12911,45,0.3,12956,558203,9876,568079
2020-08-10,13328,63,0.5,13391,545292,9831,555123
2020-08-09,3125,37,1.2,3162,531964,9768,541732
2020-08-08,3260,34,1.0,3294,528839,9731,538570
2020-08-07,8324,76,0.9,8400,525579,9697,535276
2020-08-06,8551,75,0.9,8626,517255,9621,526876
2020-08-05,8638,67,0.8,8705,508704,9546,518250
2020-08-04,8366,40,0.5,8406,500066,9479,509545
2020-08-03,9256,36,0.4,9292,491700,9439,501139
2020-08-02,1884,13,0.7,1897,482444,9403,491847
2020-08-01,2094,13,0.6,2107,480560,9390,489950
2020-07-31,5358,72,1.3,5430,478466,9377,487843
2020-07-30,5514,24,0.4,5538,473108,9305,482413
2020-07-29,5814,38,0.6,5852,467594,9281,476875
2020-07-28,5868,15,0.3,5883,461780,9243,471023
2020-07-27,6817,22,0.3,6839,455912,9228,465140
2020-07-26,1458,9,0.6,1467,449095,9206,458301
2020-07-25,1694,7,0.4,1701,447637,9197,456834
2020-07-24,4477,29,0.6,4506,445943,9190,455133
2020-07-23,4464,6,0.1,4470,441466,9161,450627
2020-07-22,4835,25,0.5,4860,437002,9155,446157
2020-07-21,4786,6,0.1,4792,432167,9130,441297
2020-07-20,5929,24,0.4,5953,427381,9124,436505
2020-07-19,1341,3,0.2,1344,421452,9100,430552
2020-07-18,1409,1,0.1,1410,420111,9097,429208
2020-07-17,4095,11,0.3,4106,418702,9096,427798
2020-07-16,4536,3,0.1,4539,414607,9085,423692
2020-07-15,5347,7,0.1,5354,410071,9082,419153
2020-07-14,5216,7,0.1,5223,404724,9075,413799
2020-07-13,6267,18,0.3,6285,399508,9068,408576
2020-07-12,1188,7,0.6,1195,393241,9050,402291
2020-07-11,1372,4,0.3,1376,392053,9043,401096
2020-07-10,4631,10,0.2,4641,390681,9039,399720
2020-07-09,4706,9,0.2,4715,386050,9029,395079
2020-07-08,5209,12,0.2,5221,381344,9020,390364
2020-07-07,5305,10,0.2,5315,376135,9008,385143
2020-07-06,6231,18,0.3,6249,370830,8998,379828
2020-07-05,1187,2,0.2,1189,364599,8980,373579
2020-07-04,1419,2,0.1,1421,363412,8978,372390
2020-07-03,4451,13,0.3,4464,361993,8976,370969
2020-07-02,4683,7,0.1,4690,357542,8963,366505
2020-07-01,5065,10,0.2,5075,352859,8956,361815
2020-06-30,4965,10,0.2,4975,347794,8946,356740
2020-06-29,5859,24,0.4,5883,342829,8936,351765
2020-06-28,984,2,0.2,986,336970,8912,345882
2020-06-27,1099,10,0.9,1109,335986,8910,344896
2020-06-26,3881,22,0.6,3903,334887,8900,343787
2020-06-25,4133,19,0.5,4152,331006,8878,339884
2020-06-24,4575,21,0.5,4596,326873,8859,335732
2020-06-23,4640,16,0.3,4656,322298,8838,331136
2020-06-22,5006,24,0.5,5030,317658,8822,326480
2020-06-21,1023,5,0.5,1028,312652,8798,321450
2020-06-20,1052,6,0.6,1058,311629,8793,320422
2020-06-19,3778,18,0.5,3796,310577,8787,319364
2020-06-18,4541,12,0.3,4553,306799,8769,315568
2020-06-17,4961,19,0.4,4980,302258,8757,311015
2020-06-16,5410,39,0.7,5449,297297,8738,306035
2020-06-15,5827,18,0.3,5845,291887,8699,300586
2020-06-14,1127,6,0.5,1133,286060,8681,294741
2020-06-13,1236,8,0.6,1244,284933,8675,293608
2020-06-12,4613,15,0.3,4628,283697,8667,292364
2020-06-11,4855,13,0.3,4868,279084,8652,287736
2020-06-10,4543,15,0.3,4558,274229,8639,282868
2020-06-09,5648,12,0.2,5660,269686,8624,278310
2020-06-08,5728,20,0.3,5748,264038,8612,272650
2020-06-07,923,10,1.1,933,258310,8592,266902
2020-06-06,939,8,0.8,947,257387,8582,265969
2020-06-05,2899,29,1.0,2928,256448,8574,265022
2020-06-04,2899,17,0.6,2916,253549,8545,262094
2020-06-03,3115,14,0.4,3129,250650,8528,259178
2020-06-02,3808,36,0.9,3844,247535,8514,256049
2020-06-01,735,7,0.9,742,243727,8478,252205
2020-05-31,632,6,0.9,638,242992,8471,251463
2020-05-30,813,0,0.0,813,242360,8465,250825
2020-05-29,2572,17,0.7,2589,241547,8465,250012
2020-05-28,2764,17,0.6,2781,238975,8448,247423
2020-05-27,3259,19,0.6,3278,236211,8431,244642
2020-05-26,3438,14,0.4,3452,232952,8412,241364
2020-05-25,4051,19,0.5,4070,229514,8398,237912
2020-05-24,889,9,1.0,898,225463,8379,233842
2020-05-23,1032,7,0.7,1039,224574,8370,232944
2020-05-22,3312,30,0.9,3342,223542,8363,231905
2020-05-21,1131,13,1.1,1144,220230,8333,228563
2020-05-20,3923,24,0.6,3947,219099,8320,227419
2020-05-19,4635,21,0.5,4656,215176,8296,223472
2020-05-18,4381,24,0.5,4405,210541,8275,218816
2020-05-17,660,3,0.5,663,206160,8251,214411
2020-05-16,1287,14,1.1,1301,205500,8248,213748
2020-05-15,4146,25,0.6,4171,204213,8234,212447
2020-05-14,4169,29,0.7,4198,200067,8209,208276
2020-05-13,4443,25,0.6,4468,195898,8180,204078
2020-05-12,4772,22,0.5,4794,191455,8155,199610
2020-05-11,4363,33,0.8,4396,186683,8133,194816
2020-05-10,986,14,1.4,1000,182320,8100,190420
2020-05-09,1289,10,0.8,1299,181334,8086,189420
2020-05-08,3753,47,1.2,3800,180045,8076,188121
2020-05-07,3718,36,1.0,3754,176292,8029,184321
2020-05-06,4242,42,1.0,4284,172574,7993,180567
2020-05-05,4260,61,1.4,4321,168332,7951,176283
2020-05-04,4677,52,1.1,4729,164072,7890,171962
2020-05-03,1211,49,3.9,1260,159395,7838,167233
2020-05-02,1525,30,1.9,1555,158184,7789,165973
2020-05-01,1465,46,3.0,1511,156659,7759,164418
2020-04-30,4390,45,1.0,4435,155194,7713,162907
2020-04-29,3897,57,1.4,3954,150804,7668,158472
2020-04-28,4050,64,1.6,4114,146907,7611,154518
2020-04-27,4009,95,2.3,4104,142857,7547,150404
2020-04-26,933,40,4.1,973,138848,7452,146300
2020-04-25,1103,29,2.6,1132,137915,7412,145327
2020-04-24,3213,68,2.1,3281,136812,7383,144195
2020-04-23,2889,86,2.9,2975,133599,7315,140914
2020-04-22,3244,102,3.0,3346,130710,7229,137939
2020-04-21,3490,91,2.5,3581,127466,7127,134593
2020-04-20,3664,112,3.0,3776,123976,7036,131012
2020-04-19,1106,37,3.2,1143,120312,6924,127236
2020-04-18,1119,56,4.8,1175,119206,6887,126093
2020-04-17,3007,124,4.0,3131,118087,6831,124918
2020-04-16,3010,100,3.2,3110,115080,6707,121787
2020-04-15,3293,136,4.0,3429,112070,6607,118677
2020-04-14,3213,155,4.6,3368,108777,6471,115248
2020-04-13,1235,82,6.2,1317,105564,6316,111880
2020-04-12,1164,81,6.5,1245,104329,6234,110563
2020-04-11,1303,116,8.2,1419,103165,6153,109318
2020-04-10,1281,73,5.4,1354,101862,6037,107899
2020-04-09,1223,108,8.1,1331,100581,5964,106545
2020-04-08,2162,114,5.0,2276,99358,5856,105214
2020-04-07,2815,154,5.2,2969,97196,5742,102938
2020-04-06,3352,178,5.0,3530,94381,5588,99969
2020-04-05,1042,75,6.7,1117,91029,5410,96439
2020-04-04,1293,93,6.7,1386,89987,5335,95322
2020-04-03,3372,185,5.2,3557,88694,5242,93936
2020-04-02,3344,216,6.1,3560,85322,5057,90379
2020-04-01,3717,219,5.6,3936,81978,4841,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
