date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-08,1382,28,2.0,1410,1836322,24456,1860778
2020-11-07,7507,147,1.9,7654,1834940,24428,1859368
2020-11-06,21757,476,2.1,22233,1827433,24281,1851714
2020-11-05,25682,532,2.0,26214,1805676,23805,1829481
2020-11-04,25056,645,2.5,25701,1779994,23273,1803267
2020-11-03,26690,642,2.3,27332,1754938,22628,1777566
2020-11-02,27395,634,2.3,28029,1728248,21986,1750234
2020-11-01,9484,309,3.2,9793,1700853,21352,1722205
2020-10-31,9285,378,3.9,9663,1691369,21043,1712412
2020-10-30,20088,603,2.9,20691,1682084,20665,1702749
2020-10-29,20691,422,2.0,21113,1661996,20062,1682058
2020-10-28,20839,521,2.4,21360,1641305,19640,1660945
2020-10-27,20701,378,1.8,21079,1620466,19119,1639585
2020-10-26,23180,457,1.9,23637,1599765,18741,1618506
2020-10-25,7641,189,2.4,7830,1576585,18284,1594869
2020-10-24,7319,229,3.0,7548,1568944,18095,1587039
2020-10-23,15130,362,2.3,15492,1561625,17866,1579491
2020-10-22,15395,268,1.7,15663,1546495,17504,1563999
2020-10-21,16033,225,1.4,16258,1531100,17236,1548336
2020-10-20,16894,180,1.1,17074,1515067,17011,1532078
2020-10-19,20527,208,1.0,20735,1498173,16831,1515004
2020-10-18,6362,91,1.4,6453,1477646,16623,1494269
2020-10-17,5890,81,1.4,5971,1471284,16532,1487816
2020-10-16,12996,133,1.0,13129,1465394,16451,1481845
2020-10-15,13718,136,1.0,13854,1452398,16318,1468716
2020-10-14,15174,164,1.1,15338,1438680,16182,1454862
2020-10-13,15687,146,0.9,15833,1423506,16018,1439524
2020-10-12,19774,155,0.8,19929,1407819,15872,1423691
2020-10-11,6429,77,1.2,6506,1388045,15717,1403762
2020-10-10,5868,63,1.1,5931,1381616,15640,1397256
2020-10-09,12670,139,1.1,12809,1375748,15577,1391325
2020-10-08,12973,158,1.2,13131,1363078,15438,1378516
2020-10-07,14164,204,1.4,14368,1350105,15280,1365385
2020-10-06,14818,199,1.3,15017,1335941,15076,1351017
2020-10-05,19144,198,1.0,19342,1321123,14877,1336000
2020-10-04,5963,82,1.4,6045,1301979,14679,1316658
2020-10-03,5721,105,1.8,5826,1296016,14597,1310613
2020-10-02,13064,123,0.9,13187,1290295,14492,1304787
2020-10-01,12826,128,1.0,12954,1277231,14369,1291600
2020-09-30,14872,124,0.8,14996,1264405,14241,1278646
2020-09-29,15430,110,0.7,15540,1249533,14117,1263650
2020-09-28,19130,124,0.6,19254,1234103,14007,1248110
2020-09-27,5943,52,0.9,5995,1214973,13883,1228856
2020-09-26,5973,64,1.1,6037,1209030,13831,1222861
2020-09-25,13773,136,1.0,13909,1203057,13767,1216824
2020-09-24,14375,125,0.9,14500,1189284,13631,1202915
2020-09-23,16230,142,0.9,16372,1174909,13506,1188415
2020-09-22,16713,101,0.6,16814,1158679,13364,1172043
2020-09-21,20659,152,0.7,20811,1141966,13263,1155229
2020-09-20,5736,77,1.3,5813,1121307,13111,1134418
2020-09-19,5787,59,1.0,5846,1115571,13034,1128605
2020-09-18,14053,95,0.7,14148,1109784,12975,1122759
2020-09-17,15177,113,0.7,15290,1095731,12880,1108611
2020-09-16,17572,139,0.8,17711,1080554,12767,1093321
2020-09-15,18888,135,0.7,19023,1062982,12628,1075610
2020-09-14,21442,102,0.5,21544,1044094,12493,1056587
2020-09-13,6704,72,1.1,6776,1022652,12391,1035043
2020-09-12,7047,62,0.9,7109,1015948,12319,1028267
2020-09-11,14864,120,0.8,14984,1008901,12257,1021158
2020-09-10,15571,123,0.8,15694,994037,12137,1006174
2020-09-09,17828,126,0.7,17954,978466,12014,990480
2020-09-08,18777,107,0.6,18884,960638,11888,972526
2020-09-07,20902,129,0.6,21031,941861,11781,953642
2020-09-06,6374,54,0.8,6428,920959,11652,932611
2020-09-05,5947,70,1.2,6017,914585,11598,926183
2020-09-04,15485,124,0.8,15609,908638,11528,920166
2020-09-03,17619,121,0.7,17740,893153,11404,904557
2020-09-02,19093,98,0.5,19191,875534,11283,886817
2020-09-01,20336,107,0.5,20443,856441,11185,867626
2020-08-31,22592,141,0.6,22733,836105,11078,847183
2020-08-30,6748,47,0.7,6795,813513,10937,824450
2020-08-29,6351,41,0.6,6392,806765,10890,817655
2020-08-28,16420,90,0.5,16510,800414,10849,811263
2020-08-27,17278,56,0.3,17334,783994,10759,794753
2020-08-26,18811,46,0.2,18857,766716,10703,777419
2020-08-25,19346,38,0.2,19384,747905,10657,758562
2020-08-24,21116,76,0.4,21192,728559,10619,739178
2020-08-23,6943,21,0.3,6964,707443,10543,717986
2020-08-22,6756,47,0.7,6803,700500,10522,711022
2020-08-21,15210,59,0.4,15269,693744,10475,704219
2020-08-20,15608,50,0.3,15658,678534,10416,688950
2020-08-19,16472,63,0.4,16535,662926,10366,673292
2020-08-18,16932,55,0.3,16987,646454,10303,656757
2020-08-17,18193,75,0.4,18268,629522,10248,639770
2020-08-16,5267,29,0.5,5296,611329,10173,621502
2020-08-15,5983,42,0.7,6025,606062,10144,616206
2020-08-14,13692,74,0.5,13766,600079,10102,610181
2020-08-13,13213,50,0.4,13263,586387,10028,596415
2020-08-12,13373,66,0.5,13439,573174,9978,583152
2020-08-11,12925,45,0.3,12970,559801,9912,569713
2020-08-10,13433,64,0.5,13497,546876,9867,556743
2020-08-09,3128,37,1.2,3165,533443,9803,543246
2020-08-08,3263,34,1.0,3297,530315,9766,540081
2020-08-07,8365,76,0.9,8441,527052,9732,536784
2020-08-06,8611,75,0.9,8686,518687,9656,528343
2020-08-05,8695,67,0.8,8762,510076,9581,519657
2020-08-04,8399,40,0.5,8439,501381,9514,510895
2020-08-03,9283,37,0.4,9320,492982,9474,502456
2020-08-02,1885,14,0.7,1899,483699,9437,493136
2020-08-01,2097,13,0.6,2110,481814,9423,491237
2020-07-31,5394,73,1.3,5467,479717,9410,489127
2020-07-30,5540,24,0.4,5564,474323,9337,483660
2020-07-29,5855,38,0.6,5893,468783,9313,478096
2020-07-28,5870,15,0.3,5885,462928,9275,472203
2020-07-27,6848,22,0.3,6870,457058,9260,466318
2020-07-26,1461,9,0.6,1470,450210,9238,459448
2020-07-25,1695,7,0.4,1702,448749,9229,457978
2020-07-24,4488,29,0.6,4517,447054,9222,456276
2020-07-23,4473,6,0.1,4479,442566,9193,451759
2020-07-22,4904,25,0.5,4929,438093,9187,447280
2020-07-21,4812,6,0.1,4818,433189,9162,442351
2020-07-20,5989,24,0.4,6013,428377,9156,437533
2020-07-19,1342,3,0.2,1345,422388,9132,431520
2020-07-18,1413,1,0.1,1414,421046,9129,430175
2020-07-17,4128,11,0.3,4139,419633,9128,428761
2020-07-16,4548,3,0.1,4551,415505,9117,424622
2020-07-15,5401,7,0.1,5408,410957,9114,420071
2020-07-14,5254,7,0.1,5261,405556,9107,414663
2020-07-13,6346,17,0.3,6363,400302,9100,409402
2020-07-12,1189,7,0.6,1196,393956,9083,403039
2020-07-11,1389,4,0.3,1393,392767,9076,401843
2020-07-10,4681,12,0.3,4693,391378,9072,400450
2020-07-09,4801,10,0.2,4811,386697,9060,395757
2020-07-08,5287,13,0.2,5300,381896,9050,390946
2020-07-07,5328,10,0.2,5338,376609,9037,385646
2020-07-06,6314,19,0.3,6333,371281,9027,380308
2020-07-05,1190,2,0.2,1192,364967,9008,373975
2020-07-04,1423,2,0.1,1425,363777,9006,372783
2020-07-03,4523,13,0.3,4536,362354,9004,371358
2020-07-02,4735,8,0.2,4743,357831,8991,366822
2020-07-01,5109,10,0.2,5119,353096,8983,362079
2020-06-30,5012,12,0.2,5024,347987,8973,356960
2020-06-29,5912,23,0.4,5935,342975,8961,351936
2020-06-28,984,2,0.2,986,337063,8938,346001
2020-06-27,1100,10,0.9,1110,336079,8936,345015
2020-06-26,3902,26,0.7,3928,334979,8926,343905
2020-06-25,4157,19,0.5,4176,331077,8900,339977
2020-06-24,4602,21,0.5,4623,326920,8881,335801
2020-06-23,4640,16,0.3,4656,322318,8860,331178
2020-06-22,5008,24,0.5,5032,317678,8844,326522
2020-06-21,1023,5,0.5,1028,312670,8820,321490
2020-06-20,1051,7,0.7,1058,311647,8815,320462
2020-06-19,3785,18,0.5,3803,310596,8808,319404
2020-06-18,4544,12,0.3,4556,306811,8790,315601
2020-06-17,4961,19,0.4,4980,302267,8778,311045
2020-06-16,5410,39,0.7,5449,297306,8759,306065
2020-06-15,5828,18,0.3,5846,291896,8720,300616
2020-06-14,1126,7,0.6,1133,286068,8702,294770
2020-06-13,1236,8,0.6,1244,284942,8695,293637
2020-06-12,4613,15,0.3,4628,283706,8687,292393
2020-06-11,4855,13,0.3,4868,279093,8672,287765
2020-06-10,4543,15,0.3,4558,274238,8659,282897
2020-06-09,5648,12,0.2,5660,269695,8644,278339
2020-06-08,5730,20,0.3,5750,264047,8632,272679
2020-06-07,923,10,1.1,933,258317,8612,266929
2020-06-06,939,8,0.8,947,257394,8602,265996
2020-06-05,2899,29,1.0,2928,256455,8594,265049
2020-06-04,2900,17,0.6,2917,253556,8565,262121
2020-06-03,3115,14,0.4,3129,250656,8548,259204
2020-06-02,3808,36,0.9,3844,247541,8534,256075
2020-06-01,736,7,0.9,743,243733,8498,252231
2020-05-31,632,6,0.9,638,242997,8491,251488
2020-05-30,813,0,0.0,813,242365,8485,250850
2020-05-29,2572,17,0.7,2589,241552,8485,250037
2020-05-28,2764,18,0.6,2782,238980,8468,247448
2020-05-27,3259,19,0.6,3278,236216,8450,244666
2020-05-26,3438,14,0.4,3452,232957,8431,241388
2020-05-25,4051,19,0.5,4070,229519,8417,237936
2020-05-24,889,9,1.0,898,225468,8398,233866
2020-05-23,1032,7,0.7,1039,224579,8389,232968
2020-05-22,3312,30,0.9,3342,223547,8382,231929
2020-05-21,1131,13,1.1,1144,220235,8352,228587
2020-05-20,3923,24,0.6,3947,219104,8339,227443
2020-05-19,4634,22,0.5,4656,215181,8315,223496
2020-05-18,4381,24,0.5,4405,210547,8293,218840
2020-05-17,660,3,0.5,663,206166,8269,214435
2020-05-16,1287,14,1.1,1301,205506,8266,213772
2020-05-15,4146,26,0.6,4172,204219,8252,212471
2020-05-14,4170,32,0.8,4202,200073,8226,208299
2020-05-13,4444,24,0.5,4468,195903,8194,204097
2020-05-12,4771,23,0.5,4794,191459,8170,199629
2020-05-11,4364,33,0.8,4397,186688,8147,194835
2020-05-10,987,14,1.4,1001,182324,8114,190438
2020-05-09,1289,10,0.8,1299,181337,8100,189437
2020-05-08,3755,45,1.2,3800,180048,8090,188138
2020-05-07,3718,40,1.1,3758,176293,8045,184338
2020-05-06,4242,42,1.0,4284,172575,8005,180580
2020-05-05,4260,61,1.4,4321,168333,7963,176296
2020-05-04,4676,53,1.1,4729,164073,7902,171975
2020-05-03,1211,49,3.9,1260,159397,7849,167246
2020-05-02,1525,30,1.9,1555,158186,7800,165986
2020-05-01,1465,46,3.0,1511,156661,7770,164431
2020-04-30,4391,48,1.1,4439,155196,7724,162920
2020-04-29,3897,57,1.4,3954,150805,7676,158481
2020-04-28,4050,64,1.6,4114,146908,7619,154527
2020-04-27,4010,94,2.3,4104,142858,7555,150413
2020-04-26,933,40,4.1,973,138848,7461,146309
2020-04-25,1103,29,2.6,1132,137915,7421,145336
2020-04-24,3212,69,2.1,3281,136812,7392,144204
2020-04-23,2889,86,2.9,2975,133600,7323,140923
2020-04-22,3244,102,3.0,3346,130711,7237,137948
2020-04-21,3490,91,2.5,3581,127467,7135,134602
2020-04-20,3664,112,3.0,3776,123977,7044,131021
2020-04-19,1106,37,3.2,1143,120313,6932,127245
2020-04-18,1119,56,4.8,1175,119207,6895,126102
2020-04-17,3006,125,4.0,3131,118088,6839,124927
2020-04-16,3010,100,3.2,3110,115082,6714,121796
2020-04-15,3293,136,4.0,3429,112072,6614,118686
2020-04-14,3214,154,4.6,3368,108779,6478,115257
2020-04-13,1235,82,6.2,1317,105565,6324,111889
2020-04-12,1164,81,6.5,1245,104330,6242,110572
2020-04-11,1302,117,8.2,1419,103166,6161,109327
2020-04-10,1281,73,5.4,1354,101864,6044,107908
2020-04-09,1225,113,8.4,1338,100583,5971,106554
2020-04-08,2161,115,5.1,2276,99358,5858,105216
2020-04-07,2815,154,5.2,2969,97197,5743,102940
2020-04-06,3353,177,5.0,3530,94382,5589,99971
2020-04-05,1042,76,6.8,1118,91029,5412,96441
2020-04-04,1292,94,6.8,1386,89987,5336,95323
2020-04-03,3371,186,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
