date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-08,6307,52,0.8,6359,5694593,122148,5816741
2021-06-07,20173,174,0.9,20347,5688286,122096,5810382
2021-06-06,7771,150,1.9,7921,5668113,121922,5790035
2021-06-05,7724,145,1.8,7869,5660342,121772,5782114
2021-06-04,16938,262,1.5,17200,5652618,121627,5774245
2021-06-03,19375,280,1.4,19655,5635680,121365,5757045
2021-06-02,20909,293,1.4,21202,5616305,121085,5737390
2021-06-01,19336,385,2.0,19721,5595396,120792,5716188
2021-05-31,23136,344,1.5,23480,5576060,120407,5696467
2021-05-30,9392,185,1.9,9577,5552924,120063,5672987
2021-05-29,8643,199,2.3,8842,5543532,119878,5663410
2021-05-28,19434,347,1.8,19781,5534889,119679,5654568
2021-05-27,19945,383,1.9,20328,5515455,119332,5634787
2021-05-26,23630,363,1.5,23993,5495510,118949,5614459
2021-05-25,28501,427,1.5,28928,5471880,118586,5590466
2021-05-24,16314,382,2.3,16696,5443379,118159,5561538
2021-05-23,13285,338,2.5,13623,5427065,117777,5544842
2021-05-22,13124,353,2.6,13477,5413780,117439,5531219
2021-05-21,25829,668,2.5,26497,5400656,117086,5517742
2021-05-20,25700,600,2.3,26300,5374827,116418,5491245
2021-05-19,25854,539,2.0,26393,5349127,115818,5464945
2021-05-18,26401,541,2.0,26942,5323273,115279,5438552
2021-05-17,5517,183,3.2,5700,5296872,114738,5411610
2021-05-16,9130,278,3.0,9408,5291355,114555,5405910
2021-05-15,9700,240,2.4,9940,5282225,114277,5396502
2021-05-14,17543,414,2.3,17957,5272525,114037,5386562
2021-05-13,11633,298,2.5,11931,5254982,113623,5368605
2021-05-12,18834,379,2.0,19213,5243349,113325,5356674
2021-05-11,21141,427,2.0,21568,5224515,112946,5337461
2021-05-10,25457,525,2.0,25982,5203374,112519,5315893
2021-05-09,10538,351,3.2,10889,5177917,111994,5289911
2021-05-08,9325,352,3.6,9677,5167379,111643,5279022
2021-05-07,18677,437,2.3,19114,5158054,111291,5269345
2021-05-06,19903,508,2.5,20411,5139377,110854,5250231
2021-05-05,22255,492,2.2,22747,5119474,110346,5229820
2021-05-04,21469,463,2.1,21932,5097219,109854,5207073
2021-05-03,24342,509,2.0,24851,5075750,109391,5185141
2021-05-02,9375,296,3.1,9671,5051408,108882,5160290
2021-05-01,8242,251,3.0,8493,5042033,108586,5150619
2021-04-30,18613,439,2.3,19052,5033791,108335,5142126
2021-04-29,19219,414,2.1,19633,5015178,107896,5123074
2021-04-28,20624,416,2.0,21040,4995959,107482,5103441
2021-04-27,20963,480,2.2,21443,4975335,107066,5082401
2021-04-26,24313,500,2.0,24813,4954372,106586,5060958
2021-04-25,9271,317,3.3,9588,4930059,106086,5036145
2021-04-24,9581,288,2.9,9869,4920788,105769,5026557
2021-04-23,20235,508,2.4,20743,4911207,105481,5016688
2021-04-22,19125,463,2.4,19588,4890972,104973,4995945
2021-04-21,19119,536,2.7,19655,4871847,104510,4976357
2021-04-20,18369,532,2.8,18901,4852728,103974,4956702
2021-04-19,22193,575,2.5,22768,4834359,103442,4937801
2021-04-18,8592,345,3.9,8937,4812166,102867,4915033
2021-04-17,9165,330,3.5,9495,4803574,102522,4906096
2021-04-16,17679,579,3.2,18258,4794409,102192,4896601
2021-04-15,19170,547,2.8,19717,4776730,101613,4878343
2021-04-14,21340,601,2.7,21941,4757560,101066,4858626
2021-04-13,20961,592,2.7,21553,4736220,100465,4836685
2021-04-12,26990,738,2.7,27728,4715259,99873,4815132
2021-04-11,10752,395,3.5,11147,4688269,99135,4787404
2021-04-10,12606,495,3.8,13101,4677517,98740,4776257
2021-04-09,23353,712,3.0,24065,4664911,98245,4763156
2021-04-08,22316,766,3.3,23082,4641558,97533,4739091
2021-04-07,25315,847,3.2,26162,4619242,96767,4716009
2021-04-06,30450,887,2.8,31337,4593927,95920,4689847
2021-04-05,16002,714,4.3,16716,4563477,95033,4658510
2021-04-04,10721,652,5.7,11373,4547475,94319,4641794
2021-04-03,10273,612,5.6,10885,4536754,93667,4630421
2021-04-02,10626,699,6.2,11325,4526481,93055,4619536
2021-04-01,9918,624,5.9,10542,4515855,92356,4608211
2021-03-31,17597,805,4.4,18402,4505937,91732,4597669
2021-03-30,20975,847,3.9,21822,4488340,90927,4579267
2021-03-29,29418,863,2.8,30281,4467365,90080,4557445
2021-03-28,13637,477,3.4,14114,4437947,89217,4527164
2021-03-27,17196,602,3.4,17798,4424310,88740,4513050
2021-03-26,32118,895,2.7,33013,4407114,88138,4495252
2021-03-25,32516,869,2.6,33385,4374996,87243,4462239
2021-03-24,33755,1000,2.9,34755,4342480,86374,4428854
2021-03-23,31964,966,2.9,32930,4308725,85374,4394099
2021-03-22,35840,1106,3.0,36946,4276761,84408,4361169
2021-03-21,14945,649,4.2,15594,4240921,83302,4324223
2021-03-20,16521,710,4.1,17231,4225976,82653,4308629
2021-03-19,29055,1000,3.3,30055,4209455,81943,4291398
2021-03-18,30706,1044,3.3,31750,4180400,80943,4261343
2021-03-17,31720,1059,3.2,32779,4149694,79899,4229593
2021-03-16,29920,1006,3.3,30926,4117974,78840,4196814
2021-03-15,34255,1105,3.1,35360,4088054,77834,4165888
2021-03-14,15893,697,4.2,16590,4053799,76729,4130528
2021-03-13,16404,735,4.3,17139,4037906,76032,4113938
2021-03-12,28862,949,3.2,29811,4021502,75297,4096799
2021-03-11,29822,781,2.6,30603,3992640,74348,4066988
2021-03-10,30743,851,2.7,31594,3962818,73567,4036385
2021-03-09,30928,799,2.5,31727,3932075,72716,4004791
2021-03-08,35063,846,2.4,35909,3901147,71917,3973064
2021-03-07,14984,573,3.7,15557,3866084,71071,3937155
2021-03-06,15273,465,3.0,15738,3851100,70498,3921598
2021-03-05,25565,703,2.7,26268,3835827,70033,3905860
2021-03-04,24333,601,2.4,24934,3810262,69330,3879592
2021-03-03,23801,659,2.7,24460,3785929,68729,3854658
2021-03-02,23337,637,2.7,23974,3762128,68070,3830198
2021-03-01,26390,551,2.0,26941,3738791,67433,3806224
2021-02-28,10968,391,3.4,11359,3712401,66882,3779283
2021-02-27,10189,381,3.6,10570,3701433,66491,3767924
2021-02-26,19183,489,2.5,19672,3691244,66110,3757354
2021-02-25,18252,525,2.8,18777,3672061,65621,3737682
2021-02-24,17819,461,2.5,18280,3653809,65096,3718905
2021-02-23,16698,445,2.6,17143,3635990,64635,3700625
2021-02-22,20067,410,2.0,20477,3619292,64190,3683482
2021-02-21,7429,220,2.9,7649,3599225,63780,3663005
2021-02-20,8696,215,2.4,8911,3591796,63560,3655356
2021-02-19,17764,337,1.9,18101,3583100,63345,3646445
2021-02-18,18447,301,1.6,18748,3565336,63008,3628344
2021-02-17,19571,320,1.6,19891,3546889,62707,3609596
2021-02-16,19378,305,1.5,19683,3527318,62387,3589705
2021-02-15,21916,331,1.5,22247,3507940,62082,3570022
2021-02-14,6570,160,2.4,6730,3486024,61751,3547775
2021-02-13,8209,184,2.2,8393,3479454,61591,3541045
2021-02-12,17868,247,1.4,18115,3471245,61407,3532652
2021-02-11,17554,262,1.5,17816,3453377,61160,3514537
2021-02-10,19119,310,1.6,19429,3435823,60898,3496721
2021-02-09,20710,270,1.3,20980,3416704,60588,3477292
2021-02-08,22612,301,1.3,22913,3395994,60318,3456312
2021-02-07,6719,167,2.4,6886,3373382,60017,3433399
2021-02-06,7397,198,2.6,7595,3366663,59850,3426513
2021-02-05,15794,288,1.8,16082,3359266,59652,3418918
2021-02-04,17399,253,1.4,17652,3343472,59364,3402836
2021-02-03,17636,325,1.8,17961,3326073,59111,3385184
2021-02-02,17528,291,1.6,17819,3308437,58786,3367223
2021-02-01,22300,318,1.4,22618,3290909,58495,3349404
2021-01-31,6959,181,2.5,7140,3268609,58177,3326786
2021-01-30,7158,175,2.4,7333,3261650,57996,3319646
2021-01-29,17653,296,1.6,17949,3254492,57821,3312313
2021-01-28,20141,284,1.4,20425,3236839,57525,3294364
2021-01-27,20412,344,1.7,20756,3216698,57241,3273939
2021-01-26,21064,275,1.3,21339,3196286,56897,3253183
2021-01-25,27528,385,1.4,27913,3175222,56622,3231844
2021-01-24,9383,189,2.0,9572,3147694,56237,3203931
2021-01-23,8266,213,2.5,8479,3138311,56048,3194359
2021-01-22,14678,329,2.2,15007,3130045,55835,3185880
2021-01-21,14880,345,2.3,15225,3115367,55506,3170873
2021-01-20,17205,353,2.0,17558,3100487,55161,3155648
2021-01-19,17519,342,1.9,17861,3083282,54808,3138090
2021-01-18,22808,446,1.9,23254,3065763,54466,3120229
2021-01-17,8413,226,2.6,8639,3042955,54020,3096975
2021-01-16,8382,267,3.1,8649,3034542,53794,3088336
2021-01-15,18181,396,2.1,18577,3026160,53527,3079687
2021-01-14,19718,454,2.3,20172,3007979,53131,3061110
2021-01-13,21802,460,2.1,22262,2988261,52677,3040938
2021-01-12,22978,563,2.4,23541,2966459,52217,3018676
2021-01-11,31937,638,2.0,32575,2943481,51654,2995135
2021-01-10,14210,435,3.0,14645,2911544,51016,2962560
2021-01-09,14968,414,2.7,15382,2897334,50581,2947915
2021-01-08,26993,649,2.3,27642,2882366,50167,2932533
2021-01-07,28480,735,2.5,29215,2855373,49518,2904891
2021-01-06,29125,708,2.4,29833,2826893,48783,2875676
2021-01-05,30934,789,2.5,31723,2797768,48075,2845843
2021-01-04,37009,936,2.5,37945,2766834,47286,2814120
2021-01-03,14865,443,2.9,15308,2729825,46350,2776175
2021-01-02,14804,523,3.4,15327,2714960,45907,2760867
2021-01-01,6937,345,4.7,7282,2700156,45384,2745540
2020-12-31,8642,434,4.8,9076,2693219,45039,2738258
2020-12-30,18512,638,3.3,19150,2684577,44605,2729182
2020-12-29,18660,696,3.6,19356,2666065,43967,2710032
2020-12-28,21001,778,3.6,21779,2647405,43271,2690676
2020-12-27,9883,424,4.1,10307,2626404,42493,2668897
2020-12-26,10461,466,4.3,10927,2616521,42069,2658590
2020-12-25,6301,293,4.4,6594,2606060,41603,2647663
2020-12-24,5815,291,4.8,6106,2599759,41310,2641069
2020-12-23,17800,586,3.2,18386,2593944,41019,2634963
2020-12-22,26009,560,2.1,26569,2576144,40433,2616577
2020-12-21,31187,620,1.9,31807,2550135,39873,2590008
2020-12-20,12420,299,2.4,12719,2518948,39253,2558201
2020-12-19,13022,309,2.3,13331,2506528,38954,2545482
2020-12-18,23810,474,2.0,24284,2493506,38645,2532151
2020-12-17,23534,430,1.8,23964,2469696,38171,2507867
2020-12-16,22715,450,1.9,23165,2446162,37741,2483903
2020-12-15,22178,439,1.9,22617,2423447,37291,2460738
2020-12-14,25553,544,2.1,26097,2401269,36852,2438121
2020-12-13,8860,283,3.1,9143,2375716,36308,2412024
2020-12-12,8746,255,2.8,9001,2366856,36025,2402881
2020-12-11,17445,403,2.3,17848,2358110,35770,2393880
2020-12-10,18903,435,2.2,19338,2340665,35367,2376032
2020-12-09,18471,452,2.4,18923,2321762,34932,2356694
2020-12-08,18653,392,2.1,19045,2303291,34480,2337771
2020-12-07,23208,499,2.1,23707,2284638,34088,2318726
2020-12-06,7129,262,3.5,7391,2261430,33589,2295019
2020-12-05,6562,252,3.7,6814,2254301,33327,2287628
2020-12-04,15330,380,2.4,15710,2247739,33075,2280814
2020-12-03,17192,399,2.3,17591,2232409,32695,2265104
2020-12-02,17227,420,2.4,17647,2215217,32296,2247513
2020-12-01,18003,362,2.0,18365,2197990,31876,2229866
2020-11-30,22555,448,1.9,23003,2179987,31514,2211501
2020-11-29,6879,229,3.2,7108,2157432,31066,2188498
2020-11-28,6794,236,3.4,7030,2150553,30837,2181390
2020-11-27,15503,445,2.8,15948,2143759,30601,2174360
2020-11-26,18130,477,2.6,18607,2128256,30156,2158412
2020-11-25,18928,513,2.6,19441,2110126,29679,2139805
2020-11-24,19113,413,2.1,19526,2091198,29166,2120364
2020-11-23,25179,608,2.4,25787,2072085,28753,2100838
2020-11-22,8099,279,3.3,8378,2046906,28145,2075051
2020-11-21,8024,288,3.5,8312,2038807,27866,2066673
2020-11-20,17641,518,2.9,18159,2030783,27578,2058361
2020-11-19,18831,564,2.9,19395,2013142,27060,2040202
2020-11-18,20962,650,3.0,21612,1994311,26496,2020807
2020-11-17,21190,633,2.9,21823,1973349,25846,1999195
2020-11-16,27789,720,2.5,28509,1952159,25213,1977372
2020-11-15,10565,405,3.7,10970,1924370,24493,1948863
2020-11-14,9548,379,3.8,9927,1913805,24088,1937893
2020-11-13,21484,697,3.1,22181,1904257,23709,1927966
2020-11-12,23049,637,2.7,23686,1882773,23012,1905785
2020-11-11,23217,662,2.8,23879,1859724,22375,1882099
2020-11-10,25125,602,2.3,25727,1836507,21713,1858220
2020-11-09,30431,706,2.3,31137,1811382,21111,1832493
2020-11-08,11367,384,3.3,11751,1780951,20405,1801356
2020-11-07,12191,389,3.1,12580,1769584,20021,1789605
2020-11-06,26742,649,2.4,27391,1757393,19632,1777025
2020-11-05,27269,602,2.2,27871,1730651,18983,1749634
2020-11-04,25205,690,2.7,25895,1703382,18381,1721763
2020-11-03,26665,682,2.5,27347,1678177,17691,1695868
2020-11-02,27395,647,2.3,28042,1651512,17009,1668521
2020-11-01,9465,322,3.3,9787,1624117,16362,1640479
2020-10-31,9281,385,4.0,9666,1614652,16040,1630692
2020-10-30,20120,616,3.0,20736,1605371,15655,1621026
2020-10-29,20686,431,2.0,21117,1585251,15039,1600290
2020-10-28,20852,514,2.4,21366,1564565,14608,1579173
2020-10-27,20694,391,1.9,21085,1543713,14094,1557807
2020-10-26,23161,484,2.0,23645,1523019,13703,1536722
2020-10-25,7628,202,2.6,7830,1499858,13219,1513077
2020-10-24,7320,231,3.1,7551,1492230,13017,1505247
2020-10-23,15138,367,2.4,15505,1484910,12786,1497696
2020-10-22,15385,285,1.8,15670,1469772,12419,1482191
2020-10-21,16049,220,1.4,16269,1454387,12134,1466521
2020-10-20,16901,182,1.1,17083,1438338,11914,1450252
2020-10-19,20527,218,1.1,20745,1421437,11732,1433169
2020-10-18,6359,93,1.4,6452,1400910,11514,1412424
2020-10-17,5886,88,1.5,5974,1394551,11421,1405972
2020-10-16,13008,137,1.0,13145,1388665,11333,1399998
2020-10-15,13717,140,1.0,13857,1375657,11196,1386853
2020-10-14,15180,162,1.1,15342,1361940,11056,1372996
2020-10-13,15685,155,1.0,15840,1346760,10894,1357654
2020-10-12,19756,165,0.8,19921,1331075,10739,1341814
2020-10-11,6422,78,1.2,6500,1311319,10574,1321893
2020-10-10,5873,65,1.1,5938,1304897,10496,1315393
2020-10-09,12683,141,1.1,12824,1299024,10431,1309455
2020-10-08,12971,168,1.3,13139,1286341,10290,1296631
2020-10-07,14172,199,1.4,14371,1273370,10122,1283492
2020-10-06,14822,198,1.3,15020,1259198,9923,1269121
2020-10-05,19138,206,1.1,19344,1244376,9725,1254101
2020-10-04,5950,89,1.5,6039,1225238,9519,1234757
2020-10-03,5719,110,1.9,5829,1219288,9430,1228718
2020-10-02,13066,134,1.0,13200,1213569,9320,1222889
2020-10-01,12828,131,1.0,12959,1200503,9186,1209689
2020-09-30,14887,118,0.8,15005,1187675,9055,1196730
2020-09-29,15439,110,0.7,15549,1172788,8937,1181725
2020-09-28,19134,124,0.6,19258,1157349,8827,1166176
2020-09-27,5940,54,0.9,5994,1138215,8703,1146918
2020-09-26,5980,63,1.0,6043,1132275,8649,1140924
2020-09-25,13785,130,0.9,13915,1126295,8586,1134881
2020-09-24,14367,133,0.9,14500,1112510,8456,1120966
2020-09-23,16236,143,0.9,16379,1098143,8323,1106466
2020-09-22,16715,101,0.6,16816,1081907,8180,1090087
2020-09-21,20654,163,0.8,20817,1065192,8079,1073271
2020-09-20,5743,77,1.3,5820,1044538,7916,1052454
2020-09-19,5796,58,1.0,5854,1038795,7839,1046634
2020-09-18,14060,94,0.7,14154,1032999,7781,1040780
2020-09-17,15178,116,0.8,15294,1018939,7687,1026626
2020-09-16,17573,137,0.8,17710,1003761,7571,1011332
2020-09-15,18895,132,0.7,19027,986188,7434,993622
2020-09-14,21445,104,0.5,21549,967293,7302,974595
2020-09-13,6698,78,1.2,6776,945848,7198,953046
2020-09-12,7051,67,0.9,7118,939150,7120,946270
2020-09-11,14869,118,0.8,14987,932099,7053,939152
2020-09-10,15566,132,0.8,15698,917230,6935,924165
2020-09-09,17837,124,0.7,17961,901664,6803,908467
2020-09-08,18774,113,0.6,18887,883827,6679,890506
2020-09-07,20905,132,0.6,21037,865053,6566,871619
2020-09-06,6370,60,0.9,6430,844148,6434,850582
2020-09-05,5949,73,1.2,6022,837778,6374,844152
2020-09-04,15493,119,0.8,15612,831829,6301,838130
2020-09-03,17626,125,0.7,17751,816336,6182,822518
2020-09-02,19099,101,0.5,19200,798710,6057,804767
2020-09-01,20334,115,0.6,20449,779611,5956,785567
2020-08-31,22597,148,0.7,22745,759277,5841,765118
2020-08-30,6752,50,0.7,6802,736680,5693,742373
2020-08-29,6358,41,0.6,6399,729928,5643,735571
2020-08-28,16434,84,0.5,16518,723570,5602,729172
2020-08-27,17304,52,0.3,17356,707136,5518,712654
2020-08-26,18830,40,0.2,18870,689832,5466,695298
2020-08-25,19353,42,0.2,19395,671002,5426,676428
2020-08-24,21131,67,0.3,21198,651649,5384,657033
2020-08-23,6948,19,0.3,6967,630518,5317,635835
2020-08-22,6773,45,0.7,6818,623570,5298,628868
2020-08-21,15224,53,0.3,15277,616797,5253,622050
2020-08-20,15620,50,0.3,15670,601573,5200,606773
2020-08-19,16481,60,0.4,16541,585953,5150,591103
2020-08-18,16936,58,0.3,16994,569472,5090,574562
2020-08-17,18202,74,0.4,18276,552536,5032,557568
2020-08-16,5275,27,0.5,5302,534334,4958,539292
2020-08-15,5995,43,0.7,6038,529059,4931,533990
2020-08-14,13707,76,0.6,13783,523064,4888,527952
2020-08-13,13220,54,0.4,13274,509357,4812,514169
2020-08-12,13385,63,0.5,13448,496137,4758,500895
2020-08-11,12937,42,0.3,12979,482752,4695,487447
2020-08-10,13445,63,0.5,13508,469815,4653,474468
2020-08-09,3142,34,1.1,3176,456370,4590,460960
2020-08-08,3269,35,1.1,3304,453228,4556,457784
2020-08-07,8372,79,0.9,8451,449959,4521,454480
2020-08-06,8614,78,0.9,8692,441587,4442,446029
2020-08-05,8700,66,0.8,8766,432973,4364,437337
2020-08-04,8404,40,0.5,8444,424273,4298,428571
2020-08-03,9289,38,0.4,9327,415869,4258,420127
2020-08-02,1894,13,0.7,1907,406580,4220,410800
2020-08-01,2103,13,0.6,2116,404686,4207,408893
2020-07-31,5402,72,1.3,5474,402583,4194,406777
2020-07-30,5544,23,0.4,5567,397181,4122,401303
2020-07-29,5863,37,0.6,5900,391637,4099,395736
2020-07-28,5879,16,0.3,5895,385774,4062,389836
2020-07-27,6855,24,0.3,6879,379895,4046,383941
2020-07-26,1464,9,0.6,1473,373040,4022,377062
2020-07-25,1703,6,0.4,1709,371576,4013,375589
2020-07-24,4506,24,0.5,4530,369873,4007,373880
2020-07-23,4479,6,0.1,4485,365367,3983,369350
2020-07-22,4909,22,0.4,4931,360888,3977,364865
2020-07-21,4820,6,0.1,4826,355979,3955,359934
2020-07-20,6003,21,0.3,6024,351159,3949,355108
2020-07-19,1347,3,0.2,1350,345156,3928,349084
2020-07-18,1420,1,0.1,1421,343809,3925,347734
2020-07-17,4133,12,0.3,4145,342389,3924,346313
2020-07-16,4556,4,0.1,4560,338256,3912,342168
2020-07-15,5405,6,0.1,5411,333700,3908,337608
2020-07-14,5259,8,0.2,5267,328295,3902,332197
2020-07-13,6356,19,0.3,6375,323036,3894,326930
2020-07-12,1196,5,0.4,1201,316680,3875,320555
2020-07-11,1393,4,0.3,1397,315484,3870,319354
2020-07-10,4691,13,0.3,4704,314091,3866,317957
2020-07-09,4812,8,0.2,4820,309400,3853,313253
2020-07-08,5295,11,0.2,5306,304588,3845,308433
2020-07-07,5340,10,0.2,5350,299293,3834,303127
2020-07-06,6316,14,0.2,6330,293953,3824,297777
2020-07-05,1198,1,0.1,1199,287637,3810,291447
2020-07-04,1428,2,0.1,1430,286439,3809,290248
2020-07-03,4534,10,0.2,4544,285011,3807,288818
2020-07-02,4738,9,0.2,4747,280477,3797,284274
2020-07-01,5116,8,0.2,5124,275739,3788,279527
2020-06-30,5021,10,0.2,5031,270623,3780,274403
2020-06-29,5919,26,0.4,5945,265602,3770,269372
2020-06-28,993,1,0.1,994,259683,3744,263427
2020-06-27,1106,10,0.9,1116,258690,3743,262433
2020-06-26,3913,22,0.6,3935,257584,3733,261317
2020-06-25,4163,17,0.4,4180,253671,3711,257382
2020-06-24,4613,21,0.5,4634,249508,3694,253202
2020-06-23,4653,13,0.3,4666,244895,3673,248568
2020-06-22,5011,28,0.6,5039,240242,3660,243902
2020-06-21,1030,4,0.4,1034,235231,3632,238863
2020-06-20,1059,6,0.6,1065,234201,3628,237829
2020-06-19,3795,18,0.5,3813,233142,3622,236764
2020-06-18,4552,13,0.3,4565,229347,3604,232951
2020-06-17,4970,15,0.3,4985,224795,3591,228386
2020-06-16,5422,36,0.7,5458,219825,3576,223401
2020-06-15,5836,18,0.3,5854,214403,3540,217943
2020-06-14,1129,6,0.5,1135,208567,3522,212089
2020-06-13,1242,7,0.6,1249,207438,3516,210954
2020-06-12,4622,13,0.3,4635,206196,3509,209705
2020-06-11,4859,11,0.2,4870,201574,3496,205070
2020-06-10,4548,14,0.3,4562,196715,3485,200200
2020-06-09,5647,13,0.2,5660,192167,3471,195638
2020-06-08,5737,18,0.3,5755,186520,3458,189978
2020-06-07,939,9,0.9,948,180783,3440,184223
2020-06-06,944,8,0.8,952,179844,3431,183275
2020-06-05,2905,30,1.0,2935,178900,3423,182323
2020-06-04,2914,17,0.6,2931,175995,3393,179388
2020-06-03,3128,12,0.4,3140,173081,3376,176457
2020-06-02,3818,31,0.8,3849,169953,3364,173317
2020-06-01,739,7,0.9,746,166135,3333,169468
2020-05-31,630,6,0.9,636,165396,3326,168722
2020-05-30,812,0,0.0,812,164766,3320,168086
2020-05-29,2579,16,0.6,2595,163954,3320,167274
2020-05-28,2771,16,0.6,2787,161375,3304,164679
2020-05-27,3270,18,0.5,3288,158604,3288,161892
2020-05-26,3446,12,0.3,3458,155334,3270,158604
2020-05-25,4054,18,0.4,4072,151888,3258,155146
2020-05-24,896,6,0.7,902,147834,3240,151074
2020-05-23,1036,6,0.6,1042,146938,3234,150172
2020-05-22,3323,26,0.8,3349,145902,3228,149130
2020-05-21,1136,14,1.2,1150,142579,3202,145781
2020-05-20,3937,19,0.5,3956,141443,3188,144631
2020-05-19,4643,20,0.4,4663,137506,3169,140675
2020-05-18,4396,17,0.4,4413,132863,3149,136012
2020-05-17,663,4,0.6,667,128467,3132,131599
2020-05-16,1299,13,1.0,1312,127804,3128,130932
2020-05-15,4158,22,0.5,4180,126505,3115,129620
2020-05-14,4184,23,0.5,4207,122347,3093,125440
2020-05-13,4453,19,0.4,4472,118163,3070,121233
2020-05-12,4779,19,0.4,4798,113710,3051,116761
2020-05-11,4379,23,0.5,4402,108931,3032,111963
2020-05-10,992,12,1.2,1004,104552,3009,107561
2020-05-09,1294,11,0.8,1305,103560,2997,106557
2020-05-08,3764,42,1.1,3806,102266,2986,105252
2020-05-07,3724,29,0.8,3753,98502,2944,101446
2020-05-06,4245,39,0.9,4284,94778,2915,97693
2020-05-05,4273,43,1.0,4316,90533,2876,93409
2020-05-04,4684,45,1.0,4729,86260,2833,89093
2020-05-03,1216,44,3.5,1260,81576,2788,84364
2020-05-02,1532,23,1.5,1555,80360,2744,83104
2020-05-01,1469,43,2.8,1512,78828,2721,81549
2020-04-30,4400,39,0.9,4439,77359,2678,80037
2020-04-29,3916,39,1.0,3955,72959,2639,75598
2020-04-28,4063,50,1.2,4113,69043,2600,71643
2020-04-27,4033,71,1.7,4104,64980,2550,67530
2020-04-26,936,37,3.8,973,60947,2479,63426
2020-04-25,1107,25,2.2,1132,60011,2442,62453
2020-04-24,3228,53,1.6,3281,58904,2417,61321
2020-04-23,2907,69,2.3,2976,55676,2364,58040
2020-04-22,3269,77,2.3,3346,52769,2295,55064
2020-04-21,3503,78,2.2,3581,49500,2218,51718
2020-04-20,3693,84,2.2,3777,45997,2140,48137
2020-04-19,1107,36,3.1,1143,42304,2056,44360
2020-04-18,1127,49,4.2,1176,41197,2020,43217
2020-04-17,3023,108,3.4,3131,40070,1971,42041
2020-04-16,3030,80,2.6,3110,37047,1863,38910
2020-04-15,3325,103,3.0,3428,34017,1783,35800
2020-04-14,3247,122,3.6,3369,30692,1680,32372
2020-04-13,1241,77,5.8,1318,27445,1558,29003
2020-04-12,1169,76,6.1,1245,26204,1481,27685
2020-04-11,1313,109,7.7,1422,25035,1405,26440
2020-04-10,1287,68,5.0,1355,23722,1296,25018
2020-04-09,1227,103,7.7,1330,22435,1228,23663
2020-04-08,2170,106,4.7,2276,21208,1125,22333
2020-04-07,2829,140,4.7,2969,19038,1019,20057
2020-04-06,3372,159,4.5,3531,16209,879,17088
2020-04-05,1046,72,6.4,1118,12837,720,13557
2020-04-04,1298,88,6.3,1386,11791,648,12439
2020-04-03,3392,164,4.6,3556,10493,560,11053
2020-04-02,3362,198,5.6,3560,7101,396,7497
2020-04-01,3739,198,5.0,3937,3739,198,3937
