date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-06-06,1903,24,1.2,1927,5661091,121711,5782802
2021-06-05,6784,103,1.5,6887,5659188,121687,5780875
2021-06-04,16777,239,1.4,17016,5652404,121584,5773988
2021-06-03,19305,266,1.4,19571,5635627,121345,5756972
2021-06-02,20907,291,1.4,21198,5616322,121079,5737401
2021-06-01,19339,385,2.0,19724,5595415,120788,5716203
2021-05-31,23142,343,1.5,23485,5576076,120403,5696479
2021-05-30,9392,185,1.9,9577,5552934,120060,5672994
2021-05-29,8644,198,2.2,8842,5543542,119875,5663417
2021-05-28,19434,347,1.8,19781,5534898,119677,5654575
2021-05-27,19945,383,1.9,20328,5515464,119330,5634794
2021-05-26,23630,363,1.5,23993,5495519,118947,5614466
2021-05-25,28500,427,1.5,28927,5471889,118584,5590473
2021-05-24,16314,382,2.3,16696,5443389,118157,5561546
2021-05-23,13285,338,2.5,13623,5427075,117775,5544850
2021-05-22,13124,353,2.6,13477,5413790,117437,5531227
2021-05-21,25829,668,2.5,26497,5400666,117084,5517750
2021-05-20,25700,600,2.3,26300,5374837,116416,5491253
2021-05-19,25854,539,2.0,26393,5349137,115816,5464953
2021-05-18,26401,541,2.0,26942,5323283,115277,5438560
2021-05-17,5517,183,3.2,5700,5296882,114736,5411618
2021-05-16,9130,278,3.0,9408,5291365,114553,5405918
2021-05-15,9700,240,2.4,9940,5282235,114275,5396510
2021-05-14,17543,414,2.3,17957,5272535,114035,5386570
2021-05-13,11633,298,2.5,11931,5254992,113621,5368613
2021-05-12,18834,379,2.0,19213,5243359,113323,5356682
2021-05-11,21141,427,2.0,21568,5224525,112944,5337469
2021-05-10,25457,525,2.0,25982,5203384,112517,5315901
2021-05-09,10538,351,3.2,10889,5177927,111992,5289919
2021-05-08,9324,352,3.6,9676,5167389,111641,5279030
2021-05-07,18677,437,2.3,19114,5158065,111289,5269354
2021-05-06,19903,508,2.5,20411,5139388,110852,5250240
2021-05-05,22255,492,2.2,22747,5119485,110344,5229829
2021-05-04,21469,463,2.1,21932,5097230,109852,5207082
2021-05-03,24342,509,2.0,24851,5075761,109389,5185150
2021-05-02,9376,296,3.1,9672,5051419,108880,5160299
2021-05-01,8242,251,3.0,8493,5042043,108584,5150627
2021-04-30,18613,439,2.3,19052,5033801,108333,5142134
2021-04-29,19219,414,2.1,19633,5015188,107894,5123082
2021-04-28,20624,416,2.0,21040,4995969,107480,5103449
2021-04-27,20963,480,2.2,21443,4975345,107064,5082409
2021-04-26,24313,500,2.0,24813,4954382,106584,5060966
2021-04-25,9271,317,3.3,9588,4930069,106084,5036153
2021-04-24,9581,288,2.9,9869,4920798,105767,5026565
2021-04-23,20235,508,2.4,20743,4911217,105479,5016696
2021-04-22,19125,463,2.4,19588,4890982,104971,4995953
2021-04-21,19119,536,2.7,19655,4871857,104508,4976365
2021-04-20,18369,532,2.8,18901,4852738,103972,4956710
2021-04-19,22193,575,2.5,22768,4834369,103440,4937809
2021-04-18,8591,345,3.9,8936,4812176,102865,4915041
2021-04-17,9164,330,3.5,9494,4803585,102520,4906105
2021-04-16,17679,579,3.2,18258,4794421,102190,4896611
2021-04-15,19170,547,2.8,19717,4776742,101611,4878353
2021-04-14,21340,601,2.7,21941,4757572,101064,4858636
2021-04-13,20963,592,2.7,21555,4736232,100463,4836695
2021-04-12,26990,738,2.7,27728,4715269,99871,4815140
2021-04-11,10752,395,3.5,11147,4688279,99133,4787412
2021-04-10,12606,495,3.8,13101,4677527,98738,4776265
2021-04-09,23353,712,3.0,24065,4664921,98243,4763164
2021-04-08,22316,766,3.3,23082,4641568,97531,4739099
2021-04-07,25315,847,3.2,26162,4619252,96765,4716017
2021-04-06,30450,887,2.8,31337,4593937,95918,4689855
2021-04-05,16002,714,4.3,16716,4563487,95031,4658518
2021-04-04,10721,652,5.7,11373,4547485,94317,4641802
2021-04-03,10273,612,5.6,10885,4536764,93665,4630429
2021-04-02,10626,699,6.2,11325,4526491,93053,4619544
2021-04-01,9918,624,5.9,10542,4515865,92354,4608219
2021-03-31,17597,805,4.4,18402,4505947,91730,4597677
2021-03-30,20976,847,3.9,21823,4488350,90925,4579275
2021-03-29,29418,863,2.8,30281,4467374,90078,4557452
2021-03-28,13636,477,3.4,14113,4437956,89215,4527171
2021-03-27,17196,602,3.4,17798,4424320,88738,4513058
2021-03-26,32118,895,2.7,33013,4407124,88136,4495260
2021-03-25,32516,869,2.6,33385,4375006,87241,4462247
2021-03-24,33755,1000,2.9,34755,4342490,86372,4428862
2021-03-23,31964,966,2.9,32930,4308735,85372,4394107
2021-03-22,35840,1106,3.0,36946,4276771,84406,4361177
2021-03-21,14945,649,4.2,15594,4240931,83300,4324231
2021-03-20,16521,710,4.1,17231,4225986,82651,4308637
2021-03-19,29055,1000,3.3,30055,4209465,81941,4291406
2021-03-18,30706,1044,3.3,31750,4180410,80941,4261351
2021-03-17,31720,1059,3.2,32779,4149704,79897,4229601
2021-03-16,29920,1006,3.3,30926,4117984,78838,4196822
2021-03-15,34255,1105,3.1,35360,4088064,77832,4165896
2021-03-14,15893,697,4.2,16590,4053809,76727,4130536
2021-03-13,16404,735,4.3,17139,4037916,76030,4113946
2021-03-12,28862,949,3.2,29811,4021512,75295,4096807
2021-03-11,29822,781,2.6,30603,3992650,74346,4066996
2021-03-10,30743,851,2.7,31594,3962828,73565,4036393
2021-03-09,30928,799,2.5,31727,3932085,72714,4004799
2021-03-08,35063,846,2.4,35909,3901157,71915,3973072
2021-03-07,14984,573,3.7,15557,3866094,71069,3937163
2021-03-06,15273,465,3.0,15738,3851110,70496,3921606
2021-03-05,25564,703,2.7,26267,3835837,70031,3905868
2021-03-04,24332,601,2.4,24933,3810273,69328,3879601
2021-03-03,23801,659,2.7,24460,3785941,68727,3854668
2021-03-02,23337,637,2.7,23974,3762140,68068,3830208
2021-03-01,26390,551,2.0,26941,3738803,67431,3806234
2021-02-28,10969,391,3.4,11360,3712413,66880,3779293
2021-02-27,10189,381,3.6,10570,3701444,66489,3767933
2021-02-26,19183,489,2.5,19672,3691255,66108,3757363
2021-02-25,18252,525,2.8,18777,3672072,65619,3737691
2021-02-24,17819,461,2.5,18280,3653820,65094,3718914
2021-02-23,16698,445,2.6,17143,3636001,64633,3700634
2021-02-22,20067,410,2.0,20477,3619303,64188,3683491
2021-02-21,7429,220,2.9,7649,3599236,63778,3663014
2021-02-20,8696,215,2.4,8911,3591807,63558,3655365
2021-02-19,17764,337,1.9,18101,3583111,63343,3646454
2021-02-18,18447,301,1.6,18748,3565347,63006,3628353
2021-02-17,19571,320,1.6,19891,3546900,62705,3609605
2021-02-16,19378,305,1.5,19683,3527329,62385,3589714
2021-02-15,21916,331,1.5,22247,3507951,62080,3570031
2021-02-14,6570,160,2.4,6730,3486035,61749,3547784
2021-02-13,8209,184,2.2,8393,3479465,61589,3541054
2021-02-12,17868,247,1.4,18115,3471256,61405,3532661
2021-02-11,17554,262,1.5,17816,3453388,61158,3514546
2021-02-10,19119,310,1.6,19429,3435834,60896,3496730
2021-02-09,20710,270,1.3,20980,3416715,60586,3477301
2021-02-08,22612,301,1.3,22913,3396005,60316,3456321
2021-02-07,6719,167,2.4,6886,3373393,60015,3433408
2021-02-06,7397,198,2.6,7595,3366674,59848,3426522
2021-02-05,15794,288,1.8,16082,3359277,59650,3418927
2021-02-04,17399,253,1.4,17652,3343483,59362,3402845
2021-02-03,17636,325,1.8,17961,3326084,59109,3385193
2021-02-02,17528,291,1.6,17819,3308448,58784,3367232
2021-02-01,22300,318,1.4,22618,3290920,58493,3349413
2021-01-31,6958,181,2.5,7139,3268620,58175,3326795
2021-01-30,7159,175,2.4,7334,3261662,57994,3319656
2021-01-29,17653,296,1.6,17949,3254503,57819,3312322
2021-01-28,20142,283,1.4,20425,3236850,57523,3294373
2021-01-27,20412,344,1.7,20756,3216708,57240,3273948
2021-01-26,21064,275,1.3,21339,3196296,56896,3253192
2021-01-25,27528,385,1.4,27913,3175232,56621,3231853
2021-01-24,9383,189,2.0,9572,3147704,56236,3203940
2021-01-23,8266,213,2.5,8479,3138321,56047,3194368
2021-01-22,14679,329,2.2,15008,3130055,55834,3185889
2021-01-21,14880,345,2.3,15225,3115376,55505,3170881
2021-01-20,17205,353,2.0,17558,3100496,55160,3155656
2021-01-19,17519,342,1.9,17861,3083291,54807,3138098
2021-01-18,22808,446,1.9,23254,3065772,54465,3120237
2021-01-17,8413,226,2.6,8639,3042964,54019,3096983
2021-01-16,8382,267,3.1,8649,3034551,53793,3088344
2021-01-15,18181,396,2.1,18577,3026169,53526,3079695
2021-01-14,19718,454,2.3,20172,3007988,53130,3061118
2021-01-13,21802,460,2.1,22262,2988270,52676,3040946
2021-01-12,22978,563,2.4,23541,2966468,52216,3018684
2021-01-11,31937,638,2.0,32575,2943490,51653,2995143
2021-01-10,14210,435,3.0,14645,2911553,51015,2962568
2021-01-09,14968,414,2.7,15382,2897343,50580,2947923
2021-01-08,26993,649,2.3,27642,2882375,50166,2932541
2021-01-07,28480,735,2.5,29215,2855382,49517,2904899
2021-01-06,29125,708,2.4,29833,2826902,48782,2875684
2021-01-05,30934,789,2.5,31723,2797777,48074,2845851
2021-01-04,37009,936,2.5,37945,2766843,47285,2814128
2021-01-03,14865,443,2.9,15308,2729834,46349,2776183
2021-01-02,14804,523,3.4,15327,2714969,45906,2760875
2021-01-01,6936,345,4.7,7281,2700165,45383,2745548
2020-12-31,8642,434,4.8,9076,2693229,45038,2738267
2020-12-30,18512,638,3.3,19150,2684587,44604,2729191
2020-12-29,18661,696,3.6,19357,2666075,43966,2710041
2020-12-28,21001,778,3.6,21779,2647414,43270,2690684
2020-12-27,9883,424,4.1,10307,2626413,42492,2668905
2020-12-26,10461,466,4.3,10927,2616530,42068,2658598
2020-12-25,6301,293,4.4,6594,2606069,41602,2647671
2020-12-24,5815,291,4.8,6106,2599768,41309,2641077
2020-12-23,17800,586,3.2,18386,2593953,41018,2634971
2020-12-22,26009,560,2.1,26569,2576153,40432,2616585
2020-12-21,31187,620,1.9,31807,2550144,39872,2590016
2020-12-20,12420,299,2.4,12719,2518957,39252,2558209
2020-12-19,13022,309,2.3,13331,2506537,38953,2545490
2020-12-18,23810,474,2.0,24284,2493515,38644,2532159
2020-12-17,23534,430,1.8,23964,2469705,38170,2507875
2020-12-16,22715,450,1.9,23165,2446171,37740,2483911
2020-12-15,22178,439,1.9,22617,2423456,37290,2460746
2020-12-14,25553,544,2.1,26097,2401278,36851,2438129
2020-12-13,8860,283,3.1,9143,2375725,36307,2412032
2020-12-12,8746,255,2.8,9001,2366865,36024,2402889
2020-12-11,17445,403,2.3,17848,2358119,35769,2393888
2020-12-10,18903,435,2.2,19338,2340674,35366,2376040
2020-12-09,18471,452,2.4,18923,2321771,34931,2356702
2020-12-08,18653,392,2.1,19045,2303300,34479,2337779
2020-12-07,23208,499,2.1,23707,2284647,34087,2318734
2020-12-06,7129,262,3.5,7391,2261439,33588,2295027
2020-12-05,6562,252,3.7,6814,2254310,33326,2287636
2020-12-04,15330,380,2.4,15710,2247748,33074,2280822
2020-12-03,17192,399,2.3,17591,2232418,32694,2265112
2020-12-02,17227,420,2.4,17647,2215226,32295,2247521
2020-12-01,18003,362,2.0,18365,2197999,31875,2229874
2020-11-30,22555,448,1.9,23003,2179996,31513,2211509
2020-11-29,6879,229,3.2,7108,2157441,31065,2188506
2020-11-28,6794,236,3.4,7030,2150562,30836,2181398
2020-11-27,15503,445,2.8,15948,2143768,30600,2174368
2020-11-26,18130,477,2.6,18607,2128265,30155,2158420
2020-11-25,18928,513,2.6,19441,2110135,29678,2139813
2020-11-24,19113,413,2.1,19526,2091207,29165,2120372
2020-11-23,25179,608,2.4,25787,2072094,28752,2100846
2020-11-22,8099,279,3.3,8378,2046915,28144,2075059
2020-11-21,8024,288,3.5,8312,2038816,27865,2066681
2020-11-20,17641,518,2.9,18159,2030792,27577,2058369
2020-11-19,18831,564,2.9,19395,2013151,27059,2040210
2020-11-18,20962,650,3.0,21612,1994320,26495,2020815
2020-11-17,21190,633,2.9,21823,1973358,25845,1999203
2020-11-16,27789,720,2.5,28509,1952168,25212,1977380
2020-11-15,10565,405,3.7,10970,1924379,24492,1948871
2020-11-14,9548,379,3.8,9927,1913814,24087,1937901
2020-11-13,21484,697,3.1,22181,1904266,23708,1927974
2020-11-12,23049,637,2.7,23686,1882782,23011,1905793
2020-11-11,23217,662,2.8,23879,1859733,22374,1882107
2020-11-10,25125,602,2.3,25727,1836516,21712,1858228
2020-11-09,30431,706,2.3,31137,1811391,21110,1832501
2020-11-08,11367,384,3.3,11751,1780960,20404,1801364
2020-11-07,12191,389,3.1,12580,1769593,20020,1789613
2020-11-06,26742,649,2.4,27391,1757402,19631,1777033
2020-11-05,27269,602,2.2,27871,1730660,18982,1749642
2020-11-04,25205,690,2.7,25895,1703391,18380,1721771
2020-11-03,26665,682,2.5,27347,1678186,17690,1695876
2020-11-02,27395,647,2.3,28042,1651521,17008,1668529
2020-11-01,9465,322,3.3,9787,1624126,16361,1640487
2020-10-31,9281,385,4.0,9666,1614661,16039,1630700
2020-10-30,20120,616,3.0,20736,1605380,15654,1621034
2020-10-29,20686,431,2.0,21117,1585260,15038,1600298
2020-10-28,20852,514,2.4,21366,1564574,14607,1579181
2020-10-27,20694,391,1.9,21085,1543722,14093,1557815
2020-10-26,23161,484,2.0,23645,1523028,13702,1536730
2020-10-25,7629,202,2.6,7831,1499867,13218,1513085
2020-10-24,7320,231,3.1,7551,1492238,13016,1505254
2020-10-23,15138,367,2.4,15505,1484918,12785,1497703
2020-10-22,15385,285,1.8,15670,1469780,12418,1482198
2020-10-21,16049,220,1.4,16269,1454395,12133,1466528
2020-10-20,16901,182,1.1,17083,1438346,11913,1450259
2020-10-19,20527,218,1.1,20745,1421445,11731,1433176
2020-10-18,6359,93,1.4,6452,1400918,11513,1412431
2020-10-17,5886,88,1.5,5974,1394559,11420,1405979
2020-10-16,13007,137,1.0,13144,1388673,11332,1400005
2020-10-15,13717,140,1.0,13857,1375666,11195,1386861
2020-10-14,15180,162,1.1,15342,1361949,11055,1373004
2020-10-13,15685,155,1.0,15840,1346769,10893,1357662
2020-10-12,19756,165,0.8,19921,1331084,10738,1341822
2020-10-11,6423,78,1.2,6501,1311328,10573,1321901
2020-10-10,5873,65,1.1,5938,1304905,10495,1315400
2020-10-09,12683,141,1.1,12824,1299032,10430,1309462
2020-10-08,12971,168,1.3,13139,1286349,10289,1296638
2020-10-07,14172,199,1.4,14371,1273378,10121,1283499
2020-10-06,14822,198,1.3,15020,1259206,9922,1269128
2020-10-05,19139,206,1.1,19345,1244384,9724,1254108
2020-10-04,5950,89,1.5,6039,1225245,9518,1234763
2020-10-03,5719,110,1.9,5829,1219295,9429,1228724
2020-10-02,13066,134,1.0,13200,1213576,9319,1222895
2020-10-01,12828,131,1.0,12959,1200510,9185,1209695
2020-09-30,14887,118,0.8,15005,1187682,9054,1196736
2020-09-29,15439,110,0.7,15549,1172795,8936,1181731
2020-09-28,19134,124,0.6,19258,1157356,8826,1166182
2020-09-27,5940,54,0.9,5994,1138222,8702,1146924
2020-09-26,5980,63,1.0,6043,1132282,8648,1140930
2020-09-25,13785,130,0.9,13915,1126302,8585,1134887
2020-09-24,14367,133,0.9,14500,1112517,8455,1120972
2020-09-23,16236,143,0.9,16379,1098150,8322,1106472
2020-09-22,16715,101,0.6,16816,1081914,8179,1090093
2020-09-21,20654,163,0.8,20817,1065199,8078,1073277
2020-09-20,5743,77,1.3,5820,1044545,7915,1052460
2020-09-19,5796,58,1.0,5854,1038802,7838,1046640
2020-09-18,14060,94,0.7,14154,1033006,7780,1040786
2020-09-17,15178,116,0.8,15294,1018946,7686,1026632
2020-09-16,17573,137,0.8,17710,1003768,7570,1011338
2020-09-15,18895,132,0.7,19027,986195,7433,993628
2020-09-14,21445,104,0.5,21549,967300,7301,974601
2020-09-13,6698,78,1.2,6776,945855,7197,953052
2020-09-12,7051,67,0.9,7118,939157,7119,946276
2020-09-11,14869,118,0.8,14987,932106,7052,939158
2020-09-10,15567,132,0.8,15699,917237,6934,924171
2020-09-09,17837,124,0.7,17961,901670,6802,908472
2020-09-08,18774,113,0.6,18887,883833,6678,890511
2020-09-07,20905,132,0.6,21037,865059,6565,871624
2020-09-06,6370,60,0.9,6430,844154,6433,850587
2020-09-05,5949,73,1.2,6022,837784,6373,844157
2020-09-04,15493,119,0.8,15612,831835,6300,838135
2020-09-03,17626,125,0.7,17751,816342,6181,822523
2020-09-02,19099,101,0.5,19200,798716,6056,804772
2020-09-01,20334,115,0.6,20449,779617,5955,785572
2020-08-31,22597,148,0.7,22745,759283,5840,765123
2020-08-30,6752,50,0.7,6802,736686,5692,742378
2020-08-29,6358,41,0.6,6399,729934,5642,735576
2020-08-28,16434,84,0.5,16518,723576,5601,729177
2020-08-27,17304,52,0.3,17356,707142,5517,712659
2020-08-26,18830,40,0.2,18870,689838,5465,695303
2020-08-25,19353,42,0.2,19395,671008,5425,676433
2020-08-24,21131,67,0.3,21198,651655,5383,657038
2020-08-23,6948,19,0.3,6967,630524,5316,635840
2020-08-22,6773,45,0.7,6818,623576,5297,628873
2020-08-21,15224,53,0.3,15277,616803,5252,622055
2020-08-20,15620,50,0.3,15670,601579,5199,606778
2020-08-19,16481,60,0.4,16541,585959,5149,591108
2020-08-18,16936,58,0.3,16994,569478,5089,574567
2020-08-17,18202,74,0.4,18276,552542,5031,557573
2020-08-16,5275,27,0.5,5302,534340,4957,539297
2020-08-15,5995,43,0.7,6038,529065,4930,533995
2020-08-14,13707,76,0.6,13783,523070,4887,527957
2020-08-13,13220,54,0.4,13274,509363,4811,514174
2020-08-12,13385,63,0.5,13448,496143,4757,500900
2020-08-11,12937,42,0.3,12979,482758,4694,487452
2020-08-10,13445,63,0.5,13508,469821,4652,474473
2020-08-09,3142,34,1.1,3176,456376,4589,460965
2020-08-08,3269,35,1.1,3304,453234,4555,457789
2020-08-07,8372,79,0.9,8451,449965,4520,454485
2020-08-06,8614,78,0.9,8692,441593,4441,446034
2020-08-05,8700,66,0.8,8766,432979,4363,437342
2020-08-04,8404,40,0.5,8444,424279,4297,428576
2020-08-03,9289,38,0.4,9327,415875,4257,420132
2020-08-02,1894,13,0.7,1907,406586,4219,410805
2020-08-01,2103,13,0.6,2116,404692,4206,408898
2020-07-31,5402,72,1.3,5474,402589,4193,406782
2020-07-30,5544,23,0.4,5567,397187,4121,401308
2020-07-29,5863,37,0.6,5900,391643,4098,395741
2020-07-28,5879,16,0.3,5895,385780,4061,389841
2020-07-27,6855,24,0.3,6879,379901,4045,383946
2020-07-26,1464,9,0.6,1473,373046,4021,377067
2020-07-25,1703,6,0.4,1709,371582,4012,375594
2020-07-24,4506,24,0.5,4530,369879,4006,373885
2020-07-23,4479,6,0.1,4485,365373,3982,369355
2020-07-22,4909,22,0.4,4931,360894,3976,364870
2020-07-21,4820,6,0.1,4826,355985,3954,359939
2020-07-20,6003,21,0.3,6024,351165,3948,355113
2020-07-19,1347,3,0.2,1350,345162,3927,349089
2020-07-18,1420,1,0.1,1421,343815,3924,347739
2020-07-17,4133,12,0.3,4145,342395,3923,346318
2020-07-16,4556,4,0.1,4560,338262,3911,342173
2020-07-15,5405,6,0.1,5411,333706,3907,337613
2020-07-14,5259,8,0.2,5267,328301,3901,332202
2020-07-13,6356,19,0.3,6375,323042,3893,326935
2020-07-12,1196,5,0.4,1201,316686,3874,320560
2020-07-11,1393,4,0.3,1397,315490,3869,319359
2020-07-10,4691,13,0.3,4704,314097,3865,317962
2020-07-09,4812,8,0.2,4820,309406,3852,313258
2020-07-08,5295,11,0.2,5306,304594,3844,308438
2020-07-07,5340,10,0.2,5350,299299,3833,303132
2020-07-06,6316,14,0.2,6330,293959,3823,297782
2020-07-05,1198,1,0.1,1199,287643,3809,291452
2020-07-04,1428,2,0.1,1430,286445,3808,290253
2020-07-03,4534,10,0.2,4544,285017,3806,288823
2020-07-02,4738,9,0.2,4747,280483,3796,284279
2020-07-01,5116,8,0.2,5124,275745,3787,279532
2020-06-30,5021,10,0.2,5031,270629,3779,274408
2020-06-29,5919,26,0.4,5945,265608,3769,269377
2020-06-28,993,1,0.1,994,259689,3743,263432
2020-06-27,1106,10,0.9,1116,258696,3742,262438
2020-06-26,3913,22,0.6,3935,257590,3732,261322
2020-06-25,4163,17,0.4,4180,253677,3710,257387
2020-06-24,4613,21,0.5,4634,249514,3693,253207
2020-06-23,4653,13,0.3,4666,244901,3672,248573
2020-06-22,5012,27,0.5,5039,240248,3659,243907
2020-06-21,1030,4,0.4,1034,235236,3632,238868
2020-06-20,1059,6,0.6,1065,234206,3628,237834
2020-06-19,3795,18,0.5,3813,233147,3622,236769
2020-06-18,4552,13,0.3,4565,229352,3604,232956
2020-06-17,4970,15,0.3,4985,224800,3591,228391
2020-06-16,5422,36,0.7,5458,219830,3576,223406
2020-06-15,5836,18,0.3,5854,214408,3540,217948
2020-06-14,1129,6,0.5,1135,208572,3522,212094
2020-06-13,1242,7,0.6,1249,207443,3516,210959
2020-06-12,4622,13,0.3,4635,206201,3509,209710
2020-06-11,4859,11,0.2,4870,201579,3496,205075
2020-06-10,4548,14,0.3,4562,196720,3485,200205
2020-06-09,5647,13,0.2,5660,192172,3471,195643
2020-06-08,5737,18,0.3,5755,186525,3458,189983
2020-06-07,939,9,0.9,948,180788,3440,184228
2020-06-06,944,8,0.8,952,179849,3431,183280
2020-06-05,2905,30,1.0,2935,178905,3423,182328
2020-06-04,2914,17,0.6,2931,176000,3393,179393
2020-06-03,3128,12,0.4,3140,173086,3376,176462
2020-06-02,3818,31,0.8,3849,169958,3364,173322
2020-06-01,739,7,0.9,746,166140,3333,169473
2020-05-31,630,6,0.9,636,165401,3326,168727
2020-05-30,812,0,0.0,812,164771,3320,168091
2020-05-29,2579,16,0.6,2595,163959,3320,167279
2020-05-28,2771,16,0.6,2787,161380,3304,164684
2020-05-27,3270,18,0.5,3288,158609,3288,161897
2020-05-26,3446,12,0.3,3458,155339,3270,158609
2020-05-25,4054,18,0.4,4072,151893,3258,155151
2020-05-24,896,6,0.7,902,147839,3240,151079
2020-05-23,1036,6,0.6,1042,146943,3234,150177
2020-05-22,3323,26,0.8,3349,145907,3228,149135
2020-05-21,1136,14,1.2,1150,142584,3202,145786
2020-05-20,3937,19,0.5,3956,141448,3188,144636
2020-05-19,4643,20,0.4,4663,137511,3169,140680
2020-05-18,4396,17,0.4,4413,132868,3149,136017
2020-05-17,663,4,0.6,667,128472,3132,131604
2020-05-16,1299,13,1.0,1312,127809,3128,130937
2020-05-15,4158,22,0.5,4180,126510,3115,129625
2020-05-14,4184,23,0.5,4207,122352,3093,125445
2020-05-13,4453,19,0.4,4472,118168,3070,121238
2020-05-12,4779,19,0.4,4798,113715,3051,116766
2020-05-11,4379,23,0.5,4402,108936,3032,111968
2020-05-10,992,12,1.2,1004,104557,3009,107566
2020-05-09,1294,11,0.8,1305,103565,2997,106562
2020-05-08,3764,42,1.1,3806,102271,2986,105257
2020-05-07,3729,29,0.8,3758,98507,2944,101451
2020-05-06,4245,39,0.9,4284,94778,2915,97693
2020-05-05,4273,43,1.0,4316,90533,2876,93409
2020-05-04,4684,45,1.0,4729,86260,2833,89093
2020-05-03,1216,44,3.5,1260,81576,2788,84364
2020-05-02,1532,23,1.5,1555,80360,2744,83104
2020-05-01,1469,43,2.8,1512,78828,2721,81549
2020-04-30,4400,39,0.9,4439,77359,2678,80037
2020-04-29,3916,39,1.0,3955,72959,2639,75598
2020-04-28,4063,50,1.2,4113,69043,2600,71643
2020-04-27,4033,71,1.7,4104,64980,2550,67530
2020-04-26,936,37,3.8,973,60947,2479,63426
2020-04-25,1107,25,2.2,1132,60011,2442,62453
2020-04-24,3228,53,1.6,3281,58904,2417,61321
2020-04-23,2907,69,2.3,2976,55676,2364,58040
2020-04-22,3269,77,2.3,3346,52769,2295,55064
2020-04-21,3503,78,2.2,3581,49500,2218,51718
2020-04-20,3693,84,2.2,3777,45997,2140,48137
2020-04-19,1107,36,3.1,1143,42304,2056,44360
2020-04-18,1127,49,4.2,1176,41197,2020,43217
2020-04-17,3023,108,3.4,3131,40070,1971,42041
2020-04-16,3030,80,2.6,3110,37047,1863,38910
2020-04-15,3325,103,3.0,3428,34017,1783,35800
2020-04-14,3247,122,3.6,3369,30692,1680,32372
2020-04-13,1241,77,5.8,1318,27445,1558,29003
2020-04-12,1169,76,6.1,1245,26204,1481,27685
2020-04-11,1313,109,7.7,1422,25035,1405,26440
2020-04-10,1287,68,5.0,1355,23722,1296,25018
2020-04-09,1227,103,7.7,1330,22435,1228,23663
2020-04-08,2170,106,4.7,2276,21208,1125,22333
2020-04-07,2829,140,4.7,2969,19038,1019,20057
2020-04-06,3372,159,4.5,3531,16209,879,17088
2020-04-05,1046,72,6.4,1118,12837,720,13557
2020-04-04,1298,88,6.3,1386,11791,648,12439
2020-04-03,3392,164,4.6,3556,10493,560,11053
2020-04-02,3362,198,5.6,3560,7101,396,7497
2020-04-01,3739,198,5.0,3937,3739,198,3937
