date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-06,2072,49,2.31023102310231,2121,1085259,14482,1099741
2020-10-05,11070,164,1.4598540145985401,11234,1083187,14433,1097620
2020-10-04,3721,81,2.13045765386639,3802,1072117,14269,1086386
2020-10-03,3956,110,2.7053615346778197,4066,1068396,14188,1082584
2020-10-02,9006,130,1.42294220665499,9136,1064440,14078,1078518
2020-10-01,8900,133,1.47237905457766,9033,1055434,13948,1069382
2020-09-30,10352,121,1.1553518571565,10473,1046534,13815,1060349
2020-09-29,10778,109,1.00119408468816,10887,1036182,13694,1049876
2020-09-28,13255,123,0.919419943190313,13378,1025404,13585,1038989
2020-09-27,3972,54,1.34128166915052,4026,1012149,13462,1025611
2020-09-26,4338,62,1.40909090909091,4400,1008177,13408,1021585
2020-09-25,9882,132,1.31815458358298,10014,1003839,13346,1017185
2020-09-24,10417,132,1.2513034410844601,10549,993957,13214,1007171
2020-09-23,11918,142,1.17744610281924,12060,983540,13082,996622
2020-09-22,12236,104,0.8427876823338739,12340,971622,12940,984562
2020-09-21,15039,165,1.0852407261247,15204,959386,12836,972222
2020-09-20,4072,75,1.8085362912949101,4147,944347,12671,957018
2020-09-19,4298,58,1.33149678604224,4356,940275,12596,952871
2020-09-18,10372,95,0.907614407184485,10467,935977,12538,948515
2020-09-17,11527,116,0.996306793781671,11643,925605,12443,938048
2020-09-16,13426,139,1.02469590858828,13565,914078,12327,926405
2020-09-15,14517,130,0.8875537652761659,14647,900652,12188,912840
2020-09-14,16322,101,0.614991170918833,16423,886135,12058,898193
2020-09-13,5016,77,1.51187904967603,5093,869813,11957,881770
2020-09-12,5415,61,1.11395178962747,5476,864797,11880,876677
2020-09-11,11359,124,1.0798571801794,11483,859382,11819,871201
2020-09-10,12210,134,1.0855476344782902,12344,848023,11695,859718
2020-09-09,13993,125,0.885394531803372,14118,835813,11561,847374
2020-09-08,15093,113,0.7431277127449691,15206,821820,11436,833256
2020-09-07,16432,131,0.7909195194107349,16563,806727,11323,818050
2020-09-06,4993,60,1.1874134177716202,5053,790295,11192,801487
2020-09-05,4803,73,1.49712879409352,4876,785302,11132,796434
2020-09-04,12289,119,0.959058671824629,12408,780499,11059,791558
2020-09-03,14147,126,0.8827856792545369,14273,768210,10940,779150
2020-09-02,15469,101,0.648683365446371,15570,754063,10814,764877
2020-09-01,16664,114,0.6794611991894149,16778,738594,10713,749307
2020-08-31,18238,147,0.799564862659777,18385,721930,10599,732529
2020-08-30,5519,50,0.8978272580355542,5569,703692,10452,714144
2020-08-29,5182,41,0.784989469653456,5223,698173,10402,708575
2020-08-28,13416,83,0.614860360026669,13499,692991,10361,703352
2020-08-27,14207,53,0.371669004207574,14260,679575,10278,689853
2020-08-26,15489,40,0.257582587417091,15529,665368,10225,675593
2020-08-25,15915,41,0.25695663073452,15956,649879,10185,660064
2020-08-24,17327,68,0.39091693015234297,17395,633964,10144,644108
2020-08-23,5741,20,0.347161951050165,5761,616637,10076,626713
2020-08-22,5616,45,0.7949125596184421,5661,610896,10056,620952
2020-08-21,12458,53,0.42362720805690995,12511,605280,10011,615291
2020-08-20,13086,50,0.3806333739342271,13136,592822,9958,602780
2020-08-19,13685,61,0.44376545904263104,13746,579736,9908,589644
2020-08-18,14091,56,0.39584364176150394,14147,566051,9847,575898
2020-08-17,15144,76,0.49934296977660997,15220,551960,9791,561751
2020-08-16,4373,27,0.6136363636363641,4400,536816,9715,546531
2020-08-15,5042,42,0.8261211644374509,5084,532443,9688,542131
2020-08-14,11510,79,0.6816809043058071,11589,527401,9646,537047
2020-08-13,11063,54,0.485742556445084,11117,515891,9567,525458
2020-08-12,11249,67,0.5920820077766,11316,504828,9513,514341
2020-08-11,10822,43,0.39576622181316207,10865,493579,9446,503025
2020-08-10,11026,66,0.5950234403173461,11092,482757,9403,492160
2020-08-09,2567,36,1.3830195927775601,2603,471731,9337,481068
2020-08-08,2703,34,1.24223602484472,2737,469164,9301,478465
2020-08-07,7005,77,1.08726348489127,7082,466461,9267,475728
2020-08-06,7187,79,1.08725571153317,7266,459456,9190,468646
2020-08-05,7211,68,0.934194257452947,7279,452269,9111,461380
2020-08-04,7043,41,0.578769057029927,7084,445058,9043,454101
2020-08-03,7684,39,0.50498510941344,7723,438015,9002,447017
2020-08-02,1498,13,0.8603573792190601,1511,430331,8963,439294
2020-08-01,1752,13,0.7365439093484419,1765,428833,8950,437783
2020-07-31,4518,74,1.61149825783972,4592,427081,8937,436018
2020-07-30,4605,24,0.518470511989631,4629,422563,8863,431426
2020-07-29,4917,37,0.746871215179653,4954,417958,8839,426797
2020-07-28,4905,16,0.32513716724243,4921,413041,8802,421843
2020-07-27,5751,26,0.45006058507876096,5777,408136,8786,416922
2020-07-26,1158,9,0.77120822622108,1167,402385,8760,411145
2020-07-25,1413,6,0.42283298097251604,1419,401227,8751,409978
2020-07-24,3764,26,0.6860158311345649,3790,399814,8745,408559
2020-07-23,3764,6,0.159151193633952,3770,396050,8719,404769
2020-07-22,4046,24,0.58968058968059,4070,392286,8713,400999
2020-07-21,4112,6,0.14570179698882998,4118,388240,8689,396929
2020-07-20,5151,20,0.38677238445175,5171,384128,8683,392811
2020-07-19,1092,3,0.273972602739726,1095,378977,8663,387640
2020-07-18,1171,1,0.0853242320819113,1172,377885,8660,386545
2020-07-17,3514,13,0.368585199886589,3527,376714,8659,385373
2020-07-16,3905,4,0.102327961115375,3909,373200,8646,381846
2020-07-15,4652,7,0.150246834084568,4659,369295,8642,377937
2020-07-14,4543,9,0.19771528998242496,4552,364643,8635,373278
2020-07-13,5412,19,0.34984349106978496,5431,360100,8626,368726
2020-07-12,971,5,0.512295081967213,976,354688,8607,363295
2020-07-11,1159,4,0.343938091143594,1163,353717,8602,362319
2020-07-10,4006,13,0.323463548146305,4019,352558,8598,361156
2020-07-09,4088,8,0.1953125,4096,348552,8585,357137
2020-07-08,4511,11,0.24325519681556798,4522,344464,8577,353041
2020-07-07,4617,10,0.21612275772638898,4627,339953,8566,348519
2020-07-06,5405,14,0.258350249123455,5419,335336,8556,343892
2020-07-05,982,2,0.203252032520325,984,329931,8542,338473
2020-07-04,1174,2,0.17006802721088402,1176,328949,8540,337489
2020-07-03,3858,10,0.25853154084798297,3868,327775,8538,336313
2020-07-02,4079,9,0.22015655577299398,4088,323917,8528,332445
2020-07-01,4424,9,0.20302278366794502,4433,319838,8519,328357
2020-06-30,4372,11,0.250969655487109,4383,315414,8510,323924
2020-06-29,5107,27,0.525905726529022,5134,311042,8499,319541
2020-06-28,807,1,0.12376237623762401,808,305935,8472,314407
2020-06-27,890,9,1.00111234705228,899,305128,8471,313599
2020-06-26,3400,22,0.642898889538282,3422,304238,8462,312700
2020-06-25,3605,18,0.4968258349434171,3623,300838,8440,309278
2020-06-24,4051,21,0.515717092337918,4072,297233,8422,305655
2020-06-23,4066,15,0.36755697133055604,4081,293182,8401,301583
2020-06-22,4419,26,0.5849268841394829,4445,289116,8386,297502
2020-06-21,845,4,0.47114252061248496,849,284697,8360,293057
2020-06-20,872,8,0.9090909090909091,880,283852,8356,292208
2020-06-19,3314,18,0.540216086434574,3332,282980,8348,291328
2020-06-18,4012,13,0.322981366459627,4025,279666,8330,287996
2020-06-17,4473,16,0.356426821118289,4489,275654,8317,283971
2020-06-16,4876,37,0.7531040097699979,4913,271181,8301,279482
2020-06-15,5189,18,0.345688496255041,5207,266305,8264,274569
2020-06-14,963,7,0.721649484536083,970,261116,8246,269362
2020-06-13,1050,7,0.662251655629139,1057,260153,8239,268392
2020-06-12,4119,14,0.338736994918945,4133,259103,8232,267335
2020-06-11,4356,11,0.251889168765743,4367,254984,8218,263202
2020-06-10,4037,15,0.370187561697927,4052,250628,8207,258835
2020-06-09,4786,12,0.25010421008753697,4798,246591,8192,254783
2020-06-08,5198,19,0.36419398121525803,5217,241805,8180,249985
2020-06-07,754,9,1.1795543905635602,763,236607,8161,244768
2020-06-06,787,9,1.1306532663316597,796,235853,8152,244005
2020-06-05,2488,30,1.19142176330421,2518,235066,8143,243209
2020-06-04,2525,17,0.6687647521636509,2542,232578,8113,240691
2020-06-03,2474,13,0.522718134298351,2487,230053,8096,238149
2020-06-02,2755,32,1.14818801578759,2787,227579,8083,235662
2020-06-01,596,7,1.16086235489221,603,224824,8051,232875
2020-05-31,503,6,1.17878192534381,509,224228,8044,232272
2020-05-30,669,0,0.0,669,223725,8038,231763
2020-05-29,2229,16,0.7126948775055679,2245,223056,8038,231094
2020-05-28,2439,17,0.692182410423453,2456,220827,8022,228849
2020-05-27,2800,18,0.63875088715401,2818,218388,8005,226393
2020-05-26,2979,12,0.401203610832498,2991,215588,7987,223575
2020-05-25,3538,18,0.506186726659168,3556,212609,7975,220584
2020-05-24,732,6,0.8130081300813009,738,209071,7957,217028
2020-05-23,863,6,0.6904487917146149,869,208339,7951,216290
2020-05-22,2911,26,0.8852570650323459,2937,207476,7945,215421
2020-05-21,963,14,1.43295803480041,977,204565,7919,212484
2020-05-20,3505,19,0.539160045402951,3524,203602,7905,211507
2020-05-19,3801,20,0.523423187647213,3821,200097,7886,207983
2020-05-18,3911,19,0.483460559796438,3930,196296,7866,204162
2020-05-17,554,4,0.7168458781362009,558,192385,7847,200232
2020-05-16,1119,13,1.14840989399293,1132,191831,7843,199674
2020-05-15,3696,22,0.591715976331361,3718,190712,7830,198542
2020-05-14,3743,23,0.610727562400425,3766,187016,7808,194824
2020-05-13,3645,19,0.5185589519650661,3664,183273,7785,191058
2020-05-12,3803,19,0.497121925693354,3822,179628,7766,187394
2020-05-11,3919,24,0.608673598782653,3943,175825,7747,183572
2020-05-10,837,12,1.41342756183746,849,171906,7723,179629
2020-05-09,1150,11,0.947459086993971,1161,171069,7711,178780
2020-05-08,3351,43,1.26694166175604,3394,169919,7700,177619
2020-05-07,3350,31,0.916888494528246,3381,166568,7657,174225
2020-05-06,3778,41,1.07357947106572,3819,163218,7626,170844
2020-05-05,3846,47,1.20729514513229,3893,159440,7585,167025
2020-05-04,4188,45,1.0630758327427399,4233,155594,7538,163132
2020-05-03,1060,43,3.8984587488667297,1103,151406,7493,158899
2020-05-02,1347,23,1.67883211678832,1370,150346,7450,157796
2020-05-01,1276,43,3.26004548900682,1319,148999,7427,156426
2020-04-30,3979,39,0.970632155301145,4018,147723,7384,155107
2020-04-29,3425,42,1.2114219786559,3467,143744,7345,151089
2020-04-28,3597,51,1.3980263157894701,3648,140319,7303,147622
2020-04-27,3566,71,1.9521583722848501,3637,136722,7252,143974
2020-04-26,814,37,4.34782608695652,851,133156,7181,140337
2020-04-25,959,25,2.54065040650407,984,132342,7144,139486
2020-04-24,2860,55,1.88679245283019,2915,131383,7119,138502
2020-04-23,2563,71,2.6955201214882303,2634,128523,7064,135587
2020-04-22,2898,76,2.55548083389375,2974,125960,6993,132953
2020-04-21,3175,81,2.4877149877149902,3256,123062,6917,129979
2020-04-20,3300,88,2.5974025974026,3388,119887,6836,126723
2020-04-19,985,35,3.43137254901961,1020,116587,6748,123335
2020-04-18,984,50,4.83558994197292,1034,115602,6713,122315
2020-04-17,2685,113,4.0385989992852,2798,114618,6663,121281
2020-04-16,2684,83,2.99963859775931,2767,111933,6550,118483
2020-04-15,2930,110,3.61842105263158,3040,109249,6467,115716
2020-04-14,2844,127,4.27465499831706,2971,106319,6357,112676
2020-04-13,1082,78,6.72413793103448,1160,103475,6230,109705
2020-04-12,1053,75,6.648936170212769,1128,102393,6152,108545
2020-04-11,1187,110,8.48111025443331,1297,101340,6077,107417
2020-04-10,1165,70,5.668016194331981,1235,100153,5967,106120
2020-04-09,1105,105,8.67768595041322,1210,98988,5897,104885
2020-04-08,1976,108,5.18234165067179,2084,97883,5792,103675
2020-04-07,2590,151,5.508938343670191,2741,95907,5684,101591
2020-04-06,3098,164,5.027590435315759,3262,93317,5533,98850
2020-04-05,977,73,6.952380952380951,1050,90219,5369,95588
2020-04-04,1219,91,6.94656488549618,1310,89242,5296,94538
2020-04-03,3148,177,5.323308270676691,3325,88023,5205,93228
2020-04-02,3108,199,6.01753855458119,3307,84875,5028,89903
2020-04-01,3506,207,5.57500673309992,3713,81767,4829,86596
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
