date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-07-05,5574,48,0.9,5622,6089306,127028,6216334
2021-07-04,7620,91,1.2,7711,6083732,126980,6210712
2021-07-03,7856,98,1.2,7954,6076112,126889,6203001
2021-07-02,15740,183,1.1,15923,6068256,126791,6195047
2021-07-01,17622,196,1.1,17818,6052516,126608,6179124
2021-06-30,17981,261,1.4,18242,6034894,126412,6161306
2021-06-29,15907,213,1.3,16120,6016913,126151,6143064
2021-06-28,19533,226,1.1,19759,6001006,125938,6126944
2021-06-27,8060,108,1.3,8168,5981473,125712,6107185
2021-06-26,7667,105,1.4,7772,5973413,125604,6099017
2021-06-25,16140,175,1.1,16315,5965746,125499,6091245
2021-06-24,16803,173,1.0,16976,5949606,125324,6074930
2021-06-23,16423,240,1.4,16663,5932803,125151,6057954
2021-06-22,16040,266,1.6,16306,5916380,124911,6041291
2021-06-21,19471,206,1.0,19677,5900340,124645,6024985
2021-06-20,8570,115,1.3,8685,5880869,124439,6005308
2021-06-19,9319,153,1.6,9472,5872299,124324,5996623
2021-06-18,16308,172,1.0,16480,5862980,124171,5987151
2021-06-17,17439,197,1.1,17636,5846672,123999,5970671
2021-06-16,17779,215,1.2,17994,5829233,123802,5953035
2021-06-15,17781,194,1.1,17975,5811454,123587,5935041
2021-06-14,21517,207,1.0,21724,5793673,123393,5917066
2021-06-13,7966,111,1.4,8077,5772156,123186,5895342
2021-06-12,7882,130,1.6,8012,5764190,123075,5887265
2021-06-11,16234,154,0.9,16388,5756308,122945,5879253
2021-06-10,16665,201,1.2,16866,5740074,122791,5862865
2021-06-09,17010,207,1.2,17217,5723409,122590,5845999
2021-06-08,16888,214,1.3,17102,5706399,122383,5828782
2021-06-07,20874,203,1.0,21077,5689511,122169,5811680
2021-06-06,7796,150,1.9,7946,5668637,121966,5790603
2021-06-05,7779,145,1.8,7924,5660841,121816,5782657
2021-06-04,16967,262,1.5,17229,5653062,121671,5774733
2021-06-03,19365,282,1.4,19647,5636095,121409,5757504
2021-06-02,20916,293,1.4,21209,5616730,121127,5737857
2021-06-01,19355,386,2.0,19741,5595814,120834,5716648
2021-05-31,23145,344,1.5,23489,5576459,120448,5696907
2021-05-30,9394,185,1.9,9579,5553314,120104,5673418
2021-05-29,8646,199,2.2,8845,5543920,119919,5663839
2021-05-28,19442,347,1.8,19789,5535274,119720,5654994
2021-05-27,19966,384,1.9,20350,5515832,119373,5635205
2021-05-26,23638,363,1.5,24001,5495866,118989,5614855
2021-05-25,28545,427,1.5,28972,5472228,118626,5590854
2021-05-24,16317,382,2.3,16699,5443683,118199,5561882
2021-05-23,13289,338,2.5,13627,5427366,117817,5545183
2021-05-22,13125,353,2.6,13478,5414077,117479,5531556
2021-05-21,25837,668,2.5,26505,5400952,117126,5518078
2021-05-20,25709,603,2.3,26312,5375115,116458,5491573
2021-05-19,25875,540,2.0,26415,5349406,115855,5465261
2021-05-18,26410,542,2.0,26952,5323531,115315,5438846
2021-05-17,5516,183,3.2,5699,5297121,114773,5411894
2021-05-16,9127,278,3.0,9405,5291605,114590,5406195
2021-05-15,9701,240,2.4,9941,5282478,114312,5396790
2021-05-14,17547,415,2.3,17962,5272777,114072,5386849
2021-05-13,11633,298,2.5,11931,5255230,113657,5368887
2021-05-12,18840,379,2.0,19219,5243597,113359,5356956
2021-05-11,21143,427,2.0,21570,5224757,112980,5337737
2021-05-10,25469,523,2.0,25992,5203614,112553,5316167
2021-05-09,10536,351,3.2,10887,5178145,112030,5290175
2021-05-08,9325,352,3.6,9677,5167609,111679,5279288
2021-05-07,18679,438,2.3,19117,5158284,111327,5269611
2021-05-06,19909,509,2.5,20418,5139605,110889,5250494
2021-05-05,22261,494,2.2,22755,5119696,110380,5230076
2021-05-04,21471,463,2.1,21934,5097435,109886,5207321
2021-05-03,24355,510,2.1,24865,5075964,109423,5185387
2021-05-02,9371,296,3.1,9667,5051609,108913,5160522
2021-05-01,8244,251,3.0,8495,5042238,108617,5150855
2021-04-30,18613,439,2.3,19052,5033994,108366,5142360
2021-04-29,19247,414,2.1,19661,5015381,107927,5123308
2021-04-28,20656,419,2.0,21075,4996134,107513,5103647
2021-04-27,20969,481,2.2,21450,4975478,107094,5082572
2021-04-26,24322,500,2.0,24822,4954509,106613,5061122
2021-04-25,9269,317,3.3,9586,4930187,106113,5036300
2021-04-24,9583,287,2.9,9870,4920918,105796,5026714
2021-04-23,20240,508,2.4,20748,4911335,105509,5016844
2021-04-22,19134,463,2.4,19597,4891095,105001,4996096
2021-04-21,19123,536,2.7,19659,4871961,104538,4976499
2021-04-20,18373,532,2.8,18905,4852838,104002,4956840
2021-04-19,22190,575,2.5,22765,4834465,103470,4937935
2021-04-18,8598,345,3.9,8943,4812275,102895,4915170
2021-04-17,9168,330,3.5,9498,4803677,102550,4906227
2021-04-16,17685,579,3.2,18264,4794509,102220,4896729
2021-04-15,19175,548,2.8,19723,4776824,101641,4878465
2021-04-14,21342,601,2.7,21943,4757649,101093,4858742
2021-04-13,20963,592,2.7,21555,4736307,100492,4836799
2021-04-12,26992,738,2.7,27730,4715344,99900,4815244
2021-04-11,10752,395,3.5,11147,4688352,99162,4787514
2021-04-10,12631,496,3.8,13127,4677600,98767,4776367
2021-04-09,23380,712,3.0,24092,4664969,98271,4763240
2021-04-08,22335,766,3.3,23101,4641589,97559,4739148
2021-04-07,25320,847,3.2,26167,4619254,96793,4716047
2021-04-06,30450,888,2.8,31338,4593934,95946,4689880
2021-04-05,16000,715,4.3,16715,4563484,95058,4658542
2021-04-04,10721,652,5.7,11373,4547484,94343,4641827
2021-04-03,10273,612,5.6,10885,4536763,93691,4630454
2021-04-02,10628,699,6.2,11327,4526490,93079,4619569
2021-04-01,9918,624,5.9,10542,4515862,92380,4608242
2021-03-31,17597,805,4.4,18402,4505944,91756,4597700
2021-03-30,20975,847,3.9,21822,4488347,90951,4579298
2021-03-29,29418,863,2.8,30281,4467372,90104,4557476
2021-03-28,13637,477,3.4,14114,4437954,89241,4527195
2021-03-27,17197,602,3.4,17799,4424317,88764,4513081
2021-03-26,32118,895,2.7,33013,4407120,88162,4495282
2021-03-25,32519,870,2.6,33389,4375002,87267,4462269
2021-03-24,33754,1001,2.9,34755,4342483,86397,4428880
2021-03-23,31966,966,2.9,32932,4308729,85396,4394125
2021-03-22,35839,1106,3.0,36945,4276763,84430,4361193
2021-03-21,14943,649,4.2,15592,4240924,83324,4324248
2021-03-20,16521,710,4.1,17231,4225981,82675,4308656
2021-03-19,29055,1000,3.3,30055,4209460,81965,4291425
2021-03-18,30706,1044,3.3,31750,4180405,80965,4261370
2021-03-17,31721,1058,3.2,32779,4149699,79921,4229620
2021-03-16,29920,1006,3.3,30926,4117978,78863,4196841
2021-03-15,34255,1106,3.1,35361,4088058,77857,4165915
2021-03-14,15892,697,4.2,16589,4053803,76751,4130554
2021-03-13,16405,735,4.3,17140,4037911,76054,4113965
2021-03-12,28861,950,3.2,29811,4021506,75319,4096825
2021-03-11,29822,782,2.6,30604,3992645,74369,4067014
2021-03-10,30744,851,2.7,31595,3962823,73587,4036410
2021-03-09,30926,799,2.5,31725,3932079,72736,4004815
2021-03-08,35063,846,2.4,35909,3901153,71937,3973090
2021-03-07,14985,572,3.7,15557,3866090,71091,3937181
2021-03-06,15273,465,3.0,15738,3851105,70519,3921624
2021-03-05,25567,703,2.7,26270,3835832,70054,3905886
2021-03-04,24333,601,2.4,24934,3810265,69351,3879616
2021-03-03,23801,659,2.7,24460,3785932,68750,3854682
2021-03-02,23337,637,2.7,23974,3762131,68091,3830222
2021-03-01,26390,551,2.0,26941,3738794,67454,3806248
2021-02-28,10968,391,3.4,11359,3712404,66903,3779307
2021-02-27,10190,381,3.6,10571,3701436,66512,3767948
2021-02-26,19181,491,2.5,19672,3691246,66131,3757377
2021-02-25,18251,526,2.8,18777,3672065,65640,3737705
2021-02-24,17819,461,2.5,18280,3653814,65114,3718928
2021-02-23,16698,445,2.6,17143,3635995,64653,3700648
2021-02-22,20068,410,2.0,20478,3619297,64208,3683505
2021-02-21,7429,221,2.9,7650,3599229,63798,3663027
2021-02-20,8696,215,2.4,8911,3591800,63577,3655377
2021-02-19,17764,337,1.9,18101,3583104,63362,3646466
2021-02-18,18446,301,1.6,18747,3565340,63025,3628365
2021-02-17,19571,320,1.6,19891,3546894,62724,3609618
2021-02-16,19378,305,1.5,19683,3527323,62404,3589727
2021-02-15,21916,331,1.5,22247,3507945,62099,3570044
2021-02-14,6571,160,2.4,6731,3486029,61768,3547797
2021-02-13,8209,184,2.2,8393,3479458,61608,3541066
2021-02-12,17868,247,1.4,18115,3471249,61424,3532673
2021-02-11,17554,262,1.5,17816,3453381,61177,3514558
2021-02-10,19119,310,1.6,19429,3435827,60915,3496742
2021-02-09,20710,270,1.3,20980,3416708,60605,3477313
2021-02-08,22612,301,1.3,22913,3395998,60335,3456333
2021-02-07,6720,167,2.4,6887,3373386,60034,3433420
2021-02-06,7397,198,2.6,7595,3366666,59867,3426533
2021-02-05,15793,288,1.8,16081,3359269,59669,3418938
2021-02-04,17399,253,1.4,17652,3343476,59381,3402857
2021-02-03,17635,325,1.8,17960,3326077,59128,3385205
2021-02-02,17528,291,1.6,17819,3308442,58803,3367245
2021-02-01,22300,318,1.4,22618,3290914,58512,3349426
2021-01-31,6958,182,2.5,7140,3268614,58194,3326808
2021-01-30,7158,175,2.4,7333,3261656,58012,3319668
2021-01-29,17654,295,1.6,17949,3254498,57837,3312335
2021-01-28,20143,284,1.4,20427,3236844,57542,3294386
2021-01-27,20412,344,1.7,20756,3216701,57258,3273959
2021-01-26,21064,275,1.3,21339,3196289,56914,3253203
2021-01-25,27527,385,1.4,27912,3175225,56639,3231864
2021-01-24,9383,189,2.0,9572,3147698,56254,3203952
2021-01-23,8267,213,2.5,8480,3138315,56065,3194380
2021-01-22,14679,329,2.2,15008,3130048,55852,3185900
2021-01-21,14880,345,2.3,15225,3115369,55523,3170892
2021-01-20,17206,354,2.0,17560,3100489,55178,3155667
2021-01-19,17520,342,1.9,17862,3083283,54824,3138107
2021-01-18,22808,446,1.9,23254,3065763,54482,3120245
2021-01-17,8413,226,2.6,8639,3042955,54036,3096991
2021-01-16,8382,267,3.1,8649,3034542,53810,3088352
2021-01-15,18182,397,2.1,18579,3026160,53543,3079703
2021-01-14,19719,454,2.3,20173,3007978,53146,3061124
2021-01-13,21802,460,2.1,22262,2988259,52692,3040951
2021-01-12,22978,563,2.4,23541,2966457,52232,3018689
2021-01-11,31936,638,2.0,32574,2943479,51669,2995148
2021-01-10,14210,435,3.0,14645,2911543,51031,2962574
2021-01-09,14968,414,2.7,15382,2897333,50596,2947929
2021-01-08,26993,649,2.3,27642,2882365,50182,2932547
2021-01-07,28480,735,2.5,29215,2855372,49533,2904905
2021-01-06,29126,708,2.4,29834,2826892,48798,2875690
2021-01-05,30934,788,2.5,31722,2797766,48090,2845856
2021-01-04,37009,936,2.5,37945,2766832,47302,2814134
2021-01-03,14865,443,2.9,15308,2729823,46366,2776189
2021-01-02,14803,523,3.4,15326,2714958,45923,2760881
2021-01-01,6937,345,4.7,7282,2700155,45400,2745555
2020-12-31,8643,434,4.8,9077,2693218,45055,2738273
2020-12-30,18513,639,3.3,19152,2684575,44621,2729196
2020-12-29,18660,696,3.6,19356,2666062,43982,2710044
2020-12-28,21001,778,3.6,21779,2647402,43286,2690688
2020-12-27,9883,424,4.1,10307,2626401,42508,2668909
2020-12-26,10461,466,4.3,10927,2616518,42084,2658602
2020-12-25,6301,293,4.4,6594,2606057,41618,2647675
2020-12-24,5815,291,4.8,6106,2599756,41325,2641081
2020-12-23,17800,586,3.2,18386,2593941,41034,2634975
2020-12-22,26009,560,2.1,26569,2576141,40448,2616589
2020-12-21,31187,621,2.0,31808,2550132,39888,2590020
2020-12-20,12419,299,2.4,12718,2518945,39267,2558212
2020-12-19,13022,309,2.3,13331,2506526,38968,2545494
2020-12-18,23810,474,2.0,24284,2493504,38659,2532163
2020-12-17,23534,430,1.8,23964,2469694,38185,2507879
2020-12-16,22715,450,1.9,23165,2446160,37755,2483915
2020-12-15,22177,440,1.9,22617,2423445,37305,2460750
2020-12-14,25553,544,2.1,26097,2401268,36865,2438133
2020-12-13,8858,285,3.1,9143,2375715,36321,2412036
2020-12-12,8746,255,2.8,9001,2366857,36036,2402893
2020-12-11,17444,403,2.3,17847,2358111,35781,2393892
2020-12-10,18903,435,2.2,19338,2340667,35378,2376045
2020-12-09,18471,452,2.4,18923,2321764,34943,2356707
2020-12-08,18654,392,2.1,19046,2303293,34491,2337784
2020-12-07,23208,499,2.1,23707,2284639,34099,2318738
2020-12-06,7129,262,3.5,7391,2261431,33600,2295031
2020-12-05,6562,252,3.7,6814,2254302,33338,2287640
2020-12-04,15330,380,2.4,15710,2247740,33086,2280826
2020-12-03,17192,399,2.3,17591,2232410,32706,2265116
2020-12-02,17228,420,2.4,17648,2215218,32307,2247525
2020-12-01,18004,362,2.0,18366,2197990,31887,2229877
2020-11-30,22555,448,1.9,23003,2179986,31525,2211511
2020-11-29,6878,229,3.2,7107,2157431,31077,2188508
2020-11-28,6794,236,3.4,7030,2150553,30848,2181401
2020-11-27,15503,445,2.8,15948,2143759,30612,2174371
2020-11-26,18130,477,2.6,18607,2128256,30167,2158423
2020-11-25,18928,513,2.6,19441,2110126,29690,2139816
2020-11-24,19113,413,2.1,19526,2091198,29177,2120375
2020-11-23,25179,608,2.4,25787,2072085,28764,2100849
2020-11-22,8099,279,3.3,8378,2046906,28156,2075062
2020-11-21,8024,288,3.5,8312,2038807,27877,2066684
2020-11-20,17641,518,2.9,18159,2030783,27589,2058372
2020-11-19,18831,564,2.9,19395,2013142,27071,2040213
2020-11-18,20963,650,3.0,21613,1994311,26507,2020818
2020-11-17,21190,633,2.9,21823,1973348,25857,1999205
2020-11-16,27789,720,2.5,28509,1952158,25224,1977382
2020-11-15,10564,405,3.7,10969,1924369,24504,1948873
2020-11-14,9548,379,3.8,9927,1913805,24099,1937904
2020-11-13,21484,697,3.1,22181,1904257,23720,1927977
2020-11-12,23048,637,2.7,23685,1882773,23023,1905796
2020-11-11,23217,662,2.8,23879,1859725,22386,1882111
2020-11-10,25125,602,2.3,25727,1836508,21724,1858232
2020-11-09,30431,706,2.3,31137,1811383,21122,1832505
2020-11-08,11367,384,3.3,11751,1780952,20416,1801368
2020-11-07,12192,388,3.1,12580,1769585,20032,1789617
2020-11-06,26742,649,2.4,27391,1757393,19644,1777037
2020-11-05,27270,602,2.2,27872,1730651,18995,1749646
2020-11-04,25205,690,2.7,25895,1703381,18393,1721774
2020-11-03,26665,682,2.5,27347,1678176,17703,1695879
2020-11-02,27396,647,2.3,28043,1651511,17021,1668532
2020-11-01,9465,322,3.3,9787,1624115,16374,1640489
2020-10-31,9281,385,4.0,9666,1614650,16052,1630702
2020-10-30,20120,616,3.0,20736,1605369,15667,1621036
2020-10-29,20686,431,2.0,21117,1585249,15051,1600300
2020-10-28,20852,514,2.4,21366,1564563,14620,1579183
2020-10-27,20694,391,1.9,21085,1543711,14106,1557817
2020-10-26,23158,486,2.1,23644,1523017,13715,1536732
2020-10-25,7628,202,2.6,7830,1499859,13229,1513088
2020-10-24,7320,231,3.1,7551,1492231,13027,1505258
2020-10-23,15137,368,2.4,15505,1484911,12796,1497707
2020-10-22,15385,285,1.8,15670,1469774,12428,1482202
2020-10-21,16049,220,1.4,16269,1454389,12143,1466532
2020-10-20,16901,182,1.1,17083,1438340,11923,1450263
2020-10-19,20526,219,1.1,20745,1421439,11741,1433180
2020-10-18,6359,93,1.4,6452,1400913,11522,1412435
2020-10-17,5886,88,1.5,5974,1394554,11429,1405983
2020-10-16,13008,137,1.0,13145,1388668,11341,1400009
2020-10-15,13717,140,1.0,13857,1375660,11204,1386864
2020-10-14,15180,162,1.1,15342,1361943,11064,1373007
2020-10-13,15685,155,1.0,15840,1346763,10902,1357665
2020-10-12,19756,165,0.8,19921,1331078,10747,1341825
2020-10-11,6422,78,1.2,6500,1311322,10582,1321904
2020-10-10,5873,65,1.1,5938,1304900,10504,1315404
2020-10-09,12683,141,1.1,12824,1299027,10439,1309466
2020-10-08,12972,168,1.3,13140,1286344,10298,1296642
2020-10-07,14172,199,1.4,14371,1273372,10130,1283502
2020-10-06,14822,198,1.3,15020,1259200,9931,1269131
2020-10-05,19137,208,1.1,19345,1244378,9733,1254111
2020-10-04,5949,89,1.5,6038,1225241,9525,1234766
2020-10-03,5719,110,1.9,5829,1219292,9436,1228728
2020-10-02,13068,134,1.0,13202,1213573,9326,1222899
2020-10-01,12828,131,1.0,12959,1200505,9192,1209697
2020-09-30,14886,118,0.8,15004,1187677,9061,1196738
2020-09-29,15439,110,0.7,15549,1172791,8943,1181734
2020-09-28,19134,124,0.6,19258,1157352,8833,1166185
2020-09-27,5939,54,0.9,5993,1138218,8709,1146927
2020-09-26,5980,63,1.0,6043,1132279,8655,1140934
2020-09-25,13785,130,0.9,13915,1126299,8592,1134891
2020-09-24,14367,133,0.9,14500,1112514,8462,1120976
2020-09-23,16236,143,0.9,16379,1098147,8329,1106476
2020-09-22,16716,101,0.6,16817,1081911,8186,1090097
2020-09-21,20654,163,0.8,20817,1065195,8085,1073280
2020-09-20,5743,77,1.3,5820,1044541,7922,1052463
2020-09-19,5796,58,1.0,5854,1038798,7845,1046643
2020-09-18,14060,94,0.7,14154,1033002,7787,1040789
2020-09-17,15178,116,0.8,15294,1018942,7693,1026635
2020-09-16,17573,137,0.8,17710,1003764,7577,1011341
2020-09-15,18895,132,0.7,19027,986191,7440,993631
2020-09-14,21445,104,0.5,21549,967296,7308,974604
2020-09-13,6698,78,1.2,6776,945851,7204,953055
2020-09-12,7051,67,0.9,7118,939153,7126,946279
2020-09-11,14869,118,0.8,14987,932102,7059,939161
2020-09-10,15566,132,0.8,15698,917233,6941,924174
2020-09-09,17837,124,0.7,17961,901667,6809,908476
2020-09-08,18774,113,0.6,18887,883830,6685,890515
2020-09-07,20905,132,0.6,21037,865056,6572,871628
2020-09-06,6370,60,0.9,6430,844151,6440,850591
2020-09-05,5949,73,1.2,6022,837781,6380,844161
2020-09-04,15493,119,0.8,15612,831832,6307,838139
2020-09-03,17626,125,0.7,17751,816339,6188,822527
2020-09-02,19099,101,0.5,19200,798713,6063,804776
2020-09-01,20334,115,0.6,20449,779614,5962,785576
2020-08-31,22597,148,0.7,22745,759280,5847,765127
2020-08-30,6752,50,0.7,6802,736683,5699,742382
2020-08-29,6358,41,0.6,6399,729931,5649,735580
2020-08-28,16434,84,0.5,16518,723573,5608,729181
2020-08-27,17304,52,0.3,17356,707139,5524,712663
2020-08-26,18830,40,0.2,18870,689835,5472,695307
2020-08-25,19353,42,0.2,19395,671005,5432,676437
2020-08-24,21131,67,0.3,21198,651652,5390,657042
2020-08-23,6948,19,0.3,6967,630521,5323,635844
2020-08-22,6773,45,0.7,6818,623573,5304,628877
2020-08-21,15224,53,0.3,15277,616800,5259,622059
2020-08-20,15620,50,0.3,15670,601576,5206,606782
2020-08-19,16481,60,0.4,16541,585956,5156,591112
2020-08-18,16936,58,0.3,16994,569475,5096,574571
2020-08-17,18202,74,0.4,18276,552539,5038,557577
2020-08-16,5275,27,0.5,5302,534337,4964,539301
2020-08-15,5995,43,0.7,6038,529062,4937,533999
2020-08-14,13707,76,0.6,13783,523067,4894,527961
2020-08-13,13220,54,0.4,13274,509360,4818,514178
2020-08-12,13385,63,0.5,13448,496140,4764,500904
2020-08-11,12937,42,0.3,12979,482755,4701,487456
2020-08-10,13445,63,0.5,13508,469818,4659,474477
2020-08-09,3142,34,1.1,3176,456373,4596,460969
2020-08-08,3269,35,1.1,3304,453231,4562,457793
2020-08-07,8371,80,0.9,8451,449962,4527,454489
2020-08-06,8614,78,0.9,8692,441591,4447,446038
2020-08-05,8700,66,0.8,8766,432977,4369,437346
2020-08-04,8404,40,0.5,8444,424277,4303,428580
2020-08-03,9289,38,0.4,9327,415873,4263,420136
2020-08-02,1894,13,0.7,1907,406584,4225,410809
2020-08-01,2102,14,0.7,2116,404690,4212,408902
2020-07-31,5402,72,1.3,5474,402588,4198,406786
2020-07-30,5544,23,0.4,5567,397186,4126,401312
2020-07-29,5863,37,0.6,5900,391642,4103,395745
2020-07-28,5879,16,0.3,5895,385779,4066,389845
2020-07-27,6855,24,0.3,6879,379900,4050,383950
2020-07-26,1464,9,0.6,1473,373045,4026,377071
2020-07-25,1703,6,0.4,1709,371581,4017,375598
2020-07-24,4506,24,0.5,4530,369878,4011,373889
2020-07-23,4479,6,0.1,4485,365372,3987,369359
2020-07-22,4909,22,0.4,4931,360893,3981,364874
2020-07-21,4820,6,0.1,4826,355984,3959,359943
2020-07-20,6003,21,0.3,6024,351164,3953,355117
2020-07-19,1347,3,0.2,1350,345161,3932,349093
2020-07-18,1420,1,0.1,1421,343814,3929,347743
2020-07-17,4133,12,0.3,4145,342394,3928,346322
2020-07-16,4556,4,0.1,4560,338261,3916,342177
2020-07-15,5405,6,0.1,5411,333705,3912,337617
2020-07-14,5259,8,0.2,5267,328300,3906,332206
2020-07-13,6356,19,0.3,6375,323041,3898,326939
2020-07-12,1196,5,0.4,1201,316685,3879,320564
2020-07-11,1393,4,0.3,1397,315489,3874,319363
2020-07-10,4691,13,0.3,4704,314096,3870,317966
2020-07-09,4812,8,0.2,4820,309405,3857,313262
2020-07-08,5295,11,0.2,5306,304593,3849,308442
2020-07-07,5340,10,0.2,5350,299298,3838,303136
2020-07-06,6316,14,0.2,6330,293958,3828,297786
2020-07-05,1198,1,0.1,1199,287642,3814,291456
2020-07-04,1428,2,0.1,1430,286444,3813,290257
2020-07-03,4534,10,0.2,4544,285016,3811,288827
2020-07-02,4738,9,0.2,4747,280482,3801,284283
2020-07-01,5116,8,0.2,5124,275744,3792,279536
2020-06-30,5020,11,0.2,5031,270628,3784,274412
2020-06-29,5920,26,0.4,5946,265608,3773,269381
2020-06-28,993,1,0.1,994,259688,3747,263435
2020-06-27,1106,10,0.9,1116,258695,3746,262441
2020-06-26,3914,22,0.6,3936,257589,3736,261325
2020-06-25,4163,17,0.4,4180,253675,3714,257389
2020-06-24,4613,21,0.5,4634,249512,3697,253209
2020-06-23,4653,13,0.3,4666,244899,3676,248575
2020-06-22,5011,28,0.6,5039,240246,3663,243909
2020-06-21,1030,4,0.4,1034,235235,3635,238870
2020-06-20,1059,6,0.6,1065,234205,3631,237836
2020-06-19,3795,18,0.5,3813,233146,3625,236771
2020-06-18,4552,13,0.3,4565,229351,3607,232958
2020-06-17,4970,15,0.3,4985,224799,3594,228393
2020-06-16,5422,36,0.7,5458,219829,3579,223408
2020-06-15,5836,18,0.3,5854,214407,3543,217950
2020-06-14,1129,6,0.5,1135,208571,3525,212096
2020-06-13,1242,7,0.6,1249,207442,3519,210961
2020-06-12,4622,13,0.3,4635,206200,3512,209712
2020-06-11,4859,11,0.2,4870,201578,3499,205077
2020-06-10,4548,14,0.3,4562,196719,3488,200207
2020-06-09,5647,13,0.2,5660,192171,3474,195645
2020-06-08,5737,18,0.3,5755,186524,3461,189985
2020-06-07,939,9,0.9,948,180787,3443,184230
2020-06-06,944,8,0.8,952,179848,3434,183282
2020-06-05,2905,30,1.0,2935,178904,3426,182330
2020-06-04,2914,17,0.6,2931,175999,3396,179395
2020-06-03,3128,12,0.4,3140,173085,3379,176464
2020-06-02,3818,31,0.8,3849,169957,3367,173324
2020-06-01,739,7,0.9,746,166139,3336,169475
2020-05-31,630,6,0.9,636,165400,3329,168729
2020-05-30,812,0,0.0,812,164770,3323,168093
2020-05-29,2579,16,0.6,2595,163958,3323,167281
2020-05-28,2771,16,0.6,2787,161379,3307,164686
2020-05-27,3270,18,0.5,3288,158608,3291,161899
2020-05-26,3446,12,0.3,3458,155338,3273,158611
2020-05-25,4054,18,0.4,4072,151892,3261,155153
2020-05-24,896,6,0.7,902,147838,3243,151081
2020-05-23,1036,6,0.6,1042,146942,3237,150179
2020-05-22,3323,26,0.8,3349,145906,3231,149137
2020-05-21,1136,14,1.2,1150,142583,3205,145788
2020-05-20,3937,19,0.5,3956,141447,3191,144638
2020-05-19,4643,20,0.4,4663,137510,3172,140682
2020-05-18,4396,17,0.4,4413,132867,3152,136019
2020-05-17,663,4,0.6,667,128471,3135,131606
2020-05-16,1299,13,1.0,1312,127808,3131,130939
2020-05-15,4157,23,0.6,4180,126509,3118,129627
2020-05-14,4184,23,0.5,4207,122352,3095,125447
2020-05-13,4453,19,0.4,4472,118168,3072,121240
2020-05-12,4779,19,0.4,4798,113715,3053,116768
2020-05-11,4377,25,0.6,4402,108936,3034,111970
2020-05-10,992,12,1.2,1004,104559,3009,107568
2020-05-09,1294,11,0.8,1305,103567,2997,106564
2020-05-08,3764,42,1.1,3806,102273,2986,105259
2020-05-07,3724,29,0.8,3753,98509,2944,101453
2020-05-06,4245,39,0.9,4284,94785,2915,97700
2020-05-05,4273,43,1.0,4316,90540,2876,93416
2020-05-04,4684,45,1.0,4729,86267,2833,89100
2020-05-03,1216,44,3.5,1260,81583,2788,84371
2020-05-02,1532,23,1.5,1555,80367,2744,83111
2020-05-01,1469,43,2.8,1512,78835,2721,81556
2020-04-30,4400,39,0.9,4439,77366,2678,80044
2020-04-29,3916,39,1.0,3955,72966,2639,75605
2020-04-28,4063,50,1.2,4113,69050,2600,71650
2020-04-27,4033,71,1.7,4104,64987,2550,67537
2020-04-26,936,37,3.8,973,60954,2479,63433
2020-04-25,1107,25,2.2,1132,60018,2442,62460
2020-04-24,3228,53,1.6,3281,58911,2417,61328
2020-04-23,2907,69,2.3,2976,55683,2364,58047
2020-04-22,3269,77,2.3,3346,52776,2295,55071
2020-04-21,3504,78,2.2,3582,49507,2218,51725
2020-04-20,3693,84,2.2,3777,46003,2140,48143
2020-04-19,1107,36,3.1,1143,42310,2056,44366
2020-04-18,1127,49,4.2,1176,41203,2020,43223
2020-04-17,3024,108,3.4,3132,40076,1971,42047
2020-04-16,3030,80,2.6,3110,37052,1863,38915
2020-04-15,3325,103,3.0,3428,34022,1783,35805
2020-04-14,3247,122,3.6,3369,30697,1680,32377
2020-04-13,1241,77,5.8,1318,27450,1558,29008
2020-04-12,1169,76,6.1,1245,26209,1481,27690
2020-04-11,1313,109,7.7,1422,25040,1405,26445
2020-04-10,1287,68,5.0,1355,23727,1296,25023
2020-04-09,1227,103,7.7,1330,22440,1228,23668
2020-04-08,2170,106,4.7,2276,21213,1125,22338
2020-04-07,2832,140,4.7,2972,19043,1019,20062
2020-04-06,3373,159,4.5,3532,16211,879,17090
2020-04-05,1046,72,6.4,1118,12838,720,13558
2020-04-04,1298,88,6.3,1386,11792,648,12440
2020-04-03,3392,164,4.6,3556,10494,560,11054
2020-04-02,3363,198,5.6,3561,7102,396,7498
2020-04-01,3739,198,5.0,3937,3739,198,3937
