date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-20,2103,8,0.4,2111,1485807,16679,1502486
2020-10-19,17092,141,0.8,17233,1483704,16671,1500375
2020-10-18,6247,88,1.4,6335,1466612,16530,1483142
2020-10-17,5794,81,1.4,5875,1460365,16442,1476807
2020-10-16,12805,129,1.0,12934,1454571,16361,1470932
2020-10-15,13562,135,1.0,13697,1441766,16232,1457998
2020-10-14,14979,158,1.0,15137,1428204,16097,1444301
2020-10-13,15548,145,0.9,15693,1413225,15939,1429164
2020-10-12,19467,150,0.8,19617,1397677,15794,1413471
2020-10-11,6344,76,1.2,6420,1378210,15644,1393854
2020-10-10,5793,62,1.1,5855,1371866,15568,1387434
2020-10-09,12470,137,1.1,12607,1366073,15506,1381579
2020-10-08,12868,158,1.2,13026,1353603,15369,1368972
2020-10-07,14002,202,1.4,14204,1340735,15211,1355946
2020-10-06,14707,196,1.3,14903,1326733,15009,1341742
2020-10-05,18858,197,1.0,19055,1312026,14813,1326839
2020-10-04,5913,81,1.4,5994,1293168,14616,1307784
2020-10-03,5627,104,1.8,5731,1287255,14535,1301790
2020-10-02,12855,121,0.9,12976,1281628,14431,1296059
2020-10-01,12727,128,1.0,12855,1268773,14310,1283083
2020-09-30,14670,123,0.8,14793,1256046,14182,1270228
2020-09-29,15259,110,0.7,15369,1241376,14059,1255435
2020-09-28,18889,124,0.7,19013,1226117,13949,1240066
2020-09-27,5870,52,0.9,5922,1207228,13825,1221053
2020-09-26,5889,64,1.1,5953,1201358,13773,1215131
2020-09-25,13609,135,1.0,13744,1195469,13709,1209178
2020-09-24,14187,124,0.9,14311,1181860,13574,1195434
2020-09-23,16058,142,0.9,16200,1167673,13450,1181123
2020-09-22,16583,100,0.6,16683,1151615,13308,1164923
2020-09-21,20460,151,0.7,20611,1135032,13208,1148240
2020-09-20,5670,77,1.3,5747,1114572,13057,1127629
2020-09-19,5735,59,1.0,5794,1108902,12980,1121882
2020-09-18,13873,95,0.7,13968,1103167,12921,1116088
2020-09-17,15063,113,0.7,15176,1089294,12826,1102120
2020-09-16,17420,138,0.8,17558,1074231,12713,1086944
2020-09-15,18812,135,0.7,18947,1056811,12575,1069386
2020-09-14,21213,102,0.5,21315,1037999,12440,1050439
2020-09-13,6627,71,1.1,6698,1016786,12338,1029124
2020-09-12,6958,61,0.9,7019,1010159,12267,1022426
2020-09-11,14638,119,0.8,14757,1003201,12206,1015407
2020-09-10,15489,123,0.8,15612,988563,12087,1000650
2020-09-09,17636,123,0.7,17759,973074,11964,985038
2020-09-08,18687,107,0.6,18794,955438,11841,967279
2020-09-07,20578,128,0.6,20706,936751,11734,948485
2020-09-06,6290,54,0.9,6344,916173,11606,927779
2020-09-05,5889,69,1.2,5958,909883,11552,921435
2020-09-04,15250,124,0.8,15374,903994,11483,915477
2020-09-03,17300,121,0.7,17421,888744,11359,900103
2020-09-02,18905,98,0.5,19003,871444,11238,882682
2020-09-01,20203,107,0.5,20310,852539,11140,863679
2020-08-31,22350,141,0.6,22491,832336,11033,843369
2020-08-30,6680,47,0.7,6727,809986,10892,820878
2020-08-29,6269,40,0.6,6309,803306,10845,814151
2020-08-28,16231,90,0.6,16321,797037,10805,807842
2020-08-27,17124,56,0.3,17180,780806,10715,791521
2020-08-26,18665,43,0.2,18708,763682,10659,774341
2020-08-25,19216,38,0.2,19254,745017,10616,755633
2020-08-24,20909,74,0.4,20983,725801,10578,736379
2020-08-23,6882,21,0.3,6903,704892,10504,715396
2020-08-22,6723,47,0.7,6770,698010,10483,708493
2020-08-21,14967,59,0.4,15026,691287,10436,701723
2020-08-20,15486,50,0.3,15536,676320,10377,686697
2020-08-19,16365,63,0.4,16428,660834,10327,671161
2020-08-18,16812,55,0.3,16867,644469,10264,654733
2020-08-17,18107,75,0.4,18182,627657,10209,637866
2020-08-16,5252,29,0.5,5281,609550,10134,619684
2020-08-15,5972,40,0.7,6012,604298,10105,614403
2020-08-14,13650,74,0.5,13724,598326,10065,608391
2020-08-13,13144,50,0.4,13194,584676,9991,594667
2020-08-12,13335,66,0.5,13401,571532,9941,581473
2020-08-11,12910,45,0.3,12955,558197,9875,568072
2020-08-10,13329,63,0.5,13392,545287,9830,555117
2020-08-09,3125,37,1.2,3162,531958,9767,541725
2020-08-08,3260,34,1.0,3294,528833,9730,538563
2020-08-07,8325,76,0.9,8401,525573,9696,535269
2020-08-06,8553,75,0.9,8628,517248,9620,526868
2020-08-05,8639,66,0.8,8705,508695,9545,518240
2020-08-04,8365,40,0.5,8405,500056,9479,509535
2020-08-03,9256,36,0.4,9292,491691,9439,501130
2020-08-02,1884,13,0.7,1897,482435,9403,491838
2020-08-01,2094,13,0.6,2107,480551,9390,489941
2020-07-31,5358,72,1.3,5430,478457,9377,487834
2020-07-30,5515,24,0.4,5539,473099,9305,482404
2020-07-29,5814,38,0.6,5852,467584,9281,476865
2020-07-28,5868,15,0.3,5883,461770,9243,471013
2020-07-27,6817,22,0.3,6839,455902,9228,465130
2020-07-26,1457,9,0.6,1466,449085,9206,458291
2020-07-25,1693,7,0.4,1700,447628,9197,456825
2020-07-24,4476,29,0.6,4505,445935,9190,455125
2020-07-23,4464,6,0.1,4470,441459,9161,450620
2020-07-22,4835,25,0.5,4860,436995,9155,446150
2020-07-21,4786,6,0.1,4792,432160,9130,441290
2020-07-20,5929,24,0.4,5953,427374,9124,436498
2020-07-19,1341,3,0.2,1344,421445,9100,430545
2020-07-18,1409,1,0.1,1410,420104,9097,429201
2020-07-17,4095,11,0.3,4106,418695,9096,427791
2020-07-16,4536,3,0.1,4539,414600,9085,423685
2020-07-15,5347,7,0.1,5354,410064,9082,419146
2020-07-14,5216,7,0.1,5223,404717,9075,413792
2020-07-13,6266,18,0.3,6284,399501,9068,408569
2020-07-12,1188,7,0.6,1195,393235,9050,402285
2020-07-11,1372,4,0.3,1376,392047,9043,401090
2020-07-10,4631,10,0.2,4641,390675,9039,399714
2020-07-09,4706,9,0.2,4715,386044,9029,395073
2020-07-08,5208,12,0.2,5220,381338,9020,390358
2020-07-07,5305,10,0.2,5315,376130,9008,385138
2020-07-06,6231,18,0.3,6249,370825,8998,379823
2020-07-05,1187,2,0.2,1189,364594,8980,373574
2020-07-04,1419,2,0.1,1421,363407,8978,372385
2020-07-03,4451,13,0.3,4464,361988,8976,370964
2020-07-02,4683,7,0.1,4690,357537,8963,366500
2020-07-01,5064,11,0.2,5075,352854,8956,361810
2020-06-30,4965,10,0.2,4975,347790,8945,356735
2020-06-29,5860,23,0.4,5883,342825,8935,351760
2020-06-28,984,2,0.2,986,336965,8912,345877
2020-06-27,1099,10,0.9,1109,335981,8910,344891
2020-06-26,3881,22,0.6,3903,334882,8900,343782
2020-06-25,4134,18,0.4,4152,331001,8878,339879
2020-06-24,4575,21,0.5,4596,326867,8860,335727
2020-06-23,4640,16,0.3,4656,322292,8839,331131
2020-06-22,5005,24,0.5,5029,317652,8823,326475
2020-06-21,1023,5,0.5,1028,312647,8799,321446
2020-06-20,1051,7,0.7,1058,311624,8794,320418
2020-06-19,3778,18,0.5,3796,310573,8787,319360
2020-06-18,4541,12,0.3,4553,306795,8769,315564
2020-06-17,4962,18,0.4,4980,302254,8757,311011
2020-06-16,5410,39,0.7,5449,297292,8739,306031
2020-06-15,5827,18,0.3,5845,291882,8700,300582
2020-06-14,1127,6,0.5,1133,286055,8682,294737
2020-06-13,1236,8,0.6,1244,284928,8676,293604
2020-06-12,4613,15,0.3,4628,283692,8668,292360
2020-06-11,4855,13,0.3,4868,279079,8653,287732
2020-06-10,4543,15,0.3,4558,274224,8640,282864
2020-06-09,5648,12,0.2,5660,269681,8625,278306
2020-06-08,5728,20,0.3,5748,264033,8613,272646
2020-06-07,923,10,1.1,933,258305,8593,266898
2020-06-06,939,8,0.8,947,257382,8583,265965
2020-06-05,2899,29,1.0,2928,256443,8575,265018
2020-06-04,2899,17,0.6,2916,253544,8546,262090
2020-06-03,3115,14,0.4,3129,250645,8529,259174
2020-06-02,3808,36,0.9,3844,247530,8515,256045
2020-06-01,735,7,0.9,742,243722,8479,252201
2020-05-31,632,6,0.9,638,242987,8472,251459
2020-05-30,813,0,0.0,813,242355,8466,250821
2020-05-29,2572,17,0.7,2589,241542,8466,250008
2020-05-28,2763,18,0.6,2781,238970,8449,247419
2020-05-27,3259,19,0.6,3278,236207,8431,244638
2020-05-26,3438,14,0.4,3452,232948,8412,241360
2020-05-25,4051,19,0.5,4070,229510,8398,237908
2020-05-24,888,9,1.0,897,225459,8379,233838
2020-05-23,1032,7,0.7,1039,224571,8370,232941
2020-05-22,3312,30,0.9,3342,223539,8363,231902
2020-05-21,1131,13,1.1,1144,220227,8333,228560
2020-05-20,3923,24,0.6,3947,219096,8320,227416
2020-05-19,4635,21,0.5,4656,215173,8296,223469
2020-05-18,4380,24,0.5,4404,210538,8275,218813
2020-05-17,660,3,0.5,663,206158,8251,214409
2020-05-16,1287,14,1.1,1301,205498,8248,213746
2020-05-15,4145,26,0.6,4171,204211,8234,212445
2020-05-14,4169,29,0.7,4198,200066,8208,208274
2020-05-13,4443,25,0.6,4468,195897,8179,204076
2020-05-12,4771,23,0.5,4794,191454,8154,199608
2020-05-11,4363,33,0.8,4396,186683,8131,194814
2020-05-10,987,13,1.3,1000,182320,8098,190418
2020-05-09,1288,11,0.8,1299,181333,8085,189418
2020-05-08,3755,45,1.2,3800,180045,8074,188119
2020-05-07,3717,37,1.0,3754,176290,8029,184319
2020-05-06,4242,42,1.0,4284,172573,7992,180565
2020-05-05,4260,61,1.4,4321,168331,7950,176281
2020-05-04,4677,52,1.1,4729,164071,7889,171960
2020-05-03,1211,49,3.9,1260,159394,7837,167231
2020-05-02,1525,30,1.9,1555,158183,7788,165971
2020-05-01,1465,46,3.0,1511,156658,7758,164416
2020-04-30,4390,45,1.0,4435,155193,7712,162905
2020-04-29,3897,57,1.4,3954,150803,7667,158470
2020-04-28,4050,64,1.6,4114,146906,7610,154516
2020-04-27,4010,94,2.3,4104,142856,7546,150402
2020-04-26,932,40,4.1,972,138846,7452,146298
2020-04-25,1103,29,2.6,1132,137914,7412,145326
2020-04-24,3212,69,2.1,3281,136811,7383,144194
2020-04-23,2889,86,2.9,2975,133599,7314,140913
2020-04-22,3244,102,3.0,3346,130710,7228,137938
2020-04-21,3490,91,2.5,3581,127466,7126,134592
2020-04-20,3663,113,3.0,3776,123976,7035,131011
2020-04-19,1105,38,3.3,1143,120313,6922,127235
2020-04-18,1119,56,4.8,1175,119208,6884,126092
2020-04-17,3007,124,4.0,3131,118089,6828,124917
2020-04-16,3009,100,3.2,3109,115082,6704,121786
2020-04-15,3293,136,4.0,3429,112073,6604,118677
2020-04-14,3213,155,4.6,3368,108780,6468,115248
2020-04-13,1236,81,6.2,1317,105567,6313,111880
2020-04-12,1164,81,6.5,1245,104331,6232,110563
2020-04-11,1304,115,8.1,1419,103167,6151,109318
2020-04-10,1281,73,5.4,1354,101863,6036,107899
2020-04-09,1222,109,8.2,1331,100582,5963,106545
2020-04-08,2162,114,5.0,2276,99360,5854,105214
2020-04-07,2815,154,5.2,2969,97198,5740,102938
2020-04-06,3352,178,5.0,3530,94383,5586,99969
2020-04-05,1042,75,6.7,1117,91031,5408,96439
2020-04-04,1292,94,6.8,1386,89989,5333,95322
2020-04-03,3373,184,5.2,3557,88697,5239,93936
2020-04-02,3344,216,6.1,3560,85324,5055,90379
2020-04-01,3719,217,5.5,3936,81980,4839,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
