date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-18,718,6,0.8,724,1459221,16390,1475611
2020-10-17,4525,41,0.9,4566,1458503,16384,1474887
2020-10-16,12314,121,1.0,12435,1453978,16343,1470321
2020-10-15,13479,126,0.9,13605,1441664,16222,1457886
2020-10-14,14945,158,1.0,15103,1428185,16096,1444281
2020-10-13,15546,145,0.9,15691,1413240,15938,1429178
2020-10-12,19466,149,0.8,19615,1397694,15793,1413487
2020-10-11,6344,76,1.2,6420,1378228,15644,1393872
2020-10-10,5794,61,1.0,5855,1371884,15568,1387452
2020-10-09,12467,138,1.1,12605,1366090,15507,1381597
2020-10-08,12869,158,1.2,13027,1353623,15369,1368992
2020-10-07,14002,202,1.4,14204,1340754,15211,1355965
2020-10-06,14706,196,1.3,14902,1326752,15009,1341761
2020-10-05,18857,198,1.0,19055,1312046,14813,1326859
2020-10-04,5913,81,1.4,5994,1293189,14615,1307804
2020-10-03,5627,104,1.8,5731,1287276,14534,1301810
2020-10-02,12854,121,0.9,12975,1281649,14430,1296079
2020-10-01,12727,128,1.0,12855,1268795,14309,1283104
2020-09-30,14670,123,0.8,14793,1256068,14181,1270249
2020-09-29,15259,110,0.7,15369,1241398,14058,1255456
2020-09-28,18889,125,0.7,19014,1226139,13948,1240087
2020-09-27,5870,52,0.9,5922,1207250,13823,1221073
2020-09-26,5888,64,1.1,5952,1201380,13771,1215151
2020-09-25,13609,135,1.0,13744,1195492,13707,1209199
2020-09-24,14187,124,0.9,14311,1181883,13572,1195455
2020-09-23,16057,143,0.9,16200,1167696,13448,1181144
2020-09-22,16583,100,0.6,16683,1151639,13305,1164944
2020-09-21,20461,151,0.7,20612,1135056,13205,1148261
2020-09-20,5671,77,1.3,5748,1114595,13054,1127649
2020-09-19,5733,59,1.0,5792,1108924,12977,1121901
2020-09-18,13873,95,0.7,13968,1103191,12918,1116109
2020-09-17,15063,113,0.7,15176,1089318,12823,1102141
2020-09-16,17420,138,0.8,17558,1074255,12710,1086965
2020-09-15,18812,135,0.7,18947,1056835,12572,1069407
2020-09-14,21215,102,0.5,21317,1038023,12437,1050460
2020-09-13,6628,71,1.1,6699,1016808,12335,1029143
2020-09-12,6958,61,0.9,7019,1010180,12264,1022444
2020-09-11,14637,119,0.8,14756,1003222,12203,1015425
2020-09-10,15490,122,0.8,15612,988585,12084,1000669
2020-09-09,17636,123,0.7,17759,973095,11962,985057
2020-09-08,18687,107,0.6,18794,955459,11839,967298
2020-09-07,20578,128,0.6,20706,936772,11732,948504
2020-09-06,6291,54,0.9,6345,916194,11604,927798
2020-09-05,5888,70,1.2,5958,909903,11550,921453
2020-09-04,15250,124,0.8,15374,904015,11480,915495
2020-09-03,17300,121,0.7,17421,888765,11356,900121
2020-09-02,18905,98,0.5,19003,871465,11235,882700
2020-09-01,20203,107,0.5,20310,852560,11137,863697
2020-08-31,22351,141,0.6,22492,832357,11030,843387
2020-08-30,6679,47,0.7,6726,810006,10889,820895
2020-08-29,6270,40,0.6,6310,803327,10842,814169
2020-08-28,16228,90,0.6,16318,797057,10802,807859
2020-08-27,17126,56,0.3,17182,780829,10712,791541
2020-08-26,18667,43,0.2,18710,763703,10656,774359
2020-08-25,19225,36,0.2,19261,745036,10613,755649
2020-08-24,20912,74,0.4,20986,725811,10577,736388
2020-08-23,6884,21,0.3,6905,704899,10503,715402
2020-08-22,6721,47,0.7,6768,698015,10482,708497
2020-08-21,14970,59,0.4,15029,691294,10435,701729
2020-08-20,15489,50,0.3,15539,676324,10376,686700
2020-08-19,16363,63,0.4,16426,660835,10326,671161
2020-08-18,16807,55,0.3,16862,644472,10263,654735
2020-08-17,18106,75,0.4,18181,627665,10208,637873
2020-08-16,5252,29,0.5,5281,609559,10133,619692
2020-08-15,5972,41,0.7,6013,604307,10104,614411
2020-08-14,13650,74,0.5,13724,598335,10063,608398
2020-08-13,13146,50,0.4,13196,584685,9989,594674
2020-08-12,13335,66,0.5,13401,571539,9939,581478
2020-08-11,12910,45,0.3,12955,558204,9873,568077
2020-08-10,13329,63,0.5,13392,545294,9828,555122
2020-08-09,3125,37,1.2,3162,531965,9765,541730
2020-08-08,3261,34,1.0,3295,528840,9728,538568
2020-08-07,8325,76,0.9,8401,525579,9694,535273
2020-08-06,8553,75,0.9,8628,517254,9618,526872
2020-08-05,8639,66,0.8,8705,508701,9543,518244
2020-08-04,8366,40,0.5,8406,500062,9477,509539
2020-08-03,9256,36,0.4,9292,491696,9437,501133
2020-08-02,1884,13,0.7,1897,482440,9401,491841
2020-08-01,2094,13,0.6,2107,480556,9388,489944
2020-07-31,5358,72,1.3,5430,478462,9375,487837
2020-07-30,5515,24,0.4,5539,473104,9303,482407
2020-07-29,5814,38,0.6,5852,467589,9279,476868
2020-07-28,5868,15,0.3,5883,461775,9241,471016
2020-07-27,6816,22,0.3,6838,455907,9226,465133
2020-07-26,1458,9,0.6,1467,449091,9204,458295
2020-07-25,1693,7,0.4,1700,447633,9195,456828
2020-07-24,4476,29,0.6,4505,445940,9188,455128
2020-07-23,4464,6,0.1,4470,441464,9159,450623
2020-07-22,4835,25,0.5,4860,437000,9153,446153
2020-07-21,4786,6,0.1,4792,432165,9128,441293
2020-07-20,5929,24,0.4,5953,427379,9122,436501
2020-07-19,1341,3,0.2,1344,421450,9098,430548
2020-07-18,1409,1,0.1,1410,420109,9095,429204
2020-07-17,4094,11,0.3,4105,418700,9094,427794
2020-07-16,4536,3,0.1,4539,414606,9083,423689
2020-07-15,5347,7,0.1,5354,410070,9080,419150
2020-07-14,5216,7,0.1,5223,404723,9073,413796
2020-07-13,6268,17,0.3,6285,399507,9066,408573
2020-07-12,1188,7,0.6,1195,393239,9049,402288
2020-07-11,1371,4,0.3,1375,392051,9042,401093
2020-07-10,4631,10,0.2,4641,390680,9038,399718
2020-07-09,4705,9,0.2,4714,386049,9028,395077
2020-07-08,5209,12,0.2,5221,381344,9019,390363
2020-07-07,5306,10,0.2,5316,376135,9007,385142
2020-07-06,6231,18,0.3,6249,370829,8997,379826
2020-07-05,1187,2,0.2,1189,364598,8979,373577
2020-07-04,1419,2,0.1,1421,363411,8977,372388
2020-07-03,4451,13,0.3,4464,361992,8975,370967
2020-07-02,4683,7,0.1,4690,357541,8962,366503
2020-07-01,5064,11,0.2,5075,352858,8955,361813
2020-06-30,4965,10,0.2,4975,347794,8944,356738
2020-06-29,5859,24,0.4,5883,342829,8934,351763
2020-06-28,984,2,0.2,986,336970,8910,345880
2020-06-27,1099,10,0.9,1109,335986,8908,344894
2020-06-26,3882,21,0.5,3903,334887,8898,343785
2020-06-25,4133,19,0.5,4152,331005,8877,339882
2020-06-24,4575,21,0.5,4596,326872,8858,335730
2020-06-23,4640,16,0.3,4656,322297,8837,331134
2020-06-22,5006,24,0.5,5030,317657,8821,326478
2020-06-21,1023,5,0.5,1028,312651,8797,321448
2020-06-20,1051,7,0.7,1058,311628,8792,320420
2020-06-19,3778,18,0.5,3796,310577,8785,319362
2020-06-18,4541,12,0.3,4553,306799,8767,315566
2020-06-17,4961,19,0.4,4980,302258,8755,311013
2020-06-16,5410,39,0.7,5449,297297,8736,306033
2020-06-15,5827,18,0.3,5845,291887,8697,300584
2020-06-14,1127,6,0.5,1133,286060,8679,294739
2020-06-13,1236,8,0.6,1244,284933,8673,293606
2020-06-12,4613,15,0.3,4628,283697,8665,292362
2020-06-11,4855,13,0.3,4868,279084,8650,287734
2020-06-10,4543,15,0.3,4558,274229,8637,282866
2020-06-09,5648,12,0.2,5660,269686,8622,278308
2020-06-08,5728,20,0.3,5748,264038,8610,272648
2020-06-07,923,10,1.1,933,258310,8590,266900
2020-06-06,939,8,0.8,947,257387,8580,265967
2020-06-05,2899,29,1.0,2928,256448,8572,265020
2020-06-04,2899,17,0.6,2916,253549,8543,262092
2020-06-03,3115,14,0.4,3129,250650,8526,259176
2020-06-02,3807,37,1.0,3844,247535,8512,256047
2020-06-01,735,7,0.9,742,243728,8475,252203
2020-05-31,632,6,0.9,638,242993,8468,251461
2020-05-30,813,0,0.0,813,242361,8462,250823
2020-05-29,2572,17,0.7,2589,241548,8462,250010
2020-05-28,2764,17,0.6,2781,238976,8445,247421
2020-05-27,3259,19,0.6,3278,236212,8428,244640
2020-05-26,3438,14,0.4,3452,232953,8409,241362
2020-05-25,4051,19,0.5,4070,229515,8395,237910
2020-05-24,888,9,1.0,897,225464,8376,233840
2020-05-23,1032,7,0.7,1039,224576,8367,232943
2020-05-22,3312,30,0.9,3342,223544,8360,231904
2020-05-21,1131,13,1.1,1144,220232,8330,228562
2020-05-20,3923,24,0.6,3947,219101,8317,227418
2020-05-19,4634,22,0.5,4656,215178,8293,223471
2020-05-18,4380,24,0.5,4404,210544,8271,218815
2020-05-17,660,3,0.5,663,206164,8247,214411
2020-05-16,1287,14,1.1,1301,205504,8244,213748
2020-05-15,4146,26,0.6,4172,204217,8230,212447
2020-05-14,4169,29,0.7,4198,200071,8204,208275
2020-05-13,4444,24,0.5,4468,195902,8175,204077
2020-05-12,4770,24,0.5,4794,191458,8151,199609
2020-05-11,4363,33,0.8,4396,186688,8127,194815
2020-05-10,987,13,1.3,1000,182325,8094,190419
2020-05-09,1288,11,0.8,1299,181338,8081,189419
2020-05-08,3755,45,1.2,3800,180050,8070,188120
2020-05-07,3717,37,1.0,3754,176295,8025,184320
2020-05-06,4243,41,1.0,4284,172578,7988,180566
2020-05-05,4260,61,1.4,4321,168335,7947,176282
2020-05-04,4677,52,1.1,4729,164075,7886,171961
2020-05-03,1211,49,3.9,1260,159398,7834,167232
2020-05-02,1526,29,1.9,1555,158187,7785,165972
2020-05-01,1465,46,3.0,1511,156661,7756,164417
2020-04-30,4390,45,1.0,4435,155196,7710,162906
2020-04-29,3897,57,1.4,3954,150806,7665,158471
2020-04-28,4050,64,1.6,4114,146909,7608,154517
2020-04-27,4010,94,2.3,4104,142859,7544,150403
2020-04-26,932,40,4.1,972,138849,7450,146299
2020-04-25,1103,29,2.6,1132,137917,7410,145327
2020-04-24,3212,69,2.1,3281,136814,7381,144195
2020-04-23,2889,86,2.9,2975,133602,7312,140914
2020-04-22,3244,102,3.0,3346,130713,7226,137939
2020-04-21,3490,91,2.5,3581,127469,7124,134593
2020-04-20,3664,112,3.0,3776,123979,7033,131012
2020-04-19,1106,37,3.2,1143,120315,6921,127236
2020-04-18,1119,56,4.8,1175,119209,6884,126093
2020-04-17,3006,125,4.0,3131,118090,6828,124918
2020-04-16,3009,100,3.2,3109,115084,6703,121787
2020-04-15,3293,136,4.0,3429,112075,6603,118678
2020-04-14,3215,154,4.6,3369,108782,6467,115249
2020-04-13,1236,81,6.2,1317,105567,6313,111880
2020-04-12,1164,81,6.5,1245,104331,6232,110563
2020-04-11,1303,116,8.2,1419,103167,6151,109318
2020-04-10,1281,73,5.4,1354,101864,6035,107899
2020-04-09,1222,109,8.2,1331,100583,5962,106545
2020-04-08,2161,115,5.1,2276,99361,5853,105214
2020-04-07,2815,154,5.2,2969,97200,5738,102938
2020-04-06,3353,177,5.0,3530,94385,5584,99969
2020-04-05,1043,74,6.6,1117,91032,5407,96439
2020-04-04,1293,93,6.7,1386,89989,5333,95322
2020-04-03,3373,184,5.2,3557,88696,5240,93936
2020-04-02,3344,216,6.1,3560,85323,5056,90379
2020-04-01,3718,218,5.5,3936,81979,4840,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
