date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-04,3217,53,1.6,3270,1738146,22276,1760422
2020-11-03,20878,442,2.1,21320,1734929,22223,1757152
2020-11-02,26427,597,2.2,27024,1714051,21781,1735832
2020-11-01,9408,307,3.2,9715,1687624,21184,1708808
2020-10-31,9177,377,3.9,9554,1678216,20877,1699093
2020-10-30,19789,592,2.9,20381,1669039,20500,1689539
2020-10-29,20524,417,2.0,20941,1649250,19908,1669158
2020-10-28,20677,507,2.4,21184,1628726,19491,1648217
2020-10-27,20559,376,1.8,20935,1608049,18984,1627033
2020-10-26,22939,448,1.9,23387,1587490,18608,1606098
2020-10-25,7571,186,2.4,7757,1564551,18160,1582711
2020-10-24,7268,225,3.0,7493,1556980,17974,1574954
2020-10-23,14910,353,2.3,15263,1549712,17749,1567461
2020-10-22,15212,265,1.7,15477,1534802,17396,1552198
2020-10-21,15882,221,1.4,16103,1519590,17131,1536721
2020-10-20,16698,176,1.0,16874,1503708,16910,1520618
2020-10-19,20266,205,1.0,20471,1487010,16734,1503744
2020-10-18,6281,90,1.4,6371,1466744,16529,1483273
2020-10-17,5804,81,1.4,5885,1460463,16439,1476902
2020-10-16,12833,130,1.0,12963,1454659,16358,1471017
2020-10-15,13563,132,1.0,13695,1441826,16228,1458054
2020-10-14,14986,157,1.0,15143,1428263,16096,1444359
2020-10-13,15553,145,0.9,15698,1413277,15939,1429216
2020-10-12,19467,149,0.8,19616,1397724,15794,1413518
2020-10-11,6344,76,1.2,6420,1378257,15645,1393902
2020-10-10,5791,62,1.1,5853,1371913,15569,1387482
2020-10-09,12480,138,1.1,12618,1366122,15507,1381629
2020-10-08,12875,158,1.2,13033,1353642,15369,1369011
2020-10-07,14003,202,1.4,14205,1340767,15211,1355978
2020-10-06,14706,196,1.3,14902,1326764,15009,1341773
2020-10-05,18858,197,1.0,19055,1312058,14813,1326871
2020-10-04,5910,82,1.4,5992,1293200,14616,1307816
2020-10-03,5628,104,1.8,5732,1287290,14534,1301824
2020-10-02,12865,121,0.9,12986,1281662,14430,1296092
2020-10-01,12730,128,1.0,12858,1268797,14309,1283106
2020-09-30,14670,123,0.8,14793,1256067,14181,1270248
2020-09-29,15261,110,0.7,15371,1241397,14058,1255455
2020-09-28,18892,124,0.7,19016,1226136,13948,1240084
2020-09-27,5866,52,0.9,5918,1207244,13824,1221068
2020-09-26,5890,64,1.1,5954,1201378,13772,1215150
2020-09-25,13609,135,1.0,13744,1195488,13708,1209196
2020-09-24,14186,124,0.9,14310,1181879,13573,1195452
2020-09-23,16058,142,0.9,16200,1167693,13449,1181142
2020-09-22,16583,100,0.6,16683,1151635,13307,1164942
2020-09-21,20459,151,0.7,20610,1135052,13207,1148259
2020-09-20,5670,77,1.3,5747,1114593,13056,1127649
2020-09-19,5735,59,1.0,5794,1108923,12979,1121902
2020-09-18,13875,95,0.7,13970,1103188,12920,1116108
2020-09-17,15063,113,0.7,15176,1089313,12825,1102138
2020-09-16,17420,138,0.8,17558,1074250,12712,1086962
2020-09-15,18812,135,0.7,18947,1056830,12574,1069404
2020-09-14,21214,102,0.5,21316,1038018,12439,1050457
2020-09-13,6625,71,1.1,6696,1016804,12337,1029141
2020-09-12,6959,61,0.9,7020,1010179,12266,1022445
2020-09-11,14638,119,0.8,14757,1003220,12205,1015425
2020-09-10,15491,122,0.8,15613,988582,12086,1000668
2020-09-09,17634,123,0.7,17757,973091,11964,985055
2020-09-08,18687,107,0.6,18794,955457,11841,967298
2020-09-07,20577,128,0.6,20705,936770,11734,948504
2020-09-06,6290,54,0.9,6344,916193,11606,927799
2020-09-05,5889,69,1.2,5958,909903,11552,921455
2020-09-04,15250,124,0.8,15374,904014,11483,915497
2020-09-03,17300,121,0.7,17421,888764,11359,900123
2020-09-02,18905,98,0.5,19003,871464,11238,882702
2020-09-01,20203,107,0.5,20310,852559,11140,863699
2020-08-31,22351,141,0.6,22492,832356,11033,843389
2020-08-30,6680,47,0.7,6727,810005,10892,820897
2020-08-29,6267,40,0.6,6307,803325,10845,814170
2020-08-28,16231,90,0.6,16321,797058,10805,807863
2020-08-27,17128,56,0.3,17184,780827,10715,791542
2020-08-26,18666,43,0.2,18709,763699,10659,774358
2020-08-25,19227,36,0.2,19263,745033,10616,755649
2020-08-24,20912,74,0.4,20986,725806,10580,736386
2020-08-23,6880,21,0.3,6901,704894,10506,715400
2020-08-22,6722,46,0.7,6768,698014,10485,708499
2020-08-21,14967,59,0.4,15026,691292,10439,701731
2020-08-20,15487,50,0.3,15537,676325,10380,686705
2020-08-19,16365,63,0.4,16428,660838,10330,671168
2020-08-18,16812,55,0.3,16867,644473,10267,654740
2020-08-17,18107,75,0.4,18182,627661,10212,637873
2020-08-16,5252,29,0.5,5281,609554,10137,619691
2020-08-15,5972,41,0.7,6013,604302,10108,614410
2020-08-14,13649,74,0.5,13723,598330,10067,608397
2020-08-13,13146,50,0.4,13196,584681,9993,594674
2020-08-12,13335,66,0.5,13401,571535,9943,581478
2020-08-11,12911,45,0.3,12956,558200,9877,568077
2020-08-10,13329,63,0.5,13392,545289,9832,555121
2020-08-09,3125,37,1.2,3162,531960,9769,541729
2020-08-08,3261,34,1.0,3295,528835,9732,538567
2020-08-07,8325,76,0.9,8401,525574,9698,535272
2020-08-06,8553,75,0.9,8628,517249,9622,526871
2020-08-05,8638,66,0.8,8704,508696,9547,518243
2020-08-04,8366,40,0.5,8406,500058,9481,509539
2020-08-03,9256,36,0.4,9292,491692,9441,501133
2020-08-02,1884,13,0.7,1897,482436,9405,491841
2020-08-01,2094,13,0.6,2107,480552,9392,489944
2020-07-31,5358,72,1.3,5430,478458,9379,487837
2020-07-30,5514,24,0.4,5538,473100,9307,482407
2020-07-29,5813,38,0.6,5851,467586,9283,476869
2020-07-28,5868,15,0.3,5883,461773,9245,471018
2020-07-27,6817,22,0.3,6839,455905,9230,465135
2020-07-26,1458,9,0.6,1467,449088,9208,458296
2020-07-25,1694,7,0.4,1701,447630,9199,456829
2020-07-24,4477,29,0.6,4506,445936,9192,455128
2020-07-23,4464,6,0.1,4470,441459,9163,450622
2020-07-22,4835,25,0.5,4860,436995,9157,446152
2020-07-21,4786,6,0.1,4792,432160,9132,441292
2020-07-20,5929,24,0.4,5953,427374,9126,436500
2020-07-19,1341,3,0.2,1344,421445,9102,430547
2020-07-18,1409,1,0.1,1410,420104,9099,429203
2020-07-17,4095,11,0.3,4106,418695,9098,427793
2020-07-16,4536,3,0.1,4539,414600,9087,423687
2020-07-15,5347,7,0.1,5354,410064,9084,419148
2020-07-14,5216,7,0.1,5223,404717,9077,413794
2020-07-13,6268,17,0.3,6285,399501,9070,408571
2020-07-12,1188,7,0.6,1195,393233,9053,402286
2020-07-11,1372,4,0.3,1376,392045,9046,401091
2020-07-10,4630,11,0.2,4641,390673,9042,399715
2020-07-09,4706,9,0.2,4715,386043,9031,395074
2020-07-08,5209,12,0.2,5221,381337,9022,390359
2020-07-07,5306,10,0.2,5316,376128,9010,385138
2020-07-06,6230,18,0.3,6248,370822,9000,379822
2020-07-05,1187,2,0.2,1189,364592,8982,373574
2020-07-04,1419,2,0.1,1421,363405,8980,372385
2020-07-03,4451,13,0.3,4464,361986,8978,370964
2020-07-02,4683,7,0.1,4690,357535,8965,366500
2020-07-01,5065,10,0.2,5075,352852,8958,361810
2020-06-30,4965,10,0.2,4975,347787,8948,356735
2020-06-29,5859,24,0.4,5883,342822,8938,351760
2020-06-28,984,2,0.2,986,336963,8914,345877
2020-06-27,1099,10,0.9,1109,335979,8912,344891
2020-06-26,3881,22,0.6,3903,334880,8902,343782
2020-06-25,4133,19,0.5,4152,330999,8880,339879
2020-06-24,4574,21,0.5,4595,326866,8861,335727
2020-06-23,4640,16,0.3,4656,322292,8840,331132
2020-06-22,5006,24,0.5,5030,317652,8824,326476
2020-06-21,1023,5,0.5,1028,312646,8800,321446
2020-06-20,1050,7,0.7,1057,311623,8795,320418
2020-06-19,3778,18,0.5,3796,310573,8788,319361
2020-06-18,4541,12,0.3,4553,306795,8770,315565
2020-06-17,4962,18,0.4,4980,302254,8758,311012
2020-06-16,5410,39,0.7,5449,297292,8740,306032
2020-06-15,5827,18,0.3,5845,291882,8701,300583
2020-06-14,1127,6,0.5,1133,286055,8683,294738
2020-06-13,1236,8,0.6,1244,284928,8677,293605
2020-06-12,4613,15,0.3,4628,283692,8669,292361
2020-06-11,4855,13,0.3,4868,279079,8654,287733
2020-06-10,4543,15,0.3,4558,274224,8641,282865
2020-06-09,5648,12,0.2,5660,269681,8626,278307
2020-06-08,5728,20,0.3,5748,264033,8614,272647
2020-06-07,923,10,1.1,933,258305,8594,266899
2020-06-06,939,8,0.8,947,257382,8584,265966
2020-06-05,2899,29,1.0,2928,256443,8576,265019
2020-06-04,2899,17,0.6,2916,253544,8547,262091
2020-06-03,3115,14,0.4,3129,250645,8530,259175
2020-06-02,3808,36,0.9,3844,247530,8516,256046
2020-06-01,735,7,0.9,742,243722,8480,252202
2020-05-31,632,6,0.9,638,242987,8473,251460
2020-05-30,813,0,0.0,813,242355,8467,250822
2020-05-29,2571,17,0.7,2588,241542,8467,250009
2020-05-28,2762,18,0.6,2780,238971,8450,247421
2020-05-27,3259,19,0.6,3278,236209,8432,244641
2020-05-26,3437,14,0.4,3451,232950,8413,241363
2020-05-25,4051,19,0.5,4070,229513,8399,237912
2020-05-24,889,9,1.0,898,225462,8380,233842
2020-05-23,1032,7,0.7,1039,224573,8371,232944
2020-05-22,3312,30,0.9,3342,223541,8364,231905
2020-05-21,1131,13,1.1,1144,220229,8334,228563
2020-05-20,3923,24,0.6,3947,219098,8321,227419
2020-05-19,4635,21,0.5,4656,215175,8297,223472
2020-05-18,4381,24,0.5,4405,210540,8276,218816
2020-05-17,660,3,0.5,663,206159,8252,214411
2020-05-16,1287,14,1.1,1301,205499,8249,213748
2020-05-15,4147,25,0.6,4172,204212,8235,212447
2020-05-14,4169,29,0.7,4198,200065,8210,208275
2020-05-13,4443,24,0.5,4467,195896,8181,204077
2020-05-12,4771,23,0.5,4794,191453,8157,199610
2020-05-11,4363,33,0.8,4396,186682,8134,194816
2020-05-10,987,13,1.3,1000,182319,8101,190420
2020-05-09,1288,11,0.8,1299,181332,8088,189420
2020-05-08,3755,45,1.2,3800,180044,8077,188121
2020-05-07,3717,37,1.0,3754,176289,8032,184321
2020-05-06,4243,41,1.0,4284,172572,7995,180567
2020-05-05,4260,61,1.4,4321,168329,7954,176283
2020-05-04,4677,52,1.1,4729,164069,7893,171962
2020-05-03,1211,49,3.9,1260,159392,7841,167233
2020-05-02,1525,30,1.9,1555,158181,7792,165973
2020-05-01,1465,46,3.0,1511,156656,7762,164418
2020-04-30,4390,45,1.0,4435,155191,7716,162907
2020-04-29,3897,57,1.4,3954,150801,7671,158472
2020-04-28,4050,64,1.6,4114,146904,7614,154518
2020-04-27,4010,94,2.3,4104,142854,7550,150404
2020-04-26,933,40,4.1,973,138844,7456,146300
2020-04-25,1103,29,2.6,1132,137911,7416,145327
2020-04-24,3212,69,2.1,3281,136808,7387,144195
2020-04-23,2889,86,2.9,2975,133596,7318,140914
2020-04-22,3244,102,3.0,3346,130707,7232,137939
2020-04-21,3490,91,2.5,3581,127463,7130,134593
2020-04-20,3663,113,3.0,3776,123973,7039,131012
2020-04-19,1105,38,3.3,1143,120310,6926,127236
2020-04-18,1119,56,4.8,1175,119205,6888,126093
2020-04-17,3007,124,4.0,3131,118086,6832,124918
2020-04-16,3010,100,3.2,3110,115079,6708,121787
2020-04-15,3293,136,4.0,3429,112069,6608,118677
2020-04-14,3214,154,4.6,3368,108776,6472,115248
2020-04-13,1236,81,6.2,1317,105562,6318,111880
2020-04-12,1164,81,6.5,1245,104326,6237,110563
2020-04-11,1303,116,8.2,1419,103162,6156,109318
2020-04-10,1281,73,5.4,1354,101859,6040,107899
2020-04-09,1222,109,8.2,1331,100578,5967,106545
2020-04-08,2161,115,5.1,2276,99356,5858,105214
2020-04-07,2815,154,5.2,2969,97195,5743,102938
2020-04-06,3353,177,5.0,3530,94380,5589,99969
2020-04-05,1042,75,6.7,1117,91027,5412,96439
2020-04-04,1292,94,6.8,1386,89985,5337,95322
2020-04-03,3371,186,5.2,3557,88693,5243,93936
2020-04-02,3344,216,6.1,3560,85322,5057,90379
2020-04-01,3717,219,5.6,3936,81978,4841,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
