date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-05-10,7038,101,1.4,7139,5184010,111915,5295925
2021-05-09,10174,276,2.6,10450,5176972,111814,5288786
2021-05-08,9284,335,3.5,9619,5166798,111538,5278336
2021-05-07,18611,434,2.3,19045,5157514,111203,5268717
2021-05-06,19899,498,2.4,20397,5138903,110769,5249672
2021-05-05,22259,489,2.1,22748,5119004,110271,5229275
2021-05-04,21469,460,2.1,21929,5096745,109782,5206527
2021-05-03,24345,505,2.0,24850,5075276,109322,5184598
2021-05-02,9380,296,3.1,9676,5050931,108817,5159748
2021-05-01,8244,251,3.0,8495,5041551,108521,5150072
2021-04-30,18606,436,2.3,19042,5033307,108270,5141577
2021-04-29,19212,414,2.1,19626,5014701,107834,5122535
2021-04-28,20616,408,1.9,21024,4995489,107420,5102909
2021-04-27,20950,480,2.2,21430,4974873,107012,5081885
2021-04-26,24307,500,2.0,24807,4953923,106532,5060455
2021-04-25,9270,317,3.3,9587,4929616,106032,5035648
2021-04-24,9576,287,2.9,9863,4920346,105715,5026061
2021-04-23,20231,507,2.4,20738,4910770,105428,5016198
2021-04-22,19122,462,2.4,19584,4890539,104921,4995460
2021-04-21,19110,534,2.7,19644,4871417,104459,4975876
2021-04-20,18344,530,2.8,18874,4852307,103925,4956232
2021-04-19,22163,573,2.5,22736,4833963,103395,4937358
2021-04-18,8562,344,3.9,8906,4811800,102822,4914622
2021-04-17,9150,329,3.5,9479,4803238,102478,4905716
2021-04-16,17649,579,3.2,18228,4794088,102149,4896237
2021-04-15,19156,545,2.8,19701,4776439,101570,4878009
2021-04-14,21329,600,2.7,21929,4757283,101025,4858308
2021-04-13,20919,592,2.8,21511,4735954,100425,4836379
2021-04-12,26943,738,2.7,27681,4715035,99833,4814868
2021-04-11,10725,394,3.5,11119,4688092,99095,4787187
2021-04-10,12603,495,3.8,13098,4677367,98701,4776068
2021-04-09,23343,712,3.0,24055,4664764,98206,4762970
2021-04-08,22305,766,3.3,23071,4641421,97494,4738915
2021-04-07,25306,846,3.2,26152,4619116,96728,4715844
2021-04-06,30441,885,2.8,31326,4593810,95882,4689692
2021-04-05,15997,713,4.3,16710,4563369,94997,4658366
2021-04-04,10715,650,5.7,11365,4547372,94284,4641656
2021-04-03,10266,611,5.6,10877,4536657,93634,4630291
2021-04-02,10616,697,6.2,11313,4526391,93023,4619414
2021-04-01,9907,624,5.9,10531,4515775,92326,4608101
2021-03-31,17599,805,4.4,18404,4505868,91702,4597570
2021-03-30,20976,847,3.9,21823,4488269,90897,4579166
2021-03-29,29420,863,2.8,30283,4467293,90050,4557343
2021-03-28,13636,477,3.4,14113,4437873,89187,4527060
2021-03-27,17197,602,3.4,17799,4424237,88710,4512947
2021-03-26,32118,895,2.7,33013,4407040,88108,4495148
2021-03-25,32513,869,2.6,33382,4374922,87213,4462135
2021-03-24,33757,999,2.9,34756,4342409,86344,4428753
2021-03-23,31964,964,2.9,32928,4308652,85345,4393997
2021-03-22,35841,1105,3.0,36946,4276688,84381,4361069
2021-03-21,14946,649,4.2,15595,4240847,83276,4324123
2021-03-20,16522,710,4.1,17232,4225901,82627,4308528
2021-03-19,29057,1000,3.3,30057,4209379,81917,4291296
2021-03-18,30707,1044,3.3,31751,4180322,80917,4261239
2021-03-17,31720,1059,3.2,32779,4149615,79873,4229488
2021-03-16,29920,1006,3.3,30926,4117895,78814,4196709
2021-03-15,34257,1105,3.1,35362,4087975,77808,4165783
2021-03-14,15894,697,4.2,16591,4053718,76703,4130421
2021-03-13,16405,735,4.3,17140,4037824,76006,4113830
2021-03-12,28862,949,3.2,29811,4021419,75271,4096690
2021-03-11,29823,780,2.5,30603,3992557,74322,4066879
2021-03-10,30743,851,2.7,31594,3962734,73542,4036276
2021-03-09,30928,798,2.5,31726,3931991,72691,4004682
2021-03-08,35064,846,2.4,35910,3901063,71893,3972956
2021-03-07,14985,572,3.7,15557,3865999,71047,3937046
2021-03-06,15274,465,3.0,15739,3851014,70475,3921489
2021-03-05,25563,702,2.7,26265,3835740,70010,3905750
2021-03-04,24330,601,2.4,24931,3810177,69308,3879485
2021-03-03,23800,658,2.7,24458,3785847,68707,3854554
2021-03-02,23337,637,2.7,23974,3762047,68049,3830096
2021-03-01,26394,550,2.0,26944,3738710,67412,3806122
2021-02-28,10969,391,3.4,11360,3712316,66862,3779178
2021-02-27,10190,381,3.6,10571,3701347,66471,3767818
2021-02-26,19183,489,2.5,19672,3691157,66090,3757247
2021-02-25,18252,525,2.8,18777,3671974,65601,3737575
2021-02-24,17818,461,2.5,18279,3653722,65076,3718798
2021-02-23,16699,444,2.6,17143,3635904,64615,3700519
2021-02-22,20064,410,2.0,20474,3619205,64171,3683376
2021-02-21,7429,220,2.9,7649,3599141,63761,3662902
2021-02-20,8696,215,2.4,8911,3591712,63541,3655253
2021-02-19,17764,337,1.9,18101,3583016,63326,3646342
2021-02-18,18445,301,1.6,18746,3565252,62989,3628241
2021-02-17,19573,320,1.6,19893,3546807,62688,3609495
2021-02-16,19379,304,1.5,19683,3527234,62368,3589602
2021-02-15,21916,331,1.5,22247,3507855,62064,3569919
2021-02-14,6571,160,2.4,6731,3485939,61733,3547672
2021-02-13,8209,184,2.2,8393,3479368,61573,3540941
2021-02-12,17869,247,1.4,18116,3471159,61389,3532548
2021-02-11,17553,262,1.5,17815,3453290,61142,3514432
2021-02-10,19121,310,1.6,19431,3435737,60880,3496617
2021-02-09,20708,270,1.3,20978,3416616,60570,3477186
2021-02-08,22611,301,1.3,22912,3395908,60300,3456208
2021-02-07,6718,167,2.4,6885,3373297,59999,3433296
2021-02-06,7397,198,2.6,7595,3366579,59832,3426411
2021-02-05,15792,288,1.8,16080,3359182,59634,3418816
2021-02-04,17404,253,1.4,17657,3343390,59346,3402736
2021-02-03,17636,324,1.8,17960,3325986,59093,3385079
2021-02-02,17525,291,1.6,17816,3308350,58769,3367119
2021-02-01,22297,318,1.4,22615,3290825,58478,3349303
2021-01-31,6958,180,2.5,7138,3268528,58160,3326688
2021-01-30,7158,175,2.4,7333,3261570,57980,3319550
2021-01-29,17653,296,1.6,17949,3254412,57805,3312217
2021-01-28,20142,283,1.4,20425,3236759,57509,3294268
2021-01-27,20411,344,1.7,20755,3216617,57226,3273843
2021-01-26,21064,275,1.3,21339,3196206,56882,3253088
2021-01-25,27527,385,1.4,27912,3175142,56607,3231749
2021-01-24,9385,189,2.0,9574,3147615,56222,3203837
2021-01-23,8266,213,2.5,8479,3138230,56033,3194263
2021-01-22,14680,329,2.2,15009,3129964,55820,3185784
2021-01-21,14879,345,2.3,15224,3115284,55491,3170775
2021-01-20,17205,353,2.0,17558,3100405,55146,3155551
2021-01-19,17518,342,1.9,17860,3083200,54793,3137993
2021-01-18,22808,446,1.9,23254,3065682,54451,3120133
2021-01-17,8413,226,2.6,8639,3042874,54005,3096879
2021-01-16,8383,267,3.1,8650,3034461,53779,3088240
2021-01-15,18182,396,2.1,18578,3026078,53512,3079590
2021-01-14,19718,454,2.3,20172,3007896,53116,3061012
2021-01-13,21802,460,2.1,22262,2988178,52662,3040840
2021-01-12,22979,563,2.4,23542,2966376,52202,3018578
2021-01-11,31937,638,2.0,32575,2943397,51639,2995036
2021-01-10,14210,435,3.0,14645,2911460,51001,2962461
2021-01-09,14968,414,2.7,15382,2897250,50566,2947816
2021-01-08,26990,649,2.3,27639,2882282,50152,2932434
2021-01-07,28480,735,2.5,29215,2855292,49503,2904795
2021-01-06,29124,708,2.4,29832,2826812,48768,2875580
2021-01-05,30936,789,2.5,31725,2797688,48060,2845748
2021-01-04,37007,936,2.5,37943,2766752,47271,2814023
2021-01-03,14865,443,2.9,15308,2729745,46335,2776080
2021-01-02,14805,523,3.4,15328,2714880,45892,2760772
2021-01-01,6936,345,4.7,7281,2700075,45369,2745444
2020-12-31,8642,434,4.8,9076,2693139,45024,2738163
2020-12-30,18512,638,3.3,19150,2684497,44590,2729087
2020-12-29,18662,695,3.6,19357,2665985,43952,2709937
2020-12-28,21002,777,3.6,21779,2647323,43257,2690580
2020-12-27,9883,424,4.1,10307,2626321,42480,2668801
2020-12-26,10461,466,4.3,10927,2616438,42056,2658494
2020-12-25,6301,293,4.4,6594,2605977,41590,2647567
2020-12-24,5816,290,4.7,6106,2599676,41297,2640973
2020-12-23,17800,586,3.2,18386,2593860,41007,2634867
2020-12-22,26009,560,2.1,26569,2576060,40421,2616481
2020-12-21,31188,619,1.9,31807,2550051,39861,2589912
2020-12-20,12420,299,2.4,12719,2518863,39242,2558105
2020-12-19,13022,309,2.3,13331,2506443,38943,2545386
2020-12-18,23810,473,1.9,24283,2493421,38634,2532055
2020-12-17,23534,430,1.8,23964,2469611,38161,2507772
2020-12-16,22715,450,1.9,23165,2446077,37731,2483808
2020-12-15,22180,438,1.9,22618,2423362,37281,2460643
2020-12-14,25551,544,2.1,26095,2401182,36843,2438025
2020-12-13,8858,283,3.1,9141,2375631,36299,2411930
2020-12-12,8746,255,2.8,9001,2366773,36016,2402789
2020-12-11,17445,403,2.3,17848,2358027,35761,2393788
2020-12-10,18905,435,2.2,19340,2340582,35358,2375940
2020-12-09,18472,452,2.4,18924,2321677,34923,2356600
2020-12-08,18653,392,2.1,19045,2303205,34471,2337676
2020-12-07,23209,498,2.1,23707,2284552,34079,2318631
2020-12-06,7129,262,3.5,7391,2261343,33581,2294924
2020-12-05,6562,252,3.7,6814,2254214,33319,2287533
2020-12-04,15329,379,2.4,15708,2247652,33067,2280719
2020-12-03,17192,399,2.3,17591,2232323,32688,2265011
2020-12-02,17227,420,2.4,17647,2215131,32289,2247420
2020-12-01,18004,361,2.0,18365,2197904,31869,2229773
2020-11-30,22555,448,1.9,23003,2179900,31508,2211408
2020-11-29,6879,229,3.2,7108,2157345,31060,2188405
2020-11-28,6794,236,3.4,7030,2150466,30831,2181297
2020-11-27,15503,445,2.8,15948,2143672,30595,2174267
2020-11-26,18130,477,2.6,18607,2128169,30150,2158319
2020-11-25,18928,513,2.6,19441,2110039,29673,2139712
2020-11-24,19114,413,2.1,19527,2091111,29160,2120271
2020-11-23,25178,608,2.4,25786,2071997,28747,2100744
2020-11-22,8099,279,3.3,8378,2046819,28139,2074958
2020-11-21,8024,288,3.5,8312,2038720,27860,2066580
2020-11-20,17641,518,2.9,18159,2030696,27572,2058268
2020-11-19,18830,564,2.9,19394,2013055,27054,2040109
2020-11-18,20962,650,3.0,21612,1994225,26490,2020715
2020-11-17,21189,633,2.9,21822,1973263,25840,1999103
2020-11-16,27788,720,2.5,28508,1952074,25207,1977281
2020-11-15,10565,405,3.7,10970,1924286,24487,1948773
2020-11-14,9548,379,3.8,9927,1913721,24082,1937803
2020-11-13,21484,697,3.1,22181,1904173,23703,1927876
2020-11-12,23050,637,2.7,23687,1882689,23006,1905695
2020-11-11,23217,662,2.8,23879,1859639,22369,1882008
2020-11-10,25126,601,2.3,25727,1836422,21707,1858129
2020-11-09,30431,706,2.3,31137,1811296,21106,1832402
2020-11-08,11368,384,3.3,11752,1780865,20400,1801265
2020-11-07,12190,389,3.1,12579,1769497,20016,1789513
2020-11-06,26742,649,2.4,27391,1757307,19627,1776934
2020-11-05,27268,602,2.2,27870,1730565,18978,1749543
2020-11-04,25203,690,2.7,25893,1703297,18376,1721673
2020-11-03,26666,682,2.5,27348,1678094,17686,1695780
2020-11-02,27396,646,2.3,28042,1651428,17004,1668432
2020-11-01,9466,322,3.3,9788,1624032,16358,1640390
2020-10-31,9282,384,4.0,9666,1614566,16036,1630602
2020-10-30,20121,615,3.0,20736,1605284,15652,1620936
2020-10-29,20686,431,2.0,21117,1585163,15037,1600200
2020-10-28,20852,514,2.4,21366,1564477,14606,1579083
2020-10-27,20694,391,1.9,21085,1543625,14092,1557717
2020-10-26,23161,484,2.0,23645,1522931,13701,1536632
2020-10-25,7630,202,2.6,7832,1499770,13217,1512987
2020-10-24,7320,231,3.1,7551,1492140,13015,1505155
2020-10-23,15136,367,2.4,15503,1484820,12784,1497604
2020-10-22,15384,285,1.8,15669,1469684,12417,1482101
2020-10-21,16048,220,1.4,16268,1454300,12132,1466432
2020-10-20,16901,181,1.1,17082,1438252,11912,1450164
2020-10-19,20525,218,1.1,20743,1421351,11731,1433082
2020-10-18,6359,93,1.4,6452,1400826,11513,1412339
2020-10-17,5885,88,1.5,5973,1394467,11420,1405887
2020-10-16,13007,137,1.0,13144,1388582,11332,1399914
2020-10-15,13718,140,1.0,13858,1375575,11195,1386770
2020-10-14,15180,162,1.1,15342,1361857,11055,1372912
2020-10-13,15685,155,1.0,15840,1346677,10893,1357570
2020-10-12,19756,165,0.8,19921,1330992,10738,1341730
2020-10-11,6423,78,1.2,6501,1311236,10573,1321809
2020-10-10,5873,65,1.1,5938,1304813,10495,1315308
2020-10-09,12683,141,1.1,12824,1298940,10430,1309370
2020-10-08,12971,168,1.3,13139,1286257,10289,1296546
2020-10-07,14172,199,1.4,14371,1273286,10121,1283407
2020-10-06,14822,198,1.3,15020,1259114,9922,1269036
2020-10-05,19137,206,1.1,19343,1244292,9724,1254016
2020-10-04,5950,89,1.5,6039,1225155,9518,1234673
2020-10-03,5719,110,1.9,5829,1219205,9429,1228634
2020-10-02,13065,134,1.0,13199,1213486,9319,1222805
2020-10-01,12829,131,1.0,12960,1200421,9185,1209606
2020-09-30,14887,118,0.8,15005,1187592,9054,1196646
2020-09-29,15436,110,0.7,15546,1172705,8936,1181641
2020-09-28,19133,124,0.6,19257,1157269,8826,1166095
2020-09-27,5940,54,0.9,5994,1138136,8702,1146838
2020-09-26,5980,63,1.0,6043,1132196,8648,1140844
2020-09-25,13785,130,0.9,13915,1126216,8585,1134801
2020-09-24,14366,133,0.9,14499,1112431,8455,1120886
2020-09-23,16233,143,0.9,16376,1098065,8322,1106387
2020-09-22,16715,101,0.6,16816,1081832,8179,1090011
2020-09-21,20654,163,0.8,20817,1065117,8078,1073195
2020-09-20,5743,77,1.3,5820,1044463,7915,1052378
2020-09-19,5797,58,1.0,5855,1038720,7838,1046558
2020-09-18,14060,94,0.7,14154,1032923,7780,1040703
2020-09-17,15177,116,0.8,15293,1018863,7686,1026549
2020-09-16,17574,137,0.8,17711,1003686,7570,1011256
2020-09-15,18892,132,0.7,19024,986112,7433,993545
2020-09-14,21446,104,0.5,21550,967220,7301,974521
2020-09-13,6698,78,1.2,6776,945774,7197,952971
2020-09-12,7051,67,0.9,7118,939076,7119,946195
2020-09-11,14869,118,0.8,14987,932025,7052,939077
2020-09-10,15567,132,0.8,15699,917156,6934,924090
2020-09-09,17837,124,0.7,17961,901589,6802,908391
2020-09-08,18774,113,0.6,18887,883752,6678,890430
2020-09-07,20905,132,0.6,21037,864978,6565,871543
2020-09-06,6370,60,0.9,6430,844073,6433,850506
2020-09-05,5949,73,1.2,6022,837703,6373,844076
2020-09-04,15491,119,0.8,15610,831754,6300,838054
2020-09-03,17621,125,0.7,17746,816263,6181,822444
2020-09-02,19096,101,0.5,19197,798642,6056,804698
2020-09-01,20332,115,0.6,20447,779546,5955,785501
2020-08-31,22596,148,0.7,22744,759214,5840,765054
2020-08-30,6752,50,0.7,6802,736618,5692,742310
2020-08-29,6358,41,0.6,6399,729866,5642,735508
2020-08-28,16433,84,0.5,16517,723508,5601,729109
2020-08-27,17288,52,0.3,17340,707075,5517,712592
2020-08-26,18831,40,0.2,18871,689787,5465,695252
2020-08-25,19353,42,0.2,19395,670956,5425,676381
2020-08-24,21130,67,0.3,21197,651603,5383,656986
2020-08-23,6948,19,0.3,6967,630473,5316,635789
2020-08-22,6773,45,0.7,6818,623525,5297,628822
2020-08-21,15222,53,0.3,15275,616752,5252,622004
2020-08-20,15620,50,0.3,15670,601530,5199,606729
2020-08-19,16481,60,0.4,16541,585910,5149,591059
2020-08-18,16936,58,0.3,16994,569429,5089,574518
2020-08-17,18201,74,0.4,18275,552493,5031,557524
2020-08-16,5275,27,0.5,5302,534292,4957,539249
2020-08-15,5995,43,0.7,6038,529017,4930,533947
2020-08-14,13705,76,0.6,13781,523022,4887,527909
2020-08-13,13220,54,0.4,13274,509317,4811,514128
2020-08-12,13384,63,0.5,13447,496097,4757,500854
2020-08-11,12937,42,0.3,12979,482713,4694,487407
2020-08-10,13445,63,0.5,13508,469776,4652,474428
2020-08-09,3142,34,1.1,3176,456331,4589,460920
2020-08-08,3269,35,1.1,3304,453189,4555,457744
2020-08-07,8371,79,0.9,8450,449920,4520,454440
2020-08-06,8612,78,0.9,8690,441549,4441,445990
2020-08-05,8700,66,0.8,8766,432937,4363,437300
2020-08-04,8404,40,0.5,8444,424237,4297,428534
2020-08-03,9289,38,0.4,9327,415833,4257,420090
2020-08-02,1894,13,0.7,1907,406544,4219,410763
2020-08-01,2103,13,0.6,2116,404650,4206,408856
2020-07-31,5401,72,1.3,5473,402547,4193,406740
2020-07-30,5544,23,0.4,5567,397146,4121,401267
2020-07-29,5863,37,0.6,5900,391602,4098,395700
2020-07-28,5879,16,0.3,5895,385739,4061,389800
2020-07-27,6855,24,0.3,6879,379860,4045,383905
2020-07-26,1464,9,0.6,1473,373005,4021,377026
2020-07-25,1703,6,0.4,1709,371541,4012,375553
2020-07-24,4505,24,0.5,4529,369838,4006,373844
2020-07-23,4479,6,0.1,4485,365333,3982,369315
2020-07-22,4909,22,0.4,4931,360854,3976,364830
2020-07-21,4820,6,0.1,4826,355945,3954,359899
2020-07-20,6003,21,0.3,6024,351125,3948,355073
2020-07-19,1347,3,0.2,1350,345122,3927,349049
2020-07-18,1420,1,0.1,1421,343775,3924,347699
2020-07-17,4133,12,0.3,4145,342355,3923,346278
2020-07-16,4556,4,0.1,4560,338222,3911,342133
2020-07-15,5405,6,0.1,5411,333666,3907,337573
2020-07-14,5259,8,0.2,5267,328261,3901,332162
2020-07-13,6356,19,0.3,6375,323002,3893,326895
2020-07-12,1196,5,0.4,1201,316646,3874,320520
2020-07-11,1393,4,0.3,1397,315450,3869,319319
2020-07-10,4690,13,0.3,4703,314057,3865,317922
2020-07-09,4811,8,0.2,4819,309367,3852,313219
2020-07-08,5295,11,0.2,5306,304556,3844,308400
2020-07-07,5340,10,0.2,5350,299261,3833,303094
2020-07-06,6316,14,0.2,6330,293921,3823,297744
2020-07-05,1198,1,0.1,1199,287605,3809,291414
2020-07-04,1428,2,0.1,1430,286407,3808,290215
2020-07-03,4533,10,0.2,4543,284979,3806,288785
2020-07-02,4738,9,0.2,4747,280446,3796,284242
2020-07-01,5116,8,0.2,5124,275708,3787,279495
2020-06-30,5021,10,0.2,5031,270592,3779,274371
2020-06-29,5919,26,0.4,5945,265571,3769,269340
2020-06-28,993,1,0.1,994,259652,3743,263395
2020-06-27,1106,10,0.9,1116,258659,3742,262401
2020-06-26,3913,22,0.6,3935,257553,3732,261285
2020-06-25,4163,17,0.4,4180,253640,3710,257350
2020-06-24,4612,21,0.5,4633,249477,3693,253170
2020-06-23,4653,13,0.3,4666,244865,3672,248537
2020-06-22,5012,27,0.5,5039,240212,3659,243871
2020-06-21,1030,4,0.4,1034,235200,3632,238832
2020-06-20,1059,6,0.6,1065,234170,3628,237798
2020-06-19,3795,18,0.5,3813,233111,3622,236733
2020-06-18,4552,13,0.3,4565,229316,3604,232920
2020-06-17,4970,15,0.3,4985,224764,3591,228355
2020-06-16,5422,36,0.7,5458,219794,3576,223370
2020-06-15,5835,18,0.3,5853,214372,3540,217912
2020-06-14,1129,6,0.5,1135,208537,3522,212059
2020-06-13,1242,7,0.6,1249,207408,3516,210924
2020-06-12,4622,13,0.3,4635,206166,3509,209675
2020-06-11,4859,11,0.2,4870,201544,3496,205040
2020-06-10,4548,14,0.3,4562,196685,3485,200170
2020-06-09,5647,13,0.2,5660,192137,3471,195608
2020-06-08,5736,18,0.3,5754,186490,3458,189948
2020-06-07,939,9,0.9,948,180754,3440,184194
2020-06-06,944,8,0.8,952,179815,3431,183246
2020-06-05,2904,30,1.0,2934,178871,3423,182294
2020-06-04,2911,17,0.6,2928,175967,3393,179360
2020-06-03,3127,12,0.4,3139,173056,3376,176432
2020-06-02,3814,31,0.8,3845,169929,3364,173293
2020-06-01,738,7,0.9,745,166115,3333,169448
2020-05-31,630,6,0.9,636,165377,3326,168703
2020-05-30,812,0,0.0,812,164747,3320,168067
2020-05-29,2578,16,0.6,2594,163935,3320,167255
2020-05-28,2770,16,0.6,2786,161357,3304,164661
2020-05-27,3269,18,0.5,3287,158587,3288,161875
2020-05-26,3446,12,0.3,3458,155318,3270,158588
2020-05-25,4054,18,0.4,4072,151872,3258,155130
2020-05-24,896,6,0.7,902,147818,3240,151058
2020-05-23,1036,6,0.6,1042,146922,3234,150156
2020-05-22,3322,26,0.8,3348,145886,3228,149114
2020-05-21,1135,14,1.2,1149,142564,3202,145766
2020-05-20,3936,19,0.5,3955,141429,3188,144617
2020-05-19,4643,20,0.4,4663,137493,3169,140662
2020-05-18,4396,17,0.4,4413,132850,3149,135999
2020-05-17,663,4,0.6,667,128454,3132,131586
2020-05-16,1298,13,1.0,1311,127791,3128,130919
2020-05-15,4158,22,0.5,4180,126493,3115,129608
2020-05-14,4185,23,0.5,4208,122335,3093,125428
2020-05-13,4452,19,0.4,4471,118150,3070,121220
2020-05-12,4779,19,0.4,4798,113698,3051,116749
2020-05-11,4379,23,0.5,4402,108919,3032,111951
2020-05-10,992,12,1.2,1004,104540,3009,107549
2020-05-09,1294,11,0.8,1305,103548,2997,106545
2020-05-08,3764,42,1.1,3806,102254,2986,105240
2020-05-07,3723,29,0.8,3752,98490,2944,101434
2020-05-06,4245,39,0.9,4284,94767,2915,97682
2020-05-05,4273,43,1.0,4316,90522,2876,93398
2020-05-04,4684,45,1.0,4729,86249,2833,89082
2020-05-03,1216,44,3.5,1260,81565,2788,84353
2020-05-02,1532,23,1.5,1555,80349,2744,83093
2020-05-01,1467,43,2.8,1510,78817,2721,81538
2020-04-30,4400,39,0.9,4439,77350,2678,80028
2020-04-29,3915,39,1.0,3954,72950,2639,75589
2020-04-28,4063,50,1.2,4113,69035,2600,71635
2020-04-27,4033,71,1.7,4104,64972,2550,67522
2020-04-26,936,37,3.8,973,60939,2479,63418
2020-04-25,1107,25,2.2,1132,60003,2442,62445
2020-04-24,3228,53,1.6,3281,58896,2417,61313
2020-04-23,2906,69,2.3,2975,55668,2364,58032
2020-04-22,3269,77,2.3,3346,52762,2295,55057
2020-04-21,3503,78,2.2,3581,49493,2218,51711
2020-04-20,3692,84,2.2,3776,45990,2140,48130
2020-04-19,1107,36,3.1,1143,42298,2056,44354
2020-04-18,1127,49,4.2,1176,41191,2020,43211
2020-04-17,3023,108,3.4,3131,40064,1971,42035
2020-04-16,3030,80,2.6,3110,37041,1863,38904
2020-04-15,3326,103,3.0,3429,34011,1783,35794
2020-04-14,3246,122,3.6,3368,30685,1680,32365
2020-04-13,1240,77,5.8,1317,27439,1558,28997
2020-04-12,1169,76,6.1,1245,26199,1481,27680
2020-04-11,1310,109,7.7,1419,25030,1405,26435
2020-04-10,1286,68,5.0,1354,23720,1296,25016
2020-04-09,1227,103,7.7,1330,22434,1228,23662
2020-04-08,2170,106,4.7,2276,21207,1125,22332
2020-04-07,2830,140,4.7,2970,19037,1019,20056
2020-04-06,3370,159,4.5,3529,16207,879,17086
2020-04-05,1046,72,6.4,1118,12837,720,13557
2020-04-04,1298,88,6.3,1386,11791,648,12439
2020-04-03,3392,164,4.6,3556,10493,560,11053
2020-04-02,3362,198,5.6,3560,7101,396,7497
2020-04-01,3739,198,5.0,3937,3739,198,3937
