date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-06,938,20,2.1,958,2330133,37234,2367367
2020-12-05,5093,164,3.1,5257,2329195,37214,2366409
2020-12-04,14561,339,2.3,14900,2324102,37050,2361152
2020-12-03,16852,376,2.2,17228,2309541,36711,2346252
2020-12-02,17192,375,2.1,17567,2292689,36335,2329024
2020-12-01,18018,327,1.8,18345,2275497,35960,2311457
2020-11-30,22586,411,1.8,22997,2257479,35633,2293112
2020-11-29,6903,213,3.0,7116,2234893,35222,2270115
2020-11-28,6815,207,2.9,7022,2227990,35009,2262999
2020-11-27,15523,423,2.7,15946,2221175,34802,2255977
2020-11-26,18169,442,2.4,18611,2205652,34379,2240031
2020-11-25,18940,486,2.5,19426,2187483,33937,2221420
2020-11-24,19144,382,2.0,19526,2168543,33451,2201994
2020-11-23,25212,565,2.2,25777,2149399,33069,2182468
2020-11-22,8126,260,3.1,8386,2124187,32504,2156691
2020-11-21,8030,279,3.4,8309,2116061,32244,2148305
2020-11-20,17658,497,2.7,18155,2108031,31965,2139996
2020-11-19,18856,540,2.8,19396,2090373,31468,2121841
2020-11-18,20980,615,2.8,21595,2071517,30928,2102445
2020-11-17,21236,588,2.7,21824,2050537,30313,2080850
2020-11-16,27841,659,2.3,28500,2029301,29725,2059026
2020-11-15,10586,385,3.5,10971,2001460,29066,2030526
2020-11-14,9559,360,3.6,9919,1990874,28681,2019555
2020-11-13,21510,664,3.0,22174,1981315,28321,2009636
2020-11-12,23075,607,2.6,23682,1959805,27657,1987462
2020-11-11,23234,631,2.6,23865,1936730,27050,1963780
2020-11-10,25135,575,2.2,25710,1913496,26419,1939915
2020-11-09,30474,659,2.1,31133,1888361,25844,1914205
2020-11-08,11398,360,3.1,11758,1857887,25185,1883072
2020-11-07,12203,369,2.9,12572,1846489,24825,1871314
2020-11-06,26764,618,2.3,27382,1834286,24456,1858742
2020-11-05,27308,554,2.0,27862,1807522,23838,1831360
2020-11-04,25226,655,2.5,25881,1780214,23284,1803498
2020-11-03,26701,644,2.4,27345,1754988,22629,1777617
2020-11-02,27404,634,2.3,28038,1728287,21985,1750272
2020-11-01,9477,315,3.2,9792,1700883,21351,1722234
2020-10-31,9285,378,3.9,9663,1691406,21036,1712442
2020-10-30,20125,606,2.9,20731,1682121,20658,1702779
2020-10-29,20687,424,2.0,21111,1661996,20052,1682048
2020-10-28,20844,522,2.4,21366,1641309,19628,1660937
2020-10-27,20703,378,1.8,21081,1620465,19106,1639571
2020-10-26,23178,457,1.9,23635,1599762,18728,1618490
2020-10-25,7635,189,2.4,7824,1576584,18271,1594855
2020-10-24,7319,229,3.0,7548,1568949,18082,1587031
2020-10-23,15136,362,2.3,15498,1561630,17853,1579483
2020-10-22,15397,266,1.7,15663,1546494,17491,1563985
2020-10-21,16032,225,1.4,16257,1531097,17225,1548322
2020-10-20,16896,180,1.1,17076,1515065,17000,1532065
2020-10-19,20527,208,1.0,20735,1498169,16820,1514989
2020-10-18,6357,91,1.4,6448,1477642,16612,1494254
2020-10-17,5889,81,1.4,5970,1471285,16521,1487806
2020-10-16,13002,133,1.0,13135,1465396,16440,1481836
2020-10-15,13721,136,1.0,13857,1452394,16307,1468701
2020-10-14,15172,163,1.1,15335,1438673,16171,1454844
2020-10-13,15686,146,0.9,15832,1423501,16008,1439509
2020-10-12,19767,151,0.8,19918,1407815,15862,1423677
2020-10-11,6425,77,1.2,6502,1388048,15711,1403759
2020-10-10,5866,63,1.1,5929,1381623,15634,1397257
2020-10-09,12674,139,1.1,12813,1375757,15571,1391328
2020-10-08,12972,158,1.2,13130,1363083,15432,1378515
2020-10-07,14165,205,1.4,14370,1350111,15274,1365385
2020-10-06,14818,199,1.3,15017,1335946,15069,1351015
2020-10-05,19145,198,1.0,19343,1321128,14870,1335998
2020-10-04,5960,82,1.4,6042,1301983,14672,1316655
2020-10-03,5722,105,1.8,5827,1296023,14590,1310613
2020-10-02,13064,123,0.9,13187,1290301,14485,1304786
2020-10-01,12829,128,1.0,12957,1277237,14362,1291599
2020-09-30,14872,124,0.8,14996,1264408,14234,1278642
2020-09-29,15431,110,0.7,15541,1249536,14110,1263646
2020-09-28,19129,124,0.6,19253,1234105,14000,1248105
2020-09-27,5941,52,0.9,5993,1214976,13876,1228852
2020-09-26,5974,64,1.1,6038,1209035,13824,1222859
2020-09-25,13777,136,1.0,13913,1203061,13760,1216821
2020-09-24,14374,125,0.9,14499,1189284,13624,1202908
2020-09-23,16229,142,0.9,16371,1174910,13499,1188409
2020-09-22,16713,101,0.6,16814,1158681,13357,1172038
2020-09-21,20659,152,0.7,20811,1141968,13256,1155224
2020-09-20,5735,77,1.3,5812,1121309,13104,1134413
2020-09-19,5787,59,1.0,5846,1115574,13027,1128601
2020-09-18,14055,95,0.7,14150,1109787,12968,1122755
2020-09-17,15177,113,0.7,15290,1095732,12873,1108605
2020-09-16,17572,139,0.8,17711,1080555,12760,1093315
2020-09-15,18887,135,0.7,19022,1062983,12621,1075604
2020-09-14,21442,102,0.5,21544,1044096,12486,1056582
2020-09-13,6699,72,1.1,6771,1022654,12384,1035038
2020-09-12,7047,62,0.9,7109,1015955,12312,1028267
2020-09-11,14863,120,0.8,14983,1008908,12250,1021158
2020-09-10,15571,123,0.8,15694,994045,12130,1006175
2020-09-09,17828,126,0.7,17954,978474,12007,990481
2020-09-08,18777,107,0.6,18884,960646,11881,972527
2020-09-07,20903,128,0.6,21031,941869,11774,953643
2020-09-06,6374,54,0.8,6428,920966,11646,932612
2020-09-05,5947,70,1.2,6017,914592,11592,926184
2020-09-04,15485,124,0.8,15609,908645,11522,920167
2020-09-03,17619,121,0.7,17740,893160,11398,904558
2020-09-02,19093,98,0.5,19191,875541,11277,886818
2020-09-01,20336,107,0.5,20443,856448,11179,867627
2020-08-31,22592,141,0.6,22733,836112,11072,847184
2020-08-30,6747,47,0.7,6794,813520,10931,824451
2020-08-29,6352,40,0.6,6392,806773,10884,817657
2020-08-28,16419,90,0.5,16509,800421,10844,811265
2020-08-27,17278,56,0.3,17334,784002,10754,794756
2020-08-26,18812,46,0.2,18858,766724,10698,777422
2020-08-25,19347,37,0.2,19384,747912,10652,758564
2020-08-24,21116,76,0.4,21192,728565,10615,739180
2020-08-23,6943,21,0.3,6964,707449,10539,717988
2020-08-22,6755,48,0.7,6803,700506,10518,711024
2020-08-21,15210,59,0.4,15269,693751,10470,704221
2020-08-20,15608,51,0.3,15659,678541,10411,688952
2020-08-19,16472,63,0.4,16535,662933,10360,673293
2020-08-18,16931,56,0.3,16987,646461,10297,656758
2020-08-17,18193,75,0.4,18268,629530,10241,639771
2020-08-16,5267,29,0.5,5296,611337,10166,621503
2020-08-15,5983,42,0.7,6025,606070,10137,616207
2020-08-14,13692,74,0.5,13766,600087,10095,610182
2020-08-13,13213,50,0.4,13263,586395,10021,596416
2020-08-12,13373,66,0.5,13439,573182,9971,583153
2020-08-11,12926,45,0.3,12971,559809,9905,569714
2020-08-10,13433,64,0.5,13497,546883,9860,556743
2020-08-09,3128,37,1.2,3165,533450,9796,543246
2020-08-08,3263,34,1.0,3297,530322,9759,540081
2020-08-07,8365,76,0.9,8441,527059,9725,536784
2020-08-06,8611,75,0.9,8686,518694,9649,528343
2020-08-05,8694,68,0.8,8762,510083,9574,519657
2020-08-04,8399,40,0.5,8439,501389,9506,510895
2020-08-03,9283,37,0.4,9320,492990,9466,502456
2020-08-02,1885,14,0.7,1899,483707,9429,493136
2020-08-01,2097,13,0.6,2110,481822,9415,491237
2020-07-31,5394,73,1.3,5467,479725,9402,489127
2020-07-30,5540,24,0.4,5564,474331,9329,483660
2020-07-29,5855,38,0.6,5893,468791,9305,478096
2020-07-28,5870,15,0.3,5885,462936,9267,472203
2020-07-27,6848,22,0.3,6870,457066,9252,466318
2020-07-26,1461,9,0.6,1470,450218,9230,459448
2020-07-25,1695,7,0.4,1702,448757,9221,457978
2020-07-24,4488,29,0.6,4517,447062,9214,456276
2020-07-23,4473,6,0.1,4479,442574,9185,451759
2020-07-22,4904,25,0.5,4929,438101,9179,447280
2020-07-21,4812,6,0.1,4818,433197,9154,442351
2020-07-20,5989,24,0.4,6013,428385,9148,437533
2020-07-19,1342,3,0.2,1345,422396,9124,431520
2020-07-18,1413,1,0.1,1414,421054,9121,430175
2020-07-17,4128,11,0.3,4139,419641,9120,428761
2020-07-16,4548,3,0.1,4551,415513,9109,424622
2020-07-15,5401,7,0.1,5408,410965,9106,420071
2020-07-14,5254,7,0.1,5261,405564,9099,414663
2020-07-13,6346,18,0.3,6364,400310,9092,409402
2020-07-12,1189,7,0.6,1196,393964,9074,403038
2020-07-11,1390,4,0.3,1394,392775,9067,401842
2020-07-10,4682,11,0.2,4693,391385,9063,400448
2020-07-09,4801,10,0.2,4811,386703,9052,395755
2020-07-08,5287,13,0.2,5300,381902,9042,390944
2020-07-07,5328,10,0.2,5338,376615,9029,385644
2020-07-06,6314,19,0.3,6333,371287,9019,380306
2020-07-05,1190,2,0.2,1192,364973,9000,373973
2020-07-04,1424,2,0.1,1426,363783,8998,372781
2020-07-03,4523,13,0.3,4536,362359,8996,371355
2020-07-02,4735,8,0.2,4743,357836,8983,366819
2020-07-01,5108,11,0.2,5119,353101,8975,362076
2020-06-30,5012,12,0.2,5024,347993,8964,356957
2020-06-29,5911,24,0.4,5935,342981,8952,351933
2020-06-28,984,2,0.2,986,337070,8928,345998
2020-06-27,1100,10,0.9,1110,336086,8926,345012
2020-06-26,3903,25,0.6,3928,334986,8916,343902
2020-06-25,4157,19,0.5,4176,331083,8891,339974
2020-06-24,4602,21,0.5,4623,326926,8872,335798
2020-06-23,4640,16,0.3,4656,322324,8851,331175
2020-06-22,5008,24,0.5,5032,317684,8835,326519
2020-06-21,1023,5,0.5,1028,312676,8811,321487
2020-06-20,1051,7,0.7,1058,311653,8806,320459
2020-06-19,3785,18,0.5,3803,310602,8799,319401
2020-06-18,4544,12,0.3,4556,306817,8781,315598
2020-06-17,4961,19,0.4,4980,302273,8769,311042
2020-06-16,5410,39,0.7,5449,297312,8750,306062
2020-06-15,5828,18,0.3,5846,291902,8711,300613
2020-06-14,1127,6,0.5,1133,286074,8693,294767
2020-06-13,1236,8,0.6,1244,284947,8687,293634
2020-06-12,4613,15,0.3,4628,283711,8679,292390
2020-06-11,4855,13,0.3,4868,279098,8664,287762
2020-06-10,4542,15,0.3,4557,274243,8651,282894
2020-06-09,5649,12,0.2,5661,269701,8636,278337
2020-06-08,5730,20,0.3,5750,264052,8624,272676
2020-06-07,923,10,1.1,933,258322,8604,266926
2020-06-06,939,8,0.8,947,257399,8594,265993
2020-06-05,2899,29,1.0,2928,256460,8586,265046
2020-06-04,2900,17,0.6,2917,253561,8557,262118
2020-06-03,3115,14,0.4,3129,250661,8540,259201
2020-06-02,3807,37,1.0,3844,247546,8526,256072
2020-06-01,736,7,0.9,743,243739,8489,252228
2020-05-31,632,6,0.9,638,243003,8482,251485
2020-05-30,813,0,0.0,813,242371,8476,250847
2020-05-29,2572,17,0.7,2589,241558,8476,250034
2020-05-28,2764,18,0.6,2782,238986,8459,247445
2020-05-27,3259,19,0.6,3278,236222,8441,244663
2020-05-26,3438,14,0.4,3452,232963,8422,241385
2020-05-25,4051,19,0.5,4070,229525,8408,237933
2020-05-24,889,9,1.0,898,225474,8389,233863
2020-05-23,1032,7,0.7,1039,224585,8380,232965
2020-05-22,3312,30,0.9,3342,223553,8373,231926
2020-05-21,1131,13,1.1,1144,220241,8343,228584
2020-05-20,3923,24,0.6,3947,219110,8330,227440
2020-05-19,4635,21,0.5,4656,215187,8306,223493
2020-05-18,4381,24,0.5,4405,210552,8285,218837
2020-05-17,660,3,0.5,663,206171,8261,214432
2020-05-16,1287,14,1.1,1301,205511,8258,213769
2020-05-15,4146,26,0.6,4172,204224,8244,212468
2020-05-14,4169,28,0.7,4197,200078,8218,208296
2020-05-13,4444,24,0.5,4468,195909,8190,204099
2020-05-12,4770,24,0.5,4794,191465,8166,199631
2020-05-11,4364,33,0.8,4397,186695,8142,194837
2020-05-10,988,13,1.3,1001,182331,8109,190440
2020-05-09,1290,10,0.8,1300,181343,8096,189439
2020-05-08,3754,46,1.2,3800,180053,8086,188139
2020-05-07,3718,40,1.1,3758,176299,8040,184339
2020-05-06,4243,41,1.0,4284,172581,8000,180581
2020-05-05,4260,61,1.4,4321,168338,7959,176297
2020-05-04,4676,53,1.1,4729,164078,7898,171976
2020-05-03,1211,49,3.9,1260,159402,7845,167247
2020-05-02,1525,30,1.9,1555,158191,7796,165987
2020-05-01,1465,46,3.0,1511,156666,7766,164432
2020-04-30,4391,48,1.1,4439,155201,7720,162921
2020-04-29,3897,57,1.4,3954,150810,7672,158482
2020-04-28,4050,64,1.6,4114,146913,7615,154528
2020-04-27,4010,94,2.3,4104,142863,7551,150414
2020-04-26,933,40,4.1,973,138853,7457,146310
2020-04-25,1103,29,2.6,1132,137920,7417,145337
2020-04-24,3212,69,2.1,3281,136817,7388,144205
2020-04-23,2889,86,2.9,2975,133605,7319,140924
2020-04-22,3244,102,3.0,3346,130716,7233,137949
2020-04-21,3490,91,2.5,3581,127472,7131,134603
2020-04-20,3663,113,3.0,3776,123982,7040,131022
2020-04-19,1106,37,3.2,1143,120319,6927,127246
2020-04-18,1120,56,4.8,1176,119213,6890,126103
2020-04-17,3007,124,4.0,3131,118093,6834,124927
2020-04-16,3010,100,3.2,3110,115086,6710,121796
2020-04-15,3293,136,4.0,3429,112076,6610,118686
2020-04-14,3214,154,4.6,3368,108783,6474,115257
2020-04-13,1236,81,6.2,1317,105569,6320,111889
2020-04-12,1164,81,6.5,1245,104333,6239,110572
2020-04-11,1302,117,8.2,1419,103169,6158,109327
2020-04-10,1281,73,5.4,1354,101867,6041,107908
2020-04-09,1225,113,8.4,1338,100586,5968,106554
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3353,177,5.0,3530,94385,5586,99971
2020-04-05,1042,76,6.8,1118,91032,5409,96441
2020-04-04,1294,92,6.6,1386,89990,5333,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
