date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-19,4327,46,1.1,4373,3147065,56297,3203362
2021-01-18,20640,285,1.4,20925,3142738,56251,3198989
2021-01-17,8406,179,2.1,8585,3122098,55966,3178064
2021-01-16,8372,227,2.6,8599,3113692,55787,3169479
2021-01-15,18147,329,1.8,18476,3105320,55560,3160880
2021-01-14,19749,401,2.0,20150,3087173,55231,3142404
2021-01-13,21818,396,1.8,22214,3067424,54830,3122254
2021-01-12,23027,507,2.2,23534,3045606,54434,3100040
2021-01-11,32022,552,1.7,32574,3022579,53927,3076506
2021-01-10,14265,381,2.6,14646,2990557,53375,3043932
2021-01-09,15021,355,2.3,15376,2976292,52994,3029286
2021-01-08,27049,584,2.1,27633,2961271,52639,3013910
2021-01-07,28551,655,2.2,29206,2934222,52055,2986277
2021-01-06,29181,648,2.2,29829,2905671,51400,2957071
2021-01-05,30985,734,2.3,31719,2876490,50752,2927242
2021-01-04,37075,868,2.3,37943,2845505,50018,2895523
2021-01-03,14904,400,2.6,15304,2808430,49150,2857580
2021-01-02,14850,466,3.0,15316,2793526,48750,2842276
2021-01-01,6958,312,4.3,7270,2778676,48284,2826960
2020-12-31,8686,384,4.2,9070,2771718,47972,2819690
2020-12-30,18557,590,3.1,19147,2763032,47588,2810620
2020-12-29,18699,655,3.4,19354,2744475,46998,2791473
2020-12-28,21065,712,3.3,21777,2725776,46343,2772119
2020-12-27,9924,380,3.7,10304,2704711,45631,2750342
2020-12-26,10504,420,3.8,10924,2694787,45251,2740038
2020-12-25,6333,257,3.9,6590,2684283,44831,2729114
2020-12-24,5832,274,4.5,6106,2677950,44574,2722524
2020-12-23,17838,543,3.0,18381,2672118,44300,2716418
2020-12-22,26059,503,1.9,26562,2654280,43757,2698037
2020-12-21,31265,537,1.7,31802,2628221,43254,2671475
2020-12-20,12447,268,2.1,12715,2596956,42717,2639673
2020-12-19,13035,293,2.2,13328,2584509,42449,2626958
2020-12-18,23839,432,1.8,24271,2571474,42156,2613630
2020-12-17,23578,376,1.6,23954,2547635,41724,2589359
2020-12-16,22730,430,1.9,23160,2524057,41348,2565405
2020-12-15,22236,381,1.7,22617,2501327,40918,2542245
2020-12-14,25624,461,1.8,26085,2479091,40537,2519628
2020-12-13,8881,256,2.8,9137,2453467,40076,2493543
2020-12-12,8763,239,2.7,9002,2444586,39820,2484406
2020-12-11,17472,370,2.1,17842,2435823,39581,2475404
2020-12-10,18928,410,2.1,19338,2418351,39211,2457562
2020-12-09,18480,428,2.3,18908,2399423,38801,2438224
2020-12-08,18681,360,1.9,19041,2380943,38373,2419316
2020-12-07,23239,464,2.0,23703,2362262,38013,2400275
2020-12-06,7131,262,3.5,7393,2339023,37549,2376572
2020-12-05,6573,228,3.4,6801,2331892,37287,2369179
2020-12-04,15351,358,2.3,15709,2325319,37059,2362378
2020-12-03,17208,378,2.1,17586,2309968,36701,2346669
2020-12-02,17265,376,2.1,17641,2292760,36323,2329083
2020-12-01,18032,326,1.8,18358,2275495,35947,2311442
2020-11-30,22589,409,1.8,22998,2257463,35621,2293084
2020-11-29,6897,210,3.0,7107,2234874,35212,2270086
2020-11-28,6814,207,2.9,7021,2227977,35002,2262979
2020-11-27,15524,423,2.7,15947,2221163,34795,2255958
2020-11-26,18167,442,2.4,18609,2205639,34372,2240011
2020-11-25,18943,487,2.5,19430,2187472,33930,2221402
2020-11-24,19144,382,2.0,19526,2168529,33443,2201972
2020-11-23,25212,565,2.2,25777,2149385,33061,2182446
2020-11-22,8123,260,3.1,8383,2124173,32496,2156669
2020-11-21,8031,278,3.3,8309,2116050,32236,2148286
2020-11-20,17656,497,2.7,18153,2108019,31958,2139977
2020-11-19,18855,540,2.8,19395,2090363,31461,2121824
2020-11-18,20989,615,2.8,21604,2071508,30921,2102429
2020-11-17,21236,587,2.7,21823,2050519,30306,2080825
2020-11-16,27842,659,2.3,28501,2029283,29719,2059002
2020-11-15,10581,385,3.5,10966,2001441,29060,2030501
2020-11-14,9558,360,3.6,9918,1990860,28675,2019535
2020-11-13,21511,663,3.0,22174,1981302,28315,2009617
2020-11-12,23073,608,2.6,23681,1959791,27652,1987443
2020-11-11,23239,631,2.6,23870,1936718,27044,1963762
2020-11-10,25139,576,2.2,25715,1913479,26413,1939892
2020-11-09,30472,659,2.1,31131,1888340,25837,1914177
2020-11-08,11393,360,3.1,11753,1857868,25178,1883046
2020-11-07,12203,369,2.9,12572,1846475,24818,1871293
2020-11-06,26765,618,2.3,27383,1834272,24449,1858721
2020-11-05,27311,553,2.0,27864,1807507,23831,1831338
2020-11-04,25230,655,2.5,25885,1780196,23278,1803474
2020-11-03,26700,645,2.4,27345,1754966,22623,1777589
2020-11-02,27403,634,2.3,28037,1728266,21978,1750244
2020-11-01,9473,315,3.2,9788,1700863,21344,1722207
2020-10-31,9285,378,3.9,9663,1691390,21029,1712419
2020-10-30,20126,605,2.9,20731,1682105,20651,1702756
2020-10-29,20689,423,2.0,21112,1661979,20046,1682025
2020-10-28,20844,522,2.4,21366,1641290,19623,1660913
2020-10-27,20703,378,1.8,21081,1620446,19101,1639547
2020-10-26,23179,457,1.9,23636,1599743,18723,1618466
2020-10-25,7634,189,2.4,7823,1576564,18266,1594830
2020-10-24,7320,229,3.0,7549,1568930,18077,1587007
2020-10-23,15135,362,2.3,15497,1561610,17848,1579458
2020-10-22,15394,270,1.7,15664,1546475,17486,1563961
2020-10-21,16032,225,1.4,16257,1531081,17216,1548297
2020-10-20,16896,180,1.1,17076,1515049,16991,1532040
2020-10-19,20525,210,1.0,20735,1498153,16811,1514964
2020-10-18,6357,91,1.4,6448,1477628,16601,1494229
2020-10-17,5889,81,1.4,5970,1471271,16510,1487781
2020-10-16,13001,133,1.0,13134,1465382,16429,1481811
2020-10-15,13719,137,1.0,13856,1452381,16296,1468677
2020-10-14,15173,162,1.1,15335,1438662,16159,1454821
2020-10-13,15687,146,0.9,15833,1423489,15997,1439486
2020-10-12,19768,151,0.8,19919,1407802,15851,1423653
2020-10-11,6424,77,1.2,6501,1388034,15700,1403734
2020-10-10,5868,62,1.0,5930,1381610,15623,1397233
2020-10-09,12675,139,1.1,12814,1375742,15561,1391303
2020-10-08,12973,158,1.2,13131,1363067,15422,1378489
2020-10-07,14165,205,1.4,14370,1350094,15264,1365358
2020-10-06,14817,199,1.3,15016,1335929,15059,1350988
2020-10-05,19143,198,1.0,19341,1321112,14860,1335972
2020-10-04,5961,82,1.4,6043,1301969,14662,1316631
2020-10-03,5721,105,1.8,5826,1296008,14580,1310588
2020-10-02,13068,123,0.9,13191,1290287,14475,1304762
2020-10-01,12829,128,1.0,12957,1277219,14352,1291571
2020-09-30,14872,124,0.8,14996,1264390,14224,1278614
2020-09-29,15431,110,0.7,15541,1249518,14100,1263618
2020-09-28,19128,124,0.6,19252,1234087,13990,1248077
2020-09-27,5936,52,0.9,5988,1214959,13866,1228825
2020-09-26,5976,64,1.1,6040,1209023,13814,1222837
2020-09-25,13775,136,1.0,13911,1203047,13750,1216797
2020-09-24,14373,125,0.9,14498,1189272,13614,1202886
2020-09-23,16228,143,0.9,16371,1174899,13489,1188388
2020-09-22,16712,101,0.6,16813,1158671,13346,1172017
2020-09-21,20659,152,0.7,20811,1141959,13245,1155204
2020-09-20,5735,77,1.3,5812,1121300,13093,1134393
2020-09-19,5787,59,1.0,5846,1115565,13016,1128581
2020-09-18,14057,95,0.7,14152,1109778,12957,1122735
2020-09-17,15177,113,0.7,15290,1095721,12862,1108583
2020-09-16,17570,139,0.8,17709,1080544,12749,1093293
2020-09-15,18887,135,0.7,19022,1062974,12610,1075584
2020-09-14,21441,102,0.5,21543,1044087,12475,1056562
2020-09-13,6699,72,1.1,6771,1022646,12373,1035019
2020-09-12,7049,62,0.9,7111,1015947,12301,1028248
2020-09-11,14863,120,0.8,14983,1008898,12239,1021137
2020-09-10,15571,123,0.8,15694,994035,12119,1006154
2020-09-09,17828,126,0.7,17954,978464,11996,990460
2020-09-08,18777,107,0.6,18884,960636,11870,972506
2020-09-07,20903,128,0.6,21031,941859,11763,953622
2020-09-06,6374,54,0.8,6428,920956,11635,932591
2020-09-05,5947,70,1.2,6017,914582,11581,926163
2020-09-04,15484,124,0.8,15608,908635,11511,920146
2020-09-03,17619,121,0.7,17740,893151,11387,904538
2020-09-02,19093,98,0.5,19191,875532,11266,886798
2020-09-01,20336,107,0.5,20443,856439,11168,867607
2020-08-31,22592,141,0.6,22733,836103,11061,847164
2020-08-30,6747,47,0.7,6794,813511,10920,824431
2020-08-29,6351,41,0.6,6392,806764,10873,817637
2020-08-28,16419,90,0.5,16509,800413,10832,811245
2020-08-27,17278,56,0.3,17334,783994,10742,794736
2020-08-26,18812,46,0.2,18858,766716,10686,777402
2020-08-25,19346,38,0.2,19384,747904,10640,758544
2020-08-24,21116,76,0.4,21192,728558,10602,739160
2020-08-23,6943,21,0.3,6964,707442,10526,717968
2020-08-22,6756,47,0.7,6803,700499,10505,711004
2020-08-21,15210,59,0.4,15269,693743,10458,704201
2020-08-20,15608,51,0.3,15659,678533,10399,688932
2020-08-19,16472,63,0.4,16535,662925,10348,673273
2020-08-18,16932,55,0.3,16987,646453,10285,656738
2020-08-17,18193,75,0.4,18268,629521,10230,639751
2020-08-16,5267,29,0.5,5296,611328,10155,621483
2020-08-15,5983,42,0.7,6025,606061,10126,616187
2020-08-14,13692,74,0.5,13766,600078,10084,610162
2020-08-13,13213,50,0.4,13263,586386,10010,596396
2020-08-12,13373,66,0.5,13439,573173,9960,583133
2020-08-11,12926,45,0.3,12971,559800,9894,569694
2020-08-10,13433,64,0.5,13497,546874,9849,556723
2020-08-09,3128,37,1.2,3165,533441,9785,543226
2020-08-08,3263,34,1.0,3297,530313,9748,540061
2020-08-07,8365,76,0.9,8441,527050,9714,536764
2020-08-06,8611,75,0.9,8686,518685,9638,528323
2020-08-05,8695,67,0.8,8762,510074,9563,519637
2020-08-04,8399,40,0.5,8439,501379,9496,510875
2020-08-03,9283,37,0.4,9320,492980,9456,502436
2020-08-02,1885,14,0.7,1899,483697,9419,493116
2020-08-01,2097,13,0.6,2110,481812,9405,491217
2020-07-31,5394,73,1.3,5467,479715,9392,489107
2020-07-30,5540,24,0.4,5564,474321,9319,483640
2020-07-29,5855,38,0.6,5893,468781,9295,478076
2020-07-28,5870,15,0.3,5885,462926,9257,472183
2020-07-27,6848,22,0.3,6870,457056,9242,466298
2020-07-26,1461,9,0.6,1470,450208,9220,459428
2020-07-25,1695,7,0.4,1702,448747,9211,457958
2020-07-24,4488,29,0.6,4517,447052,9204,456256
2020-07-23,4473,6,0.1,4479,442564,9175,451739
2020-07-22,4904,25,0.5,4929,438091,9169,447260
2020-07-21,4812,6,0.1,4818,433187,9144,442331
2020-07-20,5989,24,0.4,6013,428375,9138,437513
2020-07-19,1342,3,0.2,1345,422386,9114,431500
2020-07-18,1413,1,0.1,1414,421044,9111,430155
2020-07-17,4128,11,0.3,4139,419631,9110,428741
2020-07-16,4548,3,0.1,4551,415503,9099,424602
2020-07-15,5401,7,0.1,5408,410955,9096,420051
2020-07-14,5254,7,0.1,5261,405554,9089,414643
2020-07-13,6345,19,0.3,6364,400300,9082,409382
2020-07-12,1189,7,0.6,1196,393955,9063,403018
2020-07-11,1390,4,0.3,1394,392766,9056,401822
2020-07-10,4681,12,0.3,4693,391376,9052,400428
2020-07-09,4801,10,0.2,4811,386695,9040,395735
2020-07-08,5287,13,0.2,5300,381894,9030,390924
2020-07-07,5328,10,0.2,5338,376607,9017,385624
2020-07-06,6314,19,0.3,6333,371279,9007,380286
2020-07-05,1190,2,0.2,1192,364965,8988,373953
2020-07-04,1423,2,0.1,1425,363775,8986,372761
2020-07-03,4523,13,0.3,4536,362352,8984,371336
2020-07-02,4735,8,0.2,4743,357829,8971,366800
2020-07-01,5108,11,0.2,5119,353094,8963,362057
2020-06-30,5012,12,0.2,5024,347986,8952,356938
2020-06-29,5911,24,0.4,5935,342974,8940,351914
2020-06-28,984,2,0.2,986,337063,8916,345979
2020-06-27,1100,10,0.9,1110,336079,8914,344993
2020-06-26,3904,25,0.6,3929,334979,8904,343883
2020-06-25,4156,20,0.5,4176,331075,8879,339954
2020-06-24,4602,21,0.5,4623,326919,8859,335778
2020-06-23,4640,16,0.3,4656,322317,8838,331155
2020-06-22,5008,24,0.5,5032,317677,8822,326499
2020-06-21,1023,5,0.5,1028,312669,8798,321467
2020-06-20,1051,7,0.7,1058,311646,8793,320439
2020-06-19,3785,18,0.5,3803,310595,8786,319381
2020-06-18,4544,12,0.3,4556,306810,8768,315578
2020-06-17,4961,19,0.4,4980,302266,8756,311022
2020-06-16,5410,39,0.7,5449,297305,8737,306042
2020-06-15,5828,18,0.3,5846,291895,8698,300593
2020-06-14,1127,6,0.5,1133,286067,8680,294747
2020-06-13,1236,8,0.6,1244,284940,8674,293614
2020-06-12,4613,15,0.3,4628,283704,8666,292370
2020-06-11,4855,13,0.3,4868,279091,8651,287742
2020-06-10,4542,15,0.3,4557,274236,8638,282874
2020-06-09,5648,12,0.2,5660,269694,8623,278317
2020-06-08,5730,20,0.3,5750,264046,8611,272657
2020-06-07,923,10,1.1,933,258316,8591,266907
2020-06-06,939,8,0.8,947,257393,8581,265974
2020-06-05,2899,29,1.0,2928,256454,8573,265027
2020-06-04,2900,17,0.6,2917,253555,8544,262099
2020-06-03,3116,14,0.4,3130,250655,8527,259182
2020-06-02,3807,37,1.0,3844,247539,8513,256052
2020-06-01,736,7,0.9,743,243732,8476,252208
2020-05-31,632,6,0.9,638,242996,8469,251465
2020-05-30,813,0,0.0,813,242364,8463,250827
2020-05-29,2572,17,0.7,2589,241551,8463,250014
2020-05-28,2765,17,0.6,2782,238979,8446,247425
2020-05-27,3259,19,0.6,3278,236214,8429,244643
2020-05-26,3438,14,0.4,3452,232955,8410,241365
2020-05-25,4051,19,0.5,4070,229517,8396,237913
2020-05-24,889,9,1.0,898,225466,8377,233843
2020-05-23,1032,7,0.7,1039,224577,8368,232945
2020-05-22,3312,30,0.9,3342,223545,8361,231906
2020-05-21,1131,13,1.1,1144,220233,8331,228564
2020-05-20,3923,24,0.6,3947,219102,8318,227420
2020-05-19,4634,22,0.5,4656,215179,8294,223473
2020-05-18,4381,24,0.5,4405,210545,8272,218817
2020-05-17,660,3,0.5,663,206164,8248,214412
2020-05-16,1287,14,1.1,1301,205504,8245,213749
2020-05-15,4147,24,0.6,4171,204217,8231,212448
2020-05-14,4169,28,0.7,4197,200070,8207,208277
2020-05-13,4444,24,0.5,4468,195901,8179,204080
2020-05-12,4771,23,0.5,4794,191457,8155,199612
2020-05-11,4364,33,0.8,4397,186686,8132,194818
2020-05-10,987,14,1.4,1001,182322,8099,190421
2020-05-09,1290,10,0.8,1300,181335,8085,189420
2020-05-08,3754,46,1.2,3800,180045,8075,188120
2020-05-07,3717,35,0.9,3752,176291,8029,184320
2020-05-06,4243,41,1.0,4284,172574,7994,180568
2020-05-05,4259,57,1.3,4316,168331,7953,176284
2020-05-04,4676,53,1.1,4729,164072,7896,171968
2020-05-03,1211,49,3.9,1260,159396,7843,167239
2020-05-02,1526,29,1.9,1555,158185,7794,165979
2020-05-01,1465,46,3.0,1511,156659,7765,164424
2020-04-30,4391,48,1.1,4439,155194,7719,162913
2020-04-29,3897,57,1.4,3954,150803,7671,158474
2020-04-28,4050,64,1.6,4114,146906,7614,154520
2020-04-27,4010,94,2.3,4104,142856,7550,150406
2020-04-26,933,40,4.1,973,138846,7456,146302
2020-04-25,1103,29,2.6,1132,137913,7416,145329
2020-04-24,3213,68,2.1,3281,136810,7387,144197
2020-04-23,2889,86,2.9,2975,133597,7319,140916
2020-04-22,3244,102,3.0,3346,130708,7233,137941
2020-04-21,3490,91,2.5,3581,127464,7131,134595
2020-04-20,3663,113,3.0,3776,123974,7040,131014
2020-04-19,1106,37,3.2,1143,120311,6927,127238
2020-04-18,1120,56,4.8,1176,119205,6890,126095
2020-04-17,3006,125,4.0,3131,118085,6834,124919
2020-04-16,3010,100,3.2,3110,115079,6709,121788
2020-04-15,3293,136,4.0,3429,112069,6609,118678
2020-04-14,3213,155,4.6,3368,108776,6473,115249
2020-04-13,1235,82,6.2,1317,105563,6318,111881
2020-04-12,1164,81,6.5,1245,104328,6236,110564
2020-04-11,1303,116,8.2,1419,103164,6155,109319
2020-04-10,1281,73,5.4,1354,101861,6039,107900
2020-04-09,1222,108,8.1,1330,100580,5966,106546
2020-04-08,2161,115,5.1,2276,99358,5858,105216
2020-04-07,2815,154,5.2,2969,97197,5743,102940
2020-04-06,3353,177,5.0,3530,94382,5589,99971
2020-04-05,1042,76,6.8,1118,91029,5412,96441
2020-04-04,1292,94,6.8,1386,89987,5336,95323
2020-04-03,3372,185,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
