date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-02,2193,7,0.3,2200,731553,10689,742242
2020-09-01,12043,95,0.8,12138,729360,10682,740042
2020-08-31,17523,143,0.8,17666,717317,10587,727904
2020-08-30,5447,50,0.9,5497,699794,10444,710238
2020-08-29,5139,41,0.8,5180,694347,10394,704741
2020-08-28,13345,82,0.6,13427,689208,10353,699561
2020-08-27,14102,53,0.4,14155,675863,10271,686134
2020-08-26,15361,40,0.3,15401,661761,10218,671979
2020-08-25,15431,41,0.3,15472,646400,10178,656578
2020-08-24,17157,68,0.4,17225,630969,10137,641106
2020-08-23,5718,20,0.3,5738,613812,10069,623881
2020-08-22,5598,44,0.8,5642,608094,10049,618143
2020-08-21,12410,53,0.4,12463,602496,10005,612501
2020-08-20,13002,50,0.4,13052,590086,9952,600038
2020-08-19,13612,61,0.4,13673,577084,9902,586986
2020-08-18,13970,56,0.4,14026,563472,9841,573313
2020-08-17,14975,75,0.5,15050,549502,9785,559287
2020-08-16,4317,27,0.6,4344,534527,9710,544237
2020-08-15,5025,42,0.8,5067,530210,9683,539893
2020-08-14,11452,79,0.7,11531,525185,9641,534826
2020-08-13,11007,54,0.5,11061,513733,9562,523295
2020-08-12,11186,67,0.6,11253,502726,9508,512234
2020-08-11,10743,43,0.4,10786,491540,9441,500981
2020-08-10,10931,64,0.6,10995,480797,9398,490195
2020-08-09,2533,36,1.4,2569,469866,9334,479200
2020-08-08,2693,34,1.2,2727,467333,9298,476631
2020-08-07,6953,77,1.1,7030,464640,9264,473904
2020-08-06,7117,79,1.1,7196,457687,9187,466874
2020-08-05,7136,68,0.9,7204,450570,9108,459678
2020-08-04,6984,41,0.6,7025,443434,9040,452474
2020-08-03,7603,39,0.5,7642,436450,8999,445449
2020-08-02,1440,13,0.9,1453,428847,8960,437807
2020-08-01,1721,13,0.7,1734,427407,8947,436354
2020-07-31,4454,74,1.6,4528,425686,8934,434620
2020-07-30,4578,23,0.5,4601,421232,8860,430092
2020-07-29,4840,37,0.8,4877,416654,8837,425491
2020-07-28,4834,16,0.3,4850,411814,8800,420614
2020-07-27,5661,25,0.4,5686,406980,8784,415764
2020-07-26,1128,9,0.8,1137,401319,8759,410078
2020-07-25,1391,6,0.4,1397,400191,8750,408941
2020-07-24,3722,26,0.7,3748,398800,8744,407544
2020-07-23,3732,6,0.2,3738,395078,8718,403796
2020-07-22,4015,24,0.6,4039,391346,8712,400058
2020-07-21,4074,6,0.1,4080,387331,8688,396019
2020-07-20,5091,20,0.4,5111,383257,8682,391939
2020-07-19,1070,3,0.3,1073,378166,8662,386828
2020-07-18,1152,1,0.1,1153,377096,8659,385755
2020-07-17,3488,13,0.4,3501,375944,8658,384602
2020-07-16,3877,4,0.1,3881,372456,8645,381101
2020-07-15,4596,7,0.2,4603,368579,8641,377220
2020-07-14,4504,9,0.2,4513,363983,8634,372617
2020-07-13,5343,19,0.4,5362,359479,8625,368104
2020-07-12,938,5,0.5,943,354136,8606,362742
2020-07-11,1124,4,0.4,1128,353198,8601,361799
2020-07-10,3982,13,0.3,3995,352074,8597,360671
2020-07-09,4062,7,0.2,4069,348092,8584,356676
2020-07-08,4460,11,0.2,4471,344030,8577,352607
2020-07-07,4549,10,0.2,4559,339570,8566,348136
2020-07-06,5338,14,0.3,5352,335021,8556,343577
2020-07-05,960,2,0.2,962,329683,8542,338225
2020-07-04,1155,2,0.2,1157,328723,8540,337263
2020-07-03,3822,10,0.3,3832,327568,8538,336106
2020-07-02,4032,9,0.2,4041,323746,8528,332274
2020-07-01,4376,9,0.2,4385,319714,8519,328233
2020-06-30,4332,11,0.3,4343,315338,8510,323848
2020-06-29,5041,27,0.5,5068,311006,8499,319505
2020-06-28,801,1,0.1,802,305965,8472,314437
2020-06-27,887,9,1.0,896,305164,8471,313635
2020-06-26,3393,22,0.6,3415,304277,8462,312739
2020-06-25,3596,18,0.5,3614,300884,8440,309324
2020-06-24,4036,21,0.5,4057,297288,8422,305710
2020-06-23,4067,15,0.4,4082,293252,8401,301653
2020-06-22,4405,26,0.6,4431,289185,8386,297571
2020-06-21,845,4,0.5,849,284780,8360,293140
2020-06-20,871,8,0.9,879,283935,8356,292291
2020-06-19,3312,18,0.5,3330,283064,8348,291412
2020-06-18,4004,13,0.3,4017,279752,8330,288082
2020-06-17,4466,16,0.4,4482,275748,8317,284065
2020-06-16,4872,37,0.8,4909,271282,8301,279583
2020-06-15,5189,18,0.3,5207,266410,8264,274674
2020-06-14,965,7,0.7,972,261221,8246,269467
2020-06-13,1051,7,0.7,1058,260256,8239,268495
2020-06-12,4116,14,0.3,4130,259205,8232,267437
2020-06-11,4353,11,0.3,4364,255089,8218,263307
2020-06-10,4043,15,0.4,4058,250736,8207,258943
2020-06-09,4790,12,0.2,4802,246693,8192,254885
2020-06-08,5202,19,0.4,5221,241903,8180,250083
2020-06-07,754,9,1.2,763,236701,8161,244862
2020-06-06,789,9,1.1,798,235947,8152,244099
2020-06-05,2489,30,1.2,2519,235158,8143,243301
2020-06-04,2526,17,0.7,2543,232669,8113,240782
2020-06-03,2472,13,0.5,2485,230143,8096,238239
2020-06-02,2754,32,1.1,2786,227671,8083,235754
2020-06-01,596,7,1.2,603,224917,8051,232968
2020-05-31,503,6,1.2,509,224321,8044,232365
2020-05-30,669,0,0.0,669,223818,8038,231856
2020-05-29,2223,16,0.7,2239,223149,8038,231187
2020-05-28,2441,17,0.7,2458,220926,8022,228948
2020-05-27,2794,18,0.6,2812,218485,8005,226490
2020-05-26,2981,12,0.4,2993,215691,7987,223678
2020-05-25,3538,18,0.5,3556,212710,7975,220685
2020-05-24,732,6,0.8,738,209172,7957,217129
2020-05-23,863,6,0.7,869,208440,7951,216391
2020-05-22,2913,26,0.9,2939,207577,7945,215522
2020-05-21,963,14,1.4,977,204664,7919,212583
2020-05-20,3507,19,0.5,3526,203701,7905,211606
2020-05-19,3802,20,0.5,3822,200194,7886,208080
2020-05-18,3912,19,0.5,3931,196392,7866,204258
2020-05-17,554,4,0.7,558,192480,7847,200327
2020-05-16,1119,13,1.1,1132,191926,7843,199769
2020-05-15,3700,22,0.6,3722,190807,7830,198637
2020-05-14,3745,23,0.6,3768,187107,7808,194915
2020-05-13,3650,19,0.5,3669,183362,7785,191147
2020-05-12,3806,19,0.5,3825,179712,7766,187478
2020-05-11,3922,24,0.6,3946,175906,7747,183653
2020-05-10,837,12,1.4,849,171984,7723,179707
2020-05-09,1151,11,0.9,1162,171147,7711,178858
2020-05-08,3356,43,1.3,3399,169996,7700,177696
2020-05-07,3354,31,0.9,3385,166640,7657,174297
2020-05-06,3780,41,1.1,3821,163286,7626,170912
2020-05-05,3846,47,1.2,3893,159506,7585,167091
2020-05-04,4190,45,1.1,4235,155660,7538,163198
2020-05-03,1060,43,3.9,1103,151470,7493,158963
2020-05-02,1347,23,1.7,1370,150410,7450,157860
2020-05-01,1276,43,3.3,1319,149063,7427,156490
2020-04-30,3982,39,1.0,4021,147787,7384,155171
2020-04-29,3431,42,1.2,3473,143805,7345,151150
2020-04-28,3598,51,1.4,3649,140374,7303,147677
2020-04-27,3567,71,2.0,3638,136776,7252,144028
2020-04-26,814,37,4.3,851,133209,7181,140390
2020-04-25,959,25,2.5,984,132395,7144,139539
2020-04-24,2863,55,1.9,2918,131436,7119,138555
2020-04-23,2566,71,2.7,2637,128573,7064,135637
2020-04-22,2901,76,2.6,2977,126007,6993,133000
2020-04-21,3175,81,2.5,3256,123106,6917,130023
2020-04-20,3303,88,2.6,3391,119931,6836,126767
2020-04-19,987,35,3.4,1022,116628,6748,123376
2020-04-18,986,50,4.8,1036,115641,6713,122354
2020-04-17,2687,113,4.0,2800,114655,6663,121318
2020-04-16,2685,83,3.0,2768,111968,6550,118518
2020-04-15,2934,110,3.6,3044,109283,6467,115750
2020-04-14,2846,127,4.3,2973,106349,6357,112706
2020-04-13,1084,78,6.7,1162,103503,6230,109733
2020-04-12,1053,75,6.6,1128,102419,6152,108571
2020-04-11,1191,110,8.5,1301,101366,6077,107443
2020-04-10,1166,70,5.7,1236,100175,5967,106142
2020-04-09,1106,105,8.7,1211,99009,5897,104906
2020-04-08,1978,108,5.2,2086,97903,5792,103695
2020-04-07,2593,151,5.5,2744,95925,5684,101609
2020-04-06,3100,164,5.0,3264,93332,5533,98865
2020-04-05,977,73,7.0,1050,90232,5369,95601
2020-04-04,1221,91,6.9,1312,89255,5296,94551
2020-04-03,3153,177,5.3,3330,88034,5205,93239
2020-04-02,3111,199,6.0,3310,84881,5028,89909
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
