date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-21,5287,40,0.8,5327,2598618,42688,2641306
2020-12-20,11233,214,1.9,11447,2593331,42648,2635979
2020-12-19,12624,287,2.2,12911,2582098,42434,2624532
2020-12-18,23008,430,1.8,23438,2569474,42147,2611621
2020-12-17,23075,377,1.6,23452,2546466,41717,2588183
2020-12-16,22216,431,1.9,22647,2523391,41340,2564731
2020-12-15,22102,381,1.7,22483,2501175,40909,2542084
2020-12-14,25612,462,1.8,26074,2479073,40528,2519601
2020-12-13,8882,256,2.8,9138,2453461,40066,2493527
2020-12-12,8760,239,2.7,8999,2444579,39810,2484389
2020-12-11,17466,371,2.1,17837,2435819,39571,2475390
2020-12-10,18924,410,2.1,19334,2418353,39200,2457553
2020-12-09,18473,429,2.3,18902,2399429,38790,2438219
2020-12-08,18680,360,1.9,19040,2380956,38361,2419317
2020-12-07,23239,464,2.0,23703,2362276,38001,2400277
2020-12-06,7135,262,3.5,7397,2339037,37537,2376574
2020-12-05,6573,228,3.4,6801,2331902,37275,2369177
2020-12-04,15349,358,2.3,15707,2325329,37047,2362376
2020-12-03,17209,377,2.1,17586,2309980,36689,2346669
2020-12-02,17255,376,2.1,17631,2292771,36312,2329083
2020-12-01,18030,327,1.8,18357,2275516,35936,2311452
2020-11-30,22591,409,1.8,23000,2257486,35609,2293095
2020-11-29,6903,210,3.0,7113,2234895,35200,2270095
2020-11-28,6815,207,2.9,7022,2227992,34990,2262982
2020-11-27,15524,423,2.7,15947,2221177,34783,2255960
2020-11-26,18169,442,2.4,18611,2205653,34360,2240013
2020-11-25,18943,486,2.5,19429,2187484,33918,2221402
2020-11-24,19144,382,2.0,19526,2168541,33432,2201973
2020-11-23,25211,566,2.2,25777,2149397,33050,2182447
2020-11-22,8124,260,3.1,8384,2124186,32484,2156670
2020-11-21,8030,279,3.4,8309,2116062,32224,2148286
2020-11-20,17656,498,2.7,18154,2108032,31945,2139977
2020-11-19,18855,540,2.8,19395,2090376,31447,2121823
2020-11-18,20986,615,2.8,21601,2071521,30907,2102428
2020-11-17,21237,587,2.7,21824,2050535,30292,2080827
2020-11-16,27841,659,2.3,28500,2029298,29705,2059003
2020-11-15,10582,385,3.5,10967,2001457,29046,2030503
2020-11-14,9559,360,3.6,9919,1990875,28661,2019536
2020-11-13,21511,663,3.0,22174,1981316,28301,2009617
2020-11-12,23073,608,2.6,23681,1959805,27638,1987443
2020-11-11,23236,631,2.6,23867,1936732,27030,1963762
2020-11-10,25138,577,2.2,25715,1913496,26399,1939895
2020-11-09,30474,659,2.1,31133,1888358,25822,1914180
2020-11-08,11396,360,3.1,11756,1857884,25163,1883047
2020-11-07,12203,369,2.9,12572,1846488,24803,1871291
2020-11-06,26765,618,2.3,27383,1834285,24434,1858719
2020-11-05,27309,554,2.0,27863,1807520,23816,1831336
2020-11-04,25227,655,2.5,25882,1780211,23262,1803473
2020-11-03,26701,644,2.4,27345,1754984,22607,1777591
2020-11-02,27400,634,2.3,28034,1728283,21963,1750246
2020-11-01,9476,315,3.2,9791,1700883,21329,1722212
2020-10-31,9285,378,3.9,9663,1691407,21014,1712421
2020-10-30,20126,606,2.9,20732,1682122,20636,1702758
2020-10-29,20689,422,2.0,21111,1661996,20030,1682026
2020-10-28,20844,522,2.4,21366,1641307,19608,1660915
2020-10-27,20704,378,1.8,21082,1620463,19086,1639549
2020-10-26,23179,457,1.9,23636,1599759,18708,1618467
2020-10-25,7634,189,2.4,7823,1576580,18251,1594831
2020-10-24,7320,229,3.0,7549,1568946,18062,1587008
2020-10-23,15135,362,2.3,15497,1561626,17833,1579459
2020-10-22,15397,267,1.7,15664,1546491,17471,1563962
2020-10-21,16032,225,1.4,16257,1531094,17204,1548298
2020-10-20,16896,180,1.1,17076,1515062,16979,1532041
2020-10-19,20524,209,1.0,20733,1498166,16799,1514965
2020-10-18,6358,90,1.4,6448,1477642,16590,1494232
2020-10-17,5889,81,1.4,5970,1471284,16500,1487784
2020-10-16,13000,133,1.0,13133,1465395,16419,1481814
2020-10-15,13720,137,1.0,13857,1452395,16286,1468681
2020-10-14,15172,163,1.1,15335,1438675,16149,1454824
2020-10-13,15687,146,0.9,15833,1423503,15986,1439489
2020-10-12,19768,151,0.8,19919,1407816,15840,1423656
2020-10-11,6425,77,1.2,6502,1388048,15689,1403737
2020-10-10,5867,62,1.0,5929,1381623,15612,1397235
2020-10-09,12676,138,1.1,12814,1375756,15550,1391306
2020-10-08,12972,158,1.2,13130,1363080,15412,1378492
2020-10-07,14165,205,1.4,14370,1350108,15254,1365362
2020-10-06,14818,199,1.3,15017,1335943,15049,1350992
2020-10-05,19144,198,1.0,19342,1321125,14850,1335975
2020-10-04,5961,82,1.4,6043,1301981,14652,1316633
2020-10-03,5722,105,1.8,5827,1296020,14570,1310590
2020-10-02,13066,123,0.9,13189,1290298,14465,1304763
2020-10-01,12829,128,1.0,12957,1277232,14342,1291574
2020-09-30,14872,124,0.8,14996,1264403,14214,1278617
2020-09-29,15431,110,0.7,15541,1249531,14090,1263621
2020-09-28,19130,123,0.6,19253,1234100,13980,1248080
2020-09-27,5938,52,0.9,5990,1214970,13857,1228827
2020-09-26,5975,64,1.1,6039,1209032,13805,1222837
2020-09-25,13776,136,1.0,13912,1203057,13741,1216798
2020-09-24,14373,125,0.9,14498,1189281,13605,1202886
2020-09-23,16229,142,0.9,16371,1174908,13480,1188388
2020-09-22,16712,101,0.6,16813,1158679,13338,1172017
2020-09-21,20659,152,0.7,20811,1141967,13237,1155204
2020-09-20,5735,77,1.3,5812,1121308,13085,1134393
2020-09-19,5787,59,1.0,5846,1115573,13008,1128581
2020-09-18,14057,95,0.7,14152,1109786,12949,1122735
2020-09-17,15177,113,0.7,15290,1095729,12854,1108583
2020-09-16,17572,139,0.8,17711,1080552,12741,1093293
2020-09-15,18887,135,0.7,19022,1062980,12602,1075582
2020-09-14,21441,102,0.5,21543,1044093,12467,1056560
2020-09-13,6699,72,1.1,6771,1022652,12365,1035017
2020-09-12,7048,62,0.9,7110,1015953,12293,1028246
2020-09-11,14863,120,0.8,14983,1008905,12231,1021136
2020-09-10,15571,123,0.8,15694,994042,12111,1006153
2020-09-09,17828,126,0.7,17954,978471,11988,990459
2020-09-08,18777,107,0.6,18884,960643,11862,972505
2020-09-07,20902,129,0.6,21031,941866,11755,953621
2020-09-06,6374,54,0.8,6428,920964,11626,932590
2020-09-05,5947,70,1.2,6017,914590,11572,926162
2020-09-04,15484,124,0.8,15608,908643,11502,920145
2020-09-03,17619,121,0.7,17740,893159,11378,904537
2020-09-02,19093,98,0.5,19191,875540,11257,886797
2020-09-01,20336,107,0.5,20443,856447,11159,867606
2020-08-31,22592,141,0.6,22733,836111,11052,847163
2020-08-30,6747,47,0.7,6794,813519,10911,824430
2020-08-29,6351,41,0.6,6392,806772,10864,817636
2020-08-28,16419,90,0.5,16509,800421,10823,811244
2020-08-27,17278,56,0.3,17334,784002,10733,794735
2020-08-26,18812,46,0.2,18858,766724,10677,777401
2020-08-25,19346,38,0.2,19384,747912,10631,758543
2020-08-24,21116,76,0.4,21192,728566,10593,739159
2020-08-23,6943,21,0.3,6964,707450,10517,717967
2020-08-22,6755,48,0.7,6803,700507,10496,711003
2020-08-21,15210,59,0.4,15269,693752,10448,704200
2020-08-20,15608,51,0.3,15659,678542,10389,688931
2020-08-19,16472,63,0.4,16535,662934,10338,673272
2020-08-18,16932,55,0.3,16987,646462,10275,656737
2020-08-17,18193,75,0.4,18268,629530,10220,639750
2020-08-16,5267,29,0.5,5296,611337,10145,621482
2020-08-15,5983,42,0.7,6025,606070,10116,616186
2020-08-14,13692,74,0.5,13766,600087,10074,610161
2020-08-13,13213,50,0.4,13263,586395,10000,596395
2020-08-12,13373,66,0.5,13439,573182,9950,583132
2020-08-11,12926,45,0.3,12971,559809,9884,569693
2020-08-10,13433,64,0.5,13497,546883,9839,556722
2020-08-09,3128,37,1.2,3165,533450,9775,543225
2020-08-08,3263,34,1.0,3297,530322,9738,540060
2020-08-07,8365,76,0.9,8441,527059,9704,536763
2020-08-06,8611,75,0.9,8686,518694,9628,528322
2020-08-05,8695,67,0.8,8762,510083,9553,519636
2020-08-04,8399,40,0.5,8439,501388,9486,510874
2020-08-03,9283,37,0.4,9320,492989,9446,502435
2020-08-02,1885,14,0.7,1899,483706,9409,493115
2020-08-01,2097,13,0.6,2110,481821,9395,491216
2020-07-31,5394,73,1.3,5467,479724,9382,489106
2020-07-30,5540,24,0.4,5564,474330,9309,483639
2020-07-29,5855,38,0.6,5893,468790,9285,478075
2020-07-28,5870,15,0.3,5885,462935,9247,472182
2020-07-27,6848,22,0.3,6870,457065,9232,466297
2020-07-26,1461,9,0.6,1470,450217,9210,459427
2020-07-25,1695,7,0.4,1702,448756,9201,457957
2020-07-24,4488,29,0.6,4517,447061,9194,456255
2020-07-23,4473,6,0.1,4479,442573,9165,451738
2020-07-22,4904,25,0.5,4929,438100,9159,447259
2020-07-21,4812,6,0.1,4818,433196,9134,442330
2020-07-20,5989,24,0.4,6013,428384,9128,437512
2020-07-19,1342,3,0.2,1345,422395,9104,431499
2020-07-18,1413,1,0.1,1414,421053,9101,430154
2020-07-17,4128,11,0.3,4139,419640,9100,428740
2020-07-16,4548,3,0.1,4551,415512,9089,424601
2020-07-15,5401,7,0.1,5408,410964,9086,420050
2020-07-14,5254,7,0.1,5261,405563,9079,414642
2020-07-13,6346,18,0.3,6364,400309,9072,409381
2020-07-12,1189,7,0.6,1196,393963,9054,403017
2020-07-11,1390,4,0.3,1394,392774,9047,401821
2020-07-10,4681,12,0.3,4693,391384,9043,400427
2020-07-09,4801,10,0.2,4811,386703,9031,395734
2020-07-08,5287,13,0.2,5300,381902,9021,390923
2020-07-07,5328,10,0.2,5338,376615,9008,385623
2020-07-06,6314,19,0.3,6333,371287,8998,380285
2020-07-05,1190,2,0.2,1192,364973,8979,373952
2020-07-04,1423,2,0.1,1425,363783,8977,372760
2020-07-03,4523,13,0.3,4536,362360,8975,371335
2020-07-02,4735,8,0.2,4743,357837,8962,366799
2020-07-01,5109,10,0.2,5119,353102,8954,362056
2020-06-30,5012,12,0.2,5024,347993,8944,356937
2020-06-29,5911,24,0.4,5935,342981,8932,351913
2020-06-28,984,2,0.2,986,337070,8908,345978
2020-06-27,1100,10,0.9,1110,336086,8906,344992
2020-06-26,3902,26,0.7,3928,334986,8896,343882
2020-06-25,4157,19,0.5,4176,331084,8870,339954
2020-06-24,4602,21,0.5,4623,326927,8851,335778
2020-06-23,4640,16,0.3,4656,322325,8830,331155
2020-06-22,5008,24,0.5,5032,317685,8814,326499
2020-06-21,1023,5,0.5,1028,312677,8790,321467
2020-06-20,1051,7,0.7,1058,311654,8785,320439
2020-06-19,3785,18,0.5,3803,310603,8778,319381
2020-06-18,4544,12,0.3,4556,306818,8760,315578
2020-06-17,4962,18,0.4,4980,302274,8748,311022
2020-06-16,5410,39,0.7,5449,297312,8730,306042
2020-06-15,5828,18,0.3,5846,291902,8691,300593
2020-06-14,1127,6,0.5,1133,286074,8673,294747
2020-06-13,1236,8,0.6,1244,284947,8667,293614
2020-06-12,4613,15,0.3,4628,283711,8659,292370
2020-06-11,4855,13,0.3,4868,279098,8644,287742
2020-06-10,4542,15,0.3,4557,274243,8631,282874
2020-06-09,5649,12,0.2,5661,269701,8616,278317
2020-06-08,5730,20,0.3,5750,264052,8604,272656
2020-06-07,923,10,1.1,933,258322,8584,266906
2020-06-06,939,8,0.8,947,257399,8574,265973
2020-06-05,2899,29,1.0,2928,256460,8566,265026
2020-06-04,2900,17,0.6,2917,253561,8537,262098
2020-06-03,3115,14,0.4,3129,250661,8520,259181
2020-06-02,3808,36,0.9,3844,247546,8506,256052
2020-06-01,736,7,0.9,743,243738,8470,252208
2020-05-31,632,6,0.9,638,243002,8463,251465
2020-05-30,813,0,0.0,813,242370,8457,250827
2020-05-29,2572,17,0.7,2589,241557,8457,250014
2020-05-28,2764,18,0.6,2782,238985,8440,247425
2020-05-27,3259,19,0.6,3278,236221,8422,244643
2020-05-26,3438,14,0.4,3452,232962,8403,241365
2020-05-25,4051,19,0.5,4070,229524,8389,237913
2020-05-24,889,9,1.0,898,225473,8370,233843
2020-05-23,1032,7,0.7,1039,224584,8361,232945
2020-05-22,3312,30,0.9,3342,223552,8354,231906
2020-05-21,1131,13,1.1,1144,220240,8324,228564
2020-05-20,3923,24,0.6,3947,219109,8311,227420
2020-05-19,4635,21,0.5,4656,215186,8287,223473
2020-05-18,4381,24,0.5,4405,210551,8266,218817
2020-05-17,660,3,0.5,663,206170,8242,214412
2020-05-16,1287,14,1.1,1301,205510,8239,213749
2020-05-15,4147,24,0.6,4171,204223,8225,212448
2020-05-14,4169,28,0.7,4197,200076,8201,208277
2020-05-13,4444,24,0.5,4468,195907,8173,204080
2020-05-12,4772,22,0.5,4794,191463,8149,199612
2020-05-11,4364,33,0.8,4397,186691,8127,194818
2020-05-10,987,14,1.4,1001,182327,8094,190421
2020-05-09,1289,11,0.8,1300,181340,8080,189420
2020-05-08,3754,46,1.2,3800,180051,8069,188120
2020-05-07,3717,35,0.9,3752,176297,8023,184320
2020-05-06,4242,42,1.0,4284,172580,7988,180568
2020-05-05,4259,57,1.3,4316,168338,7946,176284
2020-05-04,4676,53,1.1,4729,164079,7889,171968
2020-05-03,1211,49,3.9,1260,159403,7836,167239
2020-05-02,1525,30,1.9,1555,158192,7787,165979
2020-05-01,1465,46,3.0,1511,156667,7757,164424
2020-04-30,4391,48,1.1,4439,155202,7711,162913
2020-04-29,3897,57,1.4,3954,150811,7663,158474
2020-04-28,4050,64,1.6,4114,146914,7606,154520
2020-04-27,4010,94,2.3,4104,142864,7542,150406
2020-04-26,933,40,4.1,973,138854,7448,146302
2020-04-25,1103,29,2.6,1132,137921,7408,145329
2020-04-24,3213,68,2.1,3281,136818,7379,144197
2020-04-23,2889,86,2.9,2975,133605,7311,140916
2020-04-22,3244,102,3.0,3346,130716,7225,137941
2020-04-21,3490,91,2.5,3581,127472,7123,134595
2020-04-20,3665,111,2.9,3776,123982,7032,131014
2020-04-19,1106,37,3.2,1143,120317,6921,127238
2020-04-18,1120,56,4.8,1176,119211,6884,126095
2020-04-17,3006,125,4.0,3131,118091,6828,124919
2020-04-16,3010,100,3.2,3110,115085,6703,121788
2020-04-15,3293,136,4.0,3429,112075,6603,118678
2020-04-14,3214,154,4.6,3368,108782,6467,115249
2020-04-13,1235,82,6.2,1317,105568,6313,111881
2020-04-12,1164,81,6.5,1245,104333,6231,110564
2020-04-11,1302,117,8.2,1419,103169,6150,109319
2020-04-10,1281,73,5.4,1354,101867,6033,107900
2020-04-09,1222,108,8.1,1330,100586,5960,106546
2020-04-08,2162,114,5.0,2276,99364,5852,105216
2020-04-07,2815,154,5.2,2969,97202,5738,102940
2020-04-06,3353,177,5.0,3530,94387,5584,99971
2020-04-05,1043,75,6.7,1118,91034,5407,96441
2020-04-04,1294,92,6.6,1386,89991,5332,95323
2020-04-03,3373,184,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
