date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-27,3726,27,0.7,3753,1587360,18516,1605876
2020-10-26,19326,322,1.6,19648,1583634,18489,1602123
2020-10-25,7436,186,2.4,7622,1564308,18167,1582475
2020-10-24,7245,223,3.0,7468,1556872,17981,1574853
2020-10-23,14881,352,2.3,15233,1549627,17758,1567385
2020-10-22,15204,266,1.7,15470,1534746,17406,1552152
2020-10-21,15880,221,1.4,16101,1519542,17140,1536682
2020-10-20,16692,176,1.0,16868,1503662,16919,1520581
2020-10-19,20264,206,1.0,20470,1486970,16743,1503713
2020-10-18,6282,90,1.4,6372,1466706,16537,1483243
2020-10-17,5804,81,1.4,5885,1460424,16447,1476871
2020-10-16,12834,131,1.0,12965,1454620,16366,1470986
2020-10-15,13566,134,1.0,13700,1441786,16235,1458021
2020-10-14,14985,158,1.0,15143,1428220,16101,1444321
2020-10-13,15549,145,0.9,15694,1413235,15943,1429178
2020-10-12,19466,150,0.8,19616,1397686,15798,1413484
2020-10-11,6344,76,1.2,6420,1378220,15648,1393868
2020-10-10,5792,61,1.0,5853,1371876,15572,1387448
2020-10-09,12474,138,1.1,12612,1366084,15511,1381595
2020-10-08,12867,158,1.2,13025,1353610,15373,1368983
2020-10-07,14002,202,1.4,14204,1340743,15215,1355958
2020-10-06,14705,197,1.3,14902,1326741,15013,1341754
2020-10-05,18858,197,1.0,19055,1312036,14816,1326852
2020-10-04,5912,81,1.4,5993,1293178,14619,1307797
2020-10-03,5627,104,1.8,5731,1287266,14538,1301804
2020-10-02,12858,121,0.9,12979,1281639,14434,1296073
2020-10-01,12728,128,1.0,12856,1268781,14313,1283094
2020-09-30,14670,123,0.8,14793,1256053,14185,1270238
2020-09-29,15260,110,0.7,15370,1241383,14062,1255445
2020-09-28,18889,124,0.7,19013,1226123,13952,1240075
2020-09-27,5867,52,0.9,5919,1207234,13828,1221062
2020-09-26,5890,64,1.1,5954,1201367,13776,1215143
2020-09-25,13610,135,1.0,13745,1195477,13712,1209189
2020-09-24,14186,124,0.9,14310,1181867,13577,1195444
2020-09-23,16058,142,0.9,16200,1167681,13453,1181134
2020-09-22,16583,100,0.6,16683,1151623,13311,1164934
2020-09-21,20459,151,0.7,20610,1135040,13211,1148251
2020-09-20,5670,77,1.3,5747,1114581,13060,1127641
2020-09-19,5735,59,1.0,5794,1108911,12983,1121894
2020-09-18,13875,95,0.7,13970,1103176,12924,1116100
2020-09-17,15064,113,0.7,15177,1089301,12829,1102130
2020-09-16,17420,138,0.8,17558,1074237,12716,1086953
2020-09-15,18812,135,0.7,18947,1056817,12578,1069395
2020-09-14,21213,102,0.5,21315,1038005,12443,1050448
2020-09-13,6624,71,1.1,6695,1016792,12341,1029133
2020-09-12,6958,61,0.9,7019,1010168,12270,1022438
2020-09-11,14638,119,0.8,14757,1003210,12209,1015419
2020-09-10,15491,122,0.8,15613,988572,12090,1000662
2020-09-09,17635,123,0.7,17758,973081,11968,985049
2020-09-08,18687,107,0.6,18794,955446,11845,967291
2020-09-07,20577,129,0.6,20706,936759,11738,948497
2020-09-06,6290,54,0.9,6344,916182,11609,927791
2020-09-05,5889,69,1.2,5958,909892,11555,921447
2020-09-04,15250,124,0.8,15374,904003,11486,915489
2020-09-03,17300,121,0.7,17421,888753,11362,900115
2020-09-02,18905,98,0.5,19003,871453,11241,882694
2020-09-01,20203,107,0.5,20310,852548,11143,863691
2020-08-31,22351,141,0.6,22492,832345,11036,843381
2020-08-30,6679,47,0.7,6726,809994,10895,820889
2020-08-29,6271,39,0.6,6310,803315,10848,814163
2020-08-28,16230,90,0.6,16320,797044,10809,807853
2020-08-27,17125,56,0.3,17181,780814,10719,791533
2020-08-26,18671,43,0.2,18714,763689,10663,774352
2020-08-25,19222,37,0.2,19259,745018,10620,755638
2020-08-24,20910,74,0.4,20984,725796,10583,736379
2020-08-23,6880,21,0.3,6901,704886,10509,715395
2020-08-22,6720,47,0.7,6767,698006,10488,708494
2020-08-21,14965,59,0.4,15024,691286,10441,701727
2020-08-20,15489,50,0.3,15539,676321,10382,686703
2020-08-19,16361,63,0.4,16424,660832,10332,671164
2020-08-18,16809,55,0.3,16864,644471,10269,654740
2020-08-17,18106,75,0.4,18181,627662,10214,637876
2020-08-16,5252,29,0.5,5281,609556,10139,619695
2020-08-15,5971,42,0.7,6013,604304,10110,614414
2020-08-14,13650,74,0.5,13724,598333,10068,608401
2020-08-13,13146,50,0.4,13196,584683,9994,594677
2020-08-12,13334,66,0.5,13400,571537,9944,581481
2020-08-11,12911,45,0.3,12956,558203,9878,568081
2020-08-10,13329,63,0.5,13392,545292,9833,555125
2020-08-09,3125,37,1.2,3162,531963,9770,541733
2020-08-08,3260,34,1.0,3294,528838,9733,538571
2020-08-07,8325,76,0.9,8401,525578,9699,535277
2020-08-06,8553,75,0.9,8628,517253,9623,526876
2020-08-05,8638,67,0.8,8705,508700,9548,518248
2020-08-04,8366,40,0.5,8406,500062,9481,509543
2020-08-03,9256,36,0.4,9292,491696,9441,501137
2020-08-02,1884,13,0.7,1897,482440,9405,491845
2020-08-01,2094,13,0.6,2107,480556,9392,489948
2020-07-31,5358,72,1.3,5430,478462,9379,487841
2020-07-30,5515,24,0.4,5539,473104,9307,482411
2020-07-29,5814,38,0.6,5852,467589,9283,476872
2020-07-28,5868,15,0.3,5883,461775,9245,471020
2020-07-27,6817,22,0.3,6839,455907,9230,465137
2020-07-26,1458,9,0.6,1467,449090,9208,458298
2020-07-25,1694,7,0.4,1701,447632,9199,456831
2020-07-24,4477,29,0.6,4506,445938,9192,455130
2020-07-23,4464,6,0.1,4470,441461,9163,450624
2020-07-22,4835,25,0.5,4860,436997,9157,446154
2020-07-21,4786,6,0.1,4792,432162,9132,441294
2020-07-20,5929,24,0.4,5953,427376,9126,436502
2020-07-19,1341,3,0.2,1344,421447,9102,430549
2020-07-18,1409,1,0.1,1410,420106,9099,429205
2020-07-17,4095,11,0.3,4106,418697,9098,427795
2020-07-16,4536,3,0.1,4539,414602,9087,423689
2020-07-15,5347,7,0.1,5354,410066,9084,419150
2020-07-14,5216,7,0.1,5223,404719,9077,413796
2020-07-13,6267,17,0.3,6284,399503,9070,408573
2020-07-12,1188,7,0.6,1195,393236,9053,402289
2020-07-11,1372,4,0.3,1376,392048,9046,401094
2020-07-10,4631,10,0.2,4641,390676,9042,399718
2020-07-09,4705,9,0.2,4714,386045,9032,395077
2020-07-08,5209,12,0.2,5221,381340,9023,390363
2020-07-07,5306,10,0.2,5316,376131,9011,385142
2020-07-06,6231,18,0.3,6249,370825,9001,379826
2020-07-05,1187,2,0.2,1189,364594,8983,373577
2020-07-04,1419,2,0.1,1421,363407,8981,372388
2020-07-03,4451,13,0.3,4464,361988,8979,370967
2020-07-02,4683,7,0.1,4690,357537,8966,366503
2020-07-01,5064,11,0.2,5075,352854,8959,361813
2020-06-30,4964,10,0.2,4974,347790,8948,356738
2020-06-29,5860,23,0.4,5883,342826,8938,351764
2020-06-28,984,2,0.2,986,336966,8915,345881
2020-06-27,1099,10,0.9,1109,335982,8913,344895
2020-06-26,3880,22,0.6,3902,334883,8903,343786
2020-06-25,4133,19,0.5,4152,331003,8881,339884
2020-06-24,4575,21,0.5,4596,326870,8862,335732
2020-06-23,4640,16,0.3,4656,322295,8841,331136
2020-06-22,5006,24,0.5,5030,317655,8825,326480
2020-06-21,1023,5,0.5,1028,312649,8801,321450
2020-06-20,1051,7,0.7,1058,311626,8796,320422
2020-06-19,3778,18,0.5,3796,310575,8789,319364
2020-06-18,4541,12,0.3,4553,306797,8771,315568
2020-06-17,4962,18,0.4,4980,302256,8759,311015
2020-06-16,5410,39,0.7,5449,297294,8741,306035
2020-06-15,5827,18,0.3,5845,291884,8702,300586
2020-06-14,1127,6,0.5,1133,286057,8684,294741
2020-06-13,1236,8,0.6,1244,284930,8678,293608
2020-06-12,4613,15,0.3,4628,283694,8670,292364
2020-06-11,4855,13,0.3,4868,279081,8655,287736
2020-06-10,4543,15,0.3,4558,274226,8642,282868
2020-06-09,5648,12,0.2,5660,269683,8627,278310
2020-06-08,5728,20,0.3,5748,264035,8615,272650
2020-06-07,923,10,1.1,933,258307,8595,266902
2020-06-06,939,8,0.8,947,257384,8585,265969
2020-06-05,2899,29,1.0,2928,256445,8577,265022
2020-06-04,2899,17,0.6,2916,253546,8548,262094
2020-06-03,3115,14,0.4,3129,250647,8531,259178
2020-06-02,3807,37,1.0,3844,247532,8517,256049
2020-06-01,735,7,0.9,742,243725,8480,252205
2020-05-31,632,6,0.9,638,242990,8473,251463
2020-05-30,813,0,0.0,813,242358,8467,250825
2020-05-29,2572,17,0.7,2589,241545,8467,250012
2020-05-28,2764,17,0.6,2781,238973,8450,247423
2020-05-27,3259,19,0.6,3278,236209,8433,244642
2020-05-26,3438,14,0.4,3452,232950,8414,241364
2020-05-25,4051,19,0.5,4070,229512,8400,237912
2020-05-24,889,9,1.0,898,225461,8381,233842
2020-05-23,1032,7,0.7,1039,224572,8372,232944
2020-05-22,3312,30,0.9,3342,223540,8365,231905
2020-05-21,1131,13,1.1,1144,220228,8335,228563
2020-05-20,3923,24,0.6,3947,219097,8322,227419
2020-05-19,4636,20,0.4,4656,215174,8298,223472
2020-05-18,4380,24,0.5,4404,210538,8278,218816
2020-05-17,660,3,0.5,663,206158,8254,214412
2020-05-16,1287,14,1.1,1301,205498,8251,213749
2020-05-15,4146,26,0.6,4172,204211,8237,212448
2020-05-14,4170,28,0.7,4198,200065,8211,208276
2020-05-13,4444,24,0.5,4468,195895,8183,204078
2020-05-12,4772,22,0.5,4794,191451,8159,199610
2020-05-11,4363,33,0.8,4396,186679,8137,194816
2020-05-10,986,14,1.4,1000,182316,8104,190420
2020-05-09,1288,11,0.8,1299,181330,8090,189420
2020-05-08,3754,46,1.2,3800,180042,8079,188121
2020-05-07,3717,37,1.0,3754,176288,8033,184321
2020-05-06,4242,42,1.0,4284,172571,7996,180567
2020-05-05,4260,61,1.4,4321,168329,7954,176283
2020-05-04,4676,53,1.1,4729,164069,7893,171962
2020-05-03,1211,49,3.9,1260,159393,7840,167233
2020-05-02,1525,30,1.9,1555,158182,7791,165973
2020-05-01,1465,46,3.0,1511,156657,7761,164418
2020-04-30,4390,45,1.0,4435,155192,7715,162907
2020-04-29,3897,57,1.4,3954,150802,7670,158472
2020-04-28,4050,64,1.6,4114,146905,7613,154518
2020-04-27,4009,95,2.3,4104,142855,7549,150404
2020-04-26,933,40,4.1,973,138846,7454,146300
2020-04-25,1103,29,2.6,1132,137913,7414,145327
2020-04-24,3212,69,2.1,3281,136810,7385,144195
2020-04-23,2889,86,2.9,2975,133598,7316,140914
2020-04-22,3244,102,3.0,3346,130709,7230,137939
2020-04-21,3490,91,2.5,3581,127465,7128,134593
2020-04-20,3662,114,3.0,3776,123975,7037,131012
2020-04-19,1105,38,3.3,1143,120313,6923,127236
2020-04-18,1119,56,4.8,1175,119208,6885,126093
2020-04-17,3007,124,4.0,3131,118089,6829,124918
2020-04-16,3010,100,3.2,3110,115082,6705,121787
2020-04-15,3293,136,4.0,3429,112072,6605,118677
2020-04-14,3213,155,4.6,3368,108779,6469,115248
2020-04-13,1236,81,6.2,1317,105566,6314,111880
2020-04-12,1164,81,6.5,1245,104330,6233,110563
2020-04-11,1302,117,8.2,1419,103166,6152,109318
2020-04-10,1281,73,5.4,1354,101864,6035,107899
2020-04-09,1222,109,8.2,1331,100583,5962,106545
2020-04-08,2161,115,5.1,2276,99361,5853,105214
2020-04-07,2815,154,5.2,2969,97200,5738,102938
2020-04-06,3353,177,5.0,3530,94385,5584,99969
2020-04-05,1043,74,6.6,1117,91032,5407,96439
2020-04-04,1293,93,6.7,1386,89989,5333,95322
2020-04-03,3373,184,5.2,3557,88696,5240,93936
2020-04-02,3344,216,6.1,3560,85323,5056,90379
2020-04-01,3718,218,5.5,3936,81979,4840,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
