date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-27,1754,1,0.1,1755,656330,10195,666525
2020-08-26,10426,19,0.2,10445,654576,10194,664770
2020-08-25,14741,40,0.3,14781,644150,10175,654325
2020-08-24,16155,69,0.4,16224,629409,10135,639544
2020-08-23,5258,18,0.3,5276,613254,10066,623320
2020-08-22,5554,43,0.8,5597,607996,10048,618044
2020-08-21,12411,53,0.4,12464,602442,10005,612447
2020-08-20,12999,50,0.4,13049,590031,9952,599983
2020-08-19,13617,61,0.4,13678,577032,9902,586934
2020-08-18,13970,56,0.4,14026,563415,9841,573256
2020-08-17,14974,75,0.5,15049,549445,9785,559230
2020-08-16,4318,27,0.6,4345,534471,9710,544181
2020-08-15,5028,42,0.8,5070,530153,9683,539836
2020-08-14,11452,79,0.7,11531,525125,9641,534766
2020-08-13,11007,54,0.5,11061,513673,9562,523235
2020-08-12,11187,67,0.6,11254,502666,9508,512174
2020-08-11,10744,43,0.4,10787,491479,9441,500920
2020-08-10,10933,64,0.6,10997,480735,9398,490133
2020-08-09,2535,36,1.4,2571,469802,9334,479136
2020-08-08,2693,34,1.2,2727,467267,9298,476565
2020-08-07,6954,77,1.1,7031,464574,9264,473838
2020-08-06,7118,79,1.1,7197,457620,9187,466807
2020-08-05,7136,68,0.9,7204,450502,9108,459610
2020-08-04,6988,41,0.6,7029,443366,9040,452406
2020-08-03,7603,39,0.5,7642,436378,8999,445377
2020-08-02,1441,13,0.9,1454,428775,8960,437735
2020-08-01,1710,13,0.8,1723,427334,8947,436281
2020-07-31,4454,74,1.6,4528,425624,8934,434558
2020-07-30,4580,23,0.5,4603,421170,8860,430030
2020-07-29,4840,37,0.8,4877,416590,8837,425427
2020-07-28,4835,16,0.3,4851,411750,8800,420550
2020-07-27,5661,25,0.4,5686,406915,8784,415699
2020-07-26,1128,9,0.8,1137,401254,8759,410013
2020-07-25,1391,6,0.4,1397,400126,8750,408876
2020-07-24,3724,26,0.7,3750,398735,8744,407479
2020-07-23,3732,6,0.2,3738,395011,8718,403729
2020-07-22,4016,24,0.6,4040,391279,8712,399991
2020-07-21,4076,6,0.1,4082,387263,8688,395951
2020-07-20,5091,20,0.4,5111,383187,8682,391869
2020-07-19,1070,3,0.3,1073,378096,8662,386758
2020-07-18,1153,1,0.1,1154,377026,8659,385685
2020-07-17,3489,13,0.4,3502,375873,8658,384531
2020-07-16,3875,4,0.1,3879,372384,8645,381029
2020-07-15,4596,7,0.2,4603,368509,8641,377150
2020-07-14,4497,9,0.2,4506,363913,8634,372547
2020-07-13,5342,19,0.4,5361,359416,8625,368041
2020-07-12,938,5,0.5,943,354074,8606,362680
2020-07-11,1124,4,0.4,1128,353136,8601,361737
2020-07-10,3986,13,0.3,3999,352012,8597,360609
2020-07-09,4061,8,0.2,4069,348026,8584,356610
2020-07-08,4461,11,0.2,4472,343965,8576,352541
2020-07-07,4550,10,0.2,4560,339504,8565,348069
2020-07-06,5341,14,0.3,5355,334954,8555,343509
2020-07-05,960,2,0.2,962,329613,8541,338154
2020-07-04,1153,2,0.2,1155,328653,8539,337192
2020-07-03,3818,10,0.3,3828,327500,8537,336037
2020-07-02,4035,9,0.2,4044,323682,8527,332209
2020-07-01,4377,9,0.2,4386,319647,8518,328165
2020-06-30,4333,11,0.3,4344,315270,8509,323779
2020-06-29,5043,27,0.5,5070,310937,8498,319435
2020-06-28,798,1,0.1,799,305894,8471,314365
2020-06-27,887,9,1.0,896,305096,8470,313566
2020-06-26,3392,22,0.6,3414,304209,8461,312670
2020-06-25,3597,18,0.5,3615,300817,8439,309256
2020-06-24,4036,21,0.5,4057,297220,8421,305641
2020-06-23,4067,15,0.4,4082,293184,8400,301584
2020-06-22,4405,26,0.6,4431,289117,8385,297502
2020-06-21,845,4,0.5,849,284712,8359,293071
2020-06-20,871,8,0.9,879,283867,8355,292222
2020-06-19,3308,18,0.5,3326,282996,8347,291343
2020-06-18,4002,13,0.3,4015,279688,8329,288017
2020-06-17,4466,16,0.4,4482,275686,8316,284002
2020-06-16,4872,37,0.8,4909,271220,8300,279520
2020-06-15,5189,18,0.3,5207,266348,8263,274611
2020-06-14,965,7,0.7,972,261159,8245,269404
2020-06-13,1051,7,0.7,1058,260194,8238,268432
2020-06-12,4117,14,0.3,4131,259143,8231,267374
2020-06-11,4355,11,0.3,4366,255026,8217,263243
2020-06-10,4044,15,0.4,4059,250671,8206,258877
2020-06-09,4790,12,0.2,4802,246627,8191,254818
2020-06-08,5204,19,0.4,5223,241837,8179,250016
2020-06-07,754,9,1.2,763,236633,8160,244793
2020-06-06,789,9,1.1,798,235879,8151,244030
2020-06-05,2489,30,1.2,2519,235090,8142,243232
2020-06-04,2526,17,0.7,2543,232601,8112,240713
2020-06-03,2472,13,0.5,2485,230075,8095,238170
2020-06-02,2754,32,1.1,2786,227603,8082,235685
2020-06-01,596,7,1.2,603,224849,8050,232899
2020-05-31,503,6,1.2,509,224253,8043,232296
2020-05-30,669,0,0.0,669,223750,8037,231787
2020-05-29,2224,16,0.7,2240,223081,8037,231118
2020-05-28,2441,17,0.7,2458,220857,8021,228878
2020-05-27,2794,18,0.6,2812,218416,8004,226420
2020-05-26,2981,12,0.4,2993,215622,7986,223608
2020-05-25,3538,18,0.5,3556,212641,7974,220615
2020-05-24,732,6,0.8,738,209103,7956,217059
2020-05-23,863,6,0.7,869,208371,7950,216321
2020-05-22,2913,26,0.9,2939,207508,7944,215452
2020-05-21,963,14,1.4,977,204595,7918,212513
2020-05-20,3509,19,0.5,3528,203632,7904,211536
2020-05-19,3803,20,0.5,3823,200123,7885,208008
2020-05-18,3913,19,0.5,3932,196320,7865,204185
2020-05-17,554,4,0.7,558,192407,7846,200253
2020-05-16,1119,13,1.1,1132,191853,7842,199695
2020-05-15,3700,22,0.6,3722,190734,7829,198563
2020-05-14,3740,23,0.6,3763,187034,7807,194841
2020-05-13,3645,19,0.5,3664,183294,7784,191078
2020-05-12,3805,19,0.5,3824,179649,7765,187414
2020-05-11,3920,24,0.6,3944,175844,7746,183590
2020-05-10,837,12,1.4,849,171924,7722,179646
2020-05-09,1151,11,0.9,1162,171087,7710,178797
2020-05-08,3357,43,1.3,3400,169936,7699,177635
2020-05-07,3354,31,0.9,3385,166579,7656,174235
2020-05-06,3780,41,1.1,3821,163225,7625,170850
2020-05-05,3846,47,1.2,3893,159445,7584,167029
2020-05-04,4190,45,1.1,4235,155599,7537,163136
2020-05-03,1061,43,3.9,1104,151409,7492,158901
2020-05-02,1347,23,1.7,1370,150348,7449,157797
2020-05-01,1275,43,3.3,1318,149001,7426,156427
2020-04-30,3943,39,1.0,3982,147726,7383,155109
2020-04-29,3431,42,1.2,3473,143783,7344,151127
2020-04-28,3598,51,1.4,3649,140352,7302,147654
2020-04-27,3568,71,2.0,3639,136754,7251,144005
2020-04-26,814,37,4.3,851,133186,7180,140366
2020-04-25,959,25,2.5,984,132372,7143,139515
2020-04-24,2856,55,1.9,2911,131413,7118,138531
2020-04-23,2566,71,2.7,2637,128557,7063,135620
2020-04-22,2902,76,2.6,2978,125991,6992,132983
2020-04-21,3176,81,2.5,3257,123089,6916,130005
2020-04-20,3289,88,2.6,3377,119913,6835,126748
2020-04-19,987,35,3.4,1022,116624,6747,123371
2020-04-18,986,50,4.8,1036,115637,6712,122349
2020-04-17,2687,113,4.0,2800,114651,6662,121313
2020-04-16,2685,83,3.0,2768,111964,6549,118513
2020-04-15,2933,110,3.6,3043,109279,6466,115745
2020-04-14,2846,126,4.2,2972,106346,6356,112702
2020-04-13,1084,78,6.7,1162,103500,6230,109730
2020-04-12,1053,75,6.6,1128,102416,6152,108568
2020-04-11,1191,110,8.5,1301,101363,6077,107440
2020-04-10,1166,70,5.7,1236,100172,5967,106139
2020-04-09,1107,105,8.7,1212,99006,5897,104903
2020-04-08,1979,108,5.2,2087,97899,5792,103691
2020-04-07,2593,151,5.5,2744,95920,5684,101604
2020-04-06,3102,164,5.0,3266,93327,5533,98860
2020-04-05,977,73,7.0,1050,90225,5369,95594
2020-04-04,1221,91,6.9,1312,89248,5296,94544
2020-04-03,3150,177,5.3,3327,88027,5205,93232
2020-04-02,3107,199,6.0,3306,84877,5028,89905
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
