date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-06,667,7,1.0,674,776727,11052,787779
2020-09-05,2677,26,1.0,2703,776060,11045,787105
2020-09-04,10293,95,0.9,10388,773383,11019,784402
2020-09-03,13473,119,0.9,13592,763090,10924,774014
2020-09-02,15247,99,0.6,15346,749617,10805,760422
2020-09-01,16519,114,0.7,16633,734370,10706,745076
2020-08-31,18074,146,0.8,18220,717851,10592,728443
2020-08-30,5462,50,0.9,5512,699777,10446,710223
2020-08-29,5139,41,0.8,5180,694315,10396,704711
2020-08-28,13352,82,0.6,13434,689176,10355,699531
2020-08-27,14098,53,0.4,14151,675824,10273,686097
2020-08-26,15362,40,0.3,15402,661726,10220,671946
2020-08-25,15430,41,0.3,15471,646364,10180,656544
2020-08-24,17156,68,0.4,17224,630934,10139,641073
2020-08-23,5718,20,0.3,5738,613778,10071,623849
2020-08-22,5599,44,0.8,5643,608060,10051,618111
2020-08-21,12408,53,0.4,12461,602461,10007,612468
2020-08-20,13001,50,0.4,13051,590053,9954,600007
2020-08-19,13610,61,0.4,13671,577052,9904,586956
2020-08-18,13969,56,0.4,14025,563442,9843,573285
2020-08-17,14975,75,0.5,15050,549473,9787,559260
2020-08-16,4315,27,0.6,4342,534498,9712,544210
2020-08-15,5025,42,0.8,5067,530183,9685,539868
2020-08-14,11451,79,0.7,11530,525158,9643,534801
2020-08-13,11007,54,0.5,11061,513707,9564,523271
2020-08-12,11186,67,0.6,11253,502700,9510,512210
2020-08-11,10743,43,0.4,10786,491514,9443,500957
2020-08-10,10931,65,0.6,10996,480771,9400,490171
2020-08-09,2532,36,1.4,2568,469840,9335,479175
2020-08-08,2691,34,1.2,2725,467308,9299,476607
2020-08-07,6953,77,1.1,7030,464617,9265,473882
2020-08-06,7114,79,1.1,7193,457664,9188,466852
2020-08-05,7136,68,0.9,7204,450550,9109,459659
2020-08-04,6985,41,0.6,7026,443414,9041,452455
2020-08-03,7603,39,0.5,7642,436429,9000,445429
2020-08-02,1440,13,0.9,1453,428826,8961,437787
2020-08-01,1724,13,0.7,1737,427386,8948,436334
2020-07-31,4454,74,1.6,4528,425662,8935,434597
2020-07-30,4578,23,0.5,4601,421208,8861,430069
2020-07-29,4839,37,0.8,4876,416630,8838,425468
2020-07-28,4833,16,0.3,4849,411791,8801,420592
2020-07-27,5659,25,0.4,5684,406958,8785,415743
2020-07-26,1128,9,0.8,1137,401299,8760,410059
2020-07-25,1391,6,0.4,1397,400171,8751,408922
2020-07-24,3722,26,0.7,3748,398780,8745,407525
2020-07-23,3731,6,0.2,3737,395058,8719,403777
2020-07-22,4015,24,0.6,4039,391327,8713,400040
2020-07-21,4074,6,0.1,4080,387312,8689,396001
2020-07-20,5091,20,0.4,5111,383238,8683,391921
2020-07-19,1070,3,0.3,1073,378147,8663,386810
2020-07-18,1152,1,0.1,1153,377077,8660,385737
2020-07-17,3487,13,0.4,3500,375925,8659,384584
2020-07-16,3877,4,0.1,3881,372438,8646,381084
2020-07-15,4596,7,0.2,4603,368561,8642,377203
2020-07-14,4504,9,0.2,4513,363965,8635,372600
2020-07-13,5343,19,0.4,5362,359461,8626,368087
2020-07-12,938,5,0.5,943,354118,8607,362725
2020-07-11,1124,4,0.4,1128,353180,8602,361782
2020-07-10,3982,13,0.3,3995,352056,8598,360654
2020-07-09,4061,8,0.2,4069,348074,8585,356659
2020-07-08,4458,11,0.2,4469,344013,8577,352590
2020-07-07,4549,10,0.2,4559,339555,8566,348121
2020-07-06,5337,14,0.3,5351,335006,8556,343562
2020-07-05,960,2,0.2,962,329669,8542,338211
2020-07-04,1155,2,0.2,1157,328709,8540,337249
2020-07-03,3821,10,0.3,3831,327554,8538,336092
2020-07-02,4032,9,0.2,4041,323733,8528,332261
2020-07-01,4376,9,0.2,4385,319701,8519,328220
2020-06-30,4332,11,0.3,4343,315325,8510,323835
2020-06-29,5041,27,0.5,5068,310993,8499,319492
2020-06-28,801,1,0.1,802,305952,8472,314424
2020-06-27,887,9,1.0,896,305151,8471,313622
2020-06-26,3393,22,0.6,3415,304264,8462,312726
2020-06-25,3596,18,0.5,3614,300871,8440,309311
2020-06-24,4036,21,0.5,4057,297275,8422,305697
2020-06-23,4067,15,0.4,4082,293239,8401,301640
2020-06-22,4405,26,0.6,4431,289172,8386,297558
2020-06-21,845,4,0.5,849,284767,8360,293127
2020-06-20,871,8,0.9,879,283922,8356,292278
2020-06-19,3312,18,0.5,3330,283051,8348,291399
2020-06-18,4004,13,0.3,4017,279739,8330,288069
2020-06-17,4466,16,0.4,4482,275735,8317,284052
2020-06-16,4872,37,0.8,4909,271269,8301,279570
2020-06-15,5189,18,0.3,5207,266397,8264,274661
2020-06-14,965,7,0.7,972,261208,8246,269454
2020-06-13,1051,7,0.7,1058,260243,8239,268482
2020-06-12,4116,14,0.3,4130,259192,8232,267424
2020-06-11,4353,11,0.3,4364,255076,8218,263294
2020-06-10,4042,15,0.4,4057,250723,8207,258930
2020-06-09,4790,12,0.2,4802,246681,8192,254873
2020-06-08,5202,19,0.4,5221,241891,8180,250071
2020-06-07,754,9,1.2,763,236689,8161,244850
2020-06-06,789,9,1.1,798,235935,8152,244087
2020-06-05,2489,30,1.2,2519,235146,8143,243289
2020-06-04,2526,17,0.7,2543,232657,8113,240770
2020-06-03,2472,13,0.5,2485,230131,8096,238227
2020-06-02,2754,32,1.1,2786,227659,8083,235742
2020-06-01,596,7,1.2,603,224905,8051,232956
2020-05-31,503,6,1.2,509,224309,8044,232353
2020-05-30,669,0,0.0,669,223806,8038,231844
2020-05-29,2223,16,0.7,2239,223137,8038,231175
2020-05-28,2441,17,0.7,2458,220914,8022,228936
2020-05-27,2794,18,0.6,2812,218473,8005,226478
2020-05-26,2980,12,0.4,2992,215679,7987,223666
2020-05-25,3538,18,0.5,3556,212699,7975,220674
2020-05-24,732,6,0.8,738,209161,7957,217118
2020-05-23,863,6,0.7,869,208429,7951,216380
2020-05-22,2913,26,0.9,2939,207566,7945,215511
2020-05-21,963,14,1.4,977,204653,7919,212572
2020-05-20,3507,19,0.5,3526,203690,7905,211595
2020-05-19,3802,20,0.5,3822,200183,7886,208069
2020-05-18,3912,19,0.5,3931,196381,7866,204247
2020-05-17,554,4,0.7,558,192469,7847,200316
2020-05-16,1119,13,1.1,1132,191915,7843,199758
2020-05-15,3700,22,0.6,3722,190796,7830,198626
2020-05-14,3745,23,0.6,3768,187096,7808,194904
2020-05-13,3650,19,0.5,3669,183351,7785,191136
2020-05-12,3806,19,0.5,3825,179701,7766,187467
2020-05-11,3922,24,0.6,3946,175895,7747,183642
2020-05-10,837,12,1.4,849,171973,7723,179696
2020-05-09,1151,11,0.9,1162,171136,7711,178847
2020-05-08,3356,43,1.3,3399,169985,7700,177685
2020-05-07,3354,31,0.9,3385,166629,7657,174286
2020-05-06,3780,41,1.1,3821,163275,7626,170901
2020-05-05,3846,47,1.2,3893,159495,7585,167080
2020-05-04,4189,45,1.1,4234,155649,7538,163187
2020-05-03,1060,43,3.9,1103,151460,7493,158953
2020-05-02,1347,23,1.7,1370,150400,7450,157850
2020-05-01,1276,43,3.3,1319,149053,7427,156480
2020-04-30,3982,39,1.0,4021,147777,7384,155161
2020-04-29,3430,42,1.2,3472,143795,7345,151140
2020-04-28,3598,51,1.4,3649,140365,7303,147668
2020-04-27,3567,71,2.0,3638,136767,7252,144019
2020-04-26,814,37,4.3,851,133200,7181,140381
2020-04-25,959,25,2.5,984,132386,7144,139530
2020-04-24,2862,55,1.9,2917,131427,7119,138546
2020-04-23,2566,71,2.7,2637,128565,7064,135629
2020-04-22,2901,76,2.6,2977,125999,6993,132992
2020-04-21,3175,81,2.5,3256,123098,6917,130015
2020-04-20,3302,88,2.6,3390,119923,6836,126759
2020-04-19,987,35,3.4,1022,116621,6748,123369
2020-04-18,986,50,4.8,1036,115634,6713,122347
2020-04-17,2687,113,4.0,2800,114648,6663,121311
2020-04-16,2685,83,3.0,2768,111961,6550,118511
2020-04-15,2934,110,3.6,3044,109276,6467,115743
2020-04-14,2846,127,4.3,2973,106342,6357,112699
2020-04-13,1084,78,6.7,1162,103496,6230,109726
2020-04-12,1053,75,6.6,1128,102412,6152,108564
2020-04-11,1189,110,8.5,1299,101359,6077,107436
2020-04-10,1166,70,5.7,1236,100170,5967,106137
2020-04-09,1105,105,8.7,1210,99004,5897,104901
2020-04-08,1978,108,5.2,2086,97899,5792,103691
2020-04-07,2592,151,5.5,2743,95921,5684,101605
2020-04-06,3100,164,5.0,3264,93329,5533,98862
2020-04-05,977,73,7.0,1050,90229,5369,95598
2020-04-04,1221,91,6.9,1312,89252,5296,94548
2020-04-03,3152,177,5.3,3329,88031,5205,93236
2020-04-02,3109,199,6.0,3308,84879,5028,89907
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
