date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-08,2183,9,0.4,2192,800115,11272,811387
2020-09-07,12158,93,0.8,12251,797932,11263,809195
2020-09-06,4750,58,1.2,4808,785774,11170,796944
2020-09-05,4501,66,1.4,4567,781024,11112,792136
2020-09-04,12188,116,0.9,12304,776523,11046,787569
2020-09-03,14006,123,0.9,14129,764335,10930,775265
2020-09-02,15310,101,0.7,15411,750329,10807,761136
2020-09-01,16538,114,0.7,16652,735019,10706,745725
2020-08-31,18071,147,0.8,18218,718481,10592,729073
2020-08-30,5463,50,0.9,5513,700410,10445,710855
2020-08-29,5151,41,0.8,5192,694947,10395,705342
2020-08-28,13384,82,0.6,13466,689796,10354,700150
2020-08-27,14117,53,0.4,14170,676412,10272,686684
2020-08-26,15432,40,0.3,15472,662295,10219,672514
2020-08-25,15829,41,0.3,15870,646863,10179,657042
2020-08-24,17230,68,0.4,17298,631034,10138,641172
2020-08-23,5718,20,0.3,5738,613804,10070,623874
2020-08-22,5599,44,0.8,5643,608086,10050,618136
2020-08-21,12408,53,0.4,12461,602487,10006,612493
2020-08-20,13005,50,0.4,13055,590079,9953,600032
2020-08-19,13611,61,0.4,13672,577074,9903,586977
2020-08-18,13969,56,0.4,14025,563463,9842,573305
2020-08-17,14985,75,0.5,15060,549494,9786,559280
2020-08-16,4315,27,0.6,4342,534509,9711,544220
2020-08-15,5025,42,0.8,5067,530194,9684,539878
2020-08-14,11450,79,0.7,11529,525169,9642,534811
2020-08-13,11007,54,0.5,11061,513719,9563,523282
2020-08-12,11187,67,0.6,11254,502712,9509,512221
2020-08-11,10752,43,0.4,10795,491525,9442,500967
2020-08-10,10944,65,0.6,11009,480773,9399,490172
2020-08-09,2532,36,1.4,2568,469829,9334,479163
2020-08-08,2691,34,1.2,2725,467297,9298,476595
2020-08-07,6954,77,1.1,7031,464606,9264,473870
2020-08-06,7113,79,1.1,7192,457652,9187,466839
2020-08-05,7136,68,0.9,7204,450539,9108,459647
2020-08-04,6986,41,0.6,7027,443403,9040,452443
2020-08-03,7601,39,0.5,7640,436417,8999,445416
2020-08-02,1440,13,0.9,1453,428816,8960,437776
2020-08-01,1724,13,0.7,1737,427376,8947,436323
2020-07-31,4457,74,1.6,4531,425652,8934,434586
2020-07-30,4578,23,0.5,4601,421195,8860,430055
2020-07-29,4839,37,0.8,4876,416617,8837,425454
2020-07-28,4832,16,0.3,4848,411778,8800,420578
2020-07-27,5658,25,0.4,5683,406946,8784,415730
2020-07-26,1128,9,0.8,1137,401288,8759,410047
2020-07-25,1391,6,0.4,1397,400160,8750,408910
2020-07-24,3722,26,0.7,3748,398769,8744,407513
2020-07-23,3731,6,0.2,3737,395047,8718,403765
2020-07-22,4015,24,0.6,4039,391316,8712,400028
2020-07-21,4074,6,0.1,4080,387301,8688,395989
2020-07-20,5091,20,0.4,5111,383227,8682,391909
2020-07-19,1070,3,0.3,1073,378136,8662,386798
2020-07-18,1152,1,0.1,1153,377066,8659,385725
2020-07-17,3487,13,0.4,3500,375914,8658,384572
2020-07-16,3877,4,0.1,3881,372427,8645,381072
2020-07-15,4596,7,0.2,4603,368550,8641,377191
2020-07-14,4504,9,0.2,4513,363954,8634,372588
2020-07-13,5343,19,0.4,5362,359450,8625,368075
2020-07-12,938,5,0.5,943,354107,8606,362713
2020-07-11,1124,4,0.4,1128,353169,8601,361770
2020-07-10,3981,13,0.3,3994,352045,8597,360642
2020-07-09,4062,7,0.2,4069,348064,8584,356648
2020-07-08,4458,11,0.2,4469,344002,8577,352579
2020-07-07,4548,10,0.2,4558,339544,8566,348110
2020-07-06,5337,14,0.3,5351,334996,8556,343552
2020-07-05,960,2,0.2,962,329659,8542,338201
2020-07-04,1155,2,0.2,1157,328699,8540,337239
2020-07-03,3820,10,0.3,3830,327544,8538,336082
2020-07-02,4031,9,0.2,4040,323724,8528,332252
2020-07-01,4376,9,0.2,4385,319693,8519,328212
2020-06-30,4332,11,0.3,4343,315317,8510,323827
2020-06-29,5041,27,0.5,5068,310985,8499,319484
2020-06-28,801,1,0.1,802,305944,8472,314416
2020-06-27,887,9,1.0,896,305143,8471,313614
2020-06-26,3393,22,0.6,3415,304256,8462,312718
2020-06-25,3596,18,0.5,3614,300863,8440,309303
2020-06-24,4036,21,0.5,4057,297267,8422,305689
2020-06-23,4067,15,0.4,4082,293231,8401,301632
2020-06-22,4404,26,0.6,4430,289164,8386,297550
2020-06-21,845,4,0.5,849,284760,8360,293120
2020-06-20,871,8,0.9,879,283915,8356,292271
2020-06-19,3312,18,0.5,3330,283044,8348,291392
2020-06-18,4004,13,0.3,4017,279732,8330,288062
2020-06-17,4466,16,0.4,4482,275728,8317,284045
2020-06-16,4872,37,0.8,4909,271262,8301,279563
2020-06-15,5189,18,0.3,5207,266390,8264,274654
2020-06-14,965,7,0.7,972,261201,8246,269447
2020-06-13,1051,7,0.7,1058,260236,8239,268475
2020-06-12,4118,14,0.3,4132,259185,8232,267417
2020-06-11,4353,11,0.3,4364,255067,8218,263285
2020-06-10,4040,15,0.4,4055,250714,8207,258921
2020-06-09,4790,12,0.2,4802,246674,8192,254866
2020-06-08,5202,19,0.4,5221,241884,8180,250064
2020-06-07,754,9,1.2,763,236682,8161,244843
2020-06-06,789,9,1.1,798,235928,8152,244080
2020-06-05,2489,30,1.2,2519,235139,8143,243282
2020-06-04,2526,17,0.7,2543,232650,8113,240763
2020-06-03,2472,13,0.5,2485,230124,8096,238220
2020-06-02,2754,32,1.1,2786,227652,8083,235735
2020-06-01,596,7,1.2,603,224898,8051,232949
2020-05-31,503,6,1.2,509,224302,8044,232346
2020-05-30,669,0,0.0,669,223799,8038,231837
2020-05-29,2223,16,0.7,2239,223130,8038,231168
2020-05-28,2441,17,0.7,2458,220907,8022,228929
2020-05-27,2794,18,0.6,2812,218466,8005,226471
2020-05-26,2980,12,0.4,2992,215672,7987,223659
2020-05-25,3538,18,0.5,3556,212692,7975,220667
2020-05-24,732,6,0.8,738,209154,7957,217111
2020-05-23,863,6,0.7,869,208422,7951,216373
2020-05-22,2913,26,0.9,2939,207559,7945,215504
2020-05-21,963,14,1.4,977,204646,7919,212565
2020-05-20,3507,19,0.5,3526,203683,7905,211588
2020-05-19,3802,20,0.5,3822,200176,7886,208062
2020-05-18,3912,19,0.5,3931,196374,7866,204240
2020-05-17,554,4,0.7,558,192462,7847,200309
2020-05-16,1119,13,1.1,1132,191908,7843,199751
2020-05-15,3700,22,0.6,3722,190789,7830,198619
2020-05-14,3745,23,0.6,3768,187089,7808,194897
2020-05-13,3650,19,0.5,3669,183344,7785,191129
2020-05-12,3805,19,0.5,3824,179694,7766,187460
2020-05-11,3921,24,0.6,3945,175889,7747,183636
2020-05-10,837,12,1.4,849,171968,7723,179691
2020-05-09,1151,11,0.9,1162,171131,7711,178842
2020-05-08,3356,43,1.3,3399,169980,7700,177680
2020-05-07,3354,31,0.9,3385,166624,7657,174281
2020-05-06,3779,41,1.1,3820,163270,7626,170896
2020-05-05,3846,47,1.2,3893,159491,7585,167076
2020-05-04,4189,45,1.1,4234,155645,7538,163183
2020-05-03,1060,43,3.9,1103,151456,7493,158949
2020-05-02,1347,23,1.7,1370,150396,7450,157846
2020-05-01,1276,43,3.3,1319,149049,7427,156476
2020-04-30,3982,39,1.0,4021,147773,7384,155157
2020-04-29,3430,42,1.2,3472,143791,7345,151136
2020-04-28,3598,51,1.4,3649,140361,7303,147664
2020-04-27,3567,71,2.0,3638,136763,7252,144015
2020-04-26,814,37,4.3,851,133196,7181,140377
2020-04-25,959,25,2.5,984,132382,7144,139526
2020-04-24,2862,55,1.9,2917,131423,7119,138542
2020-04-23,2565,71,2.7,2636,128561,7064,135625
2020-04-22,2901,76,2.6,2977,125996,6993,132989
2020-04-21,3175,81,2.5,3256,123095,6917,130012
2020-04-20,3302,88,2.6,3390,119920,6836,126756
2020-04-19,987,35,3.4,1022,116618,6748,123366
2020-04-18,986,50,4.8,1036,115631,6713,122344
2020-04-17,2685,113,4.0,2798,114645,6663,121308
2020-04-16,2685,83,3.0,2768,111960,6550,118510
2020-04-15,2934,110,3.6,3044,109275,6467,115742
2020-04-14,2846,127,4.3,2973,106341,6357,112698
2020-04-13,1084,78,6.7,1162,103495,6230,109725
2020-04-12,1053,75,6.6,1128,102411,6152,108563
2020-04-11,1188,110,8.5,1298,101358,6077,107435
2020-04-10,1166,70,5.7,1236,100170,5967,106137
2020-04-09,1105,105,8.7,1210,99004,5897,104901
2020-04-08,1978,108,5.2,2086,97899,5792,103691
2020-04-07,2592,151,5.5,2743,95921,5684,101605
2020-04-06,3100,164,5.0,3264,93329,5533,98862
2020-04-05,977,73,7.0,1050,90229,5369,95598
2020-04-04,1221,91,6.9,1312,89252,5296,94548
2020-04-03,3152,177,5.3,3329,88031,5205,93236
2020-04-02,3109,199,6.0,3308,84879,5028,89907
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
